Date,Close,High,Low,Open,Volume,Above SMA 20,Above SMA 50,Above SMA 200,A,D,AD Change,AD,Percent Change,Cumulative Return
2023-03-24,3970.989990234375,3972.739990234375,3909.159912109375,3939.2099609375,4583970000,174,125,224,368,130,238,-52875,0.005639807253104534,1.2622707264912658
2023-03-27,3977.530029296875,4003.830078125,3970.489990234375,3982.929931640625,4233540000,199,133,238,366,132,234,-52641,0.0016469543057482383,1.2643496286992806
2023-03-28,3971.27001953125,3979.199951171875,3951.530029296875,3974.1298828125,4014600000,217,137,246,301,197,104,-52537,-0.0015738434957162095,1.262359740259841
2023-03-29,4027.81005859375,4030.590087890625,3999.530029296875,3999.530029296875,4145250000,315,182,276,459,39,420,-52117,0.014237268879836451,1.280332295305001
2023-03-30,4050.830078125,4057.85009765625,4032.10009765625,4046.739990234375,3930860000,352,207,285,361,137,224,-51893,0.005715269388667954,1.2876497392796806
2023-03-31,4109.31005859375,4110.75,4056.179931640625,4056.179931640625,4525120000,442,262,310,469,29,440,-51453,0.014436542471763847,1.3062389494295474
2023-04-03,4124.509765625,4127.66015625,4098.7900390625,4102.2001953125,4234700000,449,278,314,236,262,-26,-51479,0.0036988464765423945,1.3110705267651674
2023-04-04,4100.60009765625,4133.1298828125,4086.8701171875,4128.02978515625,4227800000,392,232,301,116,382,-266,-51745,-0.005796972083329965,1.303470287522233
2023-04-05,4090.3798828125,4099.68994140625,4072.56005859375,4094.5,3968020000,364,226,299,223,275,-52,-51797,-0.002492370531228194,1.3002215565892812
2023-04-06,4105.02001953125,4107.31982421875,4069.840087890625,4081.14990234375,3486690000,360,228,296,262,236,26,-51771,0.0035791630944272956,1.3048752615992043
2023-04-10,4109.10986328125,4109.5,4072.550048828125,4085.199951171875,3423650000,409,255,301,344,154,190,-51581,0.0009963029974375814,1.3061753127336178
2023-04-11,4108.93994140625,4124.259765625,4102.60986328125,4110.2900390625,3665830000,418,275,323,370,128,242,-51339,-4.1352477946232646e-05,1.306121299147804
2023-04-12,4091.949951171875,4134.3701171875,4086.93994140625,4121.72021484375,3633120000,391,260,313,182,316,-134,-51473,-0.004134884052006904,1.300720639017971
2023-04-13,4146.22021484375,4150.259765625,4099.39990234375,4100.0400390625,3596590000,418,288,327,388,110,278,-51195,0.01326268999363811,1.3179716936215933
2023-04-14,4137.64013671875,4163.18994140625,4113.2001953125,4140.10986328125,3575690000,390,282,314,171,327,-156,-51351,-0.0020693734728036706,1.3152443179609066
2023-04-17,4151.31982421875,4151.72021484375,4123.18017578125,4137.169921875,3611180000,422,298,324,375,123,252,-51099,0.00330615690296554,1.3195927220418193
2023-04-18,4154.8701171875,4169.47998046875,4140.35986328125,4164.259765625,3536640000,425,315,324,259,239,20,-51079,0.0008552202959737354,1.3207212645201287
2023-04-19,4154.52001953125,4162.56982421875,4134.490234375,4139.330078125,3572560000,399,307,328,245,253,-8,-51087,-8.42619976980652e-05,1.3206099779079779
2023-04-20,4129.7900390625,4148.56982421875,4114.56982421875,4130.47998046875,3772080000,356,297,314,170,328,-158,-51245,-0.00595254815297297,1.312748983423184
2023-04-21,4133.52001953125,4138.02001953125,4113.85986328125,4132.14013671875,3611750000,343,296,312,258,240,18,-51227,0.0009031888869577287,1.3139346437163768
2023-04-24,4137.0400390625,4142.41015625,4117.77001953125,4132.06982421875,3290940000,339,309,312,303,195,108,-51119,0.0008515791660903549,1.31505356308457
2023-04-25,4071.6298828125,4126.43017578125,4071.3798828125,4126.43017578125,3978640000,219,239,279,87,411,-324,-51443,-0.015810858882773227,1.2942614367753518
2023-04-26,4055.989990234375,4089.669921875,4049.35009765625,4087.780029296875,3837030000,142,204,254,100,398,-298,-51741,-0.003841187197329843,1.2892899363144126
2023-04-27,4135.35009765625,4138.240234375,4075.2900390625,4075.2900390625,3750550000,237,264,283,437,61,376,-51365,0.01956614972249704,1.314516376244049
2023-04-28,4169.47998046875,4170.06005859375,4127.18017578125,4129.6298828125,4087800000,285,304,312,405,93,312,-51053,0.008253202753460531,1.3253653464199353
2023-05-01,4167.8701171875,4186.919921875,4164.1201171875,4166.7900390625,3321370000,279,316,298,270,228,42,-51011,-0.0003861064902076494,1.3248536142577862
2023-05-02,4119.580078125,4164.10009765625,4089.719970703125,4164.10009765625,4486130000,199,247,268,95,403,-308,-51319,-0.011586262936400304,1.3095035119307552
2023-05-03,4090.75,4148.2998046875,4088.860107421875,4122.25,4246510000,181,232,251,147,351,-204,-51523,-0.006998305064656485,1.3003392068710247
2023-05-04,4061.219970703125,4082.610107421875,4048.280029296875,4082.550048828125,4920090000,171,224,247,148,350,-202,-51725,-0.007218732334382416,1.2909524061927196
2023-05-05,4136.25,4147.02001953125,4084.72998046875,4084.72998046875,4186270000,240,273,273,454,45,409,-51316,0.018474751389515376,1.3148024309528268
2023-05-08,4138.1201171875,4142.2998046875,4123.81005859375,4136.97998046875,3641640000,234,277,274,222,277,-55,-51371,0.0004521286642489297,1.3153968908196847
2023-05-09,4119.169921875,4130.35009765625,4116.64990234375,4124.25,3810140000,213,264,264,184,315,-131,-51502,-0.004579421277258522,1.3093731343098254
2023-05-10,4137.64013671875,4154.27978515625,4098.919921875,4143.740234375,4057160000,217,258,268,263,236,27,-51475,0.004483965263404999,1.3152443179609064
2023-05-11,4130.6201171875,4132.7998046875,4109.2900390625,4132.240234375,3752900000,200,249,256,162,337,-175,-51650,-0.0016966239932159066,1.313012842894113
2023-05-12,4124.080078125,4143.740234375,4099.1201171875,4138.5400390625,3533740000,204,251,259,251,248,3,-51647,-0.0015833068345566526,1.310933940686098
2023-05-15,4136.27978515625,4141.25,4110.27001953125,4126.64990234375,3562170000,222,255,261,329,170,159,-51488,0.0029581644391338813,1.3148118988514892
2023-05-16,4109.89990234375,4135.5400390625,4109.85986328125,4127.9501953125,3654200000,157,216,233,62,437,-375,-51863,-0.006377683373153031,1.3064264448653602
2023-05-17,4158.77001953125,4164.669921875,4113.6201171875,4122.85009765625,4039080000,207,249,249,381,118,263,-51600,0.011890829058788244,1.3219609383991346
2023-05-18,4198.0498046875,4202.2001953125,4153.5,4157.68017578125,3980500000,241,261,269,346,153,193,-51407,0.009445048649426635,1.334446923774956
2023-05-19,4191.97998046875,4212.91015625,4180.2001953125,4204.14990234375,4041900000,239,260,263,196,303,-107,-51514,-0.0014458676054706077,1.33251749019665
2023-05-22,4192.6298828125,4209.22021484375,4179.68017578125,4190.77978515625,3728520000,247,266,264,280,219,61,-51453,0.0001550346964389604,1.332724076641242
2023-05-23,4145.580078125,4185.68017578125,4142.5400390625,4176.7998046875,4155320000,187,215,249,103,396,-293,-51746,-0.011222026747550129,1.31776821140607
2023-05-24,4115.240234375,4132.9599609375,4103.97998046875,4132.9599609375,3739160000,139,169,228,83,416,-333,-52079,-0.007318600335353365,1.3081239925321555
2023-05-25,4151.27978515625,4165.740234375,4129.72998046875,4155.7099609375,4147760000,146,167,219,213,286,-73,-52152,0.008757581265902425,1.3195799947026325
2023-05-26,4205.4501953125,4212.8701171875,4156.16015625,4156.16015625,3715460000,191,187,231,346,153,193,-51959,0.01304908677799732,1.3367993085640164
2023-05-30,4205.52001953125,4231.10009765625,4192.18017578125,4226.7099609375,4228510000,183,179,227,207,292,-85,-52044,1.660326849850513e-05,1.3368215038018652
2023-05-31,4179.830078125,4195.43994140625,4166.14990234375,4190.740234375,5980670000,148,159,216,180,319,-139,-52183,-0.006108624209833935,1.3286553635995144
2023-06-01,4221.02001953125,4232.43017578125,4171.64013671875,4183.02978515625,4391860000,184,186,229,372,127,245,-51938,0.009854453563032717,1.3417485361813801
2023-06-02,4282.3701171875,4290.669921875,4241.009765625,4241.009765625,4454200000,331,272,280,457,42,415,-51523,0.014534424705965554,1.3612500792548479
2023-06-05,4273.7900390625,4299.27978515625,4266.81982421875,4282.990234375,3813290000,307,252,273,198,301,-103,-51626,-0.0020035816359177394,1.3585227035941614
2023-06-06,4283.85009765625,4288.330078125,4263.08984375,4271.33984375,3996560000,334,268,285,323,176,147,-51479,0.0023538963079141606,1.3617205251703692
2023-06-07,4267.52001953125,4299.18994140625,4263.9599609375,4285.47021484375,4537800000,370,300,299,337,162,175,-51304,-0.0038120096998572883,1.356529633319925
2023-06-08,4293.93017578125,4298.009765625,4261.06982421875,4268.68994140625,3826740000,368,296,303,265,234,31,-51273,0.0061886426142414575,1.3649247104161701
2023-06-09,4298.85986328125,4322.6201171875,4291.7001953125,4304.8798828125,3786510000,367,295,300,225,274,-49,-51322,0.001148059539441082,1.3664917252505824
2023-06-12,4338.93017578125,4340.1298828125,4304.3701171875,4308.31982421875,3945670000,394,302,304,334,165,169,-51153,0.009321148810237156,1.3792289979696009
2023-06-13,4369.009765625,4375.3701171875,4349.31005859375,4352.60986328125,4275400000,418,333,319,400,99,301,-50852,0.006932489951473775,1.3887904891388063
2023-06-14,4372.58984375,4391.81982421875,4337.85009765625,4366.2900390625,4252110000,403,323,312,223,276,-53,-50905,0.0008194255259321714,1.3899284995157786
2023-06-15,4425.83984375,4439.2001953125,4362.60009765625,4365.330078125,4176690000,452,351,342,439,60,379,-50526,0.01217813742034668,1.406855239787338
2023-06-16,4409.58984375,4448.47021484375,4407.43994140625,4440.9501953125,6848600000,448,361,341,214,285,-71,-50597,-0.0036716195284263176,1.4016898026152658
2023-06-20,4388.7099609375,4400.14990234375,4367.18994140625,4396.10986328125,4055790000,395,329,319,99,400,-301,-50898,-0.0047351076976228645,1.3950526504412228
2023-06-21,4365.68994140625,4386.22021484375,4360.14013671875,4380.009765625,3709330000,396,329,324,257,242,15,-50883,-0.005245281583003636,1.3877352064665431
2023-06-22,4381.89013671875,4382.25,4351.81982421875,4355.39990234375,3511000000,351,310,310,182,317,-135,-51018,0.003710798414438443,1.3928848120703596
2023-06-23,4348.330078125,4366.5498046875,4341.33984375,4354.169921875,6053620000,280,276,291,97,402,-305,-51323,-0.007658808766684566,1.3822169736606933
2023-06-26,4328.81982421875,4362.06005859375,4328.080078125,4344.83984375,3415030000,321,305,304,337,162,175,-51148,-0.004486838293256468,1.3760151896136834
2023-06-27,4378.41015625,4384.419921875,4335.0,4337.35986328125,3573500000,356,336,321,409,90,319,-50829,0.011455854954693034,1.3917786200413522
2023-06-28,4376.85986328125,4390.35009765625,4360.22021484375,4367.47998046875,3739330000,331,327,311,208,291,-83,-50912,-0.00035407668843834283,1.3912858236765286
2023-06-29,4396.43994140625,4398.39013671875,4371.97021484375,4374.93994140625,3696660000,369,357,336,389,110,279,-50633,0.004473544672805918,1.3975098029613873
2023-06-30,4450.3798828125,4458.47998046875,4422.43994140625,4422.43994140625,3923450000,398,380,343,437,62,375,-50258,0.012269004495714109,1.4146558570167251
2023-07-03,4455.58984375,4456.4599609375,4442.2900390625,4450.47998046875,2034280000,433,397,355,310,189,121,-50137,0.0011706778016009611,1.4163119632254395
2023-07-05,4446.81982421875,4454.06005859375,4436.60986328125,4442.0400390625,3482620000,402,399,350,170,329,-159,-50296,-0.0019683184132291975,1.4135242103093462
2023-07-06,4411.58984375,4422.6201171875,4385.0498046875,4422.6201171875,3682020000,321,376,333,85,414,-329,-50625,-0.007922511336500904,1.4023255487287518
2023-07-07,4398.9501953125,4440.39013671875,4397.39990234375,4404.5400390625,3630480000,322,371,334,243,256,-13,-50638,-0.0028651005386203243,1.398307745043768
2023-07-10,4409.52978515625,4412.60009765625,4389.919921875,4394.22998046875,3429600000,366,374,349,367,132,235,-50403,0.002405026057131332,1.4016707116064868
2023-07-11,4439.259765625,4443.64013671875,4408.4599609375,4415.5498046875,3624220000,411,403,367,411,88,323,-50080,0.0067422110558885695,1.4111210713749953
2023-07-12,4472.16015625,4488.33984375,4463.22998046875,4467.68994140625,3920290000,413,423,376,325,174,151,-49929,0.007411233485312474,1.4215792191109997
2023-07-13,4510.0400390625,4517.3798828125,4489.35986328125,4491.5,3839530000,422,427,378,351,148,203,-49726,0.008470153458069118,1.433620213249672
2023-07-14,4505.419921875,4527.759765625,4499.56005859375,4514.60986328125,3647450000,403,422,362,176,323,-147,-49873,-0.0010244071333035398,1.4321516024767709
2023-07-17,4522.7900390625,4532.85009765625,4504.89990234375,4508.85986328125,3538240000,396,410,360,281,218,63,-49810,0.0038553825145495324,1.437673094723144
2023-07-18,4554.97998046875,4562.2998046875,4514.58984375,4521.77978515625,4090010000,391,408,362,320,179,141,-49669,0.007117275205842377,1.4479054097943236
2023-07-19,4565.72021484375,4578.43017578125,4557.47998046875,4563.8701171875,4115670000,416,426,379,319,180,139,-49530,0.002357910335732072,1.45131944092524
2023-07-20,4534.8701171875,4564.740234375,4527.56005859375,4554.3798828125,3761770000,412,438,383,280,219,61,-49469,-0.006756896218903741,1.4415130260824307
2023-07-21,4536.33984375,4555.0,4535.7900390625,4550.16015625,3570190000,412,438,387,297,202,95,-49374,0.0003240945218980773,1.4419802125574288
2023-07-24,4554.64013671875,4563.41015625,4541.2900390625,4543.39013671875,3856250000,403,448,390,287,212,75,-49299,0.004034153877153557,1.447797382622696
2023-07-25,4567.4599609375,4580.6201171875,4552.419921875,4555.18994140625,3812470000,395,442,390,296,203,93,-49206,0.002814673351556163,1.4518724593340169
2023-07-26,4566.75,4582.47021484375,4547.580078125,4558.9599609375,3990290000,377,435,389,262,237,25,-49181,-0.00015543889679858758,1.4516467818806458
2023-07-27,4537.41015625,4607.06982421875,4528.56005859375,4598.259765625,4553210000,324,406,376,117,382,-265,-49446,-0.006424666064487883,1.442320436063474
2023-07-28,4582.22998046875,4590.16015625,4564.009765625,4565.75,3981010000,320,408,374,335,164,171,-49275,0.009877842794752345,1.4565674505905677
2023-07-31,4588.9599609375,4594.22021484375,4573.14013671875,4584.81982421875,4503600000,342,411,379,302,197,105,-49170,0.0014687129405193122,1.4587067300539893
2023-08-01,4576.72998046875,4584.6201171875,4567.52978515625,4578.830078125,4042370000,312,402,368,184,315,-131,-49301,-0.002665087639215691,1.4548191487784816
2023-08-02,4513.39013671875,4550.93017578125,4505.75,4550.93017578125,4270710000,258,368,362,130,369,-239,-49540,-0.013839541336347905,1.4346851190320513
2023-08-03,4501.89013671875,4519.490234375,4485.5400390625,4494.27001953125,4149120000,224,337,347,212,287,-75,-49615,-0.0025479738404268204,1.431029578879508
2023-08-04,4478.02978515625,4540.33984375,4474.5498046875,4513.9599609375,4143310000,196,308,332,156,343,-187,-49802,-0.005300074155050516,1.4234450159933758
2023-08-07,4518.43994140625,4519.83984375,4491.14990234375,4491.580078125,3493920000,238,331,347,409,90,319,-49483,0.00902409277936278,1.4362903158840217
2023-08-08,4499.3798828125,4503.31005859375,4464.39013671875,4498.02978515625,3884910000,209,303,336,147,352,-205,-49688,-0.004218283044793103,1.4302316367971275
2023-08-09,4467.7099609375,4502.43994140625,4461.330078125,4501.56982421875,3803100000,184,294,338,207,292,-85,-49773,-0.007038730380597102,1.4201646219239124
2023-08-10,4468.830078125,4527.3701171875,4457.919921875,4487.16015625,4504370000,186,291,328,231,268,-37,-49810,0.00025071394456976925,1.4205206769982133
2023-08-11,4464.0498046875,4476.22998046875,4443.97998046875,4450.68994140625,3753290000,184,277,332,275,224,51,-49759,-0.0010696923700230787,1.4190011568685683
2023-08-14,4489.72021484375,4490.330078125,4453.43994140625,4458.1298828125,3896410000,189,277,330,240,259,-19,-49778,0.005750475751703066,1.4271610886127797
2023-08-15,4437.85986328125,4478.8701171875,4432.18994140625,4478.8701171875,3832250000,138,233,307,40,459,-419,-50197,-0.011550909428841738,1.4106760801378462
2023-08-16,4404.330078125,4449.9501953125,4403.5498046875,4433.7900390625,3753910000,103,205,294,110,389,-279,-50476,-0.007555395210577687,1.4000178648382962
2023-08-17,4370.35986328125,4421.169921875,4364.830078125,4416.31982421875,3943700000,72,172,284,126,373,-247,-50723,-0.007712913029036983,1.3892196488077002
2023-08-18,4369.7099609375,4381.81982421875,4335.31005859375,4344.8798828125,3940400000,80,178,285,301,198,103,-50620,-0.00014870682600087726,1.389013062363108
2023-08-21,4399.77001953125,4407.5498046875,4360.2998046875,4380.27978515625,3726850000,90,178,282,225,274,-49,-50669,0.006879188518795987,1.398568345074174
2023-08-22,4387.5498046875,4418.58984375,4382.77001953125,4415.330078125,3522760000,84,163,267,193,306,-113,-50782,-0.002777466728829614,1.394683868027736
2023-08-23,4436.009765625,4443.18017578125,4396.43994140625,4396.43994140625,3837270000,121,193,273,396,103,293,-50489,0.011044879965972587,1.4100879839405807
2023-08-24,4376.31005859375,4458.2998046875,4375.5498046875,4455.16015625,3723470000,75,159,268,92,407,-315,-50804,-0.013457974663146133,1.3911110555799016
