Date,Percent Change 1211.HK,Percent Change 0175.HK,Percent Change 1928.HK,Percent Change 1929.HK,Percent Change 2015.HK,Percent Change 2020.HK,Percent Change 2313.HK,Percent Change 2331.HK,Percent Change 0027.HK,Percent Change 3690.HK,Percent Change 6690.HK,Percent Change 6862.HK,Percent Change 0881.HK,Percent Change 9618.HK,Percent Change 9961.HK,Percent Change 9988.HK,Percent Change,Close
2022-08-31,-0.07908746407512479,-0.022140258627556086,0.02906976615241441,0.017971741613756365,-0.00259742901954807,0.01497327835164608,0.011049742904850168,0.03896099320840807,0.007999965122767794,0.025945962441934034,0.029940120672355297,0.06529217392748232,-0.03120938203195278,-0.0008097042438954816,-0.031924896956609494,-0.00945371770309722,0.003998805733614413,80.24627808729714
2022-09-01,-0.039636626613079984,-0.028930820703346072,-0.030508524985942698,-0.022698591706821536,-0.03559026547512134,-0.02897787097769522,-0.04796596261605879,-0.03472222222222221,-0.024943276920215696,-0.0584826444944192,0.015503935570057026,-0.048387075272691926,-0.04026845637583898,-0.007293367218396352,-0.0397672020834241,-0.022269417132075642,-0.030933649326705795,77.76396786117137
2022-09-02,-0.018056801792008748,-0.01943000292834851,0.004662000257425358,-0.05032256341749619,-0.019801953001418293,-0.014107466415968828,-0.03061226376490178,-0.017985611510791366,0.0011627729548964183,-0.01398992749129191,-0.026717585593723392,-0.010169508328647603,0.016783174101289378,-0.004081632653061273,0.0015151669280697444,-0.016811230733916438,-0.01362271458686834,76.70461152185622
2022-09-05,-0.058668976596197076,-0.07001323616773847,-0.03132244868607026,-0.0013587267256014446,-0.02479343011758428,-0.025316405734651104,-0.04539469668739715,-0.013186835544013231,-0.02090587054893278,-0.014755907433359972,-0.02941176470588236,0.01141545949573275,-0.03851438156671039,-0.02950818421410728,-0.014120035343756387,-0.023717611579577524,-0.026848315759740435,74.6452218914892
2022-09-06,0.026976758380268917,0.03267045743178465,0.009580828748653625,-0.012244854002515959,-0.009416196127457144,0.015810207207627824,-0.002756782484130804,-0.003711952571106014,0.0047448859075223115,-0.0011521440092114865,0.004040419453322341,-0.03498865439670251,-0.012875558029075251,-0.0008445816962193708,0.026086987741767764,-0.005084711279572773,0.0023021943921847574,74.81706970273117
2022-09-07,0.009963754156862459,-0.01788172142805844,0.0023724203280368616,-0.002754883902634897,-0.002851667595683449,-0.0050027455643063545,-0.022114699486737388,-0.007451564998065319,-0.02243204208903815,-0.007497046359441151,0.01609656387887015,-0.043274839450884395,-0.001449253248131832,-0.011834332119724178,-0.012961146681989222,-0.007382186295857629,-0.008528461928548933,74.17899517216584
2022-09-08,-0.030493287227613464,-0.030812296121223492,-0.01301771114321626,-0.006906038049498853,-0.02955193926623856,-0.007821194952426724,-0.012720869623730091,-0.010510464929127439,0.0012077109955972443,-0.0034863804894622596,0.007920822294631868,0.00488997070424535,-0.008708250520077732,0.005987997768222675,-0.01919193460483748,-0.0022883818552050794,-0.009718890438747518,73.45805764523118
2022-09-09,0.02497691596437046,0.02312136497804751,0.03597124523334383,0.026425598846783638,0.01768168338313436,0.04166663086808242,0.061560531792293816,0.019726788956943686,0.021712851498577823,0.04897955624772221,0.019646364833438623,0.02798047868184117,0.05417272010132024,0.03486393305543589,0.037075165094678786,0.02981658479941074,0.032836150895964075,75.87013751059442
2022-09-13,0.028880838087589122,-0.0014123943718128418,0.02314812515252984,-0.006775093490449247,-0.0009652362509066092,0.03621619972022794,0.02832094984365141,0.011904807858458266,0.0177095638021878,-0.011673101256106322,-0.003853579134091678,0.035502981953434265,-0.008333312140570759,-0.04108463537699558,0.02085408308994241,0.015590131947740282,0.009001895589676769,76.5531125668392
2022-09-14,-0.03508771929824561,-0.032531826518957474,0.0011312475915408182,-0.012278329266664723,0.02512075820406845,-0.027125701778942357,-0.027540963595030776,-0.02573529411764708,0.003480313948710956,-0.02249718746537699,0.001934206434147212,-0.02285712105887272,-0.028011203883169355,-0.041987952224691205,-0.02140082210434413,-0.044956125124082424,-0.019396482516097338,75.06825145738367
2022-09-15,-0.012727286598899101,-0.021929838014795755,-0.020339016657295206,-0.004143609657401792,-0.022620184358101314,-0.011260086345928122,-0.011463229354411242,0.0015094109301296843,-0.005780346820809301,0.009205931050818794,0.007722037292863915,-0.005847975394087768,0.010086411136189355,0.014311256086284585,0.02186883311139054,0.01148105645830877,-0.0024954148209839974,74.88092503011156
2022-09-16,-0.009208103260133105,-0.023916269961675507,0.038062274602322255,0.004160850598123211,-0.04435871368845856,-0.008676740226058577,-0.010231923175643254,-0.021853760084225793,0.019767406374909147,-0.01995439066015925,-0.026819952211051823,-0.008235258214614016,-0.0385163624395648,-0.01675486331845688,-0.008754878396509014,-0.014755907433359972,-0.011877911968409746,73.9914959944908
2022-09-19,0.0027881324908194394,-0.01531399360746133,-0.005555576748318192,0.06215473761441781,-0.05045408755788927,-0.01586438242264321,0.012405153116841428,-0.008474623094400058,-0.013682975940699116,-0.014543339667047683,0.003937022951637115,0.0023724203280368616,-0.022255192374499577,-0.025112134993343527,-0.03532873817677851,-0.0357143547756229,-0.00991512080355942,73.25786137326935
2022-09-20,0.0287302912908447,0.012441742251785293,0.07709503338126567,0.029908974949555356,0.05844846003384996,0.02501389745788063,-0.012933927674791068,0.024087072082545014,0.042774531193551235,0.018890273449399864,0.003921583587048083,-0.0781064925810343,0.03338386794085646,0.03495863071244787,0.05289925520657657,0.029868579344703328,0.02383636078915529,75.00406218760452
2022-09-21,-0.021621635368278436,-0.046082976987297686,-0.019709598266687056,-0.015151500555948605,-0.021084322352341478,-0.03199562956491442,-0.02551722033270476,-0.020485560589720953,0.001108715154092721,-0.029548122382202724,-0.03125004423782163,-0.0012836652238313873,-0.03377379550511017,-0.02933336046006929,-0.004830917874396157,-0.03654285392116374,-0.022943905529274736,73.28317607046027
2022-09-22,-0.010128899535695846,-0.008051560455349271,-0.027513252288843604,0.010256400224333495,-0.04000001565004008,-0.016246464406074912,-0.02335458584915262,-0.008520573598064796,-0.025470686312596302,-0.015522424498600751,-0.018145115703001813,-0.03598974322074566,-0.016717417211217556,-0.028388265208381114,-0.04514564588231951,-0.026490120370804227,-0.02096427312290966,71.74684755200487
2022-09-23,-0.020465087890625178,-0.014610337334430845,-0.040261142813202366,-0.03172588786411934,0.017094001070560694,-0.016514857941200112,0.006521694902060782,-0.02109372615814209,-0.002272692593661252,-0.027895639872577593,-0.03285425592921054,-0.02533334096272788,-0.023183867945197556,-0.03393024058336036,0.05134726110937993,-0.0303029931290153,-0.015342569620966813,70.64606654835333
2022-09-26,0.013295288280250839,0.0,0.15646260342284757,0.013106147199565932,0.042016808069591516,0.030689074379927295,-0.025197985268511802,0.009576990574744926,0.07175393170145394,0.04491576301416189,0.036093435626617154,0.06292750229106892,0.01107596130520827,0.024390243902439046,0.0531914885767526,0.0038264721495477882,0.03425773282660412,73.06624062141731
2022-09-27,0.0037488428989640443,-0.001647484118455722,0.03186272699435966,0.0064683299626764335,0.04334680629074339,0.0061798095703125,-0.03766610837978024,0.029248987733139886,0.006376179424552264,0.03999998178055031,0.004098376353816935,0.06435012587703204,0.04068855104906555,0.014285714285714235,0.032139577143791564,-0.010165126472487795,0.01708220564962469,74.31437316975732
2022-09-28,-0.042950499903439354,-0.06435641421915828,-0.033254103608631236,-0.024421600526555842,-0.07874397609544836,-0.02512562728445189,-0.022256342731833745,-0.013824908555668869,-0.026399156077759556,-0.030998817400030187,-0.004081648223254186,-0.03022974439684656,-0.00601506053953238,-0.05633802816901412,-0.04804271754956879,-0.04107836347825555,-0.03425731304746556,71.76856242415477
2022-09-29,-0.02048778999142531,-0.0335097098172612,-0.026044259297808958,-0.005270087094713327,-0.009438925435569456,-0.004581918807514351,-0.00627945872979685,0.0,-0.016268981015715722,0.008293802554346641,-0.014344278153345713,-0.006234496847642768,-0.04084715598441757,0.004975124378109541,-0.007476664035119596,0.02878181544463243,-0.009295811427077638,71.10141540146738
2022-09-30,-0.031872555069751396,-0.012773753908346008,-0.006054436616167114,-0.021192095391681764,-0.040762293261172644,-0.04257772741850707,-0.030805699627841077,-0.06386290761705948,0.023153320553185752,-0.027026973720366332,0.0,-0.03387703739450443,-0.011041021231738002,-0.016831652952893128,-0.0075329137980406635,0.014313578346934142,-0.019296510569246826,69.72940618768455
2022-10-03,-0.01234564800327298,-0.005545237304496964,0.013197883830660784,-0.008119072241347003,-0.003863117880968492,0.0,-0.036674817538081994,0.006655599601240292,0.0,-0.02355077905513825,-0.0020789704218991956,-0.018181801292662114,-0.011164286354414354,-0.026183343641594914,0.029411749803058163,-0.0038485623362175536,-0.006393150177195911,69.28361562215999
2022-10-05,0.09270834922790527,0.0687732114662849,0.05460922858637929,0.07639835588107413,0.059833811921095936,0.104567366547488,0.13705581528344624,0.10413228184723655,0.05387930857298917,0.081632635728913,0.07916665077209473,0.08201063056731828,0.08064516129032251,0.10134439876976575,0.06175112394693283,0.08435280481199126,0.08267882095132736,75.01190327304515
2022-10-06,-0.02287894652972744,-0.03826083307680872,0.009501224236974526,0.013941715510243924,-0.010977553946757923,-0.005984799158060161,-0.0007439795332400134,0.009730447107625828,0.0,0.012578686585508647,-0.009652509794677244,0.028117302402886013,-0.005970172028043397,-0.029107966893155757,0.0451389298210918,-0.012470254874340614,-0.0010649193856550332,74.9320216430948
2022-10-07,-0.03658536585365857,-0.014466617994212783,0.018823511460248188,-0.004999995231628529,-0.14746297223311655,-0.006568127905235532,-0.02606105674212933,-0.00963667792280476,-0.0051124742780978005,-0.02371548312977656,-0.011695876862462762,-0.02497027847290545,-0.012011943553934756,-0.03578340931369006,-0.04651161464410314,-0.02164766107908722,-0.025525377734787226,73.01935348622357
2022-10-10,-0.03898732632021362,-0.05871554238959975,-0.09191685017005358,-0.028894474619503563,-0.03533786013886919,-0.053443509356706276,-0.061926650722710086,-0.08832337210085872,-0.04522098034815447,-0.06709075335000592,-0.03747537469994999,-0.07317072177911899,-0.039513710763405485,-0.03711130452855482,-0.06881534247274512,-0.03257531131634772,-0.05365744281729983,69.10132170198032
2022-10-11,-0.004741881669137693,-0.003898631672582975,-0.04272635600749819,-0.021992247849220714,-0.023136285104774723,-0.030267734900304988,0.003259996217014116,-0.018883440017488762,-0.03336919723577758,-0.061376373019018104,-0.01639342724524051,-0.05789474509759618,-0.018987353614766667,-0.050000031789143695,-0.055191781493572734,-0.03430745937662316,-0.029369184367233285,67.07187224489537
2022-10-12,0.0322922514590358,-0.003913890490010563,-0.038257137355453996,-0.05158728431712223,0.06842101247687093,-0.004801938910258707,-0.004874073773828869,-0.01087868662558844,-0.027839642706460554,-0.006605020081333124,0.008333365122477288,-0.0474859892453241,0.0016128786148563723,0.01589917353242476,-0.055445529446743524,-0.021710546393143515,-0.009177566133725154,66.45631570165507
2022-10-13,-0.017948717948717996,-0.03536351665613657,-0.07513815368445476,-0.008368192767238325,-0.0190886142933141,-0.0464414765169725,-0.024489795918367308,-0.04991534728268976,-0.01947313308372778,-0.02925527975428477,-0.028925650449212137,-0.032258102857967486,0.017713402831672553,-0.04695087320539393,-0.017819754197546334,-0.021519818519942557,-0.02845268901901836,64.56545481764618
2022-10-14,0.017754537318456443,0.026476602541940286,-0.029868578664060674,0.007032308433022605,-0.02008786495253545,0.03225800536267753,0.024267795195639374,0.033837892422958316,0.0011682064942013515,0.020547945205479534,0.02553193112637131,0.039393974642233154,0.03481013823388324,-0.010192542409668603,0.03575246758402839,0.0068728522336769515,0.015347229423018985,65.55635566553417
2022-10-17,-0.00974855800915797,-0.02083333727543968,-0.014778311237724773,0.006983267011232419,-0.04035876236660774,0.0018382540279884285,0.0024509429626098367,-0.043066322702101534,-0.014002298611129671,0.00469796609558526,0.0,0.010204036947789152,0.004587085861833984,-0.01659044110207908,-0.019577552458865943,-0.0006826355188780386,-0.009304791648434084,64.94636743483572
2022-10-18,0.06217616580310881,0.04356639413997554,0.011250019073486328,0.03883491421494556,0.0,-0.03608558958094421,0.022004927830402865,0.01890187671433896,0.010650905631703012,0.0287241358678485,0.024896280994711528,0.03463207126988621,0.05936075657585316,0.03723100280694269,0.03573306853762004,0.038251409405626324,0.026883021205344082,66.69232200779649
2022-10-19,-0.0321951517244663,-0.047572792431492594,-0.054388139545301306,-0.017356427446773126,-0.04138849680864165,-0.03299500003582334,-0.011164286354414354,-0.06448759380886748,-0.040983605825105185,-0.06168831168831168,-0.07287453800851496,-0.023709912759417362,-0.00718390820347381,-0.05552444748079788,-0.03652974116728236,-0.04342109278628703,-0.04021646537968565,64.01019254867909
2022-10-20,-0.018649178740260952,-0.04892971206716801,-0.014379102240928754,-0.013586943317733136,-0.04317557063724564,0.007874096162013844,0.008870955436460326,-0.040604371952789986,-0.0170940354065382,-0.025605515212748675,-0.004366828957883873,-0.011428560529436416,0.010130312490511661,-0.0380047157271185,-0.04212743684636899,-0.03851438156671039,-0.020599436819621605,62.69161863146076
2022-10-21,0.003595259163914122,0.005359077293003889,-0.014588877197735606,-0.03168044239978074,-0.014556041403515518,0.015624959642690062,-0.09512391423682243,-0.03248027039295509,-0.011180143178619928,0.005681839733084004,-0.028508756152663572,-0.01734102373353552,0.010028609135204869,0.00802471019603579,0.013743815744285737,-0.004291889058782639,-0.011730817927887036,61.95619466769057
2022-10-24,-0.050665272291303354,-0.06503194554743397,-0.057873464101381056,-0.03129448939729207,-0.07754795305702078,-0.07564104520357573,0.011484126208521017,-0.0712105776468216,-0.07914567265238681,-0.14830513223313446,-0.06320540147364428,-0.08382355230489769,-0.08936174541500441,-0.1316595198910412,-0.0878524809352017,-0.11422409658813693,-0.07595988890810969,57.25000900356358
2022-10-25,-0.014016205409787541,0.009121997665944681,-0.019999980926513672,0.004405317189489333,-0.04243397107292801,0.024271845173868156,0.00786027533518685,0.009857545086544794,0.004092706819554204,0.024046447450836395,0.024096385542168752,0.06741574237690084,0.02647982334029164,0.0500704562194898,0.009512521596584556,0.031630120032091646,0.013525689151232652,58.024354829251045
2022-10-26,0.022963435468501325,0.0022598308731409666,0.023323592463275977,0.02485381176923318,0.04013380529261812,0.012186886181105194,0.015597880403490416,0.006507658604939515,0.01494563175171626,0.05020240443920798,-0.0117647058823529,-0.0045113096809199504,0.007587253238585223,-0.0033579584989613664,0.05005889191538504,-0.02044024006682199,0.014409179267008937,58.86043815983826
2022-10-27,-0.017637642672935105,0.015783578932248243,0.005698000279445559,-0.007132694593768862,-0.03135049419647784,-0.009364507668791822,-0.0017064586471833287,-0.015086222843097019,0.012048213690055265,0.01619125792542353,0.009523845854259694,0.0,0.019578243862789835,0.05862542159604067,0.04430731217761741,0.040930967388256745,0.008775551317742686,59.37697095549475
2022-10-28,-0.09847663657774086,-0.0654828121642691,-0.07082153031904259,-0.014367802310988442,-0.10871368028316264,-0.031060134462792766,-0.042735042735042694,-0.07330420640900848,-0.06878302980418993,-0.07587253238585301,-0.03537735721741597,-0.05135946852392104,-0.08419493656107446,-0.06683640733330964,-0.06229855550400998,-0.04780259902948447,-0.06234292072633163,55.67523716224664
2022-10-31,0.060350031286503736,0.002375237993840651,0.04420731164368741,-0.020408212915155044,-0.0027933244645766964,-0.0383275261324042,-0.028571401323590928,-0.041322315538438015,0.018465843667423876,0.02463054125479114,-0.03960886763187499,-0.07165609411914775,-0.03870970203030499,-0.010231923175643254,-0.008018379761358108,-0.004858287239846937,-0.009654816780380882,55.137702948240886
2022-11-01,0.04496305801075562,0.06872048651855867,0.11532846319001555,0.04910720399498736,0.058823558744308446,0.06376813805621606,0.07444851329891788,0.09482764614566164,0.08786615508931717,0.11858976514303343,0.061609013718148864,0.1303602467971754,0.06711409567798632,0.0840799202967546,0.11951499603333171,0.07567123927500519,0.08217453124938587,59.66861784218046
2022-11-02,0.03976028077500726,0.052106351386041805,0.12041892267130416,0.04680849855007674,0.10317457487487025,0.04632154571114211,0.006843416697357219,0.06299210773906383,0.0666666275415666,0.05085953104802732,0.02637885980804855,0.08649464061095391,0.04245290318262129,0.027336318934100268,0.06756063185081462,0.01966721757590939,0.05411515180980658,62.89759415499139
2022-11-03,-0.018334206976967637,-0.04109582708688342,-0.05373831957914443,-0.035230382771007984,0.01758596806131707,-0.06250003725290154,-0.039082400963390995,-0.06984125369440308,-0.02524036720130507,-0.0354464693688904,-0.03971964470194245,-0.03491620186142308,-0.027149366046825385,-0.056311916830538156,-0.03719805289005884,-0.06528192027101787,-0.038968774964711454,60.44655196254378
2022-11-04,0.05122735547589419,0.1274725053610115,0.043209803865700946,0.05196627689693134,0.175176767613203,0.0805555979410808,0.043324505676276326,0.12400456583234298,0.03945751711275114,0.05653710247349819,0.0705596504512016,0.10130250384368011,0.07751937984496116,0.12524594166239744,0.11991968655553698,0.10952383374410957,0.08731268714691108,65.72430284315887
2022-11-07,0.0076142131979695105,0.05458084341616187,0.008284100601017919,0.02403208420244174,-0.0006684899694885393,0.029562922006997505,0.06101692329018804,0.05566801447484515,0.007117419364180977,0.02341137123745818,0.013636328957297605,0.027595273910986373,0.056115129868761215,0.031468494780978684,-0.029569851859169383,-0.0028612957549459805,0.022937717607855054,67.2318683417484
2022-11-08,-0.012090649352566318,0.014787416998601532,0.03638491188810944,0.006518867457673494,-0.06421408764893399,-0.004993776947550654,-0.025559081679251694,-0.0019175893747335193,0.02709064053034438,-0.02745096044602735,-0.017937203238353017,-0.026854224237485846,-0.029972813786128483,0.00677964377537954,-0.01846722016290414,-0.03730270570961147,-0.010949926995839881,66.49568429161233
2022-11-09,-0.04640492514167471,-0.0601092782265894,-0.028312571026056332,0.006476708820431387,-0.013581086342935977,-0.011919661036613682,-0.022131122526575342,-0.021133496450425948,-0.013761433374297583,-0.030241934863635356,0.0022831573187276355,-0.02496715556990592,0.00842705237686725,-0.03423115010769773,-0.019755466069865446,-0.01639342025537205,-0.0203597364047262,65.14184968738321
2022-11-10,-0.048128342245989275,-0.056201544656725444,-0.02097905673384104,-0.02059200100448788,-0.0688405797101449,-0.020952400328621,-0.04526405186709126,-0.00785086398212309,-0.01744186046511631,-0.016632079726378035,-0.009111651753431205,-0.017520230876580833,-0.034818940024248346,-0.03660664048999773,-0.03934739533781029,-0.045454545454545414,-0.03160888654107075,63.08278835153923
2022-11-11,0.0865168196431707,0.05749491096265302,0.11547622750946362,0.063074902845214,0.11595325989482008,0.07652401611731885,0.17032485747132386,0.1275964561876919,0.08284023668639051,0.12473582077771872,0.10114946036503225,0.05349792435204104,0.05339100700296928,0.1610373730807908,0.17282720594876322,0.12380957225012401,0.10539062819346787,69.73112304410353
2022-11-14,-0.014994798283378463,0.023300948220763118,0.0,-0.008652619716184695,0.0013947853245770414,0.025903632841914437,0.047261837265762496,0.012280715139288745,-0.003278721877134516,-0.019423596397013743,0.025052127557738446,0.03906252570838409,0.07397262364217672,0.04311689897017046,-0.058773436424171766,0.0035310732941244982,0.011859624704188554,70.5581079936082
2022-11-15,0.026246719160105014,0.08349147226051823,0.06083241214364299,-0.009975111717826612,0.05710304038797287,0.02642395724815305,0.045128850412063715,0.022530315768999554,0.017543927160695638,0.0632587469423922,0.028513270252275014,0.06892226974725779,0.029336675734682016,0.08266927585876482,0.03348413527821004,0.11048554731802906,0.04662471899724596,73.84785995178753
2022-11-16,-0.01790281329923271,-0.04728546044180659,0.006036259773603003,0.042821117544142195,-0.03820818797862768,0.009725382829306017,-0.0027415621193800366,0.009322020967127864,0.009698209772497801,-0.024639368961017594,-0.025742559149713795,-0.0269636048577242,-0.009913202634646567,-0.02115911211532462,0.007880924255075028,-0.001267407759026451,-0.008146210260921771,73.24627975730115
2022-11-17,-0.02604166666666663,-0.011029401130226768,-0.002000045776367143,-0.0024153991225044358,-0.05273970512494652,-0.007365456383896962,-0.04948451510819374,-0.010075541256223675,0.009605139329684764,-0.057301311625927887,-0.010162601468425847,-0.008433812878302804,-0.053817308756434534,-0.011278238349882286,0.014769805388128887,-0.006979733889052708,-0.017796862051202393,71.9427258206967
2022-11-18,-0.012834191959809615,-0.02973983658844115,-0.017033981003724108,-0.0072639731179307,0.018076644575809597,0.01312787152865802,-0.026753411905981572,-0.01865991984023696,-0.029598260756095618,0.04836597317963642,0.004106791782468644,0.0048603788277337134,0.001322731165865454,0.03612170306076501,-0.033390423150508663,0.021725200616513618,-0.0017229189740798692,71.8187743333332
2022-11-21,-0.0010834897097404816,-0.013409903762017006,-0.07747198739788952,-0.019512176967531936,-0.022017088326170442,-0.025352112676056304,-0.025260096590624448,-0.02074324943636774,-0.057734236117286564,-0.0492518341464695,-0.004089995024511572,-0.07134227288599126,-0.021136044103344576,-0.052293549983873366,-0.020372037384167818,-0.047529650624293485,-0.033037482821021,69.44606281006891
2022-11-22,-0.0336225442161493,-0.021359248830568278,-0.016574648513063672,-0.03855720699631615,-0.048656478552868365,-0.029479804066564252,-0.0388719404935125,-0.04942635439257159,0.005780346820809301,-0.0826229908427254,0.0,-0.05208328482694813,-0.02024291539660239,-0.0435624382096611,-0.03345386075306267,-0.0400525671784957,-0.03392412102801876,67.09016617038074
2022-11-23,-0.01795733447274761,-0.00595232801552692,-0.004494377928932147,-0.00517463929551476,0.025954151881560028,-0.011316223737660058,0.013481400461599513,-0.012070524226551527,-0.006896534185299896,-0.010721944713663722,-0.008213583564937177,-0.010989065691980215,0.006887052486347134,0.03340076235255318,-0.0037418290006485666,0.03146379069449723,0.0008536733151934053,67.14743925495227
2022-11-24,0.01314287458147323,-0.0029940803667591886,0.01805878186076937,0.005201555468841601,0.048363097434411584,0.004216849085796337,0.006259804637358313,0.01127816664504766,0.0011573897263317257,0.0036127169223285627,0.02070393407444815,0.00694447111936336,0.013679890846427512,-0.020568055881542202,-0.02159627278645815,0.01326259920109929,0.007545232660558572,67.6540823066916
2022-11-25,-0.028200789136706317,-0.030030049810630288,-0.03880270107619288,-0.15523930223857463,-0.05110005152684283,-0.02099580122419975,-0.010108887947574363,-0.006505547938372325,-0.00924859019373192,-0.016558588149995335,-0.006085177316494272,-0.04551723085600756,-0.04183533789415317,-0.006500015258789071,-0.01631475046094888,-0.02159687817964251,-0.031539981200553506,65.52027382259786
2022-11-28,0.0029019152126759096,-0.0020639323999399606,0.08419833169694413,0.013782492015168568,-0.05011216979186528,-0.005514668586481641,-0.011783189034097141,0.023386342042238217,0.0046674625451910146,0.02049771352753038,-0.036734678307358104,0.06791904407656624,-0.009859111947073118,-0.043281283225015565,0.0019511897389483668,-0.03411375320077337,0.0016151065226661654,65.62609604421561
2022-11-29,0.053240722139840324,0.06101345893825605,0.05744680678374947,0.021148088480809735,0.12913381020853842,0.08009858136511716,0.06359300322678507,0.058500927208533504,0.0603949439000242,0.11477762338986386,0.07627115287989028,0.12043300170028903,0.07112375224676426,0.10889003831472999,0.10905554927407812,0.09072026770933661,0.07974010798541288,70.85912802944245
2022-11-30,0.052197802197802234,0.10916177978303443,0.05633807276228331,0.010354984090850783,0.08856354775160558,0.037079291995681496,0.041106127612511534,0.057858348632750634,0.023001077808624038,0.052767133391868004,0.00787404590327423,0.15458945989436557,0.05710485057228554,0.037950663587209554,0.03424057483434528,0.014603193979414675,0.05217443467486918,74.55616297593278
2022-12-01,0.010443864229765065,0.019332184957505882,0.021428607759021556,0.05710100597980339,0.02242152378699469,0.0181518316631617,0.07035177916052571,0.005714260801977122,0.0342612087362284,-0.003667518833318284,-0.009765624854480848,-0.011506339489885997,0.05402013987670862,-0.00822670487500865,0.045840354470209954,0.03629538761572637,0.022637247561558417,76.24390929445886
2022-12-02,-0.010852744721010832,-0.001724177336719812,-0.0046620222803209765,-0.030470885953559068,0.016290668830176713,0.001620679541204595,-0.022803548062318102,-0.003246703785653615,0.003105621702863548,0.030674846625766916,-0.001972431702436217,0.07142859305383986,0.009535106171798091,0.0009216449227751333,0.00892862119126292,0.02415458848171559,0.0056829910424615465,76.67720274802153
2022-12-05,0.024033470481735986,0.04490504846197374,0.1381732460366234,0.08142859595162522,0.12207153775764845,0.0620280495069534,0.061770763133214945,0.032573289092786784,0.060887527688048726,0.03750001816522497,0.051383445992554844,0.07654317220052076,0.05312869140656318,0.11233890192497475,0.05711979622213037,0.0925707333917174,0.06927851796339356,81.9892857159831
2022-12-06,0.01887753545021531,0.021487542728154674,0.01646096865998481,0.0013209711780604039,-0.01868128514551859,-0.019806978249754192,-0.0006463532430450725,-0.02050477950268137,0.004863813085183022,-0.0028686172762230067,-0.016917321672406227,-0.002293543064696424,-0.05941699107275278,-0.02400663454152696,-0.005327222075776072,-0.030221295257892855,-0.008605011875042208,81.28376693877082
2022-12-07,0.0025037556717117937,-0.017799297691375116,-0.04858302533900993,-0.02638519937706696,-0.016797311855976216,-0.02227980855833067,0.0,-0.013687576409125213,-0.03581804906416952,-0.03624857848754848,-0.04206502476161611,-0.03908047730895292,-0.03575685274659557,-0.05937234868027974,-0.04973221233183356,-0.05342232057739871,-0.030907770469847932,78.7714669273027
2022-12-08,0.06293709438353834,0.03953867616654039,0.10000001623275434,0.008130073421291018,0.0603644104572405,0.03126660970159789,0.027813632750373962,0.03265306122448974,0.05622488513969337,0.06447763015974806,0.039920160896473655,0.06220101282952073,0.0074165446576557326,0.055004494050413966,0.05314014706671877,0.05114636470352463,0.04701467586509844,82.47488191230815
2022-12-09,0.01033833137543283,-0.006339138227536623,0.017408079263062426,0.002688169458695544,0.009667041252735098,0.03186020942334489,0.09062309445181183,-0.0031620673982521996,0.005703480236894265,0.057206936475941994,0.03071021757540171,-0.013513564599060723,0.006134969325153339,0.011965825007512088,0.018348576762148072,0.02740488709648381,0.01856531546748552,84.00605411315377
2022-12-12,-0.017674432798873596,-0.041467265205040404,-0.03231933455432656,-0.004021475825059184,-0.1202127984229554,-0.039840636844701294,-0.04789384250200468,-0.055511499482187365,-0.029300623951769578,-0.06949605359955235,-0.03165736943737052,-0.05707762656499482,-0.021951256728753865,-0.028716228733626892,-0.02627627687829459,-0.03810560760092041,-0.04134514557065197,80.53281157702936
2022-12-13,-0.0037878932922230657,0.013311134885087617,0.0432219426776177,0.030955588746617302,-0.014510241747568653,-0.002074736249698228,0.03818183667732011,0.01763222922775598,0.024342746585084285,0.020524550905288264,0.0038461685180664062,0.02905570908249877,0.012468828404636367,-0.008695652173912993,0.024672297791334286,0.0,0.01432153187736901,81.68616480520394
2022-12-14,-0.012357371293488573,-0.009852207106110455,-0.02259881323399704,-0.01566578171664368,0.004907994182563158,0.014553030876208073,-0.02626970180870536,0.040429056512034656,-0.0019011117304554848,0.021229067328256024,0.011494223474170395,-0.0070588055778951775,-0.014778288095344094,0.0,-0.02483060906337664,0.01301642949338322,-0.001855180484962561,81.5346222263659
2022-12-15,-0.0048123194673433956,-0.004975158999091178,-0.011560737402275034,0.0039788076870197475,-0.015262514978159336,-0.004098376353816824,-0.04676260736840321,-0.015067419102854585,-0.012380981445312522,-0.03282275656363731,-0.0056818038143071625,-0.014218063459024544,-0.012499999999999956,-0.028070148668791206,0.035493754846372516,-0.040223446638224525,-0.013060235732990533,80.46976083968923
2022-12-16,0.005802693087687549,0.029999971389770508,0.009746588838909442,-0.01585209506935914,0.016738976423799734,0.019547341414944963,-0.010691804705925678,0.00644124856211703,0.01253619180342569,-0.005090549432908986,0.013333347865513323,0.0,0.024050652226315306,0.015342932323278768,0.039493317230118175,0.006402740542415408,0.01048759703125638,81.31369526457746
2022-12-19,-0.017307721651517283,-0.019417457749564604,-0.03861003917870898,0.009395996436714293,-0.009756134777534342,-0.0065590467798910534,-0.01907183688364511,-0.006400024414062511,-0.04476187569754464,0.01648669275668113,-0.00563908332252383,-0.028846081544659063,0.03337449811269155,-0.0035555691189236294,-0.020071706464213745,0.006940498839749454,-0.009612430714809522,80.53207300268159
