Date,Percent Change 1038.HK,Percent Change 2688.HK,Percent Change 0002.HK,Percent Change 0003.HK,Percent Change 0006.HK,Percent Change 0836.HK,Percent Change,Close
2003-12-19,0.014577259799462672,0.02469133331433837,-0.005509663006693977,0.008695758217462712,0.0,0.0,0.007075781387428297,102.14520711159214
2003-12-22,-0.014367816406947509,0.006024119227211244,0.011080375146432564,0.00862072276132797,0.0,0.0,0.0018929001213373782,102.33855778652772
2003-12-23,0.02623911212529917,-0.011976093042061042,0.0,0.0,0.0032787010317942844,0.0,0.0029236200191720685,102.6377568428056
2003-12-24,-0.02556822461283803,-0.006060629179983401,0.0027396842224958196,0.0,0.0032679862818003613,0.00847471575520764,-0.0028577445888862685,102.34444434857267
2003-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.34444434857267
2003-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.34444434857267
2003-12-29,0.017492778488754857,0.048780558720578515,0.002732303087090715,0.004273414781200691,0.0,0.10084051305741548,0.02901992802250671,105.31447275707168
2003-12-30,0.005730571332321688,-0.02906976615241441,0.008174365962506869,0.004255511252861721,0.006514620541386407,0.02290068866409567,0.0030843319334596573,105.63929754845178
2003-12-31,-0.017093974364798536,0.03592805070120764,-0.0027026614627322365,0.004237129057202971,-0.006472454953393769,0.0746268451206693,0.014753822349692561,107.19788097762795
2004-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.19788097762795
2004-01-02,0.03188401374264038,-0.023121366252628617,0.010840045925231578,0.01687749349154677,0.0032572792063838563,0.10416653881804483,0.0239840008218698,109.76891504309808
2004-01-05,0.022471996799083183,-0.005917182469050486,-0.013404826011449655,-0.020746594521426354,0.0,-0.01886792798536019,-0.006077422364700584,109.10180298386622
2004-01-06,-0.019230789384494407,-0.017857098255025683,0.0,-0.021186484224564595,-0.003246703785653615,-0.08974362725272889,-0.025210783817077864,106.35126101478656
2004-01-07,0.005602262147486492,-0.006060629179983401,0.0027174535568372793,0.02597390909710362,0.0032572792063838563,0.021126765379328116,0.008769506701192661,107.28390911093601
2004-01-08,-0.013927576009699294,-0.02439022120941492,-0.0108401493045569,-0.00843885117063048,-0.003246703785653615,-0.020689659791142456,-0.01358886021184961,105.82604306704673
2004-01-09,0.016949108707875915,-0.02499997615814198,-0.0027396842224957085,-0.008510741669502497,0.0,0.0,-0.0032168822237107117,105.48561315029869
2004-01-12,0.005555576748318192,-0.019230780987109286,0.010988947648731706,0.004292039693931882,0.006514620541386407,0.007042369103873458,0.0025271287915220597,105.75218888038218
2004-01-13,0.016574543134688424,0.03267973815469505,0.010869606906841245,0.029914326522931134,0.003236258339943676,-0.055944152820123216,0.0062217200398293855,106.41014939319507
2004-01-14,-0.008152153350003966,0.018987353614766667,0.008064495454511489,0.012448422248467095,0.0032258187570879393,0.022222442814983312,0.009466063256635423,107.41743459849909
2004-01-15,-0.005479472957245268,0.006211203670828613,-0.01599995930989584,-0.024590390625575775,-0.003215446310068537,0.021739130434782705,-0.0035558225161956836,107.03547726592177
2004-01-16,0.019283767979388466,0.006172745025411208,-0.00542007465227845,0.02100845171342769,-0.006451637514175879,-0.007092313367315417,0.004583489864076269,107.5260732910667
2004-01-19,0.024324365564294848,0.012269986030718272,0.008174365962506869,-0.008230552705174587,0.0032467657125587746,0.014285600331557013,0.009011755149410198,108.49507193574333
2004-01-20,0.021108158439368196,-0.006060629179983401,0.0,0.0,0.0,0.021126765379328116,0.006029049106452152,109.14919405225196
2004-01-21,-0.02842383119205938,0.0,0.005405426025390625,0.016597713768304656,0.006472516679887352,0.006896597911424829,0.0011580705321580138,109.27559651749267
2004-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.27559651749267
2004-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.27559651749267
2004-01-26,0.053191491520313106,0.01829275313337253,0.008064495454511489,0.020408139901278766,0.003215446310068426,-0.041095831187185294,0.010346082522059838,110.40617085670996
2004-01-27,-0.007575738601520388,0.005987932308542776,-0.0053333536783853885,0.012000012935315496,0.0,0.007142973574278733,0.002036971089705205,110.63106503487015
2004-01-28,0.0025445875511380667,-0.005952290396567306,0.0026810265647136955,0.00790516849814571,-0.00320514035334607,-0.03546115360785862,-0.005247966957295754,110.0504768611167
2004-01-29,0.02538070967695716,-0.023952186084122085,-0.005347613764161596,-0.007843166941910895,0.006430831290599848,-0.022058755801088403,-0.0045650302706209955,109.54809310294944
2004-01-30,-0.042079225216129945,0.01840497904607763,0.008064495454511489,0.015810141354473783,0.006389800888641606,-0.007518919414625458,-0.00015478798117514922,109.53113637477645
2004-02-02,-0.04651160727583992,-0.006024119227211244,-0.002666625976562531,-0.023346267280750843,-0.0063492305695064255,-0.022727204175971405,-0.017937509084307062,107.56642062103943
2004-02-03,0.00813006028875507,-0.018181771943063474,0.0,0.0,0.0,0.00775198933700616,-0.00038328705288370735,107.52519180469034
2004-02-04,0.01881722442427547,0.018518470551362576,0.002673755883456419,-0.003983980726914749,0.006389800888641606,0.015384492418495155,0.009633293906552745,108.56101357970336
2004-02-05,0.010554028893864587,0.0,0.00266662597656242,0.003999916316428598,0.0031746152847531572,0.03787896789561995,0.009712359061204786,109.61539712363775
2004-02-06,0.007832878408265298,0.012121258359966802,0.005319169442975058,0.007968224388143597,0.0031645689956498746,-0.007299388555088382,0.004851118506652041,110.14715440523824
2004-02-09,0.0051813671203522205,0.0,0.015873076744141734,0.00790516849814571,0.006309112011903872,0.014706051411236709,0.008329129297630041,111.06458429604547
2004-02-10,-0.005154658940003776,-0.0419162114347259,0.007812479821345031,-0.003921745227093987,0.009404424702090353,-0.00724642372403328,-0.00683702246707026,110.30523323791759
2004-02-11,0.018134735508053446,-0.03125,-0.002584038419816359,0.0,0.0031055426009860554,0.02189774037145442,0.0015506633434462607,110.47627951968992
2004-02-12,0.0,0.006451637514176101,0.0,0.011811037943319835,0.00928790229556209,0.0714285565649857,0.016496522386340622,112.29875393794613
2004-02-13,0.005089078036186079,-0.012820561413384612,0.0051813671203522205,0.0,0.009202548030668334,-0.006666710689305022,-2.3798192471669033e-06,112.29848668721007
2004-02-16,-0.010126620908326722,0.006493531425117771,-0.0025772803115310383,0.023346459877585657,-0.003039583105784893,0.02013416651350841,0.005705112248428197,112.93916215908924
2004-02-17,0.007672712620599542,-0.00645163751417599,0.0025839398488296528,0.003802201698619445,-0.006097584377790843,-0.01973678284133995,-0.003037858427543024,112.59606897352461
2004-02-18,-0.01269035483847858,0.0,0.0,0.007575849426961545,0.009202548030668334,0.06040282540886688,0.010748478004669696,113.8063053442988
2004-02-19,0.010282717107749528,-0.01948047042154244,0.0025773786284728484,0.0,0.0,-0.025316497707680297,-0.00532281206550006,113.2005357690822
2004-02-20,0.01272264655742017,-0.02649010345029268,0.007712062346860504,-0.011278207147892738,-0.003039583105784893,-0.012987161213400378,-0.005560057668848335,112.57113426206158
2004-02-23,-0.015075338834740326,0.006802747127023556,0.0051020601797675535,-0.011406793298820328,-0.0030487340380210837,0.01973710227808878,0.00035184056888302545,112.61074135398015
2004-02-24,0.0051020601797675535,-0.0135135004518675,0.022842580617427055,0.03461529211289127,0.018348576762148072,0.01935477565467436,0.014458297479173468,114.23890095182625
2004-02-25,-0.01269035483847858,0.0068492756974394275,-0.009925501706059436,-0.011152367106432748,-0.003002957249614635,0.0,-0.004986984200524329,113.66919335769423
2004-02-26,0.012853469932831985,0.0952381353993077,0.010025004909390844,0.0037592576534546396,-0.0030121170638643946,0.08227840243563511,0.03352369221112598,117.47980440970454
2004-02-27,0.007614193539142278,0.06211179977057313,-0.004962798181780803,0.007490727891492188,0.00906353672470317,0.023391853381446337,0.01745155218759605,119.53000934734905
2004-03-01,-0.002518949292104611,-0.017543926182263303,0.0,0.033457101319298355,0.011975978829573242,-0.02285718154210037,0.0004188371887338856,119.58007296043343
2004-03-02,-0.015151477203040775,-0.01190469432579655,-0.004987455258165574,-0.025179629818888216,-0.011834252077232543,0.05847957666486714,-0.00176298866970942,119.36925464668116
2004-03-03,0.0,0.036144600462750365,-0.01503765077375252,-0.003690202922804975,-0.020958105717362896,-0.011049688779850464,-0.002431841288503415,119.07896756465348
2004-03-04,-0.0025640634390023953,0.02906976615241441,0.01272264655742017,0.011111062903781832,0.006116231139851269,-0.016759668641066594,0.006615995778899782,119.86679351141699
2004-03-05,-0.0025707528250823453,-0.005649738822560368,-0.012562814311172565,-0.00732579458113003,-0.015197567684205215,-0.0397727611303722,-0.01384657155908712,118.20704937750284
2004-03-08,0.015463976820011327,0.0,0.010178156072372158,0.007379857904173948,0.012345607788387003,0.0,0.007561266430824072,119.10084437184771
2004-03-09,-0.04060919357496562,0.011363571094088698,-0.002518949292104611,-0.018314818852859793,-0.0030487340380210837,-0.005917197843841149,-0.009840887084617259,117.92878641070179
2004-03-10,-0.005291025581380615,-0.011235891245119367,0.007575834932263215,-0.026119470291877445,0.009174288381073925,-0.0476191824923099,-0.012252574382891698,116.48385518332051
2004-03-11,-0.01063823743123149,-0.04545460949259217,0.007518777583654268,-0.015325792326313148,0.006060629179983401,-0.012499900615250747,-0.011723188850291647,115.11829295099642
2004-03-12,0.01344085993939359,-0.01190469432579655,0.0,0.0038912264438022426,-0.021084359844980805,0.03164540702027452,0.0026647398721154993,115.42505325623283
2004-03-15,-0.005305059917560029,0.036144600462750365,-0.002487619077623293,-0.00775203118309209,0.009230745755709036,-0.01226978221779984,0.002926808970397358,115.76288033751176
2004-03-16,0.00266662597656242,-0.017441926226863136,0.012468828404636367,0.0,0.015243902793602881,0.0,0.002156238491323089,116.01249271596194
2004-03-17,0.010638338885950116,0.011834364938100972,0.0024631106546002535,0.015625124871326168,0.009008986304320121,0.0683230645350994,0.019648831698232838,118.29200266023034
2004-03-18,-0.013157894736842146,-0.005847975394087768,0.0024569649200634203,0.0,-0.02083324345330939,-0.04069771052583149,-0.01301330986500123,116.75263217506122
2004-03-19,0.01599995930989584,0.023529389325310124,0.017156881765419518,0.030769219053875307,0.02431608510508032,0.024242463478282295,0.022668999672977235,119.3992975556569
2004-03-22,-0.013123360105634085,-0.028735632813895018,0.004819295492517028,-0.014925490748946335,-0.002967426900723824,-0.005917197843841149,-0.010141635486753897,118.18839340247298
2004-03-23,-0.015957406874206548,-0.02958579948438389,0.009592271075858916,0.0037877997200896907,0.011904807858458266,-0.017857142857142905,-0.006352578426887745,117.4375923642359
2004-03-24,0.01081085205078125,0.05487802679662068,0.004750612118487263,-0.015094212516500671,0.005882375380572125,0.018181818181818077,0.01323491200196312,118.99186856489897
2004-03-25,0.005347511766912616,-0.005780258874628963,-0.0047281505093793585,0.011494202010883248,0.005847975394087879,-0.011904954580850946,4.60542011707458e-05,118.99734864035152
2004-03-26,-0.013297872880078332,-0.06395350771378328,0.0,0.015151636357227494,-0.0029070431506559302,-0.006023902562700356,-0.0118384483249984,117.5886046776609
2004-03-29,0.002695479593836536,0.012422288872800724,0.0023753513644384494,-0.011194225798537571,-0.008746333636544312,0.0,-0.0004079066006676957,117.54063950964957
2004-03-30,0.016128990909022756,0.0,0.016587695504361344,0.018867967993433155,0.017647013944738,0.0545453368378801,0.020629500864905892,119.96544423407549
2004-03-31,-0.013227513494491805,-0.006134876000100209,-0.002331055600500065,-0.014814689430493355,-0.008670498563314366,0.04022992675432269,-0.0008247843890961856,119.86649860844022
2004-04-01,0.013404826011449655,0.012345607788387003,0.00934583021049562,0.015037464801347378,0.0058309261629183595,-0.011049688779850464,0.007485827699124592,120.76379856392036
2004-04-02,-0.002645462331730686,-0.02439022120941492,-0.0023148677558392228,-0.011111124011663809,0.0,0.022346188687622393,-0.0030192477701710407,120.39918273438886
2004-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.39918273438886
2004-04-06,0.01061001864951816,-0.006250023841858021,-0.009280689683128784,-0.0037451785622808487,-0.008695630059725956,0.060109373129462185,0.0071246449386644555,121.25698416227675
2004-04-07,0.028871452306370005,0.0,0.0,0.007518825440858468,-0.0029240434674705496,0.010309446580169856,0.007295946809987963,122.14166866906429
2004-04-08,0.00765304161279956,0.006289332318799801,-0.021077318730636674,-0.0037315112060150035,0.011730250550670007,0.06122428959254855,0.010348014023027707,123.40559236924776
2004-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.40559236924776
2004-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.40559236924776
2004-04-13,0.03544307660452928,-0.03125,0.0047847073346865,0.018726634345265447,0.002898506496263664,-0.05769212992293582,-0.004514867523698489,122.84843246801707
2004-04-14,-0.039119858902840865,-0.025806427001953014,-0.026190439860026005,-0.014705757467675218,-0.020231126563943214,-0.020408195621406278,-0.024410300902974098,119.84966526601409
2004-04-15,-0.02798978359988813,-0.02649010345029268,0.002444950376293331,-0.007462714592522235,0.002949807363423096,-0.005208468206595596,-0.010292718684930369,118.61608637694792
2004-04-16,-0.005235621961910741,0.020408176505266162,-0.007317054562452352,-0.003759567787403939,-0.005882375380572125,-0.015706706727674713,-0.0029155249857912846,118.27025821339913
2004-04-19,0.018421072708932895,0.0066666920979818745,-0.01228501205472432,-0.0037735064334772916,0.0029586476649594573,0.01595734405083382,0.004657539672417739,118.82110663309513
2004-04-20,-0.007751918117475554,-0.013245083303765504,0.014925334893879816,0.011363586650356083,0.008849534618207366,-0.06282713196440148,-0.008114279537199879,117.85695895895476
2004-04-21,-0.033854244794279564,-0.02013417749940416,0.00490197957547478,-0.011235906453773259,0.0,-0.10614534565345024,-0.027744615804238742,114.58706291278263
2004-04-22,-0.002695376771803537,-0.01369868203519331,-0.014634109124904704,-0.007575786930265949,-0.011695950788175535,0.09375007396956536,0.007241694719870388,115.41686744124358
2004-04-23,0.005405426025390625,0.03472222314204698,0.01980196056547401,0.02671763008035377,0.020710082211242264,0.017142858411216322,0.020750030072620662,117.81177091153705
2004-04-26,-0.008064495454511378,-0.06711409567798621,-0.019417456850636006,-0.0037173943671000576,-0.01449275362318836,-0.0561797066268106,-0.028164317100038767,114.49368283746739
2004-04-27,-0.00542007465227845,-0.07913665165349981,0.017326656480292302,0.0037312649504088746,-0.008823506972369,0.0,-0.012053718641241015,113.11360819834506
2004-04-28,0.0272479558368246,0.07812499883584678,0.0,-0.011152367106432748,0.011869368015609227,0.01785702725148952,0.020657830472222898,115.4502899406079
2004-04-29,-0.02122013848463833,-0.04347828791136965,0.004866198792327969,-0.003759567787403939,0.0,-0.011695756324477724,-0.012547925285926945,114.00162832819456
2004-04-30,-0.00542007465227845,0.022727287505283966,0.004842633574675181,0.011320955126478571,0.002932618571647616,-0.011834510609274096,0.004094818252755465,114.46844427671667
2004-05-03,0.016348731925013738,-0.029629601372612835,-0.0024096017860504304,-0.011194225798537571,0.0,0.011976243591112379,-0.00248474224017912,114.18401969805471
2004-05-04,-0.013404826011449655,-0.007633616683796363,-0.014492808374494848,0.0037737554769325943,-0.029239765429585618,0.029585644454429794,-0.005235269427994016,113.58623559056402
2004-05-05,-0.027173913606849176,0.02307693774883557,-0.004901979575474669,-0.011278207147892738,-0.009036121390558205,-0.03448265085036584,-0.010632655803717509,112.37851224348958
2004-05-06,0.0027933600823888405,-0.0075188255665883386,0.004926127351136067,-0.007604591600200772,0.006078934315090212,0.04761912468948326,0.007715688211884879,113.24558980567585
2004-05-07,0.016713048708050238,-0.030303001841675226,0.007352922614470181,-0.0038313374552493284,-0.0030211020764631114,-0.0397727611303722,-0.008810371863539909,112.24785404758192
2004-05-10,-0.05753420477044091,-0.04687502910383001,-0.009732304769634048,-0.023077136394018427,-0.030303030303030276,-0.03550318706304656,-0.03383748206733337,108.44966929915023
2004-05-11,0.005813864516596823,-0.01639342724524051,0.01228501205472421,-0.007873787119142994,0.02187502384185791,0.0,0.0026177810081325728,108.73356678377979
2004-05-12,0.008670608814685288,0.050000031789143806,-0.012135922105364738,0.0039681705684806445,0.0,0.006135129412625506,0.009439669746595084,109.759975744588
2004-05-13,-0.02865329387617599,-0.0317460761979701,0.0,-0.019762888638394926,-0.00611623113985138,-0.06707325232963302,-0.025558623697004235,106.95466182753977
2004-05-14,-0.020648989127775685,-0.01639342724524051,0.009827953407457235,0.008064547247313536,-0.021538485013521624,-0.13725498285363935,-0.029657230597567735,103.78268275823555
2004-05-17,-0.01506024061776956,-0.016666650772094727,-0.041362457697233346,-0.043999937435311054,-0.03773581397424408,-0.05303029021176697,-0.03464256511806996,100.18738441265538
2004-05-18,-0.00611623113985138,-0.04237288067101819,-0.02030464519734476,-0.04602503614620168,-0.019607855359147774,0.08800004412622453,-0.007737767397889876,99.41215773586727
2004-05-19,0.01538461538461533,0.11504426272494794,0.010362734240704219,0.052631411366232284,0.0066666920979818745,0.09558822741873141,0.04927965720553551,104.31115479115346
2004-05-20,0.015151515151515138,0.007936462283165913,0.0,-0.024999958752181972,0.009933749320585994,-0.006711258490499805,0.00021841825209754454,104.33393825125721
2004-05-21,0.014925373134328401,0.03937007933143666,0.01025644938151049,0.05982900559130022,0.026229483182313107,0.08108095162639106,0.03861522370787999,108.36281661715365
2004-05-24,0.023529389325310124,0.022727287505283966,0.020304548377620968,-0.020161334853914248,0.012779601777283434,0.0,0.009863248688597373,109.43162602604552
2004-05-25,0.02011496489327458,-0.022222236350730618,-0.002487619077623293,0.012345625364822643,-0.009463758270943368,0.0,-0.0002855039068666761,109.4003828692803
2004-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.4003828692803
2004-05-27,0.028169014084507005,0.06060607593140577,0.012468828404636367,-0.0040648890621372,0.03821652452768376,0.018749941962341143,0.025690915974739475,112.2109789131793
2004-05-28,0.03561641745371369,0.04285717010498069,0.014778382053408423,0.004081479824834533,-0.003067438000050049,0.04294483352161316,0.022868474159750074,114.7770727848956
2004-05-31,-0.021164001407603106,-0.01369868203519331,0.009708682130449064,0.012195136673821105,0.012307739257812589,0.005882391919088459,0.0008718777563958002,114.87714436160097
2004-06-01,-0.013513513513513487,0.02777781825006853,0.004807710823928835,0.008032160181228098,0.012157984578420322,-0.04678370676289256,-0.001253591073793377,114.7331353988464
2004-06-02,0.03287673323121787,0.0,0.0,0.007968224388143597,0.009008986304320121,-0.006134771957037155,0.007286528661107405,115.56914167830881
2004-06-03,-0.023872719036219237,-0.04054056579305587,-0.0047847073346865,-0.027668122350479885,-0.017857098255025683,-0.012345818880914017,-0.0211781719417302,113.1215985246874
2004-06-04,0.01902176025684521,-0.007042213319620072,0.00961542164785767,0.01626029401447826,0.015151515151515138,0.0,0.008834462958512701,114.12096709666149
2004-06-07,0.03733337402343739,0.049645375200491504,0.021428607759021556,0.020000043557694802,0.01791040221257001,0.031250146042475,0.029594658132615043,117.49833810365058
2004-06-08,0.0,0.05405406624492359,-0.018648089121284017,0.007842972834544604,0.002932618571647616,0.030302873359597804,0.0127474069815716,118.99613723911611
2004-06-09,0.017994779454610033,0.03846156197421813,-0.0023752607540488135,0.0038912264438022426,-0.005847975394087768,0.011764898083781228,0.010648204968045841,120.26323249884392
2004-06-10,0.00505052451126109,0.012345607788387003,0.007142838977632016,0.031007741031765956,0.005882375380572125,-0.005814103825734551,0.00926916397731394,121.37797212131754
2004-06-11,-0.005025144893802347,-0.012195052453833122,0.0023641203456747917,-0.007518887467648394,0.0,0.011695869901974687,-0.0017798490946057306,121.16193764753234
2004-06-14,-0.05303026654138532,-0.012345725525951368,-0.016509451361981786,-0.04545440909811893,-0.03216380889705617,-0.028901588744274842,-0.03140087502812807,117.35734678529633
2004-06-15,0.00266662597656242,0.0,0.002398044899077467,0.0,0.0030212173241199736,0.0,0.00134764803329331,117.51550318288405
2004-06-16,0.015957508328925174,0.0,0.0143541220040595,0.02777758681567999,0.012048123553905166,0.02380956234474163,0.01565781717455191,119.3555394468971
2004-06-17,-0.015706865885732224,-0.02499997615814198,0.0,-0.003860859729443722,-0.0029761451982837084,-0.034883945451533616,-0.013737965403855875,117.71583717521708
2004-06-18,-0.039893618640234885,-0.11538462478968736,-0.011792452405805287,-0.02325577379877397,-0.01791040221257001,-0.04216866342182979,-0.04173425587815022,112.80305430563591
2004-06-21,-0.0027700409514637148,-0.014492739601511984,0.009546484406082634,-0.007936603027838274,-0.003039583105784893,-0.006289166820829362,-0.004163608183557599,112.33338658559866
2004-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.33338658559866
2004-06-23,0.016666624281141518,0.014705867915830284,-0.007092180673083925,0.012000012935315496,0.0,0.025316497707680297,0.010266137027813945,113.4866165250848
2004-06-24,0.043715911353102266,0.057971027512881745,0.014285677955264031,0.023715309852619715,0.009146318415812038,0.043209916505657864,0.03200736026588961,117.11902354556005
2004-06-25,-0.005235621961910741,-0.006849341017596711,0.0,-0.003860859729443722,-0.006042204152926223,0.0,-0.003664671143646233,116.68982083960063
2004-06-28,-0.018421072708933006,-0.062068939208984375,0.0,-0.00775203118309209,-0.009118633369115003,0.005916968000657441,-0.015240618078244506,114.91139584656548
2004-06-29,-0.0026809242940074585,0.0,-0.007042235863993995,-0.011718698641631997,0.0,0.029411845349838428,0.0013283310917008295,115.06403622645922
2004-06-30,0.010752626424140876,0.022058766812190767,0.009456301018758717,0.00790516849814571,-0.009202431015409296,0.005714434112319422,0.007780810975024366,115.95932774236066
2004-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.95932774236066
2004-07-02,-0.005319067988256432,0.014388544491240829,-0.011709601664315783,0.007842972834544604,-0.003095928064492215,-0.005681964898279657,-0.000595840881593109,115.8902344342897
2004-07-05,0.008021369647617904,0.03546099194841901,0.007108986531678241,-0.003890969648022713,0.012422288872800724,-0.02285718154210037,0.0060442476350654655,116.59070370969633
2004-07-06,0.00795753928353915,0.020547892412475566,0.004705900304457611,0.015625124871326168,0.003067555015309198,0.023391853381446337,0.012549310878092338,118.05383669604485
2004-07-07,0.0,-0.013422806334599247,0.0070257431311553376,0.01153840955157226,0.006116231139851269,0.0,0.0018762629146632699,118.27533673177138
2004-07-08,-0.023684250681023866,-0.020408176505266273,-0.013953452886537043,-0.01901138489902121,-0.01823715078999011,-0.03428560584099738,-0.021596670267139313,115.72098328364045
2004-07-09,0.005390856365640184,0.01388894223872672,-0.004716998956176499,0.0038758237412446217,0.0,-0.03550318706304656,-0.002844093945601922,115.39186193570434
2004-07-12,0.0,0.0068492756974394275,0.014217973063356482,0.0038611782454343047,0.015479876526631742,0.018404911630425236,0.009802202527214532,116.52295633639052
2004-07-13,-0.01072379944673596,-0.013605429378242606,-0.00467291510524781,-0.01923080950230327,-0.006097584377790843,0.012048390117977759,-0.007047024615390455,115.70181619482992
2004-07-14,-0.0108401493045569,-0.062068939208984375,-0.007042235863993995,-0.007843166941910895,-0.006134876000100209,-0.011904954580850946,-0.01763905365006622,113.6609456515592
2004-07-15,0.005479472957245379,0.0,0.0023641203456747917,0.00790516849814571,0.009259235275681288,-0.018072292680678226,0.001155950732678157,113.792332104962
2004-07-16,0.013623977918412189,0.022058766812190767,0.009433907943081188,0.003921486417272302,0.006116231139851269,0.018404911630425236,0.012259880310205492,115.18741247678798
2004-07-19,0.005376364484882101,0.0071942722456204145,0.0,0.0078125946605212,0.0,0.01807252667770909,0.006409293011455468,115.92568235458309
2004-07-20,0.0,-0.014285700661795464,0.00467291510524781,0.027131597540018815,0.012157984578420322,0.005916968000657441,0.005932294093758154,116.61338759533007
2004-07-21,0.01336898341177939,0.007246335247339308,0.011627906976744207,0.026415167642979354,0.01201205810941075,0.011764898083781228,0.013739224912005707,118.2155651552532
2004-07-22,-0.007915647484946997,0.0,-0.006896534185299896,0.0,-0.00890205431064739,-0.023255850717210147,-0.007828347783017406,117.29013259785192
