Date,Percent Change 0011.HK,Percent Change 1299.HK,Percent Change 1398.HK,Percent Change 2318.HK,Percent Change 2388.HK,Percent Change 2628.HK,Percent Change 0388.HK,Percent Change 3968.HK,Percent Change 3988.HK,Percent Change 0005.HK,Percent Change 0939.HK,Percent Change,Close
2010-12-13,0.010886421695481596,0.0022471567218222965,0.006861057011403826,-0.007882934161935973,0.007782056406754112,0.0015174274932576726,0.0043931233726266505,0.004926101269911998,0.012165380115195079,0.00245395028518014,0.011461307089892125,0.005164640663599048,101.00237803591834
2010-12-14,0.005384591909555203,-0.008968558853510666,0.008517920223111153,0.00454031251767173,-0.0019304725018132185,0.0,0.001640257308743065,0.0,0.014423063697193816,0.003059975634495782,0.005665717022269368,0.002939346087065112,101.29925898058248
2010-12-15,-0.018362616316163982,0.0,-0.018581103394726073,-0.02937851383187673,-0.0019342802193930142,-0.018181771943063474,-0.0218340614990844,-0.024509864422493255,-0.02843599325241486,-0.014032872962895682,-0.022535190079046807,-0.01798056981101439,99.47784058267808
2010-12-16,0.0031176452608736582,-0.00904980812159395,-0.010327012628305932,-0.04540164675903946,-0.007751893856784764,-0.021604960801632656,-0.021763359167973673,-0.007035068139472189,-0.009756088483765968,-0.011138632325327968,-0.007204638375015948,-0.013446860308912623,98.14017595653054
2010-12-17,0.013986038029835335,0.020547980400816623,0.0,0.012195121951219523,0.02148434487753592,-0.003154586090314493,0.005134020997242361,-0.011133685517783376,0.0,0.003128911079169683,0.011611019630811681,0.006709015032593932,98.79859987232432
2010-12-20,-0.00689650495390326,-0.008948579844556659,-0.006956515104874272,-0.013855440070830172,-0.01147224632645738,-0.01107596130520827,-0.00851305349591247,-0.01228248026511558,0.0,-0.011228964550778153,-0.007173560316036998,-0.00894575511215211,97.91477179244299
2010-12-21,0.009259235275681288,-0.0022573019377715164,0.010507870819386644,0.03359804583099013,0.001934206434147212,0.014400024414062518,0.02346883901051422,0.0186528233321388,0.014778311237724884,0.011356486130964072,0.008670511866767816,0.013124459310418734,99.19985023072184
2010-12-22,0.004587085861833984,-0.011312216999309177,-0.008665544350111909,0.0,0.013513528441109202,0.00788643514142362,0.0,0.0040691703361972476,-0.007281488787498014,0.0006237731929068513,-0.01002867786104511,-0.0006007213658630277,99.14025876119784
2010-12-23,-0.018264794581155486,0.004576676417568093,-0.0034965002902287434,-0.0171394441417837,-0.011428542364211314,-0.00938970695603758,-0.015659972057983085,-0.01114486805803927,-0.012224985053662207,-0.0031172071011591473,-0.007235848770160369,-0.009502290268804801,98.19819924512451
2010-12-24,-0.006201574044634173,0.0,-0.0035087687010102453,-0.001202627447817517,0.0,-0.003159569752764879,0.0017045627940783792,-0.007172121107647533,0.0,-0.003126954465825005,-0.011661796231637989,-0.0031208044506599057,97.89174186787355
2010-12-28,-0.007020233369020579,-0.0022779563859333107,-0.014084494035883521,0.009632695881596876,-0.007707158268183356,-0.006339108095948509,-0.004537737027281552,-0.009287912600987158,-0.009900980750178201,-0.006273525961672299,-0.014749318344424278,-0.006595066268901445,97.24613934307672
2010-12-29,0.01728198661038305,0.006849297769090157,0.014285700905079413,0.011926058654713412,0.017475757784056523,0.009569353537803194,0.01139601139601143,0.017708308131209716,0.01750004291534424,0.009469697334586247,0.023952144964210387,0.014310396363862525,98.63777014193154
2010-12-30,0.0007722479035956464,0.006802790524672364,0.012323974256501335,0.009428439200288352,0.0019083677711670965,0.0,-0.0016901580380721537,0.002047080044185856,0.0,0.0012508581279917497,0.007309899529576391,0.0036503181199915124,98.9978293815962
2010-12-31,-0.013888911782304336,-0.01576578240726978,0.006956515104874272,0.0145942787826141,0.007619076683407666,0.003159569752764879,-0.005078972415260563,0.002042898068318033,0.007370941451077417,-0.004372343412520796,0.011611019630811681,0.0012952990415011432,99.12606117510488
2011-01-03,0.017214373205853617,0.018306618377430306,0.010362684486156404,0.016110489082810764,0.011342125837701111,0.011023573988065971,0.01985252376298874,0.02191643104114971,0.012195168755581687,0.004391544754298149,0.014347257457661522,0.014278435522699817,100.54142624821283
2011-01-04,-0.0015384380634014816,0.0134831117780021,0.013675200856448466,-0.013590085347260139,0.03738317757009346,0.010903498612329532,0.03225808094167926,0.012468859003223365,0.00722885115223959,0.0031230479758801444,0.00848655464253567,0.011261987192888179,101.67372250297491
2011-01-05,0.017719591661647938,-0.004434522284007314,0.0033726781628116154,-0.020091848802040513,0.014414400667757565,0.0015408085018491224,0.0,0.002463002561361227,-0.007176969905071773,0.02428389631548722,0.0,0.0029173669890722805,101.97034206466118
2011-01-06,-0.0007570484397801946,-0.006681582217428206,-0.006722682879878539,-0.007029859224930379,-0.008880994791752417,-0.01384617732121396,-0.0043103611284990295,0.0,0.002409578750574015,0.005471087516622397,-0.008415139104699154,-0.004433016258271406,101.51830588042702
2011-01-07,0.0,0.0,-0.006768183229402758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006152893844911598,101.45584274448727
2011-01-10,-0.008333379572088018,-0.02466364376131902,-0.010221455527988699,-0.017109108533831074,-0.03405013865877837,-0.0015600386349691187,-0.014069296864607894,-0.023095838931736057,-0.007211474536436335,-0.012091898874262985,-0.004243311043838349,-0.01424087135816872,100.01102313942842
2011-01-11,-0.0007638720350562345,-0.002298815497036588,0.013769350171074501,-0.0006002767097949002,0.014842285981688574,0.0015624761581420898,0.0032931180766488932,0.005030272351017162,0.00726385766099491,0.008567987806415545,0.008522719191002448,0.005380827559554218,100.54916520899626
2011-01-12,0.0053516585008426265,-0.011520736922137065,0.00679116515445588,0.01921920089034357,-0.007312642053012852,0.01872082068958547,0.0328227565636372,0.008508447197396851,0.01682696495888658,0.037014506867519836,0.01408449379940424,0.012773330513356577,101.83351292905287
2011-01-13,-0.006083673397397793,0.013985977920283998,0.01517709193814687,0.008249906779317362,0.003683255354503645,-0.006125597353523249,0.0015889991891342437,0.0024813376615562266,0.011820376006952182,0.01345818100585161,0.01388894223872672,0.006556799758504711,102.50121488203379
2011-01-14,0.013006862952838372,-0.016091971561826512,0.009966767935156495,-0.016949205446076587,0.02935777016735952,-0.004622543061700624,-0.009518788967000091,0.0024752924880118155,0.00467289251077152,0.001732119266996568,0.0027397233430073165,0.0015244472388670721,102.65747257604123
2011-01-17,0.0030212173241199736,-0.009345741082053105,-0.013157882353605488,-0.021997604134206594,-0.014260236342601429,-0.007739938263315871,-0.009610267071167189,-0.01827162759460077,-0.013953585338433494,0.0005764040548450478,-0.020491815826472415,-0.011384643329771939,101.48875386562715
2011-01-18,0.00075294309057794,-0.0023585444627242103,0.0,-0.0036474535168122824,-0.007233231766729853,-0.004680175416566734,-0.005390835579514808,-0.005030174172542035,0.0,0.008064480686997166,-0.006973527224940823,-0.0024087743965686944,101.24429035377595
2011-01-19,-0.004514604005128042,0.028368812874305815,0.006666660308837891,0.01586336912957864,0.009107467870730579,0.009404424702090353,0.011382146902523482,-0.002022241897982613,0.011792498451403732,0.005142822265624902,0.014044930651669008,0.009566935204877614,102.21288791945433
2011-01-20,-0.006802790132373171,0.0,-0.014900687608660035,-0.02462466128237617,-0.016245514460112243,-0.01863355177805759,-0.01875669820749304,-0.026342415409910558,-0.025641056991266398,-0.02046612262445624,-0.023545651578512627,-0.01781446818847437,100.39201967916111
2011-01-21,0.0022831283538273794,-0.006896534185299896,-0.010084024319817808,-0.01046796189737409,-0.00917431192660545,-0.00474682331390841,-0.004915396642666381,-0.008324649975460452,-0.0023922852763973435,0.0029019152126759096,-0.0028368766504145437,-0.004968529147403735,99.89321900321848
2011-01-24,-0.012908101652502557,0.013888853322332029,-0.00339558257722794,-0.0031113877379912447,-0.014814800686306473,-0.009538986872226096,-0.014269982921378155,-0.014690430146010347,-0.014388475223450214,0.0028935184674170333,-0.01564724469864609,-0.007816601884180914,99.11239347934102
2011-01-25,-0.0038461538461538325,-0.004566227543908896,-0.001703535304877657,-0.020599270378413248,-0.013157908889112169,-0.009630794245085172,0.0022271374325779636,0.0,-0.0048661752498319055,0.0023081009200265346,-0.004335290386935475,-0.005288192499246714,98.58826806356117
2011-01-26,0.005405381839707957,-0.004587086129392737,0.0,0.010197617372574408,-0.015238080705915147,0.0016207207922946942,0.0,0.0021299223535526934,0.0024449270590736205,-0.009786971664419442,0.015965186595934266,0.0007410561375827559,98.66132750470334
2011-01-27,-0.006144416824186538,0.009216536799961261,-0.0051194896117446875,-0.004416384531496398,0.0,-0.001618098306724991,-0.004999966091579822,-0.015940465697430795,-0.009756088483765968,-0.0029069767441860517,-0.014285700661795464,-0.005088277286631768,98.15931131289221
2011-01-28,0.005409677280133751,-0.011415525312998942,-0.00514575186342725,-0.007604543251172102,-0.02514505257014299,-0.008103727614543699,-0.004466795223309061,-0.010799225523821065,-0.0024629931491653156,0.0040816148585549605,-0.004347856433870367,-0.006363652618523826,97.53465955442344
2011-01-31,-0.011529592080161022,-0.009237822591906197,0.0,-0.01341000013836191,-0.0019841723371181175,-0.009803958845400862,0.002804262430970761,0.0021835096281641597,0.0,-0.015679425064413444,-0.002911205423533403,-0.005415309492887276,97.00647918665285
2011-02-01,0.01788481869213432,0.0023309666798210227,-0.001724177336719812,-0.006472491909385147,-0.0059641996344109716,-0.004950482584395788,-0.006711392213426426,0.003267862685983225,0.0,0.006489711525165864,-0.008759115856186162,-0.0004189545410381705,96.96583788168748
2011-02-02,0.02139039864258563,0.004651180533475685,0.013816912648208612,0.015635139390777653,0.018000030517578036,0.008291874068427907,0.017454902805125405,0.010857854304635817,0.014814799988603022,0.021101938545900145,0.01620031430521318,0.014746849613684644,98.39577851059364
2011-02-07,0.001495863521370211,0.018518500530834592,-0.015332142675529292,-0.026940327855502932,-0.02750494074478782,-0.00986839607977108,-0.009407841599073818,-0.01718590129886144,-0.017031671383796465,0.010332968331179915,-0.015942048115080043,-0.00989690339718347,97.42196499598363
2011-02-08,-0.022404780707602212,0.018181800842285156,0.006920408373887188,0.011206308387878172,-0.018181849007654627,0.0,0.002234602773655725,0.01202194791008293,0.0,0.009090943769975102,0.0029455053076399285,0.0020013534227406693,97.61694077907848
2011-02-09,-0.01757057219412539,-0.015625017295990973,-0.013745772883779095,0.003911382838258204,-0.014403229839913045,-0.009966815302562826,-0.017279771182797776,-0.018358609618815414,-0.01980196150035629,0.010135066053542863,-0.014684273931396374,-0.011580870441630557,96.48645163500764
2011-02-10,-0.024105800593977378,0.0,-0.017421586867605088,-0.016233766233766267,-0.04175365211459259,-0.01845635070945051,-0.04878052158054047,-0.01870184408541664,-0.012626250463290578,-0.004459240915194007,-0.02235470857148547,-0.020444883830483544,94.51379734011434
2011-02-11,-0.0047808643356263,0.018140659397692938,0.0070921919858044635,0.008580878229424549,0.02614372349346472,-0.005128192086505057,0.007155616995106806,0.0033632239161422994,-0.002557542261826362,-0.006718993090827352,0.006097555213709249,0.005217114314232723,95.00688662510994
2011-02-14,-0.006405148454638354,-0.002227222392425121,0.019366221274442985,0.03141363191028157,0.008492601673834033,0.01374569117823743,0.0029603316641115818,0.02905023815084773,0.02307690050475042,0.002818489386711809,0.013636386952781576,0.012357101986266878,96.18089641253412
2011-02-15,-0.016921825140545965,0.0022321939848524153,-0.012089839744830355,-0.01586294354809825,0.0021052310341282965,-0.005084732831534655,-0.005312833110456494,-0.009771973509933751,-0.007518789804026538,-0.016301259111744626,-0.01644247123670528,-0.009179022092626837,95.29804983947481
2011-02-16,-0.012295081967213073,-0.013363079475009365,0.008741292407143275,0.016118632505607078,0.01470589885249729,0.022146494380989923,-0.005934718100890191,0.005482448513832283,0.015151500555948827,0.01600001743861612,0.021276575700436062,0.008002725528359839,96.0606939757281
2011-02-17,0.011618269924306368,-0.013543983847727592,0.008665544350111798,0.00824865318923207,-0.008281526242234882,0.015000025431315178,-0.005970149253731294,0.023991349130400685,0.007462738793704071,0.020809881241481865,0.005952446419502655,0.006723022648760083,96.70651219698252
2011-02-18,0.01722722270577881,-0.0022883818552050794,0.018900284094982345,0.03587169556938141,0.01043841302864812,-0.001642073666876076,0.025825844154701683,0.024494107065856863,0.019753066651470697,0.011019283746556363,0.01923071497073936,0.0162572887696395,98.27869789167353
2011-02-21,-0.01129033488612019,-0.006880716687148847,0.0,-0.01883357222700255,-0.004132247037895498,-0.00986839607977108,-0.004683858533160445,-0.01559249344771374,-0.004842610259641833,-0.012534076576336872,-0.008708264723108816,-0.008851506405263625,97.4087833677844
2011-02-22,-0.005709599975157742,-0.006928388968741039,-0.011804333364345165,-0.02724454425067724,-0.031120331457615613,-0.026578110773104124,-0.018823511460248188,-0.019007467392311295,-0.02189784663362837,-0.025938173440392953,-0.026354294341038975,-0.02012787291429643,95.4481517554214
2011-02-23,-0.0016407266212727922,-0.006976726443268522,-0.013651863802616737,-0.015913430317454624,0.010706637940717023,-0.008532423430365976,-0.004196624313160147,-0.013993522332531705,-0.004975119657066318,0.009065190388190425,-0.006015031771336776,-0.005102149123651468,94.96116105158833
2011-02-24,0.006573566736390646,-0.011709601664315783,-0.008650551716246624,-0.016170762621613877,-0.010593220167754547,-0.013769350397089597,-0.012040938750800367,-0.015283821626600136,-0.012499988079071045,-0.021336344309551336,-0.006051431323006673,-0.011048403992696304,93.91199178067488
2011-02-25,0.01959184919084822,0.056871982649093766,0.024432786390851113,0.018408860490532364,0.010706637940717023,0.010471244272378444,0.006093844989677688,0.019955626034385388,0.017721501872853374,0.021801508807945513,0.019786854521631758,0.020531154287355878,95.8401133733568
2011-02-28,-0.005604520168814187,0.017937288769684923,0.01873937575109985,0.03163337216493356,0.023305052041117547,0.024179579866779433,0.02059354191878482,0.013043460274164698,0.022388097764902914,0.015160004804676275,0.016417930842668182,0.01798119854818164,97.56343348080337
2011-03-01,0.029790697814417788,-0.002202693512275644,0.015050192692446673,0.01627028031960953,0.026915098500934542,0.0,0.007121643609745876,0.02467818270516786,0.002433029615531268,-0.05143806910830351,0.01027902676204806,0.0071724899453929495,98.26320622648245
2011-03-02,-0.018764671596921745,-0.00882997169797739,-0.009884669041635097,-0.016009796443612112,-0.002016098330593019,-0.011804397503296649,-0.015321101305143525,0.011518308128869892,-0.004854364437391179,-0.021574326228817386,-0.00872092177056838,-0.009660182747916963,97.31396569693838
2011-03-03,-0.005577664926232684,0.015590131947740282,0.009983351163815879,0.011264098982368687,-0.002020171194365483,0.0034129823915913793,-0.002393830883678394,0.022774395935755143,0.007317124513698703,0.0035756307140322185,0.010263884613241459,0.006744539387087926,97.9703035714951
2011-03-04,0.010416629732165505,0.0021930327229091606,0.016474448402725272,0.02413362468554725,0.008097119409441689,0.025510204412631632,0.01739657593499455,0.029858205969132356,0.012106467920636854,-0.0035628911310732203,0.011611019630811681,0.014021312517265704,99.34397581528242
2011-03-07,-0.004758116426498038,0.0065645346182101605,-0.0048622705733205596,0.005438029586008364,-0.0020080015191380474,-0.0033167622797668495,-0.010023656520352087,-0.01719904123567073,-0.0023922852763973435,-0.009535197106177118,-0.0028694378089735295,-0.004087473140188707,98.9379099824979
2011-03-08,0.024701243852714105,0.0391304181969685,0.008143353716957291,0.014423132471786282,0.012072403720534863,0.014975067366539863,0.02144137125898382,0.009999986337483335,0.007194180437007036,0.02286403803569992,0.01582735777456601,0.017342959379021913,100.65378613636969
2011-03-09,0.0007775337479072331,-0.00836815308715555,0.014539604483994717,0.017772511527029522,0.01192847510773487,0.006557402063588569,-0.005830903790087438,0.009901073328873133,0.00952380087370197,-0.001764723833869497,0.016997151066808325,0.006548524680775078,101.31291993909714
2011-03-10,-0.005438981855793612,0.0,-0.00636949639391915,-0.02095463352483795,-0.02357565278911322,-0.008143322273196696,-0.010557202649605912,0.00245092903672095,-0.0023584322133207714,-0.013553347631817037,0.0,-0.008045467299534854,100.49781015470676
2011-03-11,-0.028124988079071045,-0.02531647097699541,-0.022435876862301307,-0.028537474071624658,0.0,-0.014778349808356905,-0.010077041962032518,-0.025916786828093397,-0.0189125114291554,-0.010155298746865049,-0.01810579954203706,-0.018396418027866613,98.64901042821559
2011-03-14,-0.0016077538198028263,-0.006493489872433034,0.01475412360573003,0.0,-0.004024160158335288,0.0016666412353516513,-0.0035928509192552083,0.011546118778639425,0.004819272401665575,0.0018105193559629917,0.007092157807799149,0.002360961674120224,98.88191696102649
2011-03-15,-0.01690820069018395,-0.010893245825233655,-0.029079131934523716,-0.061199512689915414,-0.01616160074869788,-0.03327787106119806,-0.018028846815140276,-0.009429218722015853,-0.021582770009893504,-0.02349393913544806,-0.018309875519307628,-0.023487655741050727,96.55941253643074
2011-03-16,0.0008189883322751168,0.01762112797737525,0.01497498707541256,-0.0032594525416826947,-0.008213583564937177,0.0,0.003059975634495782,0.017034043151136213,0.0,-0.008636700200858716,0.0028694378089735295,0.003297165788380897,96.87778492799201
2011-03-17,-0.0016366362785337207,-0.015151531415146136,-0.014754045435702912,-0.028122877466430163,-0.02277429589019675,-0.00688464236982389,-0.024405125985095033,-0.004926197417101874,-0.012254832066831978,-0.017423790323154997,-0.008583683082144522,-0.014265241611832907,95.49579991917501
2011-03-18,-0.002459041407850804,-0.0065933898255065015,-0.009983430504438173,-0.009421326364537186,-0.004237304231073047,-0.015597946516093919,-0.0006253336369186346,0.007425780840861318,0.00992554833016479,0.006333122474061481,0.00288600020518448,-0.002031574603286018,95.30179307733874
2011-03-21,0.004930206397381953,0.017699097866309854,0.016806787340397866,0.020380435205136882,0.008510670763381079,0.019366237739324443,0.024405468222808535,0.007371045075561744,0.007370941451077417,0.011957263865668866,0.010071967421935613,0.013533647395362204,96.59157394099321
2011-03-22,-0.0032706583474867434,0.004347842672596913,0.009917345601315297,0.019973369247362704,0.02109704573435578,0.00863557835618578,0.018937117662230385,0.007317110325529841,0.007317124513698703,0.0031094526773054465,0.005698000279445559,0.009370848065685423,97.49671890481967
2011-03-23,0.002460996050927866,0.01731600051622273,0.004909939822527631,0.003916489004359036,-0.018595072262501566,-0.02054795773263285,-0.00839334010586923,0.002421256699996377,0.0,-0.006199627905023153,0.005665717022269368,-0.001549599899065799,97.34563799904552
2011-03-24,-0.0032732725570674415,0.017021260362990454,0.017915331580840244,-0.00065023473037229,0.006315773411800896,-0.019230808988573767,-0.0072551208737843265,0.026570057874757413,0.00726385766099491,0.0006237731929068513,0.011267595039523348,0.005142564724910572,97.84624424314333
2011-03-25,0.018062371864697946,0.004184116446269481,0.019199981689453027,0.0,0.020920502425963994,-0.005347580128704177,0.015834385821183572,0.025882362018003757,0.026442340757015792,0.024937656809272957,0.019498655525058473,0.015419526657110438,99.35498701454863
2011-03-28,0.006451637514175879,-0.004166682561238644,-0.004709534303007024,-0.009759271501515454,0.018442654507162537,0.0017921557380944364,-0.010791385004946807,-0.025229366422764743,0.0,-0.0024330529886530394,-0.023224053593889682,-0.004875172601507504,98.87061430403217
2011-03-29,0.003205079220378826,0.0,-0.006309142096266318,-0.013797574814937041,0.004024160158335288,0.0017888814202411396,0.0036364006273674754,-0.004705875653378211,-0.004683836303477906,-0.0060975609756097615,-0.0013986333913919013,-0.00221255470988531,98.65185766068453
2011-03-30,0.006389800888641606,-0.0020920183204430343,0.012698400203813742,0.02798132430018474,0.004007954752034637,0.023214272090366972,0.008454069111623275,0.007092142295402226,0.009411755730124094,0.006134969325153339,0.015406181452570333,0.010790804711770175,99.71639059115432
2011-03-31,-0.0031746152847532683,0.004192888044874943,0.012539172769758578,0.022034956767589264,0.011976093953940614,0.01919724787896504,0.011976047904191711,0.011737118885886355,0.009324000514850717,-0.0030487804878048808,0.005517236117658975,0.009297397005923459,100.643493462478
2011-04-01,-0.009554115946023956,0.008350682639655771,0.015479861306820109,0.047558656595672266,-0.01183436449288866,0.010273946206238005,0.01656806539501665,-0.027842188292206527,0.009237866641528925,-0.003058103975535187,0.017832663253934067,0.006637542666564678,101.31151894444731
