Date,Percent Change 0001.HK,Percent Change 0267.HK,Percent Change 0316.HK,Percent Change 0669.HK,Percent Change 0066.HK,Percent Change,Close
2004-08-03,0.004347847880275646,-0.0053763124065723256,-0.02202643097776069,0.0,0.012875586018561203,-0.002035861897099234,99.65771772956606
2004-08-04,0.008658051868089212,-0.008108113930445304,0.031531478897937504,0.0,-0.016949136104435936,0.003026456146229095,99.95932744190785
2004-08-05,0.025751017119270525,0.04087196419447614,0.0436681229981688,0.03463200103244524,0.021551723429195757,0.03329496575471129,103.28746982595014
2004-08-06,0.020920517416092466,-0.005235675288810193,-0.0020920183204430343,-0.020920502425963994,-0.0042194252426398515,-0.0023094207723529216,103.0489355976103
2004-08-09,0.008196762191436946,-0.007894638035345514,0.0062892920809685116,-0.02136752171585743,-0.004237304231073047,-0.0038026819419741064,102.65707327107363
2004-08-10,-0.012195182278140093,-0.0053051138151151145,0.022916634877522712,0.0,0.0,0.001083267756853501,102.76827836856113
2004-08-11,-0.008230406034477444,-0.01600001190303113,-0.0244398571391945,-0.030567636124517183,0.004255335381690539,-0.014996515163905943,101.22711232363848
2004-08-12,0.004149309591169104,0.01626017489489473,-0.01043841302864812,-0.045045043496998116,0.004237304231073269,-0.006167333561701826,100.60281095645074
2004-08-13,0.00826450436837467,-0.018666609702160608,-0.01476794810981752,0.018867905855433964,-0.008438850485279481,-0.002948199614689795,100.30621378795222
2004-08-16,-0.008196762191436946,-0.01630435900909788,-0.004282671513319736,0.009259206113829244,-0.017021260362990343,-0.007309169392603132,99.57305868024541
2004-08-17,0.00826450436837467,0.005524829032837353,0.04086024786836351,-0.013761433374297471,0.004329020771356662,0.009043433733326944,100.47354103804489
2004-08-18,0.0,0.0027472912487847,-0.006198409964871643,0.05116280844045229,0.0,0.00954233794487307,101.432293521148
2004-08-19,0.008196762191436946,0.027397206427461684,0.002079049729537097,0.03539819573261971,0.025862002344394064,0.0197866432850899,103.4392981306395
2004-08-20,0.008130034732663605,0.0026667040761929606,0.014522837175506398,-0.008546959779966778,0.0,0.003354523240879237,103.78628766023897
2004-08-23,0.024193583099279214,-0.002659611678887841,0.02249485561956366,0.021551723429195757,-0.00420161669439767,0.012275786754950623,105.06034599564403
2004-08-24,0.035433078477211,0.02400001785454675,-0.004000015258789014,-0.008438850485279481,0.025316390498152375,0.014462124217168327,106.57974176973171
2004-08-25,0.015209119610834154,0.00781250567580738,0.012048238915872256,0.008510670763381079,0.0,0.008716106993178974,107.50870220230206
2004-08-26,0.0,0.012919871627196322,0.007936462283165913,0.008438770006436558,-0.012345648003272647,0.0033898911827052293,107.87314500396175
2004-08-27,0.0,0.01020412312984087,0.013779542784496224,-0.004184116446269592,-0.008333365122477399,0.0022932368691180203,108.12052367727254
2004-08-30,0.011235930798583205,0.015151525825576773,-0.007767019919978746,0.0,0.012605090505298566,0.00624510544189596,108.7957477480701
2004-08-31,0.0,-0.007462691746069616,0.001956992011829639,0.033613494540094324,-0.008298786712602424,0.003961801618650384,109.2267749176007
2004-09-01,0.0074074443075713425,0.012531303787778558,-0.027343779394868317,0.13821136446369198,0.012552349338808666,0.028671736500596446,112.35849622684808
2004-09-02,0.0,0.009901030144343848,0.0341365620277827,0.017857142857142794,-0.00413224703789572,0.011552497598274725,113.6565174846545
2004-09-03,-0.01102946630396795,-0.01225497546103782,0.009708737864077666,-0.014035074334395548,0.0,-0.005522155647064731,113.0288885048009
2004-09-06,0.02973976692031699,0.012407023226219671,-0.0019230475792517687,-0.0035587323883337074,0.00829870756950668,0.008992743549691573,114.04532831283124
2004-09-07,0.007220252778213476,0.009803863151488068,0.00963391108477496,0.028571401323590928,0.004115242164996369,0.01186893410061276,115.398924799059
2004-09-08,-0.01792115956978324,0.0024272185103173527,-0.005725248912629266,0.01041670667904504,-0.004098376353817046,-0.0029801719293734317,115.05501616269298
2004-09-09,-0.018248188263513043,-0.03874097967827583,-0.013435642394306169,-0.013745691178237318,-0.012345648003272647,-0.019303229903521003,112.83408273415121
2004-09-10,0.011152472119414947,0.007556781266538692,0.005836560859040052,-0.02439026983732251,0.0,3.110888153423641e-05,112.83759287626403
2004-09-13,0.01102938781360141,0.012499975091315507,0.011605386175374877,0.010714258466447912,0.012499968210855972,0.011669795151519136,114.15438447052055
2004-09-14,0.0036363817039382074,0.009876484410041186,0.00573612316322869,-0.02120136008114637,0.0,-0.0003904741607876572,114.10981013304419
2004-09-15,-0.0072464126853682975,-0.012224915527273672,0.003802295983674764,0.0288808380875889,-0.0082304058382765,0.000996280004069039,114.22349545514787
2004-09-16,0.014598535027321002,0.009901030144343848,0.03977277119626099,0.014035074334395548,0.00829870756950668,0.017321223654365614,116.2019861665099
2004-09-17,-0.0035971402581355116,-0.002451014628431114,-0.014572004180741338,-0.013840817432876351,-0.0082304058382765,-0.008538276467692164,115.2098214825253
2004-09-20,-0.007220175704635512,0.0024570368617218286,0.02587803263152777,0.03157893398351841,-0.008298786712602424,0.008879008211906014,116.23277043356089
2004-09-21,0.0036363817039382074,0.0,0.005405391658748648,0.03741497944702066,0.004184116446269481,0.0101281738511954,117.40999613971807
2004-09-22,0.003623128989858726,0.0,-0.005376330486780656,-0.022950844686539518,0.0,-0.00494080923669229,116.82989574631095
2004-09-23,-0.01083030209374225,-0.002451014628431114,0.005405391658748648,0.016778523919496635,-0.008333365122477399,0.00011384674671890415,116.84319644986118
2004-09-24,-0.029197070054641894,-0.024570074853845325,0.0071684862248750925,-0.01650165058052011,-0.016806707199696236,-0.015981403292765695,114.97587820538011
2004-09-27,-0.0075188344073034985,-0.012594434668917631,-0.0035587323883337074,0.013422870339588888,-0.004273520645296958,-0.0029045303540525813,114.64192727714872
2004-09-28,-0.0075757146907518,0.012755077661218861,0.044642857142857206,-0.006622541651882696,-0.0042917801457277305,0.007781579663142768,115.53402256699208
2004-09-29,0.0,0.0,0.0,0.0,0.0,0.0,115.53402256699208
2004-09-30,0.022900714218255347,0.010075607967728217,0.07008544400206995,0.023333358764648482,0.012931001172197032,0.027865225224979806,118.75340412696922
2004-10-01,0.0,0.0,0.0,0.0,0.0,0.0,118.75340412696922
2004-10-04,0.022388092398528903,0.012468803889104318,0.009584701332962409,0.042345250969175297,0.012765924981299692,0.019910554714214122,121.11785027733843
2004-10-05,0.0,0.0,0.0031645689956498746,0.04375004768371582,-0.008403313529497303,0.007702260629973678,122.05073152711662
2004-10-06,-0.00729922855493681,0.0024630887616028385,0.022082042463476004,-0.01497005919633243,0.004237304231073269,0.0013026295409765743,122.20971841550165
2004-10-07,-0.0036764887679893166,0.0,0.006172745025411208,-0.009118633369115003,-0.0042194252426398515,-0.0021683604708665925,121.94472369293375
2004-10-08,-0.011070165643616403,-0.0073710126640409435,-0.033742286061587023,0.0,-0.012711912693219252,-0.012979075412492724,120.36199392796756
2004-10-11,0.0,0.009901030144343848,-0.02539680117652532,-0.01840486203081859,-0.0042917801457277305,-0.007638482641745559,119.44261092662289
2004-10-12,0.003731362010066519,-0.004902029256862339,0.0032572792063838563,-0.012499988079071045,0.004310278915198529,-0.001220619440856896,119.29681695365915
2004-10-13,-0.014869883460158495,-0.014778238082678197,-0.04870129990766703,0.012658215623466695,0.0,-0.013138241165407405,117.72946660225652
2004-10-14,-0.011320730699877823,-0.01750004483563239,-0.027303728938281147,-0.009374976158141979,-0.008583642151914872,-0.014816624556769641,115.98511329634213
2004-10-15,0.007633544244023849,0.0025444634620888085,0.02280700415895698,0.009463698102218032,0.004329020771356662,0.009355546147728867,117.07021737623562
2004-10-18,-0.018939327161313524,-0.007614117950752952,0.013722114022807652,0.01250004768371582,0.0,-6.625668110860072e-05,117.0624606921756
2004-10-19,0.011582986440258791,0.0025574785428557067,-0.003384043204836318,-0.0030864902502700797,0.017241362300696395,0.004982258765740899,117.64569616309839
2004-10-20,-0.01526716997423161,-0.005102010730865469,-0.025466892379297223,-0.06811142128655456,-0.016949136104435936,-0.02617932609507696,114.56581111956228
2004-10-21,-0.007751976472652133,0.010256349466770232,-0.012195134918661199,0.019933567238062277,0.004310278915198529,0.002910616845743541,114.89926829935315
2004-10-22,0.0,-0.002538005599574067,0.0,0.0,0.0,-0.0005076011199148134,114.84094530208702
2004-10-25,-0.015624994787748814,-0.0407124294875032,-0.015873042570877183,0.0,-0.034334732328577866,-0.021309039834941413,112.39379502396251
2004-10-26,-0.00793646288710892,0.018567581213148276,-0.007168417861123877,-0.013029365340009647,0.00888892279730924,-0.00013554841555698526,112.37856022312857
2004-10-27,0.007999954226929562,-0.00781250567580738,0.010830297068508576,-0.009900965168791465,-0.004405303000385441,-0.0006577045099092294,112.30464833725271
2004-10-28,0.031746020987966306,0.04199471167012092,0.03392859867640907,0.06666666666666665,0.026548688997442893,0.04017693739972117,116.81670516319622
2004-10-29,-0.007692264109251723,0.002518927088846379,-0.024179645751013723,-0.03125,0.004310278915198529,-0.011258540771244108,115.50151952535397
2004-11-01,0.0,0.0,0.005309721009921109,0.009677394743888401,-0.0042917801457277305,0.002139067121616356,115.7485850282674
2004-11-02,0.027131752155211686,0.01758798599225586,0.02112677427918852,0.03514384394987191,0.012931001172197032,0.022784271509745,118.38583221642025
2004-11-03,0.0075472075090528,-0.004938340609703773,0.01724137931034475,0.02160484306406829,0.012765924981299692,0.010844202851012352,119.66963219566102
2004-11-04,-0.003745336919602882,-0.009925499909314905,-0.022033885373907602,0.0030212173241199736,-0.008403313529497303,-0.008217363681640544,118.68626330626113
2004-11-05,0.011278171350126875,0.015037604499115398,0.017331022301169563,0.01506024061776956,0.012711831873363,0.01428377412830888,120.38155108346076
2004-11-08,-0.003717490706471649,0.007407412509872202,0.005110719474640257,0.002967313704961727,0.004184116446269481,0.003190414285854404,120.76561810379074
2004-11-09,-0.0074626443582627155,0.00735284852305651,-0.0016948893918828922,-0.020710082211242375,0.0,-0.004502953487666295,120.22181614256012
2004-11-10,0.018797005757430263,0.017031675705227567,-0.020373526856569124,-0.06646522528727206,0.0,-0.01020201413623667,118.99531147478967
2004-11-11,-0.003690055214538912,0.004784660711273814,-0.02079723998392402,0.04530743157973105,-0.008333365122477399,0.0034542863940129065,119.40635536016839
2004-11-12,0.014814809543362895,0.0,0.0,0.015479876526631742,0.004201696835099522,0.006899276581018831,120.2301728313296
2004-11-15,0.010948881791128962,0.019047601877004716,0.005309721009921109,0.02439022120941492,0.0,0.01193928517749394,121.66563515170223
2004-11-16,-0.014440428482848988,0.00700944435003481,-0.024647847358916453,-0.0029761451982837084,0.004184116446269481,-0.006174172048748971,120.9144505878553
2004-11-17,0.007326043992549991,0.013921030660591471,0.003610053117936607,0.005970172028043397,0.004166682561238533,0.006998796472071999,121.7607062180521
2004-11-18,0.007272685773766829,-0.013729896352501658,0.02517988425000639,-0.014836794916333051,0.00829870756950668,0.002436917264889038,122.05742698521995
2004-11-19,0.0,-0.00232021801098381,-0.012280715139288634,-0.0030121170638643946,-0.004115163673280131,-0.004345642777483394,121.52700900920344
2004-11-22,0.010830379167320103,0.006976749143535077,-0.003552411468023542,-0.018126842954092504,0.0,-0.0007744252222521731,121.43289542824185
2004-11-23,0.039285680246524235,0.006928411355544339,0.012477732299090327,-0.006153869628906294,0.012396662297629701,0.012986923313976462,123.00993512896257
2004-11-24,0.00687288652136564,0.011467867475554616,-0.01760563403929638,-0.006191974231069763,0.004081648223254186,-0.00027504121003834036,122.97610232755795
2004-11-25,-0.003412986193873313,-0.006802726006620574,-0.0017920873743431098,-0.0031152174104217556,0.008130034654042939,-0.0013985964662431628,122.80410838541027
2004-11-26,0.0,-0.009132457069253141,0.0071812873555252565,-0.015625,-0.004032196661185816,-0.00432167327498274,122.27338915214297
2004-11-29,0.02397257569744471,0.006912447686017176,0.042780777025974936,0.01269840058826266,0.012145717724457272,0.01970198374443135,124.68241747759504
2004-11-30,0.0,0.006864993775678174,0.008547008547008517,-0.025078346289253206,-0.004000015258789014,-0.0027332718450711058,124.34162653632812
2004-12-01,0.006688996643363199,0.0045454277840555335,0.005084732831534655,0.003215446310068648,0.0,0.003906920713804407,124.82741941263104
2004-12-02,0.003322204702963516,0.013574761408584601,0.02866780412835168,0.025641000560833627,0.004016079638624159,0.015044370087871517,126.70536930738862
2004-12-03,-0.019867508001953138,0.006696344178960256,-0.024590163934426257,0.0,-0.004000015258789014,-0.00835226860324163,125.64709202946038
2004-12-06,0.013513508640115912,0.008869215849339085,0.01176471870486484,-0.003125011920928955,0.0,0.0062044862546781765,126.42666768489745
2004-12-07,0.0066666287122125745,0.00219783299902776,0.01328902370302032,-0.006269556676566257,0.0,0.0031767857475388794,126.82829812090768
2004-12-08,-0.02980126200292965,-0.013157903936725779,-0.026229483182312996,-0.009463758270943479,-0.012048162315524302,-0.01814011394168724,124.52761834196413
2004-12-09,0.003412913329095435,-0.013333342780183277,0.005050492076668522,-0.0031847255632040383,-0.012195168282808755,-0.004049966244086422,124.0232856912227
2004-12-10,-0.01020406014396602,-0.02027028482611315,-0.013400322057569691,0.003194900444321025,-0.004115163673280131,-0.008958986051321593,122.91216280467596
2004-12-13,-0.00343644326068282,0.004597673979902739,-0.025466892379297223,-0.025477683018455766,0.01652890933552542,-0.00665088706860153,122.0946878905045
2004-12-14,0.020689685127549984,0.004576723316355391,0.01219506846052254,0.006535910231946662,0.008130034654042939,0.010425484358083503,123.36758414931207
2004-12-15,0.0,-0.004555872349148671,0.01549056023262696,0.04870129990766703,0.0,0.011927197558229064,124.83901369774235
2004-12-16,-0.003378395191600214,-0.002288270459323005,0.006779686879303526,0.040247655348825795,0.0,0.00827213531544122,125.8716989116963
2004-12-17,-0.0033898474358778907,0.002293518650298365,0.005050492076668522,0.005952403929229133,0.0,0.001981313444063626,126.12109020097716
2004-12-20,0.017006815317905044,0.0022883616581774735,-0.0016750801933060888,-0.0029585348040910286,0.00806454714081517,0.004545221823900114,126.69433853261273
2004-12-21,0.0033444983216817104,0.0,-0.008389261959748318,0.005934740605685551,-0.004000015258789014,-0.0006220076582340139,126.61553368379055
2004-12-22,0.0,0.01369864010856281,0.005076193900227954,-0.008849647146145223,0.004016079638624159,0.00278825330025394,126.96856986344778
2004-12-23,0.023333307239645995,0.004504477818792374,-0.01010104837382797,0.0029762587309454247,-0.00800003051757825,0.0025425929795955147,127.29139925781186
2004-12-24,-0.009771966357269846,-0.006726462407988465,-0.0051020279073653585,0.0089020543106475,0.0,-0.002539680472395234,126.96811977681293
2004-12-27,0.0,0.0,0.0,0.0,0.0,0.0,126.96811977681293
2004-12-28,0.006578980172394777,0.011286750152938119,0.010256384173010114,0.002941131591796875,0.004032273570407696,0.007019103932109516,127.85932220559091
2004-12-29,0.006535910319766858,0.004464259105837032,-0.005076129353741243,-0.0029325067036874986,0.0,0.0005983066736350295,127.93582129135297
2004-12-30,0.0,-0.02444443224226356,-0.0051020279073653585,0.0,-0.004016079638624159,-0.006712507957650615,127.0770510728662
2004-12-31,0.009740239035429532,0.0,0.010256384173010114,0.0,0.004032273570407696,0.004805779355769468,127.68775534150423
2005-01-03,-0.0032153815494804228,0.009111563131568357,0.006768215502646058,0.023529389325310124,0.004016079638624159,0.008041973209733655,128.71461684917162
2005-01-04,-0.006451644893972097,-0.011286660189283704,-0.015126076065191674,0.011494296972653917,-0.015999984741210893,-0.00747401378340089,127.75260202871577
2005-01-05,-0.03571425600735523,-0.027397280217125286,-0.025597270291097818,-0.019886384879754138,-0.016260146842581924,-0.02497106764758288,124.56248316130198
2005-01-06,-0.0033670200671952477,-0.009389616019845337,-0.022767062553420758,0.008695630059726067,0.0,-0.005365613716147055,123.89412899313437
2005-01-07,-0.02027029902331634,-0.014218019325551223,-0.016128991460341968,-0.02298848432756806,-0.016528988151582436,-0.018026956457672005,121.66069492441393
2005-01-10,0.0,0.007211447725386622,-0.009107467870730579,-0.008823506972369,-0.00420161669439767,-0.0029842287624221252,121.29763157936424
2005-01-11,-0.010344805754497477,-0.0023865733254703203,0.01286759059940823,-0.026706276127704265,-0.008438850485279481,-0.007001783018708662,120.44833188236225
2005-01-12,0.0034843379233508998,-0.007177038739037744,-0.010889264804660459,0.027439071549184568,0.012765924981299692,0.005124606182027392,121.06558214854151
2005-01-13,0.013888883740986735,0.0,0.01467888508367965,-0.026706276127704265,0.004201696835099522,0.0012126379064123284,121.2123908626167
2005-01-14,-0.006849349121736181,-0.009638593324481914,-0.010849882141028888,-0.006097584377790843,0.0,-0.006687081793007565,120.40183369059238
2005-01-17,0.006896586248701819,0.021897827206095455,0.014625214367502526,0.006134993015359136,0.008368232892538963,0.01158457074603958,121.79663725093394
2005-01-18,-0.006849349121736181,-0.00952375349338408,0.019819792326506214,0.021341487171393725,-0.008298786712602424,0.003297878034035451,122.19830770554319
2005-01-19,0.0034482931243509096,0.02403841455832212,0.026501767498913198,0.005970172028043397,0.012552349338808666,0.014502199309687658,123.97045191919551
2005-01-20,-0.00343644326068282,0.04225355275056453,-0.024096346780546396,0.0089020543106475,-0.02066115637342103,0.0005923321293123563,124.04388360095264
2005-01-21,-0.013793098878848276,-0.015765807007320554,-0.010582050806788312,-0.014705882352941124,-0.0042194252426398515,-0.011813252857707623,122.57852183852253
2005-01-24,-0.024475497591737616,-0.011441625893178764,-0.008912656213897252,0.0,0.004237304231073269,-0.008118495093548072,121.58336871040211
2005-01-25,0.025089577485050585,-0.004629602294994095,0.014388544491240829,0.026865717190415195,0.02109704573435578,0.01656225652121366,123.5970636516971
2005-01-26,-0.0034965209840153166,0.006976749143535077,0.028368766504145215,0.0029069322582984114,0.004132168221838484,0.007777619028760374,124.55835452585345
2005-01-27,0.003508789540271451,0.006928411355544339,0.0034482890161975366,-0.005797123563462403,-0.016460890168268794,-0.001674504763943574,124.34978096781093
2005-01-28,0.0,-0.011467867475554394,-0.003436439180715789,0.0058309261629183595,0.012552349338808666,0.0006957937690913685,124.43630277059623
2005-01-31,0.0,0.013921030660591471,0.0103448012779499,0.011594247126924806,0.012396662297629701,0.009651348272619176,125.63728086639235
2005-02-01,-0.006992967319845778,-0.00457663211750059,-0.02389074654668988,-0.011461361271927095,-0.036734678307358104,-0.01673127711266429,123.5352087045351
2005-02-02,-0.007042288461096113,-0.0114942307588356,-0.005244741836697986,0.020289877186650873,0.016949136104436047,0.002691550446891444,123.8677099507306
2005-02-03,0.0,0.0,0.03339187452073267,0.005681839733084004,0.004166682561238533,0.00864807936301104,124.93892773689895
2005-02-04,0.0,0.013953498287070154,0.0051020279073654695,-0.005649738822560368,0.00829870756950668,0.004340898988276387,125.48127500190837
2005-02-07,0.017730509340202705,0.0,0.013536431005292116,0.008522705413586351,0.012345726494988662,0.010427074450813967,126.78967759853631
2005-02-08,0.0069686758467020216,0.004587128708617438,0.001669423565505035,-0.019718331350407126,0.004065056094269659,-0.00048560942706259435,126.72810733584026
2005-02-14,0.020761200686164605,0.01369864010856281,0.013333320617675781,-0.0172413358412411,0.012145717724457272,0.008539508659123873,127.81030310578902
2005-02-15,-0.0033898474358778907,-0.004504567579823426,0.013157882353605599,0.014619882714792753,-0.004000015258789014,0.0031766669587816043,128.21631387265705
2005-02-16,0.0,0.0,0.0032467657125587746,0.023054732549601775,0.0,0.00526029965243211,128.8907701039575
2005-02-17,-0.003401304970026997,0.004524950525259808,-0.003236258339943676,-0.005633824308153623,-0.004016079638624159,-0.00235250334629773,128.587554135981
2005-02-18,0.020477771433684344,0.004504477818792374,-0.003246703785653615,0.0028329260900767927,0.004032273570407696,0.005720149025461518,129.32309410845843
2005-02-21,0.0,0.004484367844337589,0.016286644546393392,-0.005649738822560368,0.004016079638624159,0.003827470641358954,129.81807445440828
2005-02-22,-0.006688925240751709,0.004464259105837032,0.006410219573724785,0.019886384879754138,-0.004000015258789014,0.004014384611955047,130.3392141348517
2005-02-23,-0.010101060201585632,-0.013333342780183277,0.0031847255632038163,-0.0222842066226967,-0.012048162315524302,-0.01091640927135722,128.9163779292486
2005-02-24,0.0068027551739389125,0.002252283789911713,0.015873015873015817,-0.008546987182399324,0.004065056094269659,0.004089224749747355,129.44354597252465
2005-02-25,0.003378395191600214,0.020224732987849325,0.01250004768371582,0.02011496489327458,0.012145717724457272,0.013672771696179442,131.2133980241509
2005-02-28,0.0033669481837610427,-0.004405347831021977,0.03395056859001966,0.02535215565856075,-0.00800003051757825,0.010052858816748245,132.5324677893535
2005-03-01,-0.01006709293786845,-0.004424752621473793,0.023880574240613406,0.010988947648731706,-0.004032196661185816,0.003269095933763411,132.9657291408953
2005-03-02,-0.027118634745458614,-0.01777784941638838,0.017492778488754857,0.013586956803424588,-0.004048598315016028,-0.0035730694369367154,132.490633357942
2005-03-03,-0.0034843379233510108,0.0,0.0,-0.01072379944673596,0.008130034654042939,-0.0012156205432088062,132.32957502224932
2005-03-04,-0.010489488303861094,-0.013574581074194403,0.04871051214658584,-0.00542007465227845,-0.008064470231593512,0.0022323795769316757,132.62498486295303
2005-03-07,-0.010600684055271814,0.002293518650298365,0.02732240551067444,-0.0136239779184123,0.008130034654042939,0.0027042593682663264,132.98363722073483
2005-03-08,0.007142816295829135,0.018306710867711518,0.03191491520313172,0.0,0.004032273570407696,0.012279343187416015,134.61658894047906
2005-03-09,0.010638275321311896,0.008988710510609899,-0.03608241594614281,-0.0027624941080316434,0.008032159277248097,-0.0022371529890009125,134.31543103616175
2005-03-10,-0.00701750417043312,0.013363038837579833,0.01336898341177939,-0.0027700409514637148,-0.00796815776493398,0.0017952638725056813,134.556562677021
2005-03-11,0.003533586498259522,0.006593411406098149,0.0,0.0,0.004016079638624159,0.002828615508596366,134.93717145699262
2005-03-14,-0.0035211442305480567,0.01528379586624573,-0.0237467411515635,-0.008333312140570759,-0.004000015258789014,-0.00486348338304512,134.28090676585643
2005-03-15,-0.010600684055271814,-0.012903235759558762,-0.04054054054054057,-0.025210126236557606,-0.004016079638624159,-0.018654133246110583,131.7760128386376
2005-03-16,0.014285708839443911,0.021786538342317474,0.00845068273409999,0.02011496489327458,0.012096820711222867,0.015346943104071763,133.7983718101536
2005-03-17,0.010563357517770822,-0.0021322260577706365,0.0027933600823888405,0.00845068273409999,0.0,0.0039350348552978035,134.32487306680866
2005-03-18,-0.0034843379233510108,0.012820522646425081,0.05849577673714834,0.0,-0.00398407888246699,0.012769576515551084,136.040144811377
2005-03-21,0.0,-0.002109650184501044,-0.018421072708933006,-0.011173120662180347,-0.015999984741210893,-0.009540765659365059,134.74221766946556
2005-03-22,-0.010489488303861094,-0.006342499167954929,0.013404826011449655,0.0028248155313777,0.0,-0.00012046918579773358,134.72598538421033
2005-03-23,-0.010600684055271814,-0.0063829832338045955,-0.0079364879131113,-0.002816858425946256,-0.016260146842581924,-0.008799432094143179,133.54047322450543
2005-03-24,-0.010714338815422053,-0.006423987437914946,0.010666707356770777,0.0,-0.00413224703789572,-0.0021207731868923886,133.257264169526
2005-03-29,-0.018050477798377873,-0.0215516823025933,-0.005277064772751694,-0.022598955290241363,-0.0041493933563011565,-0.014325514704053077,131.34828527224357
