Date,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
2006-12-13,100.50153350830078,,,,103.79000091552734,,,,104.0199966430664,,,,103.0,,,,103.0,,,,284600,,,
2006-12-14,101.10187530517578,,,,104.41000366210938,,,,104.4800033569336,,,,103.38999938964844,,,,103.72000122070312,,,,224500,,,
2006-12-15,101.69252014160156,,,,105.0199966430664,,,,105.97000122070312,,,,104.70999908447266,,,,105.29000091552734,,,,340300,,,
2006-12-18,101.48919677734375,,,,104.80999755859375,,,,105.47000122070312,,,,104.55000305175781,,,,105.0199966430664,,,,203900,,,
2006-12-19,101.38268280029297,,,,104.69999694824219,,,,105.06999969482422,,,,103.9800033569336,,,,104.80999755859375,,,,209000,,,
2006-12-20,100.56930541992188,,,,103.86000061035156,,,,104.9800033569336,,,,103.77999877929688,,,,104.25,,,,128500,,,
2006-12-21,100.15290832519531,,,,103.43000030517578,,,,104.70999908447266,,,,103.0999984741211,,,,103.69999694824219,,,,191500,,,
2006-12-22,99.13616180419922,,,,102.37999725341797,,,,103.66000366210938,,,,102.1500015258789,,,,103.30000305175781,,,,153700,,,
2006-12-26,99.58161163330078,,,,102.83999633789062,,,,103.55999755859375,,,,102.72000122070312,,,,103.19999694824219,,,,163300,,,
2006-12-27,101.8377914428711,,,,105.16999816894531,,,,105.30999755859375,,,,103.05000305175781,,,,103.05000305175781,,,,214400,,,
2006-12-28,101.67315673828125,,,,105.0,,,,105.6500015258789,,,,104.80000305175781,,,,105.26000213623047,,,,110300,,,
2006-12-29,101.79904174804688,,,,105.12999725341797,,,,105.44999694824219,,,,104.83000183105469,,,,105.0,,,,176600,,,
2007-01-03,102.5252914428711,,,,105.87999725341797,,,,106.94999694824219,,,,104.88999938964844,,,,106.06999969482422,,,,326100,,,
2007-01-04,101.41173553466797,,,,104.7300033569336,,,,106.02999877929688,,,,103.73999786376953,,,,105.43000030517578,,,,394000,,,
2007-01-05,100.59835815429688,,,,103.88999938964844,,,,105.01000213623047,,,,103.37999725341797,,,,104.7300033569336,,,,178700,,,
2007-01-08,101.92493438720703,,,,105.26000213623047,,,,105.52999877929688,,,,103.54000091552734,,,,103.88999938964844,,,,224100,,,
2007-01-09,102.9126205444336,,,,106.27999877929688,,,,106.86000061035156,,,,105.26000213623047,,,,105.26000213623047,,,,270100,,,
2007-01-10,103.38710021972656,,,,106.7699966430664,,,,106.91000366210938,,,,105.55999755859375,,,,106.27999877929688,,,,284700,,,
2007-01-11,104.27796173095703,,,,107.69000244140625,,,,107.97000122070312,,,,106.66999816894531,,,,106.7699966430664,,,,263500,,,
2007-01-12,105.54642486572266,,,,109.0,,,,110.45999908447266,,,,107.68000030517578,,,,107.87999725341797,,,,568800,,,
2007-01-16,105.13007354736328,,,,108.56999969482422,,,,109.5,,,,108.3499984741211,,,,109.3499984741211,,,,253400,,,
2007-01-17,105.83694458007812,,,,109.30000305175781,,,,110.4800033569336,,,,108.56999969482422,,,,108.56999969482422,,,,217700,,,
2007-01-18,104.35538482666016,,,,107.7699966430664,,,,109.76000213623047,,,,107.51000213623047,,,,109.20999908447266,,,,140000,,,
2007-01-19,105.03324127197266,,,,108.47000122070312,,,,109.18000030517578,,,,107.68000030517578,,,,107.91000366210938,,,,186800,,,
2007-01-22,104.40386199951172,,,,107.81999969482422,,,,108.4000015258789,,,,106.37999725341797,,,,108.1500015258789,,,,229300,,,
2007-01-23,105.01387023925781,,,,108.44999694824219,,,,108.62000274658203,,,,107.62000274658203,,,,107.81999969482422,,,,257900,,,
2007-01-24,107.33783721923828,,,,110.8499984741211,,,,112.51000213623047,,,,109.37000274658203,,,,110.0,,,,663000,,,
2007-01-25,106.59220886230469,,,,110.08000183105469,,,,113.25,,,,109.2699966430664,,,,112.44999694824219,,,,604200,,,
2007-01-26,106.73745727539062,,,,110.2300033569336,,,,110.62000274658203,,,,108.98999786376953,,,,109.87999725341797,,,,400200,,,
2007-01-29,106.15647888183594,,,,109.62999725341797,,,,110.68000030517578,,,,109.36000061035156,,,,110.4800033569336,,,,195500,,,
2007-01-30,106.86333465576172,,,,110.36000061035156,,,,110.4800033569336,,,,106.45999908447266,,,,106.45999908447266,,,,256800,,,
2007-01-31,107.87039947509766,,,,111.4000015258789,,,,111.4000015258789,,,,109.41999816894531,,,,110.11000061035156,,,,355300,,,
2007-02-01,109.82637023925781,,,,113.41999816894531,,,,115.13999938964844,,,,111.7699966430664,,,,114.0,,,,481100,,,
2007-02-02,109.34223937988281,,,,112.91999816894531,,,,113.56999969482422,,,,112.62000274658203,,,,113.41999816894531,,,,191500,,,
2007-02-05,109.47779083251953,,,,113.05999755859375,,,,113.70999908447266,,,,112.72000122070312,,,,112.72000122070312,,,,280300,,,
2007-02-06,109.99100494384766,,,,113.58999633789062,,,,113.94999694824219,,,,112.87999725341797,,,,113.0,,,,182300,,,
2007-02-07,111.32728576660156,,,,114.97000122070312,,,,115.1500015258789,,,,113.5,,,,113.5,,,,484600,,,
2007-02-08,109.87480926513672,,,,113.47000122070312,,,,114.66999816894531,,,,113.36000061035156,,,,114.66999816894531,,,,274300,,,
2007-02-09,108.40296936035156,,,,111.94999694824219,,,,113.8499984741211,,,,110.9000015258789,,,,113.0,,,,379200,,,
2007-02-12,108.81934356689453,,,,112.37999725341797,,,,112.5199966430664,,,,111.33000183105469,,,,112.0199966430664,,,,362900,,,
2007-02-13,109.80704498291016,,,,113.4000015258789,,,,114.30000305175781,,,,112.05999755859375,,,,112.20999908447266,,,,403100,,,
2007-02-14,114.50336456298828,,,,118.25,,,,118.69000244140625,,,,114.91000366210938,,,,115.0,,,,758200,,,
2007-02-15,114.08700561523438,,,,117.81999969482422,,,,119.77999877929688,,,,117.68000030517578,,,,118.25,,,,412500,,,
2007-02-16,113.20584106445312,,,,116.91000366210938,,,,117.88999938964844,,,,116.5,,,,117.4000015258789,,,,210200,,,
2007-02-20,114.21288299560547,,,,117.94999694824219,,,,118.36000061035156,,,,116.48999786376953,,,,117.25,,,,219200,,,
2007-02-21,114.01918029785156,,,,117.75,,,,118.41999816894531,,,,117.0,,,,117.95999908447266,,,,290900,,,
2007-02-22,113.6899642944336,,,,117.41000366210938,,,,118.73999786376953,,,,116.6500015258789,,,,118.0999984741211,,,,290900,,,
2007-02-23,112.13098907470703,,,,115.80000305175781,,,,117.88999938964844,,,,115.30000305175781,,,,117.5999984741211,,,,428800,,,
2007-02-26,112.71198272705078,,,,116.4000015258789,,,,118.19000244140625,,,,115.33000183105469,,,,117.5,,,,425700,,,
2007-02-27,109.00330352783203,,,,112.56999969482422,,,,116.37999725341797,,,,111.5,,,,112.05000305175781,,,,1029200,,,
2007-02-28,109.89417266845703,,,,113.48999786376953,,,,113.83000183105469,,,,111.0,,,,112.80000305175781,,,,597500,,,
2007-03-01,107.57989501953125,,,,111.0999984741211,,,,113.01000213623047,,,,109.75,,,,113.0,,,,673500,,,
2007-03-02,103.81314849853516,,,,107.20999908447266,,,,111.04000091552734,,,,106.94000244140625,,,,111.04000091552734,,,,718800,,,
2007-03-05,102.0992202758789,,,,105.44000244140625,,,,106.75,,,,105.12000274658203,,,,105.94999694824219,,,,596100,,,
2007-03-06,105.00418853759766,,,,108.44000244140625,,,,108.94999694824219,,,,106.6500015258789,,,,106.75,,,,484400,,,
2007-03-07,103.76471710205078,,,,107.16000366210938,,,,109.55999755859375,,,,106.83999633789062,,,,108.44000244140625,,,,493500,,,
2007-03-08,104.71367645263672,,,,108.13999938964844,,,,109.69000244140625,,,,107.87999725341797,,,,108.01000213623047,,,,294900,,,
2007-03-09,104.7911605834961,,,,108.22000122070312,,,,109.56999969482422,,,,107.58000183105469,,,,109.04000091552734,,,,243300,,,
2007-03-12,104.4715805053711,,,,107.88999938964844,,,,108.16999816894531,,,,107.0,,,,108.0999984741211,,,,217700,,,
2007-03-13,100.66610717773438,,,,103.95999908447266,,,,107.94999694824219,,,,103.8499984741211,,,,107.88999938964844,,,,463500,,,
2007-03-14,102.82547760009766,,,,106.19000244140625,,,,106.45999908447266,,,,103.0,,,,104.30000305175781,,,,430000,,,
2007-03-15,102.15733337402344,,,,105.5,,,,107.69000244140625,,,,104.91999816894531,,,,105.75,,,,461900,,,
2007-03-16,100.72423553466797,,,,104.0199966430664,,,,105.69000244140625,,,,103.55000305175781,,,,105.69000244140625,,,,328100,,,
2007-03-19,102.18635559082031,,,,105.52999877929688,,,,105.98999786376953,,,,104.51000213623047,,,,104.51000213623047,,,,317400,,,
2007-03-20,102.5252914428711,,,,105.87999725341797,,,,106.45999908447266,,,,105.41999816894531,,,,105.52999877929688,,,,233900,,,
2007-03-21,105.75947570800781,,,,109.22000122070312,,,,109.5999984741211,,,,106.26000213623047,,,,106.31999969482422,,,,455200,,,
2007-03-22,105.1397476196289,,,,108.58000183105469,,,,109.91000366210938,,,,108.19999694824219,,,,109.77999877929688,,,,329300,,,
2007-03-23,105.81757354736328,,,,109.27999877929688,,,,109.70999908447266,,,,108.18000030517578,,,,108.61000061035156,,,,289000,,,
2007-03-26,105.22689819335938,,,,108.66999816894531,,,,109.5,,,,107.63999938964844,,,,109.27999877929688,,,,217100,,,
2007-03-27,104.3941650390625,,,,107.80999755859375,,,,109.5,,,,107.44999694824219,,,,108.16999816894531,,,,317900,,,
2007-03-28,102.93197631835938,,,,106.30000305175781,,,,107.44000244140625,,,,105.94000244140625,,,,107.29000091552734,,,,263200,,,
2007-03-29,103.50330352783203,,,,106.88999938964844,,,,107.75,,,,105.91000366210938,,,,107.01000213623047,,,,343100,,,
2007-03-30,104.91703033447266,,,,108.3499984741211,,,,108.48999786376953,,,,106.41999816894531,,,,107.1500015258789,,,,442100,,,
2007-04-02,105.19782257080078,,,,108.63999938964844,,,,109.05000305175781,,,,106.69999694824219,,,,108.91999816894531,,,,284100,,,
2007-04-03,106.68904113769531,,,,110.18000030517578,,,,110.55999755859375,,,,109.19999694824219,,,,109.19999694824219,,,,377300,,,
2007-04-04,107.88005828857422,,,,111.41000366210938,,,,111.61000061035156,,,,109.75,,,,110.29000091552734,,,,453300,,,
2007-04-05,108.54821014404297,,,,112.0999984741211,,,,112.16000366210938,,,,110.5999984741211,,,,111.5,,,,437400,,,
2007-04-09,108.49980926513672,,,,112.05000305175781,,,,112.62000274658203,,,,111.12999725341797,,,,112.1500015258789,,,,360300,,,
2007-04-10,107.87039947509766,,,,111.4000015258789,,,,112.41999816894531,,,,111.19000244140625,,,,112.1500015258789,,,,330600,,,
2007-04-11,107.05704498291016,,,,110.55999755859375,,,,112.4000015258789,,,,110.0,,,,112.4000015258789,,,,259900,,,
2007-04-12,107.39594268798828,,,,110.91000366210938,,,,111.12000274658203,,,,109.06999969482422,,,,110.30000305175781,,,,179900,,,
2007-04-13,108.53854370117188,,,,112.08999633789062,,,,112.1500015258789,,,,111.26000213623047,,,,111.5,,,,190300,,,
2007-04-16,109.82637023925781,,,,113.41999816894531,,,,114.36000061035156,,,,112.69000244140625,,,,113.08999633789062,,,,337700,,,
2007-04-17,110.0103759765625,,,,113.61000061035156,,,,114.55999755859375,,,,113.44999694824219,,,,113.44999694824219,,,,143200,,,
2007-04-18,110.94963836669922,,,,114.58000183105469,,,,115.61000061035156,,,,113.55000305175781,,,,113.61000061035156,,,,180800,,,
2007-04-19,110.06847381591797,,,,113.66999816894531,,,,114.62999725341797,,,,113.41000366210938,,,,114.58999633789062,,,,214500,,,
2007-04-20,110.67850494384766,,,,114.30000305175781,,,,114.9000015258789,,,,110.37999725341797,,,,110.37999725341797,,,,366300,,,
2007-04-23,113.38978576660156,,,,117.0999984741211,,,,118.69999694824219,,,,114.0,,,,114.0,,,,638100,,,
2007-04-24,113.53504943847656,,,,117.25,,,,117.66999816894531,,,,115.98999786376953,,,,117.30000305175781,,,,421800,,,
2007-04-25,114.75514221191406,,,,118.51000213623047,,,,118.9000015258789,,,,115.16999816894531,,,,117.25,,,,690400,,,
2007-04-26,115.1715316772461,,,,118.94000244140625,,,,119.33000183105469,,,,118.0999984741211,,,,119.0,,,,447600,,,
2007-04-27,115.09407806396484,,,,118.86000061035156,,,,119.16000366210938,,,,118.01000213623047,,,,118.94000244140625,,,,369500,,,
2007-04-30,113.90299224853516,,,,117.62999725341797,,,,119.44000244140625,,,,117.5999984741211,,,,119.11000061035156,,,,367800,,,
2007-05-01,114.28064727783203,,,,118.0199966430664,,,,118.88999938964844,,,,117.01000213623047,,,,117.83000183105469,,,,288000,,,
2007-05-02,118.62837982177734,,,,122.51000213623047,,,,123.43000030517578,,,,118.4800033569336,,,,118.4800033569336,,,,1010400,,,
2007-05-03,120.05181121826172,,,,123.9800033569336,,,,125.88999938964844,,,,122.36000061035156,,,,122.36000061035156,,,,726500,,,
2007-05-04,120.1583251953125,,,,124.08999633789062,,,,124.98999786376953,,,,122.9800033569336,,,,124.41000366210938,,,,285100,,,
2007-05-07,120.0711669921875,,,,124.0,,,,125.30999755859375,,,,122.83999633789062,,,,124.5999984741211,,,,289400,,,
2007-05-08,119.01570892333984,,,,122.91000366210938,,,,124.01000213623047,,,,121.19999694824219,,,,124.01000213623047,,,,320900,,,
2007-05-09,120.10993957519531,,,,124.04000091552734,,,,124.61000061035156,,,,122.25,,,,122.5,,,,334700,,,
2007-05-10,118.01835632324219,,,,121.87999725341797,,,,124.27999877929688,,,,121.4800033569336,,,,124.05000305175781,,,,366400,,,
2007-05-11,118.51217651367188,,,,122.38999938964844,,,,123.05000305175781,,,,121.77999877929688,,,,122.0,,,,230600,,,
2007-05-14,117.43737030029297,,,,121.27999877929688,,,,122.5999984741211,,,,120.5,,,,122.4000015258789,,,,221600,,,
2007-05-15,116.59493255615234,,,,120.41000366210938,,,,122.0,,,,120.01000213623047,,,,121.58000183105469,,,,215000,,,
2007-05-16,116.35285186767578,,,,120.16000366210938,,,,121.30999755859375,,,,119.5,,,,120.41000366210938,,,,223800,,,
2007-05-17,117.1178207397461,,,,120.94999694824219,,,,121.48999786376953,,,,120.25,,,,120.25,,,,288700,,,
2007-05-18,118.0764389038086,,,,121.94000244140625,,,,122.23999786376953,,,,120.48999786376953,,,,121.01000213623047,,,,310500,,,
2007-05-21,120.35198974609375,,,,124.29000091552734,,,,125.29000091552734,,,,121.72000122070312,,,,121.76000213623047,,,,424400,,,
2007-05-22,120.70059204101562,,,,124.6500015258789,,,,125.30999755859375,,,,124.05000305175781,,,,124.41999816894531,,,,315900,,,
2007-05-23,120.75867462158203,,,,124.70999908447266,,,,126.25,,,,124.66000366210938,,,,124.8499984741211,,,,163300,,,
2007-05-24,120.81678009033203,,,,124.7699966430664,,,,128.7100067138672,,,,124.01000213623047,,,,125.7699966430664,,,,464400,,,
2007-05-25,123.57649230957031,,,,127.62000274658203,,,,131.83999633789062,,,,125.94999694824219,,,,126.41000366210938,,,,756100,,,
2007-05-29,123.54743957519531,,,,127.58999633789062,,,,131.0399932861328,,,,126.93000030517578,,,,127.62999725341797,,,,388000,,,
2007-05-30,124.02193450927734,,,,128.0800018310547,,,,128.1699981689453,,,,125.16999816894531,,,,126.44000244140625,,,,296300,,,
2007-05-31,126.07472229003906,,,,130.1999969482422,,,,131.49000549316406,,,,129.05999755859375,,,,129.72999572753906,,,,420300,,,
2007-06-01,126.65577697753906,,,,130.8000030517578,,,,131.5500030517578,,,,129.5,,,,131.1999969482422,,,,454800,,,
2007-06-04,125.91978454589844,,,,130.0399932861328,,,,131.0500030517578,,,,129.3300018310547,,,,130.8000030517578,,,,296800,,,
2007-06-05,126.29745483398438,,,,130.42999267578125,,,,130.55999755859375,,,,128.86000061035156,,,,129.1199951171875,,,,277400,,,
2007-06-06,124.95150756835938,,,,129.0399932861328,,,,129.91000366210938,,,,127.62999725341797,,,,129.89999389648438,,,,390500,,,
2007-06-07,122.10466766357422,,,,126.0999984741211,,,,130.22000122070312,,,,125.66000366210938,,,,129.8300018310547,,,,558200,,,
2007-06-08,123.04390716552734,,,,127.06999969482422,,,,127.44999694824219,,,,123.75,,,,126.0999984741211,,,,462500,,,
2007-06-11,123.5184097290039,,,,127.55999755859375,,,,127.91000366210938,,,,125.83999633789062,,,,126.5,,,,247600,,,
2007-06-12,121.93033599853516,,,,125.91999816894531,,,,127.73999786376953,,,,125.72000122070312,,,,127.55999755859375,,,,283000,,,
2007-06-13,122.55976104736328,,,,126.56999969482422,,,,126.6500015258789,,,,124.7699966430664,,,,126.25,,,,295800,,,
2007-06-14,122.78247833251953,,,,126.80000305175781,,,,127.55999755859375,,,,125.41000366210938,,,,125.41000366210938,,,,161500,,,
2007-06-15,121.349365234375,,,,125.31999969482422,,,,127.83999633789062,,,,124.80000305175781,,,,126.80000305175781,,,,476600,,,
2007-06-18,122.20148468017578,,,,126.19999694824219,,,,126.94999694824219,,,,125.2699966430664,,,,125.5,,,,308700,,,
2007-06-19,123.77014923095703,,,,127.81999969482422,,,,129.86000061035156,,,,126.55999755859375,,,,126.55999755859375,,,,327200,,,
2007-06-20,123.07298278808594,,,,127.0999984741211,,,,130.3800048828125,,,,126.8499984741211,,,,129.75,,,,333200,,,
2007-06-21,122.47261810302734,,,,126.4800033569336,,,,127.5,,,,124.94999694824219,,,,127.0,,,,233300,,,
2007-06-22,121.85289001464844,,,,125.83999633789062,,,,128.10000610351562,,,,125.20999908447266,,,,126.4800033569336,,,,349700,,,
2007-06-25,121.55271911621094,,,,125.52999877929688,,,,128.11000061035156,,,,124.52999877929688,,,,125.83999633789062,,,,411000,,,
2007-06-26,122.21116638183594,,,,126.20999908447266,,,,127.66999816894531,,,,126.12999725341797,,,,126.5,,,,443700,,,
2007-06-27,123.8863525390625,,,,127.94000244140625,,,,128.17999267578125,,,,124.80000305175781,,,,126.05999755859375,,,,420200,,,
2007-06-28,124.91278076171875,,,,129.0,,,,129.38999938964844,,,,127.29000091552734,,,,128.27000427246094,,,,338800,,,
2007-06-29,124.68036651611328,,,,128.75999450683594,,,,130.0399932861328,,,,128.02000427246094,,,,129.24000549316406,,,,386200,,,
2007-07-02,126.66539764404297,,,,130.80999755859375,,,,130.94000244140625,,,,128.9600067138672,,,,129.1699981689453,,,,297200,,,
2007-07-03,128.36961364746094,,,,132.57000732421875,,,,133.99000549316406,,,,131.3699951171875,,,,131.61000061035156,,,,260800,,,
2007-07-05,128.9990692138672,,,,133.22000122070312,,,,134.82000732421875,,,,133.0,,,,133.0,,,,218700,,,
2007-07-06,130.1707000732422,,,,134.42999267578125,,,,134.7899932861328,,,,132.50999450683594,,,,133.22000122070312,,,,145000,,,
2007-07-09,128.06951904296875,,,,132.25999450683594,,,,135.02000427246094,,,,131.22999572753906,,,,135.0,,,,260000,,,
2007-07-10,126.04571533203125,,,,130.1699981689453,,,,131.64999389648438,,,,129.8000030517578,,,,131.64999389648438,,,,272100,,,
2007-07-11,126.2393569946289,,,,130.3699951171875,,,,131.25,,,,129.4499969482422,,,,130.75,,,,194200,,,
2007-07-12,126.86876678466797,,,,131.02000427246094,,,,131.55999755859375,,,,130.25999450683594,,,,130.39999389648438,,,,298500,,,
2007-07-13,127.26575469970703,,,,131.42999267578125,,,,132.5500030517578,,,,129.9499969482422,,,,130.35000610351562,,,,365500,,,
2007-07-16,128.9022216796875,,,,133.1199951171875,,,,133.6300048828125,,,,131.5,,,,131.5,,,,276200,,,
2007-07-17,127.92418670654297,,,,132.11000061035156,,,,132.3699951171875,,,,130.27000427246094,,,,131.1999969482422,,,,657600,,,
2007-07-18,124.92245483398438,,,,129.00999450683594,,,,131.32000732421875,,,,126.80999755859375,,,,130.9499969482422,,,,610200,,,
2007-07-19,123.99288177490234,,,,128.0500030517578,,,,130.4499969482422,,,,126.94999694824219,,,,129.2100067138672,,,,299000,,,
2007-07-20,122.62753295898438,,,,126.63999938964844,,,,128.27000427246094,,,,125.2699966430664,,,,127.87999725341797,,,,459300,,,
2007-07-23,122.97615051269531,,,,127.0,,,,127.68000030517578,,,,126.06999969482422,,,,126.95999908447266,,,,528800,,,
2007-07-24,115.2295913696289,,,,119.0,,,,127.13999938964844,,,,117.47000122070312,,,,126.98999786376953,,,,1203000,,,
2007-07-25,118.03772735595703,,,,121.9000015258789,,,,123.80000305175781,,,,110.20999908447266,,,,122.23999786376953,,,,1972700,,,
2007-07-26,115.25865173339844,,,,119.02999877929688,,,,123.1500015258789,,,,116.05000305175781,,,,122.75,,,,1365500,,,
2007-07-27,118.62837982177734,,,,122.51000213623047,,,,124.2699966430664,,,,118.45999908447266,,,,118.94000244140625,,,,1024100,,,
2007-07-30,121.24285888671875,,,,125.20999908447266,,,,126.44000244140625,,,,122.05999755859375,,,,124.08999633789062,,,,741500,,,
2007-07-31,109.41970825195312,,,,113.0,,,,128.41000366210938,,,,113.0,,,,126.19999694824219,,,,971100,,,
2007-08-01,114.8519515991211,,,,118.61000061035156,,,,122.12000274658203,,,,115.68000030517578,,,,116.0,,,,1504700,,,
2007-08-02,115.76217651367188,,,,119.55000305175781,,,,121.58000183105469,,,,118.13999938964844,,,,119.30000305175781,,,,751000,,,
2007-08-03,111.36602020263672,,,,115.01000213623047,,,,120.37000274658203,,,,114.69999694824219,,,,120.0,,,,544400,,,
2007-08-06,111.79208374023438,,,,115.44999694824219,,,,116.12000274658203,,,,110.68000030517578,,,,115.0,,,,1162300,,,
2007-08-07,114.30973052978516,,,,118.05000305175781,,,,119.36000061035156,,,,114.13999938964844,,,,114.88999938964844,,,,905400,,,
2007-08-08,113.46725463867188,,,,117.18000030517578,,,,123.73999786376953,,,,116.16000366210938,,,,119.47000122070312,,,,828700,,,
2007-08-09,105.51740264892578,,,,108.97000122070312,,,,115.29000091552734,,,,107.80000305175781,,,,113.9000015258789,,,,1380200,,,
2007-08-10,105.87565612792969,,,,109.33999633789062,,,,110.58999633789062,,,,98.66999816894531,,,,100.2699966430664,,,,2207800,,,
2007-08-13,105.7497787475586,,,,109.20999908447266,,,,111.73999786376953,,,,106.93000030517578,,,,110.33000183105469,,,,684000,,,
2007-08-14,102.19607543945312,,,,105.54000091552734,,,,110.23999786376953,,,,104.5,,,,109.62999725341797,,,,970900,,,
2007-08-15,101.05347442626953,,,,104.36000061035156,,,,108.94000244140625,,,,104.05999755859375,,,,105.0999984741211,,,,710700,,,
2007-08-16,101.42143249511719,,,,104.73999786376953,,,,105.58999633789062,,,,99.41000366210938,,,,103.98999786376953,,,,1046700,,,
2007-08-17,104.64590454101562,,,,108.06999969482422,,,,109.20999908447266,,,,105.37000274658203,,,,108.01000213623047,,,,638200,,,
2007-08-20,103.59046173095703,,,,106.9800033569336,,,,108.19000244140625,,,,104.2699966430664,,,,108.0,,,,460500,,,
2007-08-21,106.35013580322266,,,,109.83000183105469,,,,110.66000366210938,,,,105.25,,,,106.12999725341797,,,,458600,,,
2007-08-22,107.8607177734375,,,,111.38999938964844,,,,112.22000122070312,,,,110.05999755859375,,,,110.2699966430664,,,,313300,,,
2007-08-23,106.79557800292969,,,,110.29000091552734,,,,113.04000091552734,,,,108.79000091552734,,,,112.12000274658203,,,,349900,,,
2007-08-24,109.89417266845703,,,,113.48999786376953,,,,114.05000305175781,,,,109.20999908447266,,,,109.30000305175781,,,,439700,,,
2007-08-27,109.02269744873047,,,,112.58999633789062,,,,113.5,,,,111.36000061035156,,,,113.5,,,,341200,,,
2007-08-28,105.57548522949219,,,,109.02999877929688,,,,111.9800033569336,,,,108.22000122070312,,,,111.6500015258789,,,,379500,,,
2007-08-29,107.82196807861328,,,,111.3499984741211,,,,112.1500015258789,,,,108.56999969482422,,,,110.66000366210938,,,,273800,,,
2007-08-30,108.45137023925781,,,,112.0,,,,114.52999877929688,,,,109.4800033569336,,,,109.79000091552734,,,,330400,,,
2007-08-31,109.66178131103516,,,,113.25,,,,115.0,,,,112.26000213623047,,,,113.8499984741211,,,,318100,,,
2007-09-04,111.44348907470703,,,,115.08999633789062,,,,116.29000091552734,,,,113.04000091552734,,,,114.11000061035156,,,,344700,,,
2007-09-05,110.5138931274414,,,,114.12999725341797,,,,114.5199966430664,,,,111.77999877929688,,,,114.0,,,,237100,,,
2007-09-06,110.39768981933594,,,,114.01000213623047,,,,114.83999633789062,,,,112.83999633789062,,,,114.0,,,,297400,,,
2007-09-07,109.30352783203125,,,,112.87999725341797,,,,114.12000274658203,,,,111.5999984741211,,,,111.5999984741211,,,,394500,,,
2007-09-10,107.16354370117188,,,,110.66999816894531,,,,114.3499984741211,,,,108.0,,,,113.77999877929688,,,,508700,,,
2007-09-11,111.23047637939453,,,,114.87000274658203,,,,115.13999938964844,,,,110.97000122070312,,,,112.0,,,,466200,,,
2007-09-12,109.22602081298828,,,,112.80000305175781,,,,114.5,,,,111.62999725341797,,,,114.0,,,,320900,,,
2007-09-13,110.39768981933594,,,,114.01000213623047,,,,114.86000061035156,,,,112.76000213623047,,,,113.9000015258789,,,,446100,,,
2007-09-14,111.0464859008789,,,,114.68000030517578,,,,115.62000274658203,,,,112.5,,,,113.01000213623047,,,,282800,,,
2007-09-17,110.63009643554688,,,,114.25,,,,114.8499984741211,,,,113.30000305175781,,,,114.02999877929688,,,,334600,,,
2007-09-18,114.2225570678711,,,,117.95999908447266,,,,118.9800033569336,,,,113.62999725341797,,,,114.70999908447266,,,,532400,,,
2007-09-19,116.60460662841797,,,,120.41999816894531,,,,121.01000213623047,,,,118.61000061035156,,,,118.61000061035156,,,,394900,,,
2007-09-20,115.30708312988281,,,,119.08000183105469,,,,120.91000366210938,,,,118.20999908447266,,,,120.52999877929688,,,,251400,,,
2007-09-21,115.8590087890625,,,,119.6500015258789,,,,120.2300033569336,,,,119.16000366210938,,,,119.66000366210938,,,,268700,,,
2007-09-24,118.27980041503906,,,,122.1500015258789,,,,123.6500015258789,,,,119.12000274658203,,,,119.12000274658203,,,,459200,,,
2007-09-25,116.03333282470703,,,,119.83000183105469,,,,122.33000183105469,,,,119.44000244140625,,,,120.69999694824219,,,,548700,,,
2007-09-26,120.33263397216797,,,,124.2699966430664,,,,124.58000183105469,,,,120.05999755859375,,,,120.05999755859375,,,,520500,,,
2007-09-27,122.79215240478516,,,,126.80999755859375,,,,126.8499984741211,,,,124.72000122070312,,,,125.0,,,,443800,,,
2007-09-28,123.469970703125,,,,127.51000213623047,,,,127.79000091552734,,,,125.91000366210938,,,,127.0,,,,304800,,,
2007-10-01,124.95150756835938,,,,129.0399932861328,,,,130.1199951171875,,,,126.27999877929688,,,,127.08999633789062,,,,531900,,,
2007-10-02,125.73584747314453,,,,129.85000610351562,,,,130.2899932861328,,,,128.86000061035156,,,,129.5,,,,300200,,,
2007-10-03,124.20591735839844,,,,128.27000427246094,,,,130.0,,,,128.0,,,,129.82000732421875,,,,592900,,,
2007-10-04,125.2904052734375,,,,129.38999938964844,,,,129.69000244140625,,,,128.10000610351562,,,,128.89999389648438,,,,919400,,,
2007-10-05,127.41102600097656,,,,131.5800018310547,,,,132.0,,,,129.83999633789062,,,,130.89999389648438,,,,358300,,,
2007-10-08,126.30712890625,,,,130.44000244140625,,,,131.5800018310547,,,,129.88999938964844,,,,131.5800018310547,,,,207400,,,
2007-10-09,128.33094787597656,,,,132.52999877929688,,,,132.6300048828125,,,,129.83999633789062,,,,131.0,,,,275900,,,
2007-10-10,127.97262573242188,,,,132.16000366210938,,,,132.4600067138672,,,,131.07000732421875,,,,131.83999633789062,,,,110300,,,
2007-10-11,126.62670135498047,,,,130.77000427246094,,,,133.9199981689453,,,,128.85000610351562,,,,132.2100067138672,,,,290200,,,
2007-10-12,130.64520263671875,,,,134.9199981689453,,,,136.4600067138672,,,,129.5,,,,129.9199981689453,,,,643200,,,
2007-10-15,128.1953125,,,,132.38999938964844,,,,136.50999450683594,,,,129.8000030517578,,,,136.0,,,,317400,,,
