Date,Percent Change 1088.HK,Percent Change 0386.HK,Percent Change 0857.HK,Percent Change 0883.HK,Percent Change,Close
2005-07-13,0.013698616715036138,0.008196857083887954,0.02459017995287449,0.005076064479612397,0.012890429557852745,110.20939915087989
2005-07-14,-0.00675678244466027,-0.008130214874500274,-0.015999984741210893,-0.015151477203040775,-0.011509614815853053,108.94093141756665
2005-07-15,0.013605429378242606,-0.00819645059961005,-0.02439025903112113,-0.04102560190054083,-0.015001720538257352,107.30663000926286
2005-07-18,0.0402684830087876,0.0,0.008333365122477288,-0.005347613764161596,0.010813558591775824,108.46699654015404
2005-07-19,-0.01935485101515244,-0.01652909243631695,-0.016528988151582213,0.0,-0.013103232900762901,107.04572822244216
2005-07-20,0.019736854901274414,0.008403499671459036,0.016806787340397866,0.0,0.01123678547828283,108.24857810684432
2005-07-21,0.03870970203030488,0.024999891519534412,0.06611563734210191,0.03225808436366906,0.040520828813902565,112.63490020966012
2005-07-22,-0.012422407341657227,0.05691079855742376,0.0,-0.010416705989173769,0.00851792130664819,113.59431542602817
2005-07-25,-0.01257860465808136,0.0,0.031007797211870303,0.026315789473684292,0.011186245506868309,114.86500932656838
2005-07-26,0.0,0.007691955566406339,0.007518753861753602,0.005128224690755134,0.005084733529728769,115.4490672908838
2005-07-27,0.006369451126407855,0.015267428426062324,0.014925430495003944,0.020408143405366452,0.014242613363210144,117.09336371945108
2005-07-28,0.031645508879100115,0.0,-0.007352969019469913,0.0100000381469727,0.008573144501650726,118.09722204680229
2005-07-29,0.012269986030718272,0.015037373209524585,0.029629601372612946,0.04950494862528321,0.026610477309534752,121.23984549439781
2005-08-01,0.024242401123046875,0.00740752985451909,0.021582748127196183,0.009433907943081188,0.015666646761960834,123.13926732723326
2005-08-02,0.017751547407151236,0.01470603249892699,0.028169054758972578,0.028037401503044235,0.02216600904202376,125.86877344023688
2005-08-03,0.02906976615241441,-0.014492899448631746,-0.0342465744476691,0.009090943769975102,-0.002644690993477833,125.53588942875938
2005-08-04,0.0,0.0,-0.021276608696346178,-0.02702704328151928,-0.012075912994466365,124.01992895033473
2005-08-05,0.022598847530436172,0.0,0.0,-0.009259294417005237,0.003334888278357734,124.43352155767396
2005-08-08,-0.005524882837687928,0.022058638528107855,0.02173914395568488,0.037383231713539855,0.018914032839911166,126.78706127080159
2005-08-09,0.016666624281141296,0.0,-0.00709222544427357,0.018018000215478835,0.00689809976308664,127.66165106811617
2005-08-10,0.005464501947476164,0.03597128462222421,0.007142884390694659,0.044247786863752525,0.02320661445603689,130.62424578527504
2005-08-11,0.0,0.006944559238611703,0.014184383252072719,0.008474527642289953,0.007400867533243594,131.5909785249617
2005-08-12,-0.021739110153428554,0.0206895673118892,0.006992966885427165,0.016806787340397866,0.00568755284607142,132.33940916938866
2005-08-15,0.016666624281141296,0.006756868259707449,0.0,0.0,0.005855873135212186,133.11437196027353
2005-08-16,0.005464501947476164,-0.013422705988504813,-0.020833280903320373,-0.033057897487107635,-0.015462345607864164,131.05611153565
2005-08-17,-0.010869503246587087,0.0,-0.035460991948418785,-0.025641042361154165,-0.01799288438904001,128.6980340723119
2005-08-18,-0.04945063121709192,-0.040816400541993314,-0.0367647048511307,-0.03508768701010212,-0.040529855905079515,123.4819212960941
2005-08-19,0.017341107377999654,-0.02127650407565629,-0.03816793781985395,0.0,-0.010525833629377646,122.18217113629551
2005-08-22,0.011363571094088698,0.03623193418546711,0.007936462283165913,0.027272744612260258,0.020701178043745494,124.71148601475932
2005-08-23,0.0,-0.006993120366876826,0.0,-0.008849591131132817,-0.003960677874502411,124.21754399140434
2005-08-24,-0.02247188964466096,-0.014084649686672668,-0.015748016714081325,-0.035714252262698754,-0.022004702077028426,121.48417394313331
2005-08-25,-0.005747148486326958,-0.01428550681283991,0.031999969482421786,0.037037001061669184,0.012251078811231025,122.97248613242795
2005-08-26,0.01156073825199977,0.01449254009307488,0.007751967785028402,0.008928605640421639,0.010683462942631172,124.28625813098697
2005-08-29,-0.00571430751255575,-0.028571367847660456,0.0,0.008849506735177037,-0.006359042156259792,123.49591657608823
2005-08-30,0.0,0.01470603249892699,-0.038461538461538436,0.008771963580347819,-0.0037458855955659065,123.03331500107466
2005-08-31,-0.011494187354914032,-0.014492899448631746,0.008000030517578027,-0.034782575524371584,-0.013192407952584834,121.41020931782161
2005-09-01,0.034883630669011456,0.022058638528107855,0.007936462283165913,0.018018000215478835,0.020724182923941015,123.92633670455811
2005-09-02,-0.011235891245119367,0.014388727911119226,0.015748016714081325,0.017699097866309854,0.00914998781159776,125.06026117494076
2005-09-05,0.005681839733084004,-0.007092314570938285,0.0,-0.008695685345193604,-0.0025265400457619713,124.74429141694883
2005-09-06,0.022598847530436172,0.0,0.0,-0.008771879924703185,0.0034567419014332468,125.17550023605439
2005-09-07,-0.016574648513063672,0.007142974795157908,-0.02325575549859793,-0.017699097866309854,-0.012596631770703387,123.59871055286722
2005-09-08,-0.0056178920453485715,-0.007092314570938285,-0.015873075943202752,-0.02702704328151928,-0.013902581460252222,121.88036941102385
2005-09-09,0.022598847530436172,0.007142974795157908,0.0,0.009259206113829244,0.009750257109855831,123.06873434942554
2005-09-12,-0.02762430881006428,-0.007092314570938285,0.00806454714081517,0.01834869448980969,-0.0020758454375944257,122.81326267871574
2005-09-13,-0.022727250560256596,-0.021428481607997818,-0.008000030517578138,-0.03603608634755984,-0.022047962258348097,120.10548049835083
2005-09-14,0.0,-0.014598688768599377,-0.008064470231593623,0.0,-0.00566578975004825,119.42498809801864
2005-09-15,-0.017441926226863136,-0.014814600532369382,0.008130034654042939,0.00934583021049562,-0.0036951654736734896,118.98369300530499
2005-09-16,-0.011834252077232543,0.007518826429206316,0.0,-0.009259294417005237,-0.003393680016257866,118.57990042409232
2005-09-20,0.017964025350603707,0.014925246091048727,0.03225811165403902,0.04672897279559285,0.027969088972821077,121.89647220944202
2005-09-21,0.0,-0.007353061829494911,-0.007812529685906622,0.008928605640421639,-0.0015592464687449736,121.70640556559698
2005-09-22,0.0,-0.014814600532369382,0.0,-0.008849591131132817,-0.00591604791587555,120.98638463860192
2005-09-23,0.0,0.007518826429206316,-0.007873970810807207,-0.008928520490927738,-0.0023209162181321574,120.70558537632101
2005-09-26,0.0,-0.007462715566173617,-0.007936537971601432,-0.009009043066040445,-0.006102074150953873,119.96903094392042
2005-09-27,0.02941176470588225,0.0,-0.008000030517578138,-0.018181800842285156,0.0008074833365047385,120.06590393730427
2005-09-28,0.01714281354631697,0.007518826429206316,0.00806454714081517,0.0,0.008181546779084614,121.04822874694041
2005-09-29,0.02808988884443142,0.03731311522762204,0.040000000000000036,0.04629629547867431,0.03792482488768195,125.6389616251322
2005-09-30,-0.005464397720770009,0.021583002674083307,0.0,-0.008849591131132817,0.0018172534555451203,125.86727946229657
2005-10-03,-0.010989052448102998,0.007042368497447216,0.0,-0.008928520490927738,-0.0032188011103958802,125.46213772340083
2005-10-04,0.016666624281141296,0.0,0.0,-0.009009043066040445,0.0019143953037752126,125.7023218506601
2005-10-05,-0.02732240551067422,-0.02097927440296521,-0.02307693774883568,-0.009090943769975102,-0.020117390358112552,123.17351917306927
2005-10-06,-0.02247188964466096,-0.035714342642818364,-0.03149603342816265,-0.055045820990249905,-0.03618202167647297,118.71685223238183
2005-10-07,0.0,-0.014814600532369382,0.008130034654042939,-0.029126231570822836,-0.00895269936228732,117.65401594510823
2005-10-10,0.011494296972653917,0.03007511928423301,0.00806454714081517,0.019999980926513672,0.017408486081053942,119.70219424406874
2005-10-12,0.0,-0.021897716421595104,-0.015999984741210893,-0.024509804379889588,-0.015601876385673896,117.83461540637884
2005-10-13,0.0,0.0,-0.016260146842582146,0.005025144893802347,-0.00280875048719495,117.50364737294777
2005-10-14,-0.01704551919925168,-0.007462715566173617,-0.024793403411316528,-0.025000000000000022,-0.01857540954418546,115.3209690000597
2005-10-17,-0.005780258874628963,0.022556292855026916,0.008474527642289953,0.01025644938151049,0.0088767527510496,116.34464472888469
2005-10-18,0.011627839925551386,0.007352970669432191,0.016806787340397866,0.015228387078284777,0.012753996253416555,117.82850389186197
2005-10-19,-0.0172413358412411,-0.03649640519019448,-0.033057897487107635,-0.019999980926513672,-0.026698904861264222,114.68261187650803
2005-10-20,0.02339179003549785,0.0,0.0,0.0,0.005847947508874463,115.35326977094246
2005-10-21,0.0114286150251115,-0.015151294575966756,-0.025641042361154165,-0.010204120359535218,-0.00989196056788616,114.21219977499157
2005-10-24,0.0,-0.023077201843261674,-0.008771879924703185,-0.010309219563065741,-0.01053957533275765,113.00845169154307
2005-10-25,0.005649631062755178,0.007874145652121634,0.02654868899744267,0.010416606648103066,0.012622268090105637,114.43487466524147
2005-10-26,-0.033707780889780325,-0.015625255764502022,0.017241362300696395,0.02061853744307318,-0.002868284227628193,114.10664291914856
2005-10-27,0.005813864516596823,0.007936639910767429,-0.008474608462146094,0.010101049022522401,0.00384423624693514,114.54529581187442
2005-10-28,-0.017340997126628732,-0.03149599688708604,-0.017094001070560583,-0.014999961853027322,-0.02023273923432567,112.22773071119407
2005-10-31,0.0,0.008130114079631934,0.026086973107379396,0.015228387078284777,0.012361368566324027,113.61501905387729
2005-11-01,0.017647013944738,0.024193445179867545,0.008474527642289953,0.030000019073486373,0.020078751460095468,115.89626678359413
2005-11-02,0.017341107377999654,0.03149599688708604,0.008403393670198822,0.009708682130449064,0.016737295016433396,117.83605679205442
2005-11-03,-0.005681839733083893,0.015267428426062324,-0.008333365122477177,-0.009615329948400753,-0.0020907765944748746,117.58968792252837
2005-11-04,0.005714307512555861,0.015037373209524585,0.016806787340397866,0.009708682130449064,0.011816787548231844,118.97922028257177
2005-11-07,-0.01704551919925168,0.00740752985451909,-0.016528988151582213,-0.03846150319251662,-0.016157120172207856,117.05685872247066
2005-11-08,-0.005780258874628963,0.007352970669432191,-0.016806707199696347,0.0100000381469727,-0.0013084893144801046,116.90369107364572
2005-11-09,-0.011627950817908794,0.01459832678996631,0.01709400107056047,0.0,0.005016094260654497,117.49009100748955
2005-11-10,0.0,0.0,0.0,-0.00990102749433508,-0.00247525687358377,117.19927285214528
2005-11-11,-0.02941176470588236,-0.014388281948141124,-0.016806707199696347,-0.00500001907348635,-0.016401693231801545,115.2770063318342
2005-11-14,-0.012121258359966802,0.007299389631628905,-0.008546959779967,-0.01005019394093798,-0.005854755612310719,114.60208763204251
2005-11-15,0.0,0.01449254009307488,0.008620640043698113,0.0,0.005778295034193248,115.26429230591492
2005-11-16,-0.01840486203081859,0.014285861034820657,0.008547041290593693,-0.00507616129933619,-0.00016203025118510794,115.24561600367993
2005-11-17,0.02499997615814209,0.007042368497447216,0.016949136104436047,0.020408143405366452,0.01734990604134795,117.24511661302104
2005-11-18,0.012195168755581687,0.0,0.008333365122477288,0.0100000381469727,0.007632143006257919,118.13994810979702
2005-11-21,0.012048123553905166,0.0,-0.008264494075791107,0.0,0.0009459073695285147,118.25169755734981
2005-11-22,-0.005952290396567306,0.0,0.008333365122477288,-0.00990102749433508,-0.0018799881921062744,118.02938576224547
2005-11-23,0.023952071871634395,0.0,0.024793324595259847,0.039999961853027344,0.022186339579980396,120.64802579518314
2005-11-24,0.005847975394087879,-0.006993120366876826,-0.008064470231593623,0.00961542164785767,0.00010145161086877463,120.66026573174821
2005-11-25,0.005813864516596823,0.0,-0.008130112188539096,0.0,-0.0005790619179855683,120.59039596684894
2005-11-28,0.01156073825199977,0.0,0.00819675270763387,0.0,0.00493937273990841,121.18603688138239
2005-11-29,-0.02285712105887272,-0.014084649686672668,-0.016260146842582146,-0.01904760088239399,-0.01806237961763038,118.9971286788747
2005-11-30,0.011695839247322315,-0.007142974795157908,0.0,0.0,0.0011382161130411017,119.13257312814262
2005-12-01,0.005780369125999885,0.021583002674083307,0.01652890933552542,0.029126231570822947,0.01825462817660789,121.3072939543194
2005-12-02,0.005747148486326958,0.0,0.008130034654042939,0.009433907943081188,0.005827772770862771,122.01424529893346
2005-12-05,-0.00571430751255575,0.007042368497447216,0.00806454714081517,0.0,0.002348152031426659,122.30075329689511
2005-12-06,-0.028735632813895018,0.0,0.0,0.0,-0.0071839082034737545,121.42215591199455
2005-12-07,0.0,0.06293669613924902,0.024000015258789142,0.04672897279559285,0.03341642104840775,125.47964979855517
2005-12-08,-0.005917182469050486,-0.019736679513312483,-0.007812529685906622,-0.017857126131349377,-0.012830879449904742,123.86963553857365
2005-12-09,0.0,0.0067114362007514305,0.00787404590327423,0.009090943769975102,0.00591910646850019,124.60283309954079
2005-12-12,-0.005952290396567306,0.01333313827511673,-0.007812529685906622,0.0,-0.00010792045183929955,124.58938590549222
2005-12-13,-0.005988046521030466,-0.006578648478267501,0.00787404590327423,0.0,-0.0011731622740059344,124.44322233820635
2005-12-14,0.006024119227211244,-0.013245166328355373,-0.007812529685906622,-0.009009043066040445,-0.006010654963272799,123.69523706621355
2005-12-15,-0.017964139563091508,0.013422955608001441,0.0,-0.018181800842285156,-0.005680746199343806,122.99255581837272
2005-12-16,0.0,-0.006622624216385153,0.0,-0.009259294417005237,-0.003970479658347598,122.50421637736768
2005-12-19,0.006097584377790843,0.03333338292440535,0.0,0.0,0.009857741825549049,123.71183131495695
2005-12-20,0.0,0.0,-0.007873970810807207,0.0,-0.0019684927027018018,123.46830547777559
2005-12-21,0.006060629179983401,-0.012903356363586083,0.007936462283165913,0.0,0.0002734337748908078,123.50206588262176
2005-12-22,0.006024119227211244,0.0,0.0,0.00934583021049562,0.003842487359426716,123.97662100963882
2005-12-23,0.005987932308542776,0.00653605522436318,-0.007873970810807207,-0.018518500530834592,-0.0034671209521839608,123.54677906935534
2005-12-28,0.005952403929229133,0.01948035481123145,0.0,-0.009433997912352998,0.003999690207026896,124.04092791170875
2005-12-29,0.011834364938100972,0.0,0.007936462283165913,0.0,0.004942706805316721,124.65402585023575
2005-12-30,-0.005847975394087768,-0.025477653691281965,-0.007873970810807207,-0.01904760088239399,-0.014561800194642732,122.83883883234678
2006-01-03,0.01176475076114425,0.013072029417556141,0.007936462283165913,0.019417456850636006,0.013047674828125577,124.44160005769578
2006-01-04,0.011627839925551386,0.03225811095937847,0.03149610852062956,0.028571446736653572,0.025988376535553248,127.67563521668191
2006-01-05,0.02298848432756806,0.006249791756259837,0.0,0.009259206113829244,0.009624370549414285,128.9044328401391
2006-01-06,0.022471996799083405,0.006211282478401969,0.0,-0.00917425975184516,0.004877254881410054,129.53313261444407
2006-01-09,0.027472526320885926,0.012345804671785254,0.03816793781985406,0.0,0.01949656720313131,132.0585840394937
2006-01-10,-0.0160428412924849,-0.012195244564467633,-0.007352969019469913,0.04629629547867431,0.002676310150562966,132.41201376842756
2006-01-11,-0.010869503246587087,0.012345804671785254,0.014814800686306473,0.02654868899744267,0.010709947777236828,133.83013952096616
2006-01-12,0.02197800009683437,0.012194942179915902,0.007299298019120881,0.017241362300696395,0.014678400649141887,135.79455192778545
2006-01-13,0.021505355393904857,0.018072511413042447,0.007246335247339308,0.008474527642289953,0.013824682424144141,137.67186848311604
2006-01-16,0.010526355944181942,-0.005917255695049528,0.04316549625439259,0.016806787340397866,0.016145345960980717,139.89462842887056
2006-01-17,-0.015625058983760876,-0.02380946934087491,0.006896578032394851,0.0,-0.008134487573060234,138.75665731237805
2006-01-18,0.031746052570364336,0.024390186744383424,0.013698616715036138,0.01652890933552542,0.02159094134132733,141.75254416112827
2006-01-19,0.02564102564102555,0.047619012477983835,0.00675671800720723,0.008130034654042939,0.02203669769506489,144.87630212431338
2006-01-20,-0.00500001907348635,0.017045380901689722,0.013422870339588666,0.01612909428163012,0.010399331612355539,146.38291883287593
2006-01-23,-0.015075338834740326,-0.011173021458113386,0.0,0.0,-0.006562090073213428,145.42234093431472
2006-01-24,0.015306083225598899,0.011299268426705922,0.0,0.015873000254767344,0.010619587976768041,146.96666627765424
2006-01-25,-0.010050193940937757,0.0,0.0,-0.007812529685906622,-0.004465680906711095,146.31036004213516
2006-01-26,0.0050760644796119525,0.00558668388224981,-0.026490103450292568,-0.007873970810807207,-0.005925331474809503,145.44342266068676
2006-01-27,0.04040409975934667,0.049999989668527034,0.02721092363228994,0.03174600050953447,0.03734025339242453,150.87431691709833
2006-02-01,0.024271844210729476,0.05820095928546887,0.03973506043958186,0.04615387549767136,0.04209043485836289,157.22468252509742
2006-02-02,0.028436036522381247,-0.03499989306924434,-0.025477683018455766,-0.022058836935300308,-0.01352509412515479,155.0982038951479
2006-02-03,-0.01382493704431309,-0.0569947207993875,-0.026143827922748386,-0.030075230561518396,-0.03175967908199184,150.17233471324468
2006-02-06,-0.004672915105247921,0.03846141270228798,0.0402684830087876,0.04651165885368336,0.030142159864877754,154.6988532334532
2006-02-07,0.0704225377337151,0.005291091711993934,0.01935485101515244,0.007407435664424256,0.02561897903132143,158.66207991061052
2006-02-08,-0.05263153051515301,-0.015789664973849482,-0.05063292285300003,-0.022058836935300308,-0.03527823881932571,153.06476116395308
2006-02-09,-0.004629647208502563,-0.02673774455676614,0.0,-0.01503757942834183,-0.011601242798402633,151.28901970581052
2006-02-10,0.037209266840025235,0.0054942539760045594,0.013333320617675781,0.007633543884232319,0.015917596329484474,153.69717725057103
2006-02-13,0.03587449200803805,0.01639364475445637,-0.019736854901274303,-0.022727287505284077,0.0024509985889840102,154.07388881514302
2006-02-14,-0.012987062314069764,0.010752596432296091,0.006711435169794333,0.015503935570057026,0.0049952262145194215,154.84352274352537
2006-02-15,0.01315794537052195,0.02127654803937218,0.0,-0.015267233367592836,0.004791815010575323,155.58550426009813
2006-02-16,-0.02164502128757917,-0.026041706351363825,-0.026666641235351562,-0.031007723283626443,-0.02634027303948025,151.48733959690193
2006-02-17,-0.013274386696699447,0.010695296717395664,0.013698616715036138,0.008000030517578027,0.0047798893133275955,152.21143231254558
2006-02-20,0.004484322192421342,0.015872947152711703,0.0337837833483956,0.0396825384811359,0.023455897793666136,155.78168811189616
2006-02-21,-0.008928520490927516,0.0,0.006535910231946662,0.0,-0.0005981525647452135,155.6885068956117
2006-02-22,0.022522521748499003,0.010416772940940566,0.006493531425117771,0.007633543884232319,0.011766592499697415,157.52043011313873
2006-02-23,0.00881052197660459,-0.015464105620284885,-0.012903213500976562,0.0,-0.004889199286164214,156.7502813386733
2006-02-24,-0.008733574625432783,-0.031413416476713585,-0.013071882795547274,-0.007575714336391148,-0.015198647058521197,154.36788913628288
2006-02-27,-0.013215909001156212,0.021621571632086223,0.013245020146527287,0.007633543884232319,0.007321056665422404,155.49802519997127
2006-02-28,0.04910716072333132,-0.01058211782733387,-0.006535972563600612,-0.007575714336391148,0.006103338999001423,156.44708236144197
2006-03-01,-0.00851067076338119,0.0,0.0,-0.007633616683796363,-0.004036071861794388,155.81565069446313
2006-03-02,0.03862667619522431,-0.016042713032289435,0.0065789725476688155,0.015384600712702756,0.011136884105826611,157.5509515381213
2006-03-03,0.05371897504447176,0.021739149476723174,0.0,-0.007575714336391148,0.016970602546200947,160.22468611745052
2006-03-06,0.011764675963158666,0.0,0.0,0.007633543884232319,0.004849554961847746,161.0017045390219
2006-03-07,-0.019379845534327478,-0.03191475611348438,-0.019607855359147774,-0.03787878842612158,-0.027195311358270302,156.62321305487092
2006-03-08,-0.031620524157513374,-0.04395627975463867,-0.006666692097981763,-0.015748016714081325,-0.024497878181053784,152.7862766611275
2006-03-09,-0.012244866818797662,-0.005746936023164784,-0.020134177499404382,-0.02400001525878903,-0.015531498900038965,150.4132767732241
2006-03-10,-0.012396741113686827,-0.017341250895971605,0.00684927569743965,-0.008196674537606752,-0.0077713477124563834,149.24436289884946
2006-03-13,0.020920502425963994,0.0235294349300883,0.013605429378242606,0.01652890933552542,0.01864606901745508,152.02718358992752
2006-03-14,0.05327873625956592,0.022988456608128427,0.013422870339588666,-0.008130112188539096,0.02038998775468598,155.12701600170553
2006-03-15,0.003890991095427898,0.01123614052969546,0.006622478494644701,0.01639342724524062,0.00953575934125217,156.60626989362436
2006-03-16,-0.03100772328362633,-0.005555646242928924,0.0065789725476688155,0.00806454714081517,-0.005479962459517818,155.74807341368216
2006-03-17,-0.020000000000000018,0.01675998238547205,0.006535910231946662,-0.008000030517578138,-0.001176034475039861,155.56490830992664
2006-03-20,0.012244866818797773,0.027472291673932725,0.01298706285023532,0.01612909428163012,0.017208328906148984,158.24192041837878
2006-03-21,-0.01612901737240857,0.0,0.0,0.0,-0.004032254343102143,157.60384874751094
2006-03-22,-0.004098376353817046,-0.010695031524476706,0.0,-0.015873075943202752,-0.007666620955374126,156.39555977805566
2006-03-23,0.037037100993250194,0.03783771684867254,0.012820500280416924,0.024193564513223853,0.02797222065889088,160.77029088623817
2006-03-24,0.023809462537932813,-0.010416514654097764,0.018987353614766667,-0.007873970810807207,0.006126582671948627,161.75526336454593
2006-03-27,0.034883781104384726,-0.0052632434084174395,0.0,-0.023809538226368665,0.0014527498673996553,161.99025330195
2006-03-28,-0.011235997596883762,-0.03174615669203951,-0.006211203670828613,-0.02439025903112113,-0.018395904247718253,159.0102961131437
2006-03-29,0.01515150092083739,-0.02185787685153573,-0.00625002384185791,-0.008333365122477177,-0.005322441223758356,158.1639731581091
2006-03-30,0.022388074572778915,0.01675998238547205,0.018867996956399402,0.008403393670198822,0.016604861896212297,160.7902640893557
2006-03-31,-0.007299228407855907,-0.010989121028355142,0.006172745025411208,0.0,-0.00302890110269996,160.30324628115204
2006-04-03,0.036764704851130814,0.022222171712799055,0.024539972061436766,0.025000015894572014,0.027131716129984662,164.65254845396728
2006-04-04,-0.007092225444273681,0.010869675807123391,0.0,-0.016260146842582146,-0.003120674119933109,164.13872150722594
2006-04-06,-0.0035714421953473297,0.032257922606207856,0.02994011839266486,0.0,0.014656649700881347,166.5444452507079
2006-04-07,-0.021505390310874062,-0.005208418756325606,-0.011627950817908794,0.01652890933552542,-0.00545321263739576,165.63624297717868
2006-04-10,-0.00732596561099208,0.0,-0.005882375380572125,0.008130034654042939,-0.0012695765843803164,165.42595508157012
2006-04-11,-0.0036900509248001256,0.0,0.017751547407151236,0.00806454714081517,0.00553151090579157,166.34101055620482
2006-04-12,-0.007407435664424367,-0.010471052279187099,-0.011627950817908794,0.008000030517578027,-0.005376602060985558,165.4466611360219
2006-04-13,-0.014925359325276721,0.0,0.0,0.007936462283165913,-0.0017472242605277022,165.15758871586175
2006-04-18,0.01515150092083739,0.04232801213275694,0.035294140086454595,0.03149610852062956,0.031067440415169623,170.28861226240488
2006-04-19,0.03731343389805564,0.03553288407262545,0.02840909029334049,0.02290070445226111,0.03103902817907067,175.5742052969925
2006-04-20,0.04316549625439259,0.039215906726962846,0.03314919164775243,0.022388074572778693,0.03447966730047164,181.62794548217752
2006-04-21,-0.0034482890161974256,0.03773587774492104,-0.021390455056646607,-0.02189782444609789,-0.00225017269350522,181.21925123887607
2006-04-24,0.034602076581302654,-0.018181887855215684,-0.021857903563198167,-0.00746264407777486,-0.003225089728721514,180.63480289305895
2006-04-25,-0.05016722472031032,-0.06481483819880651,-0.027932961489138486,-0.03759398442327189,-0.0451272522078818,172.48325058538285
2006-04-26,-0.010563353559512212,0.009900844864893843,0.017241445458981097,0.015624984866008385,0.008050980407592778,173.87190985648368
2006-04-27,0.007117396899492645,-0.029411580598293297,-0.022598955290241363,0.0,-0.011223284747260504,171.92049590261436
2006-04-28,-0.0070670975612220355,-0.0050505872722020895,-0.011560628000628848,-0.038461538461538436,-0.015534962823897852,169.24971739010115
2006-05-02,0.03558718812898798,0.025380748355706917,0.035087740823673386,0.024000015258789142,0.030013923141789356,174.32956539961722
2006-05-03,0.01030925199752164,0.029703086970461978,0.022598847530436172,0.007812455180101763,0.01760591041963039,177.39879611153597
2006-05-04,0.02380955006877805,0.0,0.022099425972376352,0.007751967785028402,0.013415235956545701,179.77864281977935
2006-05-08,0.05647836657960226,0.009615302085876465,0.037837879077808445,0.0076923370361328125,0.027905971194854995,184.79554044775824
2006-05-09,0.0,0.0,-0.02604166563186383,-0.015267233367592836,-0.010327224749864167,182.88711536878165
2006-05-10,-0.02515720931616261,-0.009523728558799682,0.0,0.0,-0.008670234468740573,181.3014411972227
2006-05-11,0.025806427001952903,0.0,0.005347511766912172,0.015503935570057026,0.011664468584730525,183.41622616243404
2006-05-12,-0.01572327081748126,0.03846144676208496,-0.005319067988255988,-0.015267233367592836,0.0005379686471887191,183.5148983414951
2006-05-15,-0.051118163358503166,-0.06481483819880651,-0.04278080811604368,-0.038759691068654956,-0.04936837518550208,174.4550659880429
2006-05-16,-0.030303080900993207,-0.034653355965192034,-0.016759734271166393,-0.016129017372408794,-0.024461297127440107,170.18766878352224
2006-05-17,0.02777781825006853,0.025640805562337166,0.03409093002642449,0.01639342724524062,0.025975745271017703,174.60842031611134
2006-05-18,-0.0304053921260653,-0.03999997520446241,-0.038461578768989035,-0.024193487604002417,-0.03326510842587979,168.80005228222427
2006-05-19,0.0034842672983554923,0.005208418756325717,0.005714307512555861,0.0,0.0036017483918092674,169.40802759906907
2006-05-22,-0.0624999751647306,-0.0569947207993875,-0.056818180586680866,-0.033057897487107635,-0.05234269350947665,160.54075513240605
2006-05-23,-0.01851851851851849,0.049450261252266925,0.024096362008327654,0.008547041290593693,0.015893786508167446,163.09235562034047
2006-05-24,0.05283017428416126,-0.015706675783462742,0.005882375380572125,0.0,0.01075146847031766,164.8458379395424
2006-05-25,-0.0537634415953091,-0.042553162024318136,-0.029239765429585618,-0.008474608462146094,-0.03350774437783974,159.32222574011342
2006-05-26,0.0037878932922232877,0.022222171712799055,0.012048123553905166,0.025641042361154165,0.01592480773002042,161.85940155214365
