Date,Percent Change 0101.HK,Percent Change 1109.HK,Percent Change 1113.HK,Percent Change 1209.HK,Percent Change 0012.HK,Percent Change 0016.HK,Percent Change 0017.HK,Percent Change 1997.HK,Percent Change 0688.HK,Percent Change 0823.HK,Percent Change 0960.HK,Percent Change,Close
2021-01-12,-0.00242127060456121,-0.0015624761581420898,0.02012576697007673,0.0,0.011235967439997108,-0.0018518235948351558,0.004120816068510225,-0.001186311979778032,0.026731504163489683,0.0035765276279009495,-0.010227290066805783,0.00441285544235022,105.20302458872544
2021-01-13,-0.004854387360093471,-0.017214432903775,0.006165228229437547,0.008206294527532965,0.0031746152847531572,0.004638218792627935,0.00547197721242787,-0.009501133626584779,-0.0011834590659837163,0.006414784613022473,-0.0011480881271289656,1.541977965781947e-05,105.20464679618394
2021-01-14,-0.014634109124904704,-0.011146509099419832,0.0,-0.009302361066951259,-0.006329137991299971,-0.0027701112031771613,-0.010884395262011015,0.0011990224495388446,-0.0035544709079036174,-0.0021245954111362986,-0.016091971561826512,-0.006876239925371957,104.48123440354935
2021-01-15,-0.012871297973357176,0.004830967135737163,-0.0024509430389955122,-0.03286379721426802,-0.0015923324098080505,0.005555541427047173,0.0,0.026347268841223848,0.013079739874836127,-0.014194534785954227,-0.0035046194826040544,-0.0016058188751038845,104.31345646524997
2021-01-18,-0.004012032174694147,0.020833320597298366,-0.0024570586472670852,-0.0072815347452712675,0.011164286354414354,-0.0009207962755627408,-0.0013754948874659112,-0.016335985371503492,0.05046940474159678,-0.003599701931476851,0.014067959030600097,0.0055047606082425544,104.8876770713095
2021-01-19,0.03222554733028837,0.1020407552190239,0.0418719415475608,0.09046446968714816,0.029968477604899624,0.02764976958525356,0.02203854693869478,0.04270460668798304,0.04916207189212707,0.005057834617815837,0.055491364760206,0.04533412598827283,109.64266823827754
2021-01-20,0.021951256728753865,0.0028490681813586605,-0.01536637642802019,0.03139016981561671,-0.004594227224155367,-0.01614352512787265,0.002695479593836536,-0.02161548911144806,0.0489882876813823,-0.007907979951746413,-0.0021906305690191363,0.0036414575989714777,110.0419273657053
2021-01-21,0.026252945920340665,-0.018465952039502964,0.002400923660446086,-0.04565214074176294,0.006153869628906294,0.0,0.008064495454511489,-0.0023255459097928366,-0.029441619352481352,0.001449202972498842,-0.006586152405826162,-0.005286361164787534,109.46020599438087
2021-01-22,-0.03255817502043967,-0.030390716649690952,-0.0239520958083832,-0.047836041362787074,-0.01223246227970265,-0.006381011556203298,-0.010666707356770888,-0.02214453914101555,-0.02301257922304878,-0.005065040800044884,-0.016574585635359074,-0.02098308680304055,107.16339299052208
2021-01-25,-0.004807619124471918,-0.008955201106285005,-0.012269938650306789,0.020334983357242153,-0.007739938263315871,-0.008256894732833975,-0.009433921523345434,-0.01549467256394299,-0.01070667878329945,-0.006545527213554725,-0.008988798334357395,-0.006624018812588309,106.45354065933208
2021-01-26,0.014492716232052283,-0.010542237372749064,0.0012422170698271895,-0.019929712975569336,0.0,0.0037002916884838477,0.0040816741735756334,0.02905570908249877,-0.003246724427955372,-0.0007319704292222395,0.04535147549208296,0.005770312593911334,107.06781086566505
2021-01-27,0.01666668483189171,0.004566256707654759,-0.003722027643208947,0.0047847073346865,0.01404058576135947,0.0009216449227751333,0.0,-0.00588235294117645,-0.002171602354053448,-0.001465243263395144,-0.003253746554153225,0.0022259006183982144,107.30613317208149
2021-01-28,-0.011709601664315783,-0.03939391627456201,-0.0136987056252863,-0.059523809523809534,-0.01999998826246996,-0.01197049208682155,-0.0108401493045569,0.01775147928994092,-0.026115319050771246,0.0,-0.01958653995507209,-0.01773518567797495,105.40303897588912
2021-01-29,-0.018957327549697922,-0.025236628553790497,-0.01641408424817037,0.03291137309014047,-0.004709564104669273,-0.01211559193647671,-0.012328788025738446,-0.04302322032839756,-0.023463691913108042,-0.006603039686089773,-0.02663708730881109,-0.01423433186952811,103.9026971390495
2021-02-01,-0.014492808374494848,0.0,0.0038510323040703565,0.03799017808933214,0.004731849051109016,0.00566036296340644,0.0055478714888250735,0.009720478647615272,0.02745992876467307,0.003692751566091168,-0.020524463911048785,0.005785198235416264,104.50379483919332
2021-02-02,-0.0024509430389955122,0.008090614986612454,-0.0012787529159020705,-0.003541858715137902,-0.007849293469567753,-0.003752359583532261,-0.008275841022359898,-0.001203351094551941,-0.012249405599619068,-0.01030175533296418,-0.0034924685265277366,-0.004209583119322352,104.06387742853312
2021-02-03,-0.03390665951465621,-0.009630794245085172,-0.011523707342672052,0.04620854804941055,-0.01107596130520827,-0.0018832104895414314,-0.0166899103222522,-0.0060240963855421326,0.00225484306896484,0.0037174617035136137,-0.030373814491446938,-0.0062661182976832186,103.41180086205033
2021-02-04,0.010172978865296223,-0.024311182843631096,0.001295415899856378,0.0033974565344854213,-0.011200012207031262,-0.004716981132075526,-0.0028288112712169244,0.0060606060606061,-0.006749203295786765,0.004444455299803307,-0.02409638554216864,-0.004411969421078435,102.9555511588683
2021-02-05,0.03977839798086147,0.02159467143829108,0.0051745650801144905,0.029345355743775947,-0.003236258339943676,0.0018957056705422026,-0.002836836145279298,0.014457794557134696,0.013590021132040553,-0.0007374842188914155,0.0185185185185186,0.012504041037924058,104.24291159564088
2021-02-08,-0.00242127060456121,0.016260162601626105,0.003861043288813093,0.08552635211363513,0.001623413819731967,0.003784309720224144,-0.007112375224676448,0.01187648499102334,0.025698379979018915,-0.007380053276179077,0.0060606060606061,0.012525186679023824,105.54857352334126
2021-02-09,-0.00970877472018683,-0.004799987792968752,-0.0064102564102563875,-0.018181849007654627,-0.0032415034111245022,-0.002827478102522929,0.002865285666160844,0.011737089622285923,-0.019607875728968494,-0.00817843909568694,-0.009638590985033835,-0.006181125451450594,104.89616454917183
2021-02-10,0.029411783955364257,0.016077170220805348,0.007741915795110854,-0.018518472004909192,0.008130081300812941,0.013232456106825552,0.0114286150251115,0.015081242433667263,0.007777743869357812,0.0,0.013382069882657666,0.009431327871345818,105.88547466948171
2021-02-11,0.004761922927129847,-0.009493706986949957,0.020486536560577084,0.00838569611706208,0.006451637514175879,0.014925430495003722,0.005649631062755178,0.010285731724330338,-0.0022050170630953936,0.010494817386481614,0.001200461830223043,0.006449376506153948,106.56836996215802
2021-02-16,0.056871982649093766,0.017571921974935956,0.04516946350516804,-0.0020789704218991956,0.03525636048790459,0.028492632235004534,0.04494388644374414,0.09389134931104581,0.023204423615589054,0.021513268175214373,0.013189429904024275,0.03436597707998412,110.23069612172883
2021-02-17,-0.02017932156889779,-0.004709564104669273,-0.010804339650740458,0.02083333333333326,-0.003095928064492215,-0.008042908968779239,0.005376364484882101,0.010341261960279402,-0.0010799382974792104,-0.001452360367814265,-0.018934893184864965,-0.0028862085844766046,109.91254734030946
2021-02-18,0.0,0.022082042463476004,0.0012135736925888985,-0.025510204081632626,-0.010869576806735948,0.0009008871542441899,-0.006684491705889695,-0.05322412600480375,-0.004324320200327247,0.012363646744793622,0.02895056069606583,-0.0031910916407473385,109.56180632927854
2021-02-19,-0.009153352835136186,0.015432098038657083,0.0327272357362689,0.06387432957194861,0.009419188094695219,0.02520254806673128,-0.0013459771118173869,-0.008648681640625044,0.02280130697906313,0.007902298769541627,-0.019929712975569336,0.012571025517614354,110.93911059239983
2021-02-22,0.0,0.02127650199929554,0.026995341950012408,-0.015748016714081325,0.021772843390963192,0.03863039040328009,0.0431267481030877,0.02508182255508684,-0.006369471245302294,-0.004989339095548884,0.013157876724861461,0.014812245279241338,112.58236790955533
2021-02-23,-0.02078516690622323,0.0,0.04914289202008937,-0.039000015258789045,0.04261800885567202,0.05071851094860014,0.05167958554448582,0.02340422285364019,0.01816240197964869,0.02936967923274092,0.020070893021112424,0.02048918293554339,114.88908864097087
2021-02-24,-0.021226450318158285,-0.019345170854167537,0.0010893079607492417,-0.08324661942793199,-0.014598540145985384,-0.02654869646611102,-0.02211305918938533,-0.010395010724771891,-0.02098633944061845,0.009046555110625132,-0.02199075801300543,-0.02093770740988736,112.48357451841761
2021-02-25,0.0024096017860504304,0.11229137108552156,0.033732300572901996,0.06810442796729976,0.022222222222222143,0.03305785123966931,0.030150773516147478,0.01050420201739799,0.07717044725792577,0.02413797136176199,0.07455624913322856,0.04439431074182973,117.47720527893999
2021-02-26,-0.03365379236858779,0.00545694242607242,-0.04105264764083061,0.01700317215797953,-0.023188383682914426,-0.0032000122070312553,-0.03780485944050116,-0.03638253753670162,-0.022885621049309135,-0.014141394917049022,0.013215824976990032,-0.016057573571080275,115.5908064122485
2021-03-01,-0.012935334524746156,-0.014925353048435008,-0.012074626701926605,0.019853726086391577,-0.007418397458166526,-0.03691812624762181,-0.0240811342095566,-0.018338694759519325,-0.00712827871686339,-0.025273301551381078,0.03695653832477075,-0.00929845298245947,114.51599073361965
2021-03-02,-0.01713710433331528,0.03030309399277642,-0.0022221883138020537,0.003073801807869536,-0.005979095915628285,-0.006666692097981652,-0.022077882444703767,-0.008791242327008897,-0.01846156976161839,-0.0014014717599094562,0.012578584161937023,-0.0033437969992168,114.13307250744222
2021-03-03,-0.002051329001402258,0.014705861353507599,0.022271714165168488,-0.0010214348576353949,0.025563863883341087,0.006711435169794333,0.01726421473674744,0.006651952592192645,0.007314592552849497,-0.0056140851160136895,0.03519670372241013,0.011544862654632716,115.45072315389187
2021-03-04,-0.006166440777508275,-0.026350460603325243,0.005446622912616883,-0.07975462994239257,-0.007331378627178808,-0.007500012715657589,0.003916489004359036,-0.024229124490036336,-0.01452285667393427,-0.004234308056354719,-0.016999969482421884,-0.01615691540471216,113.5853955864816
2021-03-05,-0.013443651852662719,-0.009472321558634644,-0.0032503038119032768,-0.05666664971245661,-0.011816771911746016,0.0008396177615639377,0.01560464141003104,-0.014672634816613406,-0.008421044600637306,0.0014174749805317965,-0.009155661220122568,-0.009912482302968161,112.45948236285497
2021-03-08,-0.006289352186228392,0.004098402517283439,-0.007608662480893313,-0.14723203504525018,0.007473841384093127,-0.0025167401849309767,0.014084487779927324,0.017182129983554395,0.0010615954141020012,0.0077848549972552306,-0.001026678362982647,-0.01027165056218818,111.30433785761915
2021-03-09,0.0042195060610632495,-0.02448983743888178,0.0208104472396049,0.02762430881006428,0.014836794916333051,0.011774613186814609,0.015151573533783491,0.027026957364917115,0.02120888682849409,0.01755612983156052,-0.006166557910552761,0.01177752931120007,112.61522795920098
2021-03-10,0.002100788143664989,0.005578822076766077,-0.0010729450364319604,0.04704300978787712,-0.008771907320705097,-0.00914385765262471,-0.009950286524563201,-0.021929825295224914,0.004153682386051516,0.0020704526030845827,0.025853154900698838,0.003266462551690295,112.98308138407978
2021-03-11,0.024109066753703612,-0.012482684395644483,0.003222374400373429,0.05263155832877686,0.001474903681711659,-0.010906002144679294,0.01507543468140704,-0.006726440522965893,0.009307151176609185,-0.010330549020472923,-0.005040322735704095,0.005484953654828645,113.6027883492512
2021-03-12,-0.0020471296649509085,0.00842705237686725,-0.007494695569600918,-0.004878067388767171,-0.0014727315445344225,0.00254449040272009,-0.012376237156320857,-0.023702014788797965,0.006147486120423817,0.0,-0.00405262318998989,-0.003536770036631907,113.20100141133973
2021-03-15,-0.005128224690755245,0.05153198873229847,0.010787486870774465,0.040441214625811295,0.0073746309364957074,-0.0076141617573687315,0.020050105425226006,0.012716745365561888,0.01832997054680674,-0.0006959140698549193,-0.021363235384742718,0.011493691509113906,114.50209880008444
2021-03-16,0.005154658940003776,0.005298033455349849,-0.017075758017419118,0.024734963914941455,0.0014641064370863877,-0.004262574484157344,-0.007370988487393815,-0.014840130650770833,0.04499998092651358,-0.0076601670547757905,-0.0010394852109495423,0.0026729672516753278,114.80815916042518
2021-03-17,0.002051329001402147,0.010540123929912104,-0.003257279341297492,0.054022953428071174,-0.008771907320705097,0.0025684538914811927,-0.016089146072495453,0.037079916976631155,0.009569414669373,0.0007016642267820838,-0.019771087992166425,0.006240403217908036,115.52460836629197
2021-03-18,0.007164758602298038,0.01564543188243528,0.02505441553271548,0.016357688657793856,0.008849534618207366,0.005123812826126617,-0.001257842441774737,-0.002234602773655725,-0.007108986531678241,-0.011220187242056645,-0.015923567394850013,0.003677314157778298,115.94942864420914
2021-03-19,-0.004065036710645509,-0.034659878366494756,0.07226358301831337,-0.006437752079051062,-0.016081848678101474,-0.01529307960096915,0.0,-0.013437900746108622,-0.016706461514258142,-0.007801418992558262,-0.010787486870774465,-0.004818843685513461,115.39068647214809
2021-03-22,0.002040765683684942,0.023936211766028448,-0.02081267039012369,-0.03239740874119357,0.01931642441923076,0.002588398778375467,0.007556655700132975,0.0011350564796033247,0.029126231570822947,0.0014296334804941857,-0.002180991874569771,0.0028853006247714567,115.72362329191901
2021-03-23,-0.0010182561627564146,-0.009090869457690776,-0.007085066356425251,0.013392908460632569,0.0014577037368130874,0.006884708027265596,-0.018750000000000044,0.005668934436510398,-0.004716998956176499,-0.0007137962731966763,0.006557360372908105,-0.0006739429247378096,115.6456321747764
2021-03-24,-0.00713564174355763,-0.0013106959307430666,-0.02242606506077116,-0.06497798818922718,-0.036390103508788685,-0.03418803418803418,-0.03312099967033244,-0.06651628071562521,-0.014218063459024544,-0.0021428062731982944,0.0,-0.025675152612663853,112.67641291970104
2021-03-25,0.006160207497603487,-0.003936947957715153,-0.006256501194728203,0.031802083624453026,0.004531768362351585,-0.007079673024405264,0.00790511807719163,0.025362299477312833,-0.016826850334565435,0.0007158400488060934,-0.010857763480647487,0.0028654164632415558,112.99927776830015
2021-03-26,-0.004081628681073313,0.03162057282779629,-0.006295971503691988,0.07648407185322093,0.010526269898378793,0.01693406040603862,-0.0013071695963541297,0.008244958017213033,0.002444950376293331,-0.0021459839651520873,0.05817786103765288,0.01732745369730203,114.95726752165893
2021-03-29,0.015368813013589167,0.04214553376430796,0.007391812040071111,0.054082696808841924,0.010416735259316523,0.01840489484842034,0.011780124449003448,0.02102807340939372,0.0634145969297828,0.010752657915171548,0.0695020419314365,0.029480725488121366,118.34629116832949
2021-03-30,0.02674070104975379,-0.03921564960882995,0.004192888044874943,-0.03521126706510935,0.05891016067909027,0.04991396905407175,0.05174644038916432,0.0400457658912472,-0.04357793068064875,0.029787307017691278,0.03685745012607011,0.0163808940815796,120.28490922890566
2021-03-31,-0.007370988487393815,-0.039540796094217234,-0.014613794167861682,-0.03441087590459835,-0.02920721042495722,-0.034426204493788526,-0.011070129054065903,-0.041804213288994974,-0.03117504108575242,-0.024793447413599567,-0.03648270785978214,-0.027717764388637437,116.95088045539022
2021-04-01,0.00990093307113904,-0.01195221101465671,-0.002118692525464483,-0.022678169640661272,-0.0014327521367222262,0.0,0.006218905354610671,-0.002296176254258042,0.0,-0.0063558922655247985,-0.020388334700204847,-0.004645671828340242,116.40756504475902
2021-04-07,-0.007352922614470181,-0.0026882335152527137,0.009554156635200428,0.04972375690607733,-0.012912395062982474,-0.005093430288384382,0.008652619716184695,-0.005753739829925109,-0.015841662875575313,0.0007107523585450082,0.0009910651398299386,0.0018172696881133847,116.61910898418195
2021-04-08,0.012345679012345734,-0.006738544751541897,0.0,-0.021052631578947323,0.004360398387447617,0.007679194106774201,-0.004901979575474669,0.00810181638749774,0.001006059286116301,0.0028408786773628236,0.012871317344136823,0.0015011079359743046,116.79416685416437
2021-04-09,0.014634109124904704,-0.006784260796525388,0.004206114955803697,-0.04086024786836362,0.002894422316255474,0.0025402460256893633,0.01231527139880817,-0.0034442643813870077,-0.0010050481480938789,-0.0014164710743773679,-0.02248292261139173,-0.0035820955507888715,116.37579898871797
2021-04-12,0.004807710823928835,-0.0027321988603852265,-0.009424099747423087,-0.017937203238353017,-0.0014430894532707628,-0.0033783912223301904,-0.008515778275307584,-0.009216624696208542,-0.01006030503187949,-0.0007091287971882076,0.0,-0.005328100772583388,115.75573700421617
2021-04-13,0.002392399297694192,-0.006849315068493178,0.0,0.004566227543908896,0.010115673533342529,0.012711864406779627,0.018404907975460016,0.06162794246230008,0.0010162834071913984,0.02058189156827228,0.009000015258789018,0.012142535489567714,117.16130514891093
2021-04-14,0.014319772130569453,0.016551682044719795,-0.004228346007725703,0.04090907356955786,0.007153075666455955,0.025941409825281037,0.022891584649143537,0.009857545086544794,0.00913697415513659,0.027816443118636958,0.011892932904806752,0.016567467922102456,119.10237131367715
2021-04-15,0.004705900304457611,0.009498027226898298,0.022293059145951588,0.001091686416887283,-0.0028409740525814353,-0.012234910429600232,0.003533514923104386,0.010845987343810481,-0.0020120226291382437,0.00947221179645874,0.011753228164257834,0.005100518928227846,119.70985521295938
2021-04-16,0.011709601664315672,0.010752626424140876,0.0010384057212058373,-0.010905125771862645,0.0014245884310986057,-0.014863711354612064,-0.00821592691684514,-0.009656587188347054,0.015624972961602923,0.008042915192107758,0.0029041182333069404,0.0007141706723737918,119.7953484807466
2021-04-19,-0.011574073869668577,-0.007978703437103274,-0.009336115265903833,0.03197355703918925,0.0,0.0008382101556001498,0.008283987553161953,0.001083407051081231,-0.011414369557844362,-0.011968009861878959,0.004826254897338567,-0.00047871411782071405,119.73800075617962
2021-04-20,0.0,-0.004021386441011132,0.020942408376963373,0.0,0.004267360019065913,0.0033500964888362184,0.0035211627054407835,-0.02164502128757917,0.004016060411629274,0.0040375889258568165,-0.02881844422645008,-0.0013045613661134547,119.58179518633744
2021-04-21,0.0046838585331605564,-0.0013459771118173869,-0.00512820512820511,-0.011752120641596253,-0.008498562140068944,-0.005843109848121419,-0.016374286852384845,-0.004424795565566408,-0.006999969482422097,-0.006702394247441346,-0.0019782092112828886,-0.005851251972340558,118.88209197139736
2021-04-22,0.018648000200605086,0.010781712731280146,0.0020618242086822836,0.001081064585092939,-0.0071428571428571175,-0.00251885328469148,0.0,-0.011111111111111072,0.0095668993388629,0.006747619453248754,-0.0168484098308036,0.001024171740755349,119.00384765047633
2021-04-23,-0.018306618377430306,-0.01599995930989584,-0.0020575818366401766,-0.0032396914395967924,0.007194244604316502,0.005050492076668522,-0.0011890425200408172,0.006741555889001161,-0.0064837489133819926,0.004021457596053768,-0.0010080491652965096,-0.002297903763294771,118.73038826111375
2021-04-26,0.0,-0.014905231138597097,-0.004123727070916572,0.022751878707344186,-0.0014285496303013678,-0.00670019297767277,-0.0023809160505022797,0.017857126131349377,-0.016064241646516764,-0.008678171527685796,-0.016145292621158935,-0.0027106652567870926,118.4085499227295
2021-04-27,-0.0046620222803209765,0.011004168986793239,0.00724642431360123,0.004237304231073047,-0.004291889058782639,-0.004215851656263703,-0.009546575448973416,-0.00986835445833556,-0.0020408629973885928,-0.013468080753291423,0.0010256253756009137,-0.00223455579511708,118.14395941130826
2021-04-28,-0.004683858533160445,-0.0013605234574298741,-0.0010278119257861595,0.014767867630974818,-0.002873519434293592,0.005080427450238956,-0.0012048008930252152,-0.004429695596462335,-0.0010224208057807438,-0.0061433061552671475,0.0020492272619221374,-7.712858709723653e-05,118.13484713464479
2021-04-29,0.009411800608915444,0.0068119889592062055,0.009259275248312493,-0.04261952811003711,0.002881800343586649,0.0033698528741605838,0.010856471764936648,0.015572875440673872,0.010235355487209441,0.006868112462861342,-0.007157510795436917,0.00231731766221715,118.40860310243322
2021-04-30,-0.011655011240463087,-0.013531799449960968,-0.006116192491882444,-0.004343121959891283,-0.00718390820347381,-0.015113311884335623,-0.019093150897946942,-0.020810530803616722,-0.004052681085797372,0.002046443240519835,-0.002059700838156986,-0.009264815055909582,117.31156929366058
2021-05-03,0.0,-0.01234569968505983,-0.0071794558794070484,-0.006543058823216152,-0.008683046126922833,-0.003410072595670721,-0.0060827252866545445,0.0,-0.01424215100807158,-0.006126684704686691,0.0020639519617424718,-0.005686267467995176,116.64450433356657
2021-05-04,-0.03301890272396368,0.025000042385525223,0.018594993446444885,0.015367744778575387,0.010218933550980802,0.005987997768222675,-0.007343922846180795,-0.0011185511455740205,0.002064030818346163,-0.002739696857785523,0.004119480248864438,0.0033756499475868684,117.03825534850645
2021-05-05,-0.025365875988471842,0.014905127759271775,-0.005070993993283146,-0.0172972808013091,0.002890239688685403,-0.005952355079292149,0.009864402796667004,0.01791711555926545,0.0041194605248076055,-0.005494554674275287,0.0030769543770032826,-0.0005825236209937276,116.97007780020606
2021-05-06,-0.009009024489478712,0.006675567287234951,0.009174327623627132,0.02090210664449743,0.01152731130798279,0.006843416697357219,0.0048840234240106195,-0.01430146347563821,-0.0010256645007010734,0.01657462637366458,-0.011247505819948489,0.0037270655520552946,117.40603294779643
2021-05-07,0.02020209804504458,-0.006631299600549645,0.009090924503827313,-0.05603453024388905,0.014245014864278316,0.007646572210827429,0.015795812565714273,0.02901784060712953,0.0030801527053900823,0.006793459130230772,0.013443672107390281,0.005149974263217626,118.01067099582407
2021-05-10,0.0024752096619857777,0.004005279255697047,0.01101099556876517,-0.02968034839508804,0.011235998399541591,0.010118082572307507,0.013157876724861461,0.022776639620655237,-0.0010235648324754543,0.01417012798948325,-0.008163296446508261,0.004553000010838662,118.54797358214715
2021-05-11,-0.03802471396363816,-0.013297872880078332,-0.014851485148514865,-0.003529447667738994,-0.01944446563720703,-0.01585977861000576,-0.025973990879675557,-0.028632073067429098,-0.027663980679496825,-0.007984050702785739,-0.024691296006545627,-0.019995741385737818,116.17751896059525
2021-05-12,0.006160207497603487,-0.012129298295148971,0.004020115837978899,0.0023613292189246238,-0.0014164090124980655,-0.01017815574305403,0.0024242054332386243,0.006550201791658328,-0.012644877603083748,-0.010731043308338739,-0.03481015765322404,-0.005490352894176694,115.53966338313168
2021-05-13,0.020408143405366452,-0.031377939372441266,-0.01101099556876528,-0.009422886188217072,-0.01134756101784129,-0.01885173098348858,-0.026602140621831638,-0.03145329709839717,-0.016008497370576413,-0.011525433183092182,-0.014207683625768408,-0.014672729238641168,113.84438118598726
2021-05-14,-0.0189999580383301,0.0,0.011133587450851135,0.0035672182782515716,0.00573890306158753,0.0008733491189614195,0.0012422170698271895,-0.019037004698100657,0.002169143547736674,0.004115236087345542,0.001108715154092721,-0.0007353266334342704,113.76066838043435
2021-05-17,-0.008155033023280689,-0.004225395095180495,0.0020019714232974994,0.024881498058707763,-0.0057061559855322574,0.0,0.003722122300711117,-0.004566227543908896,-0.00432900030777672,-0.011612031381549648,0.014396405076732455,0.0005825594111109208,113.82694072841363
