Date,Percent Change 1378.HK,Percent Change 2899.HK,Percent Change 0868.HK,Percent Change,Close
2011-04-21,0.012674259356750817,0.026771516780407456,0.04446963378756896,0.02797180330824241,107.00203232392784
2011-04-26,-0.013767166436583267,-0.012269819526243952,0.02401754014365176,-0.0006731486063918194,106.93000405498789
2011-04-27,-0.006345201777755438,-0.013975142862347023,-0.013859193453194196,-0.011393179364432219,105.71173133934994
2011-04-28,-0.005108552010572032,-0.009448810383215989,-0.011891980890769371,-0.00881644776151913,104.77972938221683
2011-04-29,-0.005134783318216152,-0.02861693982652147,0.024070093398924408,-0.003227209915271071,104.44158320063512
2011-05-03,0.0,-0.01636659869980306,0.041666635112180606,0.008433345470792516,105.3223751532826
2011-05-04,-0.003870994813980566,-0.026622154983678703,-0.06358975062022199,-0.03136096680596042,102.01936364217559
2011-05-05,-0.003885975879080572,-0.0051282001121668586,0.008762287271746771,-8.396290650021972e-05,102.01079779988488
2011-05-06,-0.0026007777344208005,-0.012027602480044752,0.008686176497978426,-0.0019807345721623757,101.80874148594879
2011-05-09,0.00521511883378678,0.013912969167375167,0.007535090743625794,0.008887726248262581,102.71358970995604
2011-05-11,-0.002594031235740535,-0.0017150804702702471,-0.008547082520895422,-0.004285398075635401,102.27342109027137
2011-05-12,0.0,-0.02233687069479351,-0.019396639207845068,-0.013911169967546192,100.85067814632218
2011-05-13,0.0,-0.01230239958889745,0.004395698798376868,-0.0026355669301735274,100.58487943411416
2011-05-16,-0.006501975339768151,-0.017793389813941962,0.006564580998877245,-0.005910261384944289,99.99039650528545
2011-05-17,-0.01570679157803201,0.014492674751259038,-0.0076086930201052505,-0.002940936615626074,99.69633108699207
2011-05-18,0.007978715815388782,-0.001785840413407569,-0.023001087272501053,-0.00560273729017328,99.13775873511752
2011-05-19,0.0,0.0035780067136808036,0.008968574230328485,0.004182193648003096,99.55237203997679
2011-05-20,0.002638519937706807,-0.008912838693830971,-0.0677777640260313,-0.024684027594051822,97.09501854148868
2011-05-23,0.01184212548911101,-0.017985404663725446,-0.02264600815835871,-0.009596429110991048,96.16325307902494
2011-05-24,-0.0039011976053473507,0.00549450009618635,-0.03780494476419782,-0.01207054742445294,95.0025099722449
2011-05-25,-0.00783289085832184,0.012750247489553113,-0.019011429291984405,-0.004698024220251044,94.55618587941065
2011-05-26,-0.0013157568644944773,0.030575708933057166,-0.06589144751345366,-0.012210498481630324,93.40160771530135
2011-05-27,-0.013175280561177671,0.006980671430419694,0.02904563530788229,0.007617008725708104,94.11304857626396
2011-05-30,-0.009345753933683865,0.0,0.05241945774143386,0.014357901269249998,95.46431443587011
2011-05-31,-0.017520230876580944,0.02079721027908188,0.012771405955872561,0.005349461786124499,95.97499713788336
2011-06-01,0.00685873676220905,-0.0033955223404823487,-0.007566237942553289,-0.0013676745069421958,95.84373458099404
2011-06-02,-0.008174378955344674,-0.008517758449218205,-0.03303684674921459,-0.016576328051259154,94.25499739492166
2011-06-03,-0.013736315740073168,-0.01718223658741913,-0.007884398001622106,-0.012934316776371468,93.03587340085967
2011-06-07,-0.006963748620210541,-0.006993125916655907,-0.01721857608857913,-0.010391816875148526,92.06906164165844
2011-06-08,-0.01823283483230509,0.010563435263172716,-0.03908350829154539,-0.01558430262022592,90.6342295230746
2011-06-09,-0.014285700661795464,-0.005226538907519007,-0.0014025545225229141,-0.006971598030612462,90.00236410702546
2011-06-10,-0.02028983544211682,0.008756748739878084,0.007022480000051123,-0.0015035355673958712,89.86704235144083
2011-06-13,0.0,0.010416719053562673,-0.026499304718171524,-0.00536086188820295,89.38527754909347
2011-06-14,0.0014792532109619838,0.0,0.027220632554864288,0.009566628588608758,90.24039330069535
2011-06-15,-0.0014770682530059753,-0.007732012609147243,0.0013947299812360203,-0.002604783626972399,90.00533660173414
2011-06-16,-0.023668686217741874,-0.044155803139322436,-0.026462396819951328,-0.031428962059005215,87.17656229257025
2011-06-17,0.05303028934695919,-0.008152165990639726,0.005722438067765623,0.016866853808028364,88.6469566242455
2011-06-20,-0.023021561410521363,0.0027397233430073165,-0.00426751660249991,-0.008183118223337985,87.9215480980502
2011-06-21,-0.011782021230560158,0.01639342660450316,0.01571433396914368,0.00677524644769556,88.5172382544774
2011-06-22,0.029806230719540805,0.02150535566956502,0.040787714008599485,0.0306997667992351,91.23469682660219
2011-06-23,0.0,-0.0026315764707210976,0.001351380199060781,-0.00042673209055343886,91.19576405369436
2011-06-24,0.010130271086415954,0.029023782222051153,0.03238860283157452,0.023847552046680542,93.37055978340165
2011-06-27,0.002865326772472976,0.0025641000560834293,-0.03267970914659102,-0.009083427439344871,92.5224350786381
2011-06-28,0.012857164655412978,-0.012787772285749455,0.02162160423902737,0.007230332202896965,93.19140302047762
2011-06-29,0.009873017393189798,0.0,0.021164004509411694,0.01034567396753383,94.15553089270453
2011-06-30,0.01955312099250328,0.010362746465985007,-0.0012953644826809718,0.009540167658602439,95.05379044340565
2011-07-04,0.0,0.051282001121667475,0.03631652722227474,0.029199509447980738,97.82931449552424
2011-07-05,0.0027397233430073165,-0.004878044241882984,0.03504372933236466,0.010968469477829665,98.9023523456054
2011-07-06,-0.002732237767417156,0.0,-0.02660219556749055,-0.009778144444969236,97.93527085842283
2011-07-07,0.010958893372029044,0.007352992737583053,0.008695712882410334,0.00900253299734081,98.81693636592928
2011-07-08,-0.02303524033303128,0.017031555365026874,0.013546775990650461,0.002514363674215351,99.06539808112502
2011-07-11,0.008321767331774144,-0.0023922852763973435,-0.018225961989513872,-0.004098826644712357,98.65934618790106
2011-07-12,-0.023383779469044796,-0.05035972045679393,-0.04579211775166114,-0.03984520589249996,94.72824422582472
2011-07-13,-0.001408415799858398,0.050505001853162534,0.025940367205936177,0.025012317753080104,97.09761717059241
2011-07-14,0.0,0.0552884681514032,-0.0012642495311472324,0.018008072873418657,98.84615813643576
2011-07-15,-0.046544417010428774,-0.004555804449835832,-0.0037974214629586944,-0.0182992143077411,97.03735110520026
2011-07-18,-0.10798816484570373,0.016018346337421274,-0.011435819194973162,-0.0344685459010852,93.69261471451094
2011-07-19,0.04145936837503794,0.022522500753112684,-0.04113113735239282,0.007616910591919268,94.4062629839145
2011-07-20,0.023885288776901437,-0.057268668332445816,-0.07640757921290664,-0.03659698625615034,90.95127827499766
2011-07-21,0.015552159275183719,0.009345785021542818,-0.027576127741712364,-0.0008927278149952755,90.8700835390722
2011-07-22,0.01837670470191366,-0.01851861050099135,0.02388057874294547,0.007912890981289259,91.58912860357754
2011-07-25,-0.0015037937952515623,0.023584996902807465,-0.03206999300902447,-0.0033295966338228546,91.28417374928429
2011-07-26,0.022590376262586087,0.004608290374042534,-0.004518016592927054,0.007560216681233856,91.97430188239628
2011-07-27,0.030927840843413268,0.002293521040931168,-0.033282926591626905,-2.0521569094156256e-05,91.97241442540532
2011-07-28,-0.005714280264718208,-0.006864927633139617,-0.009389713769189956,-0.007322973889015927,91.29890283605832
2011-07-29,-0.0014368144866416799,-0.029953942366430675,0.03791478481840871,0.0021746759884454514,91.49744836782729
2011-08-01,0.0,0.026128297510139786,-0.053272585894253544,-0.009048096128037919,90.66957065952501
2011-08-02,-0.007194203635955465,-0.013888875091517927,0.0385853869861581,0.0058341027528949025,91.19854625131354
2011-08-03,-0.028985548309857667,-0.009389773835924098,-0.018575933895107033,-0.0189837520136296,89.46725566527509
2011-08-04,-0.014925359325276832,-0.01658760623327893,0.03627766021453982,0.0015882315519946861,89.60935038359304
2011-08-05,-0.05303028934695919,-0.07951810952799898,-0.047184329996693974,-0.05991090962388405,84.24077269130665
2011-08-08,-0.0319999694824219,-0.005235597192677299,-0.02396161069439484,-0.02039905912316468,82.5223401885956
2011-08-09,-0.013223206284477151,-0.08421050980480738,-0.07528637421088302,-0.05757336343338918,77.77125150554382
2011-08-10,-0.015075323101115812,0.0660919591416329,0.0070796184200196954,0.019365418153512264,79.27732431127065
2011-08-11,0.015306067006648272,0.0323449822979025,-0.059753900978441354,-0.00403428389129686,78.95749707885656
2011-08-12,0.013400402571981385,0.002610963619440687,-0.01308420271916333,0.0009757211574195809,79.0345375792933
2011-08-15,0.05785122208236748,0.028645868742994685,0.060606115817106954,0.04903440221415637,82.90994888376623
2011-08-16,0.01093745215330344,-0.002531643124693339,-0.0160714112960354,-0.0025552007558084324,82.69809731971439
2011-08-17,0.004636817740524268,0.0,-0.019963670339574247,-0.005108950866349993,82.27559680376734
2011-08-18,-0.0030769201425405734,-0.040609158250511146,-0.012963052557674826,-0.01888304365024218,80.72198311797207
2011-08-19,-0.013888912395521702,-0.002645500142578139,-0.08630389291138063,-0.03427943514982682,77.95487913251414
2011-08-22,-0.035993743956051594,-0.0265251737767892,-0.053388090135593425,-0.03863566928947807,74.94304020284909
2011-08-23,-0.04058441658972245,0.021798343880919058,0.0021692438541569548,-0.005538942951548813,74.52793497854988
2011-08-24,-0.04230118552532125,-0.015999984741210893,-0.03030312993197526,-0.0295347667328358,72.32676980387845
2011-08-25,0.01766791239675558,-0.029810333823480528,0.004464381576577026,-0.002559346616715974,72.1416605302829
2011-08-26,-0.0017361507785524921,-0.03072622833520955,-0.031111101109840944,-0.021191160074534327,70.61289505394296
2011-08-29,-0.04869568866232166,0.01152736643320651,0.04128424066558489,0.0013719728121565817,70.70977402614463
2011-08-30,-0.010968911349343746,0.011396000558891117,0.026431840884350466,0.008952976697965945,71.34283698531915
2011-08-31,0.020332742443056384,0.019718291319166026,-0.00643790603610328,0.011204375908706377,72.14218894929623
2011-09-01,-0.009058005599208552,-0.005524856784194343,0.0064796212287232535,-0.002701080384893214,71.94732709780202
2011-09-02,0.020109714393709455,-0.011111100809073515,-0.023605220861149356,-0.004868869092171139,71.5970249806312
2011-09-05,-0.0716846058846834,-0.036516819694339286,-0.07692294852552373,-0.06170812470151547,67.1789068348689
2011-09-06,-0.05405400429540086,0.023323592463275977,-0.02857149573556783,-0.01976730252256424,65.8509610603289
2011-09-07,0.010204023045831345,0.011396000558891117,0.026960803019469903,0.01618694220806412,66.91688676135792
2011-09-08,0.01212129735932388,-0.008450696279642567,-0.04534624648298857,-0.01389188180110242,65.98728527997137
2011-09-09,0.0,-0.005681812794001595,0.017500124521699023,0.003939437242565809,66.24723804913911
2011-09-12,-0.045908185342502295,-0.051428590502057725,-0.08845205834507741,-0.06192961139654581,62.14457234066146
2011-09-14,-0.050209254690586014,-0.030120453808230585,-0.06468991181669403,-0.048339873438503544,59.14051157882396
2011-09-15,0.02202641089709445,0.006211174145593246,0.02305458957830142,0.017097391540329705,60.15166006118251
2011-09-16,0.028017266849488465,0.0339505848061874,-0.0028169618728896006,0.019716963260928755,61.33766813269271
2011-09-19,-0.004192868135531769,-0.0358208623806644,-0.07627125492378217,-0.03876166181332611,58.96011818411525
2011-09-20,-0.04210522300318664,-0.02476777809091235,-0.027522833502685473,-0.03146527819892816,57.10492166281038
2011-09-21,-0.054945052641772074,-0.03492067624892348,0.009433846605536367,-0.026810627428386396,55.57390288378158
2011-09-22,0.0,-0.11184207843281191,-0.059189969485486715,-0.057010682639432875,52.405596743439645
2011-09-23,0.0,-0.07777779053268097,0.00331132961426972,-0.024822153639470417,51.10477696950585
2011-09-26,-0.07906979942012171,-0.10843372686442132,-0.07590771677376829,-0.08780374768610377,46.61758602692075
2011-09-27,0.022727311040634524,0.0585585019580932,0.1714286592586236,0.08423815741911711,50.54456557715573
2011-09-28,0.02469133331433837,0.012766047245027501,0.06097553351527196,0.032810971358212614,52.20298187062108
2011-09-30,-0.036144600462750365,-0.03781518834465791,-0.05459757133486376,-0.04285245338075735,49.96595602367377
2011-10-03,-0.03250002861022949,-0.052401697623601806,-0.07902735936522642,-0.05464302853301924,47.23566486299258
2011-10-04,0.03359176183079837,-0.09677420772520107,-0.03630365793736723,-0.033162034610589974,45.66923410995179
2011-10-06,0.009999990463256836,0.07653053777012442,0.11986290324817994,0.06879781049385374,48.81117742364769
2011-10-07,0.01485147112526719,0.16587685329493929,0.16513777519717432,0.11528869987246027,54.438554608064024
2011-10-10,-0.03658533181412238,-0.012195110131936526,0.0,-0.01626014731535297,53.553375690502016
2011-10-11,-0.007594929374079906,0.14403287860795744,0.16272962966826654,0.0997225263007147,58.89385360629016
2011-10-12,-0.0025510179256708065,0.061151107209889366,0.02708804669521303,0.028562711993143863,60.57602178501301
2011-10-13,0.025575483594881154,0.07796610690026196,0.0417582483615444,0.04843327961889584,63.50991718632687
2011-10-14,0.0049875261309126895,0.0,-0.08016868172300273,-0.02506038519736335,61.91833419778487
2011-10-17,-0.027295317068887992,-0.012578604092237433,0.04587149464444895,0.001999191161107842,62.042120784223606
2011-10-18,-0.04081634763179809,-0.028662468019451603,-0.10526313744113402,-0.05824731769746124,58.42833366428067
2011-10-19,-0.01595743163077734,0.0,0.03186255849683217,0.00530170895535161,58.73810368411486
2011-10-20,0.005405400180747089,-0.06557378715098938,-0.0356293809801248,-0.03193258931678903,56.86244394192305
2011-10-21,-0.021505355669564907,-0.031578918309091875,0.014778331266402711,-0.012768647570751357,56.13638743521703
2011-10-24,0.049450500865675595,0.12318837512468384,0.05825257393879513,0.07696381664305152,60.45685806478437
2011-10-25,0.02356024978028981,0.03548391512852067,0.05275214335848033,0.03726543608909694,62.709809245145195
2011-10-26,0.017902795832784646,0.06542057185401129,0.019608044287395154,0.034310470658063696,64.86141231522352
2011-10-27,0.052763828427282,0.04385960631655861,0.049145156514398325,0.048589530419412975,68.01299788196017
2011-10-28,0.09546541525175578,-0.030812296121223492,0.05295315829293901,0.039202092474490434,70.6792497143961
2011-10-31,0.0021785951442812035,-0.026011604507406583,-0.030947851777799906,-0.018260287046975094,69.3886263263464
2011-11-01,-0.0326087170602698,-0.026706206891867756,-0.055888011748919,-0.03840097856701885,66.72403517399349
2011-11-02,-0.033707780889780325,0.03963418157770149,0.054968280963525684,0.02029822721714895,68.07841480080025
2011-11-03,0.0,-0.02052790906142299,-0.03607230411243867,-0.018866737724620553,66.79399720404562
2011-11-04,0.0,0.06287426453398615,0.01871099945294885,0.027195087995645,68.6104658355905
2011-11-07,0.0,0.008450696279642456,0.004081720377665077,0.004177472219102511,68.89708415055837
2011-11-08,-0.023255901635817477,0.05865922978276994,-0.014227741002526995,0.007058529048141822,69.38339622036736
2011-11-09,-0.057142805242211714,0.015831119626240175,0.0041238000219019355,-0.012395961864689867,68.52332228677702
2011-11-10,0.032828311411267075,-0.0935064685748822,-0.07186856288137966,-0.044182240014998264,65.49580841487756
2011-11-11,-0.041564809279134085,0.002865326772472976,-0.024336243781827416,-0.021011908762829507,64.11961646411638
2011-11-14,0.020408143405366452,0.03428568158830925,0.05215404583579453,0.035615956943156744,66.40329796331407
2011-11-15,0.019999980926513672,-0.02486185552887432,-0.034482736044246676,-0.013114870215535776,65.53242732864165
2011-11-16,-0.04656858391048546,-0.04815866222996479,-0.029017802148174288,-0.04124834942954151,62.8293228672238
2011-11-17,0.00514138313294632,-0.002976187730794999,-0.02758627392349733,-0.008473692840448669,62.29692648387357
2011-11-18,-0.002557542261826362,-0.03283579051560903,-0.01654851966788884,-0.017313950815108076,61.21832056279938
2011-11-21,0.0,-0.03086416800562486,-0.021634533756868524,-0.01749956725416446,60.14702644492367
2011-11-22,0.0,-0.00955420662613804,0.034397901743792536,0.008281231705884831,60.64511790733407
2011-11-23,0.0,-0.0096462933767546,-0.0498812295839387,-0.019842507653564434,59.44176669110648
2011-11-24,-0.010256461357301183,0.022727329024459175,0.027500023891710912,0.013323630519622967,60.23374682793241
2011-11-25,-0.03886006762316996,-0.028571476147016606,-0.019464585464021633,-0.028965376411402732,58.48905367839221
2011-11-28,0.024258736723427043,0.01307188320294328,0.02977674742045111,0.022369122448940477,59.79740248204681
2011-11-29,0.0,0.07419355682230178,0.04337332199514665,0.03918895960581614,62.140800472448475
2011-11-30,0.052631592156154205,-0.024024001663345507,-0.013856877204966978,0.0049169044292805735,62.44634084953049
2011-12-01,0.004999995231628418,0.07999999706561756,0.11943814515808682,0.06814604581844426,66.70181205425678
2011-12-02,0.019900478628265272,0.008547000419168338,-0.023012515072913464,0.0018116546581733821,66.82265270277348
2011-12-05,-0.009756088483765968,-0.011299424374029976,-0.0064241200756327554,-0.009159877644476233,66.21056538013676
2011-12-06,0.002463110596742979,-0.04571431023733952,-0.008620656731193055,-0.01729061879059653,65.06574373423894
2011-12-07,-0.017199058650850807,0.05988025533631114,0.04347820344260733,0.02871980004268922,66.93441888391513
2011-12-08,0.01250004768371582,-0.014124280467537442,0.027083494193628876,0.008486420469935751,67.50245250647484
2011-12-09,-0.012345725525951368,-0.03724931635692863,-0.040567893614431916,-0.030054311832437303,65.47371274939096
2011-12-12,-0.009999990463256836,-0.005952375461590109,-0.023255881166650783,-0.01306941569716591,64.61800958023234
2011-12-13,0.002525250092658027,-0.032934101174425634,-0.03030312993197526,-0.020237327004580957,63.31031378997204
2011-12-14,-0.020151114138419857,-0.03095972261364044,-0.002232190788288513,-0.01778100918011627,62.18459251927651
2011-12-15,0.00514138313294632,-0.038338696354679125,-0.04250560145673554,-0.025234304892822784,60.61540755200914
2011-12-16,0.06138107526045089,0.0033222559783854244,0.04439253276197097,0.03636528800026909,62.819704304891644
2011-12-19,0.0,-0.01986753084718018,-0.01565983920044467,-0.011842456682541616,62.0757646778509
2011-12-20,0.004819272401665575,-0.016891875564834513,-0.009090873523374565,-0.007054492228847835,61.63785167833121
2011-12-21,-0.004796158407816775,0.04810991833549427,0.013761297428062758,0.019025019118580084,62.81051298493967
2011-12-22,-0.033734906811658916,-0.02295079814333678,-0.013574494768122891,-0.02342006657437286,61.339486589261874
2011-12-23,0.0,0.006711402952518153,0.020642178396358624,0.009117860449625592,61.89877146803444
2011-12-28,-0.0024938225214576892,-0.023333311080932617,-0.006741717238363809,-0.010856283613584705,61.22678084964499
2011-12-29,0.03750002384185791,-0.023890843026106223,0.004524984323727832,0.00604472171315984,61.59687970127372
2011-12-30,0.004819272401665575,0.020979085104515294,0.0045046010744811404,0.010100986193554004,62.21906893270229
2012-01-03,-0.002398136378626514,0.030821887608831533,0.029147809486876675,0.01919052023902723,63.41308523430874
2012-01-04,-0.00240378663737173,-0.01328902391354203,-0.004357171584534525,-0.006683327378482762,62.98927482560822
2012-01-05,0.0,-0.013468000494176735,0.0043762396114164215,-0.0030305869609201044,62.798380350643924
2012-01-06,-0.05060241766774698,-0.010238897851962525,-0.030500973248731356,-0.030447429589480286,60.88633108658429
2012-01-09,0.01522841165181843,0.010344817380417926,-0.006741717238363809,0.006277170597957515,61.268524973898494
2012-01-10,0.0,0.027303727605233474,0.024886841026677375,0.01739685621063695,62.33440469310724
2012-01-11,0.01250004768371582,0.036544815762240335,0.013245095288817232,0.020763319578257795,63.62867385847068
2012-01-12,0.0,0.0032052016822570195,0.0,0.00106840056075234,63.696654769301
2012-01-13,-0.012345725525951368,0.0,0.0021786961004086614,-0.0033890098085142353,63.48078618151829
2012-01-16,0.0,-0.02555915629380845,-0.015217497783498901,-0.013592218025769117,62.61794149529186
2012-01-17,0.01750004291534424,0.1245902034038826,0.06622536467490248,0.0694385369980431,66.96603974255399
2012-01-18,-0.01228505863046514,-0.01749276385724552,-0.004140875298979663,-0.01130623259556344,66.20890612122092
2012-01-19,0.007462738793704071,0.008902139711311152,0.02286909289836747,0.013077990467794232,67.07478556435733
2012-01-20,0.009876533325735348,-0.0029411735831660346,-0.0020325638316220918,0.001634265303649074,67.18440355915486
2012-01-26,0.0097799414084907,0.05604714245495601,0.01832981645950582,0.028052300107650845,69.0690806103498
2012-01-27,-0.002421362858288867,0.0,-0.023999808815682977,-0.00880705722465728,68.46078526495998
2012-01-30,0.009708728874782357,-0.04189940227528577,-0.04098354872787491,-0.024391407376126106,66.79093036227285
2012-01-31,-0.0096153757981291,-0.00583089811581905,-0.01923096271871727,-0.01155907887755514,66.01888872991005
2012-02-01,0.007281604524675522,0.020527839143952953,-0.019607713362970958,0.002733910101885839,66.19937843672403
2012-02-02,0.07710835842664876,0.06896551960383057,0.05777766276317098,0.06795051359788344,70.69766020136008
2012-02-03,0.046979876510904406,0.016129016752173708,0.02310931475882949,0.0287394026739692,72.72946872599441
2012-02-06,0.0,-0.021164001140624777,-0.022587336881276343,-0.014583779340633707,71.66879820253298
2012-02-07,0.010683801830952966,-0.021621665160441172,-0.025210093866001593,-0.012049319065163266,70.80523798597386
2012-02-08,0.012684977280675414,0.03314920656665388,0.07974134756222173,0.04185851046985034,73.76903978152998
2012-02-09,0.02087680697890515,0.002673794234694604,0.075848420187977,0.033133007133858916,76.21322990286934
2012-02-10,0.004089975761264686,-0.01066665649414067,-0.042671682591457594,-0.016416121108111192,74.96210429074351
2012-02-13,0.024439993100913826,-0.01886790634044322,-0.02519375109959021,-0.006540554779706535,74.47181054122784
2012-02-14,0.01988069591678565,-0.03296706607672484,-0.035785350907037494,-0.016290573688992227,73.25862202385329
2012-02-15,0.005847901033519065,0.03125003809956017,0.04948466071039137,0.028860866614490204,75.37292934244508
2012-02-16,-0.0058139019105275525,-0.030303066128510636,-0.04322203304790073,-0.026446333695646307,73.37959170143641
2012-02-17,0.011695895017749036,0.02272725117600638,0.0,0.01147438206458514,74.22157717236195
2012-02-20,-0.0019268263529059748,-0.019444426415878624,-0.002053432067745109,-0.007808228278843236,73.64203815458437
2012-02-21,-0.01544400122725742,0.01416429255567353,-0.024691367027893096,-0.008657025233158996,73.00451717205887
2012-02-22,0.007843129921766057,0.016759827507484282,0.04008450108756101,0.02156248617227045,74.57867606409468
2012-02-23,-0.005836524075963356,0.002747250048093175,-0.026369320845616717,-0.009819531624495633,73.84634839597027
2012-02-24,0.003913890490010452,0.005479446686014411,0.0,0.0031311123920082875,74.07756961253746
2012-02-27,-0.017543889001978896,-0.01089917194045964,-0.05833321730295615,-0.02892542608179823,71.93484434839075
2012-02-28,0.0019841724122076076,0.008264454667762822,0.02433613176538696,0.011528252948452463,72.76412742984655
2012-02-29,0.01980196056547401,0.01639342660450316,0.05615573311917221,0.030783706763049794,75.00407699151613
2012-03-01,-0.005825283350059718,-0.0268817586779716,-0.03271980950986608,-0.02180895051263247,73.36831678816247
2012-03-02,0.009765662471182601,0.02209949299826519,0.03382660973681939,0.021897255068755728,74.97488153483815
2012-03-05,0.0,-0.03243246552193535,0.00817992649227861,-0.008084179676552247,74.3687711212823
2012-03-06,-0.019342341036144073,-0.05027928273034299,-0.06085209717331819,-0.04349124031326842,71.13438102464414
2012-03-07,-0.01775150878513654,-0.01764711162210597,-0.015118678779718953,-0.016839099728987155,69.93654208841039
2012-03-08,0.05421686343221066,0.017964126568860372,0.021929850371902315,0.03137028012432445,72.13047100465045
2012-03-09,0.0057143256777809626,0.01176469433266436,0.010729626091224187,0.009402882033889837,72.80870531455608
2012-03-12,0.10037873331645741,0.005813947847045586,0.0021231876688923013,0.03610528961079843,75.43748470612542
2012-03-13,-0.04647159786327704,0.0028901706222559387,0.010593124659618924,-0.010996100860467392,74.60796651563689
2012-03-14,-0.019855619904663557,-0.03458216800814329,-0.012578567618703906,-0.02233878517717025,72.94131517913857
2012-03-15,0.029465990664353514,-0.023880574920442932,0.0021231876688923013,0.0025695344709342947,73.12874040284663
2012-03-16,0.026833562510875986,-0.015290505384687236,-0.010593231929594826,0.00031660839886464104,73.15189357625657
2012-03-20,0.013937352566762984,-0.049689467207783,-0.021413299911530514,-0.01905513818418351,71.75797413572631
2012-03-21,-0.05498284574277423,0.00980391240220757,-0.010940931401170029,-0.018706621580578897,70.41562486818032
2012-03-22,-0.06363634629683057,-0.006472485916521498,-0.013274284240149314,-0.02779437215116713,68.45846678533714
2012-03-23,-0.015533965480508782,0.006514651909255154,-0.0022422003192731355,-0.0037538379635089214,68.20148479379472
2012-03-26,0.0,-0.003236242958260749,0.02247182190206476,0.00641185964793467,68.63878314207328
2012-03-27,0.025640953294319146,0.03246757971695691,0.006593325641806258,0.021567286217694104,70.11913542373262
2012-03-28,-0.01923075159625831,-0.025157283158869115,-0.02183397906843232,-0.022074004607853248,68.57132530529046
2012-03-29,-0.01960782480441492,-0.009677410423445276,0.02232134279990472,-0.002321297475985159,68.41215086093432
2012-03-30,-0.015999984741210893,0.003257325954627577,0.034934587607479806,0.0073973096069654964,68.91821672173108
2012-04-02,-0.024390220263873164,0.0064935004616650804,-0.01476782229178164,-0.010888180697996575,68.16782272468119
2012-04-03,0.014583269175558522,0.0032258034744816477,0.006423903238676809,0.008077658629572326,68.71845912617238
2012-04-05,-0.020533861803384457,-0.01929258675350931,-0.002127705186307005,-0.013984717914400258,67.7574508597806
2012-04-10,-0.018867956592823587,-0.01639342724524051,-0.006396509993501054,-0.013885964610521717,66.81657329504253
2012-04-11,0.0,-0.009999990463256836,-0.015021563448626263,-0.0083405179706277,66.25928846473947
2012-04-12,0.0641026072091464,0.0067340002470883675,0.05228771363653517,0.041041440364256644,68.97866510084314
2012-04-13,-0.01807231972754786,0.020066870430825556,0.012422416242982237,0.004805655648753311,69.31015281242847
2012-04-16,-0.018404842169334135,0.00327868544904808,-0.008180133573782555,-0.007768763431356203,68.77169863183757
2012-04-17,-0.010416705989173769,-0.0163398540036791,-0.012371191276276505,-0.013042583756376458,67.87473799236355
2012-04-18,0.012631566900956015,0.016611279891927566,0.04384133015873859,0.02436139231720739,69.52826111302318
2012-04-19,0.014553050414575663,0.00980391240220757,-0.0019997393493474958,0.0074524078224785795,70.04641407002522
2012-04-20,-0.002049227181827984,-0.003236242958260749,0.006011847753836674,0.00024212587124931387,70.06337411905982
2012-04-23,-0.01232031708203063,-0.02272725161582778,-0.03984058561407611,-0.02496271810397817,68.31440186151217
2012-04-24,-0.016632000968346272,-0.016611279891927455,0.03319510181855079,-1.6059680574313322e-05,68.31330475403965
2012-04-25,0.029598280321575743,-0.016891875564834513,0.0060239199950222755,0.006243441583921168,68.7398148816761
