Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,other-income,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-06-30,25.84300,14.81600,11.02700,1.05600,6.59100,-3.16200,10.80900,0.21800,-0.34600,-0.12800,0.65500,-0.78300,,-0.78300,,-0.78300,0.21800,0.21800,4.18040,4.18040,-0.18500,-0.18500,0.77130,,-167.72180,42.66920,0.84360,0.84360,-0.49530,-3.02980,0.20720,0.42690,1.68270,53.48530,157.86270,2.34710,-0.62780,157.86290,,0.3826,0.6354
2021-03-31,25.59400,14.68100,10.91300,1.43700,6.39900,0.00100,7.83500,3.07800,-1.20900,1.86900,0.10500,1.76400,-0.16200,1.60200,,1.60200,3.07800,3.07800,4.18040,4.53140,0.38500,0.35500,2.76850,1.00150,-661.77160,42.63890,12.02630,12.02630,7.30250,6.25930,0.18820,0.39060,1.72190,52.26850,-1261.39500,-4.53480,1.17810,1.90900,,1.34240,0.85780
2020-12-31,32.76500,17.10800,15.65700,1.28400,9.63200,-15.93800,26.85400,-11.19700,-3.08300,-14.28000,-1.16800,-13.11200,,-12.07400,,-10.02400,-11.19700,-11.19700,4.18040,5.25120,-0.84900,-2.65000,3.07860,1.02290,-45.71250,47.78580,-34.17370,-34.17370,-43.58310,-30.59360,0.25130,0.56610,1.44540,62.26520,544.11870,33.46550,-9.25940,-12.43920,-0.46150,2.3807,3.0654
2020-09-30,32.01400,15.23800,16.77600,1.26500,6.42900,0.00300,7.69100,9.08500,-1.21200,7.87300,0.38700,7.48600,-0.16100,7.32500,,7.32500,9.08500,9.08500,4.18040,5.26420,0.17900,1.61000,3.13340,0.92160,11.74700,52.40210,28.37820,28.37820,24.59240,22.88060,0.23530,0.51470,1.47820,60.88650,103.59220,-17.95120,5.38310,8.12680,,1.3235,0.9764
2020-06-30,16.02400,9.15300,6.87100,1.15300,5.21900,0.00200,6.37000,0.50100,-1.21900,-0.71800,0.03200,-0.75000,-0.71700,-1.46700,,-1.46700,0.50100,0.50100,4.18040,5.18640,-0.35000,-0.30000,2.88740,1.00870,-116.43540,42.87940,3.12660,3.12660,-4.48080,-9.15500,0.12450,0.29080,0.93990,95.75140,206.03940,3.09080,-1.13960,-1.78490,,0.5246,0.1172
2020-03-31,21.17700,11.90100,9.27600,1.37800,6.21900,0.01400,7.58300,1.69300,-1.20100,0.49200,0.12900,0.36300,-0.16000,0.20300,,-2.22200,1.69300,1.69300,4.18040,5.09360,-0.53000,-0.21000,3.05800,0.99070,107.01170,43.80220,7.99450,7.99450,2.32330,-10.49250,0.16400,0.36430,1.05980,84.92140,26.43230,-0.45380,0.15720,0.24470,,0.29490,-0.24620
2019-12-31,21.31800,12.04400,9.27400,1.33200,11.64100,-24.27100,37.24400,-27.97000,-2.55600,-30.52600,-6.88100,-23.64500,,-23.40000,,-23.32300,-27.97000,-27.97000,4.19040,4.19040,-5.56000,-6.00000,3.67060,0.95490,21.67830,43.50320,-131.20370,-131.20370,-143.19360,-109.40520,0.16260,0.37610,1.01580,88.60260,-496.49930,60.09090,-17.85290,-22.39680,0.98020,-0.4848,0.963
2019-09-30,24.59400,14.52300,10.07100,1.23300,7.52600,0.02100,8.73800,1.33300,-1.12200,0.21100,0.11400,0.09700,-0.07200,0.02500,,0.02500,1.33300,1.33300,4.18040,5.09360,0.00500,0.21500,3.13120,0.67770,2.10280,40.94900,5.42000,5.42000,0.85790,0.10170,0.14200,0.48470,0.99130,90.79410,0.06420,-0.13150,0.01440,0.02070,,0.9095,0.1685
2019-06-30,22.49700,13.06000,9.43700,1.44900,6.80700,0.02400,8.23200,1.20500,-1.10400,0.10100,5.65600,-5.55500,0.15000,-5.40500,,-5.40500,1.20500,1.20500,4.18040,5.09360,-1.29500,-0.89500,3.35960,0.67670,2.09340,41.94780,5.35630,5.35630,0.44890,-24.02540,0.13100,0.41480,0.92450,97.34500,-13.83340,31.78100,-3.14790,-4.47190,,0.2735,-0.3314
2019-03-31,22.02600,12.68800,9.33800,1.31100,6.72900,0.02200,8.01800,1.32000,-1.10300,0.21700,0.10500,0.11200,-0.32300,-0.21100,,-0.21100,1.32000,1.32000,4.18040,5.09360,-0.05000,-0.22000,4.29760,0.64980,1.85520,42.39540,5.99290,5.99290,0.98520,-0.95800,0.12760,0.41010,0.93460,96.30070,-0.47770,2.06680,-0.12220,-0.16730,,0.59450,-0.01690
2018-12-31,24.52200,14.29000,10.23200,1.38600,6.93600,-26.90500,35.22700,-24.99500,-0.15400,-25.14900,-0.89100,-24.25800,,-24.52600,,-23.95800,-24.99500,-24.99500,4.18060,5.17540,-5.74500,-6.16150,4.92280,0.65030,1.86920,41.72580,-101.92880,-101.92880,-102.55690,-97.70000,0.16170,0.47070,1.00330,89.70270,-55.67260,275.66580,-16.17180,-19.47100,9.16230,0.3837,1.2701
2018-09-30,23.71200,13.73100,9.98100,1.29200,7.48000,0.02700,8.74500,1.23600,-0.88600,0.35000,0.07600,0.27400,0.62200,0.89600,,0.89600,1.23600,1.23600,4.18030,5.23150,0.21500,0.17150,4.47980,0.54650,1.20520,42.09260,5.21260,5.21260,1.47600,3.77870,0.12930,0.41750,1.01420,88.73990,1.31600,-52.06250,0.48870,0.59680,,0.5368,-0.2867
2018-06-30,25.00200,14.19400,10.80800,1.41900,7.68700,0.02400,9.08200,1.72600,-0.96200,0.76400,0.15800,0.60600,-0.01200,0.59400,,0.59400,1.72600,1.72600,4.18040,5.23160,0.14000,0.33500,5.22550,0.58800,1.42710,43.22850,6.90350,6.90350,3.05580,2.37580,0.12860,0.40770,1.08060,83.29010,0.89060,-37.85870,0.30550,0.36700,,0.3267,-0.4148
2018-03-31,23.79900,13.37100,10.42800,1.27200,7.37400,0.02400,8.62200,1.80600,-0.95400,0.85200,0.13200,0.72000,-0.34200,0.37800,,0.37800,1.80600,1.80600,4.18160,5.23280,0.09000,0.35500,5.02940,0.59130,1.44680,43.81700,7.58860,7.58860,3.58000,1.58830,0.12220,0.39120,1.07600,83.64300,0.57470,-54.23190,0.19420,0.23490,,0.14960,-0.62640
2017-12-31,24.55200,14.37000,10.18200,1.53800,51.00600,0.02600,52.51800,-42.33600,0.71500,-41.62100,-1.54500,-40.07600,,-41.25400,,-42.86300,-42.33600,-42.33600,4.32440,5.37560,-9.89000,-10.20500,5.30360,0.58910,1.43940,41.47120,-172.43410,-172.43400,-169.52180,-174.58050,0.12720,0.43800,1.18380,76.02640,-63.27690,-9333.45600,-21.37800,-25.99770,13.55930,0.2676,1.3496
2017-09-30,25.60400,14.60600,10.99800,1.46900,8.02600,0.02500,9.47000,1.52800,-0.95600,0.57200,0.05600,0.51600,-0.07100,0.44500,,0.44500,1.52800,1.52800,4.27590,5.32740,0.10500,0.31500,5.16040,0.47260,0.89590,42.95420,5.96780,5.96780,2.23400,1.73800,0.10470,0.44650,1.04070,86.48140,0.41830,3.13340,0.18190,0.22060,,0.7761,0.0543
2017-06-30,25.44800,14.62900,10.81900,1.32200,7.69100,0.02600,8.98700,1.83200,-0.97300,0.85900,0.17600,0.68300,0.21900,0.90200,,0.90200,1.83200,1.83200,4.36960,5.42100,0.20500,0.34000,5.32410,0.47130,0.89130,42.51420,7.19900,7.19900,3.37550,3.54450,0.10400,0.43510,1.02380,87.90630,0.84400,5.49060,0.36850,0.44630,,0.6662,0.0722
2017-03-31,23.53600,13.64500,9.89100,1.32800,7.27800,0.02300,8.58300,1.30800,-0.99300,0.31500,0.09900,0.21600,1.03000,1.24600,,1.24600,1.30800,1.30800,4.42060,5.47240,0.28000,0.25000,5.98060,0.46630,0.87360,42.02500,5.55740,5.55740,1.33840,5.29400,0.09600,0.41780,1.03760,86.73820,1.14020,6.14400,0.50830,0.60860,,0.01080,-0.65550
2016-12-31,23.68000,13.81000,9.87000,1.33000,55.31500,0.02800,56.61700,-46.74700,0.59800,-46.14900,-4.01800,-42.13100,,-38.82300,,-100.86500,-46.74700,-46.74700,4.59300,5.65980,-21.08000,-21.65000,5.28040,0.46090,0.85750,41.68080,-197.41130,-197.41130,-194.88600,-425.95030,0.09490,0.42380,1.04850,85.83830,-35.70690,-180.97620,-15.55460,-19.24880,22.61280,0.183,2.4303
2016-09-30,26.12700,14.46000,11.66700,1.29600,7.72300,0.07000,8.94900,2.71800,-0.96700,1.75100,0.14800,1.60300,-2.12000,-0.51700,,-0.51700,2.71800,2.71800,4.55940,5.67580,-0.11500,0.48500,7.26850,0.32510,0.48170,44.65500,10.40300,10.40300,6.70190,-1.97880,0.07250,0.36160,1.01260,88.88050,-0.24570,-1.39130,-0.14340,-0.16580,,0.9497,-0.0312
2016-06-30,26.28800,14.47200,11.81600,1.26700,8.26500,0.07200,9.46000,2.35600,-0.96200,1.39400,0.13100,1.26300,0.84100,2.10400,,2.10400,2.35600,2.35600,4.60320,5.68180,0.45500,0.42500,7.59180,0.32020,0.47100,44.94830,8.96230,8.96230,5.30280,8.00370,0.07350,0.36870,0.94450,95.28610,0.99880,5.05600,0.58810,0.67890,,-0.6342,1.1452
2016-03-31,23.51600,13.38500,10.13100,1.14700,7.22800,0.06900,8.30600,1.82500,-0.96100,0.86400,0.18200,0.68200,-2.02900,-1.34700,,-1.34700,1.82500,1.82500,0.93150,1.43280,-1.16000,-1.16000,7.85680,0.32020,0.47100,43.08130,7.76070,7.76070,3.67410,-5.72800,0.06530,0.37480,0.89550,100.50180,-0.63400,-2.84690,-0.37410,-0.43100,,1.30860,-2.48190
2015-12-31,24.93700,13.90300,11.03400,1.50900,6.40000,0.06500,7.84400,3.19000,-0.07300,3.11700,-0.10500,3.22200,,3.22200,,2.83100,3.19000,3.19000,4.63240,5.48160,0.62500,0.45000,8.10280,0.30200,0.43400,44.24750,12.79230,12.79230,12.49950,11.35260,0.06860,0.39580,0.97400,92.40010,1.50640,6.13320,0.88590,1.05140,44.63520,1.4727,2.8941
2015-09-30,25.76100,13.77600,11.98500,1.29300,7.79400,0.07300,9.01400,2.97100,9.63100,12.60200,0.33900,12.26300,,12.26300,,12.26300,2.97100,2.97100,4.64040,5.75330,2.64500,0.48500,8.54160,0.31950,0.46950,46.52380,11.53290,11.53290,48.91890,47.60300,0.07250,0.37350,0.94470,95.27190,5.81210,22.43100,3.45080,3.95520,,0.4291,-0.3195
2015-06-30,24.25700,12.86400,11.39300,1.26900,7.18600,0.07200,8.38300,3.01000,-0.09800,2.91200,0.21800,2.69400,,2.69400,,2.69400,3.01000,3.01000,4.63900,5.76240,0.58000,0.49500,8.71060,,,46.96790,12.40880,12.40880,12.00480,11.10610,0.06740,0.33680,0.84960,105.92820,1.31380,5.10900,0.74880,1.31380,,0.4982,-1.4687
2015-03-31,25.24000,13.14000,12.10000,0.99800,6.84500,0.07800,7.76500,4.33500,-0.02300,4.31200,0.30400,4.00800,,4.00800,,4.00800,4.33500,4.33500,4.59700,4.72080,0.85000,0.87000,3.42230,,,47.93980,17.17510,17.17510,17.08400,15.87960,0.10230,0.35460,0.90600,99.34230,1.99180,7.46650,1.62420,1.99180,,0.00000,
2014-12-31,26.68000,14.99000,11.69000,0.98000,9.39000,,10.37000,1.32000,0.30000,1.66000,-0.18000,1.84000,0.00000,4.12400,0.00000,4.12400,1.32000,1.32000,4.58320,4.69640,0.90000,0.90000,3.12650,,,47.48880,4.94750,4.94750,6.22190,15.45730,0.10990,0.44730,1.02730,87.60500,2.01810,7.93840,1.69830,2.09370,41.77160,2.2496,1.8361
2014-09-30,27.16100,14.15000,13.01100,1.13000,7.32000,,8.45000,4.56100,0.08000,4.63000,0.27000,4.36000,,4.36100,0.00000,4.36100,4.56100,4.56100,4.58140,4.73500,0.95000,0.90000,4.31240,,,47.89960,16.79250,16.79250,17.04650,16.05610,0.11460,0.41900,1.07270,83.89970,2.23910,8.23300,1.84020,2.23910,,0.885,1.4607
2014-06-30,26.00500,13.49000,12.51500,1.15000,6.31000,,7.46000,5.05500,-0.44000,4.59000,0.27000,4.32000,,4.31500,0.00000,4.31500,5.05500,5.05500,4.54060,4.73720,0.95000,0.90000,4.38760,,,48.06770,19.43860,19.43860,17.65050,16.59300,0.10910,0.40760,0.95430,94.30880,2.20050,7.40650,1.80970,2.20040,,0.1218,-0.7604
2014-03-31,25.02500,12.86000,12.16500,1.03000,6.62000,,7.65000,4.51500,0.02000,4.52000,0.11000,4.41000,0.00000,4.41300,0.00000,4.41300,4.51500,4.51500,4.49300,4.84200,1.00000,0.90000,4.32780,,,48.59140,18.04200,18.04200,18.06190,17.63440,0.10930,0.41670,1.03710,86.78120,2.33490,8.00470,1.92780,2.33480,,0.16110,-0.87980
2013-12-31,25.45500,13.33000,12.12500,1.05000,14.95000,,16.00000,-3.87500,0.13000,-3.71000,-0.37000,-3.34000,0.17000,4.64100,0.00000,4.64100,-0.28500,-3.87500,4.45240,4.84360,1.05000,0.95000,3.65950,,,47.69200,-15.22290,-15.22290,-14.57470,18.23220,0.11240,0.44930,1.02850,87.50740,2.53610,8.52030,2.04920,2.53590,,0.1653,2.3555
2013-09-30,24.12100,11.98000,12.14100,0.87000,6.31000,,7.18000,4.96100,0.20000,5.14000,0.50000,4.64000,0.00000,-2.98900,0.00000,-2.98900,4.96100,4.96100,4.40240,4.67400,-0.70000,-0.65000,3.37340,,,50.28810,20.56710,20.56710,21.30920,-12.39170,0.10820,0.43750,1.03430,87.01130,-1.70700,-6.12370,-1.34110,-1.70670,,0.5521,-0.3791
2013-06-30,21.31200,10.69000,10.62200,0.92000,5.85000,,6.77000,3.85200,0.44000,4.28000,0.27000,4.01000,0.00000,3.82800,0.00000,3.82800,3.85200,3.85200,4.33300,4.54240,0.90000,0.85000,7.30640,,,49.83110,18.07430,18.07430,20.08260,17.96170,0.10480,0.46640,1.20140,74.91550,2.19010,4.05770,1.88160,2.18980,,0.5444,-0.5632
2013-03-31,20.32800,9.99000,10.33800,0.85000,5.42000,,6.27000,4.06800,0.45000,4.51000,0.17000,4.34000,-0.17000,4.16800,0.00000,4.16800,4.06800,4.06800,4.32640,4.56200,0.95000,0.90000,7.84150,,,50.81660,20.01180,20.01180,22.18620,20.50370,0.10000,0.43230,1.30140,69.15590,2.38740,4.25870,2.04940,2.38720,,0.66860,-0.40770
2012-12-31,20.82400,10.29000,10.53400,0.78000,5.39000,,6.17000,4.36400,0.51000,4.90000,0.43000,4.47000,0.00000,4.46900,0.00000,4.46900,7.19400,4.36400,4.29540,4.51260,1.05000,1.00000,8.52550,,,50.66270,20.95660,20.95660,23.53050,21.46080,0.10550,0.49590,1.44110,62.45200,2.63860,4.63880,2.26390,2.63840,,1.2926,2.6331
2012-09-30,20.85100,10.21000,10.64100,0.76000,5.52000,,6.28000,4.36100,0.57000,4.92000,0.46000,4.46000,0.00000,4.46000,0.00000,4.46000,4.36100,4.36100,4.30280,4.49760,1.05000,1.00000,8.03960,,,50.98080,20.91510,20.91510,23.59600,21.38990,0.10980,0.47670,1.34000,67.16230,2.70240,4.48650,2.34860,2.70220,,-1.2992,-2.0816
2012-06-30,20.80900,10.07000,10.73900,0.75000,5.68000,,6.43000,4.30900,0.57000,4.86000,0.56000,4.30000,0.00000,4.30200,0.00000,4.30200,4.30900,4.30900,4.29300,4.48780,1.00000,0.95000,8.08930,,0.00020,51.56420,20.70740,20.70740,23.35530,20.67380,0.11310,0.48440,1.39470,64.52980,2.69450,4.41640,2.33870,2.69430,,3.5812,2.9708
2012-03-31,20.02600,9.68000,10.34600,0.84000,5.36000,,6.20000,4.14600,0.54000,4.67000,0.56000,4.11000,0.00000,4.11000,0.00000,4.11000,4.14600,4.14600,4.24360,4.43100,0.95000,0.95000,9.15210,,0.00040,51.63290,20.70310,20.70310,23.31970,20.52330,0.11010,0.50160,0.78010,115.36500,2.58040,4.13190,2.25870,2.58020,,0.84860,0.31140
2011-12-31,20.01300,9.71000,10.30300,0.87000,4.65000,,5.52000,4.78300,-0.11000,4.72000,0.66000,4.06000,0.00000,4.04400,0.00000,4.04400,7.37300,4.78300,4.22740,4.22740,0.95000,0.90000,8.63440,,0.00070,51.56650,23.89950,23.89950,23.58470,20.20690,0.11670,0.48970,1.87040,48.11870,2.67250,3.81730,2.35820,2.67230,,1.0367,1.9315
2011-09-30,19.82600,9.57000,10.25600,0.85000,5.48000,,6.33000,3.92600,0.73000,4.64000,0.71000,3.93000,0.00000,3.93500,0.00000,3.93500,3.92600,3.92600,4.25960,4.25960,0.95000,0.90000,9.17310,,0.00100,51.69980,19.80230,19.80230,23.40360,19.84770,0.11700,0.49150,0.85570,105.18010,2.64160,3.73130,2.32140,2.64150,,1.2062,0.7178
2011-06-30,19.45500,9.45000,10.00500,0.80000,5.54000,,6.34000,3.66500,0.86000,4.51000,0.65000,3.86000,0.00000,3.86200,0.00000,3.86200,3.66500,3.66500,4.27040,4.27040,0.90000,0.85000,8.69630,0.00020,0.00140,51.40070,18.83830,18.83830,23.18170,19.85090,0.11580,0.49820,0.82160,109.54510,2.62600,3.66800,2.29850,2.62520,,1.2456,0.7373
2011-03-31,18.65400,9.09000,9.56400,0.68000,5.46000,,6.14000,3.42400,0.93000,4.33000,0.58000,3.75000,0.00000,3.75200,0.00000,3.75200,3.42400,3.42400,4.27760,4.44020,0.85000,0.85000,7.44160,0.00050,0.00170,51.19550,18.35530,18.35530,23.21220,20.11370,0.11260,0.48790,0.77500,116.13060,2.59580,3.59770,2.26530,2.59440,,1.34900,0.87610
2010-12-31,19.24700,9.49000,9.75700,0.87000,6.31000,,7.18000,2.57700,1.46000,4.08000,0.42000,3.66000,0.00000,3.66000,0.00000,3.66000,2.57700,2.57700,4.26980,4.26980,0.85000,0.85000,8.27100,0.00080,0.00190,50.86510,13.38910,13.38910,21.19810,19.01600,0.11960,0.54010,0.75420,119.33290,2.59060,3.51750,2.27510,2.58860,,5.4031,4.7567
2010-09-30,18.74900,9.26000,9.48900,0.75000,6.11000,,6.86000,2.62900,0.50000,3.12000,0.20000,2.92000,,2.91900,0.00000,2.91900,2.62900,2.62900,4.23680,4.23680,0.70000,0.70000,7.35960,0.00150,0.00340,50.56270,14.02210,14.02210,16.64090,15.56880,0.11870,0.49390,0.68500,131.38300,2.13490,2.90070,1.84770,2.13160,,-2.4705,-1.6581
2010-06-30,22.62600,11.46000,11.16600,1.19000,6.45000,,7.64000,3.52600,47.21000,50.72000,0.04000,50.68000,0.00000,50.68200,0.00000,50.68200,3.52600,3.52600,4.22180,4.22180,12.00000,12.00000,7.40640,0.00220,0.00400,49.27960,15.58390,15.58390,224.16690,223.99890,0.14760,0.63460,0.79140,113.72320,38.19870,51.94420,33.07150,38.11540,,1.2543,0.9919
2010-03-31,29.01300,15.48000,13.53300,1.79000,8.05000,,9.84000,3.69300,-0.23000,3.44000,0.28000,3.16000,0.00000,3.15700,0.00000,3.15700,3.69300,3.69300,4.21800,4.21800,0.75000,0.75000,2.60530,0.16680,0.36390,46.59980,12.72880,12.72880,11.85680,10.88130,0.21940,0.38670,1.42150,63.31300,3.85230,8.83820,2.38700,3.21000,,1.21620,0.66620
2009-12-31,30.79400,17.11000,13.68400,1.95000,8.28000,,10.23000,3.45400,-0.26000,3.23000,-0.02000,3.25000,0.00000,3.25800,0.00000,3.25800,3.45400,3.45400,4.21620,4.21620,0.80000,0.75000,2.67300,0.19510,0.40140,44.45670,11.21650,11.21650,10.48910,10.58000,0.23250,0.43660,1.34300,67.01630,4.10640,9.43800,2.46000,3.30530,,3.4937,2.9648
2009-09-30,31.70500,17.43000,14.27500,1.84000,8.58000,,10.42000,3.85500,-0.40000,3.44000,0.38000,3.06000,,3.05700,0.00000,3.05700,3.85500,3.85500,4.18860,4.18860,0.75000,0.70000,2.30180,0.18840,0.41800,45.00870,12.15900,12.15900,10.85000,9.64200,0.24320,0.42250,1.21060,74.34470,4.01340,9.17470,2.34540,3.25730,,-1.5654,-0.5154
2009-06-30,32.30200,17.56000,14.74200,1.78000,9.11000,,10.89000,3.85200,-0.34000,3.49000,0.48000,3.01000,0.00000,3.00500,0.00000,3.00500,3.85200,3.85200,4.17140,4.17140,0.70000,0.70000,2.23750,0.22220,0.47900,45.63190,11.92500,11.92500,10.80430,9.30280,0.24620,0.42150,1.17980,76.28630,4.16670,9.66240,2.29020,3.24130,,1.5654,0.5154
2009-03-31,31.10600,16.79000,14.31600,1.77000,9.60000,,11.37000,2.94600,-0.18000,2.75000,0.25000,2.50000,,2.50400,0.00000,2.50400,2.94600,2.94600,4.17080,4.17080,0.60000,0.60000,2.14100,0.23100,0.50550,46.00400,9.47080,9.47080,8.84070,8.04990,0.24940,0.40970,1.19870,75.08200,,9.04950,2.00750,2.85620,,0.00000,
