Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,174.56300,9.15100,165.41200,105.11300,107.93000,57.48200,57.48200,11.23200,46.25000,46.25000,45.58600,72.49800,72.49800,0.63000,0.63000,0.06980,34.44900,27.31970,0.01000,2.46040,3.36350,0.27750,2.46040,25.84790,2.21440,2.05850
2021-12-31,169.13500,8.71100,160.42400,106.42100,109.35600,51.06810,51.06800,9.41000,41.65800,41.65800,40.18500,72.47900,72.56300,0.55000,0.56000,0.12120,31.61440,24.87710,0.00990,2.17400,2.95740,0.25460,2.17400,26.36310,1.5321,1.4741
2021-09-30,179.47800,9.40200,170.07600,99.75400,102.50400,67.57200,67.57200,14.82900,52.74300,52.74300,50.40000,72.50700,72.50700,0.70000,0.69000,0.12520,39.36430,29.36070,0.01090,2.77530,3.78790,0.33360,2.77530,26.14650,3.3243,3.1941
2021-06-30,177.99200,10.67100,167.32100,92.62000,95.33900,71.98200,71.98200,13.98000,58.00200,58.00200,55.80300,72.46800,72.56000,0.77000,0.77000,0.18220,40.58160,31.46030,0.01120,3.10200,4.21750,0.36700,3.10200,25.73010,1.2901,1.1802
2021-03-31,194.80900,12.30000,182.50900,90.57600,93.29900,89.21000,89.21000,16.57900,72.63100,72.63100,68.99500,72.41500,72.51700,0.95000,0.95000,0.17860,47.82460,36.98750,0.01240,3.99880,5.50580,0.48170,3.99880,24.99940,1.00350,0.92250
2020-12-31,187.21700,15.36900,171.84800,104.75300,107.54900,64.29900,64.29900,10.40800,53.89100,53.89100,50.08200,72.29400,72.34800,0.68000,0.69000,0.29370,37.77180,29.42020,0.01160,3.02110,4.19070,0.36840,3.02110,24.54760,2.8016,2.6962
2020-09-30,210.90400,18.76900,192.13500,130.72800,133.57900,58.55600,58.55600,7.84100,50.71500,50.71500,34.46400,72.33900,72.37600,0.48000,0.48000,0.45130,36.47510,21.46800,0.01090,2.90010,4.03720,0.34280,2.90020,24.06790,0.1967,0.1468
2020-06-30,183.92800,21.27200,162.65600,115.06900,117.97000,44.68600,44.68600,7.46400,37.22200,37.22200,34.60500,72.28100,72.28100,0.48000,0.48000,,32.92730,25.49900,,,,,,,-1.2712,-1.616
2020-03-31,162.30100,24.60500,137.69600,100.95400,103.90400,33.79200,33.79200,6.18700,27.60500,27.60500,26.38400,72.20600,72.30000,0.37000,0.36000,0.68640,25.85860,20.18980,0.01040,1.65730,2.36450,0.21870,1.65730,22.93630,0.04060,-0.08430
2019-12-31,166.18800,26.51500,139.67300,92.93100,95.93700,43.73610,43.73600,7.78600,35.95000,35.95000,35.07700,72.06300,72.18900,0.49000,0.48000,0.31690,32.14180,25.77830,0.01140,2.17390,3.11940,0.30090,2.17390,22.76250,1.0826,1.0154
2019-09-30,174.41300,28.53400,145.87900,95.73600,98.79500,47.08400,47.08400,7.68400,39.40000,39.40000,37.65900,72.09100,72.22300,0.52000,0.52000,0.25930,32.61320,26.08490,0.01200,2.40460,3.47230,0.32780,2.40460,22.55880,-0.0864,-0.1471
2019-06-30,172.60100,28.06400,144.53700,96.26700,99.38000,45.15700,45.15700,8.91500,36.24200,36.24200,34.63800,72.04500,72.14600,0.48000,0.48000,0.36620,31.86510,24.44240,0.01190,2.25600,3.27930,0.30350,2.25600,22.12500,-1.4439,-1.5404
2019-03-31,160.21100,26.35700,133.85400,90.36900,93.56100,40.29300,40.29300,8.21100,32.08200,32.08200,31.40900,71.99200,72.10000,0.44000,0.44000,0.50070,30.42910,23.71990,0.01140,2.04910,3.02250,0.27730,2.04910,21.56140,0.59060,0.31530
2018-12-31,156.51600,25.09800,131.41800,78.91100,84.62900,46.78900,46.78900,10.34800,36.44100,36.44100,35.99100,71.14800,71.29300,0.51000,0.51000,0.55020,36.23490,27.87260,0.01160,2.36870,3.48380,0.32640,2.36870,21.22950,2.8009,2.7247
2018-09-30,159.61100,21.69700,137.91400,86.50700,89.50300,48.41100,48.41100,9.15900,39.25200,39.25200,38.29300,71.87500,72.04400,0.53000,0.53000,0.61280,35.42100,28.01800,0.01230,2.61710,3.86890,0.35290,2.61710,20.72930,1.0323,0.9352
2018-06-30,155.49100,18.43300,137.05800,89.28100,92.27700,44.78100,44.78100,8.64300,36.13800,36.13800,34.80400,71.78800,71.95000,0.48000,0.48000,0.62610,33.41820,25.97280,0.01240,2.44710,3.64850,0.33360,2.44710,20.41030,-0.6151,-0.6844
2018-03-31,141.79800,15.52200,126.27600,94.25600,94.25600,32.02000,32.02000,6.07700,25.94300,25.94300,24.70500,68.98400,69.15700,0.36000,0.36000,0.63910,25.75550,19.87160,0.01170,1.79000,2.66060,0.24430,1.79000,20.05490,1.23670,1.19580
2017-12-31,121.94100,12.80100,109.14000,66.87400,66.87400,42.26600,34.61000,21.32500,13.28500,13.28500,12.33200,62.16800,62.39400,0.20000,0.20000,0.48300,31.96610,11.38990,0.01270,1.16280,1.59350,0.15590,1.16280,18.24240,0.5995,0.5652
2017-09-30,127.28700,11.94800,115.33900,74.88200,74.88200,40.45700,40.45700,11.86200,28.59500,28.59500,27.15000,62.21000,62.41100,0.44000,0.44000,0.48230,35.28960,23.68220,0.01330,2.50650,3.44440,0.33190,2.50650,18.21860,1.6316,1.6114
2017-06-30,129.02400,9.42800,119.59600,79.43900,79.43900,40.15700,40.15700,12.24000,27.91700,27.91700,26.21300,62.14500,62.36400,0.42000,0.42000,0.49490,33.95190,22.16260,0.01400,2.48590,3.42670,0.33130,2.48590,17.93380,-2.5066,-2.5898
2017-03-31,114.97300,9.80600,105.16700,72.78900,72.78900,32.37800,32.37800,9.38600,22.99200,22.99200,21.96800,62.07600,62.26300,0.35000,0.35000,0.65620,31.54950,21.40590,0.01260,2.08780,2.87660,0.28130,2.08780,17.59970,2.53660,2.46960
2016-12-31,111.33600,9.66700,101.66900,74.66600,74.66600,27.00300,27.00300,7.16100,19.84200,19.84200,18.99600,56.83700,56.98300,0.32000,0.32000,0.66270,27.04680,19.02680,0.01250,1.82610,2.53150,0.24880,1.82610,16.84800,2.1115,2.0947
2016-09-30,118.64400,9.21800,109.42600,72.61900,72.61900,36.80700,36.80700,10.97400,25.83300,25.83300,24.17600,61.90800,62.06800,0.39000,0.39000,0.42600,34.16280,22.43920,0.01380,2.39440,3.33520,0.32990,2.39440,17.29300,1.038,0.9966
2016-06-30,92.70900,8.45700,84.25200,73.99800,73.99800,10.25400,10.25400,2.37500,7.87900,7.87900,6.25900,51.99400,51.99400,0.12000,0.12000,0.51320,12.48160,7.61870,0.01030,0.74220,1.03320,0.09920,0.74220,16.98690,-0.7436,-0.8085
2016-03-31,87.14900,8.39800,78.75100,51.90200,51.90200,26.84900,26.84900,8.18800,18.66100,18.66100,17.81900,51.29000,51.39300,0.35000,0.35000,0.56120,33.98180,22.55280,0.01240,2.23220,2.87510,0.29320,2.23220,16.17650,0.83210,0.69060
2015-12-31,79.89000,,79.89000,,,79.89000,79.89000,,79.89000,12.46600,12.46600,51.94100,51.94100,0.24000,0.24000,0.56880,100.00000,15.60400,0.01270,1.51990,1.95030,0.19800,1.51990,15.89340,1.6176,1.5469
2015-09-30,84.29100,8.31700,75.97400,50.03600,50.03600,25.93800,25.93800,7.44400,18.49400,18.49400,17.56600,51.15300,51.15300,0.34000,0.34000,0.57720,34.19920,23.16070,0.01230,2.26620,2.88720,0.29960,2.26620,15.82110,-0.0566,-0.3632
2015-06-30,85.79300,,85.79300,,,85.79300,85.79300,,85.79300,17.81200,17.81200,50.89100,50.89100,0.35000,0.35000,,100.00000,20.76160,,,,,,,0,0
2015-03-31,80.18400,,80.18400,,,80.18400,80.18400,,80.18400,14.53800,14.53800,50.13100,50.13100,0.29000,0.29000,,100.00000,18.13080,,,,,,,0.00000,
2014-12-31,66.24400,,66.24400,,,66.24400,66.24400,,66.24400,7.23500,7.23500,35.22000,35.22000,0.20000,0.20000,,100.00000,10.92170,,,,,,,1.2641,0.9299
2014-09-30,69.68100,,69.68100,,,69.68100,69.68100,,69.68100,12.12600,12.12600,35.66500,35.66500,0.34000,0.34000,,100.00000,17.40220,,,,,,,0,0
2014-06-30,,,,,,,,,,11.67700,11.67700,34.80000,34.80000,0.33000,0.33000,,,,,,,,,,0,0
2014-03-31,,,,,,,,,,11.13100,11.13100,31.29000,31.29000,0.31000,0.31000,,,,,,,,,,0.00000,
2013-12-31,,,,,,,,,,9.67400,9.67400,33.87800,33.87800,0.28000,0.27000,,,,,,,,,,0,0
2013-09-30,,,,,,,,,,10.41800,10.41800,32.42100,32.42100,0.28000,0.28000,,,,,,,,,,0,0
2013-06-30,,,,,,,,,,11.19900,11.19900,30.79700,30.79700,0.32000,0.31000,,,,,,,,,,0,0
2013-03-31,0.60000,,0.60000,44.16000,,-43.56000,15.40000,4.36000,11.04000,10.47200,10.47200,31.44800,31.44800,0.29000,0.29000,,2566.66700,1745.33300,0.00010,2.46030,2.33530,0.23940,1.84720,,0.00000,
2012-12-31,-0.02000,,-0.02000,43.32000,,-43.34000,12.28000,2.45000,9.83000,9.61600,9.61600,30.60000,30.60000,0.27000,0.27000,,-61400.00000,-48080.00000,0.00000,2.29720,2.18110,0.21830,1.71750,,0,0
2012-09-30,0.50000,,0.50000,45.20000,,-44.70000,13.95000,4.06000,9.89000,9.35000,9.35000,35.96200,35.96200,0.26000,0.26000,,2790.00000,1870.00000,0.00010,,1.68890,0.21650,1.68890,,0,0
2012-06-30,1.75000,,1.75000,44.76000,,-43.01000,13.63000,3.40000,10.23000,9.52800,9.52800,30.49200,30.49200,0.26000,0.26000,,778.85710,544.45720,0.00040,,2.19890,0.22520,1.74190,,0,0
2012-03-31,0.77000,,0.77000,41.62000,,-40.85000,13.70000,4.05000,9.65000,9.43700,9.43700,29.79500,29.79500,0.25240,0.25240,,1779.22100,1225.58400,0.00020,2.36550,2.21830,0.22770,1.74850,,0.00000,
2011-12-31,3.63000,,3.63000,38.18000,,-34.55000,12.10000,3.11000,8.99000,8.98600,8.98600,29.38100,29.38100,0.23300,0.22330,,333.33330,247.54820,0.00090,2.36670,-0.25230,0.22010,1.72650,,0,0
2011-09-30,16.82000,,16.82000,38.48000,,-21.66000,12.13000,3.61000,8.52000,8.52500,8.52500,29.67600,29.67600,0.16510,0.16510,,72.11650,50.68370,0.00420,1.34160,1.63190,0.21160,1.34160,,0,0
2011-06-30,,,,43.64000,,-43.64000,10.11000,2.61000,7.50000,7.50600,7.50600,29.60100,29.60100,0.17480,0.17480,,,,,,1.89880,0.18680,1.47550,,0,0
2011-03-31,0.05000,,0.05000,38.12000,,-38.07000,11.70000,3.39000,8.31000,8.30400,8.30400,29.28200,30.74500,0.20390,0.19420,,23400.00000,16608.00000,0.00000,,2.12050,0.20900,1.64200,,0.00000,
2010-12-31,,,,,,,,,,7.83500,7.83500,29.80500,29.80500,0.18450,0.18450,,,,,2.17620,-0.24010,0.20240,1.56850,,0,0
2010-09-30,,,,38.73000,,-38.73000,10.78000,3.25000,7.53000,7.53400,7.53400,29.73800,29.73800,0.17480,0.17480,,,,,1.21560,0.94000,0.20580,0.83820,,0,0
2010-06-30,,,,37.47000,,-37.47000,9.72000,2.84000,6.88000,6.87900,6.87900,29.22000,29.22000,0.15530,0.15530,,,,,,1.73220,0.18430,1.38950,,0,0
2010-03-31,,,,,,,,,,8.02800,8.02800,27.89300,27.89300,0.20390,0.19420,,,,,,,,,,0.00000,
2009-12-31,,,,,,,,,,6.70900,6.70900,26.45900,26.45900,0.16510,0.16510,,,,,,,,,,0,0
2009-09-30,,,,,,,,,,7.12100,7.12100,25.91300,25.91300,0.18450,0.18450,,,,,,,,,,0,0
2009-06-30,,,,,,,,,,6.32700,6.32700,25.62700,25.62700,0.15530,0.15530,,,,,,,,,,0,0
2009-03-31,38.16000,,38.16000,29.23000,,8.93000,9.27000,2.66000,6.61000,6.60300,6.60300,24.63000,26.39000,0.14560,0.13590,,24.29250,17.30350,0.01150,,1.54260,0.19970,1.54260,,0.00000,
