Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2014-12-31,55.47100,4.99000,50.48100,9.81400,46.53200,60.08500,-9.60400,-0.02700,-9.63100,0.20300,-9.83400,-9.83400,,-9.83400,-5.85900,-9.60400,70.83700,70.83700,-0.11000,-0.11000,4.74910,0.02390,0.02450,91.00430,-17.31360,-17.31360,-17.36220,-17.72820,0.18680,1.92960,46.64270,-3.94630,-5.85430,-3.31160,-3.85210,3.12230,0.1076,0.0487
2014-09-30,56.75100,4.66600,52.08500,10.90600,51.31800,65.61200,-13.52700,0.00700,-13.52000,0.12000,-13.64000,-13.64000,,-13.64000,-10.16800,-13.52700,76.88000,76.88000,-0.18000,-0.18000,3.91420,0.02710,0.05110,91.77810,-23.83570,-23.83570,-23.82340,-24.03480,0.21680,1.96010,45.91580,-6.35370,-10.30030,-5.21070,-6.18180,2.78860,0.0311,-0.0586
2014-06-30,50.49700,4.13700,46.36000,8.51300,49.73100,61.21600,-14.85600,-0.11100,-14.96700,0.06700,-15.03400,-15.03400,,-15.03400,-11.90000,-14.85600,67.78400,67.78400,-0.22000,-0.22000,4.85010,,,91.80740,-29.41960,-29.41960,-29.63940,-29.77210,0.20400,2.03380,44.25230,-7.00160,-11.43730,-6.07210,-7.00160,2.79540,-0.0569,-0.0907
2014-03-31,43.93000,3.72000,40.21000,7.33000,39.28400,49.72800,-9.51800,-0.15300,-9.67100,0.25000,-9.92100,-9.92100,,-9.92100,-6.59900,-9.51800,60.10200,60.10200,-0.17000,-0.17000,2.21860,,0.03500,91.53200,-21.66630,-21.66630,-22.01460,-22.58370,0.25260,2.09940,42.86930,-8.96040,-17.84160,-5.70420,-7.08920,2.33420,-0.03800,-0.07480
2013-12-31,40.14500,4.20800,35.93700,6.76500,34.09200,43.25100,-7.31400,-0.15000,-7.45000,0.17000,-7.62000,-7.62000,0.00000,-7.62000,-4.92000,-7.31400,59.85600,59.85600,-0.13000,-0.13000,2.24880,,0.03370,89.53290,-18.21900,-18.21900,-18.55770,-18.98120,0.22970,2.13500,42.15390,-6.79270,-13.53460,-4.36050,-5.38880,2.35850,0.033,-0.0153
2013-09-30,37.54700,3.65200,33.89500,5.51200,29.59400,38.34700,-4.45200,-0.02300,-4.47500,0.13600,-4.61100,-4.61100,,-4.61100,-1.62000,-4.45200,59.79900,59.79900,-0.08000,-0.08000,,,,90.27350,-11.85710,-11.85710,-11.91840,-12.28060,,,,,,,,,0.0067,-0.0285
2013-06-30,31.22300,3.67300,27.55000,5.61800,22.25500,30.74100,-3.19100,-0.47500,-3.66600,0.13600,-3.80200,-3.80200,,-3.80200,-0.37800,-3.19100,58.31300,58.31300,-0.07000,-0.07000,,,,88.23620,-10.22000,-10.22000,-11.74130,-12.17690,,,,,,,,,0.0411,0.0097
2013-03-31,25.04300,3.76200,21.28100,5.80400,20.09600,28.96600,-7.68500,-1.20100,-8.88600,0.13700,-9.02300,-9.02300,,-9.02300,-4.88900,-7.68500,56.13700,56.13700,-0.16000,-0.16000,,,,84.97780,-30.68720,-30.68720,-35.48300,-36.03000,,,,,,,,,-0.14610,-0.17160
2012-12-31,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2011-12-31,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
