Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2020-06-30,,,17.94800,4.68700,-22.63500,1.08700,-21.54800,,-21.54800,-21.54800,-21.54800,-22.04700,-22.63500,27.27900,27.27900,-0.79000,-0.79000,19.10160,,,,,,,,,,,-5.64920,-5.64920,-5.36360,-5.64920,13.97870,-0.7185,-0.7216
2020-03-31,15.00000,15.00000,20.96800,4.28500,-10.25300,1.99100,-8.26200,,-8.26200,-8.26200,-8.26200,-10.12100,-10.25300,27.26400,27.26400,-0.30000,-0.30000,15.95940,,,100.00000,-68.35330,-68.35330,-55.08000,-55.08000,0.03540,3.00000,30.00000,-2.06260,-2.06260,-1.94750,-2.06260,14.68510,-0.55430,-0.55750
2019-12-31,3.00000,3.00000,21.42600,3.83200,-22.25800,1.97300,-20.28500,-0.02200,-20.26300,-20.26300,-20.26300,-23.85800,-22.25800,27.05900,27.05900,-0.74000,-0.74000,12.78930,,0.00340,100.00000,-741.93320,-741.93320,-676.16670,-675.43320,0.00690,,,-5.00310,-5.00310,-4.65610,-5.00310,14.86000,-0.584,-0.5878
2019-09-30,,,29.93100,3.81400,-33.74500,2.66100,-31.08400,-0.05100,-31.03300,-31.03300,-31.03300,-33.61000,-33.74500,27.05800,27.05800,-1.15000,-1.15000,14.28180,,0.00730,,,,,,,,,-7.37320,-7.37320,-6.87320,-7.37320,15.53220,-0.8153,-0.8256
2019-06-30,5.00000,5.00000,27.35000,4.30700,-26.65700,2.63500,-24.02200,-0.06000,-23.96200,-23.96200,-23.96200,-26.53300,-26.65700,27.02600,27.02600,-0.89000,-0.89000,14.07400,,0.01070,100.00000,-533.14000,-533.14000,-480.44000,-479.24000,0.01040,1.00000,90.00000,-5.34360,-5.34360,-4.99050,-5.34360,16.58060,-0.5731,-0.582
2019-03-31,,,20.63100,4.14100,-24.77200,2.67500,-22.09700,-0.01900,-22.07800,-22.07800,-22.07800,-24.65700,-24.77200,26.98100,26.98100,-0.82000,-0.82000,17.04540,,0.01390,,,,,,,,,-4.71600,-4.71600,-4.46720,-4.71600,17.33520,-0.59670,-0.60340
2018-12-31,,,15.92000,3.74300,-19.66300,2.47700,-17.18600,,-16.99400,-16.99400,-16.99400,-20.79000,-19.66300,24.67300,24.67300,-0.64000,-0.64000,19.88530,,0.01560,,,,,,,,,-3.49410,-3.49410,-3.33870,-3.49410,18.06570,-0.4661,-0.4736
2018-09-30,5.00000,5.00000,17.88300,4.00400,-16.88700,0.92900,-15.95800,,-15.95800,-15.95800,-15.95800,-16.79600,-16.88700,24.14600,24.14600,-0.66000,-0.66000,24.09920,0.00480,0.01980,100.00000,-337.74000,-337.74000,-319.16000,-319.16000,0.00960,0.96660,93.11400,-3.19370,-3.19370,-3.05050,-3.17830,18.68020,-0.6075,-0.6206
2018-06-30,,,10.58300,3.83200,-14.41500,0.79700,-13.61800,,-13.61800,-13.61800,-13.61800,-14.35100,-14.41500,23.93200,23.93200,-0.57000,-0.57000,16.18930,0.01430,0.04080,,,,,,,,,-4.77860,-4.77860,-4.45010,-4.71050,11.85980,-0.3681,-0.3808
2018-03-31,,,11.81000,3.94700,-15.75700,0.67100,-15.08600,,-15.08600,-15.08600,-15.08600,-15.70300,-15.75700,23.80100,23.80100,-0.63000,-0.63000,17.56570,0.01940,0.04530,,,,,,,,,-5.12210,-5.12210,-4.79170,-5.02260,12.36630,-0.52430,-0.53400
2017-12-31,3.00000,3.00000,7.60600,2.54500,-7.15100,0.29000,-6.86100,,-6.86100,-6.86100,-6.86100,-7.10400,-7.15100,19.78200,19.78200,-0.19000,-0.19000,17.93440,0.02400,0.04690,100.00000,-238.36670,-238.36670,-228.70000,-228.70000,0.00910,1.87380,48.03000,-2.23060,-2.23060,-2.08310,-2.17720,12.92850,-0.2649,-0.2715
2017-09-30,,,6.69700,2.39000,-9.08700,-0.00300,-9.09000,,-9.09000,-9.09000,-9.09000,-9.04100,-9.08700,20.38200,20.38200,-0.45000,-0.45000,10.76850,0.08380,0.14080,,,,,,,,,-8.96850,-8.96850,-7.45420,-8.21700,4.94510,-0.1879,-0.1884
2017-06-30,7.00000,7.00000,7.20500,2.35000,-2.55500,-0.12900,-2.68400,,-2.68400,-2.68400,-2.68400,-2.50400,-2.55500,20.27100,20.27100,-0.13000,-0.13000,11.49400,0.09140,0.12930,100.00000,-36.50000,-36.50000,-38.34290,-38.34290,0.05370,1.24180,72.47570,-2.45840,-2.45840,-2.05810,-2.23370,5.38070,-0.0004,-0.0025
2017-03-31,,,7.93500,2.05300,-9.98800,-1.44700,-11.43500,,-11.43500,-11.43500,-11.43500,-9.94900,-9.98800,15.29500,15.29500,-0.75000,-0.75000,13.55590,0.10350,0.12680,,,,,,,,,-10.38460,-10.38460,-8.72160,-9.31010,5.43800,-0.52940,-0.53490
2016-12-31,2.76400,2.76400,5.02000,0.93000,-3.18600,-1.40400,-4.58900,0.00000,-4.58900,-4.58900,-4.58900,-3.13100,-3.18600,2.63700,2.63700,-0.93000,-0.91000,10.19760,0.26020,0.35170,99.85530,-115.26770,-115.26770,-166.02750,-166.02750,0.04450,0.51730,173.97610,11.99800,-11.68640,-7.38020,-8.64590,14.81250,-2.1117,-2.1121
2016-09-30,3.21400,3.21400,3.28200,1.00700,-1.07500,-0.04000,-1.11500,,-1.11500,-1.11500,-1.11500,-1.01700,-1.07500,2.63600,2.63600,-0.42000,-0.42000,,,,100.00000,-33.44740,-33.44740,-34.69200,-34.69200,,,,,,,,,-1.202,-1.2066
2016-06-30,5.85000,5.85000,2.33500,1.15200,2.36300,-0.04100,2.32200,,2.32200,2.32200,0.18100,2.42300,2.36300,2.63500,3.49800,0.07000,0.05000,,,,100.00000,40.39320,40.39320,39.69230,3.09400,,,,,,,,,0.6714,0.6708
2016-03-31,4.86600,4.86600,4.78600,1.21900,-1.13900,0.25100,-0.88800,,-0.88800,-0.88800,-0.88800,-1.08200,-1.13900,2.62900,2.62900,-0.34000,-0.34000,,,,100.00000,-23.40730,-23.40730,-18.24910,-18.24910,,,,,,,,,-0.78200,-0.79540
2015-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2014-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2013-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
