Date,revenue,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2016-12-31,27.92300,27.92300,2.67800,0.00000,16.91000,-0.65600,16.25400,,16.25400,16.25400,16.25400,25.36600,16.91000,83.08100,83.08100,0.22000,0.22000,10.88470,0.18030,0.21990,100.00000,60.55940,60.55940,58.21010,58.21010,0.04160,2.06640,43.55440,2.96660,2.96660,2.42400,2.43180,6.24030,0.2783,-2.1978
2016-09-30,19.99700,19.99700,2.65200,,10.59400,-0.39200,10.20200,,10.20200,10.20200,10.20200,17.43900,10.59400,84.99600,85.00300,0.12000,0.12000,10.20620,0.09030,0.09930,100.00000,52.97800,52.97800,51.01770,51.01770,0.03300,2.01620,44.63770,1.85800,1.85800,1.68530,1.69030,6.25370,0.1714,0.1714
2016-06-30,17.03200,17.03200,2.70100,-21.45800,-13.71100,-0.30900,-14.02000,,-14.02000,-14.02000,-14.02000,-7.03300,-13.71100,79.72800,79.72800,-0.18000,-0.18000,10.40640,0.10700,0.11990,100.00000,-80.50140,-80.50140,-82.31570,-82.31570,0.03530,2.14210,42.01450,-3.26300,-3.26300,-2.90520,-2.91380,5.38810,0.177,0.177
2016-03-31,14.19400,14.19400,3.13700,-26.01100,-23.10400,-0.23100,-23.33500,,-23.33500,-23.33500,-23.33500,-14.86200,-23.10400,79.72600,79.72600,-0.29000,-0.29000,12.99120,0.08640,0.09460,100.00000,-162.77300,-162.77300,-164.40050,-164.40050,0.02850,2.19930,40.92290,-5.13300,-5.13300,-4.68090,-4.68950,5.70210,0.19930,0.19930
2015-12-31,19.91800,19.91800,2.52600,,5.12000,-0.18300,4.93700,,4.93700,4.93700,4.93700,14.05900,5.12000,79.71700,79.72700,0.07000,0.07000,125.10340,0.06510,0.06970,100.00000,25.70540,25.70540,24.78670,24.78660,0.03760,2.12590,42.33410,0.99710,0.99710,0.93200,0.93210,6.21060,0.224,0.2231
2015-09-30,18.77700,18.77700,3.49500,,6.54500,-0.19000,6.35500,,6.35500,6.35500,6.35500,15.36500,6.54500,79.72100,79.73000,0.08000,0.08000,7.84220,0.05430,0.05740,100.00000,34.85650,34.85650,33.84460,33.84460,0.03500,1.77210,50.78770,1.25800,1.25800,1.18500,1.18970,6.33650,0.1981,0.199
2015-06-30,19.61900,19.61900,2.72400,,7.94600,0.09900,8.04500,,8.04500,8.04500,8.04500,16.97100,7.94600,79.71000,79.71000,0.10000,0.10000,18.87510,,,100.00000,40.50160,40.50160,41.00620,41.00620,0.03800,1.98130,45.42430,1.56130,1.56130,1.55790,1.56130,6.46380,0.1959,0.1959
2015-03-31,16.54500,16.54500,2.88000,,4.76400,0.31800,5.08200,,5.08200,5.08200,5.08200,13.73000,4.76400,79.70800,79.71100,0.06000,0.06000,25.53070,,,100.00000,28.79420,28.79420,30.71620,30.71620,0.03170,2.33550,38.53490,0.97460,0.97460,0.97330,0.97460,6.54190,0.18260,0.18260
2014-12-31,21.89800,21.89800,3.37400,,10.52500,0.27800,10.80300,,10.80300,10.80300,10.80300,18.58900,10.52500,78.09000,78.10200,0.14000,0.14000,11.75130,,,100.00000,48.06380,48.06380,49.33330,49.33330,0.04070,2.65780,33.86200,2.01790,2.01790,2.01020,2.01790,6.71630,0.2797,0.2804
2014-09-30,22.76700,22.76700,3.62100,,11.17500,-0.30600,10.86900,,10.86900,10.86900,10.86900,19.19300,11.17500,76.61800,77.23500,0.14000,0.14000,13.43540,,,100.00000,49.08420,49.08420,47.74020,47.74020,0.04180,2.28470,39.39250,1.99970,1.99970,1.99320,1.99970,6.81960,0.1991,0.2001
2014-06-30,17.24900,17.24900,1.68900,,9.49600,-5.38700,4.10900,,4.10900,4.10900,4.10900,15.56000,9.49600,76.20000,76.20000,0.01000,0.01000,1.01370,,,100.00000,55.05250,55.05250,23.82170,23.82170,0.03830,2.40640,37.40040,0.94100,0.94100,0.91170,0.94100,5.73060,0.1846,0.1153
2014-03-31,15.85300,15.85300,1.06500,,9.22100,-5.36800,3.85300,,3.85300,3.85300,3.85300,14.78800,9.22100,,,,0.00000,17.13110,0.98470,64.31810,100.00000,58.16570,58.16570,24.30460,24.30460,0.03540,2.39070,37.64520,56.32220,56.32210,0.86150,0.86230,0.08980,0.00000,
2013-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
