Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-06-30,515.95500,379.48700,136.46800,110.50800,117.52500,18.94300,0.72400,19.66700,3.78300,15.88400,15.88400,15.88400,25.96000,18.94300,34.81800,35.35200,0.46000,0.45000,1.57550,,,26.44960,3.67140,3.67140,3.81180,3.07860,0.50680,1.70370,52.82760,3.41420,4.60460,1.56020,3.41420,13.10140,0.5445,0.2678
2021-03-31,458.70600,348.13200,110.57400,97.40100,104.36300,6.21100,0.57500,6.78600,-0.11200,6.89800,6.89800,6.89800,13.17300,6.21100,34.67400,35.06600,0.20000,0.20000,1.48560,,,24.10560,1.35400,1.35400,1.47940,1.50380,0.46830,1.72080,52.30190,1.54790,2.13170,0.70430,1.54790,12.56210,0.79520,0.50990
2020-12-31,518.63400,397.83690,120.79700,103.62600,111.65520,9.14190,1.94300,11.08500,3.05900,8.02600,8.02600,8.02600,17.17090,9.14200,35.36500,35.36500,0.01000,0.01000,1.40870,,,23.29140,1.76270,1.76270,2.13740,1.54750,0.52890,1.78690,50.36630,1.83580,2.56100,0.81850,1.83580,12.31760,1.4834,1.1834
2020-09-30,474.53000,364.06600,110.46400,90.10000,97.75200,12.71200,-0.17400,12.53800,3.74300,8.79500,8.79500,8.79500,20.36400,12.71200,34.59700,34.90400,0.25000,0.25000,1.73270,0.00350,0.00350,23.27860,2.67890,2.67890,2.64220,1.85340,0.52250,1.60580,56.04650,2.07340,2.93890,0.96840,2.06610,11.96560,-0.1204,-0.254
2020-06-30,358.94400,275.71900,83.22500,97.20000,104.45600,-21.23100,-0.41200,-21.64300,-13.47500,-8.16800,-8.16800,-8.16800,-13.97500,-21.23100,35.07700,35.07700,-0.23000,-0.23000,1.63570,0.04170,0.10900,23.18610,-5.91480,-5.91480,-6.02960,-2.27560,0.39750,1.48280,60.69650,-1.97890,-2.85450,-0.90450,-1.89640,11.44910,2.209,2.0659
2020-03-31,494.25200,368.09300,126.15900,117.38100,301.66400,-175.50490,0.26300,-175.24200,-24.74800,-150.49400,-150.49400,-150.49400,8.77800,-175.50490,37.25500,37.25500,-4.04000,-4.04000,3.17250,0.41370,0.70560,25.52520,-35.50920,-35.50920,-35.45600,-30.44880,0.43540,1.63040,55.20290,-36.18150,-52.25090,-13.25770,-21.21300,11.51300,0.74110,0.55240
2019-12-31,591.04010,442.20500,148.83510,132.47500,141.49620,7.33890,2.01400,9.35300,0.63800,8.71500,8.71500,8.71500,16.35990,7.33890,38.77800,39.17900,0.23000,0.23000,1.82720,0.05600,0.05930,25.18190,1.24170,1.24170,1.58250,1.47450,0.52020,1.67240,53.81480,1.39220,2.76840,0.76710,1.31430,16.21990,1.0475,0.7964
2019-09-30,636.79300,469.05800,167.73500,129.80000,138.54900,29.18600,0.47100,29.65700,2.98100,26.67600,26.67600,26.67600,37.93500,29.18600,38.74100,39.21300,0.69000,0.68000,1.88090,0.06590,0.07060,26.34060,4.58330,4.58330,4.65720,4.18910,0.56300,1.69540,53.08430,4.29800,8.67000,2.35850,4.01470,15.94230,0.4049,0.218
2019-06-30,588.59400,431.91100,156.68300,125.96500,135.79200,20.89100,0.82700,21.71800,2.31200,19.40600,19.40600,19.40600,30.71800,20.89100,39.16300,39.55400,0.50000,0.49000,1.84440,0.03860,0.04020,26.61990,3.54930,3.54930,3.68980,3.29700,0.53760,1.69840,52.99050,3.15540,6.54450,1.77240,3.03360,15.35290,0.3935,0.2613
2019-03-31,552.35200,405.65700,146.69500,127.98000,137.93200,8.76300,0.55300,9.31600,1.04000,8.27600,8.27600,8.27600,18.71500,8.76300,39.36600,39.73500,0.21000,0.21000,1.79260,0.06590,0.07050,26.55830,1.58650,1.58650,1.68660,1.49830,0.50210,1.64700,54.64460,1.38330,3.02330,0.75240,1.29210,14.90060,0.54140,0.39390
2018-12-31,650.14700,487.87000,162.27700,135.12700,145.39900,16.87800,0.84800,17.72600,2.83900,14.88700,14.88700,14.88700,27.15000,16.87800,39.98500,40.27500,0.37000,0.36000,1.90590,0.11910,0.13530,24.96010,2.59600,2.59600,2.72650,2.28980,0.58320,1.80250,49.93150,2.51710,5.66600,1.33530,2.21720,14.76600,1.4083,1.2422
2018-09-30,680.37100,496.05300,184.31800,145.38200,155.96800,28.35000,-0.34000,28.01000,3.63000,24.38000,24.38000,24.38000,38.93600,28.35000,39.74300,40.07300,0.61000,0.61000,2.02580,0.15570,0.18440,27.09080,4.16680,4.16680,4.11690,3.58330,0.59600,1.72410,52.20200,4.16640,9.76590,2.13560,3.51780,14.45830,0.4908,0.3933
2018-06-30,614.30100,448.71700,165.58400,134.20700,144.30800,21.27600,-0.96800,20.30800,2.57600,17.73200,17.73200,17.73200,31.37700,21.27600,40.22700,40.46900,0.44000,0.44000,1.97590,0.17220,0.20810,26.95490,3.46340,3.46340,3.30590,2.88650,0.54640,1.62280,55.46090,3.14790,7.99290,1.57730,2.60570,13.87610,0.1199,0.0071
2018-03-31,554.38800,411.12000,143.26800,125.76300,135.85300,7.41500,2.20400,9.61900,0.86400,8.75500,8.75500,8.75500,17.50500,7.41500,40.44300,40.69400,0.22000,0.22000,1.91570,0.10990,0.12350,25.84260,1.33750,1.33750,1.73510,1.57920,0.52600,1.68110,53.53530,1.55250,3.64080,0.83070,1.38190,13.64340,1.10180,1.05480
2017-12-31,669.62490,501.87990,167.74490,132.64400,144.10910,23.63590,-0.02400,23.61200,7.18500,16.42700,16.42700,16.42700,35.10090,23.63590,41.20200,41.44100,0.40000,0.41000,2.01620,0.17350,0.20990,25.05060,3.52970,3.52970,3.52620,2.45320,0.60380,1.76730,50.92470,2.96060,7.34860,1.48120,2.44690,13.50060,0.4592,0.3243
2017-09-30,660.78000,488.76100,172.01900,131.55200,142.74100,29.27810,-0.21900,29.05900,7.83800,21.22100,21.22100,21.22100,40.46710,29.27810,41.04600,41.27600,0.52000,0.51000,1.77430,0.17000,0.24800,26.03270,4.43080,4.43080,4.39770,3.21150,0.58350,1.71000,52.63120,3.90250,10.24980,1.87410,3.23900,13.15400,0.4231,0.2464
2017-06-30,610.12200,454.84200,155.28000,124.75400,137.04100,18.23900,0.15500,18.39400,5.26000,13.13400,13.13400,13.13400,30.52600,18.23900,41.57900,41.85600,0.32000,0.31000,1.71010,0.14050,0.20840,25.45070,2.98940,2.98940,3.01480,2.15270,0.56550,1.75750,51.20890,2.46150,6.83570,1.21740,2.11570,12.70960,0.2435,0.1723
2017-03-31,568.24400,428.81500,139.42900,121.84400,133.01800,6.41100,0.07400,6.48500,1.81100,4.67400,4.67400,4.67400,17.58500,6.41100,41.63700,41.93700,0.11000,0.11000,1.49760,0.09360,0.14930,24.53680,1.12820,1.12820,1.14120,0.82250,0.54080,1.82490,49.31850,0.87560,2.49590,0.44480,0.79360,12.54490,1.29050,1.14340
2016-12-31,734.95090,554.06410,180.88680,145.38700,157.40600,23.48080,-0.57200,22.90900,4.82200,18.08700,18.08700,18.08700,35.49980,23.48070,41.64800,41.64800,0.43000,0.43000,1.70350,0.20490,0.25770,24.61210,3.19490,3.19490,3.11710,2.46100,0.65010,1.97850,45.48790,3.44400,10.31860,1.60000,2.73820,12.45360,1.1891,0.9142
2016-09-30,697.09700,518.70200,178.39500,134.67900,150.64410,27.75090,-0.86700,26.88400,3.45500,23.42900,23.42900,23.42900,43.71590,27.75090,41.76200,42.05600,0.56000,0.56000,1.79040,0.21110,0.26750,25.59110,3.98090,3.98090,3.85660,3.36090,0.62010,1.79310,50.19350,4.57170,15.14070,2.08420,3.60680,12.06360,0.6488,0.5006
2016-06-30,672.61200,502.68800,169.92400,135.78700,246.75000,-76.82600,-0.88700,-77.71300,-13.97800,-63.73500,-63.73500,-63.73500,34.13700,-76.82600,41.68800,41.68800,-1.53000,-1.53000,1.74180,0.23370,0.30490,25.26330,-11.42200,-11.42200,-11.55390,-9.47570,0.61270,1.81630,49.55000,-13.12370,-53.94920,-5.80590,-10.05720,11.43750,0.5818,0.4003
2016-03-31,645.98000,495.46800,150.51200,130.62400,141.91300,8.59900,-1.01900,7.58000,0.61200,6.96800,6.96800,6.96800,19.88800,8.59900,41.50200,41.79800,0.17000,0.17000,1.90510,0.23040,0.29940,23.29980,1.33120,1.33120,1.17340,1.07870,0.55090,1.90620,47.21400,1.27480,9.73280,0.59420,0.98100,12.88730,3.84000,3.74730
2015-12-31,810.73300,625.72900,185.00400,141.41900,151.84720,33.15670,-0.29300,32.86400,4.69600,28.16800,28.16800,28.16800,43.58470,33.15670,41.22600,41.62200,0.68000,0.67000,2.38170,0.31250,0.45450,22.81940,4.08970,4.08970,4.05360,3.47440,0.64370,1.65580,54.35430,5.25940,24.87920,2.23650,3.61610,12.74450,-1.1592,-1.2986
2015-09-30,683.91800,515.05100,168.86700,125.11700,135.61500,33.25200,-0.36600,32.88600,12.79600,20.09000,20.09000,20.09000,43.75000,33.25200,41.29600,41.62000,0.49000,0.48000,1.94050,0.17760,0.21590,24.69110,4.86200,4.86200,4.80850,2.93750,0.64400,1.87890,47.89960,3.88380,13.11480,1.89190,3.19410,12.32770,0.3182,0.1956
2015-06-30,627.71400,475.74800,151.96600,117.85900,128.25600,23.71000,-0.20200,23.50800,6.23500,17.27300,17.27300,17.27300,34.10700,23.71000,41.24000,41.47500,0.42000,0.42000,1.94510,0.16730,0.20090,24.20940,3.77720,3.77720,3.74500,2.75170,0.62270,1.89950,47.38090,3.47940,13.52140,1.71360,2.89730,11.83060,0.2574,0.1611
2015-03-31,573.31500,443.47900,129.83600,111.59300,122.11300,7.72300,-0.53400,7.18900,1.47300,5.71600,5.71600,5.71600,18.24300,7.72300,41.03100,41.36200,0.14000,0.14000,1.86300,0.18900,0.23310,22.64650,1.34710,1.34710,1.25390,0.99700,0.58060,1.90350,47.28040,1.20230,5.59420,0.57890,0.97500,11.33650,2.31520,2.23160
2014-12-31,691.38990,533.15200,158.23790,117.12300,126.47020,31.76770,-0.26900,31.49900,4.47200,27.02700,27.02700,27.02700,41.11570,31.76780,40.73400,41.17600,0.67000,0.65000,2.22080,0.29820,0.42480,22.88690,4.59480,4.59480,4.55590,3.90910,0.64820,1.86650,48.21840,5.75860,29.72640,2.53380,4.04160,11.30110,-0.3055,-0.4675
2014-09-30,633.36500,473.76600,159.59900,120.31800,130.03700,29.56200,-0.40900,29.15300,8.24300,20.91000,20.91000,20.91000,39.28000,29.56200,40.79300,41.03800,0.51000,0.51000,2.12150,0.28450,0.39760,25.19860,4.66750,4.66750,4.60290,3.30140,0.63290,1.98630,45.30940,4.75260,31.87310,2.08950,3.40050,10.60030,0.7538,0.6541
2014-06-30,453.22700,333.64400,119.58300,96.35400,101.60100,17.98200,0.45000,18.43200,2.35000,16.08200,16.08200,16.08200,23.22900,17.98200,40.73900,40.96900,0.39000,0.39000,3.14970,0.06410,0.06850,26.38480,3.96750,3.96750,4.06680,3.54830,0.60690,2.16760,41.52130,3.86250,5.26130,2.15360,3.61480,10.06420,0.1313,0.0333
2014-03-31,396.06300,296.50400,99.55900,91.98200,97.14300,2.41600,0.34400,2.76000,1.10400,1.65600,1.65600,1.65600,7.57700,2.41600,40.57200,40.89100,0.04000,0.04000,3.06710,0.06830,0.07330,25.13720,0.61000,0.61000,0.69690,0.41810,0.54880,2.12310,42.39100,0.41730,0.58190,0.22950,0.38880,9.59970,0.57460,0.52340
2013-12-31,448.95200,328.68900,120.26310,93.71000,99.04900,21.21410,0.18600,21.40000,6.88900,14.51100,14.51100,14.51100,26.55310,21.21400,40.16600,40.50200,0.37000,0.36000,2.93600,0.07010,0.07540,26.78750,4.72520,4.72520,4.76670,3.23220,0.62400,2.21620,40.61040,3.68900,5.18960,2.01690,3.43040,9.57430,1.0117,0.9452
2013-09-30,451.16900,327.64100,123.52800,90.76700,95.53800,27.99000,0.41600,28.40600,9.45400,18.95200,18.95200,18.95200,32.76100,27.99000,40.33000,40.67000,0.47000,0.47000,2.90700,0.07420,0.08020,27.37950,6.20390,6.20390,6.29610,4.20060,0.64590,2.11120,42.63050,5.02920,6.83260,2.71320,4.65580,9.17700,0.5168,0.4404
2013-06-30,422.31000,310.43700,111.87300,89.33900,94.54200,17.33100,0.27500,17.60600,5.06900,12.53700,12.53700,12.53700,22.53400,17.33100,40.14000,40.42100,0.31000,0.31000,2.79880,0.08010,0.08710,26.49070,4.10390,4.10390,4.16900,2.96870,0.62500,2.04700,43.96750,3.54660,4.95880,1.85540,3.26250,8.65240,0.4432,0.3645
2013-03-31,346.49800,259.85900,86.63900,88.43200,93.59100,-6.95200,0.47700,-6.47500,-5.39900,-1.07600,-1.07600,-1.07600,-1.79300,-6.95200,39.78400,39.78400,-0.03000,-0.03000,2.63180,0.08540,0.09330,25.00420,-2.00640,-2.00640,-1.86870,-0.31050,0.52980,1.72490,52.17800,-0.32030,-0.44910,-0.16450,-0.29300,8.25780,0.15330,0.05390
2012-12-31,344.61500,250.23100,94.38400,79.21700,83.95000,10.43400,0.48400,10.91800,3.50300,7.41500,7.41500,7.41500,15.16800,10.43400,39.54800,39.86200,0.19000,0.18000,2.79300,,,27.38820,3.02770,3.02770,3.16820,2.15170,0.57270,1.98440,45.35450,2.22220,2.75610,1.23230,2.22220,8.29620,0.4855,0.3878
2012-09-30,379.46700,274.23700,105.23000,77.63400,82.29400,22.93600,0.40900,23.34500,8.99800,14.34700,14.34700,14.34700,27.59600,22.93600,39.51600,39.85800,0.36000,0.36000,2.70100,,,27.73100,6.04430,6.04430,6.15210,3.78080,0.63390,2.06760,43.52940,4.42070,5.53850,2.39660,4.42070,8.08340,0.1349,0.0232
2012-06-30,354.26100,260.72500,93.53600,71.52600,76.25500,17.28100,0.41200,17.69300,7.35600,10.33700,10.33700,10.33700,22.00900,17.28100,39.70100,40.09700,0.26000,0.26000,2.58500,,,26.40310,4.87800,4.87800,4.99430,2.91790,0.61000,2.16280,41.61190,3.35760,4.27420,1.77980,3.35760,7.67430,0.2489,0.1039
2012-03-31,311.18700,231.95200,79.23500,72.08200,76.85000,2.38500,0.26400,2.64900,1.11900,1.53000,1.53000,1.53000,7.15300,2.38500,39.42500,39.91400,0.04000,0.04000,2.53430,,,25.46220,0.76640,0.76640,0.85130,0.49170,0.54980,2.13340,42.18550,0.51000,0.65610,0.27030,0.51000,7.42480,0.44330,0.35050
2011-12-31,350.15500,258.32300,91.83200,76.75700,81.15200,10.68000,0.69300,11.37300,3.80900,7.56400,7.56400,7.56400,15.07500,10.68000,41.96100,42.32200,0.18000,0.18000,2.49900,,,26.22610,3.05010,3.05010,3.24800,2.16020,0.62440,2.24820,40.03280,2.57650,3.34680,1.34890,2.57650,7.35180,0.3304,0.25
2011-09-30,371.37900,271.52800,99.85100,73.23500,77.44000,22.41100,0.32300,22.73400,8.82100,13.91300,13.91300,13.91300,26.61600,22.41100,41.61200,41.95800,0.33000,0.33000,2.27570,,,26.88660,6.03450,6.03450,6.12150,3.74630,0.65310,2.12970,42.26020,4.78790,6.26030,2.44670,4.78790,7.17810,0.3664,0.3016
2011-06-30,320.17900,234.84700,85.33200,67.67700,71.53900,13.79300,0.16600,13.95900,5.41100,8.54800,8.54800,8.54800,17.65500,13.79300,43.36700,43.67400,0.20000,0.20000,3.09090,,,26.65130,4.30790,4.30790,4.35970,2.66980,0.57140,2.17200,41.43560,2.73050,3.36340,1.52540,2.73050,7.21590,0.1308,0.0851
2011-03-31,274.30000,204.26900,70.03100,65.15900,69.08100,0.95000,0.30800,1.25800,0.49200,0.76600,0.76600,0.76600,4.87200,0.95000,43.46000,43.85400,0.02000,0.02000,3.43980,,,25.53080,0.34630,0.34630,0.45860,0.27930,0.49880,2.15790,41.70680,0.24260,0.29580,0.13930,0.24260,7.16350,-0.10480,-0.14330
2010-12-31,311.94290,230.03500,81.90790,71.79700,76.37690,5.53100,0.23900,5.77000,1.81200,3.95800,3.95800,3.95800,10.11100,5.53100,43.22400,43.54000,0.09000,0.10000,3.41580,,,26.25740,1.77310,1.77310,1.84970,1.26880,0.57080,2.74620,32.77230,1.26570,1.55080,0.72430,1.26570,7.09310,0.6342,0.5931
2010-09-30,312.76900,228.18100,84.58800,64.44200,68.31600,16.27200,0.14400,16.41600,6.19700,10.21900,10.21900,10.21900,20.14600,16.27200,43.26900,43.50900,0.24000,0.23000,3.25160,,,27.04490,5.20260,5.20260,5.24860,3.26730,0.57400,2.33570,38.53290,3.33700,4.11940,1.87540,3.33700,6.95120,0.0888,0.0245
2010-06-30,284.80400,208.97400,75.83000,61.26900,65.18800,10.64200,0.19000,10.83200,2.91100,7.92100,7.92100,7.92100,14.56100,10.64200,43.22300,43.50200,0.18000,0.18000,3.14850,,,26.62530,3.73660,3.73660,3.80330,2.78120,0.53790,2.37780,37.84970,2.69250,3.36560,1.49610,2.69250,6.67990,0.1607,0.1223
2010-03-31,239.85100,178.72600,61.12500,61.21400,65.30900,-4.18400,0.32800,-3.85600,-1.59700,-2.25900,-2.25900,-2.25900,-0.08900,-4.18400,43.08300,43.08300,-0.05000,-0.05000,3.07370,,,25.48460,-1.74440,-1.74440,-1.60770,-0.94180,0.46690,2.27380,39.58180,-0.79300,-1.00240,-0.43980,-0.79300,6.46640,0.08030,0.06220
2009-12-31,262.15010,189.22800,72.92210,65.53800,69.90610,3.01600,0.15400,3.17000,1.03900,2.13100,2.13100,2.13100,7.38400,3.01600,42.84200,43.01400,0.05000,0.04000,2.92410,,,27.81690,1.15050,1.15050,1.20920,0.81290,0.50600,2.45820,36.61280,0.74660,0.94610,0.41130,0.74660,6.51180,0.6732,0.6118
2009-09-30,284.84300,202.22000,82.62300,64.95000,69.18700,13.43600,0.24000,13.67600,5.43700,8.23900,8.23900,8.23900,17.67300,13.43600,42.90600,43.12100,0.19000,0.19000,2.91720,,,29.00650,4.71700,4.71700,4.80120,2.89250,0.54800,2.15220,41.81810,2.92730,3.73780,1.58520,2.92730,6.42740,-0.0718,-0.1454
2009-06-30,247.01100,174.18100,72.83000,63.38300,67.66300,5.16700,0.71200,5.87900,2.14900,3.73000,3.73000,3.73000,9.44700,5.16700,42.83600,42.92100,0.09000,0.09000,2.85490,,,29.48450,2.09180,2.09180,2.38010,1.51010,0.48440,2.14260,42.00440,1.37520,1.78160,0.73140,1.37520,6.20230,0.096,0.0313
2009-03-31,224.41400,161.74300,62.67100,68.31100,72.45600,-9.78500,1.20100,-8.58400,-3.28100,-5.30300,-5.30300,-5.30300,-5.64000,-9.78500,42.68200,42.68200,-0.12000,-0.12000,2.60830,,,27.92650,-4.36020,-4.36020,-3.82510,-2.36300,0.44040,2.08340,43.19890,-1.99030,-2.60190,-1.04060,-1.99030,6.08980,0.08390,-0.02220
