Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2018-09-30,124.23600,39.65300,84.58300,10.75200,-49.73900,93.34100,-8.75800,-16.10600,-24.86400,-24.86400,-23.03100,,-22.17200,25.67400,-8.75800,93.10900,93.10900,-0.24000,-0.24000,0.76920,3.33220,-7.04950,-7.04950,-20.01350,-17.84670,0.05130,-4.39120,-4.39120,-0.95110,-1.01360,5.58510,0.6963,0.564
2018-06-30,119.71100,37.94600,81.76500,10.99700,,43.69100,38.07400,-15.99000,22.08400,22.08400,24.29000,,22.96900,72.30900,38.07400,93.29800,93.29800,0.24000,0.24000,0.75440,3.07160,31.80490,31.80490,18.44780,19.18700,0.04810,4.21950,4.21950,0.97610,1.03630,6.13020,0.7025,0.4627
2018-03-31,123.53500,42.21800,81.31700,11.11200,,44.23500,37.08200,-15.59100,21.49100,21.49100,23.68500,,22.83800,71.65100,37.08200,93.64400,93.64400,0.24000,0.24000,0.74910,2.98580,30.01740,30.01740,17.39670,18.48710,0.04930,3.99080,3.99080,0.94520,1.00120,6.28810,0.53400,0.32020
2017-12-31,126.48700,40.16100,86.32600,10.15800,,42.72700,43.59900,-13.28800,30.31100,30.31100,33.44900,,30.59200,77.61200,43.59900,94.50600,94.52200,0.34000,0.34000,0.74230,2.88040,34.46910,34.46920,23.96370,24.18590,0.04980,5.46280,5.46280,1.31680,1.40780,6.47520,0.7447,0.3904
2017-09-30,120.76500,37.57100,83.19400,10.93400,0.09900,41.81100,41.38300,-51.52400,-10.14100,-10.14100,-16.03400,,-15.21900,73.78400,41.38300,93.92300,93.92300,-0.17000,-0.17000,0.74440,2.91280,34.26740,34.26740,-8.39730,-12.60220,0.04750,-2.63270,-2.63270,-0.63090,-0.67280,6.44290,0.7681,0.2896
2017-06-30,119.61400,37.11600,82.49800,11.50000,,44.40500,38.09300,-9.52000,28.57300,28.57300,30.94700,,29.08400,72.95800,38.09300,95.02500,95.03000,0.31000,0.31000,0.72340,2.61520,31.84660,31.84660,23.88770,24.31490,0.04730,4.68090,4.68090,1.22340,1.29480,6.96230,0.5716,0.4121
2017-03-31,121.36800,40.38700,80.98100,11.41200,-0.62700,43.33300,37.64800,-16.45200,21.19600,21.19600,23.51400,,22.33600,70.66700,37.64800,95.24500,95.31100,0.23000,0.23000,0.70890,2.43470,31.01970,31.01970,17.46420,18.40350,0.04780,3.36880,3.36880,0.92580,0.98080,7.23650,0.59390,0.14820
2016-12-31,124.55900,41.68900,82.87000,11.32800,,44.60700,38.26300,-15.81900,22.44400,22.44400,25.63600,,22.14700,73.77400,38.26300,95.10200,95.34500,0.26000,0.25000,0.70520,2.39260,30.71880,30.71880,18.01880,17.78030,0.04930,3.63400,3.63400,1.01480,1.07120,7.34100,0.6519,0.1204
2016-09-30,119.13700,37.44200,81.69500,12.12800,-0.48700,41.82000,39.87500,32.18400,72.05900,72.05900,72.77400,,69.10400,70.79400,39.87500,95.15600,95.67200,0.72000,0.72000,0.70960,2.44400,33.46990,33.46990,60.48420,58.00380,0.04650,10.31300,10.31300,2.84170,2.99440,7.34530,0.757,0.2638
2016-06-30,111.33300,35.01200,76.32100,11.67500,,37.98100,38.34000,35.49600,73.83600,73.83600,77.30200,,73.41700,66.16200,38.34000,95.12400,95.37500,0.76000,0.76000,0.70820,2.42700,34.43720,34.43720,66.32000,65.94360,0.04680,11.70510,11.70510,3.24890,3.41550,6.87550,0.5324,0.1772
2016-03-31,110.80500,37.87400,72.93100,11.56500,,38.13200,34.79900,-9.68100,25.11800,25.11800,28.61700,,27.15000,63.73300,34.79900,94.94400,95.00300,0.28000,0.28000,0.70560,2.39720,31.40560,31.40560,22.66870,24.50250,0.05060,4.64880,4.64880,1.30640,1.36840,6.40370,0.56870,0.45030
2015-12-31,112.80100,37.58200,75.21900,10.03800,,36.92800,38.29100,72.49000,110.78100,110.78100,113.96300,,105.72400,66.54300,38.29100,94.69800,94.75900,1.12000,1.12000,0.71920,2.56080,33.94560,33.94560,98.20920,93.72610,0.04870,18.80480,18.80480,4.92320,5.28110,6.32070,0.4833,-0.7469
2015-09-30,112.90600,36.23100,76.67500,11.51400,,40.29900,36.37600,6.37100,42.74700,42.74700,46.46000,,44.07500,66.81900,36.37600,94.74600,94.79900,0.46000,0.46000,0.73980,2.84370,32.21800,32.21800,37.86070,39.03690,0.05060,8.58340,8.58340,2.08270,2.23310,5.64750,0.784,0.5011
2015-06-30,107.73600,34.95800,72.77800,11.61200,,35.88400,36.89400,-13.58100,23.31300,23.31300,25.35900,,24.48100,62.06400,36.89400,94.74100,94.79500,0.26000,0.26000,0.74020,2.84980,34.24480,34.24480,21.63900,22.72310,0.04920,4.77180,4.77180,1.15860,1.23950,5.54490,0.488,-0.1493
2015-03-31,105.92600,37.73200,68.19400,11.30500,,35.29400,32.90000,0.94300,33.84300,33.84300,36.38600,,34.51200,58.41800,32.90000,94.53600,94.69700,0.36000,0.36000,0.73510,2.77460,31.05940,31.05940,31.94970,32.58120,0.04980,6.90630,6.90630,1.70910,1.82970,5.49740,0.57430,0.19680
2014-12-31,108.37500,34.96800,73.40700,11.65200,-0.76900,37.81900,35.58800,-19.92100,15.66700,15.66700,18.52000,,16.15100,62.34500,35.58800,93.76900,93.83900,0.18000,0.18000,0.73370,2.75480,32.83780,32.83780,14.45630,14.90290,0.05170,3.53510,3.53510,0.88290,0.94150,5.48510,0.4301,-0.1647
2014-09-30,105.18900,32.79800,72.39100,11.33400,,37.10800,35.28300,-13.46500,21.81800,21.81800,24.29700,,23.00300,62.23500,35.28300,93.83400,93.90100,0.24000,0.24000,0.72330,2.61450,33.54250,33.54250,20.74170,21.86830,0.04920,4.38400,4.38400,1.13530,1.21290,5.77920,0.6855,0.1885
2014-06-30,102.21200,33.62900,68.58300,10.76100,,35.95800,32.62500,-14.51800,18.10700,18.10700,19.89500,,18.36900,59.14200,32.62500,93.80000,93.87400,0.20000,0.20000,0.71660,2.52870,31.91900,31.91900,17.71510,17.97150,0.04940,3.59010,3.59010,0.96180,1.01740,5.77960,0.4422,0.1173
2014-03-31,102.78200,36.02700,66.75500,10.72200,-1.60300,38.38800,28.36700,-14.86000,13.50700,13.50700,15.44000,,14.61600,55.56300,28.36700,93.58000,93.64900,0.15000,0.15000,0.71100,2.46070,27.59920,27.59920,13.14140,14.22040,0.05060,2.79800,2.79800,0.76060,0.80850,5.75740,0.45380,0.30460
2013-12-31,107.21200,34.22700,72.98500,9.87900,-0.24000,37.18200,35.80300,-13.60000,22.20300,22.20300,23.13600,,21.00400,63.89800,35.80300,93.31100,94.24700,0.24000,0.23000,0.70430,2.38170,33.39460,33.39460,20.70940,19.59110,0.05340,4.14930,4.14930,1.15310,1.22700,5.90010,0.5367,0.4637
2013-09-30,97.90300,29.86300,68.04000,9.75400,-0.53200,34.50900,33.53100,13.63500,47.16600,47.16600,56.18000,,53.29400,58.48300,33.53100,93.36800,94.30000,0.56000,0.56000,0.70270,2.36350,34.24920,34.24920,48.17630,54.43550,0.04890,10.01500,10.01500,2.80620,2.97750,5.93740,0.6524,0.4869
2013-06-30,91.01500,28.82100,62.19400,9.91400,-0.25200,32.33800,29.85600,-12.58300,17.27300,17.27300,17.77600,,16.88800,52.37200,29.85600,93.33100,94.20700,0.18000,0.18000,0.68800,2.20470,32.80340,32.80340,18.97820,18.55520,0.05380,3.48350,3.48350,1.05050,1.08700,5.40420,0.4247,0.1678
2013-03-31,88.68900,28.13500,60.55400,9.57200,-0.17900,32.03900,28.51500,-12.87600,15.63900,15.63900,16.22900,,15.24500,51.14700,28.51500,93.13200,94.04300,0.16000,0.16000,0.68020,2.12710,32.15170,32.15170,17.63350,17.18930,0.05340,3.17320,3.17320,0.97670,1.01480,5.41690,0.37550,0.28520
2012-12-31,94.94100,29.48100,65.46000,9.71500,,33.26800,32.19200,-12.75700,19.43500,19.43500,19.01400,,17.84800,56.10600,32.19200,91.73300,92.66100,0.19000,0.20000,0.68030,2.12800,33.90740,33.90740,20.47060,18.79900,0.05660,3.70010,3.70010,1.13260,1.18290,5.46320,0.4095,0.2968
2012-09-30,90.48300,27.61400,62.86900,9.01800,,33.82700,29.04200,-12.31700,16.72500,16.72500,16.17000,,15.11800,53.68400,29.04200,92.67400,93.64700,0.16000,0.16000,0.67230,2.05190,32.09660,32.09660,18.48410,16.70810,0.05520,3.15150,3.15150,0.98660,1.03260,5.46470,0.4871,0.3692
2012-06-30,87.33500,27.97700,59.35800,8.69900,,33.62200,25.73600,-12.41100,13.32500,13.32500,12.45800,,11.50800,50.99300,25.73600,91.71700,92.81600,0.13000,0.12000,0.67250,2.05350,29.46810,29.46810,15.25730,13.17690,0.05320,2.41780,2.41780,0.75850,0.79180,5.51170,0.4232,0.3001
2012-03-31,84.24300,26.08800,58.15500,10.02000,,35.53500,22.62000,-12.33400,10.28600,10.28600,8.83400,,7.97000,48.44800,22.62000,89.67100,90.83200,0.09000,0.09000,0.66600,1.99380,26.85090,26.85090,12.20990,9.46070,0.05150,1.69570,1.69570,0.54030,0.56640,5.62440,0.46900,0.37720
2011-12-31,89.14000,27.19200,61.94800,8.23700,-0.21700,33.68200,28.26600,-12.38600,15.88000,15.88000,15.13800,,13.03000,53.83600,28.26600,83.00000,84.12900,0.17000,0.16000,0.65990,1.94070,31.70970,31.70970,17.81470,14.61750,0.05500,2.86470,2.86470,0.93340,0.97410,6.09300,0.3977,0.0913
2011-09-30,83.24300,25.18100,58.06200,7.94300,-0.97800,31.88500,26.17700,-11.95800,14.21900,14.21900,14.19200,,12.46400,49.63400,26.17700,85.17100,85.99200,0.14000,0.14000,0.64880,1.84720,31.44650,31.44650,17.08130,14.97300,0.05220,2.66890,2.66890,0.89050,0.93740,6.13360,0.4806,-1.0721
2011-06-30,72.10100,23.76500,48.33600,7.18500,-0.97400,26.01700,22.31900,-10.71300,11.60600,11.60600,10.84200,,9.25700,40.68000,22.31900,80.48300,81.10400,0.11000,0.11000,0.68360,2.16090,30.95520,30.95520,16.09690,12.83890,0.05270,2.64240,2.64240,0.79280,0.83600,5.04590,0.3529,-1.4804
2011-03-31,70.73900,24.10800,46.63100,6.76700,-0.72500,25.45700,21.17400,-10.32500,10.84900,10.84900,10.81700,,9.20600,39.62900,21.17400,80.35300,80.55200,0.11000,0.11000,0.63390,1.73150,29.93260,29.93260,15.33670,13.01400,0.05810,2.59790,2.59790,0.88790,0.95110,5.12050,0.38530,0.20500
2010-12-31,75.49300,26.22400,49.26900,6.72100,-0.08200,24.45400,24.81500,-9.45400,15.36100,15.36100,15.09100,0.00500,5.15500,42.85700,24.81500,80.18700,80.39000,0.12000,0.12000,0.62880,1.69380,32.87060,32.87060,20.34760,6.82840,0.06200,3.57700,3.57700,1.24010,1.32780,5.20880,0.2652,-0.0073
2010-09-30,69.47300,22.56700,46.90600,6.40300,,23.20800,23.69800,-8.76700,14.93100,14.93100,14.85600,-0.10300,12.99900,40.78400,23.69800,80.22500,80.40200,0.14000,0.14000,0.54920,1.21850,34.11110,34.11110,21.49180,18.71090,0.05800,3.49510,2.97090,1.24050,1.33910,6.17540,0.5363,0.1948
2010-06-30,65.29500,21.75800,43.53700,5.96300,-0.36500,23.43700,20.10000,-14.65600,5.44400,5.44400,5.39300,-0.00100,4.86800,37.55300,20.10000,80.20600,80.34300,0.04000,0.04000,0.54610,1.20310,30.78340,30.78340,8.33750,7.45540,0.05540,1.25990,1.07200,0.45740,0.48660,6.21510,0.3146,0.1099
2010-03-31,66.04200,22.34900,43.69300,5.46600,-0.73500,32.67500,11.01800,-7.94800,3.07000,3.07000,3.00200,0.00100,2.79300,37.67300,11.01800,80.06000,80.23600,0.02000,0.02000,0.53540,1.15230,16.68330,16.68330,4.64860,4.22910,0.05650,0.69410,0.59150,0.25680,0.27480,6.27020,0.35800,0.23800
2009-12-31,70.98900,23.71200,47.27700,5.06600,,25.81900,21.45800,-8.21700,13.24100,13.24100,13.07500,0.00100,5.21200,41.96200,21.45800,71.83200,72.02400,0.07500,0.08000,0.52870,1.12200,30.22720,30.22720,18.65220,7.34200,0.06020,2.93120,2.50930,1.10910,1.18250,6.46850,0.5166,0.2587
2009-09-30,70.04800,21.21800,48.83000,15.76300,,35.92700,12.90300,-8.69200,4.21100,4.21100,4.27900,0.08500,3.95700,33.44100,12.90300,76.12600,76.29000,0.03000,0.03000,0.52510,1.10580,18.42020,18.42020,6.01160,5.64900,0.05950,0.95090,0.81500,0.36370,0.38710,6.51720,0.409,0.4059
2009-06-30,64.40000,20.66000,43.74000,5.81700,,25.23900,18.50100,0.90300,19.40400,19.40400,18.88700,-5.30000,11.75400,38.39600,18.50100,68.49800,68.65400,0.15000,0.15000,0.63390,1.73140,28.72830,28.72830,30.13040,18.25160,0.05410,5.59420,4.57730,1.58630,1.67580,5.60900,0.3549,0.2299
2009-03-31,65.15800,21.74800,43.41000,5.93500,,26.33200,17.07800,20.28700,37.36500,37.36500,36.46800,,30.77000,39.04800,17.07800,62.53800,62.70000,0.46500,0.46000,0.74580,2.93340,26.21010,26.21010,57.34520,47.22370,0.05390,17.00290,12.59770,3.01550,3.20270,4.53900,0.48690,0.30660
