Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2016-09-30,0.41300,0.41300,5.96500,1.77900,,-7.33100,-0.38300,-7.71400,,-7.71400,-7.71400,-7.71400,-7.16400,-7.33100,15.26900,15.26900,-0.51000,-0.51000,17.94520,,,100.00000,-1775.06100,-1775.06100,-1867.79700,-1867.79700,0.00560,0.69410,129.66100,-11.12990,-11.12990,-10.51370,-11.12990,3.87350,-0.257,-0.2593
2016-06-30,0.41300,0.41300,5.10300,1.67600,,-6.36600,0.35000,-6.01600,,-6.01600,-6.01600,-6.01600,-6.11700,-6.36600,14.40800,14.43500,-0.42000,-0.42000,18.22880,,,100.00000,-1541.40400,-1541.40400,-1456.65900,-1456.65900,0.00740,0.62770,143.38980,-11.42490,-11.42490,-10.80320,-11.42490,3.65290,-0.3751,-0.3836
2016-03-31,0.60100,0.60100,4.36400,1.89500,,-5.65800,2.39500,-3.26300,,-3.26300,-3.26300,-3.26300,-5.37600,-5.65800,14.39400,14.39400,-0.23000,-0.23000,20.28830,,,100.00000,-941.43100,-941.43100,-542.92850,-542.92850,0.00980,1.55700,57.80370,-5.61010,-5.61010,-5.33590,-5.61010,4.03870,-0.34350,-0.34920
2015-12-31,3.22700,3.22700,4.26300,1.56700,,-2.60300,-1.33400,-3.93700,,-3.93700,-3.93700,-3.93700,-2.31900,-2.60300,14.28200,14.28200,-0.27000,-0.12000,21.87850,,,100.00000,-80.66320,-80.66320,-122.00200,-122.00190,0.05050,10.24440,8.78530,-6.45050,-6.45050,-6.15650,-6.45050,4.24290,-0.3684,-0.3785
2015-09-30,4.29400,4.29400,3.79300,1.32100,,-0.82000,-3.00700,-3.82700,,-3.82700,-3.82700,-3.82700,-0.55800,-0.82000,14.29860,14.29860,-0.27000,-0.27000,12.39020,,,100.00000,-19.09640,-19.09640,-89.12430,-89.12440,0.06140,15.67150,5.74290,-5.93710,-5.93710,-5.47150,-5.93710,4.49380,-0.3723,-0.3882
2015-06-30,4.04600,4.04600,3.66900,0.17800,,0.19900,0.96900,1.16800,,1.16800,1.16800,1.16800,0.48400,0.19900,14.24200,15.13000,0.08000,-0.07000,6.18780,,,100.00000,4.91840,4.91840,28.86800,28.86800,0.05290,21.52130,4.18190,1.81520,1.81520,1.52630,1.81520,4.51020,-0.1365,-0.1432
2015-03-31,4.01000,4.01000,3.42700,6.72000,,-6.13700,-3.01900,-9.15600,,-9.15600,-9.15600,-9.15600,-5.93000,-6.13700,14.21260,14.21260,-0.64000,-0.64000,4.65500,,,100.00000,-153.04240,-153.04240,-228.32910,-228.32920,0.05050,3.32780,27.04490,-14.60960,-14.60960,-11.53110,-14.60960,4.40720,-0.39030,-0.39620
2014-12-31,4.87800,4.87800,3.45300,1.39000,,0.03500,1.18900,1.22400,,1.22400,1.22400,9.42300,0.24000,0.03500,3.16600,3.96400,1.44000,1.59000,5.94580,,,100.00000,0.71750,0.71750,25.09230,193.17340,0.05580,22.68840,3.96680,1.68180,1.68180,1.40020,1.68180,5.13210,-1.4482,-1.4792
2014-09-30,13.19300,13.19300,3.21600,1.31600,,8.66100,0.53000,9.19100,,9.19100,9.19100,3.59500,8.84400,8.66100,1.34800,2.12300,2.67000,1.69000,2.95350,,,100.00000,65.64850,65.64850,69.66570,27.24930,0.24370,81.43830,1.10510,-13.61450,26.27580,16.97510,26.27580,25.91040,3.7922,3.8065
2014-06-30,5.29800,5.29800,2.56600,1.35400,,1.37800,-0.14800,1.23000,,1.23000,1.23000,,1.55300,1.37800,1.34700,1.34700,,0.00000,,,,100.00000,26.00980,26.00980,23.21630,,,,,,,,,,-1.651,-1.6632
2014-03-31,5.00100,5.00100,2.53300,1.43600,,1.03200,0.34100,1.37300,,1.37300,1.37300,,1.20700,1.03200,1.34530,1.34530,,0.00000,,,,100.00000,20.63590,20.63590,27.45450,,,,,,,,,,-0.62590,-0.98270
2013-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0.3058,0.3563
2013-09-30,10.78800,10.78800,2.57700,1.69200,,6.51900,-0.14100,6.37800,,6.37800,6.37800,1.31900,6.51900,6.51900,1.33700,2.08000,0.99000,0.63000,,,,100.00000,60.42830,60.42830,59.12130,12.22660,,,,,,,,,-0.3058,-0.3563
2012-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2011-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
