Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-12-31,0.13850,0.09520,0.04330,0.29340,0.39680,0.69110,-0.64780,-0.56100,-1.20890,-1.20890,-1.20890,-1.20890,-0.22470,-0.64780,0.00560,0.00560,-148.51480,-148.51480,0.18830,,-0.93580,31.25750,-467.84170,-467.84180,-873.01390,-873.01390,0.14300,0.13880,1.37440,65.48140,28.98410,28.98670,-124.80440,28.98670,-587.48360,13.6573,13.6573
2021-09-30,0.29550,0.28020,0.01530,0.69950,0.27140,0.97190,-0.95660,-0.47020,-1.42680,-1.42680,-1.42680,-1.42680,-0.61160,-0.95660,0.00600,0.00600,-236.27360,-236.27360,0.28420,,-1.08990,5.17040,-323.73480,-323.73480,-482.85220,-482.85220,0.22260,0.40740,1.64860,54.59060,-2.96110,42.75610,-107.48920,42.75610,-6.23120,-91.414,-91.414
2021-06-30,0.20360,0.16860,0.03500,1.11750,0.24490,1.36260,-1.32770,-1.20800,-2.53570,-2.53570,-2.53570,-2.53570,-1.12370,-1.32770,0.00520,0.00520,-483.79840,-483.79840,0.24080,-0.06230,-1.01460,17.18810,-652.16410,-652.16410,-1245.57100,-1245.57100,0.16420,0.22130,1.46750,61.33070,61.23030,61.23500,-204.52350,65.05060,-9.70350,-18.792,-18.792
2021-03-31,0.34930,0.26810,0.08110,0.23270,0.22620,0.46060,-0.37940,-0.54830,-0.92760,-0.92760,-0.92760,-0.92760,-0.08580,-0.37940,0.00420,0.00420,-222.77230,-222.77230,0.17010,-0.05970,-0.93480,23.23140,-108.60970,-108.60970,-265.57160,-265.57160,0.31630,0.33620,1.52040,59.19450,16.31810,16.31810,-84.00600,17.29270,-16.58510,-55.10810,-55.10810
2020-12-31,0.35650,0.29350,0.06300,0.16930,0.47560,0.66010,-0.59720,-0.78230,-1.37940,-1.37940,-1.37940,-1.37940,-0.60860,-0.59720,0.00340,0.00340,-1764.17600,-1764.17600,0.19010,-0.06320,-0.99560,17.66230,-167.52340,-167.52340,-386.97190,-386.97190,0.31790,0.43050,2.01570,44.64940,27.51990,27.51990,-123.01270,29.25880,-1239.46300,-585.0695,-585.0695
2020-09-30,0.27930,0.22860,0.05070,0.22650,0.37680,0.61880,-0.56810,-0.75000,-1.31810,-1.31810,-1.31810,-1.31810,-0.27900,-0.56810,0.28600,0.28600,-4.50050,-4.50050,0.24830,-0.06660,-1.03850,18.16060,-203.38980,-203.38980,-471.91090,-471.91090,0.19920,0.27740,1.00850,89.24370,29.89890,29.89890,-94.02600,31.89110,-14.94030,0.4569,0.4569
2020-06-30,0.26970,0.19600,0.07360,0.24950,0.50370,0.76880,-0.69510,-0.41630,-1.11140,-1.11140,-1.11140,-1.11140,-0.48020,-0.69510,0.27110,0.27110,-4.50050,-4.50050,0.33480,-0.07600,-1.18380,27.30340,-257.77120,-257.77120,-412.14480,-412.14480,0.15510,0.22520,0.86140,104.48510,31.04590,31.04590,-63.92070,33.40580,-13.08600,0.7185,0.7185
2020-03-31,0.35030,0.23440,0.11590,0.20430,0.80760,1.02740,-0.91160,-1.26060,-2.17220,-2.17220,-2.17220,-2.17220,-0.63340,-0.91160,0.20890,0.20890,-11.25110,-11.25110,0.45230,-0.09850,-1.47160,33.08350,-260.24760,-260.24760,-620.14800,-620.14800,0.17180,0.26280,1.16250,77.41970,84.50560,84.50560,-106.53540,92.82560,-9.53250,-5.41390,-5.41390
2019-12-31,0.24110,0.18700,0.05410,0.18800,0.82740,1.03090,-0.97680,-0.73130,-1.70810,-1.70810,-1.70810,-1.70810,0.53500,-0.97680,0.14910,0.14910,-13.50140,-13.50140,0.39030,-0.07590,-1.30090,22.44300,-405.17470,-405.17460,-708.53520,-708.53520,0.12860,0.23200,1.05320,85.45030,57.96090,57.96090,-91.11590,62.35990,-15.39980,-2.2794,-2.2794
2019-09-30,0.16500,0.12090,0.04410,3.20770,0.56580,3.78890,-3.74480,-0.42430,-4.16920,-4.16920,-4.16920,-4.16920,-3.48900,-3.74480,0.13850,0.13850,-29.25290,-29.25290,0.55970,-0.12620,-1.76500,26.72970,-2270.01700,-2270.01700,-2527.24400,-2527.24400,0.07970,0.15710,0.68300,131.76700,251.93030,251.93030,-201.32570,283.71330,-8.99230,-5.0703,-5.0703
2019-06-30,0.05900,0.04290,0.01610,0.43350,0.30820,0.75730,-0.74110,-0.22500,-0.96610,-0.96610,-0.96610,-0.96610,-0.60080,-0.74110,0.13470,0.13470,-6.75070,-6.75070,0.27620,-0.07940,-1.11330,27.29350,-1255.16300,-1255.16300,-1636.22000,-1636.22000,0.06360,0.06580,5.30900,16.95230,43.61200,43.61200,-104.08510,47.07330,-16.44540,-3.6231,-3.6231
2019-03-31,0.07000,0.02830,0.04170,0.28920,0.27450,0.57920,-0.53750,-0.22120,-0.75860,-0.75860,-0.75860,-0.75860,-0.36870,-0.53750,0.13420,0.13420,-6.75070,-6.75070,0.45880,-0.12160,-1.50620,59.58150,-767.62690,-767.62690,-1083.51500,-1083.51500,0.05830,0.03940,,,58.58140,58.58140,-63.15820,65.70450,-9.61340,-3.64330,-3.64330
2018-12-31,0.04490,0.01960,0.02530,0.14650,0.29060,0.45260,-0.42730,-0.08690,-0.51420,-0.51420,-0.51420,-0.51420,-0.38960,-0.42730,0.12380,0.12380,-2.25020,-2.25020,0.50510,-0.15670,-1.63300,56.43360,-951.37750,-951.37720,-1144.77800,-1144.77800,0.04310,0.03760,,,59.07700,59.07700,-49.32620,68.33320,-6.54720,-4.4072,-4.4072
2018-09-30,0.02680,0.01140,0.01550,0.14660,0.18020,0.34230,-0.32690,-0.05030,-0.37720,-0.37720,-0.37720,-0.37720,-0.30140,-0.32690,0.13180,0.13180,-2.25020,-2.25020,0.59240,-0.34980,-1.95820,57.67210,-1218.25100,-1218.25100,-1405.89200,-1405.89200,0.02750,0.02580,,,67.10150,67.10150,-38.62120,90.57110,-4.24490,-2.0001,-2.0001
2018-06-30,0.03120,0.01330,0.01800,0.17390,0.24520,0.43460,-0.41670,-0.06630,-0.48300,-0.48300,-0.48300,-0.48300,-0.39130,-0.41670,0.12280,0.12280,-4.50050,-4.50050,0.68530,-0.78600,-2.73830,57.51270,-1334.87500,-1334.87500,-1547.31200,-1547.31200,0.03440,0.02980,7.82110,11.50730,156.67100,156.67120,-53.29200,279.81850,-2.34730,-2.4896,-2.4896
2018-03-31,0.02830,0.01160,0.01670,0.13780,0.40430,0.55760,-0.54090,-0.08650,-0.62740,-0.62740,-0.62740,-0.62740,-0.51950,-0.54090,0.10740,0.10740,-6.75070,-6.75070,0.54050,-4.87410,-1.11150,59.01610,-1910.10400,-1910.10400,-2215.55700,-2215.55700,0.03080,0.02460,,,24.09980,24.09980,-68.33180,141.56450,-24.16740,-2.70560,-2.70560
2017-12-31,0.01800,0.00900,0.00910,0.15720,0.11250,0.28510,-0.27610,-0.13950,-0.41560,-0.41560,-0.41560,-0.41560,-0.19960,-0.27610,0.08040,0.08040,-2.25020,-2.25020,0.70950,-20.50190,-1.18280,50.28000,-1530.96700,-1530.96700,-2304.44200,-2304.43600,0.01930,0.01870,,,18.56100,18.56100,-44.42540,399.09570,-21.19630,-8.48,-8.5331
2017-09-30,0.01020,0.00330,0.00690,0.18500,0.15020,0.35070,-0.34390,-0.12190,-0.46580,-0.46580,-0.46580,-0.46580,-0.26940,-0.34390,0.10540,0.10540,-4.50050,-4.50050,,,,67.39470,-3383.08800,-3383.08800,-4582.35900,-4582.35900,,,,,,,,,,0.5929,0.6767
2017-06-30,0.01200,0.00360,0.00840,1.56830,0.19200,1.77580,-1.76740,0.00710,-1.76030,-1.76030,-1.76030,-1.76030,-1.75190,-1.76740,0.07070,0.07070,-24.75250,-24.75250,,,,69.89440,-14690.46000,-14690.46000,-14631.14000,-14631.15000,,,,,,,,,,-3.4475,-3.702
2017-03-31,0.00620,0.00190,0.00430,0.16310,0.11900,0.29670,-0.29240,-0.00880,-0.30120,-0.30120,-0.30120,-0.30120,-0.27780,-0.29240,0.06500,0.06500,-4.50050,-4.50050,,,,69.47780,-4741.87500,-4741.87500,-4884.98200,-4884.98200,,,,,,,,,,-7.87470,-7.87470
2016-03-31,,,,0.03430,0.00180,,-0.03910,,-0.06330,-0.06330,-0.06330,-0.06330,-0.03610,-0.03910,0.06670,0.06670,0.00000,0.00000,0.09950,,-0.07740,,,,,,,,,,56.03770,52.31500,-274.81000,56.03770,-1.69390,-0.25210,-0.25210
2015-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.415,0.415
2015-09-30,,,,0.01380,0.01560,,-0.03240,,-0.03240,-0.03240,-0.03240,-0.03240,-0.03240,-0.03240,0.04000,0.04000,0.00000,0.00000,0.01220,,-0.37980,,,,,,,,,,71.50740,55.46050,-117.81820,71.50740,-1.13290,-0.2429,-0.2429
2015-03-31,,,,0.01160,0.00150,,-0.01560,,-0.01560,-0.01560,-0.01560,-0.01560,-0.01310,-0.01560,0.03780,0.03780,0.00000,0.00000,,,,,,,,,,,,,,,,,,-0.17210,-0.17210
2014-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
