Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,65.36700,21.99800,43.36900,10.41200,19.60000,39.33400,4.03500,-0.27600,3.75900,0.86600,2.89300,2.89300,,2.89300,15.84100,4.03500,30.95500,30.97600,0.09000,0.09000,0.93600,,,66.34690,6.17280,6.17280,5.75060,4.42580,0.13510,1.60260,56.15860,0.89690,5.34650,0.59780,0.89690,10.56990,0.66680,0.64630
2021-12-31,64.33700,23.04300,41.29400,11.45400,20.93100,41.75500,-0.46100,-0.03800,-0.49900,-0.11200,-0.38700,-0.38700,,-0.38700,11.17800,-0.46100,31.53400,31.61800,-0.01000,-0.02000,1.06470,,,64.18390,-0.71650,-0.71650,-0.77560,-0.60150,0.13220,1.84240,48.84900,-0.11420,-0.57490,-0.07950,-0.11420,10.82190,0.1905,0.1646
2021-09-30,64.09100,22.58500,41.50600,10.34400,20.23600,39.72100,1.78500,-0.09900,1.68600,0.18600,1.50000,1.50000,,1.50000,13.31700,1.78500,31.55800,31.68400,0.05000,0.05000,1.10110,,,64.76110,2.78510,2.78510,2.63060,2.34040,0.12960,2.08460,43.17380,0.43830,2.12050,0.30320,0.43830,10.84210,0.3806,0.3747
2021-06-30,64.81600,22.65700,42.15900,10.33600,19.24300,38.72800,3.43100,-0.06500,3.36600,0.92500,2.44100,2.44100,,2.44100,14.95600,3.43100,31.55300,31.61600,0.08000,0.08000,1.04010,,,65.04410,5.29350,5.29350,5.19320,3.76600,0.13060,1.99720,45.06390,0.71710,3.76840,0.49180,0.71710,10.78720,0.1634,0.1474
2021-03-31,63.46800,22.74800,40.72000,9.52500,18.74200,37.42000,3.30000,-0.08700,3.21300,0.92200,2.29100,2.29100,,2.29100,14.58600,3.30000,31.50400,31.52600,0.07000,0.07000,0.98350,,,64.15830,5.19950,5.19950,5.06240,3.60970,0.12650,1.70690,52.72690,0.68020,3.99420,0.45670,0.68020,10.67430,0.60600,0.54580
2020-12-31,61.81800,22.73600,39.08200,8.81500,20.94700,37.94600,1.13600,0.00000,1.13600,0.21300,0.92300,0.92300,,0.92300,11.53300,1.13600,31.96000,31.98900,0.03000,0.03000,0.96050,,,63.22110,1.83770,1.83770,1.83770,1.49310,0.12360,1.34100,67.11640,0.27630,1.68100,0.18450,0.27630,10.60750,0.1598,0.1519
2020-09-30,60.88300,23.30200,37.58100,8.19200,18.84900,34.44700,3.13400,0.10000,3.23400,0.60000,2.63400,2.63400,,2.63400,12.84100,3.13400,31.95500,31.98100,0.08000,0.08000,2.09540,,,61.72660,5.14760,5.14760,5.31180,4.32630,0.12780,2.00900,44.79820,0.78330,1.66190,0.55270,0.78330,10.61240,0.5391,0.5244
2020-06-30,60.55300,22.93500,37.61800,7.83000,18.33400,33.31400,4.30400,0.19900,4.50300,1.06100,3.44200,3.44200,,3.44200,13.54900,4.30400,31.99700,32.02500,0.11000,0.11000,2.14920,,,62.12410,7.10780,7.10780,7.43650,5.68430,0.12670,1.78810,50.33360,1.01410,2.16190,0.72030,1.01410,10.60800,0.2335,0.2252
2020-03-31,61.57200,20.35900,41.21300,7.46800,19.05200,33.96900,7.24400,1.70600,8.95000,1.85800,7.09200,7.09200,,7.09200,16.85200,7.24400,32.33400,32.35700,0.22000,0.22000,1.95810,,,66.93470,11.76510,11.76510,14.53580,11.51820,0.12790,1.77160,50.80150,2.11440,4.64110,1.47290,2.11440,10.48080,0.18900,0.15780
2019-12-31,62.69400,24.87500,37.81900,7.34700,19.89800,34.48400,3.33500,0.68200,4.01700,0.46300,3.55400,3.55400,0.12900,3.68300,12.61100,3.33500,32.37200,32.42800,0.13000,0.13000,2.13500,,,60.32320,5.31950,5.31950,6.40730,5.87460,0.12810,2.06390,43.60610,1.05100,2.02060,0.72600,1.05100,10.44410,0.4047,0.3877
2019-09-30,62.45000,25.34800,37.10200,7.19500,19.01000,33.35400,3.74800,0.85300,4.60100,1.14000,3.46100,3.46100,0.25100,3.71200,12.96500,3.74800,32.37600,32.43700,0.11000,0.11000,2.23640,,,59.41070,6.00160,6.00160,7.36750,5.94400,0.13010,2.21030,40.71830,1.03660,1.94230,0.72070,1.03660,10.31230,0.4913,0.4343
2019-06-30,63.78100,26.80600,36.97500,7.64000,20.12500,34.70700,2.26800,0.85200,3.12000,0.71900,2.40100,2.40100,,2.40100,11.28900,2.26800,32.39400,32.43400,0.07000,0.07000,2.18160,,,57.97180,3.55590,3.55590,4.89170,3.76440,0.13390,2.13770,42.10090,0.72830,1.39940,0.50390,0.72830,10.18320,0.6319,0.3782
2019-03-31,65.18700,26.86100,38.32600,6.92700,19.49100,32.95700,5.36900,0.82200,6.19100,1.41100,4.78000,4.78000,1.19400,5.97400,14.02900,5.36900,32.33700,32.37700,0.18000,0.18000,2.01600,,,58.79390,8.23630,8.23630,9.49730,9.16440,0.13480,1.60610,56.03760,1.47010,2.89990,0.98860,1.47010,10.03890,0.49680,0.14660
2018-12-31,59.82500,25.42800,34.39700,6.58700,18.84100,31.56100,2.83600,0.84300,3.67900,0.74900,2.93000,2.93000,-0.14000,2.79000,10.93400,2.83600,32.26400,32.33500,0.09000,0.09000,2.25950,,,57.49600,4.74050,4.74050,6.14960,4.66360,0.13540,1.45900,61.68590,0.91860,1.68950,0.66300,0.91860,9.86690,0.4489,0.3612
2018-09-30,59.92500,25.10200,34.82300,6.60000,17.55600,30.16200,4.66100,-0.54800,4.11300,1.07700,3.03600,3.03600,,3.03600,12.62700,4.66100,32.32200,32.41500,0.09000,0.09000,2.36550,,,58.11100,7.77810,7.77810,6.86360,5.06630,0.14220,1.90650,47.20700,0.96170,1.80820,0.72030,0.96170,9.76620,0.419,0.3861
2018-06-30,57.00800,23.23600,33.77200,6.54700,16.94200,29.50800,4.26400,0.47600,4.74000,1.08400,3.65600,3.65600,-1.11100,2.54500,12.19000,4.26400,32.31200,32.37800,0.08000,0.08000,2.32750,,,59.24080,7.47960,7.47960,8.31460,4.46430,0.13650,1.69200,53.19040,1.17110,2.25510,0.87530,1.17110,9.66020,0.2034,0.1603
2018-03-31,54.85800,22.24800,32.61000,6.00100,16.80600,28.88000,3.73000,0.31300,4.04300,0.41400,3.62900,3.62900,20.21700,23.84600,11.63000,3.73000,32.09700,32.13200,0.74000,0.74000,1.85130,,,59.44440,6.79940,6.79940,7.36990,43.46860,0.12000,1.39020,64.73970,1.17430,2.31600,0.79380,1.17430,9.56730,0.26610,0.20820
2017-12-31,55.26900,22.31000,32.95900,6.22000,19.05600,31.44900,1.51000,0.25200,1.76200,-1.40700,3.16900,3.16900,0.78000,3.94900,7.68300,1.51000,31.86100,32.19600,0.12000,0.12000,1.97620,,,59.63380,2.73210,2.73210,3.18800,7.14510,0.13440,1.45380,61.90850,1.05570,2.17760,0.77080,1.05570,9.40740,0.3439,0.3225
2017-09-30,54.74300,22.52300,32.22000,6.00200,17.51600,29.48900,2.73100,0.18600,2.91700,1.18200,1.73500,1.73500,0.76900,2.50400,8.70200,2.73100,31.89300,32.21700,0.08000,0.08000,1.99780,,,58.85690,4.98880,4.98880,5.32850,4.57410,0.13560,1.36430,65.96730,0.58680,1.51970,0.42960,0.58680,9.26940,0.392,0.3556
2017-06-30,52.92000,21.22300,31.69700,6.15100,16.74400,28.89600,2.80100,0.16500,2.96600,0.74100,2.22500,2.22500,0.04100,2.26600,8.80200,2.80100,31.87600,32.22900,0.07000,0.07000,1.95690,,,59.89610,5.29290,5.29290,5.60470,4.28190,0.13300,1.32850,67.74320,0.76040,2.03590,0.55940,0.76040,9.17690,0.2002,0.1157
2017-03-31,51.96700,21.15200,30.81500,5.77500,16.77300,28.45000,2.36500,0.13000,2.49500,0.78600,1.70900,1.70900,-0.42400,1.28500,8.26700,2.36500,31.77400,32.10400,0.04000,0.04000,1.87540,,,59.29730,4.55100,4.55100,4.80110,2.47270,0.12930,1.23270,73.01040,0.58980,1.64280,0.42530,0.58980,9.10050,0.51480,0.48580
2016-12-31,24.88600,4.55500,20.33100,2.71100,12.14800,19.24900,1.08200,0.11700,1.19900,0.47400,0.72500,0.72500,,-0.31100,5.47200,1.08200,31.72100,32.06800,-0.01000,-0.01000,1.86830,,,81.69660,4.34780,4.34780,4.81800,-1.24970,0.06280,0.52520,171.37110,0.25340,0.74000,0.18310,0.25340,9.01180,0.289,0.2597
2016-09-30,58.36700,24.88900,33.47800,7.26100,19.17600,32.19200,1.28600,0.33700,1.62300,0.46100,1.16200,1.16200,,1.16200,7.04100,1.28600,31.73900,32.10700,0.04000,0.04000,1.81730,,,57.35780,2.20330,2.20330,2.78070,1.99090,0.14810,1.20440,74.72680,0.40570,1.21270,0.29490,0.40570,9.02330,0.4578,0.4381
2016-06-30,54.79300,22.62200,32.17100,7.24400,17.53000,29.85500,2.31600,0.10900,2.42500,1.02200,1.40300,1.40300,,1.40300,7.39700,2.31600,31.73600,32.07100,0.04000,0.04000,2.50170,,,58.71370,4.22680,4.22680,4.42570,2.56050,0.14530,1.24150,72.49050,0.49390,0.99380,0.37200,0.49390,8.95030,-0.1698,-0.1868
2016-03-31,54.07800,22.90000,31.17800,7.01800,16.53300,28.69100,2.48700,0.01800,2.50500,1.00400,1.50100,1.50100,,1.50100,7.62700,2.48700,31.66600,31.97000,0.05000,0.05000,2.45980,,,57.65380,4.59890,4.59890,4.63220,2.77560,0.14390,1.59970,56.26040,0.53200,1.05310,0.39940,0.53200,8.89370,0.17870,0.12520
2015-12-31,55.86600,23.63500,32.23100,7.55800,17.94600,30.35300,1.87800,0.16900,2.04700,0.23500,1.81200,1.81200,,1.81200,6.72700,1.87800,30.05700,30.43600,0.06000,0.05000,2.35230,,,57.69340,3.36160,3.36160,3.66410,3.24350,0.14720,1.45690,61.77530,0.64640,1.28260,0.47740,0.64640,8.85770,0.3505,0.2723
2015-09-30,53.83500,23.12600,30.70900,6.19500,15.55000,26.38400,4.32500,0.02800,4.35300,1.73900,2.61400,2.61400,,2.61400,8.96400,4.32500,31.64300,32.02900,0.08000,0.08000,2.35950,,,57.04280,8.03380,8.03380,8.08580,4.85560,0.14370,1.53040,58.80970,0.93770,1.91170,0.69760,0.93770,8.80860,0.1508,0.0999
2015-06-30,52.14500,22.43200,29.71300,5.81500,17.07800,27.14900,2.56400,-0.04400,2.52000,1.04700,1.47300,1.47300,,1.47300,6.82000,2.56400,29.23400,29.61700,0.05000,0.05000,2.28680,,,56.98150,4.91710,4.91710,4.83270,2.82480,0.14040,1.49340,60.26520,0.54170,1.14800,0.39670,0.54170,8.59360,0.325,0.2706
2015-03-31,47.15600,20.19300,26.96300,4.64600,14.27400,22.17300,4.79000,0.00900,4.79900,2.07700,2.72200,2.72200,,2.72200,8.04300,4.79000,27.70300,28.06800,0.10000,0.10000,1.41260,0.14070,0.16370,57.17830,10.15780,10.15780,10.17690,5.77230,0.15750,1.27340,70.67580,1.59140,10.59720,0.90900,1.36750,6.15620,0.32090,0.23850
2014-12-31,45.33900,19.36600,25.97300,4.41200,14.34200,21.74700,4.22600,0.02900,4.25500,1.60900,2.64600,2.64600,,2.64600,7.21900,4.22600,27.57000,28.02300,0.10000,0.10000,2.26010,,,57.28620,9.32090,9.32090,9.38490,5.83600,0.17620,1.30120,69.16890,1.57630,2.38060,1.02850,1.57630,6.06490,0.2,0.1464
2014-09-30,44.52500,19.11500,25.41000,4.21100,13.64300,20.66900,4.74100,0.04900,4.79000,1.35400,3.43600,3.43600,,3.43600,7.55600,4.74100,27.60500,28.04700,0.12000,0.12000,2.18890,,,57.06910,10.64800,10.64800,10.75800,7.71700,0.18300,1.47850,60.87250,2.13100,3.33150,1.41210,2.13100,5.83490,0.2343,0.2122
2014-06-30,42.47600,18.73800,23.73800,4.29400,12.61200,19.62800,4.11000,0.02300,4.13300,1.76900,2.36400,2.36400,,2.36400,6.83200,4.11000,27.56700,28.04300,0.09000,0.08000,2.13710,,,55.88570,9.67610,9.67610,9.73020,5.56550,0.17600,1.33230,67.55300,1.50420,2.39800,0.97930,1.50420,5.70030,0.4586,0.4118
2014-03-31,38.35000,16.92600,21.42400,3.54600,12.17900,18.12600,3.29800,0.04500,3.34300,1.39500,1.94800,1.94800,,1.94800,5.69900,3.29800,27.45300,27.90600,0.07000,0.07000,2.15510,,,55.86440,8.59970,8.59970,8.71710,5.07950,0.16600,1.14480,78.61800,1.26230,2.03820,0.84340,1.26230,5.59830,0.32950,0.28990
2013-12-31,37.05000,16.12200,20.92800,3.16300,12.21700,17.42000,3.50800,0.05500,3.56300,1.80400,1.75900,1.75900,,1.75900,5.54800,3.50800,26.85300,27.66300,0.07000,0.06000,2.61730,,,56.48580,9.46830,9.46830,9.61670,4.74760,0.17430,1.38730,64.87290,1.17710,1.67820,0.82740,1.17710,5.46830,0.1411,0.0675
2013-09-30,33.65900,14.09200,19.56700,3.21000,10.43900,15.68800,3.87900,0.04600,3.92500,1.62900,2.29600,2.29600,,2.29600,5.91800,3.87900,27.08500,27.73500,0.08000,0.08000,2.58800,,,58.13300,11.52440,11.52440,11.66110,6.82140,0.16430,1.40480,64.06610,1.60270,2.33380,1.12110,1.60270,5.25860,0.4261,0.3839
2013-06-30,31.91900,12.87100,19.04800,2.77800,10.26700,14.94200,4.10600,0.02800,4.13400,1.71200,2.42200,2.42200,,2.42200,6.00300,4.10600,26.72200,27.64900,0.09000,0.09000,3.24450,,,59.67610,12.86380,12.86380,12.95150,7.58800,0.17170,1.41520,63.59410,1.74570,2.39170,1.30290,1.74570,5.17590,0.2702,0.2524
2013-03-31,29.64600,12.52000,17.12600,2.60600,9.47100,13.95300,3.17300,0.04700,3.22000,1.27900,1.94100,1.94100,,1.94100,5.04900,3.17300,26.34000,27.40900,0.07000,0.07000,3.18950,,,57.76830,10.70300,10.70300,10.86150,6.54730,0.16320,1.23670,72.77470,1.43590,1.99330,1.06850,1.43590,5.09050,0.14060,0.11350
2012-12-31,27.83700,11.11200,16.72500,2.28100,9.21500,13.37900,3.34600,0.03100,3.37700,1.55600,1.82100,1.82100,,1.82100,5.22800,3.34600,26.12800,27.50700,0.07000,0.07000,3.37670,,,60.08190,12.02000,12.02000,12.13130,6.54170,0.15950,1.68600,53.38180,1.37750,1.93530,1.04340,1.37750,5.03930,0.2536,0.2122
2012-09-30,26.38000,10.80400,15.57600,2.27800,7.89500,11.84500,3.73100,0.04200,3.77300,1.79600,1.97700,1.97700,,1.97700,5.40400,3.73100,26.17300,27.59100,0.08000,0.07000,3.79170,,,59.04470,14.14330,14.14330,14.30250,7.49430,0.16300,1.55270,57.96440,1.53280,1.93550,1.22140,1.53280,4.92470,0.2407,0.1982
2012-06-30,25.84100,10.16700,15.67400,2.18200,7.87900,11.63300,4.04100,0.02600,4.06700,1.64000,2.42700,2.42700,,2.42700,5.61300,4.04100,26.12700,27.50100,0.09000,0.09000,3.54170,,,60.65560,15.63790,15.63790,15.73860,9.39210,0.15940,1.30640,68.89400,1.91690,2.44590,1.49670,1.91690,4.83840,0.1999,0.1548
2012-03-31,23.67400,9.57500,14.09900,1.86900,8.35500,11.75800,2.34100,0.01900,2.36000,0.94000,1.42000,1.42000,,1.42000,3.87500,2.34100,25.99900,27.33500,0.05000,0.05000,3.66800,,,59.55480,9.88850,9.88850,9.96870,5.99810,0.15340,1.36290,66.03450,1.15290,1.41590,0.92000,1.15290,4.75640,0.12490,0.09700
2011-12-31,21.89100,8.44300,13.44800,1.83000,7.09400,10.46700,2.98100,0.00200,2.98300,1.19200,1.79100,1.79100,,1.79100,4.52500,2.98100,22.44500,23.74800,0.08000,0.06000,3.42330,,,61.43160,13.61750,13.61750,13.62660,8.18140,0.14190,1.26320,71.24850,1.48120,1.83110,1.16120,1.48120,4.66930,0.2153,0.1935
2011-09-30,20.61800,7.91500,12.70300,1.94600,6.59200,10.00900,2.69400,-0.00800,2.68600,0.89000,1.79600,1.79600,,1.79600,4.16400,2.69400,22.16400,23.49600,0.08000,0.08000,1.88610,,,61.61120,13.06630,13.06630,13.02750,8.71080,0.22550,1.44610,62.23790,2.82550,4.46290,1.96420,2.82550,2.86190,0.2386,0.1645
2011-06-30,21.05100,7.63800,13.41300,1.91100,7.04100,10.30700,3.10600,-0.00400,3.10200,1.27100,1.83100,1.83100,,1.83100,4.46100,3.10600,22.00200,23.35000,0.08000,0.08000,1.84880,,0.00000,63.71670,14.75470,14.75470,14.73560,8.69790,0.24110,1.52040,59.19650,2.99750,4.87690,2.09720,2.99750,2.76880,0.2237,0.1772
2011-03-31,18.50600,7.07000,11.43600,1.78600,6.05000,8.87900,2.55700,0.02000,2.57700,1.05100,1.52600,1.52600,,1.52600,3.60000,2.55700,21.83700,22.96900,0.07000,0.07000,1.72430,,0.00000,61.79620,13.81720,13.81720,13.92520,8.24600,0.21750,1.27580,70.54350,2.59930,4.36610,1.79340,2.59930,2.67680,0.15430,0.12340
2010-12-31,17.64030,6.54860,11.09160,1.98990,6.38140,9.48210,1.60960,-0.00320,1.60640,0.40300,1.20340,1.20340,,1.20340,2.72060,1.60960,21.76700,22.48800,0.05000,0.04000,1.78900,,,62.87670,9.12460,9.12460,9.10660,6.82200,0.21510,1.42460,63.17760,2.11900,3.66900,1.46740,2.11900,2.60450,0.1918,0.1129
2010-09-30,16.61600,6.27400,10.34200,1.75000,5.75900,8.65200,1.69000,-0.00500,1.68500,0.88900,0.79600,0.79600,,0.79600,2.83270,1.69000,21.80700,22.51100,0.04000,0.04000,1.82950,,0.00010,62.24120,10.17090,10.17090,10.14080,4.79060,0.21370,1.32270,68.04160,1.43790,2.55690,1.02360,1.43790,2.54410,0.173,0.158
2010-06-30,16.66050,5.90640,10.75410,1.72290,5.44790,8.40670,2.34740,-0.00430,2.34300,0.99530,1.34770,1.34770,,1.34770,3.58330,2.34740,21.79600,22.43300,0.06000,0.06000,1.85000,,0.00010,64.54860,14.08940,14.08940,14.06350,8.08930,0.22240,1.43840,62.56940,2.46190,4.45100,1.79900,2.46190,2.50860,0.291,0.2796
2010-03-31,14.83730,5.46200,9.37530,1.52620,5.04670,7.96320,1.41200,-0.00850,1.40350,0.59670,0.80690,0.80690,,0.80690,2.80240,1.41200,21.67600,22.13000,0.04000,0.04000,1.67540,0.00010,0.00250,63.18740,9.51670,9.51670,9.45950,5.43810,0.20450,1.10430,81.50230,1.52140,2.84780,1.11190,1.52130,2.43900,0.06090,0.04960
2009-12-31,15.09020,5.43930,9.65090,1.68300,5.40580,8.40610,1.24480,-0.00300,1.24180,-9.10140,10.34330,10.34330,,10.34330,2.56210,1.24480,21.45800,21.83800,0.48000,0.47000,1.55870,0.00010,0.00620,63.95470,8.24910,8.24910,8.22930,68.54270,0.21250,1.34540,66.89680,19.95960,38.47500,14.56750,19.95790,2.39660,0.1643,0.1245
2009-09-30,14.10500,5.40780,8.69730,1.62020,4.69230,7.61780,1.07950,-0.00900,1.07040,0.04730,1.02310,1.02310,,1.02310,2.38480,1.07950,21.46400,21.93200,0.05000,0.05000,1.33680,0.00020,0.01230,61.66070,7.65300,7.65300,7.58890,7.25340,0.23730,1.25010,71.99320,2.48590,6.40170,1.72150,2.48550,1.90770,0.0911,0.0824
2009-06-30,14.58350,5.22810,9.35550,1.44740,4.79600,7.49350,1.86190,-0.00210,1.85990,0.13180,1.72810,1.72810,,1.72810,3.11200,1.86190,21.38300,21.62600,0.08000,0.08000,1.24230,0.00020,0.01740,64.15090,12.76740,12.76740,12.75320,11.84980,0.25290,1.29860,69.30610,4.35670,12.12300,2.99710,4.35580,1.85500,0.1971,0.1888
2009-03-31,13.61920,5.26780,8.35140,1.53440,4.61490,7.41560,0.93580,-0.00090,0.93490,0.05740,0.87750,0.87750,,0.87750,2.20210,0.93580,21.38200,21.56700,0.04000,0.04000,1.11140,0.00350,0.02310,61.32060,6.87110,6.87110,6.86460,6.44330,0.24400,1.11810,80.49060,2.32240,7.22960,1.57220,2.31420,1.76720,0.07730,0.05220
