Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2020-06-30,,,,2.08600,1.69500,,-3.78100,0.00200,-3.77900,,-3.77900,-3.77900,-3.77900,-3.73400,-3.78100,17.97500,17.97500,-0.21000,-0.21000,14.61110,,,,,,,,,,,-21.49850,-21.49850,-20.07440,-21.49850,0.88660,-0.1494,-0.1498
2020-03-31,0.06200,0.01300,0.04900,2.06200,1.67000,3.73200,-3.68300,0.03800,-3.64500,,-3.64500,-3.64500,-3.64500,-3.63700,-3.68300,16.76000,16.76000,-0.22000,-0.22000,10.52880,,,79.03230,-5940.32300,-5940.32300,-5879.03200,-5879.03200,0.00510,,,-32.95960,-32.95960,-29.99510,-32.95960,0.62390,-0.21730,-0.21750
2019-12-31,0.13800,0.02900,0.10900,1.81800,1.39700,3.21500,-3.10600,0.06000,-3.04600,,-3.04600,-3.04600,-3.04600,-3.06000,-3.10600,15.85200,15.85200,-0.17000,-0.17000,10.22000,,,78.98550,-2250.72600,-2250.72500,-2207.24700,-2207.24700,0.00910,,,-22.11730,-22.11740,-19.98690,-22.11730,0.80460,-0.1448,-0.1449
2019-09-30,0.25400,0.20400,0.05000,1.74600,1.47900,3.22500,-3.17500,0.08900,-3.08600,,-3.08600,-3.08600,-3.08600,-3.12900,-3.17500,16.56700,16.56700,-0.19000,-0.19000,13.84360,,,19.68500,-1250.00000,-1250.00000,-1214.96100,-1214.96100,0.01460,1.35830,66.25980,-19.08590,-19.08590,-17.68580,-19.08590,0.94700,-0.1123,-0.1121
2019-06-30,0.07000,0.02000,0.05000,2.05700,1.71300,3.77000,-3.72000,0.08600,-3.63400,,-3.63400,-3.63400,-3.63400,-3.67600,-3.72000,15.42300,15.42300,-0.24000,-0.24000,15.38150,,,71.42860,-5314.28600,-5314.28600,-5191.42900,-5191.42900,0.00350,1.37250,65.57140,-19.68900,-19.68900,-18.35260,-19.68900,1.08100,-0.1455,-0.146
2019-03-31,0.07100,,0.07100,2.12700,1.56800,,-3.62400,0.09000,-3.53400,,-3.53400,-3.53400,-3.53400,-3.58200,-3.62400,14.78200,14.78200,-0.24000,-0.24000,17.32290,,,100.00000,-5104.22500,-5104.22500,-4977.46500,-4977.46500,0.00450,1.42000,63.38030,-23.70860,-23.70860,-22.19850,-23.70860,0.97220,-0.25400,-0.25680
2018-12-31,0.15000,0.03500,0.11500,1.96800,1.43700,3.40500,-3.29000,0.09100,-3.19900,,-3.19900,-3.19900,-3.19900,-3.28100,-3.29000,12.65500,12.65500,-0.22000,-0.22000,11.97270,,,76.66670,-2193.33300,-2193.33300,-2132.66700,-2132.66700,0.00770,0.81080,111.00000,-18.02660,-18.02660,-16.52630,-18.02660,1.18040,-0.1652,-0.1653
2018-09-30,,,,1.92200,1.56100,,-3.48300,0.04800,-3.43500,,-3.43500,-3.43500,-3.43500,-3.47500,-3.48300,12.11700,12.11700,-0.28000,-0.28000,7.07030,,,,,,,,,,,-38.34990,-38.34990,-33.00350,-38.34990,0.72180,-0.1848,-0.1853
2018-06-30,0.09600,0.11300,-0.01700,1.73800,1.46600,3.20400,-3.22100,0.05000,-3.17100,,-3.17100,-3.17100,-3.17100,-3.21300,-3.22100,12.07800,12.07800,-0.26000,-0.26000,13.14550,,,-17.70830,-3355.20800,-3355.20800,-3303.12500,-3303.12500,0.00750,1.00000,90.00000,-26.95970,-26.95970,-24.92140,-26.95970,0.94790,-0.1888,-0.1891
2018-03-31,,,,1.69000,1.44900,,-3.13900,0.04700,-3.09200,,-3.09200,-3.09200,-3.09200,-3.13100,-3.13900,12.04100,12.04100,-0.26000,-0.26000,20.84800,,,,,,,,,,,-21.60420,-21.60430,-20.57360,-21.60430,1.15780,-0.23350,-0.23440
2017-12-31,,,,1.32400,1.39900,,-2.76200,0.04200,-2.61000,,-2.61000,-2.61000,-2.61000,-2.75600,-2.65200,11.77300,11.77300,-0.21000,-0.21000,18.67970,,,,,,,,,,,-15.48230,-15.48230,-14.65720,-15.48230,1.38620,-0.1909,-0.1945
2017-09-30,,,,1.60200,1.72400,,-3.32600,0.04200,-3.28400,,-3.28400,-3.28400,-3.28400,-3.32200,-3.32600,11.86200,11.86200,-0.28000,-0.28000,22.89790,,,,,,,,,,,-17.33530,-17.33530,-16.58080,-17.33530,1.55780,-0.1694,-0.1698
2017-06-30,,,,1.44400,2.22000,,-3.66400,0.03400,-3.63000,,-3.63000,-3.63000,-3.63000,-3.66000,-3.66400,11.61600,11.61600,-0.31000,-0.31000,32.56460,,,,,,,,,,,-17.03270,-17.03270,-16.51130,-17.03270,1.75250,-0.1783,-0.1787
2017-03-31,,,,1.45600,2.11200,,-3.56800,0.02400,-3.54400,,-3.54400,-3.54400,-3.54400,-3.56300,-3.56800,11.57200,11.57200,-0.31000,-0.31000,35.78640,,,,,,,,,,,-15.07190,-15.07190,-14.65190,-15.07190,1.94250,-0.25040,-0.25110
2016-12-31,,,,1.23600,2.19800,,-3.43400,0.02100,-3.41300,,-3.41300,-3.41300,-3.41300,-3.42900,-3.43400,5.68200,5.68200,1.49000,1.49000,26.00780,,,,,,,,,,,-13.20410,-13.20410,-12.69770,-13.20410,2.14950,-0.4744,-0.476
2016-09-30,,,,0.94100,1.84200,,-2.78300,-1.32400,-4.10700,,-4.10700,-4.10700,-4.10700,-2.77900,-2.78300,7.38200,7.38200,-0.56000,-0.56000,59.29710,,,,,,,,,,,-14.70300,-14.70300,-14.45570,-14.70300,2.32290,1.3149,1.3203
2016-06-30,,,,0.86700,0.98600,,-1.85300,-0.74600,-2.59900,,-2.59900,-2.59900,-2.59900,-1.85000,-1.85300,1.61700,1.61700,-1.61000,-1.61000,0.22850,,-1.27680,,,,,,,,,14.50820,14.50820,-45.70070,14.50820,-11.07850,-1.0161,-1.0192
2016-03-31,,,,0.94900,0.98000,,-1.92900,-0.56200,-2.49100,,-2.49100,-2.49100,-2.49100,-1.92600,-1.92900,1.61700,1.61700,-1.54000,-1.54000,0.09090,,-1.08410,,,,,,,,,16.21260,16.21260,-138.40390,16.21260,-9.50190,-1.02100,-1.02660
2015-12-31,,,,0.51200,0.97800,,-1.49000,-2.65700,-4.13300,0.00000,-4.13300,-4.13300,-4.13300,-1.48750,-1.49000,1.26000,1.26000,-3.18000,-3.18000,0.19710,,-1.22670,,,,,,,,,31.49910,31.49910,-120.84800,31.49910,-8.11440,-0.9594,-0.9609
2015-09-30,,,,0.43400,0.34900,,-0.78300,-0.56600,-1.34900,,-1.34900,-1.34900,-1.34900,-0.78100,-0.78300,1.23300,1.23300,-1.09000,-1.09000,,,,,,,,,,,,,,,,,-0.5961,-0.5961
2015-06-30,,,,0.57600,0.44000,,-1.01600,-0.56100,-1.57700,,-1.57700,-1.57700,-1.57700,-1.01320,-1.01600,1.23300,1.23300,-1.28000,-1.28000,,,,,,,,,,,,,,,,,-1.1424,-1.1423
2015-03-31,,,,0.51950,1.71020,,-2.22960,-0.23110,-2.46070,,-2.46070,-2.46070,-2.46070,-2.22740,-2.22960,1.23300,1.23300,-2.00000,-2.00000,,,,,,,,,,,,,,,,,-0.78380,-0.78550
2014-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
