Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,0.19910,0.19910,55.97860,15.95350,,-71.73300,-5.17550,-76.90850,2.16520,-79.07370,-79.07370,-79.07370,-70.23150,-71.73300,18.23780,18.23780,-4.32170,-4.32170,6.73700,0.04370,0.04560,100.00000,-36033.33000,-36033.33000,-38633.13000,-39720.77000,0.00040,0.02660,3386.53800,-22.26900,-23.11610,-17.74900,-21.29690,18.61120,-3.39310,-3.39310
2021-12-31,0.83910,0.83910,92.29880,14.04860,,-105.50830,-1.43920,-106.94760,,-107.38200,-107.38200,-106.94760,-103.64690,-105.50830,17.40200,17.40200,-6.04540,-6.04540,6.82130,0.03610,0.03740,100.00000,-12573.75000,-12573.75000,-12745.27000,-12745.27000,0.00170,0.10450,861.48260,-26.86770,-27.78110,-21.65220,-25.89830,22.07140,-2.2453,-2.2826
2021-09-30,0.29170,0.29170,47.08870,13.15620,,-59.95320,-0.21590,-60.16900,,-60.16900,-60.16900,-60.16900,-57.64690,-59.95320,17.51840,17.51840,-3.48140,-3.48140,9.48690,0.03090,0.03190,100.00000,-20553.16000,-20553.16000,-20627.17000,-20627.17000,0.00050,0.04090,2198.36300,-13.26560,-13.66530,-11.23050,-12.85520,25.88410,-2.6272,-2.6367
2021-06-30,0.27280,0.27280,70.80840,12.66630,,-83.20190,1.06200,-82.14000,,-82.14000,-82.14000,-82.14000,-82.08130,-83.20190,17.45640,17.45640,-4.68190,-4.68190,10.48180,0.02780,0.02860,100.00000,-30496.56000,-30496.56000,-30107.31000,-30107.31000,0.00050,0.01970,4569.29900,-16.15170,-16.58860,-13.87870,-15.70280,29.05150,-4.3876,-4.3991
2021-03-31,0.37110,0.37110,39.04440,13.88120,,-52.55450,-1.41330,-53.96780,,-53.96780,-53.96780,-54.40210,-51.47870,-52.55450,16.86110,16.86110,-3.24130,-3.24130,14.16570,0.02360,0.02420,100.00000,-14161.05000,-14161.05000,-14541.86000,-14658.91000,0.00060,0.03620,2487.87600,-9.27910,-9.50000,-8.24110,-9.05990,33.35370,-3.13550,-3.14800
2020-12-31,5.58060,5.58060,26.30260,8.61750,,-29.33940,6.92420,-22.41520,1.92320,-24.33840,-24.33840,-24.33840,-27.44550,-29.33940,12.92210,12.92210,-1.20050,-1.08040,11.29740,0.03890,0.04050,100.00000,-525.74160,-525.74160,-401.66440,-436.12640,0.01030,0.29270,307.44780,-5.27790,-5.43900,-4.50900,-5.07260,29.62740,-5.0464,-5.1256
2020-09-30,0.23620,0.23620,26.45510,10.11050,,-36.32940,57.26050,20.93100,1.75970,19.17130,19.17130,19.17130,-35.47720,-36.32940,13.77420,14.52550,1.44060,1.32050,9.13800,0.14220,0.16570,100.00000,-15382.23000,-15382.23000,8862.38800,8117.32500,0.00050,0.02880,3122.57300,5.91710,6.18030,4.37890,5.07600,23.21740,-4.6738,-4.6986
2020-06-30,0.26720,0.26720,22.37660,11.07150,,-33.18090,-95.08980,-128.27070,0.90180,-129.17250,-129.17250,-128.70310,-32.51730,-33.18090,12.97870,12.97870,-9.96400,-9.96400,10.05910,0.29920,0.42690,100.00000,-12418.61000,-12418.61000,-48007.84000,-48169.66000,0.00060,0.06690,1345.86600,-69.31320,-74.91440,-29.14640,-48.57510,14.09220,-1.6013,-1.6013
2020-03-31,1.32730,1.32730,19.11120,7.44840,,-25.23230,-7.90310,-33.13540,,-33.13540,-33.13540,-32.54110,-24.01430,-25.23230,10.38110,10.38110,-3.12120,-3.12120,8.53220,0.28950,0.40750,100.00000,-1901.06000,-1901.06000,-2496.50100,-2451.72100,0.00390,1.04030,86.51240,-17.63890,-19.06700,-9.77670,-12.53190,15.45520,-2.45180,-2.46540
2019-12-31,0.27950,0.27950,22.00400,8.69660,,-30.42110,-7.81410,-38.23520,-0.08780,-38.14740,-38.14740,-37.66200,-28.45080,-30.42110,8.22320,8.22320,-4.56180,-4.32170,2.94480,0.93440,14.25070,100.00000,-10884.53000,-10884.53000,-13680.38000,-13475.33000,0.00190,0.13750,654.37510,-705.79360,433.37670,-26.50010,-46.27980,0.64010,-2.0774,-2.0955
2019-09-30,0.86690,0.86690,19.13720,5.68140,,-23.95180,0.41530,-23.53650,,-23.53650,-23.53650,-23.09070,-22.80200,-23.95180,8.24740,8.56380,-2.76110,-3.00120,5.05520,0.65990,1.94010,100.00000,-2763.04200,-2763.04200,-2715.12900,-2663.70700,0.00570,0.49400,182.19200,-65.16400,-108.73900,-15.53220,-22.16380,4.37770,-2.9215,-2.9329
2019-06-30,0.13570,0.13570,22.48630,5.85010,,-28.20070,-1.48520,-29.68590,-0.10680,-29.57910,-29.57910,-29.38720,-27.00180,-28.20070,8.17040,8.17040,-3.60140,-3.60140,4.58940,0.52630,1.11120,100.00000,-20785.78000,-20785.78000,-21880.44000,-21660.33000,0.00080,0.12040,747.71650,-52.37270,-70.86900,-17.91880,-24.80730,6.84660,-2.9042,-2.9137
2019-03-31,2.82990,2.82990,24.38990,6.97500,,-28.53500,-0.81670,-29.35170,-0.06280,-29.28890,-29.28890,-29.21930,-27.33560,-28.53500,8.12130,8.12130,-3.60140,-3.60140,4.92080,0.42790,0.74800,100.00000,-1008.33800,-1008.33800,-1037.19600,-1032.51700,0.01480,0.69380,129.72520,-36.17420,-44.40450,-15.32120,-20.69460,9.91480,-3.99620,-4.07730
2018-12-31,2.50260,2.50260,26.36560,5.63610,,-29.49920,-3.46300,-32.96220,,-32.96220,-32.96220,-32.96220,-28.25270,-29.49920,7.70860,7.70860,-4.20170,-4.08160,2.48770,,,100.00000,-1178.72900,-1178.72900,-1317.10500,-1317.10600,0.01910,0.61720,145.82490,-37.87350,-45.93470,-25.14030,-37.87350,10.74620,-2.2325,-2.2768
2018-09-30,2.00090,2.00090,21.85190,6.79170,,-26.64270,1.62700,-25.01570,,-25.01570,-25.01570,-25.01570,-25.44900,-26.64270,7.69880,7.69880,-3.24130,-3.24130,3.34320,,,100.00000,-1331.55600,-1331.55600,-1250.24100,-1250.24100,0.01420,0.45480,197.88450,-24.12100,-28.37240,-17.77990,-24.12100,13.05770,-3.1514,-3.1651
2018-06-30,24.44880,24.44880,22.46260,7.18930,,-5.20320,-1.43600,-6.63910,,-6.63910,-6.63910,-6.63910,-3.93140,-5.20320,7.59310,7.60050,-0.84030,-0.96040,3.58520,,,100.00000,-21.28190,-21.28190,-27.15530,-27.15530,0.16420,9.14510,9.84130,-5.95480,-6.93850,-4.45810,-5.95480,14.63190,-2.4884,-2.5478
2018-03-31,1.52960,1.52960,24.57780,9.69800,,-32.74610,2.56510,-30.18100,2.16980,-32.35080,-32.35080,-32.35080,-31.38880,-32.74610,7.53470,7.53470,-4.32170,-4.32170,2.41040,,,100.00000,-2140.76800,-2140.76800,-1973.07500,-2114.92500,0.00880,0.20700,434.83180,-28.60510,-33.35980,-18.62830,-28.60510,14.96810,-1.66900,-1.82210
2017-12-31,8.78720,8.78720,24.64110,8.03390,,-22.88780,1.38160,-21.50620,,-21.50620,-21.50620,-21.50620,-22.31920,-22.88780,6.81200,6.82380,-3.00120,-3.00120,3.90790,,,100.00000,-260.46640,-260.46640,-244.74350,-244.74350,0.04690,1.35400,66.46960,-15.09320,-17.07300,-11.48590,-15.09320,18.93080,-2.4729,-2.6835
2017-09-30,2.64450,2.64450,25.51020,6.31980,,-29.18550,-4.94910,-34.13460,,-34.13460,-34.13460,-34.13460,-27.93700,-29.18550,7.24310,7.25470,-4.68190,-4.80190,4.63340,,,100.00000,-1103.61100,-1103.61100,-1290.75500,-1290.75500,0.01300,0.36930,243.73130,-21.05520,-23.51000,-16.75890,-21.05520,21.55390,-1.7044,-2.0745
2017-06-30,20.41210,20.41210,23.87880,6.16910,,-9.63570,0.15660,-9.47910,,-9.47910,-9.47910,-9.47910,-8.66150,-9.63570,6.28170,6.28170,-1.56060,-1.56060,3.90320,,,100.00000,-47.20590,-47.20590,-46.43870,-46.43870,0.12850,2.34300,38.41180,-7.67360,-8.92590,-5.96720,-7.67360,19.10180,-2.6255,-3.4258
2017-03-31,10.37620,10.37620,24.54250,7.76760,,-21.93390,-1.15200,-23.08590,,-23.08590,-23.08590,-23.08590,-20.93630,-21.93390,6.17690,6.18930,-3.72150,-3.72150,2.66930,,,100.00000,-211.38700,-211.38700,-222.48930,-222.48930,0.06770,0.93500,96.25910,-21.79040,-26.17160,-15.05790,-21.79040,17.04280,-2.46030,-2.58780
2016-12-31,8.51400,8.51400,23.91170,6.96550,,-22.36330,-3.87020,-26.23350,,-26.23350,-26.23350,-26.23350,-21.47270,-22.36330,6.09880,6.09880,-4.32170,-4.32170,2.84320,,,100.00000,-262.66640,-262.66640,-308.12320,-308.12320,0.04900,0.51380,175.15810,-21.26260,-24.92810,-15.10210,-21.26260,19.99860,-2.5043,-2.5187
2016-09-30,12.54050,12.54050,26.98030,5.75560,,-20.19550,-0.56390,-20.75930,,-20.75930,-20.75930,-20.75930,-19.25730,-20.19550,6.13110,6.14660,-3.36130,-3.36130,3.38930,,,100.00000,-161.04260,-161.04260,-165.53880,-165.53880,0.06450,0.71840,125.27130,-14.12410,-16.16420,-10.67050,-14.12410,23.85450,-2.9791,-3.0523
2016-06-30,6.20380,6.20380,19.63080,5.79950,1.00000,-18.22650,-0.47820,-18.70470,,-18.70470,-18.70470,-18.70470,-17.36650,-18.22650,6.07730,6.07730,-3.12120,-3.12120,4.16880,,,100.00000,-293.79680,-293.79680,-301.50450,-301.50450,0.03040,0.59850,150.38150,-11.53970,-13.06860,-9.16960,-11.53970,26.48040,-2.1575,-2.4058
2016-03-31,8.11020,8.11020,18.18920,5.37160,,-15.45060,7.40780,-8.04280,,-8.04280,-8.04280,-8.04280,-14.78720,-15.45060,6.01680,6.01680,-1.32050,-1.32050,4.80860,,,100.00000,-190.50950,-190.50950,-99.16980,-99.16980,0.03840,0.72720,123.76440,-4.69740,-5.10950,-3.80660,-4.69740,28.44180,-2.61600,-2.72920
2015-12-31,5.93560,5.93560,15.60190,4.86010,,-14.52640,-3.73420,-18.26060,-0.30850,-17.95210,-17.95210,-17.95210,-13.89340,-14.52640,5.68090,5.69480,-3.00120,-2.88120,5.46140,,,100.00000,-244.73530,-244.73540,-307.64690,-302.44900,0.02780,0.80940,111.19000,-10.20390,-11.08740,-8.39500,-10.20390,29.24540,-1.2647,-1.4358
2015-09-30,24.18320,24.18320,16.07520,4.37760,,3.73040,0.07480,3.80520,-1.78920,5.59450,5.59450,5.59450,4.31590,3.73040,6.00010,6.16100,0.96040,0.84030,10.07080,,,100.00000,15.42560,15.42560,15.73500,23.13370,0.10480,2.20540,40.80820,2.89290,3.12270,2.42420,2.89290,32.16300,2.8126,2.7028
2015-06-30,5.28670,5.28670,16.68850,4.71830,1.00000,-15.12010,8.95770,-6.16240,,-6.16240,-6.16240,-6.24830,-14.58000,-15.12010,5.63570,5.65100,-1.08040,-1.08040,11.16690,,,100.00000,-286.00370,-286.00370,-116.56450,-118.18860,0.02620,0.94260,95.48460,-3.40540,-3.70090,-3.05520,-3.40540,30.25150,-1.3537,-1.4574
2015-03-31,5.16660,5.16660,9.42630,4.10790,,-8.36760,-2.21530,-10.58290,,-10.58290,-10.58290,-10.58180,-7.85900,-8.36760,5.05970,5.07410,-2.04080,-2.16090,10.70360,,,100.00000,-161.95470,-161.95470,-204.83090,-204.80980,0.04380,1.56580,57.47700,-10.23230,-11.92300,-8.97960,-10.23230,20.44100,-2.37840,-2.48230
2014-12-31,2.45710,2.45710,9.24450,4.22440,,-11.01180,3.59930,-7.41250,,-7.41250,-7.41250,-7.41140,-10.52890,-11.01180,4.92530,4.94870,-1.32050,-1.56060,7.02490,,,100.00000,-448.16060,-448.16080,-301.67520,-301.63120,0.01860,0.87620,102.71370,-6.64570,-7.66960,-5.62470,-6.64570,22.04420,-1.7183,-1.7579
2014-09-30,1.84040,1.84040,7.01780,3.15370,,-8.33120,1.15210,-7.17910,,-7.17910,-7.17910,-7.17760,-7.91190,-8.33120,5.03070,5.04820,-1.44060,-1.44060,11.72060,,,100.00000,-452.69390,-452.69390,-390.09150,-390.01080,0.01370,1.13460,79.32150,-6.13360,-7.04350,-5.33630,-6.13360,23.24080,-1.5876,-1.6507
2014-06-30,3.80170,3.80170,9.60730,4.34730,0.00000,-10.15300,-0.56480,-10.71770,,-10.71770,-10.71770,-10.71130,-9.78660,-10.15300,5.01730,5.03760,-2.16090,-2.28090,9.73340,,,100.00000,-267.06600,-267.06600,-281.92190,-281.75240,0.02670,1.32160,68.10140,-8.76580,-10.02470,-7.53960,-8.76580,24.33440,-1.5112,-1.6478
2014-03-31,2.35760,2.35760,8.22550,4.13220,,-10.00010,-0.83080,-10.83090,,-10.83090,-10.83090,-10.82150,-9.64470,-10.00010,4.59470,4.59470,-2.40100,-2.40100,7.77980,,,100.00000,-424.15480,-424.15480,-459.39390,-458.99490,0.01550,0.86730,103.76460,-8.38430,-9.53530,-7.14170,-8.38430,25.83060,-1.20950,-1.24900
2013-12-31,1.73970,1.73970,6.40400,4.33950,1.00000,-8.00390,-7.46390,-15.46780,,-15.46780,-15.46780,-15.45430,-7.36230,-8.00390,3.83910,3.83910,-3.72150,-3.72150,2.02590,,,100.00000,-460.08140,-460.08140,-889.12480,-888.35030,0.01970,0.52690,170.80330,-29.23820,-41.72530,-17.51990,-29.23820,12.07940,0.0601,0.0767
2013-09-30,9.48680,9.48680,5.43840,3.28280,0.00000,0.76560,-31.65650,-30.89090,,-30.89090,-30.89090,-30.87740,1.24880,0.76560,3.99750,3.99750,-7.68310,-7.68310,2.83070,,,100.00000,8.07060,8.07060,-325.61780,-325.47610,0.10780,0.89720,100.31550,-49.65080,-67.23260,-35.09710,-49.65080,14.38960,-1.2509,-1.296
2013-06-30,0.78560,0.78560,4.41110,3.04660,1.00000,-5.67210,-5.19450,-10.86660,,-10.86660,-10.86660,-10.85260,-5.18580,-5.67210,3.74760,3.74760,-2.88120,-2.88120,1.33900,,,100.00000,-721.99410,-721.99410,-1383.20500,-1381.42200,0.01540,1.45390,61.90230,-36.62290,-83.83460,-21.31000,-36.62290,7.91300,-1.2381,-1.2435
2013-03-31,1.45520,1.45520,5.11510,2.97420,,-6.63400,-2.22420,-8.85830,,-8.85830,-8.85830,-8.84410,-6.14630,-6.63400,3.25190,3.25190,-2.88120,-2.88120,1.89730,,,100.00000,-455.87730,-455.87730,-608.72240,-607.74930,0.02500,1.35660,66.34200,-21.91530,-38.07420,-15.22000,-21.91530,10.78670,-1.57760,-1.58980
2012-12-31,1.13480,1.13480,4.44280,2.91900,,-6.22710,5.55580,-0.67130,,-0.67130,-0.67130,-0.65880,-5.72700,-6.22710,2.84280,2.84280,-0.24010,-0.24010,1.90630,,,100.00000,-548.76150,-548.76150,-59.15850,-58.05240,0.02510,1.30930,68.73750,-1.92590,-3.89050,-1.48720,-1.92590,11.59860,-1.8938,-1.9006
2012-09-30,0.85470,0.85470,4.97230,2.67440,0.50000,-6.29200,-0.34050,-6.63250,,-6.63250,-6.63250,-6.62210,-5.79170,-6.29200,2.81950,2.81950,-2.40100,-2.40100,1.50170,,,100.00000,-736.16640,-736.16640,-776.00570,-774.78740,0.01920,1.38800,64.84060,-21.20350,-50.14340,-14.91250,-21.20350,10.95950,-2.1279,-2.1337
2012-06-30,0.43610,0.43610,4.52710,2.69690,,-6.78790,2.64340,-4.14450,,-4.14450,-4.14450,-4.13320,-6.29080,-6.78790,2.81070,2.81070,-1.44060,-1.44060,2.08360,,,100.00000,-1556.56800,-1556.56800,-950.38730,-947.79860,0.00900,0.93670,96.08250,-11.39870,-23.21490,-8.52840,-11.39870,12.93590,-1.8905,-1.9285
2012-03-31,1.69310,1.69310,4.04260,2.48810,0.65100,-4.18650,-4.07820,-8.26470,,-8.26470,-8.26470,-8.25490,-3.68910,-4.18650,2.81070,2.81070,-2.88120,-2.88120,2.06960,,,100.00000,-247.26800,-247.26800,-488.13520,-487.55810,0.03060,1.84880,48.68030,-20.54390,-38.86310,-14.93150,-20.54400,14.31290,-1.93460,-1.96880
2011-12-31,1.63270,1.63270,4.15840,3.25400,,-5.77970,0.29150,-5.48820,,-5.48820,-5.48820,-5.47620,-5.27670,-5.77970,2.62890,2.62890,-1.92080,-1.92080,2.88930,,,100.00000,-354.00480,-354.00490,-336.14870,-335.41670,0.02670,3.22460,27.91040,-11.46680,-19.29890,-8.98130,-11.46680,17.02830,-1.771,-1.7893
2011-09-30,2.63760,2.63760,6.98780,2.32320,0.33700,-6.33650,1.77990,-4.55660,,-4.55660,-4.55660,-4.54190,-5.83490,-6.33650,2.65010,2.65010,-1.92080,-1.92080,3.37340,,,100.00000,-240.23900,-240.23900,-172.75740,-172.20200,0.04170,5.79440,15.53230,-8.88150,-14.50340,-7.20220,-8.88150,19.35910,-1.9872,-1.994
2011-06-30,2.41980,2.41980,4.46400,3.09240,,-5.13660,2.29930,-2.83730,,-2.83730,-2.83730,-2.82220,-4.63320,-5.13660,2.65010,2.65010,-0.96040,-0.96040,3.88350,,,100.00000,-212.27700,-212.27700,-117.25410,-116.62960,0.03570,5.52150,16.29980,-5.10470,-8.05400,-4.18120,-5.10470,20.97300,-1.5714,-1.5839
2011-03-31,3.10530,3.10530,4.42180,3.31920,0.25000,-4.38580,1.96370,-2.42210,,-2.42210,-2.42210,-2.41260,-3.88200,-4.38580,2.51820,2.51820,-0.96040,-0.96040,2.99510,,,100.00000,-141.23650,-141.23650,-77.99830,-77.69430,0.04150,18.30020,4.91800,-4.15780,-6.47070,-3.23570,-4.15780,21.98180,-2.18510,-2.20880
2010-12-31,2.35990,2.35990,4.49170,3.14850,,-5.28030,-1.02910,-6.30940,,-6.30940,-6.30940,-6.29350,-4.75410,-5.28030,2.14920,2.14920,-3.36130,-3.36130,3.55420,,,100.00000,-223.75050,-223.75050,-267.35850,-266.68450,0.04210,22.46770,4.00580,-13.39560,-24.44800,-11.25330,-13.39560,21.53270,-1.5472,-1.5436
2010-09-30,1.27650,1.27650,2.95110,2.88200,,-4.55650,3.14180,-1.41470,,-1.41470,-1.41470,-1.41010,-4.02730,-4.55650,2.14350,2.14350,-0.48020,-0.48020,4.64550,,,100.00000,-356.94200,-356.94200,-110.82530,-110.46620,0.02150,5.91810,15.20770,-2.74530,-4.75320,-2.38500,-2.74530,23.91620,-0.3615,-0.3726
2010-06-30,1.13490,1.13490,3.08320,3.02760,,-4.97600,-2.63800,-7.61390,,-7.61390,-7.61390,-7.61640,-4.44550,-4.97600,2.14100,2.14100,-3.36130,-3.36130,4.81600,,0.01950,100.00000,-438.46530,-438.46530,-670.91580,-671.13520,0.01880,0.51860,173.53380,-14.65560,-25.63120,-12.63150,-14.65560,24.24650,-1.5421,-1.5863
2010-03-31,1.37340,1.37340,2.73060,3.05020,,-4.40740,2.10670,-2.30060,,-2.30060,-2.30060,-2.29370,-3.88470,-4.40740,2.13990,2.13990,-0.96040,-0.96040,2.43800,,0.20390,100.00000,-320.91160,-320.91160,-167.51530,-167.00920,0.01720,0.40330,223.15170,-3.87840,-6.26560,-2.88580,-3.87840,27.71810,-2.10370,-2.12140
2009-12-31,2.61260,2.61260,3.85140,2.57180,,-3.81060,-3.56530,-7.37590,,-7.37590,-7.37590,-7.34590,-3.20680,-3.81060,1.55590,1.55590,-1.44060,-1.44060,2.30320,,0.19800,100.00000,-145.85330,-145.85330,-282.31830,-281.16960,0.03240,8.21420,10.95660,-12.05510,-19.35790,-9.14790,-12.05510,28.59530,-3.09,-3.1136
2009-09-30,3.64650,3.64650,3.41210,3.83070,,-3.59640,0.63450,-2.96190,,-2.96190,-2.96190,-2.94820,-3.05960,-3.59640,1.95570,1.95570,-1.44060,-1.44060,2.27950,,0.17760,100.00000,-98.62640,-98.62640,-81.22620,-80.85060,0.04030,2.40420,37.43470,-4.34390,-6.63840,-3.27510,-4.34390,32.06190,0.152,0.1531
2009-06-30,2.49160,2.49160,1.18120,4.30080,,-2.99040,-7.66630,-10.65670,,-10.65670,-10.65670,-10.65290,-2.66580,-2.99040,1.19340,1.19340,-9.12370,-9.12370,1.21080,,0.31930,100.00000,-120.01890,-120.01890,-427.70560,-427.55590,0.03940,1.55940,57.71600,-28.14950,-77.21100,-16.84230,-28.14950,21.16820,-3.6188,-3.6262
2009-03-31,0.36950,0.36950,0.96370,2.96610,,-3.56040,0.09590,-3.46450,,-3.46450,-3.46450,-3.46450,-3.34850,-3.56040,0.91700,0.91700,-3.84150,-3.84150,0.82430,,0.76320,100.00000,-963.70950,-963.70950,-937.74400,-937.74400,0.01030,1.51900,59.24850,-21.90170,-56.00240,-9.62790,-21.90170,17.23940,-2.49260,-2.49380
