Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,1777.10200,372.94710,1404.15500,549.18690,615.61050,788.54460,788.54460,244.53000,544.01460,544.01460,,519.55740,,,,0.00000,0.38410,1.01750,59.55640,39.24060,0.01510,5.67630,7.62190,0.62220,3.49620,,0.00000,
2021-12-31,1897.20600,338.84310,1558.36300,803.34530,883.30890,675.05420,641.54400,194.74350,446.80060,446.80060,,-133.72290,,,,0.00000,0.46630,0.92250,40.29030,-8.39810,0.01830,4.39000,5.88750,0.51380,2.34280,42.32620,0,0
2021-09-30,1597.46800,318.77970,1278.68800,773.03310,848.11630,430.57140,464.08140,174.37290,289.70850,289.70850,,282.78600,,,,0.00000,0.38850,1.08310,42.54230,25.92290,0.01350,3.03020,4.09000,0.35800,1.85290,,0,0
2021-06-30,1542.67100,319.78050,1222.89100,703.24890,764.86650,458.02420,458.02410,101.81670,356.20740,356.20740,,347.07450,,,,0.00000,0.39440,1.05080,44.25040,33.53140,0.01300,3.88090,5.28850,0.44720,2.35040,,0,0
2021-03-31,1538.46000,328.06350,1210.39700,919.34040,978.84250,231.55410,231.55410,61.93440,169.61970,169.61970,,162.75480,,,,0.00000,0.40420,1.05990,28.03560,19.70570,0.01070,1.93590,2.66780,0.21970,1.15330,,0.00000,
2020-12-31,1373.42800,371.85620,1001.57200,1003.70300,1071.37680,-69.80540,-69.80520,4.90470,-74.70990,-74.70990,,-109.61700,,,,0.00000,0.40490,1.15760,-17.73110,-27.84360,0.00510,-0.88580,-1.20840,-0.09740,-0.52710,35.07720,0,0
2020-09-30,1711.94000,433.20240,1278.73800,1134.18600,1197.71160,81.02590,81.02580,-3.26460,84.29040,84.29040,,83.89170,,,,0.00000,0.41830,1.28470,10.47230,10.84270,0.00970,0.95440,1.33720,0.10580,0.55520,,0,0
2020-06-30,1711.60700,495.41550,1216.19200,1221.98700,1279.58250,-63.39060,-63.39060,-38.61120,-24.77940,-24.77940,,-21.98910,,,,0.00000,0.42020,1.46280,-13.05250,-4.52770,0.00610,-0.28970,-0.40690,-0.03090,-0.16800,,0,0
2020-03-31,1711.03700,458.42820,1252.60900,1045.26500,1107.80680,144.80200,144.80190,34.99530,109.80660,109.80660,,100.76520,,,,0.00000,0.44090,1.45020,17.27710,12.02290,0.01010,1.24990,1.79180,0.13270,0.69890,,0.00000,
2019-12-31,1556.84300,471.67830,1085.16500,687.38870,868.11970,217.04480,217.53840,73.34850,144.18990,144.18990,,-289.62630,,,,0.00000,0.40880,1.22180,29.15040,-38.81030,0.01050,1.66850,2.22800,0.20360,0.98640,35.93860,0,0
2019-09-30,1709.27600,471.46200,1237.81300,811.05830,877.74500,360.06850,360.06810,91.26300,268.80510,268.80510,,263.57430,,,,0.00000,0.42200,1.44630,35.26750,25.81620,0.01440,3.09590,4.20760,0.37830,1.78950,,0,0
2019-06-30,1686.46400,461.45670,1225.00800,892.36380,838.51630,386.49160,385.99860,96.93510,289.06350,289.06350,,280.85670,,,,0.00000,0.41050,1.52950,39.37550,28.65000,0.01410,3.53960,4.78380,0.41720,2.08670,,0,0
2019-03-31,1744.09600,449.34120,1294.75500,861.29340,915.09980,379.65470,379.65420,117.34260,262.31160,262.31160,,249.99840,,,,0.00000,0.43220,1.45270,35.41960,23.32340,0.01590,3.33900,4.56350,0.39010,1.89600,,0.00000,
2018-12-31,747.01070,148.37820,598.63260,219.53070,235.60480,363.02770,175.62610,-17.65810,193.28410,193.28410,,-176.31530,,,,0.00000,0.43220,1.46090,36.05110,-36.19260,0.00740,2.41710,3.31190,0.29270,1.37250,33.25570,0,0
2018-09-30,1419.67100,419.15340,1000.51800,720.95870,760.52260,239.99540,239.74650,64.03260,175.71390,175.71390,,162.96570,,,,0.00000,0.43540,1.55060,34.35110,23.34990,0.01130,2.35540,3.20590,0.28340,1.32980,,0,0
2018-06-30,2019.62400,559.85560,1459.76800,1087.27600,1132.45440,327.31360,327.31360,78.00080,249.31280,249.31280,,236.68640,,,,0.00000,0.43810,1.55560,30.56400,22.10140,0.01310,2.59430,3.55680,0.30470,1.45780,,0,0
2018-03-31,1997.31200,573.67760,1423.63400,1034.20600,1081.55940,342.07470,342.07480,124.45520,217.61960,217.61960,,208.70400,,,,0.00000,0.44220,1.50780,31.86160,19.43910,0.01340,2.34610,3.19740,0.27070,1.30870,,0.00000,
2017-12-31,1617.09200,451.68180,1165.41000,734.39520,771.14120,394.26840,394.26840,103.66680,290.60160,290.60160,,270.57030,,,,0.00000,0.44580,1.50260,44.48480,30.52810,0.01450,3.96520,5.44250,0.47510,2.19760,30.47850,0,0
2017-09-30,1530.21200,465.56820,1064.64400,814.59270,850.63580,214.00830,214.00830,73.59210,140.41620,140.41620,,135.24180,,,,0.00000,0.45320,1.73070,27.63330,17.46280,0.01260,2.00350,2.78010,0.22930,1.09540,,0,0
2017-06-30,1563.12600,478.15080,1084.97500,760.02660,795.04220,289.93310,289.93320,84.31500,205.61820,205.61820,,196.06170,,,,0.00000,0.44220,1.74770,34.18800,23.11900,0.01390,2.96920,4.20360,0.33650,1.65630,,0,0
2017-03-31,1564.08400,474.49500,1089.58900,754.10750,789.96700,299.62160,299.62140,110.00550,189.61590,189.61590,0.00000,182.62620,,,,0.00000,0.45080,1.75970,34.95140,21.30370,0.01450,2.86640,4.04450,0.32130,1.57430,,0.00000,
2016-12-31,1578.22200,489.44780,1088.77500,797.79910,832.09020,256.68410,256.68390,-37.75980,294.44380,294.44380,46.74120,-55.44030,,,,0.00000,0.45420,1.75890,29.97400,-6.47400,0.01450,4.36660,6.21860,0.50010,2.38330,52.91770,0,0
2016-09-30,1456.60000,477.87420,978.72540,631.77750,670.78080,307.94430,307.94430,116.68500,191.25930,191.25930,-2.17740,181.17720,,,,0.00000,0.45750,1.87010,41.54080,24.44030,0.01290,3.03160,4.37000,0.33350,1.64470,,0,0
2016-06-30,1478.80300,437.90580,1040.89700,673.37640,708.77820,332.11910,332.11920,108.87000,223.24920,223.24920,3.09180,219.91770,,,,0.00000,0.46960,1.99750,38.96480,25.80110,0.01510,3.63970,5.34520,0.39500,1.93050,,0,0
2016-03-31,1405.85100,410.70240,995.14840,654.76500,701.41160,293.73730,293.73720,165.25440,128.48280,128.48280,1.39350,119.20980,,,,0.00000,0.48440,2.13300,35.21260,14.29060,0.01450,2.16470,3.26730,0.22380,1.11610,,0.00000,
2015-12-31,1199.16900,874.52000,324.64900,1238.89000,1341.29000,-1016.64100,287.47000,-24.53000,312.00000,201.59000,-4.68400,196.90600,240.45700,240.45700,0.82000,0.82000,0.48780,1.97910,19.27710,13.20410,0.01930,2.46950,3.78480,0.26120,1.26490,,3.0887,1.7469
2015-09-30,1212.15700,366.17470,845.98220,586.56350,632.82760,213.15450,213.15440,28.44660,184.70780,184.70780,5.94300,186.75330,,,,0.00000,,,,,,,,,,,,
2015-06-30,1402.48800,376.40000,1026.08800,597.15000,597.15000,428.93800,359.16000,81.33000,277.83000,274.15900,3.83400,277.99300,243.81900,243.81900,1.12000,1.12000,0.61690,1.77610,33.23890,25.72720,0.01710,3.68470,5.01480,0.43310,1.41150,,0,0
2015-03-31,1337.11200,364.25000,972.86210,415.84000,458.09000,514.77210,434.47000,174.46000,260.01000,250.49700,0.00000,250.49700,240.45500,240.45500,1.04000,1.04000,0.45590,1.68160,36.54790,21.07200,0.01900,3.59160,5.01320,0.40020,1.95430,,0.00000,
2014-12-31,1287.86200,-349.01000,1636.87200,501.06000,685.62000,951.25210,32.24000,-35.62000,67.86000,204.77900,0.00000,204.77900,240.46400,240.46400,0.85000,0.85000,0.44860,1.84130,6.50260,41.30280,0.00800,2.95510,3.81360,0.32940,1.60630,,-10.0003,-12.4493
2014-09-30,1425.55900,431.91000,993.64890,787.56000,861.07000,132.57900,305.40000,85.17000,220.23000,197.37000,0.00000,197.37000,240.45700,240.45700,0.85000,0.85000,0.44020,1.69630,21.75260,14.05800,0.01950,2.33240,3.01230,0.27480,1.30570,,0,0
2014-06-30,1643.60100,628.60000,1015.00100,581.49000,650.51000,364.49110,337.19000,94.20000,242.99000,247.19300,0.00000,247.19300,229.82100,229.82100,1.08000,1.08000,0.43500,1.52420,25.20260,18.47590,0.01990,3.09510,3.97660,0.36800,1.74870,,0,0
2014-03-31,2392.76300,643.08000,1749.68300,675.95000,739.64000,1010.04300,356.65000,102.47000,254.18000,263.83400,0.00000,263.83400,219.06800,219.06800,1.18000,1.18000,0.45390,2.66360,27.77950,20.55010,0.01970,3.52660,4.65040,0.40450,1.92600,,0.00000,
2013-12-31,1607.71500,433.05000,1174.66500,690.75000,782.64000,392.02500,337.08000,76.53000,260.55000,263.92000,0.00000,263.92000,221.78100,221.78100,1.19000,1.19000,0.49670,2.11530,26.81220,20.99290,0.01780,3.91220,5.48920,0.37360,1.96910,,12.822,9.1267
2013-09-30,1380.11400,394.63000,985.48400,687.26000,751.64000,233.84400,232.82000,64.38000,168.44000,168.76500,0.00000,168.76500,212.95700,212.95700,0.80000,0.80000,0.50680,2.83830,20.52180,14.87570,0.01920,2.70460,2.84040,0.28550,1.33390,,0,0
2013-06-30,1261.61900,414.38000,847.23900,772.08000,827.74000,19.49900,93.06000,-20.18000,113.24000,111.15500,0.00000,111.15500,212.95700,212.95700,0.52000,0.52000,0.52250,2.36820,8.47840,10.12700,0.01860,1.76320,1.85750,0.18860,0.84180,,0,0
2013-03-31,1576.50300,443.88000,1132.62300,727.12000,789.36000,343.26310,380.43000,104.50000,275.93000,269.52700,0.00000,269.52700,212.95700,212.95700,1.26000,1.26000,0.61310,1.64000,29.07510,20.59910,0.02270,4.20820,4.43140,0.46660,1.62810,,0.00000,
2012-12-31,930.77590,437.75000,493.02590,128.50000,190.72000,302.30600,295.56000,37.17000,258.39000,257.26900,0.00000,257.26900,207.47500,207.47500,1.24000,1.24000,0.50960,2.04250,23.89160,20.79630,0.02260,3.95810,4.16300,0.46920,1.94120,,4.924,2.0731
2012-09-30,1360.16200,420.24000,939.92200,738.48000,784.60000,155.32200,319.42000,76.26000,243.16000,238.81900,0.00000,238.81900,211.34400,211.34400,1.13000,1.13000,0.58150,1.62010,25.15180,18.80510,0.02430,3.82630,4.04130,0.45760,1.60150,,0,0
2012-06-30,1393.34300,397.15000,996.19300,732.10000,782.52000,213.67310,266.97000,64.90000,202.07000,198.64300,0.00000,198.64300,212.95700,212.95700,0.93000,0.93000,0.55240,1.67790,22.21490,16.52930,0.02420,3.25200,3.44550,0.39960,1.45560,,0,0
2012-03-31,1396.36200,365.97000,1030.39200,640.77000,686.57000,343.82200,332.75000,83.23000,249.52000,253.14900,0.00000,253.14900,216.36700,216.36700,1.17000,1.17000,0.48410,1.96100,28.56670,21.73290,0.02470,4.33350,4.60530,0.53660,2.23560,,0.00000,
2011-12-31,1077.20800,333.36000,743.84800,516.70000,573.08000,170.76800,339.77000,71.51000,268.26000,283.30900,0.00000,283.30900,214.62800,214.62800,1.32000,1.32000,0.53410,2.25020,28.45860,23.72950,0.02540,5.72760,6.19600,0.60270,2.66860,,-9.4472,-12.0798
2011-09-30,1206.74900,309.48000,897.26900,619.45000,651.12000,246.14900,291.13000,49.20000,241.93000,222.55200,0.00000,222.55200,198.70700,198.70700,1.12000,1.12000,0.43260,2.35260,29.86500,22.83010,0.02120,4.61190,5.03970,0.48430,2.61690,,0,0
2011-06-30,2042.47000,260.10000,1782.37000,593.71000,629.51000,1152.86000,289.65000,73.75000,215.90000,217.29400,0.00000,217.29400,196.95700,196.95700,1.10000,1.10000,0.40980,1.84660,29.70980,22.28820,0.02320,4.84570,5.28970,0.51630,2.86010,,0,0
2011-03-31,880.43100,220.15000,660.28100,535.12000,562.10000,98.18100,253.37000,64.32000,189.05000,265.14300,0.00000,265.14300,279.09800,279.09800,0.95000,0.95000,0.38950,1.47340,29.39500,30.76080,0.02240,6.36510,7.02170,0.68980,3.88580,,0.00000,
2010-12-31,908.97400,160.93000,748.04400,284.35000,310.02000,438.02400,234.10000,50.94000,183.16000,227.43700,0.00000,227.43700,196.95700,196.95700,1.14000,1.14000,0.51000,1.70790,39.50120,38.37690,0.01740,5.72380,6.32100,0.66800,2.80490,,-8.1345,-9.5837
2010-09-30,990.70300,212.90000,777.80300,486.74000,520.90000,256.90300,274.88000,68.56000,206.32000,202.57200,0.00000,202.57200,191.10600,191.10600,1.06000,1.06000,0.54000,1.47910,32.35560,23.84430,0.02390,4.87890,5.39280,0.56950,2.24420,,0,0
2010-06-30,922.17500,199.50000,722.67500,477.23000,510.55000,212.12490,212.10000,60.65000,151.45000,151.45000,0.00000,151.45000,196.68800,196.68800,0.77000,0.77000,0.37150,1.49920,26.86890,19.18570,0.02430,4.10080,4.60480,0.46610,2.57730,,0,0
2010-03-31,1178.71600,212.45000,966.26590,448.92000,481.62000,484.64590,251.37000,74.05000,177.32000,155.56300,0.00000,155.56300,250.90800,250.90800,0.62000,0.62000,0.54200,1.46190,32.24430,19.95470,0.02470,4.39800,4.98050,0.49230,2.01430,,0.00000,
2009-12-31,916.22000,347.20000,569.02000,645.06000,649.99000,-80.97000,310.81000,87.55000,223.26000,189.41600,0.00000,189.41600,205.88700,205.88700,0.92000,0.92000,0.37240,1.36540,25.79610,15.72090,0.03900,5.38660,6.13280,0.61240,3.38050,,13.4812,13.0484
2009-09-30,1023.40000,300.29000,723.11000,426.62000,458.30000,264.81010,230.43000,69.83000,160.60000,160.88800,0.00000,160.88800,189.28000,189.28000,0.85000,0.85000,0.55120,1.39430,32.37420,22.60390,0.02370,4.87930,5.57180,0.53550,2.18980,,0,0
2009-06-30,943.86000,326.85000,617.01000,457.85000,486.52000,130.49000,138.02000,24.12000,113.90000,124.01900,0.00000,124.01900,206.69800,206.69800,0.60000,0.60000,0.53520,1.69580,19.86590,17.85060,0.02440,4.43550,5.21590,0.43560,2.06160,,0,0
2009-03-31,925.87900,338.36000,587.51900,439.17000,466.40000,121.11900,180.17000,49.50000,130.67000,122.28600,0.00000,122.28600,197.23500,197.23500,0.62000,0.62000,0.55760,1.87520,26.41130,17.92600,0.02500,4.79020,5.87580,0.44830,2.11940,,0.00000,
