Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2015-03-31,871.55000,319.83000,551.72000,355.23000,376.21000,175.50990,,175.48000,73.90000,101.58000,101.58000,0.00000,101.58000,119.05400,119.05400,0.85000,0.85000,0.57810,1.37050,40.32730,23.34420,0.03240,7.86280,9.39450,0.75740,3.31700,,-4.11590,-4.11590
2014-12-31,166.00400,432.35000,-266.34600,368.14000,377.99000,-644.33610,,67.55000,17.26000,50.29000,109.36500,0.00000,109.36500,129.99900,129.99900,0.84000,0.84000,,,35.92510,58.16360,0.01610,10.47990,12.25980,0.93640,9.80730,,4.7359,4.511
2014-09-30,842.37400,283.45000,558.92400,347.41000,362.77000,196.15410,,182.63000,75.11000,107.52000,112.58200,0.00000,112.58200,130.02700,130.02700,0.87000,0.87000,0.56270,1.28660,45.35360,27.95820,0.03310,9.94480,12.15430,0.92520,4.34910,,-1.5078,-1.37
2014-06-30,624.71700,340.52000,284.19710,340.37000,355.21000,-71.01290,,136.38000,50.21000,86.17000,86.16500,0.00000,86.16500,130.05600,130.05600,0.66000,0.66000,0.61410,1.59110,23.10820,14.59980,0.04920,8.22060,10.16670,0.71890,3.17250,,3.9162,3.7325
2014-03-31,815.75600,329.32000,486.43600,327.41000,342.29000,144.14600,,193.52000,74.24000,119.28000,103.06500,0.00000,103.06500,130.02600,130.02600,0.79000,0.79000,0.18940,0.23370,40.74620,21.70060,0.03980,,9.95570,0.86360,8.06990,,0.00000,
2013-12-31,561.05700,56.37000,504.68700,-191.41000,-204.79000,709.47710,,-66.98000,-18.07000,-48.91000,115.49300,0.00000,115.49300,124.14100,126.10800,0.93000,0.92000,0.57330,1.34370,-7.76160,13.38320,0.05630,9.02540,11.37300,0.75400,3.85080,,3.3424,3.2119
2013-09-30,804.87900,293.52000,511.35900,367.52000,386.13000,125.22890,,175.48000,57.22000,118.26000,90.09100,0.00000,90.09100,124.07400,124.07400,0.73000,0.73000,0.60120,1.50730,40.36160,20.72150,0.03200,,10.63570,0.66210,3.30360,,3.9623,3.8893
2013-06-30,576.60000,263.73000,312.87000,418.32000,437.65000,-124.78000,,121.62000,52.30000,69.32000,69.32100,0.00000,69.32100,124.14100,124.14100,0.56000,0.56000,0.61210,1.57810,18.64450,10.62700,0.04820,,8.48920,0.51200,2.54860,,-2.0362,-2.1253
2013-03-31,476.19000,251.19000,225.00000,498.99000,517.97000,-292.97010,,102.43000,42.63000,59.80000,59.78000,0.00000,59.78000,124.14100,124.14100,0.48000,0.48000,0.60290,1.51810,12.92850,7.54530,0.06060,,7.45800,0.45700,2.29630,,-0.17680,-0.26120
2012-12-31,179.60300,103.25000,76.35300,123.97000,77.59000,-1.23700,,115.42000,40.82000,74.60000,73.53000,0.00000,73.53000,124.14100,124.14100,0.59000,0.59000,0.75900,3.14950,24.35230,15.51400,0.03380,6.83820,8.81880,0.52480,1.64790,,2.9804,2.5506
2012-09-30,544.55800,163.28000,381.27800,433.59000,451.05000,-69.77200,,125.10000,46.23000,78.87000,72.48100,0.00000,72.48100,124.14100,124.14100,0.58000,0.58000,,,21.93890,12.71110,,,,,,,-0.495,-0.3516
2012-06-30,726.16800,201.27000,524.89790,620.56000,637.26000,-112.36210,,117.02000,40.49000,76.53000,73.69700,0.00000,73.69700,124.27800,124.27800,0.59000,0.59000,0.20220,0.25350,19.27140,12.13680,0.04880,7.85940,10.00500,0.59190,6.27000,,-0.3983,-0.5049
2012-03-31,504.01500,203.19000,300.82500,406.85000,423.37000,-122.54500,,111.76000,46.73000,65.03000,65.02400,0.00000,65.02400,124.14100,124.14100,0.52000,0.52000,0.20690,0.26090,19.09970,11.11260,0.04720,7.34970,9.38070,0.52460,5.82900,,0.89330,0.85650
2011-12-31,515.48200,61.22000,454.26200,554.06000,571.70000,-117.43800,,159.49000,74.89000,84.60000,74.69000,0.00000,74.69000,124.07000,124.07000,0.60000,0.60000,0.19430,0.24120,22.31530,10.45040,0.05750,7.53810,9.16030,0.60090,6.07310,,0.5897,0.4615
2011-09-30,565.07800,141.27000,423.80800,284.96000,297.42000,126.38800,,113.15000,46.94000,66.21000,66.32300,0.00000,66.32300,125.13800,125.13800,0.53000,0.53000,,,25.64250,15.03040,0.03960,,10.61710,0.59590,8.62390,,-0.1422,-0.2162
2011-06-30,512.79000,128.13000,384.66000,285.06000,296.09000,88.57000,,89.14000,28.16000,60.98000,60.90700,0.00000,60.90700,121.81400,121.81400,0.50000,0.50000,,,21.47070,14.67040,0.03770,,10.39210,0.55360,8.49970,,0.6924,0.6251
2011-03-31,510.68300,110.72000,399.96300,313.20000,323.52000,76.44300,,90.02000,33.04000,56.98000,56.97700,0.00000,56.97700,123.91300,123.91300,0.46000,0.46000,,,20.74430,13.12990,0.04460,,10.34630,0.58620,8.45230,,-0.24440,-0.29800
2010-12-31,588.16800,53.55000,534.61800,296.86000,382.17000,152.44810,,69.47000,20.98000,48.49000,47.96900,0.00000,47.96900,123.92200,123.92200,0.39000,0.39000,0.75600,3.09890,22.90320,15.81470,0.03310,6.56070,7.80290,0.52390,1.60060,,1.8046,1.0455
2010-09-30,312.63200,56.32000,256.31200,223.94000,233.19000,23.12200,,47.83000,16.93000,30.90000,30.90600,0.00000,30.90600,103.02000,103.02000,0.30000,0.30000,,,14.33280,9.26130,0.04140,,5.31610,0.38380,5.31610,,-3.4927,-3.4271
2010-06-30,299.59900,81.11000,218.48900,183.07000,191.55000,26.93900,,27.08000,15.14000,11.94000,11.92500,0.00000,11.92500,119.25000,119.25000,0.10000,0.10000,,,10.03710,4.41990,0.03430,,2.76300,0.15150,2.14780,,1.6067,1.5685
2010-03-31,298.33000,86.32000,212.01000,216.07000,224.21000,-12.20000,,26.66000,13.15000,13.51000,13.49400,0.00000,13.49400,134.94000,134.94000,0.10000,0.10000,,,9.43480,4.77550,0.03770,,3.35120,0.17980,2.45710,,1.88600,1.85860
2009-12-31,380.47600,69.23000,311.24600,306.06000,346.88000,-35.63400,,21.78000,9.45000,12.33000,12.96600,0.00000,12.96600,123.48600,123.48600,0.11000,0.11000,0.75490,3.08070,8.13990,4.84580,0.03600,2.05740,2.72300,0.17450,0.50420,,-3.7239,-4.1864
2009-09-30,287.48000,90.73000,196.75000,165.14000,172.75000,24.00000,,23.98000,10.55000,13.43000,12.31400,0.00000,12.31400,56.23300,56.23300,0.22000,0.22000,,,10.57970,5.43280,0.03280,,3.28080,0.17850,2.34580,,-1.2042,-1.1325
2009-06-30,253.70500,65.63000,188.07500,163.36000,171.22000,16.85500,,16.41000,6.52000,9.89000,9.89900,0.00000,9.89900,32.99700,32.99700,0.30000,0.30000,,,7.40460,4.46670,0.03190,,2.65200,0.14230,1.88070,,10.7921,10.7421
2009-03-31,263.10700,108.27000,154.83700,110.87000,119.80000,35.03700,,41.54000,15.47000,26.07000,26.10000,0.00000,26.10000,35.27000,35.27000,0.74000,0.74000,0.59550,1.58910,19.72460,12.39320,0.03000,,6.73840,0.37210,1.93490,,-2.67080,-2.79900
