Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-12-31,283.91790,70.24600,213.67190,15.01800,27.70100,31.13400,182.53800,-21.38400,161.15400,161.15400,161.15400,153.38900,228.68700,182.53800,123.07100,123.07100,1.25000,1.25000,1.15160,0.56800,1.48240,75.25840,64.29250,64.29250,56.76080,54.02580,0.06440,3.28790,11.38040,7.90830,9.33740,9.33740,3.65670,4.03360,13.92020,1.3483,-0.8869
2021-09-30,216.22600,57.16300,159.06300,12.72000,16.67000,36.05100,123.01200,-7.80200,115.21000,115.21000,115.21000,107.35600,164.80800,123.01200,123.29900,123.29900,0.87000,0.87000,1.07230,0.58840,1.61160,73.56330,56.89050,56.89050,53.28220,49.64990,0.05120,3.09390,11.87790,7.57710,7.30930,7.30930,2.72780,3.00840,12.75560,1.016,-1.0934
2021-06-30,166.77000,42.24600,124.52400,9.81900,1.66300,42.30600,82.21800,8.39800,90.61600,90.61600,90.61600,82.76200,116.24100,82.21800,122.84400,122.84400,0.67000,0.67000,1.26600,0.58460,1.56110,74.66810,49.30020,49.30020,54.33590,49.62640,0.04250,3.03730,19.84880,4.53430,6.14060,6.14060,2.30680,2.55100,12.07980,0.8444,-0.8066
2021-03-31,126.72500,34.72600,91.99900,8.88300,-0.11100,38.41700,53.58200,14.55900,68.14100,68.14100,68.14100,60.54600,84.00500,53.58200,122.38400,122.38400,0.49000,0.49000,1.05290,0.56630,1.44150,72.59740,42.28210,42.28210,53.77080,47.77750,0.03590,2.62720,12.74770,7.06010,4.85270,4.85270,1.93160,2.10470,11.44670,0.58170,-0.48730
2020-12-31,119.14300,34.80700,84.33600,8.89100,-7.26300,45.52700,38.80900,-11.73400,27.07500,27.07500,27.07500,19.30800,68.89800,38.80900,120.69610,120.69610,0.17000,0.17000,0.92790,0.51310,1.17520,70.78550,32.57340,32.57340,22.72480,16.20570,0.03960,3.32920,11.07790,8.12430,2.00730,2.00730,0.89930,0.97730,11.04130,0.5722,0.4365
2020-09-30,107.90300,34.24400,73.65900,7.95300,-0.42800,36.49000,37.16900,-11.92000,25.24900,25.24900,25.24900,17.39500,65.88000,37.16900,121.09500,121.09500,0.14000,0.14000,0.78520,0.51740,1.20930,68.26410,34.44670,34.44670,23.39970,16.12100,0.03560,3.41890,9.03630,9.95980,1.88900,1.88900,0.83340,0.91170,11.00140,0.5437,0.3502
2020-06-30,111.86900,29.91600,81.95300,8.38700,-107.53600,145.85400,-63.90100,-12.32200,-76.22300,-76.22300,-76.22300,-83.91300,-32.92600,-63.90100,120.31920,120.31920,-0.70000,-0.70000,0.95380,0.49220,1.10860,73.25800,-57.12130,-57.12130,-68.13590,-75.01010,0.03890,2.63140,8.02040,11.22130,-5.74370,-5.74370,-2.65290,-2.91660,10.99300,0.5907,0.4971
2020-03-31,121.40400,31.97500,89.42900,7.40000,-3.43500,41.17800,48.25100,-15.47500,32.77600,32.77600,32.77600,25.62400,79.13600,48.25100,119.53600,119.53600,0.21000,0.21000,0.86580,0.47970,1.08290,73.66230,39.74420,39.74420,26.99750,21.10640,0.04010,3.11160,5.31030,16.94820,2.30460,2.30460,1.08270,1.19900,11.85850,0.56590,0.39530
2019-12-31,124.46800,32.56200,91.90600,8.01700,-3.18300,41.79200,50.11400,-14.22700,35.88700,35.88700,35.88700,28.06900,81.39700,50.11400,115.74700,115.74700,0.25000,0.25000,0.74000,0.48460,1.10150,73.83900,40.26260,40.26250,28.83230,22.55120,0.04130,3.08760,7.50710,11.98860,2.54390,2.54390,1.19150,1.31120,11.84160,0.681,0.3954
2019-09-30,123.63100,31.51700,92.11400,7.70900,-0.52500,35.82000,56.29400,-20.31800,35.97600,35.97600,35.97600,28.07200,85.68800,56.29400,117.11100,117.11100,0.24000,0.24000,0.81330,0.49730,1.14430,74.50720,45.53390,45.53390,29.09950,22.70630,0.04100,3.21930,6.51480,13.81470,2.59220,2.59220,1.19270,1.30310,11.72820,0.5658,0.4857
2019-06-30,117.03600,29.83500,87.20100,7.43400,0.02800,39.50700,47.69400,-18.90400,28.79000,28.79000,28.79000,20.88600,80.42500,47.69400,114.04000,116.99000,0.18000,0.18000,0.82050,0.50560,1.26920,74.50780,40.75160,40.75160,24.59930,17.84580,0.03760,2.81200,8.71260,10.32990,2.13100,2.13100,0.92610,1.05360,11.79920,0.4939,0.4288
2019-03-31,112.97400,32.76000,80.21400,7.58900,-21.47300,61.19300,19.02100,-20.67500,-1.65400,-1.65400,-1.65400,-9.29700,51.85400,19.02100,113.03550,113.03550,-0.08000,-0.08000,0.60730,0.50650,1.18690,71.00220,16.83660,16.83660,-1.46410,-8.22930,0.03800,2.98910,7.77950,11.56890,-0.12350,-0.12350,-0.05570,-0.06090,11.79450,0.42260,0.50140
2018-12-31,106.15300,32.15900,73.99400,6.96900,-2.48200,38.05300,35.94100,-16.20900,19.73200,19.73200,19.73200,11.91500,65.24100,35.94100,110.39500,110.39500,0.10000,0.10000,0.76010,0.51900,1.21410,69.70500,33.85770,33.85770,18.58830,11.22440,0.03480,2.91820,6.32540,14.22830,1.45400,1.45400,0.64680,0.69940,12.06720,0.3216,0.3199
2018-09-30,90.91300,29.99300,60.92000,7.26400,-3.97100,36.86300,24.05700,-10.01700,14.04000,14.04000,14.04000,6.13600,50.22500,24.05700,110.91300,110.91300,0.06000,0.06000,0.78960,0.41140,0.82900,67.00910,26.46160,26.46160,15.44330,6.74930,0.03610,2.94510,9.06500,9.92830,1.03710,1.03710,0.55760,0.61040,12.14950,0.3443,-0.1131
2018-06-30,90.57700,29.50000,61.07700,7.33900,-3.00700,35.38800,25.68900,-11.38900,14.30000,14.30000,14.30000,6.39600,51.25600,25.68900,109.87300,109.87300,0.06000,0.06000,0.79640,0.40080,0.79530,67.43100,28.36150,28.36150,15.78770,7.06140,0.03670,3.05190,14.39100,6.25390,1.05850,1.05850,0.57970,0.63420,12.23920,0.2271,-0.2788
2018-03-31,92.75400,27.96700,64.78700,7.12400,-1.91300,33.31600,31.47100,-12.30400,19.16700,19.16700,19.16700,12.28900,56.14200,31.47100,108.80300,108.80300,0.11000,0.11000,1.19240,0.41090,0.83250,69.84820,33.92950,33.92950,20.66430,13.24900,0.03690,2.66960,14.36490,6.26530,1.42330,1.42330,0.76240,0.83850,12.31540,0.38230,0.34400
2017-12-31,100.61800,28.30200,72.31600,6.53200,-22.39300,54.54300,17.77300,-15.10300,2.67000,2.67000,2.67000,-2.59600,43.79300,17.77300,100.52800,100.52800,-0.04000,-0.04000,0.76010,0.51900,1.21410,71.87190,17.66380,17.66390,2.65360,-2.58010,0.03300,2.56820,5.99560,15.01100,0.19670,0.19670,0.08750,0.09460,12.54200,0.5435,0.4319
2017-09-30,101.27400,27.24000,74.03400,7.40900,-0.54000,33.98000,40.05400,-15.91100,24.14300,24.14300,24.14300,18.81900,66.48400,40.05400,106.52900,106.52900,0.18000,0.18000,0.95830,0.46630,1.03810,73.10270,39.55010,39.55010,23.83930,18.58230,0.03980,2.77280,9.01250,9.98610,1.97900,1.97900,0.94980,1.05610,11.39760,0.3436,0.5456
2017-06-30,105.01700,27.17800,77.83900,7.37100,-4.90600,38.72900,39.11000,-16.06200,23.04800,23.04800,23.04800,17.72400,65.89500,39.11000,96.63570,96.63570,0.18000,0.18000,0.94090,0.48030,1.10190,74.12040,37.24160,37.24160,21.94690,16.87730,0.04060,2.62340,9.93910,9.05510,1.91810,1.91810,0.89140,0.99670,11.33700,0.4401,-0.0198
2017-03-31,105.52400,26.82100,78.70300,6.89800,-5.75300,38.62500,40.07800,-17.06300,23.01500,23.01500,23.01500,17.86600,66.43900,40.07800,91.03690,91.03690,0.20000,0.20000,0.66380,0.50650,1.22580,74.58300,37.98000,37.98000,21.81020,16.93070,0.04230,2.65610,15.55480,5.78600,2.10460,2.10460,0.92200,1.03870,11.93980,0.58030,0.57890
2016-12-31,110.13400,27.39200,82.74200,10.48300,-2.22600,39.84900,42.89300,-53.90100,-11.00800,-11.00800,-11.00800,-16.27400,70.44200,42.89300,77.24300,77.24300,-0.23000,-0.23000,0.74940,0.52500,1.31690,75.12850,38.94620,38.94620,-9.99510,-14.77660,0.04300,2.39960,15.07860,5.96870,-1.02450,-1.02450,-0.43030,-0.48670,11.88190,0.7165,0.763
2016-09-30,118.25600,28.49300,89.76300,7.68200,-6.64700,41.54300,48.22000,-27.54800,20.67200,20.67200,20.67200,15.34800,76.41500,48.22000,76.48700,76.48700,0.20000,0.20000,0.55460,0.55610,1.46140,75.90570,40.77590,40.77590,17.48070,12.97860,0.04600,2.75290,11.49900,7.82670,2.05120,2.05120,0.80330,0.91050,13.36620,0.6313,0.6295
2016-06-30,119.52500,26.83200,92.69300,7.82900,-1.34400,36.46700,56.22600,-19.18400,37.04200,37.04200,37.04200,31.77600,83.81000,56.22600,75.54960,75.54960,0.42000,0.42000,0.49770,0.56750,1.51900,77.55110,47.04120,47.04120,30.99100,26.58520,0.04620,2.49040,10.05000,8.95520,3.77600,3.77600,1.43200,1.63310,12.95920,0.824,0.7976
2016-03-31,120.27400,28.46500,91.80900,7.35500,-1.36200,35.93200,55.87700,-20.88100,34.99600,34.99600,34.99600,29.78900,83.36600,55.87700,75.40000,75.40000,0.40000,0.40000,0.44090,0.57350,1.54970,76.33320,46.45810,46.45810,29.09690,24.76760,0.04660,2.63080,15.94090,5.64590,3.61680,3.61680,1.35520,1.54260,12.80770,0.76130,0.75380
2015-12-31,122.27600,30.48400,91.79200,10.38500,0.28800,37.69900,54.09300,-15.76500,38.32800,38.32800,38.32800,33.06200,82.00900,54.09300,75.02700,75.02700,0.45000,0.45000,0.53660,0.58400,1.60940,75.06950,44.23850,44.23840,31.34550,27.03880,0.04640,2.88180,11.08680,8.11780,3.97800,3.97800,1.45590,1.65490,12.77900,0.87,0.9191
2015-09-30,124.03300,30.57600,93.45700,8.13500,-1.47100,37.08000,56.37700,-21.55400,34.82300,34.82300,34.82300,29.49900,81.70300,56.37700,75.10080,75.10080,0.39000,0.39000,0.63480,0.60150,1.72340,75.34850,45.45320,45.45320,28.07560,23.78320,0.04630,2.42490,14.06590,6.39850,3.73020,3.73020,1.29870,1.48630,12.43080,0.787,0.7831
2015-06-30,123.21900,31.54500,91.67400,8.98800,-1.30200,37.39300,54.28100,-9.95200,44.32900,44.32900,44.32900,40.02600,84.17900,54.28100,74.95120,74.95120,0.53000,0.53000,0.73860,0.61170,1.79160,74.39930,44.05250,44.05250,35.97580,32.48360,0.04520,2.30960,12.41250,7.25070,4.77930,4.77930,1.62530,1.85600,12.35060,0.87,0.856
2015-03-31,120.85000,31.09200,89.75800,8.76700,-0.93800,36.59600,53.16200,-26.87800,26.28400,26.28400,26.28400,23.27400,80.19000,53.16200,74.80170,74.80170,0.31000,0.31000,0.43930,0.65120,2.12020,74.27220,43.99010,43.99010,21.74930,19.25860,0.04530,2.97960,14.43500,6.23480,3.25150,3.25150,0.98580,1.13410,10.78530,0.73400,0.72810
2014-12-31,120.86600,32.34600,88.52000,7.47300,-1.17600,37.82900,50.69100,-19.89100,30.80000,30.80000,30.80000,27.72200,80.40500,50.69100,74.80000,74.80000,0.38000,0.38000,0.54400,0.66040,2.20160,73.23810,41.93980,41.93980,25.48280,22.93620,0.04450,2.79690,14.10170,6.38220,3.83730,3.83730,1.13450,1.30330,10.73050,0.8361,0.7229
2014-09-30,124.72600,32.23700,92.48900,6.95600,4.22700,31.53600,60.95300,-23.87900,37.07400,37.07400,37.07400,33.96200,90.30800,60.95300,74.80000,74.80000,0.45000,0.45000,0.62480,0.66770,2.26950,74.15380,48.86950,48.86950,29.72440,27.22930,0.04530,2.54640,11.92070,7.54990,4.63030,4.63030,1.34520,1.53860,10.70430,0.8792,1.0754
2014-06-30,123.50500,32.53800,90.96700,6.18000,-4.05200,38.74000,52.22700,-24.84700,27.38000,27.38000,27.38000,24.26700,81.88800,52.22700,74.80000,74.80000,0.32000,0.32000,0.66230,0.68340,2.42820,73.65450,42.28740,42.28740,22.16910,19.64860,0.04410,2.35950,10.82240,8.31610,3.54330,3.54330,0.97760,1.12190,10.33060,0.8168,0.3951
2014-03-31,114.89800,30.93100,83.96700,5.56800,-0.47300,33.14700,50.82000,-30.98700,19.83300,19.83300,19.83300,17.22700,79.79800,50.82000,74.80000,74.80000,0.23000,0.23000,0.76970,0.68740,2.46860,73.07960,44.23050,44.23050,17.26140,14.99330,0.04090,2.55820,8.35740,10.76890,2.58970,2.58970,0.70630,0.80960,10.23850,0.72020,0.17670
2013-12-31,112.54900,31.91400,80.63500,9.51100,-0.11000,36.37000,44.26500,-17.41300,26.85200,26.85200,26.85200,25.90100,71.52700,44.26500,74.80000,74.80000,0.35000,0.35000,0.46300,0.71660,2.84280,71.64430,39.32950,39.32950,23.85810,23.01310,0.04190,2.90000,5.55720,16.19540,4.08740,4.08740,0.99980,1.15850,8.78270,0.7729,-0.6719
2013-09-30,110.13400,31.02900,79.10500,5.35300,-5.91000,37.03800,42.06700,-21.12300,20.94400,20.94400,20.94400,20.35900,68.28700,42.06700,74.80000,74.80000,0.27000,0.27000,0.57380,0.71660,2.84300,71.82610,38.19620,38.19620,19.01680,18.48570,0.04190,2.32990,6.91710,13.01120,3.27290,3.27290,0.79680,0.92770,8.55510,0.6786,-1.3989
2013-06-30,100.03000,30.42700,69.60300,5.38000,3.56200,25.40400,44.19900,-13.64300,30.55600,30.55600,30.55600,30.55600,68.11900,44.19900,74.80000,74.80000,0.41000,0.41000,0.59500,0.72370,2.94420,69.58210,44.18570,44.18570,30.54680,30.54680,0.04000,2.11520,5.37940,16.73050,5.17150,5.17150,1.22190,1.42890,7.89920,0.5779,-2.3014
2013-03-31,91.53600,29.25100,62.28500,4.85300,2.98400,23.80100,38.48400,-13.74900,24.73500,24.73500,24.73500,24.73500,60.69300,38.48400,74.80000,74.80000,0.33000,0.33000,0.86610,0.72790,3.00880,68.04430,42.04250,42.04250,27.02220,27.02220,0.03880,2.79730,8.10840,11.09960,4.61240,4.61240,1.04750,1.25490,7.16940,0.46630,-1.53300
2012-12-31,95.19300,30.01700,65.17600,4.71200,1.44300,25.58200,39.59400,-16.66300,22.93100,22.93100,22.93100,22.93100,62.18000,39.59400,67.61300,67.61300,0.31000,0.31000,1.20250,0.72900,3.00100,68.46720,41.59340,41.59340,24.08900,24.08900,0.04120,3.19400,15.09320,5.96290,4.40600,4.40600,0.99210,1.19420,6.95790,0.6662,-0.4428
2012-09-30,94.88600,30.75100,64.13500,4.83200,-5.62400,32.83800,31.29700,-18.78000,12.51700,12.51700,12.51700,12.51700,53.90500,31.29700,67.80000,67.80000,0.18000,0.18000,1.03270,0.77180,3.76530,67.59160,32.98380,32.98380,13.19160,13.19160,0.04300,2.77540,10.43510,8.62480,3.03040,3.03040,0.56780,0.69160,6.09220,0.5809,-0.2348
2012-06-30,96.04500,30.97600,65.06900,4.99800,4.18400,22.67000,42.39900,-21.25200,21.14700,21.14700,21.14700,21.14700,64.42200,42.39900,67.80000,67.80000,0.31000,0.31000,1.19520,0.76430,3.61840,67.74850,44.14490,44.14490,22.01780,22.01780,0.04350,2.44890,15.64760,5.75170,4.92880,4.92880,0.95880,1.16170,6.32820,0.6596,-0.1874
2012-03-31,100.03100,29.12400,70.90700,4.67400,-2.68900,29.32400,41.58300,-17.04900,24.53400,24.53400,24.53400,24.53400,63.60400,41.58300,61.12400,61.12400,0.40000,0.40000,1.26390,0.75470,3.45940,70.88500,41.57010,41.57010,24.52640,24.52640,0.04560,2.10660,6.85330,13.13230,5.49310,5.49310,1.11850,1.34740,6.58750,0.57970,-0.14660
2011-12-31,101.99000,28.71200,73.27800,5.46500,2.44300,25.73300,47.54500,-21.46300,26.08200,26.08200,26.08200,26.08200,70.81300,47.54500,60.30000,60.30000,0.43000,0.43000,0.61280,0.79630,4.37420,71.84820,46.61730,46.61730,25.57310,25.57310,0.05140,3.07570,11.57530,7.77520,7.90400,7.90400,1.31560,1.60980,5.47240,1.0077,0.5578
2011-09-30,99.88600,29.13100,70.75500,4.89400,-0.07700,27.14600,43.60900,-26.21800,17.39100,17.39100,17.39100,17.39100,66.31100,43.60900,60.30000,60.30000,0.29000,0.29000,0.54520,0.80130,4.49480,70.83580,43.65880,43.65880,17.41090,17.41090,0.05140,2.56320,10.06610,8.94090,5.47860,5.47860,0.89560,1.08860,5.26430,0.8515,-0.1616
2011-06-30,94.31800,30.36400,63.95400,5.28400,10.75400,16.23000,47.72400,-21.55300,26.17100,26.17100,26.17100,26.17100,69.93500,47.72400,60.30000,60.30000,0.43000,0.43000,0.51200,0.77310,3.79380,67.80680,50.59900,50.59900,27.74760,27.74760,0.04950,2.35110,11.80300,7.62520,7.09200,7.09200,1.37290,1.60930,6.11980,0.7239,0.1166
2011-03-31,85.96100,29.24700,56.71400,4.66400,0.09000,24.93000,31.78400,-13.83600,17.94800,17.94800,17.94800,17.94800,52.64200,31.78400,60.30000,60.30000,0.30000,0.30000,0.28810,0.76100,3.53180,65.97640,36.97490,36.97490,20.87920,20.87920,0.04710,1.93100,13.72960,6.55520,4.79370,4.79370,0.98350,1.14560,6.20900,0.65370,-2.08260
2010-12-31,85.68700,26.96700,58.72000,3.52400,-9.73500,33.90100,24.81900,-13.01600,11.80300,11.80300,11.80300,11.80300,45.98500,24.81900,49.11300,49.11300,0.16000,0.16000,1.14300,0.77210,3.70500,68.52850,28.96470,28.96470,13.77450,13.77460,0.04690,2.82850,15.85620,5.67600,3.25920,3.25920,0.64540,0.74270,6.00570,0.7116,0.1806
2010-09-30,88.64000,25.51600,63.12400,2.81200,1.84400,21.15200,41.97200,-18.18700,23.78500,23.78500,23.78500,23.78500,62.68000,41.97200,47.00000,47.00000,0.51000,0.51000,0.44030,0.87580,7.65720,71.21390,47.35110,47.35110,26.83330,26.83330,0.05190,2.83390,4.80980,18.71180,13.27320,13.27320,1.39280,1.64790,,0.701,0.7789
2010-06-30,89.80000,26.59500,63.20500,2.81100,5.50400,16.98200,46.22300,-25.27000,20.95300,20.95300,20.95300,20.95300,65.98300,46.22300,47.00000,47.00000,0.45000,0.45000,,,,70.38420,51.47330,51.47330,23.33300,23.33300,,,,,,,,,,0.581,0.2776
2010-03-31,89.02400,26.17900,62.84500,3.33300,2.20200,19.98200,42.86300,-18.18000,24.68300,24.68300,24.68300,24.68300,61.75800,42.86300,47.00000,47.00000,0.53000,0.53000,,,,70.59330,48.14770,48.14770,27.72620,27.72620,,,,,,,,,,0.61150,0.71890
2009-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,-2.518,-2.8167
2009-09-30,97.15700,26.86300,70.29400,3.47000,-1.24800,23.88500,46.40900,-22.35100,24.05800,24.05800,24.05800,24.05800,46.40900,46.40900,47.00000,47.00000,0.51000,0.51000,,,,72.35090,47.76700,47.76700,24.76200,24.76200,,,,,,,,,,2.518,2.8167
