Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,1.43500,1.43500,48.85000,9.54600,,-56.96100,-1.09600,-58.05700,,-58.05700,-58.05700,-58.05700,-55.58100,-56.96100,62.55590,62.55590,-0.93000,-0.93000,4.33790,0.35860,0.55900,100.00000,-3969.40700,-3969.40700,-4045.78400,-4045.78400,0.00580,,,-55.98450,-59.14890,-23.39570,-35.91100,1.65380,-0.82050,-0.83230
2021-12-31,,,39.10700,9.60900,,-48.71600,18.94700,1.46900,,1.46900,1.46900,1.46900,-47.37800,-17.47800,62.23590,62.23590,0.03000,0.03000,4.93530,0.15820,0.18790,,,,,,,,,0.94040,0.97500,0.54550,0.79160,2.49840,0.1344,0.1312
2021-09-30,,,32.52400,9.06600,,-41.59000,-0.83400,-42.42400,,-42.42400,-42.42400,-42.42400,-40.25000,-41.59000,62.29820,62.29820,-0.68000,-0.68000,6.44080,0.16330,0.19520,,,,,,,,,-28.25310,-29.33700,-16.19630,-23.63840,2.40370,-0.6534,-0.6592
2021-06-30,,,36.00800,8.87100,,-44.87900,-0.82600,-45.70500,,-45.70500,-45.70500,-45.70500,-43.51900,-44.87900,62.15100,62.15100,-0.74000,-0.74000,7.51190,0.13560,0.15690,,,,,,,,,-24.49670,-25.24750,-15.28030,-21.17450,3.00130,-0.4985,-0.5239
2021-03-31,,,29.09500,8.36900,,-37.46400,-0.85000,-38.31400,,-38.31400,-38.31400,-38.31400,-36.17800,-37.46400,61.98110,61.98110,-0.62000,-0.62000,9.85990,0.10330,0.12840,,,,,,,,,-16.84240,-17.26340,-11.49410,-15.10250,3.66160,-0.63010,-0.63780
2020-12-31,,,27.88000,7.48100,,-35.36100,-0.78800,-36.14900,,-36.14900,-36.14900,-36.14900,-34.32800,-35.36100,35.99690,35.99690,1.46000,1.46000,10.45780,0.10010,0.11120,,,,,,,,,-13.79900,-14.09760,-9.73100,-12.41800,4.23480,-1.6383,-1.8395
2020-09-30,,,27.01600,6.45800,,-33.47400,-0.94000,-34.41400,,-34.41400,-34.41400,-34.41400,-32.62500,-33.47400,54.97380,54.97380,-0.63000,-0.63000,11.66530,0.08940,0.09820,,,,,,,,,-11.63280,-11.85510,-8.49370,-10.59240,4.78540,2.5052,3.1308
2020-06-30,,,25.21000,4.23600,,-29.44600,-0.98200,-30.42800,,-30.42800,-30.42800,-30.42800,-28.77200,-29.44600,13.37080,13.37080,-2.28000,-2.28000,5.99290,0.19330,0.23960,,,,,,,,,14.82100,-26.35330,-13.44280,-20.28530,9.05020,-2.2975,-2.9277
2020-03-31,,,23.41400,4.85400,,-28.26800,-0.51600,-28.78400,,-28.78400,-28.78400,-28.78400,-27.60700,-28.26800,13.32300,13.32300,-2.16000,-2.16000,,,,,,,,,,,,,,,,,-1.71770,-1.98160
2019-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,3.786,4.0836
2019-09-30,,,15.69600,4.00700,-1.06000,-20.76300,-0.19100,-20.95400,,-20.95400,-20.95400,-20.95400,-20.18500,-20.76300,12.66600,12.66600,-1.65000,-1.65000,,,,,,,,,,,,,,,,,-1.4498,-1.589
2019-06-30,,,16.88100,4.04200,-7.42000,-28.34300,-0.28400,-28.62700,,-28.62700,-28.62700,-28.62700,-28.34300,-28.34300,12.32100,12.32100,-2.32000,-2.32000,,,,,,,,,,,,,,,,,-2.3362,-2.4946
2018-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
