Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-12-31,2981.00000,,2981.00000,2031.00000,,848.00000,-32.00000,816.00000,198.00000,618.00000,618.00000,618.00000,946.00000,848.00000,41.04200,41.36200,15.08000,14.99000,2.10450,0.61240,1.90210,100.00000,28.44680,28.44680,27.37340,20.73130,0.12610,2.19510,40.99970,10.00320,50.08100,2.61410,3.87700,150.44080,6.7156,4.2761
2021-09-30,4676.00000,,4676.00000,2559.00000,,2015.00000,-1047.00000,968.00000,199.00000,769.00000,769.00000,769.00000,2117.00000,2015.00000,41.06800,41.34200,18.73000,18.60000,2.48350,0.65870,2.13850,100.00000,43.09240,43.09240,20.70150,16.44570,0.20030,3.00710,29.92940,13.86840,38.52710,3.29460,4.73380,135.03640,38.4444,36.5546
2021-06-30,2160.00000,,2160.00000,2107.00000,,-56.00000,15.00000,-41.00000,126.00000,-167.00000,-167.00000,-167.00000,52.00000,-56.00000,41.05400,41.05400,-4.08000,-4.08000,2.05070,0.69260,2.70790,100.00000,-2.59260,-2.59260,-1.89810,-7.73150,0.09040,1.67440,53.75000,-3.47990,-14.05720,-0.69930,-1.06960,116.87770,28.0706,26.6366
2021-03-31,1141.00000,,1141.00000,1331.00000,,-311.00000,33.00000,-278.00000,-223.00000,-55.00000,-55.00000,-55.00000,-198.00000,-311.00000,40.97300,40.97300,-1.34000,-1.34000,2.18120,0.69490,3.09780,100.00000,-27.25680,-27.25680,-24.36460,-4.82030,0.04820,1.94710,46.22260,-1.15450,-4.91070,-0.23250,-0.35220,116.05080,-5.05210,-6.63850
2020-12-31,1238.00000,,1238.00000,1203.00000,,-153.00000,398.00000,245.00000,410.00000,-165.00000,-165.00000,-165.00000,-87.00000,-153.00000,40.97400,41.16000,-4.08000,-4.01000,3.56380,0.70950,2.64400,100.00000,-12.35860,-12.35860,19.79000,-13.32800,0.05660,2.34030,38.45720,-3.37220,-13.91230,-0.75430,-0.97950,119.45800,-14.0494,-15.594
2020-09-30,2640.00000,,2640.00000,1596.00000,,315.00000,520.00000,835.00000,34.00000,801.00000,801.00000,801.00000,1018.00000,315.00000,40.93500,41.08100,19.56000,19.49000,3.17110,0.70520,2.59090,100.00000,11.93180,11.93180,31.62880,30.34090,0.11920,3.07330,29.28410,16.30370,66.19840,3.61710,4.80710,119.96390,22.408,20.663
2020-06-30,630.00000,,630.00000,968.00000,,-484.00000,693.00000,209.00000,87.00000,122.00000,122.00000,122.00000,-353.00000,-484.00000,40.92200,40.99500,2.98000,2.97000,2.92990,0.74290,3.13280,100.00000,-76.82540,-76.82540,33.17460,19.36510,0.03010,1.11310,80.85720,3.05080,-43.88490,0.58340,0.78440,97.65810,2.9538,1.2417
2020-03-31,2288.00000,,2288.00000,1991.00000,,-309.00000,-413.00000,-722.00000,-23.00000,-699.00000,-699.00000,-699.00000,311.00000,-309.00000,41.09300,41.09300,-17.01000,-17.01000,2.23890,0.69130,2.49880,100.00000,-13.50520,-13.50520,-31.55590,-30.55070,0.12810,3.43030,26.23690,-18.24590,152.95410,-3.91330,-5.63300,93.59880,-9.24730,-11.19410
2019-12-31,3339.00000,,3339.00000,2050.00000,,1172.00000,248.00000,1420.00000,249.00000,1171.00000,1171.00000,1171.00000,1304.00000,1172.00000,43.08200,43.50900,27.29000,26.99000,1.83250,0.59350,1.62630,100.00000,35.10030,35.10030,42.52770,35.07040,0.15600,1.98750,45.28300,19.73710,109.84990,5.47150,8.02380,143.25040,23.3753,21.478
2019-09-30,5040.00000,,5040.00000,2553.00000,,2370.00000,-7.00000,2363.00000,413.00000,1950.00000,1950.00000,1950.00000,2502.00000,2370.00000,42.38900,42.83100,46.01000,45.54000,1.81910,0.58930,1.59990,100.00000,47.02380,47.02380,46.88490,38.69050,0.23500,2.81880,31.92860,32.76760,180.38850,9.09260,13.45760,141.40430,44.015,42.0184
2019-06-30,3850.00000,,3850.00000,2484.00000,,1247.00000,-40.00000,1207.00000,228.00000,979.00000,979.00000,979.00000,1380.00000,1247.00000,43.25100,43.60100,22.62000,22.44000,1.57820,0.62240,1.83230,100.00000,32.38960,32.38960,31.35070,25.42860,0.17910,1.95130,46.12210,18.44730,278.91740,4.55480,6.96500,124.09680,41.1243,39.0031
2019-03-31,2837.00000,,2837.00000,2165.00000,,556.00000,412.00000,968.00000,203.00000,765.00000,765.00000,765.00000,686.00000,556.00000,45.00700,45.43600,17.01000,16.85000,1.26920,0.55960,1.41040,100.00000,19.59820,19.59820,34.12060,26.96510,0.12680,1.90280,47.30000,11.06290,39.63730,3.42040,4.87260,156.49750,3.30130,0.85840
2018-12-31,3213.00000,,3213.00000,1961.00000,,1143.00000,-511.00000,632.00000,-14.00000,646.00000,646.00000,646.00000,1266.00000,1143.00000,47.44600,48.01700,13.97000,13.77000,2.36480,0.52770,1.11720,100.00000,35.57420,35.57420,19.67010,20.10580,0.14160,2.10970,42.66110,7.35340,17.22670,2.84740,3.47310,192.51840,22.0819,20.3321
2018-09-30,4849.00000,,4849.00000,2495.00000,,2247.00000,-7.00000,2240.00000,473.00000,1767.00000,1767.00000,1767.00000,2369.00000,2247.00000,47.26800,47.75100,37.39000,37.02000,2.40900,0.49740,0.98960,100.00000,46.33950,46.33950,46.19510,36.44050,0.19900,2.82070,31.90660,17.75560,35.41500,7.25060,8.92410,213.43450,41.9192,39.3043
2018-06-30,3537.00000,,3537.00000,2209.00000,,1221.00000,-11.00000,1210.00000,232.00000,978.00000,978.00000,978.00000,1341.00000,1221.00000,48.05500,48.55000,20.34000,20.13000,1.92120,0.46090,0.94560,100.00000,34.52080,34.52080,34.20980,27.65060,0.13980,2.06230,43.64010,9.33860,17.91380,3.86620,5.03410,219.25780,34.1611,31.983
2018-03-31,2928.00000,,2928.00000,2095.00000,,730.00000,23.00000,753.00000,146.00000,607.00000,607.00000,607.00000,850.00000,730.00000,48.34900,49.20500,12.56000,12.34000,2.13720,0.46630,0.96220,100.00000,24.93170,24.93170,25.71720,20.73090,0.11700,1.91330,47.03860,5.70680,10.57220,2.42620,3.04580,220.45150,13.00680,10.34450
2017-12-31,2803.01100,39.99300,2763.01800,1678.75200,1776.54000,986.47800,-45.05000,941.42810,1496.65100,-555.22300,-555.22300,-555.22300,1103.53000,986.47830,48.99400,49.95400,-11.26000,-11.07000,2.58290,0.47190,0.95680,98.57320,35.19350,35.19350,33.58630,-19.80810,0.11010,2.30130,39.10790,-4.93050,-8.74920,-2.18150,-2.60360,232.31970,23.5183,-27.236
2017-09-30,4434.02900,54.18100,4379.84800,2182.13700,2278.04700,2101.80100,-34.95600,2066.84500,346.45400,1720.39100,1720.39100,1720.39100,2217.55200,2101.80100,48.98100,49.97200,35.12000,34.43000,2.51760,0.40420,0.74830,98.77810,47.40160,47.40160,46.61330,38.79970,0.17190,3.08400,29.18310,13.36020,21.69210,6.67100,7.96000,248.82120,37.8068,56.1662
2017-06-30,3024.55600,67.42500,2957.13100,1978.00000,2063.87200,893.25880,-30.14200,863.11700,142.90800,720.20900,720.20900,720.20900,999.33380,893.25880,49.13100,50.05600,14.66000,14.39000,2.20190,0.39540,0.73160,97.77080,29.53360,29.53360,28.53700,23.81210,0.12890,2.45780,36.61830,6.21420,9.92530,3.07020,3.75710,236.24900,24.3922,38.9096
2017-03-31,2419.40400,80.40100,2339.00300,1699.11100,1782.54100,556.46220,-28.85200,527.61000,71.98700,455.62300,455.62300,455.62300,659.58420,556.46220,49.19200,50.02500,9.26000,9.11000,2.15130,0.40340,0.76620,96.67680,23.00000,23.00000,21.80740,18.83200,0.11000,2.58970,34.75350,4.21440,7.05660,2.07160,2.51450,219.82550,7.60860,19.72080
2016-12-31,2348.42700,58.75800,2289.66900,1419.64900,1499.62100,790.04830,-27.62300,762.42500,88.50400,673.92110,673.92110,673.92100,889.76140,790.04800,49.49100,50.06300,13.65000,13.45000,1.88950,0.38700,0.72980,97.49800,33.64160,33.64160,32.46540,28.69670,0.11840,2.73040,32.96260,6.86260,12.41260,3.39700,4.20700,199.64510,21.8074,20.7762
2016-09-30,3690.55200,101.48900,3589.06300,1736.39100,2755.83600,833.22710,-35.69300,797.53400,291.51700,506.01700,506.01700,506.01700,1872.00700,833.22710,49.42000,49.97500,10.24000,10.13000,2.00740,0.39430,0.74910,97.25000,22.57730,22.57730,21.61020,13.71120,0.18420,3.33960,26.94930,5.16210,9.46530,2.52580,3.12660,198.62160,30.46,29.3681
2016-06-30,2555.90200,126.08400,2429.81800,1619.69900,1697.41100,732.40710,-39.85900,692.54800,111.91000,580.63790,580.63790,580.63800,829.19710,732.40710,49.60400,50.05900,11.71000,11.60000,2.67670,0.43890,0.78230,95.06700,28.65550,28.65550,27.09600,22.71750,0.12980,2.60010,34.61380,6.26040,15.15240,2.94930,3.51270,187.45110,20.4349,19.226
2016-03-31,2148.11900,128.66900,2019.45000,1396.26100,1469.13200,550.31790,-89.82500,460.49300,86.06900,374.42400,374.42400,374.42400,642.03490,550.31790,49.63000,50.12900,7.54000,7.47000,2.44760,0.41120,0.69830,94.01020,25.61860,25.61860,21.43700,17.43030,0.11720,2.50610,35.91170,4.13620,10.56050,2.04220,2.43550,182.36770,6.87740,5.81500
2015-12-31,1999.99500,120.61200,1879.38400,1150.71900,1221.48300,657.90000,-41.37000,616.53000,112.26100,504.26900,504.26900,504.26910,747.14800,657.90030,50.94000,51.59300,9.98000,9.74000,2.46870,0.41180,0.70020,93.96930,32.89510,32.89510,30.82660,25.21350,0.11480,3.10000,29.03270,5.73330,15.50200,2.89470,3.37220,177.28510,18.6508,17.7567
2015-09-30,3102.90100,155.61900,2947.28200,1389.52100,1458.57500,1488.70700,-32.53700,1456.17000,259.43800,1196.73200,1196.73200,1196.73200,1576.11300,1488.70700,50.55000,51.13000,23.67000,23.41000,2.71600,0.38870,0.63580,94.98470,47.97790,47.97790,46.92930,38.56820,0.18680,3.48430,25.83000,14.03500,40.74700,7.20280,8.57990,169.92710,25.9281,25.0722
2015-06-30,2280.39700,187.49100,2092.90600,1346.90100,1414.57500,678.33090,-29.95400,648.37700,131.34500,517.03200,517.03200,517.03200,765.20000,678.33090,51.58900,52.03800,10.02000,9.94000,2.43040,0.38690,0.63100,91.77810,29.74620,29.74620,28.43260,22.67290,0.13390,2.56260,35.12030,6.04150,17.55660,3.03650,3.70420,167.36680,13.5255,12.5012
2015-03-31,1840.69400,168.45800,1672.23600,1173.26500,1238.26700,433.96910,-26.72600,407.24300,73.91600,333.32700,333.32700,333.32700,517.20510,433.96910,51.90900,52.40600,6.42000,6.36000,3.50360,0.38070,0.61460,90.84810,23.57640,23.57640,22.12440,18.10880,0.10930,2.60440,34.55750,3.86240,11.03730,1.97910,2.39210,166.49220,3.98780,3.39120
2014-12-31,1840.09700,165.41200,1674.68500,1024.26000,1095.81800,578.86710,-26.82600,552.04100,100.21000,451.83090,451.83090,451.83090,667.48800,578.86710,52.30100,53.02300,8.68000,8.50000,3.70900,0.30860,0.45070,91.01070,31.45850,31.45850,30.00070,24.55470,0.12460,2.85780,31.49320,5.27430,15.55110,3.05890,3.64650,164.95670,14.2452,13.476
2014-09-30,2836.49700,216.51900,2619.97800,1239.67400,1297.27300,1322.70500,-17.11600,1305.58900,243.33600,1062.25300,1062.25300,1062.25300,1396.35700,1322.70500,52.40500,53.02400,20.27000,20.03000,4.59610,0.30810,0.44950,92.36670,46.63160,46.63160,46.02820,37.44950,0.18680,3.36250,26.76560,12.16350,34.54760,6.99570,8.41650,166.80570,24.3475,23.807
2014-06-30,2123.57500,240.57900,1882.99600,1109.69500,1149.98200,733.01390,-17.24900,715.76500,139.31400,576.45100,576.45100,576.45100,786.38690,733.01390,52.39700,52.95500,11.00000,10.89000,5.64520,0.18410,0.23100,88.67100,34.51790,34.51790,33.70570,27.14530,0.18310,2.52470,35.64840,7.36770,11.66540,4.96930,6.01110,149.19690,13.0335,12.4238
2014-03-31,1641.80200,235.33100,1406.47100,929.36900,967.74500,438.72600,-22.67300,416.05300,84.83500,331.21800,331.21800,331.21800,490.86000,438.72600,52.15300,53.01800,6.35000,6.25000,5.48990,0.19600,0.25730,85.66630,26.72220,26.72220,25.34120,20.17410,0.15180,2.61780,34.37950,4.59420,7.46060,3.06300,3.69380,137.88680,3.33860,2.77780
2013-12-31,1541.15300,207.85210,1333.30100,795.33290,832.45390,500.84750,-50.66000,450.18700,72.11000,378.07710,378.07710,378.07700,556.00760,500.84740,50.92400,52.41300,7.44000,7.24000,5.41410,0.20210,0.27530,86.51320,32.49820,32.49820,29.21110,24.53210,0.14760,2.87550,31.29900,5.47170,9.17260,3.61990,4.36560,132.85900,10.9381,10.402
2013-09-30,2269.90300,280.83800,1989.06500,906.42100,942.16800,1046.89700,-26.54600,1020.35100,187.36200,832.98900,832.98900,832.98900,1101.11000,1046.89700,51.36300,52.98400,16.22000,15.72000,4.10170,0.21650,0.36050,87.62780,46.12080,46.12080,44.95130,36.69710,0.21730,3.21410,28.00170,13.02230,23.16070,7.97450,10.20270,125.27660,18.0706,17.6957
2013-06-30,1680.23800,296.38300,1383.85500,802.99700,829.02400,554.83110,-19.27400,535.55700,98.11700,437.44000,437.44000,437.32600,595.41710,554.83110,50.76000,52.11100,8.62000,8.39000,3.90990,0.23130,0.39180,82.36070,33.02100,33.02100,31.87390,26.02760,0.17030,2.58800,34.77630,7.46780,14.26170,4.43320,5.74030,113.75640,11.3351,10.928
2013-03-31,1302.01200,292.34700,1009.66500,680.74600,699.82600,309.83900,-19.39700,290.44200,46.15000,244.29200,244.29200,244.27100,341.47100,309.83900,49.93900,51.35300,4.89000,4.76000,3.75650,0.19000,0.36640,77.54650,23.79690,23.79690,22.30720,18.76100,0.18990,2.75960,32.61310,6.12130,7.40860,3.56360,4.95840,79.72100,3.56580,3.27280
2012-12-31,1190.64000,250.89000,939.75000,547.80610,565.43500,374.31500,-18.29400,356.02110,66.42700,289.59400,289.59400,288.66310,404.35400,374.31500,49.84000,51.32600,5.79000,5.58000,3.88740,0.19380,0.37390,78.92810,31.43810,31.43810,29.90170,24.24440,0.18120,3.23970,27.78010,7.43130,9.14650,4.40800,5.99120,78.14110,9.6105,9.2968
2012-09-30,1706.31000,309.80900,1396.50100,624.90200,640.90900,755.59210,-24.41800,731.17400,131.20100,599.97300,599.97300,596.58600,783.91210,755.59210,49.85100,51.18500,11.97000,11.66000,3.63690,0.20760,0.40580,81.84330,44.28220,44.28220,42.85120,34.96350,0.27440,3.45560,26.04450,16.76900,20.92210,9.64930,13.28810,71.75100,13.196,12.9899
2012-06-30,1326.75900,322.61700,1004.14200,530.12400,545.78710,458.35500,-12.67600,445.67900,93.02500,352.65400,352.65400,352.34700,486.19100,458.35500,49.81200,51.22600,7.07000,6.88000,3.35010,0.24260,0.49410,75.68380,34.54700,34.54700,33.59160,26.55700,0.24440,3.08890,29.13630,12.04510,15.86090,6.49600,9.12280,58.76140,8.4339,8.1458
2012-03-31,1037.24700,293.95900,743.28800,485.91500,501.75700,241.53090,-12.53600,228.99500,47.17900,181.81600,181.81600,181.97000,265.50890,241.53090,49.82700,51.34700,3.65000,3.54000,3.25760,0.26580,0.55620,71.65970,23.28580,23.28580,22.07720,17.54360,0.20370,3.19580,28.16160,7.01540,9.77520,3.57000,5.15050,52.04970,3.55190,3.28520
2011-12-31,990.77000,266.07300,724.69700,407.18300,420.91990,303.77700,-5.11800,298.65890,72.70400,225.95500,225.95500,225.71390,323.66810,303.77700,49.65400,51.21100,4.56000,4.39000,2.77340,0.02920,0.22340,73.14480,30.66070,30.66070,30.14410,22.78170,0.24950,3.74650,24.02250,8.77740,12.08730,5.69060,8.52130,51.69370,5.4926,5.1597
2011-09-30,1452.80400,352.65600,1100.14800,469.81300,483.77000,616.37790,-4.52600,611.85200,138.96600,472.88600,472.88600,469.49900,636.28890,616.37790,49.77900,51.18400,9.43000,9.17000,2.43970,0.03350,0.24060,75.72580,42.42680,42.42680,42.11530,32.31680,0.38080,4.20690,21.39350,19.78360,28.32580,12.39360,19.12100,48.01440,10.935,10.7071
2011-06-30,1102.71600,353.48900,749.22690,410.86800,424.51910,324.70790,-8.11700,316.59100,60.31400,256.27700,256.27700,256.36800,344.23290,324.70790,49.71800,51.10500,5.16000,5.02000,2.11010,0.04250,0.28900,67.94380,29.44620,29.44620,28.71010,23.24880,0.32820,3.43140,26.22820,12.88070,20.81610,7.62710,12.33380,39.97640,4.3748,4.1829
2011-03-31,809.32000,303.51200,505.80800,339.27000,351.74900,154.05900,-13.36700,140.69200,36.67900,104.01300,104.01300,104.79000,172.33000,154.05900,49.31900,51.15900,2.12000,2.05000,1.93770,0.05150,0.33360,62.49790,19.03560,19.03560,17.38400,12.94790,0.26400,3.64590,24.68490,6.03180,10.78370,3.39320,5.72140,34.73390,5.39920,5.23740
2010-12-31,731.31500,252.90300,478.41200,277.00100,289.45190,188.96010,-8.05500,180.90500,45.79400,135.11100,135.11100,135.72900,208.87210,188.96010,47.95500,50.98800,2.84000,2.62000,4.15450,0.20800,0.26270,65.41800,25.83840,25.83840,24.73700,18.55960,0.25170,4.50250,19.98910,7.45100,12.62230,4.64950,5.90110,36.89690,3.4292,3.2723
2010-09-30,1001.75700,335.56900,666.18800,316.64400,329.41900,336.76900,-18.09000,318.67900,94.11900,224.56000,224.56000,222.98000,357.93800,336.76900,48.57000,50.55900,4.59000,4.41000,3.63410,0.22350,0.28790,66.50200,33.61780,33.61780,31.81200,22.25890,0.36470,4.02400,22.36580,13.71780,23.88590,8.17610,10.65220,33.34830,6.0725,5.9875
2010-06-30,767.43900,322.18400,445.25500,261.33800,272.09600,173.15900,-7.28800,165.87100,51.27500,114.59600,114.59600,114.95700,192.02400,173.15900,47.79100,50.84700,2.41000,2.26000,3.34430,0.25510,0.37270,58.01830,22.56320,22.56320,21.61360,14.97930,0.31380,3.68860,24.39940,8.27720,15.88050,4.68550,6.16590,28.61270,3.6845,3.5783
2010-03-31,584.39400,265.27800,319.11600,221.42800,231.20700,87.90900,-7.08100,80.82800,26.95300,53.87500,53.87500,53.87500,101.86900,87.90900,46.30900,50.86200,1.16000,1.06000,4.29750,0.26720,0.42420,54.60630,15.04280,15.04280,13.83110,9.21900,0.26540,4.41060,20.40530,4.09190,6.52030,2.44710,2.99850,27.75880,2.05850,1.96350
2009-12-31,541.75290,228.56400,313.18890,185.31500,195.32600,117.86300,-9.72400,108.13900,29.68300,78.45600,78.45600,78.45600,132.17000,117.86290,42.40600,49.52200,1.83000,1.55000,2.50250,0.02650,0.14820,57.81030,21.75590,21.75580,19.96100,14.48190,0.29540,4.56560,19.71250,5.93630,9.82030,4.27730,5.77900,28.99520,2.9754,2.8698
2009-09-30,730.66000,296.65400,434.00600,223.15300,233.25100,200.75500,-6.66000,194.09500,-124.88700,318.98200,318.98200,318.98200,215.98700,200.75500,42.56900,49.67000,7.49000,6.42000,1.98990,0.04010,0.22550,59.39920,27.47590,27.47590,26.56430,43.65670,0.40660,4.30140,20.92320,26.54370,47.47110,17.75050,25.47910,27.43160,3.8463,3.8143
2009-06-30,603.74100,298.50300,305.23800,186.14000,195.86300,109.37510,-9.90200,99.47300,32.49500,66.97800,67.01100,67.01100,124.62310,109.37510,41.66100,48.47900,1.61000,1.38000,1.53640,0.06470,0.42060,50.55780,18.11620,18.11620,16.47610,11.09930,0.40460,4.02370,22.36730,7.90740,21.12650,4.49030,7.39590,20.13140,1.8925,1.7908
2009-03-31,462.05800,253.72800,208.33000,156.12700,165.48800,42.84200,-2.24700,40.59500,15.54100,25.05400,25.02300,25.02300,57.91600,42.84200,41.00400,47.01300,0.61000,0.53000,1.30770,0.08570,0.52860,45.08740,9.27200,9.27200,8.78570,5.41560,0.34790,4.41120,20.40270,3.55100,11.99230,1.88420,3.24660,16.92450,1.57750,1.51180
