Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,11.25200,11.25200,133.09500,22.40300,-144.24600,-2.62600,-146.87200,,-146.87200,-146.87200,-146.87200,-142.49200,-144.24600,74.75100,74.75100,-1.96000,-1.96000,6.94120,100.00000,-1281.95900,-1281.95900,-1305.29700,-1305.29700,0.00940,6.24760,14.40540,-15.39940,-15.39940,-12.21100,-15.39940,12.61180,-1.06760,-1.08670
2021-12-31,12.85400,12.85400,71.16100,22.10800,-80.41500,-0.82200,-81.23700,,-81.23700,-81.23700,-81.23700,-78.53500,-80.41500,70.89400,70.89400,-1.11000,-1.11000,6.11370,100.00000,-625.60310,-625.60300,-631.99780,-631.99780,0.00990,6.32890,14.22050,-7.80940,-7.80940,-6.27570,-7.80940,13.96570,-0.8626,-0.9083
2021-09-30,7.20400,7.20400,60.48600,18.71100,-71.99300,0.34900,-71.64400,,-71.64400,-71.64400,-71.64400,-70.20700,-71.99300,73.70600,73.70600,-0.97000,-0.97000,8.35090,100.00000,-999.34750,-999.34750,-994.50310,-994.50310,0.00540,2.89200,31.12020,-6.47130,-6.47130,-5.36670,-6.47130,14.89200,-0.766,-0.8217
2021-06-30,6.55000,6.55000,58.88400,16.68300,-69.01700,0.21100,-68.80600,,-68.80600,-68.80600,-68.80600,-67.38300,-69.01700,68.16400,68.16400,-1.01000,-1.01000,7.42810,100.00000,-1053.69500,-1053.69500,-1050.47300,-1050.47300,0.00970,3.28650,27.38470,-13.90550,-13.90550,-10.23530,-13.90550,7.24130,-0.766,-0.8086
2021-03-31,6.44500,6.44500,39.27600,13.59400,-46.42500,0.22000,-46.20500,,-46.20500,-46.20500,-46.20500,-44.83400,-46.42500,67.18300,67.18300,-0.69000,-0.69000,9.90220,100.00000,-720.32590,-720.32590,-716.91240,-716.91240,0.00900,6.76290,13.30800,-8.46440,-8.46440,-6.44520,-8.46440,8.04060,-0.77960,-0.81550
2020-12-31,6.59500,6.59500,38.23100,10.76300,-42.39900,0.20700,-42.19200,,-42.19200,-42.19200,-42.19200,-40.79700,-42.39900,55.98700,55.98700,-0.69000,-0.69000,9.59500,100.00000,-642.89610,-642.89590,-639.75730,-639.75730,0.00980,3.09620,29.06750,-8.00500,-8.00500,-6.23840,-8.00500,7.95770,-0.7266,-0.7467
2020-09-30,22.22000,22.22000,39.75600,10.56600,-28.10200,0.26200,-27.84000,,-27.84000,-27.84000,-27.84000,-26.50000,-28.10200,58.75400,58.75400,-0.47000,-0.47000,7.45100,100.00000,-126.47160,-126.47160,-125.29250,-125.29250,0.04850,18.25800,4.92930,-8.44610,-8.44610,-6.07120,-8.44610,5.60650,-0.5185,-0.5272
2020-06-30,16.26300,16.26300,37.77100,11.52600,-33.03400,0.64100,-32.39300,,-32.39300,-32.39300,-32.39300,-31.46800,-33.03400,53.36900,53.36900,-0.61000,-0.61000,7.54740,100.00000,-203.12360,-203.12360,-199.18220,-199.18220,0.03310,4.20890,21.38350,-9.21340,-9.21340,-6.59960,-9.21340,5.98710,1.117,1.0985
2020-03-31,12.91600,12.91600,34.65000,11.31400,-33.04800,1.24200,-31.80600,,-31.80600,-31.80600,-31.80600,-31.50700,-33.04800,50.49100,50.49100,-0.63000,-0.63000,7.64110,100.00000,-255.86870,-255.86870,-246.25270,-246.25270,0.04100,0.96620,93.14960,-12.83750,-12.83750,-10.10510,-12.83750,4.89610,-0.76340,-0.78010
2019-12-31,10.93600,10.93600,31.73100,8.97600,-29.77100,1.49500,-28.27600,,-28.27600,-28.27600,-28.27600,-28.20500,-29.77100,47.24700,47.24700,-0.57000,-0.57000,8.12400,100.00000,-272.22940,-272.22940,-258.55880,-258.55880,0.03270,2.36710,38.02120,-10.47720,-10.47720,-8.45880,-10.47720,5.37630,-0.6491,-0.706
2019-09-30,10.61600,10.61600,27.51300,8.43100,-25.32800,1.69400,-23.63400,,-23.63400,-23.63400,-23.63400,-23.94500,-25.32800,48.55400,48.55400,-0.49000,-0.49000,7.88760,100.00000,-238.58330,-238.58330,-222.62620,-222.62620,0.03060,2.94970,30.51150,-8.57390,-8.57390,-6.81810,-8.57390,5.63970,-0.4636,-0.4965
2019-06-30,11.11800,11.11800,25.46000,13.11800,-27.46000,1.77700,-25.68300,,-25.68300,-25.68300,-25.68300,-26.12200,-27.46000,45.81400,45.81400,-0.56000,-0.56000,7.98530,100.00000,-246.98690,-246.98690,-231.00380,-231.00380,0.03150,0.35490,253.59960,-9.27630,-9.27630,-7.28720,-9.27630,5.80250,-0.5981,-0.6182
2019-03-31,10.43300,10.43300,23.70900,10.53300,-23.80900,1.86900,-21.94000,,-21.94000,-21.94000,-21.94000,-22.50900,-23.80900,45.23400,45.23400,-0.49000,-0.49000,7.74060,100.00000,-228.20860,-228.20860,-210.29430,-210.29430,0.03030,2.90530,30.97770,-8.30000,-8.30000,-6.37120,-8.30000,5.81230,-0.47430,-0.50820
2018-12-31,7.88000,7.88000,19.91800,8.70800,-20.74600,1.68000,-19.06600,,-19.06600,-19.06600,-19.06600,-19.51900,-20.74600,43.06900,43.06900,-0.42000,-0.42000,8.00990,100.00000,-263.27400,-263.27410,-241.95430,-241.95430,0.02270,1.04410,86.19670,-6.86030,-6.86020,-5.48950,-6.86020,6.14540,-0.2008,-0.235
2018-09-30,7.40800,7.40800,23.23700,8.27000,-24.09900,1.39700,-22.70200,,-22.70200,-22.70200,-22.70200,-22.94700,-24.09900,43.16100,43.16100,-0.53000,-0.53000,11.53110,100.00000,-325.31050,-325.31050,-306.45250,-306.45250,0.02310,2.63350,34.17520,-8.62310,-8.62310,-7.06710,-8.62310,6.07050,-0.2815,-0.3277
2018-06-30,7.67700,7.67700,23.46700,7.80500,-23.59500,1.37600,-22.21900,,-22.21900,-22.21900,-22.21900,-22.52200,-23.59500,42.83600,42.83600,-0.52000,-0.52000,12.61990,100.00000,-307.34660,-307.34660,-289.42290,-289.42290,0.02260,0.89170,100.92610,-7.95420,-7.95420,-6.53930,-7.95420,6.46790,-0.5173,-0.5375
2018-03-31,7.46900,7.46900,22.49300,7.40600,-22.43000,1.07400,-21.35600,,-21.35600,-21.35600,-21.35600,-21.41800,-22.43000,42.04300,42.04300,-0.51000,-0.51000,13.20100,100.00000,-300.30800,-300.30800,-285.92850,-285.92850,0.02080,1.00040,89.96390,-7.22710,-7.22710,-5.93970,-7.22710,6.85740,-0.42270,-0.46670
2017-12-31,6.66800,6.66800,21.17000,10.21300,-24.71500,0.75200,-23.96300,,-23.96300,-23.96300,-23.96300,-23.88200,-24.71500,36.00600,36.00600,-0.63000,-0.63000,11.31510,100.00000,-370.65090,-370.65100,-359.37310,-359.37310,0.01770,0.63680,141.33020,-7.97180,-7.97180,-6.36920,-7.97180,7.09210,-0.5634,-0.625
2017-09-30,7.31700,7.31700,17.48100,5.71100,-15.87500,0.51900,-15.35600,,-15.35600,-15.35600,-15.35600,-15.08500,-15.87500,35.18900,35.18900,-0.44000,-0.44000,8.88280,100.00000,-216.96050,-216.96050,-209.86740,-209.86740,0.02940,1.62850,55.26450,-8.73260,-8.73260,-6.16290,-8.73260,4.87310,-0.474,-0.5371
2017-06-30,5.91700,5.91700,15.56500,6.36900,-16.01700,0.42400,-15.59300,,-15.59300,-15.59300,-15.59300,-15.30600,-16.01700,34.91600,34.91600,-0.45000,-0.45000,9.32540,100.00000,-270.69460,-270.69460,-263.52880,-263.52880,0.02230,2.14070,42.04160,-8.31250,-8.31250,-5.88470,-8.31250,5.20130,-0.4472,-0.483
2017-03-31,6.21500,6.21500,13.43100,5.73200,-12.94800,0.31700,-12.63100,,-12.63100,-12.63100,-12.63100,-12.28800,-12.94800,34.72300,34.72300,-0.36000,-0.36000,10.48090,100.00000,-208.33470,-208.33470,-203.23410,-203.23410,0.02230,2.54400,35.37730,-6.31920,-6.31920,-4.52300,-6.31920,5.54830,-0.32830,-0.44810
2016-12-31,5.62700,5.62700,11.33100,5.11800,-10.82200,0.25900,-10.56300,,-10.56300,-10.56300,-10.56300,-10.41700,-10.82200,22.22200,22.22200,9.05000,9.05000,9.15410,100.00000,-192.32260,-192.32270,-187.71990,-187.71990,0.01880,0.87190,103.22730,-5.03390,-5.03390,-3.53310,-5.03390,5.82590,0.1527,-0.0442
2016-09-30,4.86900,4.86900,7.86100,4.70500,-7.69700,0.21500,-7.48200,,-7.48200,-7.48200,-7.48200,-7.43200,-7.69700,34.31600,34.31600,-0.22000,-0.22000,12.93250,100.00000,-158.08170,-158.08170,-153.66610,-153.66610,0.01620,4.37860,20.55450,-3.43020,-3.43020,-2.48180,-3.43020,6.05980,-1.5679,-1.5357
2016-06-30,4.20600,4.20600,7.42300,3.72900,-6.94600,0.04600,-6.90000,,-6.90000,-6.90000,-6.90000,-6.69900,-6.94600,19.12100,19.12100,-0.36000,-0.36000,14.01230,100.00000,-165.14510,-165.14510,-164.05140,-164.05140,0.01350,4.20600,21.39800,-3.08580,-3.08580,-2.22130,-3.08580,6.21200,16.9765,18.3549
2016-03-31,1.77700,1.77700,5.22500,3.24600,-6.69400,0.00500,-6.68900,,-6.68900,-6.68900,-6.68900,-6.50700,-6.69400,0.67600,0.67600,-9.89000,-9.89000,6.01620,100.00000,-376.70230,-376.70230,-376.42090,-376.42100,0.02350,1.77700,50.64720,24.64450,24.64450,-8.85490,24.64450,-10.60650,-13.93640,-15.42750
2015-12-31,1.71000,1.71000,4.39000,2.81000,-5.49000,,-5.49000,-0.25000,-5.24000,-5.25000,-5.25000,-5.36600,-5.49000,0.24300,0.24300,-37.53000,-37.53000,7.25820,100.00000,-321.05260,-321.05260,-321.05260,-307.01750,0.02080,1.71000,52.63160,24.76300,24.76300,-6.39160,24.76300,-8.28490,-19.9231,-24.6176
2015-09-30,1.68800,1.68800,3.45800,1.53100,-3.30100,,-3.30100,-0.28200,-3.01900,-3.01900,-3.01900,-3.20500,-3.30100,0.29400,0.29400,-10.27000,-10.27000,,100.00000,-195.55690,-195.55690,-195.55690,-178.85070,,,,,,,,,7.2325,2.2922
2015-06-30,1.37700,1.37700,1.96600,2.83300,-3.42200,,-3.42200,-0.38200,-3.04000,-3.04000,-3.04000,-3.35500,-3.42200,1.28400,1.28400,-2.37000,-2.37000,,100.00000,-248.51130,-248.51130,-248.51130,-220.76980,,,,,,,,,1.6923,1.2352
2015-03-31,1.28600,1.28600,1.37100,1.11000,-1.19500,,-1.19500,-0.10200,-1.09300,-1.09300,-1.09300,-1.16200,-1.19500,1.28400,1.28400,-0.85000,-0.85000,,100.00000,-92.92380,-92.92380,-92.92380,-84.99220,,,,,,,,,3.75550,3.35360
2014-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,0,0
