Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2019-12-31,2.71900,2.71900,15.91100,4.10700,-17.29900,0.65500,-16.64400,0.85700,-17.50100,-17.50100,-17.50100,-16.82000,-17.29900,25.89400,25.89400,-0.61000,-0.61000,4.10410,0.10910,0.12250,100.00000,-636.22660,-636.22640,-612.13670,-643.65550,0.01760,0.40250,223.59320,-21.88610,-21.88610,-11.29700,-19.49800,2.93790,-0.5933,-0.6029
2019-09-30,4.14100,4.14100,17.29300,4.01500,-17.16700,0.65600,-16.51100,-0.10200,-16.40900,-16.40900,-16.40900,-16.71600,-17.16700,26.95700,26.95700,-0.61000,-0.61000,4.67970,,,100.00000,-414.56170,-414.56170,-398.72010,-396.25700,0.02680,2.12900,42.27240,-17.20780,-17.20780,-10.61200,-17.20780,3.50500,-0.4836,-0.4685
2019-06-30,-8.18900,-8.18900,19.35500,3.86300,-31.40700,0.60400,-30.80300,-1.62900,-29.17400,-29.17400,-29.17400,-30.90200,-31.40700,24.66300,24.66300,-1.18000,-1.18000,4.12090,,,100.00000,383.52670,383.52670,376.15090,356.25840,-0.05530,-1.67500,-53.73180,-34.60080,-34.60080,-19.69820,-34.60080,3.37700,0.1589,0.1229
2019-03-31,1.56000,1.56000,12.44400,3.76400,-14.64800,0.72800,-13.92000,0.18300,-14.10300,-14.10300,-14.10300,-14.15300,-14.64800,24.29800,24.29800,-0.58000,-0.58000,5.02040,,,100.00000,-938.97450,-938.97450,-892.30770,-904.03850,0.01180,0.30820,291.98070,-13.98760,-13.98760,-10.66410,-13.98760,4.31010,-0.68570,-0.69260
2018-12-31,2.35300,2.35300,14.24900,3.51600,-15.41200,0.74800,-14.66400,,-13.86500,-13.86500,-13.86500,-15.38200,-15.41200,22.36500,22.36500,-0.59000,-0.59000,5.25660,,,100.00000,-654.99410,-654.99400,-623.20480,-589.24810,0.01690,0.51300,175.44850,-12.32280,-12.32280,-9.94110,-12.32280,4.85250,-0.4957,-0.4989
2018-09-30,6.11700,6.11700,12.14500,3.36100,-9.38900,0.65400,-8.73500,,-8.73500,-8.73500,-8.73500,-9.04400,-9.38900,22.91200,22.91200,-0.38000,-0.38000,6.12020,,,100.00000,-153.49030,-153.49030,-142.79880,-142.79880,0.04110,1.33380,67.47430,-7.04670,-7.04670,-5.86810,-7.04670,5.13540,-0.2977,-0.3032
2018-06-30,11.67400,11.67400,17.73500,3.17800,-9.23900,0.57600,-8.66300,,-8.66300,-8.66300,-8.66300,-9.07900,-9.23900,21.20700,21.20700,-0.41000,-0.41000,4.69060,,,100.00000,-79.14170,-79.14170,-74.20770,-74.20770,0.08490,2.01800,44.59910,-8.04650,-8.04650,-6.30160,-8.04650,5.07430,-0.7229,-0.726
2018-03-31,10.78100,10.78100,15.36800,3.64200,-8.22900,0.56800,-7.66100,,-7.66100,-7.66100,-7.66100,-8.03100,-8.22900,21.11200,21.11200,-0.36000,-0.36000,4.19260,,,100.00000,-76.32870,-76.32870,-71.06020,-71.06020,0.07220,3.96070,22.72330,-6.68380,-6.68380,-5.13340,-6.68380,5.41580,-0.71700,-0.72690
2017-12-31,11.28200,11.28200,11.72400,3.07100,-3.51300,0.46100,-3.05200,,-3.05200,-3.05200,-3.05200,-3.20600,-3.51300,17.69500,17.69500,-0.07000,-0.07000,3.54710,,,100.00000,-31.13810,-31.13810,-27.05190,-27.05190,0.06890,6.21260,14.48680,-2.53000,-2.53000,-1.86400,-2.53000,5.72040,-0.8468,-0.8483
2017-09-30,8.78100,8.78100,11.16800,2.59300,-4.98000,0.15500,-4.82500,,-4.82500,-4.82500,-4.82500,-4.64700,-4.98000,16.91200,16.91200,-0.29000,-0.29000,1.87000,,,100.00000,-56.71340,-56.71340,-54.94820,-54.94820,0.07950,16.88650,5.32970,-8.34260,-8.34260,-4.36990,-8.34260,3.41340,2.4097,2.3985
2017-06-30,,,12.00700,3.12400,-15.13100,0.15200,-14.97900,,-14.97900,-14.97900,-14.97900,-14.88800,-15.13100,16.87600,16.87600,-0.89000,-0.89000,7.38050,,,,,,,,,,,-24.54370,-24.54370,-21.25310,-24.54370,3.61150,-0.7264,-0.7485
2017-03-31,,,11.28200,2.99100,-14.27300,0.17200,-14.10100,,-14.10100,-14.10100,-14.10100,-14.06300,-14.27300,16.76600,16.76600,-0.84000,-0.84000,8.68340,,,,,,,,,,,-18.82790,-18.82790,-17.05640,-18.82790,4.44870,-0.61770,-0.62050
2016-12-31,,,8.82300,2.57400,-11.39700,0.14900,-11.24800,,-11.24800,-11.24800,-11.28800,-11.28700,-11.39700,6.50200,6.50200,55.10000,55.10000,12.93610,,,,,,,,,,,-12.84680,-12.84680,-11.96720,-12.84680,5.23590,-2.2176,-2.2361
2016-09-30,,,5.56100,1.57700,-7.13800,0.05400,-7.08400,,-7.08400,-7.08400,-7.37700,-7.04500,-7.13800,8.48300,8.48300,-0.87000,-0.87000,19.11480,,,,,,,,,,,-7.26610,-7.26610,-6.88820,-7.26610,5.83310,32.2827,32.9746
2016-06-30,,,5.69600,1.39500,-7.09100,-0.00700,-7.09800,,-7.09800,-7.09800,-7.32300,-7.01500,-7.09100,0.38390,0.38390,-19.07000,-19.07000,5.45430,,,,,,,,,,,15.36230,15.36230,-28.95250,15.36230,-120.32290,-16.4838,-16.339
2016-03-31,,,5.62500,1.41500,-7.04000,-4.70700,-11.74700,,-11.74700,-11.74700,-11.74700,-6.88500,-7.04000,0.28800,0.28800,-40.96000,-40.96000,,,,,,,,,,,,,,,,,-18.19100,-19.06250
2015-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,35.4632,36.1213
2015-09-30,,,3.15800,0.86300,-4.02100,0.57200,-3.44900,,-3.44900,-3.44900,-3.48500,-3.97200,-4.02100,0.27200,0.27200,-12.79000,-12.79000,,,,,,,,,,,,,,,,,-10.2974,-10.6729
2015-06-30,,,2.29700,0.78600,-3.08300,-0.13600,-3.21900,,-3.21900,-3.21900,-3.21900,-3.08300,-3.08300,0.23350,0.23350,-13.78000,-13.78000,,,,,,,,,,,,,,,,,-25.1658,-25.4484
2014-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
