Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2020-03-31,27.74000,6.75600,20.98400,10.66300,10.66300,10.32100,,10.32100,2.23200,8.08900,8.08900,,8.08900,16.38600,16.51700,0.49000,0.49000,0.17760,1.27210,51.64630,40.47740,0.00790,4.03050,4.03050,0.32100,3.31470,12.20240,0.63040,0.61980
2019-12-31,27.11900,7.69000,19.42900,9.87600,9.87600,9.55300,,9.55300,1.94600,7.60700,7.60700,,7.60700,16.35900,16.48000,0.46000,0.45000,0.16990,1.06410,49.93990,39.76690,0.00770,3.59130,3.59130,0.30750,2.98100,12.93160,0.585,0.5644
2019-09-30,27.77000,8.49600,19.27400,9.83600,9.83600,9.43800,,9.43800,1.91200,7.52600,7.52600,,7.52600,16.38000,16.46600,0.46000,0.46000,0.17530,0.98430,49.74180,39.66480,0.00770,3.68670,3.68670,0.30630,3.04050,12.46260,0.6474,0.6283
2019-06-30,26.33400,8.29700,18.03700,9.75000,9.75000,8.28700,,8.28700,1.62900,6.65800,6.65800,,6.65800,16.37400,16.43700,0.41000,0.41000,0.17690,0.86320,45.94440,36.91300,0.00760,3.29710,3.29710,0.28180,2.71370,12.32820,0.605,0.5878
2019-03-31,25.77000,7.76200,18.00800,9.54400,9.54400,8.46400,,8.46400,1.56500,6.89900,6.89900,,6.89900,16.30000,16.38000,0.42000,0.42000,0.18800,0.97530,47.00130,38.31080,0.00780,3.51510,3.51510,0.29840,2.85430,11.99840,0.40570,0.43570
2018-12-31,24.30800,6.95000,17.35800,9.18600,9.18600,8.17200,,8.17200,0.94500,7.22700,7.22700,,7.22700,16.27500,16.40000,0.43000,0.45000,0.19900,1.07490,47.07920,41.63500,0.00760,3.78330,3.78330,0.31470,3.03030,11.72280,0.4756,0.468
2018-09-30,24.03400,6.23300,17.80100,8.16100,8.16100,9.64000,,9.64000,2.50700,7.13300,7.13300,,7.13300,16.29500,16.40100,0.44000,0.43000,0.17070,0.76780,52.96410,39.19020,0.00840,3.86370,3.86370,0.32850,3.20410,11.32970,0.6065,0.6054
2018-06-30,22.56000,5.23800,17.32200,8.62500,8.62500,8.69700,-0.33300,8.36400,1.60000,6.76400,6.76400,,6.76400,16.28900,16.39100,0.42000,0.41000,0.18000,0.64720,48.28540,39.04860,0.00790,3.70930,3.70930,0.30790,3.04160,11.19070,0.453,0.4497
2018-03-31,21.64300,4.31400,17.32900,8.43700,8.43700,8.89200,,8.89200,1.50800,7.38400,7.38400,,7.38400,16.21900,16.40800,0.46000,0.45000,0.19090,0.95730,51.76090,42.98270,0.00820,4.14270,4.14270,0.35300,3.35190,10.95460,0.58340,0.58260
2017-12-31,21.42500,3.97300,17.45200,8.03200,8.03200,9.42000,,9.42000,5.22600,4.19400,4.19400,,4.19400,16.19400,16.33500,0.25000,0.26000,0.19570,0.67520,53.97660,24.03160,0.00830,2.35490,2.35490,0.19840,1.89410,10.98290,0.4514,0.4398
2017-09-30,20.82400,3.52900,17.29500,8.02000,8.02000,9.27500,,9.27500,2.87000,6.40500,6.40500,,6.40500,16.21300,16.33100,0.40000,0.39000,0.20030,1.09230,53.62820,37.03380,0.00850,3.59660,3.59660,0.31550,2.87620,10.98220,0.4507,0.4241
2017-06-30,20.48200,3.07300,17.40900,8.17200,8.17200,9.23700,,9.23700,2.87200,6.36500,6.36500,,6.36500,16.20400,16.31000,0.39000,0.39000,0.20780,0.92440,53.05880,36.56160,0.00910,3.63950,3.63950,0.33190,2.88320,10.78810,0.4608,0.4363
2017-03-31,18.95100,2.40200,16.54900,8.04300,8.04300,8.50600,,8.50600,2.40000,6.10600,6.10600,,6.10600,16.14100,16.29200,0.38000,0.37000,0.12700,0.95650,51.39890,36.89650,0.00890,3.59660,3.59660,0.32690,3.13980,10.48820,0.43430,0.43240
2016-12-31,18.49500,2.14000,16.35500,7.63700,7.63700,8.71800,,8.71800,2.68700,6.03100,6.03100,,6.03100,16.11700,16.17100,0.38000,0.37000,0.13370,0.81690,53.63270,37.10240,0.00880,3.64680,3.64680,0.32530,3.15920,10.24760,0.4951,0.3337
2016-09-30,18.61500,1.97500,16.64000,8.19300,8.19300,8.44700,,8.44700,2.63400,5.81300,5.81300,,5.81300,16.13500,16.18600,0.36000,0.36000,0.13780,0.97820,51.38080,35.35890,0.00900,3.52590,3.52590,0.31860,3.04010,10.21590,0.4767,0.3197
2016-06-30,18.11200,1.93600,16.17600,8.31900,8.31900,7.85700,,7.85700,2.38100,5.47600,5.47600,,5.47600,16.12600,16.16000,0.34000,0.34000,0.14440,0.95380,50.12120,34.93240,0.00860,3.40170,3.40170,0.29900,2.91040,9.97820,0.4561,0.3538
2016-03-31,17.75400,1.82500,15.92900,7.99900,7.99900,7.93000,,7.93000,2.23400,5.69600,5.69600,,5.69600,16.07000,16.11100,0.35000,0.35000,0.15130,0.92670,50.41640,36.21340,0.00900,3.62970,3.62970,0.32450,3.08050,9.74270,0.44570,0.07470
2015-12-31,18.14600,1.52900,16.61700,8.08000,8.08000,8.53700,,8.53700,2.59600,5.94100,5.94100,,5.94100,16.05000,16.09600,0.36000,0.36000,0.15890,0.97740,52.80510,36.74770,0.00920,3.89890,3.89890,0.33980,3.27930,9.48560,0.5454,0.5036
2015-09-30,17.08200,1.44100,15.64100,7.74900,7.74900,7.89200,,7.89200,2.46600,5.42600,5.42600,,5.42600,16.06200,16.10000,0.34000,0.34000,0.16900,1.27340,51.11070,35.14020,0.00890,3.63630,3.63630,0.31310,3.02170,9.28890,0.3722,0.3453
2015-06-30,16.74100,1.46500,15.27600,7.64300,7.64300,7.63300,,7.63300,2.36100,5.27200,5.27200,,5.27200,16.05400,16.09300,0.33000,0.33000,0.17880,0.93680,50.63010,34.96950,0.00910,3.62610,3.62610,0.31870,2.97760,9.05360,0.565,0.5429
2015-03-31,16.38100,1.55800,14.82300,7.44600,7.44600,7.37700,,7.37700,2.27400,5.10300,5.10300,,5.10300,16.02000,16.08500,0.32000,0.32000,0.18430,0.93120,49.76730,34.42620,0.00900,3.55060,3.55060,0.30950,2.89610,8.96070,0.45560,0.39090
2014-12-31,17.23700,1.50200,15.73500,9.75000,9.75000,5.98500,,5.98500,0.14700,5.83800,5.83800,,5.83800,16.00400,16.04200,0.35000,0.36000,0.19190,1.42080,39.28450,38.31970,0.00940,4.16480,4.16480,0.36130,3.36540,8.75050,0.3076,0.3986
2014-09-30,16.48200,1.57100,14.91100,7.48600,7.48600,7.42500,,7.42500,2.36200,5.06300,5.06300,,5.06300,16.01600,16.04000,0.32000,0.32000,0.20080,1.28560,50.13170,34.18410,0.00970,3.73030,3.73030,0.33250,2.98110,8.47280,0.4839,0.3997
2014-06-30,15.97900,1.54500,14.43400,7.51400,7.51400,6.92000,,6.92000,2.18100,4.73900,4.73900,,4.73900,16.00200,16.03900,0.30000,0.30000,0.20910,1.02210,48.44580,33.17700,0.00930,3.58810,3.58810,0.30860,2.83770,8.24810,0.4309,0.3731
2014-03-31,15.89900,1.53800,14.36100,8.00200,8.00200,6.35900,,6.35900,1.95900,4.40000,4.40000,,4.40000,15.97700,16.03000,0.28000,0.27000,0.21880,1.07310,44.27970,30.63850,0.00950,3.44900,3.44900,0.29220,2.69420,7.98020,0.41620,0.32480
2013-12-31,15.59000,1.76400,13.82600,7.74200,7.74200,6.08400,,6.08400,1.80200,4.28200,4.28200,,4.28200,16.58200,16.62900,0.27000,0.27000,0.22820,1.20180,44.00410,30.97070,0.00960,3.46370,3.46370,0.29690,2.67330,7.73820,0.2077,0.1766
2013-09-30,15.57400,1.81800,13.75600,7.41300,7.41300,6.34300,,6.34300,1.98000,4.36300,4.36300,,4.36300,15.97300,16.01500,0.27000,0.27000,0.23570,1.45960,42.98590,29.56760,0.01000,3.60110,3.60110,0.29660,2.75220,7.58370,0.6996,0.6469
2013-06-30,15.27800,1.72800,13.55000,7.41500,7.41500,6.13500,,6.13500,1.83700,4.29800,4.29800,,4.29800,16.99700,17.03000,0.25000,0.25000,0.23510,1.62580,45.27680,31.71960,0.00930,3.53450,3.53450,0.29610,2.70340,7.61480,0.2018,0.1755
2013-03-31,14.79300,1.74800,13.04500,7.39600,7.39600,5.64900,,5.64900,1.70100,3.94800,3.94800,,3.94800,17.40400,17.48300,0.23000,0.23000,0.13120,1.31250,43.80770,30.61650,0.00900,2.89250,2.89250,0.27480,2.51290,7.84260,0.29750,0.27540
2012-12-31,15.08100,2.13500,12.94600,7.21000,7.21000,5.73600,,5.73600,1.83700,3.89900,3.89900,,3.89900,17.40400,17.44400,0.22000,0.22000,0.13280,1.26390,45.44810,30.89300,0.00870,2.89700,2.89700,0.26920,2.51210,7.73310,0.5725,0.5587
2012-09-30,15.10100,2.29600,12.80500,7.40400,7.40400,5.40100,,5.40100,1.64900,3.75200,3.75200,,3.75200,17.40400,17.43300,0.22000,0.22000,0.13450,1.49800,43.19070,30.00400,0.00990,2.82860,2.82860,0.29590,2.44810,7.62140,0.2277,0.2229
2012-06-30,16.24200,2.50500,13.73700,7.81300,7.81300,5.92400,,5.92400,1.54100,4.38300,4.38300,,4.38300,17.40400,17.41500,0.25000,0.25000,0.13690,1.43300,43.12440,31.90650,0.01020,3.37070,3.37070,0.32470,2.90940,7.47140,0.1674,0.1637
2012-03-31,15.10700,2.52800,12.57900,6.86500,6.86500,5.71400,,5.71400,1.73700,3.97700,3.97700,,3.97700,17.40400,17.40400,0.23000,0.23000,0.14040,1.73530,45.42490,31.61620,0.00950,3.14960,3.14960,0.30100,2.70750,7.25520,0.42480,0.38780
2011-12-31,15.40500,2.85500,12.55000,7.30300,7.30300,5.24700,,5.24700,1.51500,3.73200,3.73200,,3.73200,17.40400,17.40400,0.21000,0.21000,0.14310,1.46990,40.51740,28.81850,0.01020,3.02310,3.02310,0.29400,2.59040,7.09330,0.3111,0.2887
2011-09-30,15.52000,2.98400,12.53600,8.31800,8.31800,4.21800,,4.21800,1.13500,3.08300,3.08300,,3.08300,17.40400,17.40400,0.18000,0.18000,0.14550,1.48810,33.64710,24.59320,0.01020,2.54510,2.54510,0.25130,2.17490,6.96020,0.1989,0.1804
2011-06-30,15.51200,2.98300,12.52900,6.82600,6.82600,5.70300,,5.70300,1.78000,3.92300,3.92300,,2.10700,17.40400,17.40400,0.12000,0.12000,0.14750,1.45720,47.21420,17.44350,0.00960,3.29140,3.29140,0.31110,2.80600,6.84840,0.3876,0.3786
2011-03-31,16.24300,3.09500,13.14800,6.97600,6.97600,6.17200,,6.17200,1.64200,4.53000,4.53000,,3.95900,17.40400,17.40400,0.23000,0.23000,0.12060,1.22430,48.79820,31.30140,0.00980,3.91390,3.01260,0.35070,2.64930,8.63990,0.59800,0.59450
2010-12-31,16.78700,3.42000,13.36700,8.05100,8.05100,5.31600,,5.31600,1.81600,3.50000,3.50000,,2.92900,17.40400,17.40400,0.17000,0.17000,0.12420,1.24200,41.80230,23.03220,0.00970,3.15520,2.40660,0.26810,2.10770,8.35650,0.4764,0.4743
2010-09-30,18.19000,4.48700,13.70300,8.58100,8.58100,5.12200,,5.12200,1.18100,3.94100,3.94100,,3.36900,17.40400,17.40400,0.19000,0.19000,0.12440,1.12130,43.76660,28.78750,0.00870,3.55710,2.71450,0.29210,2.37700,8.34180,0.205,0.203
2010-06-30,18.40600,5.42100,12.98500,9.16600,9.16600,3.81900,,3.81900,1.21600,2.60300,2.60300,,2.03100,17.40400,17.40400,0.12000,0.12000,0.12840,1.33130,32.96500,17.53130,0.00720,2.46130,1.85900,0.16180,1.62040,8.04550,0.4942,0.4918
2010-03-31,18.14700,5.69500,12.45200,7.99600,7.99600,4.45600,,4.45600,1.11700,3.33900,3.33900,,2.77000,17.40400,17.40400,0.16000,0.16000,0.13080,1.40230,42.63300,26.50210,0.00620,3.24710,2.43770,0.19740,2.11870,7.87030,0.26570,0.25160
2009-12-31,18.22100,6.09200,12.12900,8.69900,8.69900,3.43000,,3.43000,0.66500,2.76500,2.76500,0.05100,2.24800,17.40400,17.40400,0.13000,0.13000,0.13420,1.41680,37.57260,24.62480,0.00580,2.79190,2.07800,0.17550,1.79920,7.64530,0.1122,0.089
2009-09-30,19.24700,6.44300,12.80400,8.90800,8.90800,3.89600,,3.89600,0.90600,2.99000,2.99000,-1.08500,1.33400,17.40400,17.40400,0.08000,0.08000,0.52380,1.48000,39.73890,13.60670,0.00650,3.03640,2.26400,0.19940,1.07560,7.60620,0.6961,0.6772
2009-06-30,19.19300,7.07600,12.11700,21.82800,35.20400,-23.08700,,-23.08700,-9.34400,-13.74300,-13.74300,-8.53600,-22.84900,17.40400,17.40400,-1.32000,-1.32000,0.53090,1.53740,800.79790,792.54250,-0.00190,-14.48420,-10.93500,-0.90780,-5.01040,7.39300,-0.151,-0.155
2009-03-31,19.97300,7.02500,12.94800,9.59400,9.59400,3.35400,,3.35400,0.41700,2.93700,2.93700,0.00400,2.37400,17.40400,17.40400,0.14000,0.14000,0.49040,1.69000,35.49960,25.12700,0.00590,2.49620,2.34680,0.18220,0.98910,8.69490,0.35460,0.32340
