Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,136.14900,53.62200,82.52700,7.59500,,61.36200,21.16500,38.79900,59.96400,59.96400,59.96400,,59.96400,73.66000,21.16500,123.22500,123.51000,0.49000,0.49000,0.47700,0.91210,15.54550,15.54550,44.04290,44.04290,0.03680,3.27590,3.46300,1.62080,1.71320,14.84200,0.32260,1.22160
2021-12-31,138.16400,56.08300,82.08100,7.83500,,102.80100,-20.72000,-11.03500,-31.75500,-31.75500,-31.75500,,-31.75000,32.02000,-20.72000,123.97760,123.97760,-0.26000,-0.26000,0.51230,1.05060,-14.99670,-14.99670,-22.98360,-22.97990,0.03520,-1.77660,-1.88070,-0.80790,-0.86640,14.52280,0.6294,-1.5129
2021-09-30,131.07100,51.76700,79.30400,6.95500,,57.89000,21.41400,-10.11300,11.30100,11.30100,11.30100,,11.30600,71.55400,21.41400,124.13600,124.62700,0.09000,0.09000,0.47230,0.89490,16.33770,16.33770,8.62200,8.62590,0.03490,0.60740,0.64150,0.30050,0.32050,14.98860,0.5208,0.2896
2021-06-30,130.21800,51.65800,78.56000,8.21100,,58.90200,19.65800,-9.71400,9.94400,9.94400,9.94400,,9.94700,69.32500,19.65800,124.08700,124.70400,0.08000,0.08000,0.47090,0.89000,15.09620,15.09620,7.63640,7.63870,0.03460,0.53110,0.56070,0.26460,0.28100,15.08480,0.4272,0.1956
2021-03-31,129.25700,51.42400,77.83300,7.25100,,58.26600,19.56700,-10.22400,9.34300,9.34300,9.34300,,9.34400,69.56200,19.56700,123.94600,124.45000,0.08000,0.08000,0.46820,0.88030,15.13810,15.13810,7.22820,7.22900,0.03460,0.49500,0.52240,0.25000,0.26330,15.21700,0.37620,0.16920
2020-12-31,131.52900,55.30200,76.22700,7.41500,,56.97500,19.25200,3.35600,22.60800,22.60800,22.60800,,22.60900,67.70700,19.25200,125.73000,126.10400,0.18000,0.19000,0.46080,0.85460,14.63710,14.63710,17.18860,17.18940,0.03520,1.19120,1.25670,0.60450,0.64230,15.32600,0.4344,0.0865
2020-09-30,131.69300,53.29300,78.40000,5.46900,,56.71400,21.68600,-12.74600,8.94000,8.94000,8.94000,,8.94300,71.37100,21.68600,126.02900,126.38500,0.07000,0.07000,0.45590,0.83780,16.46710,16.46710,6.78850,6.79080,0.03510,0.46320,0.48830,0.23820,0.25210,15.31340,0.3823,0.1837
2020-06-30,134.63100,53.14800,81.48300,5.93700,,57.48600,23.99700,168.42900,192.42600,192.42600,192.42600,,192.42700,73.43800,23.99700,125.97500,126.50000,1.53000,1.52000,0.45430,0.83250,17.82430,17.82430,142.92850,142.92920,0.03570,9.87900,10.40750,5.10450,5.39110,15.45600,0.3457,2.9446
2020-03-31,137.17100,53.19000,83.98100,8.64300,,60.15800,23.82300,-15.11200,8.71100,8.71100,8.71100,,8.70900,73.43100,23.82300,125.86200,126.36000,0.07000,0.07000,0.52000,1.08350,17.36740,17.36740,6.35050,6.34900,0.03500,0.48840,0.51700,0.22220,0.23440,14.16540,0.37030,-3.02650
2019-12-31,134.15300,52.58200,81.57100,8.15900,-7.00000,62.17000,19.40100,143.07500,162.47590,162.47590,162.47590,,162.47800,64.63200,19.40100,125.70900,126.18200,1.29000,1.29000,0.44890,0.81440,14.46180,14.46180,121.11250,121.11400,0.03810,8.93230,9.44600,4.62010,4.92290,14.46120,0.3828,3.2554
2019-09-30,135.42100,54.61300,80.80800,7.95000,-1.95300,56.53900,24.26900,-15.85000,8.41900,8.41900,8.41900,,8.42200,69.96500,24.26900,125.78300,126.24000,0.07000,0.07000,0.52790,1.11810,17.92120,17.92120,6.21690,6.21910,0.03610,0.50090,0.53220,0.22440,0.23650,13.36260,0.5426,-1.3898
2019-06-30,130.66800,52.38000,78.28800,12.41800,,57.22700,21.06100,-12.90900,8.15200,8.15200,8.15200,,8.15300,64.79300,21.06100,125.69300,126.49100,0.06000,0.06000,0.49390,0.97590,16.11800,16.11800,6.23870,6.23950,0.03710,0.47870,0.50820,0.23120,0.24230,13.53900,0.4079,-0.4815
2019-03-31,132.93600,51.80500,81.13100,9.36800,,53.59300,27.53800,22.67100,50.20900,50.20900,50.20900,,50.20800,70.59000,27.53800,125.57400,126.18100,0.40000,0.40000,0.47600,0.90850,20.71520,20.71520,37.76930,37.76860,0.03870,2.91320,3.09050,1.46240,1.52640,13.72260,0.31890,1.53630
2018-12-31,137.18500,55.16300,82.02200,8.22600,,51.54700,30.47500,60.12000,90.59500,90.59500,90.59500,,45.41000,72.73200,30.47500,130.16100,130.63600,0.35000,0.36000,0.49610,0.98440,22.21450,22.21450,66.03860,33.10130,0.03820,5.29130,5.61580,2.52180,2.66640,13.56480,0.4791,0.4787
2018-09-30,129.70800,49.67900,80.02900,6.67700,,48.36900,31.66000,-15.54600,16.11400,16.11400,16.11400,,16.11400,72.32500,31.66000,128.37100,128.81900,0.13000,0.13000,0.49730,0.98930,24.40870,24.40870,12.42330,12.42330,0.03580,0.92930,0.98550,0.44470,0.46720,13.50770,0.427,3.5405
2018-06-30,129.17400,52.63700,76.53700,8.25800,,50.61800,25.91900,-14.95600,10.96300,10.96300,10.96300,,10.94200,66.10500,25.91900,128.34600,128.70100,0.09000,0.09000,0.49680,0.98730,20.06520,20.06520,8.48700,8.47070,0.03560,0.62900,0.66680,0.30250,0.31650,13.57830,0.4022,-2.77
2018-03-31,129.90000,51.85900,78.04100,6.55200,,50.43000,27.61100,-14.99200,12.61900,12.61900,12.61900,,57.83000,70.53900,27.61100,135.87700,136.18300,0.43000,0.42000,0.48560,0.94420,21.25560,21.25560,9.71440,44.51890,0.03570,0.70510,0.74640,0.34710,0.36270,13.76340,0.24460,2.99220
2017-12-31,139.44400,55.80600,83.63800,7.45100,,99.88800,-16.25000,100.81300,84.56300,84.56300,84.56300,,-31.38300,29.38300,-16.25000,145.04400,145.38000,-0.21000,-0.21000,0.46510,0.86930,-11.65340,-11.65340,60.64300,-22.50580,0.03490,4.25690,4.48000,2.11410,2.27720,13.95410,0.4597,0.1251
2017-09-30,137.58700,54.51800,83.06900,6.19000,,54.31300,28.75600,-12.13900,16.61700,16.61700,16.61700,,126.13300,77.27200,28.75600,145.41600,145.71900,0.87000,0.87000,0.43930,0.78360,20.90020,20.90020,12.07750,91.67510,0.03390,0.76440,0.80080,0.40920,0.42850,14.96260,0.4441,2.97
2017-06-30,148.67900,56.28700,92.39200,7.52800,,56.90100,35.49100,-18.27600,17.21500,17.21500,17.21500,,23.71000,84.85600,35.49100,145.41300,145.81300,0.16000,0.16000,0.49670,0.98700,23.87090,23.87090,11.57860,15.94710,0.03440,0.82750,0.86880,0.39850,0.41650,14.29870,0.4214,0.2154
2017-03-31,148.46300,55.83000,92.63300,8.15000,,59.33300,33.30000,-18.14600,15.15400,15.15400,15.15400,,15.10400,84.60600,33.30000,145.28700,145.83300,0.10000,0.10000,0.49740,0.98980,22.42980,22.42980,10.20730,10.17360,0.03410,0.72610,0.76220,0.34830,0.36490,14.36210,0.34490,0.15100
2016-12-31,143.91100,59.35800,84.55300,3.86400,0.00000,57.92000,26.63300,-16.10400,10.52900,10.52900,10.52900,,30.18900,80.90410,26.63300,145.23000,145.63500,0.21000,0.21000,0.49060,0.96320,18.50660,18.50660,7.31640,20.97760,0.03290,0.50190,0.52680,0.24100,0.25570,14.44350,0.411,-1.2614
2016-09-30,138.48500,54.86700,83.61800,7.42900,-22.95100,80.63000,2.98800,-16.05300,-13.06500,-13.06500,-13.06500,0.00100,-13.10700,53.43300,2.98800,145.23100,145.66900,-0.09000,-0.09000,0.47900,0.91940,2.15760,2.15760,-9.43420,-9.46460,0.03160,-0.60240,-0.65690,-0.29770,-0.31380,14.93440,0.4758,0.5608
2016-06-30,135.30700,52.29200,83.01500,8.31600,-10.95000,68.22400,14.79100,-16.34400,-1.55300,-1.55300,-1.55300,-0.00100,72.27800,63.99100,14.79100,145.17900,145.69900,0.50000,0.50000,0.46060,0.85390,10.93140,10.93140,-1.14780,53.41780,0.03150,-0.07040,-0.07660,-0.03610,-0.03800,15.19460,0.3642,1.177
2016-03-31,138.01200,54.27900,83.73300,7.77300,,57.36100,26.37200,-15.97600,10.39600,10.39600,10.39600,,10.37200,76.26400,26.37200,145.27600,145.79100,0.07000,0.07000,0.48120,0.92740,19.10850,19.10850,7.53270,7.51530,0.03170,0.48140,0.52520,0.23870,0.24970,14.88470,0.34100,0.47030
2015-12-31,139.46100,54.65400,84.80700,7.59600,-3.13200,59.00100,25.80600,-17.77400,8.03200,8.03200,8.03200,0.07200,83.95800,74.45600,25.80600,150.53800,150.88000,0.56000,0.56000,0.48870,0.95580,18.50410,18.50410,5.75930,60.20180,0.03200,0.37830,0.39790,0.18420,0.19340,14.59280,0.5826,2.8888
2015-09-30,148.81500,61.65300,87.16200,8.26000,-34.81500,88.29500,-1.13300,-17.89400,-19.02700,-19.02700,-19.02700,0.01400,-1.87500,44.68200,-1.13300,148.85500,149.17600,-0.01000,-0.01000,0.53710,1.16040,-0.76130,-0.76130,-12.78570,-1.26000,0.03140,-0.90920,-0.99480,-0.40140,-0.42090,14.36990,0.2725,0.3592
2015-06-30,146.73400,61.47900,85.25500,8.08300,-5.35400,64.43100,20.82400,-17.45200,3.37200,3.37200,3.37200,-0.00300,29.97600,72.42600,20.82400,153.55900,153.75700,0.20000,0.20000,0.50700,1.02860,14.19170,14.19170,2.29800,20.42880,0.03070,0.14950,0.16240,0.07050,0.07370,14.85750,0.3441,0.5744
2015-03-31,149.75900,64.23600,85.52300,6.40700,,57.30900,28.21400,-19.03800,9.17600,9.17600,9.17600,,19.24500,79.63900,28.21400,154.33900,154.58000,0.12000,0.12000,0.50440,1.01760,18.83960,18.83960,6.12720,12.85070,0.03110,0.40140,0.43570,0.19040,0.19900,14.81100,0.28340,-0.07600
2014-12-31,146.71100,61.99700,84.71400,6.31100,,55.92500,28.78900,-16.22200,12.56700,12.56700,12.56700,-0.97800,11.31600,78.83000,28.78900,154.45200,154.58500,0.07000,0.07000,0.49540,0.98180,19.62290,19.62290,8.56580,7.71310,0.03060,0.54360,0.58950,0.26250,0.27430,14.98160,0.3857,0.0392
2014-09-30,144.64100,62.02700,82.61400,5.81400,,55.41500,27.19900,-18.04900,9.15000,9.15000,9.15000,0.01600,9.16200,77.17500,27.19900,154.32500,154.56100,0.06000,0.06000,0.48850,0.95510,18.80450,18.80450,6.32600,6.33430,0.03030,0.39120,0.42390,0.19150,0.20010,15.15530,0.314,-0.5567
2014-06-30,138.58000,57.13600,81.44400,7.14500,,54.88800,26.55600,-17.23100,9.32500,9.32500,9.32500,1.81800,12.27900,74.27600,26.55600,154.31900,154.44500,0.08000,0.08000,0.47200,0.89390,19.16290,19.16290,6.72900,8.86060,0.02970,0.39560,0.42830,0.20000,0.20890,15.27430,0.2532,-0.0487
2014-03-31,136.32000,58.27100,78.04900,4.55500,,52.77200,25.27700,-16.24000,9.03700,9.03700,9.03700,0.36000,9.39300,74.12400,25.27700,154.84900,155.02500,0.06000,0.06000,0.46040,0.85320,18.54240,18.54240,6.62930,6.89040,0.02960,0.37990,0.41100,0.19590,0.20500,15.41990,0.45190,0.41790
2013-12-31,141.50500,58.26400,83.24100,5.20500,,48.09100,35.15000,-19.82200,15.32800,15.32800,15.32800,14.29800,29.62300,79.18600,35.15000,165.01300,165.13700,0.18000,0.18000,0.44860,0.81350,24.84010,24.84010,10.83210,20.93420,0.03030,0.62280,0.67200,0.32850,0.34340,15.63030,0.3079,-0.4949
2013-09-30,143.38900,58.13700,85.25200,5.84900,,49.82900,35.42300,-16.86000,18.56300,18.56300,18.56300,0.53700,19.09600,80.02700,35.42300,164.68300,164.79600,0.12000,0.12000,0.41970,0.72330,24.70410,24.70410,12.94590,13.31760,0.03130,0.73640,0.79310,0.40560,0.42730,15.63010,0.477,0.2605
2013-06-30,132.56500,52.22300,80.34200,6.27900,,47.64900,32.69300,-14.58400,18.10900,18.10900,18.10900,17.25300,35.35800,74.93600,32.69300,167.58600,167.71400,0.21000,0.21000,0.39390,0.64990,24.66190,24.66190,13.66050,26.67220,0.02930,0.68860,0.73920,0.40030,0.41730,15.77840,0.2671,0.2405
2013-03-31,132.15100,52.15500,79.99600,4.54800,,42.38200,37.61400,-17.41600,20.19800,20.19800,20.19800,-5.54300,14.65100,76.85600,37.61400,167.55500,167.81000,0.09000,0.09000,0.39320,0.64800,28.46290,28.46290,15.28400,11.08660,0.02910,0.77010,0.82690,0.44500,0.46730,15.65230,0.25040,-1.40750
2012-12-31,125.36600,51.46700,73.89900,5.13800,,42.31700,31.58200,-21.21400,10.36800,10.36800,10.36800,4.07300,14.43800,70.30800,31.58200,170.31200,170.44100,0.09000,0.09000,0.34920,0.53650,25.19180,25.19180,8.27020,11.51670,0.02950,0.39270,0.42140,0.24370,0.25560,15.75890,0.452,0.3637
2012-09-30,132.60000,50.48300,82.11700,5.50800,,48.59400,33.52300,-23.04100,10.48200,10.48200,10.48200,0.35300,10.83100,78.15600,33.52300,168.80600,168.92900,0.06000,0.06000,0.35010,0.53880,25.28130,25.28130,7.90500,8.16820,0.03090,0.39330,0.42180,0.24460,0.25560,15.86060,0.4461,0.367
2012-06-30,131.65200,52.54800,79.10400,4.86400,,43.41000,35.69400,-15.41200,20.28200,20.28200,20.28200,10.43000,30.70800,75.21800,35.69400,172.07700,172.20900,0.18000,0.18000,0.33930,0.51360,27.11240,27.11240,15.40580,23.32510,0.03040,0.74380,0.79640,0.46860,0.49140,16.01750,0.1788,0.1166
2012-03-31,131.08600,51.69100,79.39500,5.25700,,44.72300,34.67200,-16.27000,18.40200,18.40200,18.40200,18.82900,37.22700,75.56600,34.67200,172.63000,172.87400,0.22000,0.22000,0.32760,0.48710,26.44980,26.44980,14.03810,28.39890,0.03030,0.66270,0.70870,0.42530,0.44570,16.08450,0.21930,0.36300
2011-12-31,125.62500,50.05700,75.56800,6.38700,,45.26500,30.30300,-14.81700,15.48600,15.48600,15.48600,103.53800,119.02100,71.39600,30.30300,172.76500,172.98100,0.68000,0.69000,0.34680,0.53090,24.12180,24.12180,12.32720,94.74310,0.02820,0.55840,0.59710,0.34820,0.36470,16.06570,0.5259,0.573
2011-09-30,132.47800,50.70700,81.77100,4.73100,,45.43000,36.34100,-15.84200,20.49900,20.49900,20.49900,30.53100,51.02600,81.63800,36.34100,172.82700,173.04500,0.30000,0.29000,0.36240,0.61430,27.43170,27.43170,15.47350,38.51660,0.02870,0.75450,0.80810,0.44440,0.48100,15.72060,0.3521,0.7453
2011-06-30,135.55500,52.95000,82.60500,7.34200,,47.08400,35.52100,-18.05000,17.47100,17.47100,17.47100,3.56000,21.02700,80.75900,35.52100,172.78000,172.98600,0.12000,0.12000,0.37560,0.60160,26.20410,26.20410,12.88850,15.51180,0.02970,0.64200,0.68750,0.38310,0.40090,15.74540,0.3103,0.3103
2011-03-31,131.45000,48.81700,82.63300,6.61200,,41.98700,40.64600,-10.05200,30.59400,30.59400,30.59400,3.37700,33.96700,80.21300,40.64600,172.65800,172.95500,0.20000,0.20000,0.36770,0.58150,30.92130,30.92130,23.27430,25.84020,0.02880,1.11110,1.18880,0.67040,0.70260,15.94780,0.35580,0.35580
2010-12-31,98.22000,40.30200,57.91800,6.96600,,32.76700,25.15100,-11.56700,13.58400,13.58400,13.58400,14.87600,28.69900,63.84300,25.15100,170.75300,170.96700,0.17000,0.17000,0.33590,0.50570,25.60680,25.60680,13.83020,29.21910,0.02250,0.48980,0.52380,0.31060,0.32530,16.06330,0.4338,0.7358
2010-09-30,134.11600,44.41700,89.69900,6.59500,,40.21400,49.48500,-14.16500,35.32000,35.32000,35.32000,5.26800,40.58400,86.21300,49.48500,172.65800,172.88500,0.24000,0.23000,0.33390,0.50130,36.89720,36.89720,26.33540,30.26040,0.03060,1.26240,1.34920,0.80460,0.84090,16.20510,0.3934,0.3934
2010-06-30,144.26700,55.28800,88.97900,7.94800,,44.23000,44.74900,-17.25000,27.49900,27.49900,27.49900,-7.73800,19.63600,81.89900,44.74900,172.59500,172.71800,0.11000,0.11000,0.33280,0.49890,31.01820,31.01820,19.06120,13.61090,0.03270,0.97820,1.04510,0.62420,0.65260,16.28200,0.3962,0.3962
2010-03-31,146.84400,55.36100,91.48300,6.62000,,43.69800,47.78500,-17.38500,30.40000,30.40000,30.40000,1.18500,31.46000,85.67100,47.78500,164.99200,165.20000,0.19000,0.19000,0.33030,0.49320,32.54130,32.54130,20.70220,21.42410,0.03320,1.06910,1.14130,0.68650,0.71590,16.48330,0.38950,0.38950
2009-12-31,91.97500,33.66900,58.30600,5.55200,,30.04500,28.26100,-11.92800,16.33300,16.33300,16.33300,9.26900,25.94600,71.69500,28.26100,158.41900,158.58000,0.16000,0.16000,0.36780,0.58170,30.72680,30.72680,17.75810,28.20990,0.02090,0.62650,0.67300,0.37160,0.39610,16.40420,0.4232,0.4232
2009-09-30,148.94400,57.59200,91.35200,5.65600,-35.06300,81.11300,10.23900,-19.51400,-9.27500,-9.27500,-9.27500,1.13600,-8.26000,51.47100,10.23900,157.60300,157.60300,-0.05000,-0.05000,0.36850,0.58340,6.87440,6.87440,-6.22720,-5.54570,0.03360,-0.35310,-0.37910,-0.20930,-0.22300,5.53410,0.4704,0.4704
2009-06-30,147.98500,55.62600,92.35900,8.07700,,47.94400,44.41500,-17.49300,26.92200,26.92200,26.92200,1.17400,27.97600,85.20800,44.41500,158.18900,158.30400,0.18000,0.18000,0.36800,0.58220,30.01320,30.01320,18.19240,18.90460,0.03290,1.00440,1.07670,0.59900,0.63480,5.66700,0.4194,0.4194
2009-03-31,153.74800,60.13100,93.61700,7.37100,,46.44300,47.17400,-18.01800,29.15600,29.15600,29.15600,,29.03800,86.68600,47.17400,159.70500,159.87800,0.18000,0.18000,0.36090,0.56480,30.68270,30.68270,18.96350,18.88680,0.03380,1.08690,1.16510,0.64190,0.69460,5.56200,0.46240,0.46240
