Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2020-03-31,,,4.70600,2.74600,-7.45200,-0.38500,-7.83700,,-7.83700,-7.83700,-7.83700,-7.38600,-7.45200,17.56300,17.56300,-0.45000,-0.45000,13.42550,0.21140,0.26810,,,,,,,,,-21.56220,-21.56220,-15.70200,-17.00300,2.05530,-0.36270,-0.36350
2019-12-31,,,5.44900,2.16700,-7.61600,0.04900,-7.56700,,-7.56700,-7.56700,-7.56700,-7.60000,-7.61600,17.37800,17.37800,-0.43000,-0.43000,14.27530,0.18790,0.23130,,,,,,,,,-18.08210,-18.08210,-13.62470,-14.68490,2.40150,-0.5197,-0.5207
2019-09-30,,,4.18200,2.14200,-6.32400,0.31000,-6.01400,,-6.01400,-6.01400,-6.01400,-6.40400,-6.32400,17.37600,17.37600,-0.35000,-0.35000,14.71900,0.16420,0.19640,,,,,,,,,-12.28380,-12.28380,-9.54680,-10.26720,2.81760,-0.2703,-0.2703
2019-06-30,,,4.25000,2.18900,-6.43900,0.37000,-6.06900,,-6.06900,-6.06900,-6.06900,-6.55000,-6.43900,17.37600,17.37600,-0.35000,-0.35000,15.78260,,,,,,,,,,,-11.22580,-11.22580,-10.48400,-11.22580,3.11140,-0.2737,-0.2763
2019-03-31,,,3.75900,2.58900,-6.34800,0.39800,-5.95000,,-5.95000,-5.95000,-5.95000,-6.46700,-6.34800,17.37600,17.37600,-0.34000,-0.34000,20.52060,,,,,,,,,,,-10.00100,-10.00100,-9.48550,-10.00100,3.42390,-0.25690,-0.25750
2018-12-31,,,2.51800,1.70900,-4.22700,-0.76400,-4.99100,,-4.99100,-4.99100,-4.99100,-4.22500,-4.22700,12.19000,12.19000,-0.34000,-0.34000,33.08630,,,,,,,,,,,-7.68610,-7.68610,-7.43120,-7.68610,3.73710,-0.2834,-0.2841
2018-09-30,,,1.22200,1.00400,-2.22600,-2.69100,-4.91700,,-4.91700,-4.91700,-4.91700,-2.22400,-2.22600,11.07900,11.07900,-0.44000,-0.44000,1.88830,9.52140,-1.11740,,,,,,,,,47.37560,47.37560,-76.57030,-403.70770,-0.96930,-0.1419,-0.1421
2018-06-30,,,0.54000,0.58500,-1.12500,-0.64000,-1.76500,,-1.76500,-1.76500,-1.76500,-1.12400,-1.12500,10.71500,10.71500,-0.16000,-0.16000,,,,,,,,,,,,,,,,,-0.1091,-0.1106
2018-03-31,,,0.66300,0.37400,-1.03700,-0.54000,-1.57700,,-1.57700,-1.57700,-1.57700,-1.03600,-1.03700,10.70800,10.70800,-0.15000,-0.15000,,,,,,,,,,,,,,,,,-0.08300,-0.08350
2017-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0.025,0.025
2017-09-30,,,0.04990,0.03380,-0.08370,-0.05730,-0.14100,,-0.14100,-0.14100,-0.14100,-0.08370,-0.08370,10.70800,10.70800,-0.01000,-0.01000,,,,,,,,,,,,,,,,,-0.025,-0.025
