Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2018-03-31,2870.29500,2268.66700,601.62790,532.87300,532.87300,68.75490,-20.10400,48.65100,51.85600,-3.20500,-3.20500,55.13700,48.58700,124.41490,68.75490,141.78500,141.78500,0.34000,0.34000,1.49410,0.29420,0.41780,20.96050,2.39540,2.39540,1.69500,1.69280,0.22780,0.83900,107.27490,-0.05320,0.50290,-0.02540,-0.03750,42.51830,0.0076,-0.1271
2017-12-31,1783.99900,1441.90500,342.09400,346.76400,346.76400,-4.67000,-2.03300,-6.70300,27.20000,-33.90300,-33.90300,36.46400,2.16300,34.85700,-4.67000,124.12200,125.14500,0.02000,0.02000,1.48450,0.30270,0.43500,19.17570,-0.26180,-0.26180,-0.37570,0.12120,0.14060,0.54170,166.15210,-0.56870,4.98480,-0.26710,-0.39650,42.11550,0.37470,0.19610
2017-09-30,-1038.79600,-1000.87000,-37.92580,3.20800,3.20790,-41.13380,10.52100,-30.61300,-6.71700,-23.89600,-23.89600,,95.63900,-6.22980,-41.13380,119.37000,120.14700,0.78000,0.77000,1.55550,0.04980,0.05310,3.65100,3.95980,3.95980,2.94700,-9.20670,-0.14070,-0.49410,-182.16170,-0.53250,-2.08770,-0.32380,-0.50600,37.27470,1.6094,1.2498
2017-06-30,2514.75100,2055.38600,459.36500,330.89000,330.89000,128.47510,-1.07900,127.39600,38.76700,88.62900,88.62900,,88.12800,158.39210,128.47510,119.20600,119.85600,0.74000,0.74000,1.59810,0.06170,0.06650,18.26680,5.10890,5.10890,5.06590,3.50440,0.34710,1.20530,74.66740,2.06840,8.25460,1.22340,1.94070,35.62850,1.5127,1.2877
2017-03-31,2302.56700,1883.28300,419.28390,351.11100,351.11100,68.17290,-7.68200,60.49100,16.32600,44.16500,44.16500,,49.42400,97.32990,68.17290,120.91900,120.91900,0.41000,0.41000,1.62770,0.07430,0.08090,18.20940,2.96070,2.96070,2.62710,2.14650,0.32490,1.11880,80.44090,1.05800,4.45180,0.62330,0.97940,34.65440,0.7565,0.5511
2016-12-31,2551.60400,2132.29200,419.31200,330.68400,330.68400,88.62790,-2.74800,85.88000,24.72700,61.15300,61.15300,,60.53600,117.16290,88.62790,119.43800,121.85100,0.50000,0.50000,1.67080,0.08560,0.09430,16.43330,3.47340,3.47340,3.36570,2.37250,0.35890,1.21920,73.81900,1.47870,6.14340,0.86010,1.35210,34.13270,0.90620,0.73350
2016-09-30,2640.58700,2208.89600,431.69190,348.88110,348.88000,82.81150,-47.13800,35.67300,5.79000,29.88300,29.88300,,29.64400,113.83650,82.81080,120.13300,121.48300,0.25000,0.24000,1.60680,0.08170,0.08950,16.34830,3.13610,3.13610,1.35090,1.12260,0.35880,1.24810,72.10880,0.69010,3.27080,0.40600,0.63370,35.80110,1.9286,1.7843
2016-06-30,2693.87300,2242.42400,451.44900,341.89300,341.89300,109.55590,-6.74900,102.80700,31.87000,70.93700,70.93700,,69.05500,141.82490,109.55590,119.85000,121.44600,0.58000,0.57000,1.62120,0.09640,0.10870,16.75840,4.06690,4.06690,3.81630,2.56340,0.36300,1.20580,74.64200,1.58010,6.59360,0.95590,1.42780,36.88690,1.4886,1.4019
2016-03-31,2781.76300,2337.54700,444.21580,357.43500,357.43500,86.78080,3.67500,90.45600,27.06700,63.38900,63.38900,,65.25000,119.56480,86.78080,120.21600,121.14300,0.54000,0.54000,1.60180,0.10670,0.12000,15.96890,3.11960,3.11960,3.25180,2.34560,0.36050,1.15180,78.13690,1.42800,6.08450,0.82140,1.27570,36.34150,1.9626,1.8527
2015-12-31,2847.93400,2407.46000,440.47410,381.02400,381.02400,59.45020,-1.66300,57.78700,7.48100,50.30600,50.30600,,46.51400,93.34320,59.45020,120.88800,121.95900,0.38000,0.38000,1.74360,0.12460,0.14300,15.46640,2.08750,2.08750,2.02910,1.63330,0.37390,1.17470,76.61700,1.15110,5.21190,0.66050,1.00770,35.59510,0.21910,0.08910
2015-09-30,3116.95400,2643.60300,473.35110,419.52610,419.52500,53.82590,-4.53300,49.29200,12.02300,37.26900,37.26900,,29.86300,89.30990,53.82540,125.00700,126.11000,0.25000,0.26000,1.57620,0.11830,0.13720,15.18630,1.72690,1.72690,1.58140,0.95810,0.40030,1.22290,73.59330,0.85550,3.90550,0.47870,0.75430,35.37440,0.7386,0.5522
2015-06-30,2907.54100,2422.94400,484.59690,384.16300,384.16300,100.43380,-3.24600,97.18800,-0.12000,97.30800,97.30800,,91.06200,137.55180,100.43380,123.39200,124.60100,0.74000,0.73000,1.66000,0.12810,0.15560,16.66690,3.45430,3.45430,3.34260,3.13190,0.36530,1.08520,82.93120,2.21180,9.90130,1.22260,1.92840,35.43920,2.2846,2.1987
2015-03-31,2903.33200,2412.38800,490.94410,357.89900,357.89900,133.04520,-4.08300,128.96200,40.85200,88.11000,88.11000,,81.96700,170.74820,133.04520,125.99200,127.16600,0.65000,0.64000,1.70410,0.13920,0.17130,16.90970,4.58250,4.58250,4.44190,2.82320,0.36610,1.07530,83.70020,1.99850,9.12180,1.11090,1.72040,34.86000,-0.2499,-0.4418
2014-12-31,3187.00500,2667.55900,519.44580,361.22300,361.22300,158.22290,-3.52800,154.69500,48.50000,106.19500,106.19500,,100.07900,197.20990,158.22290,128.65200,129.97300,0.78000,0.77000,1.64640,0.13640,0.16790,16.29890,4.96460,4.96460,4.85390,3.14020,0.38660,1.16590,77.19350,2.37430,10.49500,1.28840,2.05040,34.54450,1.06920,0.83530
2014-09-30,3218.44200,2676.64100,541.80050,405.15090,405.15100,136.65010,8.15500,144.80500,53.75100,91.05400,91.05400,,86.07400,176.03220,136.65010,130.48300,132.37100,0.65000,0.65000,1.65630,0.14500,0.17770,16.83430,4.24580,4.24580,4.49920,2.67440,0.38070,1.12240,80.18790,2.02090,8.76260,1.07710,1.72790,34.19780,1.7933,1.6539
2014-06-30,3231.79100,2670.05200,561.73900,437.80200,437.80200,123.93700,-5.89100,118.04600,46.73700,71.30900,71.30900,,64.84200,163.26200,123.93700,130.73800,132.61100,0.50000,0.49000,1.72960,0.14830,0.18330,17.38170,3.83490,3.83490,3.65260,2.00640,0.38790,1.18120,76.19330,1.57320,6.39060,0.85580,1.33990,34.07760,2.1825,1.9896
2014-03-31,3176.03300,2659.48000,516.55300,394.11900,394.11900,122.43410,9.96000,132.39400,41.59400,90.80000,90.80000,,83.46000,160.85310,122.43410,130.38400,132.57900,0.64000,0.63000,1.84020,0.17270,0.22320,16.26410,3.85490,3.85490,4.16850,2.62780,0.38560,1.16840,77.02670,2.03410,8.51290,1.10250,1.68270,33.77110,-0.9936,-1.2008
2013-12-31,3068.89100,2615.20000,453.69120,308.64400,308.64400,145.04710,1.87400,146.92100,47.97200,98.94900,98.94900,,93.73200,173.33310,145.04710,130.12100,132.18000,0.72000,0.71000,1.82420,0.19280,0.25100,14.78360,4.72640,4.72640,4.78740,3.05430,0.36360,1.14070,78.89690,2.26890,9.76850,1.17220,1.83150,33.07280,2.47000,2.18340
2013-09-30,3142.65600,2667.96400,474.69140,299.54290,299.54400,175.14790,-0.24200,174.90600,58.42500,116.48090,116.48090,,110.81100,201.86690,175.14840,129.28800,130.94500,0.85000,0.84000,2.14000,0.08900,0.10310,15.10480,5.57320,5.57330,5.56550,3.52600,0.43200,1.23290,72.99850,2.74180,5.80200,1.60130,2.49780,32.27260,0.0953,-0.1741
2013-06-30,3080.99500,2613.99100,467.00420,298.64500,298.64500,168.35910,0.06400,168.42300,56.33400,112.08900,112.08900,,108.87100,192.74210,168.35910,129.53600,131.29500,0.84000,0.83000,2.19250,0.09500,0.10800,15.15760,5.46440,5.46440,5.46650,3.53360,0.43700,1.32920,67.70950,2.71940,5.32120,1.59000,2.46100,31.36630,1.3971,1.206
2013-03-31,2835.08400,2370.18300,464.90090,299.69800,299.69800,165.20290,-3.29500,161.90800,54.81900,107.08900,107.08900,,104.40100,188.49990,165.20290,129.09600,130.73000,0.81000,0.80000,2.20130,0.10080,0.11300,16.39810,5.82710,5.82710,5.71090,3.68250,0.41260,1.24650,72.19980,2.68440,5.39730,1.55840,2.41380,30.51840,0.0304,-0.256
2012-12-31,2759.64100,2323.91800,435.72310,275.45400,275.45400,160.26900,-3.95800,156.31100,51.78800,104.52300,104.52300,,99.01000,184.74400,160.26900,128.64400,129.66900,0.77000,0.76000,2.11070,0.11710,0.13400,15.78910,5.80760,5.80760,5.66420,3.58780,0.39780,1.24090,72.52660,2.70200,5.62920,1.50680,2.38560,29.70150,1.90240,1.71000
2012-09-30,2786.28500,2339.62300,446.66210,279.04500,279.04500,167.61690,2.47900,170.09600,59.01400,111.08200,111.08200,,107.41100,193.25990,167.61720,127.64400,128.69200,0.83000,0.83000,2.06750,0.12320,0.14050,16.03070,6.01580,6.01580,6.10480,3.85500,0.40740,1.18620,75.87170,2.95520,6.35280,1.62410,2.59100,28.92880,1.2297,1.0778
2012-06-30,2772.87400,2339.79300,433.08110,279.71500,279.71500,153.36600,-1.99500,151.37100,50.38100,100.99000,100.99000,,97.90000,178.03900,153.36600,127.92200,128.82000,0.77000,0.76000,2.10380,0.12160,0.13890,15.61850,5.53090,5.53090,5.45900,3.53060,0.42770,1.25560,71.67790,2.73660,5.95000,1.55790,2.40390,28.46330,0.1519,-0.1001
2012-03-31,2702.85100,2276.64700,426.20410,293.06600,293.06600,133.13820,-0.82300,132.31500,44.86900,87.44600,87.44600,,83.93300,158.41020,133.13820,127.41200,128.72600,0.66000,0.65000,1.78530,0.07420,0.15190,15.76870,4.92580,4.92580,4.89540,3.10540,0.42690,1.25900,71.48710,2.45470,5.19020,1.38110,2.27260,27.63470,-0.1933,-0.3291
2011-12-31,2631.76800,2210.72600,421.04200,279.09000,279.09000,141.95190,-2.39800,139.55400,48.11800,91.43600,91.43600,,89.71000,167.18790,141.95190,126.92100,128.08700,0.71000,0.70000,1.56100,,0.15520,15.99850,5.39380,5.39380,5.30270,3.40870,0.42960,1.29840,69.31750,2.64820,5.46870,1.49250,2.64820,26.89390,1.14130,0.98530
2011-09-30,2723.29500,2296.73300,426.56200,278.65790,278.65800,147.90380,-2.74800,145.15600,49.90900,95.24700,95.24700,,94.28000,174.13080,147.90380,125.68600,127.23500,0.74000,0.74000,1.46650,0.00060,0.17090,15.66350,5.43110,5.43110,5.33020,3.46200,0.43930,1.31090,68.65740,2.86600,6.56600,1.53640,2.86420,26.00760,0.8853,0.7705
2011-06-30,2744.17800,2331.46600,412.71190,273.33200,273.33200,139.37990,1.92100,141.30100,49.36500,91.93600,91.93600,,90.67600,164.55590,139.37990,125.90300,127.57800,0.72000,0.71000,1.46710,0.00080,0.17480,15.03960,5.07910,5.07910,5.14910,3.30430,0.45440,1.26020,71.41920,2.91570,6.52530,1.52230,2.91340,24.73620,0.4725,-0.0355
2011-03-31,2558.01600,2168.83500,389.18120,261.16600,261.16600,128.01510,-1.53400,126.48100,45.14000,81.34100,81.34100,,80.25000,151.74910,128.01510,125.40200,127.36300,0.64000,0.63000,1.97370,0.11070,0.14240,15.21420,5.00450,5.00450,4.94450,3.13720,0.45370,1.28920,69.81320,2.66740,6.17250,1.44280,2.37200,24.05810,-0.6502,-0.7331
2010-12-31,2356.17500,2025.13700,331.03810,227.41900,227.41900,103.61910,0.10400,103.72300,37.02600,66.69700,66.69700,,65.82300,123.85210,103.61910,124.98800,126.64000,0.53000,0.52000,2.26090,0.00400,0.02790,14.04980,4.39780,4.39780,4.40220,2.79360,0.48020,1.45640,61.79710,2.25720,3.71850,1.35930,2.24820,23.40250,1.15110,1.11100
2010-09-30,2343.03200,1995.00600,348.02640,228.51200,228.51100,119.51510,0.87200,120.38700,43.30800,77.07900,77.07900,,76.99400,142.29610,119.51490,124.13400,125.79000,0.61000,0.61000,2.23250,0.00020,0.02790,14.85370,5.10090,5.10090,5.13810,3.28610,0.50020,1.41160,63.75750,2.69040,4.41450,1.64560,2.69000,22.75400,-0.1054,-0.1633
2010-06-30,2507.72500,2235.53700,272.18800,227.10500,227.10500,45.08300,-7.84400,37.23900,17.99900,19.24000,19.24000,,19.04300,65.95600,45.08300,124.32800,125.96700,0.15000,0.15000,2.02910,0.00020,0.03340,10.85400,1.79780,1.79780,1.48500,0.75940,0.53800,1.50910,59.63930,0.68280,1.13200,0.41280,0.68270,22.43050,0.95,0.8212
2010-03-31,2586.97400,2223.79300,363.18120,241.17700,241.17700,122.00420,-0.84400,121.16000,43.59300,77.56700,77.56700,,77.50000,144.06610,122.00420,123.91100,125.56500,0.63000,0.62000,2.00360,0.00020,0.03420,14.03880,4.71610,4.71610,4.68350,2.99580,0.55620,1.52280,59.09980,2.75810,4.59880,1.66780,2.75760,22.51540,-0.9852,-1.1056
2009-12-31,2477.78500,2128.57600,349.20900,235.72800,235.72800,113.48100,-0.33300,113.14800,40.74700,72.40100,72.40100,,72.43700,136.25990,113.48100,123.62200,125.30200,0.59000,0.58000,1.91190,0.00020,0.04190,14.09360,4.57990,4.57990,4.56650,2.92350,0.52940,1.59880,56.29160,2.65850,4.55320,1.54690,2.65790,21.87290,1.91830,1.94960
2009-09-30,2552.54700,2204.57000,347.97730,225.83400,225.83400,122.14280,1.71400,123.85700,44.61600,79.24100,79.24100,,79.31700,151.84180,122.14310,122.77200,124.53400,0.65000,0.63000,2.17490,0.00030,0.00690,13.63250,4.78510,4.78510,4.85230,3.10740,0.57640,1.57700,57.06870,3.01130,4.65680,1.78930,3.01040,21.18230,0.4122,0.3447
2009-06-30,2706.72400,2334.86100,371.86300,225.18900,225.18900,146.67410,1.39300,148.06700,53.38100,94.68600,94.68600,,94.90000,165.91310,146.67410,122.95300,124.74800,0.77000,0.76000,2.02830,0.00510,0.01830,13.73850,5.41890,5.41890,5.47030,3.50610,0.61160,1.63940,54.89660,3.62140,5.59460,2.13950,3.60310,21.10220,2.2397,2.1582
2009-03-31,2975.45200,2571.82800,403.62400,232.93600,232.93600,170.68800,-0.06100,170.62700,61.45700,109.17000,109.17000,,109.28700,189.29300,170.68800,122.60500,124.35800,0.89000,0.88000,2.01730,0.01000,0.01080,13.56510,5.73650,5.73650,5.73450,3.67300,0.71150,1.71270,52.54880,4.40700,7.01640,2.61060,4.36300,20.06750,1.6173,1.3386
