Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,,,1.88800,1.24370,-3.13160,-0.35590,-3.48760,0.00020,-3.48780,-3.48780,-3.48780,-3.07860,-3.13160,5.19260,5.19260,-0.68030,-0.68030,12.35740,,0.03490,,,,,,,,,-8.22400,-8.22400,-7.32670,-8.22400,8.14990,-0.74830,-0.75340
2021-12-31,16.08580,16.08580,2.25380,1.04810,12.78400,-0.15990,12.62400,,12.62400,12.62400,12.62400,12.94100,12.78400,5.11180,5.15230,2.38100,2.55100,8.25760,,0.05070,100.00000,79.47330,79.47330,78.47910,78.47910,0.30650,65.05820,1.38340,27.70250,27.70250,24.05380,27.70250,8.77780,1.7065,1.705
2021-09-30,0.05500,0.05500,2.36650,1.22210,-3.53370,0.45240,-3.08130,,-3.08130,-3.08130,-3.08130,-3.37870,-3.53370,5.19150,5.23110,-0.51020,-0.68030,6.27520,,0.09560,100.00000,-6425.56100,-6425.56100,-5602.96900,-5602.96900,0.00140,0.34540,260.58660,-9.39100,-9.39100,-7.62900,-9.39100,6.32010,-1.3349,-1.3349
2021-06-30,,,1.46470,1.52560,-2.99030,-3.81880,-6.80900,,-6.80900,-6.80900,-6.80900,-2.85160,-2.99030,5.19150,5.23310,-1.36050,-1.36050,5.35350,,0.11070,,,,,,,,,-19.04860,-19.04860,-14.43230,-19.04860,6.88540,-0.3842,-0.3842
2021-03-31,,,1.58050,1.53400,-3.11450,-0.25340,-3.36790,-0.00020,-3.36770,-3.36770,-3.36810,-3.04920,-3.11450,4.81460,4.81460,-0.68030,-0.68030,8.51350,0.03290,0.11270,,,,,,,,,-7.94440,-7.94440,-6.65860,-7.68290,8.16540,-0.84360,-0.84360
2020-12-31,,,2.47990,2.32180,-4.80170,0.29040,-4.51130,0.00040,-4.51170,-4.51170,-4.51130,-4.79720,-4.80170,3.27450,3.27450,-0.68030,-0.68030,3.84720,0.12830,0.36440,,,,,,,,,-29.40750,-29.40750,-17.79560,-25.63600,3.72550,-1.6257,-1.6257
2020-09-30,,,2.48790,1.88720,-4.37510,0.06180,-4.31330,,-4.31330,-4.31330,-4.31330,-4.37040,-4.37510,3.81220,3.81220,-1.19050,-1.19050,4.27170,0.17840,0.43820,,,,,,,,,-29.72960,-29.72960,-17.42610,-24.42480,3.75640,-0.5002,-0.5002
2020-06-30,,,2.26900,1.95350,-4.22250,-2.14710,-6.36960,,-6.36960,-6.36960,-6.36960,-4.22130,-4.22250,2.92640,2.92640,-2.21090,-2.21090,5.54370,0.23420,0.48410,,,,,,,,,-48.67900,-48.67900,-27.12180,-37.27730,3.62570,-1.1589,-1.1589
2020-03-31,,,2.51180,2.08530,-4.59700,-1.17340,-5.77050,-0.00020,-5.77030,-5.77030,-5.77070,-4.60640,-4.59700,2.43130,2.43130,-2.38100,-2.38100,5.16410,0.41710,0.96980,,,,,,,,,-88.05870,-88.05870,-27.48790,-51.33280,2.32880,-1.38870,-1.38870
2019-12-31,,,1.84080,1.60740,-3.44830,0.15620,-3.29210,-0.00040,-3.29170,-3.29170,-3.29210,-3.46130,-3.44830,1.52190,1.52190,-1.70070,-1.70070,3.95400,0.37760,1.13680,,,,,,,,,-52.35020,-52.35020,-16.74450,-32.58370,2.84030,-1.9599,-1.9599
2019-09-30,0.16500,0.16500,1.71340,1.42730,-2.97570,-0.08450,-3.06020,,-3.06020,-3.06020,-3.06020,-3.01350,-2.97570,1.46480,1.46480,-2.04080,-2.04080,3.30690,0.38010,1.05730,100.00000,-1803.55700,-1803.55700,-1854.77900,-1854.77900,0.00950,15.20090,5.92070,-40.77360,-40.77360,-17.64630,-25.27590,5.10000,-1.8601,-1.8601
2019-06-30,,,1.96410,1.38650,-3.35060,-0.08000,-3.43060,,-3.43060,-3.43060,-3.43060,-3.41000,-3.35060,1.44600,1.44600,-2.38100,-2.38100,4.42100,0.35340,0.88500,,,,,,,,,-34.82770,-34.82770,-17.43480,-22.51940,6.77560,-1.6618,-1.6618
2019-03-31,,,1.94980,1.17590,-3.12570,-0.09850,-3.22430,0.00020,-3.22450,-3.22450,-3.22450,-3.16440,-3.12570,1.37490,1.37490,-2.38100,-2.38100,5.36570,0.32920,0.75640,,,,,,,,,-25.68950,-25.68950,-14.02610,-17.23220,8.68620,-2.18400,-2.18400
2018-12-31,,,2.18190,0.98950,-3.17140,-0.05410,-3.22550,0.00140,-3.22690,-3.22690,-3.22550,-3.20600,-3.17140,1.25550,1.25550,-2.55100,-2.55100,4.63280,0.42340,1.08760,,,,,,,,,-34.20600,-34.20600,-15.47520,-19.72400,7.38280,-1.747,-1.747
2018-09-30,,,1.42290,0.93010,-2.35310,-0.10600,-2.45910,,-2.45910,-2.45910,-2.45910,-2.39870,-2.35310,1.25050,1.25050,-2.04080,-2.04080,7.37490,0.40040,0.86680,,,,,,,,,-20.90700,-20.90700,-10.83990,-12.53620,9.37630,-2.6862,-2.6862
2018-06-30,,,1.48240,1.68200,-3.16440,-0.09110,-3.25550,,-3.25550,-3.25550,-3.25550,-3.22020,-3.16440,1.25040,1.25040,-2.55100,-2.55100,8.88170,0.38200,0.72990,,,,,,,,,-23.45640,-23.45640,-12.86640,-14.49500,11.09980,-2.1914,-2.1914
2018-03-31,0.42800,0.42800,1.37750,1.68750,-2.63700,-0.08230,-2.71930,-0.00070,-2.71860,-2.71860,-2.72000,-2.68060,-2.63700,1.25040,1.25040,-2.21090,-2.21090,5.03260,0.34350,0.60370,100.00000,-616.07360,-616.07360,-635.29770,-635.46120,0.01350,0.11840,759.87680,-16.30600,-16.30600,-8.58120,-10.70440,13.33370,-2.99610,-2.99610
2017-12-31,,,1.76710,3.63530,-5.40240,0.07080,-5.33160,,-5.33160,-5.33160,-5.33160,-5.43870,-5.40240,1.17910,1.17910,-4.42180,-4.42180,3.97460,,,,,,,,,,,-28.09060,-28.09060,-21.05260,-28.09060,15.17940,-4.067,-4.067
2017-09-30,,,2.04650,2.71950,-4.76610,0.06580,-4.70020,,-4.70020,-4.70020,-4.70020,-4.79450,-4.76610,1.22840,1.22840,-3.74150,-3.74150,10.52370,,,,,,,,,,,-19.77300,-19.77300,-17.90220,-19.77300,19.08730,-3.2168,-3.2168
2017-06-30,,,4.10690,2.03370,-6.14060,0.05090,-6.08980,,-6.08980,-6.08980,-6.08980,-6.14840,-6.14060,1.13910,1.13910,-5.27210,-5.27210,9.63040,,,,,,,,,,,-24.21610,-24.21610,-21.71230,-24.21610,20.77940,-4.029,-4.029
2017-03-31,,,3.08370,1.82520,-4.90890,0.04840,-4.86060,-0.00070,-4.85990,-4.85990,-4.86130,-4.90800,-4.90890,1.10020,1.10020,-4.42180,-4.42180,11.55460,,,,,,,,,,,-19.53540,-19.53540,-17.85260,-19.53540,21.96460,-2.85280,-2.85280
2016-12-31,,,1.32840,1.34330,-3.01510,0.04870,-2.96640,-0.00010,-2.96640,-2.96640,-2.96650,-2.99210,-3.01510,1.07360,1.07360,-2.72110,-2.72110,20.51680,,,,,,,,,,,-11.40170,-11.40170,-10.84870,-11.40170,23.97260,-2.3685,-2.3685
2016-09-30,,,1.50660,1.39440,-3.28620,0.05070,-3.23550,,-3.23550,-3.23550,-3.23550,-3.23420,-3.28620,1.07330,1.07330,-3.06120,-3.06120,18.70680,,,,,,,,,,,-11.56280,-11.56280,-10.94770,-11.56280,26.07150,-3.7725,-3.7725
2016-06-30,,,2.56770,3.24740,-5.81510,0.05500,-5.76010,,-5.76010,-5.76010,-5.76010,-5.73190,-5.81510,1.07320,1.07320,-5.44220,-5.44220,12.84440,,,,,,,,,,,-18.72400,-18.72400,-17.27280,-18.72400,28.66450,-4.823,-4.8421
2016-03-31,,,2.67340,4.39700,-7.07040,0.06170,-7.00870,-0.00070,-7.00800,-7.00800,-7.00940,-6.97220,-7.07040,1.07320,1.07320,-6.46260,-6.46260,12.90450,,,,,,,,,,,-19.58670,-19.58680,-18.07410,-19.58680,33.34040,-6.06510,-6.10160
2015-12-31,,,2.76580,1.93030,-4.69610,0.06240,-4.63370,,-4.63370,-4.63370,-4.63370,-4.59540,-4.69610,0.96850,0.96850,-4.59180,-4.59180,13.23090,,,,,,,,,,,-11.03650,-11.03650,-10.21150,-11.03650,39.13610,-4.252,-4.2548
2015-09-30,,,4.73390,1.70010,-6.43400,0.06160,-6.37240,,-6.37240,-6.37240,-6.37240,-6.33610,-6.43400,1.07250,1.07250,-5.95240,-5.95240,19.40780,,,,,,,,,,,-13.77850,-13.77850,-13.15850,-13.77850,43.11290,-4.5039,-4.5154
2015-06-30,,,3.16190,1.11580,-4.27770,0.03130,-4.24640,,-4.24640,-4.24640,-4.24640,-4.27260,-4.27770,0.97000,0.97000,-4.42180,-4.42180,26.51610,,,,,,,,,,,-8.14560,-8.14560,-7.89350,-8.14560,48.71390,-3.0865,-3.0842
2015-03-31,,,1.91870,1.05550,-2.97420,0.01860,-2.95560,-0.00020,-2.95540,-2.95540,-2.95580,-2.96990,-2.97420,0.75380,0.75380,-3.91160,-3.91160,18.65760,,,,,,,,,,,-12.45950,-12.45950,-11.79460,-12.45950,31.40790,-4.01350,-4.03110
2014-12-31,,,2.89010,1.17020,-4.06030,0.02060,-4.03960,,-4.03940,-4.03940,-4.03980,-4.05500,-4.06030,0.75060,0.75060,-5.44220,-5.44220,17.07710,,,,,,,,,,,-15.32420,-15.32420,-14.42990,-15.32420,35.03700,-5.292,-5.3431
2014-09-30,,,3.24650,0.87180,-4.11840,0.02430,-4.09410,,-4.09410,-4.09410,-4.09410,-4.11500,-4.11840,0.75120,0.75120,-5.44220,-5.44220,15.53470,,,,,,,,,,,-13.66470,-13.66470,-12.78680,-13.66470,39.87310,-3.2921,-3.3179
2014-06-30,,,5.97380,1.03570,-7.00960,0.03790,-6.97160,,-6.97160,-6.97160,-6.97160,-7.00650,-7.00960,0.75090,0.75090,-9.35370,-9.35370,21.21520,,,,,,,,,,,-20.61690,-20.61690,-19.64640,-20.61690,45.01660,-10.1691,-10.1691
2014-03-31,,,3.36900,1.92360,-5.29260,0.02550,-5.26720,,-5.26720,-5.26720,-5.26720,-5.28960,-5.29260,0.74840,0.74840,-6.97280,-6.97280,28.01880,,,,,,,,,,,-12.97270,-12.97270,-12.51050,-12.97270,54.11520,-4.29930,-4.30180
2013-12-31,,,2.46490,1.03410,-4.41250,0.02220,-4.39030,0.00060,-4.39090,-4.39090,-4.39030,-4.40650,-4.41250,0.43290,0.43290,-7.48300,-7.48300,35.85810,,,,,,,,,,,-9.79600,-9.79600,-9.52320,-9.79600,60.08110,-11.2998,-11.3003
2013-09-30,,,1.56900,1.18190,-3.54580,0.01510,-3.53070,-0.05530,-3.47530,-3.47530,-3.47530,-3.54050,-3.54580,0.52420,0.52420,-6.63270,-6.63270,22.77870,,,,,,,,,,,-9.77800,-9.77800,-9.34970,-9.77800,55.18680,-1.987,-1.9847
2013-06-30,,,0.44390,0.71260,-1.37320,0.00070,-1.37250,-0.00020,-1.37230,-1.37230,-1.37270,-1.36800,-1.37320,0.26200,0.26200,-5.27210,-5.27210,0.00060,,,,,,,,,,,7783.69200,7783.25200,,7783.69300,-0.08570,-3.6566,-3.6566
2013-03-31,,,0.64510,0.70700,-1.35210,0.00050,-1.35160,-0.00010,-1.35150,-1.35150,-1.35170,-1.34690,-1.35210,0.26200,0.26200,-5.10200,-5.10200,0.03060,,,,,,,,,,,9302.15500,9301.51400,,9302.15300,-0.07060,-2.89390,-2.89850
2012-12-31,,,1.73340,1.01800,-2.75140,0.00800,4.96630,0.00050,4.96580,4.96580,4.96580,-2.74040,4.95830,0.26200,0.26200,18.70750,18.70750,25.71210,,,,,,,,,,,93.40940,93.40940,89.21360,93.40940,20.28980,-3.9674,-3.9671
2012-09-30,,,0.54780,0.46720,-1.01500,0.00230,-1.01270,0.00020,-1.01290,-1.01290,-1.01290,-0.99290,-1.01500,0.26200,0.26200,-3.91160,-3.91160,0.08890,,,,,,,,,,,15898.25000,15898.24000,,15898.24000,-0.03100,-7.8713,-7.9186
2012-06-30,,,,0.06120,-0.06120,,-0.06120,,-0.06120,-0.06120,-0.06120,-0.06120,-0.06120,0.20550,0.20550,-0.34010,-0.34010,0.82970,,,,,,,,,,,,,-1783.08100,,-0.00340,-0.2634,-0.2634
2012-03-31,,,,0.00480,-0.00480,,-0.00480,,-0.00480,-0.00480,-0.00480,-0.00480,-0.00480,0.17640,0.17640,0.00000,0.00000,3.71910,,,,,,,,,,,-24.02880,-24.02880,-17.56780,-24.02880,0.11350,-0.02860,-0.02860
2011-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2011-06-30,,,0.00000,,,,0.00000,0.00000,,0.00000,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
