Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2018-09-30,0.34930,0.34930,0.55770,0.45900,-0.66730,0.00040,-0.66690,-0.66690,-0.66690,-0.66690,-0.66240,-0.66730,0.33500,0.33500,-1.99000,-1.99000,0.45680,-0.06270,-0.06900,100.00000,-191.02260,-191.02260,-190.89870,-190.89870,0.56030,23.67310,3.80180,23.53750,92.08200,-106.96520,97.85200,-0.00410,-0.6516,-0.6516
2018-06-30,0.09330,0.09330,0.37220,0.35920,-0.63810,0.00110,-0.63700,-0.63700,-0.63700,-0.63700,-0.63320,-0.63810,0.31000,0.31000,-2.05000,-2.05000,0.31750,-0.06580,-0.06730,100.00000,-684.21600,-684.21600,-683.04620,-683.04620,0.25110,,,25.97310,85.77230,-171.53400,91.41330,-0.00450,-0.9187,-0.9187
2018-03-31,0.22130,0.22130,0.48700,0.35720,-0.62290,0.00110,-0.62180,-0.62180,-0.62180,-0.62180,-0.61790,-0.62290,0.24800,0.24800,-2.50000,-2.50000,0.87260,-0.61250,-0.38790,100.00000,-281.48480,-281.48480,-280.98320,-280.98320,0.26360,44.25980,2.03340,28.56320,482.42940,-74.06900,777.90800,-0.00090,-1.53860,-1.53860
2017-12-31,0.17940,0.17940,0.44930,0.24740,-0.51720,0.00100,-0.51620,-0.51620,-0.51620,-0.51620,-0.50990,-0.51720,68.60600,68.60600,,0.00000,0.55230,,,100.00000,-288.29900,-288.29900,-287.72090,-287.72090,0.36600,3.00220,29.97830,23.25000,160.77610,-105.29300,160.77610,-0.00300,-0.0061,-0.0061
2017-09-30,0.24800,0.24800,0.49820,0.34010,-0.59030,0.00160,-0.58880,-0.58880,-0.58880,-0.58880,-0.58350,-0.59030,67.00100,67.00100,-0.01000,-0.01000,0.60990,,,100.00000,-238.04970,-238.04970,-237.40780,-237.40780,0.50040,2.75870,32.62400,27.07740,249.57170,-118.78840,249.57170,-0.00330,-0.0058,-0.0058
2017-06-30,0.35210,0.35210,0.51810,0.35220,-0.51820,0.00130,-0.51690,-0.51690,-0.51690,-0.51690,-0.51130,-0.51820,59.79100,59.79100,-0.01000,-0.01000,1.43280,,,100.00000,-147.14500,-147.14500,-146.78410,-146.78410,0.35570,4.47030,20.13270,31.52900,-152.73490,-52.20970,-152.73490,0.00540,-0.0067,-0.0067
2017-03-31,0.29570,0.29570,0.55180,0.29270,-0.54870,0.00040,-0.54830,-0.54830,-0.54830,-0.54830,-0.54180,-0.54870,55.35100,55.35100,-0.01000,-0.01000,0.43870,,,100.00000,-185.54690,-185.54690,-185.41630,-185.41630,0.97380,13.74620,6.54730,43.48380,224.52380,-180.56720,224.52380,-0.00430,-0.00600,-0.00610
2016-12-31,0.17490,0.17490,0.45130,0.65940,-0.93580,0.00040,-0.93540,-0.93540,-0.93540,-0.93540,-0.92860,-0.93580,41.51700,41.51700,-0.01000,-0.01000,1.47190,,,100.00000,-534.95340,-534.95340,-534.71500,-534.71480,0.28670,6.23110,14.44370,120.47310,-389.14480,-153.28770,-389.14480,0.00440,-0.0113,-0.0113
2016-09-30,0.44010,0.44010,0.68390,0.22070,-0.46450,0.00030,-0.46420,-0.46420,-0.46420,-0.46420,-0.45730,-0.46450,44.30500,44.30500,-0.01000,-0.01000,2.38390,,,100.00000,-105.55180,-105.55180,-105.47460,-105.47460,0.65180,50.21180,1.79240,78.12180,-109.84330,-68.75090,-109.84330,0.00860,-0.0042,-0.0042
2016-06-30,0.16630,0.16630,0.39760,0.34480,-0.57610,0.00030,-0.57580,-0.57580,-0.57580,-0.57580,-0.56890,-0.57610,37.42500,37.42500,-0.02000,-0.02000,1.43640,,,100.00000,-346.47220,-346.47220,-346.30440,-346.30440,0.49040,,,67.11800,-362.48400,-169.83630,-362.48400,0.00410,-0.0132,-0.0132
2016-03-31,0.04760,0.04760,0.43800,0.90650,-1.29690,0.00060,-1.29630,-1.29630,-1.29630,-1.29630,-1.28970,-1.29690,34.60000,34.60000,-0.04000,-0.04000,4.25980,,,100.00000,-2724.59900,-2724.59900,-2723.27500,-2723.27500,0.05980,,,335.13330,-205.75630,-162.75670,-205.75630,0.01700,-0.01820,-0.01820
2015-12-31,0.16010,0.16010,0.52630,0.32750,-0.69370,0.00100,-0.69270,-0.69270,-0.69270,-0.69270,-0.68650,-0.69370,31.95100,31.95100,-0.02000,-0.02000,9.74070,,,100.00000,-433.42820,-433.42830,-432.81330,-432.81340,0.12020,1.33400,67.46530,-479.16840,-57.50700,-52.02270,-57.50700,0.03770,-0.0238,-0.0238
2015-09-30,0.09310,0.09310,0.37850,0.33590,-0.62130,0.00140,-0.61990,-0.61990,-0.61990,-0.61990,-0.61410,-0.62130,31.95100,31.95100,-0.02000,-0.02000,16.04040,,,100.00000,-667.15670,-667.15670,-665.62760,-665.62760,0.04660,,,-75.60590,-32.97430,-31.02340,-32.97430,0.05880,-0.0205,-0.0205
2015-06-30,0.07150,0.07150,0.38470,0.36490,-0.67810,0.00190,-0.67620,-0.67620,-0.67620,-0.67620,-0.67080,-0.67810,31.95100,31.95100,-0.02000,-0.02000,14.10860,,,100.00000,-948.69180,-948.69180,-946.08240,-946.08250,0.02680,1.81870,49.48650,-47.52350,-27.23420,-25.38290,-27.23420,0.07770,-0.021,-0.021
2015-03-31,0.10340,0.10340,0.40360,0.40140,-0.70160,0.00120,-0.70050,-0.70050,-0.70050,-0.70050,-0.69440,-0.70160,31.95100,31.95100,-0.02000,-0.02000,14.96260,,,100.00000,-678.41710,-678.41710,-677.26450,-677.26450,0.03080,2.15670,41.73060,-33.63690,-22.29020,-20.85210,-22.29020,0.09840,-0.01940,-0.01990
2014-12-31,0.22310,0.22310,0.46840,0.67910,-0.92440,0.00090,-0.92360,-0.92360,-0.92360,-0.92360,-0.90540,-0.92440,26.64500,26.64500,-0.03000,-0.03000,6.55260,,,100.00000,-414.38480,-414.38480,-413.99850,-413.99850,0.16730,2.81180,32.00830,-86.30990,-80.57980,-69.27590,-80.57980,0.03590,-0.0206,-0.0206
2014-09-30,0.32210,0.32210,0.42550,0.41180,-0.51520,0.00070,-0.51450,-0.51450,-0.51450,-0.51450,-0.49800,-0.51520,25.32500,25.32500,-0.02000,-0.02000,5.44190,,,100.00000,-159.96530,-159.96530,-159.74460,-159.74460,0.30580,,,-1918.04600,-58.27590,-48.85590,-58.27590,0.03430,-0.0187,-0.0197
2014-06-30,0.18040,0.18040,0.51620,0.34490,-0.68060,0.00110,-0.67950,-0.67950,-0.67950,-0.67950,-0.66430,-0.68060,25.07600,25.07600,-0.03000,-0.03000,5.89890,,,100.00000,-377.19970,-377.19970,-376.59780,-376.59790,0.11870,,,-195.74480,-52.95950,-44.68820,-52.95950,0.05100,-0.0248,-0.0252
2014-03-31,0.15730,0.15730,0.40290,0.37180,-0.61730,0.00140,-0.61590,-0.61590,-0.61590,-0.61590,-0.60100,-0.61730,24.76500,24.76500,-0.02000,-0.02000,8.70260,,,100.00000,-392.34910,-392.34910,-391.45670,-391.45670,0.07240,,,-64.94430,-31.78740,-28.34470,-31.78740,0.07760,-0.02030,-0.02030
2013-12-31,0.17470,0.17470,0.60060,0.44700,-0.87280,0.00110,-0.87170,-0.87170,-0.87170,-0.87170,-0.84660,-0.87280,21.21200,21.21200,-0.05000,-0.05000,8.63890,,,100.00000,-499.50720,-499.50720,-498.86860,-498.86880,0.06150,1.24010,72.57610,-71.97870,-34.49290,-30.69870,-34.49290,0.10630,-0.0397,-0.0398
2013-09-30,1.00420,1.00420,0.87910,0.31650,-0.19130,0.00120,-0.19010,-0.19010,-0.19010,-0.19010,-0.17380,-0.19130,21.66700,21.66700,-0.01000,-0.01000,7.95410,,,100.00000,-19.05430,-19.05430,-18.93510,-18.93510,0.51200,40.14600,2.24180,-13.35670,-11.03390,-9.69480,-10.95440,0.08010,-0.0024,-0.0064
2013-06-30,0.44160,0.44160,0.55320,0.41580,-0.52740,0.00110,-0.52630,-0.52630,-0.52630,-0.52630,-0.50990,-0.52740,21.09000,21.09000,-0.02000,-0.02000,12.83420,,,100.00000,-119.44490,-119.44490,-119.18710,-119.18710,0.21600,12.35140,7.28660,-33.30040,-28.02950,-25.74500,-27.80730,0.08730,-0.0207,-0.0207
2013-03-31,0.79700,0.79700,0.88200,0.61290,-0.69790,0.00110,-0.69680,-0.69680,-0.69680,-0.69680,-0.68030,-0.69790,20.16600,20.16600,-0.03000,-0.03000,5.75730,,,100.00000,-87.56040,-87.56040,-87.42310,-87.42310,0.37420,3.72770,24.14340,-47.47330,-39.53540,-32.71740,-39.14670,0.08680,-0.01710,-0.01710
2012-12-31,0.45960,0.45960,0.65710,0.41350,-0.61100,0.00090,-0.61010,-0.61010,-0.61010,-0.61010,-0.58760,-0.61100,18.31700,18.31700,-0.03000,-0.03000,4.11110,,,100.00000,-132.94310,-132.94310,-132.75250,-132.75240,0.31090,1.72610,52.14120,-72.73840,-53.00780,-41.27860,-53.00780,0.06140,-0.031,-0.031
2012-09-30,0.63800,0.63800,0.60170,0.33420,-0.29790,0.00110,-0.29680,-0.29680,-0.29680,-0.29680,-0.27440,-0.29790,18.49900,18.49900,-0.02000,-0.02000,5.56140,,,100.00000,-46.68590,-46.68590,-46.51710,-46.51710,0.31330,2.56700,35.05980,-21.41160,-17.73640,-14.57530,-17.47550,0.09070,-0.0092,-0.0092
2012-06-30,0.70570,0.70570,0.71240,0.49230,-0.49900,0.00130,-0.49780,-0.49780,-0.49780,-0.49780,-0.47560,-0.49900,17.82700,17.82700,-0.03000,-0.03000,5.55270,,,100.00000,-70.71490,-70.71490,-70.53480,-70.53480,0.30810,2.80270,32.11170,-33.22270,-26.47200,-21.73360,-26.05680,0.10380,-0.0191,-0.0191
2012-03-31,0.85410,0.85410,1.07240,0.51280,-0.73110,0.00060,-0.73050,-0.73050,-0.73050,-0.73050,-0.70770,-0.73110,16.71700,16.71700,-0.04000,-0.04000,5.16180,,,100.00000,-85.60360,-85.60360,-85.53390,-85.53390,0.30100,2.47470,36.36740,-50.19160,-31.87060,-25.74710,-31.39210,0.13810,-0.07400,-0.07400
2011-12-31,0.95680,0.95680,0.96250,1.14800,-1.15370,0.00030,-1.15330,-1.15330,-1.15330,-1.15330,-1.12590,-1.15370,15.73600,15.73600,-0.08000,-0.08000,1.50610,,,100.00000,-120.56820,-120.56820,-120.53670,-120.53670,0.58160,5.21400,17.26130,-163.91920,-173.77970,-70.10630,-163.91930,0.04280,0.0132,0.0124
2011-09-30,1.29700,1.29700,1.08990,0.58340,-0.37630,0.00050,-0.37590,-0.37590,-0.37590,-0.37590,-0.34920,-0.37630,15.76500,15.76500,-0.02000,-0.02000,1.54450,,,100.00000,-29.01440,-29.01440,-28.97840,-28.97840,0.71560,3.05240,29.48500,-32.33150,-33.66790,-20.73600,-32.33150,0.07370,-0.0063,-0.0063
2011-06-30,1.75300,1.75300,1.38550,0.57940,-0.21180,0.00050,-0.21130,-0.21130,-0.21130,-0.21130,-0.18470,-0.21180,15.71500,15.71500,-0.01000,-0.01000,1.84470,,,100.00000,-12.08190,-12.08190,-12.05590,-12.05590,0.82130,2.74480,32.78870,-15.05550,-15.63890,-9.90190,-15.05550,0.08910,0.0081,0.0081
2011-03-31,0.89300,0.89300,0.83850,0.66180,-0.60730,0.00100,-0.60630,-0.60630,-0.60630,-0.60630,-0.58020,-0.60730,15.65100,15.65100,-0.04000,-0.04000,1.97890,,,100.00000,-68.00410,-68.00410,-67.89260,-67.89260,0.43180,1.18720,75.81140,-43.45930,-45.36440,-29.31850,-43.45920,0.08900,-0.03430,-0.03430
2010-12-31,0.94620,0.94620,0.77400,0.65360,-0.48140,0.00260,-0.47880,-0.47880,-0.47880,-0.47880,-0.46890,-0.48140,15.65100,15.65100,-0.04000,-0.04000,3.07160,,,100.00000,-50.87300,-50.87300,-50.59860,-50.59860,0.40130,1.99510,45.10990,-26.07430,-27.02830,-20.30610,-26.07440,0.11730,-0.0387,-0.0387
2010-09-30,1.16330,1.16330,0.90880,0.90390,-0.64930,0.00470,-0.64470,-0.64470,-0.64470,-0.64470,-0.61360,-0.64930,15.65500,15.65500,-0.04000,-0.04000,2.52290,,,100.00000,-55.81950,-55.81950,-55.41760,-55.41760,0.38870,1.67380,53.76950,-30.04350,-31.07200,-21.54060,-30.04350,0.13710,-0.0296,-0.0296
2010-06-30,1.73720,1.73720,1.74200,0.93590,-0.94070,0.00760,-0.93310,-0.93310,-0.93310,-0.93310,-0.90490,-0.94070,15.65300,15.65300,-0.06000,-0.06000,2.40780,,,100.00000,-54.14930,-54.14930,-53.71320,-53.71320,0.45150,1.57510,57.14070,-35.57160,-36.65100,-24.25100,-35.57160,0.16760,-0.0528,-0.0528
2010-03-31,1.33860,1.33860,1.36920,0.66880,-0.69940,0.00870,-0.69080,-0.69080,-0.69080,-0.69080,-0.66370,-0.69940,15.64200,15.64200,-0.04000,-0.04000,6.45350,,,100.00000,-52.25360,-52.25360,-51.60690,-51.60690,0.34900,3.18030,28.29910,-20.54660,-21.06980,-18.01200,-20.54660,0.21480,-0.03460,-0.03460
2009-12-31,0.39670,0.39670,0.53840,0.71110,-0.85270,0.00950,-0.84330,-0.84330,-0.84330,-0.84330,-0.81940,-0.85270,15.19100,15.19100,-0.05000,-0.05000,6.79200,,,100.00000,-214.96230,-214.96240,-212.57820,-212.57810,0.09190,1.23840,72.67380,-22.52200,-23.07470,-19.54020,-22.52200,0.23950,-0.0111,-0.0247
2009-09-30,1.80860,1.80860,1.47020,0.57390,-0.23560,0.00470,-0.23080,-0.23080,-0.23080,-0.23080,-0.21360,-0.23560,15.13400,15.13400,-0.02000,-0.02000,11.50950,,,100.00000,-13.02450,-13.02450,-12.76240,-12.76240,0.42310,3.32310,27.08320,-5.87890,-6.02620,-5.39930,-5.87890,0.00500,-0.003,-0.0072
2009-06-30,0.75280,0.75280,1.20290,0.90610,-1.35610,0.00750,-1.34870,-1.34870,-1.34870,-1.34870,-1.33890,-1.35610,15.03900,15.03900,-0.09000,-0.09000,6.64330,,,100.00000,-180.14730,-180.14730,-179.15170,-179.15170,0.30950,2.16240,41.62060,-64.23730,-67.52220,-55.45210,-64.23730,0.00280,-0.049,-0.049
2009-03-31,0.71020,0.71020,0.85720,0.72380,-0.87090,0.00940,-0.86150,-0.86150,-0.86150,-0.86150,-0.85360,-0.87090,14.97800,14.97800,-0.06000,-0.06000,8.65490,,,100.00000,-122.63470,-122.63470,-121.31280,-121.31280,0.25640,2.49080,36.13310,-34.77850,-36.36950,-31.10790,-34.77850,0.00330,-0.03070,-0.03070
