Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,,,4.79600,1.29600,,-6.09200,-0.05100,-6.14300,,-6.14300,-6.14300,-6.14300,-6.05200,-6.09200,0.13930,0.13930,-44.05760,-44.05760,5.25930,0.00750,0.00750,,,,,,,,,-25.21140,-25.21140,-20.34380,-25.02340,174.79950,-39.13080,-39.13080
2021-12-31,,,6.26300,1.22900,,-7.49200,0.04000,-7.45200,,-7.45200,-7.45200,-7.45200,-7.47600,-7.49200,0.13670,0.13670,-53.99460,-53.99460,6.13270,0.00750,0.00750,,,,,,,,,-24.43520,-24.43520,-20.35790,-24.25310,218.78270,-54.821,-54.8297
2021-09-30,,,6.54100,1.30400,,-7.84500,0.13100,-7.71400,,-7.71400,-7.71400,-7.71400,-7.84500,-7.84500,0.13940,0.13940,-55.79440,-55.79440,6.88280,0.00720,0.00730,,,,,,,,,-20.47460,-20.47460,-17.41390,-20.32680,270.33180,-64.4689,-64.4833
2021-06-30,,,7.03600,1.37600,,-8.41200,0.01600,-8.39600,,-8.39600,-8.39600,-8.39600,-8.29700,-8.41200,0.13940,0.13940,-59.39410,-59.39410,7.37230,0.00700,0.00710,,,,,,,,,-18.65820,-18.65820,-16.04590,-18.52730,322.87560,-49.8795,-49.9292
2021-03-31,,,7.38000,1.75200,,-9.13200,0.22700,-8.90500,,-8.90500,-8.90500,-8.90500,-9.10000,-9.13200,0.12990,0.12990,-68.39320,-68.39320,8.36510,0.00530,0.00530,,,,,,,,,-16.81550,-16.81550,-14.74900,-16.72610,379.97560,-71.50290,-71.51060
2020-12-31,,,9.02500,1.31700,,-10.34200,0.06500,-10.27700,,-10.27700,-10.27700,-10.27700,-10.27700,-10.34200,0.11820,0.11820,-86.39140,-86.39140,6.46670,0.00490,0.00490,,,,,,,,,-23.27590,-23.27590,-19.61970,-23.16260,372.63230,-66.2034,-66.5755
2020-09-30,,,6.53600,1.05400,,-7.59000,0.68500,-6.90500,,-6.90500,-6.90500,-6.90500,-7.56100,-7.59000,0.11820,0.11820,-57.59430,-57.59430,9.80830,0.00460,0.00460,,,,,,,,,-12.86900,-12.86900,-11.51740,-12.81010,453.13040,-46.8515,-46.8089
2020-06-30,,,4.97100,0.84500,,-5.81600,0.29000,-5.52600,,-5.52600,-5.52600,-5.52600,-5.78200,-5.81600,0.11750,0.11750,-46.79530,-46.79530,13.62130,0.00420,0.00420,,,,,,,,,-9.22780,-9.22780,-8.52130,-9.18930,509.52790,-53.2074,-53.25
2020-03-31,,,5.55000,0.91200,,-6.46200,0.39900,-6.06300,,-6.06300,-6.06300,-6.06300,-6.46100,-6.46200,0.11750,0.11750,-52.19480,-52.19480,11.56840,0.00470,0.00470,,,,,,,,,-9.45810,-9.45810,-8.60740,-9.41370,545.43410,-56.05980,-56.05980
2019-12-31,,,7.36300,1.26500,,-8.62800,0.34200,-8.28600,,-8.28600,-8.28600,-8.28600,-8.63200,-8.62800,0.11730,0.11730,-70.19300,-70.19300,11.02250,0.00500,0.00500,,,,,,,,,-11.86210,-11.86210,-10.74170,-11.80260,594.74370,-34.6968,-34.7224
2019-09-30,,,4.05400,0.95300,,-5.00700,0.49300,-4.51400,,-4.51400,-4.51400,-4.51400,-4.87600,-5.00700,0.11740,0.11740,-37.79620,-37.79620,22.77630,0.00500,0.00500,,,,,,,,,-5.83030,-5.83030,-5.54870,-5.80120,659.66430,-32.9495,-32.9921
2019-06-30,,,3.49400,1.20700,,-4.70100,0.53200,-4.16900,,-4.16900,-4.16900,-4.16900,-4.86800,-4.70100,0.11730,0.11730,-35.99640,-35.99640,25.69410,0.00540,0.00540,,,,,,,,,-5.12240,-5.12240,-4.89830,-5.09480,693.53720,-27.061,-27.061
2019-03-31,,,3.26900,0.77100,,-4.04000,0.54800,-3.49200,,-3.49200,-3.49200,-3.49200,-4.07000,-4.04000,0.11710,0.11710,-30.59700,-30.59700,36.10590,0.00580,0.00590,,,,,,,,,-4.11170,-4.11170,-3.97560,-4.08770,723.98590,-32.61770,-32.65180
2018-12-31,0.00000,0.00000,2.73600,1.46500,,-4.20100,0.49500,-3.70600,,-3.70600,-3.70600,-3.70600,-4.13800,-4.20100,0.10080,0.10080,-26.99730,-26.99730,33.40950,,,,,,,,0.00000,0.00000,,-4.21640,-4.21640,-4.09050,-4.21640,752.62110,-31.3559,-31.7936
2018-09-30,1.50000,1.50000,1.69300,0.98700,,-1.18000,0.29600,-0.88400,0.07500,-0.95900,-0.95900,-0.95900,-1.11400,-1.18000,0.11640,0.11640,-8.99910,-8.99910,43.29270,,,100.00000,-78.66670,-78.66670,-58.93330,-63.93330,0.01610,5.24480,17.16000,-1.05680,-1.05680,-1.03240,-1.05680,777.61430,-1.9114,-2.3552
2018-06-30,0.27000,0.27000,1.94000,1.10500,,-2.77500,0.09000,-2.68500,,-2.68500,-2.68500,-2.68500,-2.72900,-2.77500,0.08730,0.08730,-30.59700,-30.59700,24.83520,,,100.00000,-1027.77800,-1027.77800,-994.44440,-994.44440,0.00280,0.73370,122.66670,-2.94920,-2.94920,-2.83090,-2.94920,783.53680,-13.1627,-13.1617
2018-03-31,0.26800,0.26800,1.94400,0.88300,,-2.55900,0.05300,-2.50600,,-2.50600,-2.50600,-2.50600,-2.49100,-2.55900,0.08040,0.08040,-30.59700,-30.59700,5.88100,,,100.00000,-954.85080,-954.85080,-935.07460,-935.07460,0.01640,0.73420,122.57460,-18.42380,-18.42380,-15.37420,-18.42380,169.16220,-43.10460,-43.11710
2017-12-31,0.27400,0.27400,2.22900,1.68900,,-3.64400,,-3.64400,,-3.64400,-3.64400,-3.64400,-3.37700,-3.64400,0.06940,0.06940,-48.59510,-48.59510,4.97710,,,100.00000,-1329.92700,-1329.92600,-1329.92700,-1329.92700,0.01390,1.76770,50.91240,-23.07060,-23.07060,-18.55110,-23.07060,196.93910,-34.4292,-34.4566
2017-09-30,0.27300,0.27300,2.33100,0.69700,,-2.75500,-0.04600,-2.80100,,-2.80100,-2.80100,-2.80100,-2.67500,-2.75500,0.06870,0.06870,-41.39590,-41.39590,3.04810,,,100.00000,-1009.15800,-1009.15800,-1026.00700,-1026.00700,0.02820,1.59650,56.37360,-42.88120,-42.88120,-28.94490,-42.88120,92.32310,-40.6174,-40.6447
2017-06-30,0.27000,0.27000,2.34700,0.62400,,-2.70100,0.00900,-2.69200,,-2.69200,-2.69200,-2.69200,-2.70800,-2.70100,0.06760,0.06760,-39.59610,-39.59610,2.59170,,,100.00000,-1000.37000,-1000.37000,-997.03690,-997.03690,0.02690,1.01500,88.66670,-43.12730,-43.12720,-26.84750,-43.12720,91.94270,-41.5656,-41.5802
2017-03-31,0.26800,0.26800,2.74300,0.78900,,-3.26400,0.10200,-3.16200,,-3.16200,-3.16200,-3.16200,-3.34400,-3.26400,0.06760,0.06760,-46.79530,-46.79530,3.13930,,,100.00000,-1217.91000,-1217.91000,-1179.85100,-1179.85100,0.02120,0.79760,112.83580,-38.10560,-38.10560,-24.98810,-38.10560,122.73000,-57.31620,-57.41980
2016-12-31,0.27400,0.27400,4.18500,0.84200,,-4.75300,-0.07300,-4.82600,0.00000,-4.82600,-4.82600,-4.82600,-4.67600,-4.75300,0.06320,0.06320,-71.99280,-71.99280,3.43570,,,100.00000,-1734.67100,-1734.67200,-1761.31400,-1761.31400,0.01670,0.96480,93.28470,-43.57570,-43.57560,-29.33740,-43.57560,164.07120,-41.7123,-41.356
2016-09-30,0.19300,0.19300,3.34200,0.65600,,-3.80500,0.07800,-3.72700,0.10500,-3.83200,-3.83200,-3.83200,-3.77000,-3.80500,0.06200,0.06200,-61.19390,-61.19390,6.52900,,,100.00000,-1971.50200,-1971.50200,-1931.08800,-1985.49200,0.00990,0.52730,170.67360,-24.67480,-24.67480,-19.68760,-24.67480,230.07010,-51.412,-51.4587
2016-06-30,,,3.36000,0.86100,,-4.22100,-0.08900,-4.31000,0.00100,-4.31100,-4.31100,-4.31100,-4.09000,-4.22100,0.06170,0.06170,-70.19300,-70.19300,5.11810,,,,,,,,,,,-29.88350,-29.88350,-23.94870,-29.88350,233.84860,-48.8491,-49.0923
2016-03-31,,,3.38400,0.71900,,-4.10300,0.11900,-3.98400,,-3.98400,-3.98400,-3.98400,-4.13300,-4.10300,0.06170,0.06170,-64.79350,-64.79350,6.68720,,,,,,,,,,,-22.28190,-22.28190,-18.89850,-22.28190,289.91700,-49.93890,-50.06860
2015-12-31,,,2.77600,0.56900,,-3.34500,0.14000,-3.20500,,-3.20500,-3.20500,-3.20500,-3.43000,-3.34500,0.06170,0.06170,-53.99460,-53.99460,9.20110,,,,,,,,,,,-14.87580,-14.87580,-13.20940,-14.87580,349.34350,-36.1261,-36.1099
2015-09-30,,,1.86000,0.63700,,-2.49700,-0.10300,-2.60000,,-2.60000,-2.60000,-2.60000,-2.25600,-2.49700,0.06170,0.06170,-41.39590,-41.39590,19.35970,,,,,,,,,,,-10.37510,-10.37510,-9.78440,-10.37510,406.33780,-36.6774,-36.7747
2015-06-30,,,1.56200,0.96700,,-2.52900,0.17500,-2.35400,,-2.35400,-2.35400,-2.35400,-2.36100,-2.52900,0.06170,0.06170,-37.79620,-37.79620,18.78410,,,,,,,,,,,-8.58650,-8.58650,-8.08660,-8.58650,444.52320,-28.0189,-30.4834
2015-03-31,,,1.43100,1.07300,,-2.50400,0.04100,-2.46300,,-2.46300,-2.46300,-2.46300,-2.68600,-2.50400,0.06170,0.06170,-39.59610,-39.59610,22.32670,,,,,,,,,,,-8.35280,-8.35280,-7.93290,-8.35280,478.11980,-36.58010,-36.61260
2014-12-31,,,1.12600,0.92800,,-2.05400,0.03600,-1.97800,,-1.97900,-1.97900,-1.97900,-2.05300,-2.05400,0.05740,0.05740,-32.39680,-32.39680,,,,,,,,,,,,,,,,,,
2014-09-30,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,
2014-06-30,,,1.24500,0.51800,,-1.76300,-0.00600,-1.75700,,-1.75700,-1.75700,-1.75700,-1.76300,-1.76300,0.06170,0.06170,-25.19750,-25.19750,,,,,,,,,,,,,,,,,-74.2466,-74.4899
2014-03-31,,,1.50200,0.63300,,-2.13500,0.02600,-2.16100,,-2.16100,-2.16100,-2.16100,-2.13500,-2.13500,0.04430,0.04430,-48.59520,-48.59520,26.61080,,,,,,,,,,,-5.69390,-5.69390,-5.41860,-5.69390,615.39260,0.00000,
2013-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2013-03-31,,,0.45400,0.13900,-0.01000,-0.60300,0.00400,0.60700,,0.60700,0.60700,0.60700,-0.60300,-0.60300,0.02780,0.02780,21.59790,21.59790,,,,,,,,,,,,,,,,,0.00000,
2012-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
