Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,1.49800,0.23000,1.26800,32.51000,21.44900,53.95900,-52.69100,-0.07300,-52.76400,,-52.76400,-52.76400,-52.76400,-52.34100,-52.69100,50.32700,50.32700,-1.05000,-1.05000,5.36130,84.64620,-3517.42300,-3517.42300,-3522.29600,-3522.29600,0.00530,,1.73780,51.78910,-22.37950,-23.21930,-18.52510,-22.37950,4.67850,-1.06570,-1.06820
2021-12-31,1.81700,0.23600,1.58100,31.57400,20.99600,52.57000,-50.98900,0.13400,-50.85500,,-42.86600,-42.86600,-42.86600,-50.66400,-50.98900,49.60000,49.60000,-0.92000,-0.90000,7.10130,87.01160,-2806.21900,-2806.21900,-2798.84400,-2359.16400,0.00550,2.12610,1.77270,50.77050,-15.08560,-15.33710,-13.00850,-15.08560,5.65090,-0.8433,-0.8448
2021-09-30,1.02800,0.22200,0.80600,27.53900,17.50700,45.04600,-44.24000,0.13800,-44.10200,-8.99500,-35.10700,-35.10700,-35.10700,-43.92500,-44.24000,50.24600,50.24600,-0.70000,-0.70000,14.30250,78.40470,-4303.50200,-4303.50200,-4290.07800,-3415.07800,0.00290,,,,-10.89390,-11.05760,-9.86640,-10.89390,6.41090,-0.7983,-0.8004
2021-06-30,0.27400,0.13700,0.13700,25.10400,15.46500,40.56900,-40.43200,0.02100,-40.41100,-5.02200,-35.38900,-35.38900,-35.38900,-40.11500,-40.43200,50.20900,50.20900,-0.70000,-0.70000,21.67670,50.00000,-14756.21000,-14756.21000,-14748.54000,-12915.69000,0.00070,,,,-10.06260,-10.20440,-9.11170,-10.06260,7.00200,-0.6107,-0.6156
2021-03-31,0.03500,0.00400,0.03100,19.91100,14.51800,34.42900,-34.39800,100.15400,65.75600,22.00600,43.75000,43.75000,43.75000,-34.19700,-34.39800,47.63900,48.50200,0.92000,0.90000,24.45900,88.57140,-98280.00000,-98280.00000,187874.30000,125000.00000,0.00010,,,,11.48450,11.63730,10.36220,11.48450,7.58830,-0.69130,-0.69160
2020-12-31,,,,21.95400,13.11900,,-35.07300,0.17600,-34.89700,,-34.89700,-34.89700,-34.89700,-34.89500,-35.07300,44.12700,44.12700,-0.78000,-0.78000,10.09600,,,,,,,,,,-20.95560,-20.95560,-18.65420,-20.95560,3.76450,-0.6607,-0.6625
2020-09-30,,,,22.99500,11.28900,,-34.28400,0.46600,-33.81800,,-33.81800,-33.81800,-33.81800,-34.11200,-34.28400,44.14200,44.14200,-0.77000,-0.77000,13.24550,,,,,,,,,,-17.17200,-17.17200,-15.69450,-17.17200,4.45510,-0.6109,-0.6139
2020-06-30,,,,22.99700,8.92100,,-31.91800,0.80100,-31.11700,,-31.11700,-31.11700,-31.11700,-31.74500,-31.91800,44.09900,44.09900,-0.71000,-0.71000,15.95670,,,,,,,,,,-13.78370,-13.78370,-12.77980,-13.78370,5.11730,-0.6732,-0.6732
2020-03-31,,,,22.50400,12.79600,,-35.30000,1.13600,-34.16400,,-34.16400,-34.16400,-34.16400,-35.13300,-35.30000,44.05000,44.05000,-0.78000,-0.78000,15.13680,,,,,,,,,,-13.49820,-13.49820,-12.47970,-13.49820,5.74080,-0.81950,-0.81950
2019-12-31,,,,24.80900,9.41500,,-34.22400,1.26800,-32.95600,,-32.95600,-32.95600,-32.95600,-34.03300,-34.22400,36.42200,36.42200,-0.74000,-0.74000,12.38500,,,,,,,,,,-11.72730,-11.72730,-10.68190,-11.72730,6.38730,-0.7494,-0.7444
2019-09-30,,,,26.57200,10.53500,,-37.10700,1.10400,-36.00300,,-36.00300,-36.00300,-36.00300,-36.91600,-37.10700,34.54200,34.54200,-1.04000,-1.04000,6.77900,,,,,,,,,,-24.14450,-24.14450,-20.27960,-24.14450,4.31230,-0.9686,-0.9758
2019-06-30,,,,35.30800,8.84100,,-44.14900,1.35300,-42.79600,,-42.79600,-42.79600,-42.79600,-43.94200,-44.14900,34.45300,34.45300,-1.24000,-1.24000,7.80000,,,,,,,,,,-23.58340,-23.58340,-20.29320,-23.58340,5.26020,-0.7405,-0.8077
2019-03-31,,,,22.76100,7.75900,,-30.52000,1.54600,-28.97400,,-28.97400,-28.97400,-28.97400,-30.27500,-30.52000,34.41700,34.41700,-0.84000,-0.84000,18.31540,,,,,,,,,,-13.14080,-13.14080,-12.25110,-13.14080,6.40380,-0.91170,-0.93530
2018-12-31,,,,18.76200,8.38900,,-27.15100,1.64400,-25.50700,,-25.50700,-25.50700,-25.50700,-26.93700,-27.15100,31.00400,31.00400,-0.75000,-0.75000,19.04650,,,,,,,,,,-10.35790,-10.35790,-9.80250,-10.35790,7.15630,-0.8025,-0.8163
2018-09-30,,,,10.70500,8.53900,,-19.24400,1.55800,-17.68600,,-17.68600,-17.68600,-17.68600,-19.13800,-19.24400,34.25700,34.25700,-0.52000,-0.52000,35.44000,,,,,,,,,,-6.55920,-6.55920,-6.36810,-6.55920,7.84220,-0.336,-0.3451
2018-06-30,,,,8.58400,6.43700,,-15.02100,0.60900,-14.41200,,-14.41200,-14.41200,-14.41200,-14.96000,-15.02100,27.96100,27.96100,-0.52000,-0.52000,40.12290,,,,,,,,,,-5.06900,-5.06900,-4.93990,-5.06900,8.31990,-0.436,-0.4364
2018-03-31,,,,12.28600,4.71500,,-17.00100,0.54200,-16.45900,,-16.45900,-16.45900,-16.45900,-16.94000,-17.00100,27.28400,27.28400,-0.60000,-0.60000,24.80980,,,,,,,,,,-12.31430,-12.31430,-11.80340,-12.31430,4.89880,-0.42700,-0.42700
2017-12-31,,,,6.65300,4.33000,,-10.98300,0.45200,-10.53100,,-10.53100,-10.53100,-11.82500,-10.92300,-10.98300,13.26800,13.26800,0.48000,0.48000,22.42130,,,,,,,,,,-7.27340,-7.27340,-6.94030,-7.27340,5.30670,1.1486,1.1508
2017-09-30,,,,5.97100,2.31500,,-8.28600,-1.73000,-10.01600,,-10.01600,-10.01600,-11.42900,-8.23100,-8.28600,6.40400,6.40400,-1.78000,-1.78000,5.86740,,,,,,,,,,19.28560,-34.42630,-28.77830,-34.42630,16.43730,-2.0785,-2.0907
2017-06-30,,,,5.39700,1.35700,,-6.75400,-0.04800,-6.80200,,-6.80200,-6.80200,-6.80200,-6.70000,-6.75400,10.19600,10.19600,-0.79000,-0.79000,,,,,,,,,,,,,,,,-0.6024,-0.6024
2017-03-31,,,,4.87300,1.51600,,-6.38900,0.02900,-6.36000,,-6.36000,-6.36000,-7.52600,-6.33500,-6.38900,10.19600,10.19600,-0.74000,-0.74000,,,,,,,,,,,,,,,,-0.68810,-0.68810
2016-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,1.6712,1.7749
2016-09-30,,,,5.41900,0.98200,,-6.40100,0.01000,-6.39100,,-6.39100,-6.39100,-7.19100,-6.40100,-6.40100,10.19600,10.19600,-0.71000,-0.71000,,,,,,,,,,,,,,,,-1.6712,-1.7749
2015-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,0,0
