Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-06-30,4690.00000,2119.00000,2571.00000,663.00000,-583.00000,1246.00000,1325.00000,-50.00000,1275.00000,264.00000,1011.00000,1011.00000,941.00000,1361.00000,1325.00000,378.90000,380.60000,2.48000,2.47000,0.14110,0.74800,28.25160,28.25160,27.18550,20.06400,0.01850,18.59480,44.38100,0.39880,12.40640,18.56880,0.1334,0.081
2022-03-31,3146.00000,1092.00000,2054.00000,739.00000,-534.00000,1273.00000,781.00000,-47.00000,734.00000,137.00000,597.00000,597.00000,516.00000,923.00000,781.00000,388.60000,391.70000,1.33000,1.32000,0.11080,0.55110,24.82520,24.82520,23.33120,16.40180,0.01130,7.53690,12.54200,0.21500,5.59780,24.67510,-1.55220,-1.54970
2021-12-31,-104.00000,-4899.00000,4795.00000,896.00000,-596.00000,1492.00000,3303.00000,-60.00000,3243.00000,661.00000,2582.00000,2582.00000,2422.00000,3486.00000,3303.00000,417.40000,421.20000,5.65000,5.62000,0.27750,0.39110,-3175.96100,-3175.96100,-3118.26900,-2328.84600,-0.00040,22.38790,30.85930,0.88350,14.24550,33.46620,0.3956,0.335
2021-09-30,3615.00000,1492.00000,2123.00000,678.00000,-456.00000,1134.00000,989.00000,-59.00000,930.00000,165.00000,765.00000,765.00000,658.00000,1077.00000,989.00000,411.30000,414.60000,1.60000,1.59000,0.08290,0.38180,27.35820,27.35820,25.72610,18.20190,0.01270,6.58910,9.06610,0.26880,5.32660,32.54380,0.5354,0.4325
2021-06-30,2950.00000,1534.00000,1416.00000,674.00000,-447.00000,1121.00000,295.00000,-51.00000,244.00000,21.00000,223.00000,223.00000,97.00000,390.00000,295.00000,424.20000,428.30000,0.23000,0.23000,0.05310,0.35070,10.00000,10.00000,8.27120,3.28810,0.01030,1.89920,2.60360,0.07800,1.58720,31.65160,-1.357,-1.4254
2021-03-31,1153.00000,1612.00000,-459.00000,667.00000,-608.00000,1275.00000,-1734.00000,-74.00000,-1808.00000,-408.00000,-1400.00000,-1400.00000,-1501.00000,-1581.00000,-1734.00000,434.20000,434.20000,-3.46000,-3.46000,0.02570,0.35420,-150.39030,-150.39030,-156.80830,-130.18210,0.00420,-13.07680,-18.60710,-0.50570,-11.11910,28.63340,-0.03220,-0.08520
2020-12-31,516.00000,1441.00000,-925.00000,656.00000,-392.00000,1048.00000,-1973.00000,-48.00000,-2021.00000,-885.00000,-1136.00000,-1136.00000,-1257.00000,-1884.00000,-1973.00000,450.40000,450.40000,-2.51000,-2.45000,0.01790,0.25780,-382.36430,-382.36430,-391.66670,-243.60470,0.00190,-7.14110,-9.13180,-0.41250,-6.49510,38.96990,-0.1466,-0.2858
2020-09-30,1840.00000,1682.00000,158.00000,593.00000,-436.00000,1029.00000,-871.00000,-52.00000,-923.00000,-218.00000,-705.00000,-705.00000,-790.00000,-743.00000,-871.00000,447.50000,447.50000,-1.77000,-1.77000,,0.21820,-47.33700,-47.33700,-50.16300,-42.93480,0.00700,-4.00960,-4.99750,-0.26860,-3.73970,42.39190,1.2279,1.1917
2020-06-30,-2550.00000,1345.00000,-3895.00000,631.00000,-434.00000,1065.00000,-4960.00000,-48.00000,-5008.00000,-1075.00000,-3933.00000,-3933.00000,-4029.00000,-4750.00000,-4960.00000,450.40000,450.40000,-8.94000,-8.94000,,0.21500,194.50980,194.50980,196.39220,158.00000,-0.01000,-21.42270,-27.35430,-1.54780,-20.55500,42.57330,0.0131,-0.0189
2020-03-31,12609.00000,3431.00000,9178.00000,1829.00000,-438.00000,2267.00000,6911.00000,-52.00000,6859.00000,1434.00000,5425.00000,5425.00000,5375.00000,8241.00000,6911.00000,461.00000,463.50000,11.66000,11.60000,,0.19490,54.81010,54.81010,54.39770,42.62830,0.05240,26.00050,32.13860,2.25310,25.06930,48.02650,-1.22980,-1.26000
2019-12-31,1667.00000,1536.00000,131.00000,652.00000,-575.00000,1227.00000,-1096.00000,-54.00000,-1150.00000,-268.00000,-882.00000,-882.00000,-978.00000,-985.00000,-1096.00000,493.60000,493.60000,-2.05000,-2.05000,,0.27320,-65.74690,-65.74690,-68.98620,-58.66830,0.00670,-6.17990,-8.56640,-0.35310,-5.86160,32.44910,0.1578,0.1163
2019-09-30,3078.00000,2372.00000,706.00000,630.00000,-449.00000,1079.00000,-373.00000,-54.00000,-427.00000,-121.00000,-306.00000,-306.00000,-374.00000,-242.00000,-373.00000,490.40000,490.40000,-0.76000,-0.76000,,0.29090,-12.11830,-12.11830,-13.87260,-12.15080,0.01260,-1.85700,-2.61250,-0.12510,-1.85700,33.67490,0.2686,0.201
2019-06-30,3160.00000,1517.00000,1643.00000,689.00000,-456.00000,1145.00000,498.00000,-57.00000,441.00000,11.00000,430.00000,430.00000,363.00000,692.00000,498.00000,491.10000,491.90000,0.74000,0.74000,,0.29610,15.75950,15.75950,13.95570,11.48730,0.01320,2.62390,3.70310,0.18020,2.62390,33.36670,-0.6536,-0.702
2019-03-31,1714.00000,1465.00000,249.00000,707.00000,-410.00000,1117.00000,-868.00000,-56.00000,-924.00000,-215.00000,-709.00000,-709.00000,-775.00000,-629.00000,-868.00000,518.00000,518.00000,-1.50000,-1.50000,,0.33710,-50.64180,-50.64180,-53.90900,-45.21590,0.00740,-4.82900,-7.15220,-0.30450,-4.82900,29.90130,-0.21040,-0.24130
2018-12-31,5146.00000,1595.00000,3551.00000,670.00000,-463.00000,1133.00000,2418.00000,-60.00000,2358.00000,324.00000,2034.00000,2034.00000,1973.00000,2561.00000,2418.00000,556.40000,556.50000,3.55000,3.55000,,0.32110,46.98800,46.98800,45.82200,38.34050,0.02330,13.18040,19.09500,0.92120,13.18040,29.17960,0.3506,0.2795
2018-09-30,1083.00000,882.00000,201.00000,324.00000,-430.00000,754.00000,-553.00000,-65.00000,-618.00000,-175.00000,-443.00000,-443.00000,-496.00000,-748.00000,-553.00000,560.20000,560.20000,-0.89000,-0.89000,,0.34650,-51.06190,-51.06190,-57.06370,-45.79870,0.00460,-3.19370,-4.87890,-0.18900,-3.19370,24.83500,0.3685,0.3006
2018-06-30,2966.00000,1455.00000,1511.00000,705.00000,-424.00000,1129.00000,382.00000,-60.00000,322.00000,61.00000,261.00000,261.00000,164.00000,566.00000,382.00000,561.00000,561.10000,0.29000,0.29000,,0.33120,12.87930,12.87930,10.85640,5.52930,0.01280,1.75600,2.59420,0.11300,1.75600,26.49380,-0.1692,-0.2084
2018-03-31,2874.00000,1156.00000,1718.00000,751.00000,-493.00000,1244.00000,474.00000,-46.00000,428.00000,91.00000,337.00000,337.00000,214.00000,638.00000,474.00000,561.00000,561.00000,0.38000,0.38000,,0.14300,16.49270,16.49270,14.89210,7.44610,0.01240,2.03010,2.85910,0.14510,2.03010,29.59000,-0.44030,-0.48310
2017-12-31,2942.00000,857.00000,2085.00000,2128.00000,,1228.00000,857.00000,-45.00000,812.00000,162.00000,650.00000,650.00000,506.00000,1340.00000,857.00000,561.00000,561.00000,0.91000,0.91000,,0.14580,29.12980,29.12980,27.60030,17.19920,0.01250,3.93510,5.55840,0.27590,3.93510,29.44390,-2.2942,-2.3565
2017-09-30,2806.00000,1720.00000,1086.00000,547.00000,-450.00000,997.00000,89.00000,-42.00000,47.00000,-59.00000,106.00000,106.00000,10.00000,41.00000,89.00000,561.00000,561.00000,0.02000,0.02000,,,3.17180,3.17180,1.67500,0.35640,,,,,,,0.6738,0.631
2017-06-30,3882.00000,2383.00000,1499.00000,433.00000,-414.00000,847.00000,652.00000,-38.00000,614.00000,-84.00000,698.00000,698.00000,608.00000,636.00000,652.00000,561.00000,561.00000,1.08000,1.08000,,,16.79550,16.79550,15.81660,15.66200,,,,,,,1.0589,1.016
2017-03-31,2830.00000,1734.00000,1096.00000,484.00000,-744.00000,1228.00000,-132.00000,-35.00000,-167.00000,30.00000,-197.00000,-197.00000,-290.00000,217.00000,-132.00000,561.00000,561.00000,-0.52000,-0.52000,,,-4.66430,-4.66430,-5.90110,-10.24740,,,,,,,0.12830,0.09450
2016-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,0,0
