Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-12-31,,,9.87250,3.27720,,-13.14970,-1.31300,-14.46270,,-14.46270,-14.46270,-14.46270,-13.09880,-13.14970,9.40790,9.40790,-1.60000,-1.60000,3.88340,0.16460,0.45790,,,,,,,,,-29.62250,-29.62250,-18.38210,-24.74760,4.35420,-1.16820,-1.16820
2021-09-30,,,9.93480,3.50080,,-13.43550,0.03120,-13.40440,,-13.40440,-13.40440,-13.40440,-13.38490,-13.43550,7.63380,7.63380,-1.40000,-1.40000,3.18530,0.70290,2.56810,,,,,,,,,-290.92780,-290.92810,-58.76160,-86.42780,0.52220,-1.732,-1.732
2021-06-30,,,8.54530,2.92970,,-11.47500,-0.72160,-12.19660,,-12.19660,-12.19660,-12.19660,-11.42680,-11.47500,8.42100,8.42100,-1.40000,-1.40000,1.62420,0.00170,0.90970,,,,,,,,,-95.66490,-95.66490,-37.09180,-95.50240,1.45860,-2.0484,-2.0484
2021-03-31,,,8.52940,4.09590,,-12.62530,-0.47920,-13.10450,0.00200,-13.10650,-13.10650,-13.10650,-12.54310,-12.62530,7.53650,7.53650,-1.80000,-1.80000,1.83250,0.00760,0.55060,,,,,,,,,-63.46630,-63.46620,-29.05340,-62.98460,2.37910,-1.1377,-1.1377
2020-12-31,,,11.94860,2.24240,,-14.19090,-0.26500,-14.45590,,-14.45590,-14.45590,-14.45590,-14.10980,-14.19090,6.08750,6.08750,-2.40000,-2.40000,0.90990,58.27750,-1.06060,,,,,,,,,138.00430,138.00420,-115.48120,-7904.53100,-1.64720,-2.18890,-2.18890
2020-09-30,,,7.62330,2.39040,,-10.01370,0.09130,-9.92240,-0.00080,-9.92160,-9.92160,-9.92160,-9.93360,-10.01370,3.62780,3.62780,6.80000,6.80000,1.12930,0.25090,1.64150,,,,,,,,,-351.05070,-351.04710,-50.28050,-262.96550,0.44440,-4.419,-4.419
2020-06-30,,,8.48810,3.28670,-0.10430,-11.87920,5.59320,-6.28600,-3.27120,-3.01490,-3.01490,-3.01490,-11.75690,-11.87920,4.53790,4.53790,-0.60000,-0.60000,1.53000,0.05140,0.42590,,,,,,,,,-27.49420,-27.49430,-9.96880,-26.08120,1.73560,1.4005,1.4005
2020-03-31,,,4.38320,1.95720,-0.42330,-6.76370,1.06370,-5.70010,,-5.70010,-5.70010,-17.45960,-6.58740,-6.76370,2.39480,2.39480,-7.20000,-7.20000,0.40020,-0.19660,-0.69540,,,,,,,,,27.77180,27.77180,-43.28120,33.23150,-4.57370,-1.2806,-1.2806
2019-12-31,,,5.84730,2.33670,,-8.18400,-8.41890,-16.60300,,-16.60300,-16.60300,-18.47770,-8.00870,-8.18400,1.49510,1.49510,-12.40000,-12.40000,0.32540,-0.15360,-0.56220,,,,,,,,,53.67520,65.34860,-159.29000,75.38500,-13.22200,-4.46380,-4.46380
2019-09-30,5.85350,5.85350,7.45530,2.78210,-8.30800,-12.69190,-0.03780,-12.72980,-2.63350,-10.09630,-10.09630,-10.25830,-11.80310,-12.69200,0.90960,0.90960,4.00000,4.00000,0.66540,-0.46450,-1.38770,100.00000,-216.82520,-216.82520,-217.47130,-175.25030,0.34160,,,62.59560,93.74470,-58.92190,137.29080,-7.52880,-12.5952,-12.6958
2019-06-30,0.58380,0.58380,4.34250,1.83450,-0.05090,-5.64420,0.42580,-5.21840,-0.77750,-4.44090,-4.44090,-4.59900,-4.81080,-5.64420,1.15040,1.15040,-4.00000,-4.00000,0.81010,1.66200,-11.02550,100.00000,-966.71790,-966.71790,-893.79150,-787.70700,0.01760,,,67.74210,326.95360,-13.37050,-216.45770,-0.96220,4.923,5.0399
2019-03-31,0.64110,0.64110,5.93590,1.84920,-0.56170,-7.70560,-2.53920,-10.24480,,-10.24480,-10.24480,-11.29000,-6.88910,-7.70560,0.57650,0.57650,-19.60000,-19.60000,0.07890,-0.17690,-0.69270,100.00000,-1201.86500,-1201.86500,-1597.90300,-1760.92000,0.03730,,,36.47630,44.45180,-59.65920,52.31520,-39.19680,-7.9541,-7.9709
2018-12-31,1.06760,1.06760,6.07150,2.90400,-2.34940,-10.25730,0.51550,-9.74180,,-9.74180,-9.74180,-9.89240,-9.43420,-10.25730,0.49220,0.49220,-20.00000,-20.00000,0.08370,-0.19390,-0.81780,100.00000,-960.78440,-960.78440,-912.50120,-926.59900,0.05710,,,36.96500,45.37560,-52.06840,54.17470,-40.36920,-19.87280,-20.35310
2018-09-30,0.77190,0.77190,7.14930,6.03630,,-12.41370,-0.28350,-12.69720,-0.49750,-12.19970,-12.19970,-12.64980,-11.58920,-12.41370,0.24660,0.24660,14.00000,14.00000,0.10310,-0.20580,-1.05380,100.00000,-1608.21400,-1608.21400,-1644.94400,-1638.80300,0.03460,,,47.75770,58.62260,-54.74750,70.68670,-46.10730,-19.8021,-24.0457
2018-06-30,0.77190,0.77190,5.79600,2.19580,,-7.21990,-1.21200,-8.43190,,-8.43190,-8.43190,-9.08450,-6.39780,-7.21990,0.21590,0.21590,-42.00000,-42.00000,0.40700,-0.37770,-1.65550,100.00000,-935.35240,-935.35240,-1092.37400,-1176.92100,0.02260,,,63.88010,63.88020,-24.73720,88.00810,-29.25200,-14.0225,-12.6619
2018-03-31,0.77190,0.77190,5.15640,2.44650,,-6.83100,-0.70890,-7.53990,,-7.53990,-7.53990,-8.55820,-6.09970,-6.83100,0.16090,0.16090,-53.20000,-53.20000,0.21790,-0.12160,-0.64700,100.00000,-884.97080,-884.97080,-976.80740,-1108.73800,0.02780,,,20.81280,22.46350,-27.13490,25.19470,-208.64080,-44.6674,-46.1822
2017-12-31,0.77190,0.77190,0.40240,3.54930,,-3.17980,-1.89150,-5.07120,-3.15070,-1.92050,-1.92050,-17.72630,-2.50310,-3.17980,0.15630,0.15630,-113.60000,-113.60000,0.49200,-0.00750,-0.68620,100.00000,-411.94530,-411.94530,-656.98710,-2296.48300,0.02390,,,6.92070,7.65500,-5.95010,7.71210,-157.22570,-55.48820,-62.36830
2017-09-30,2.90210,2.90210,2.30750,3.50520,,-2.91060,-2.96520,-5.87580,0.49750,-6.37330,-6.37330,-7.55000,-2.24060,-2.91060,0.15010,0.15030,-46.40000,-60.80000,0.13590,-0.77450,-0.59940,100.00000,-100.29370,-100.29370,-202.46720,-260.15800,0.14000,,,18.93940,20.74200,-30.73860,36.80660,-197.17030,-1.1659,-1.3547
2017-06-30,0.30310,0.30310,4.15770,3.48190,,-7.33640,2.00500,-5.33140,,-5.33140,-5.33140,-5.33140,-6.66430,-7.33640,0.15280,0.15280,-35.20000,-35.20000,0.03030,-0.00690,-0.58690,100.00000,-2420.13900,-2420.13900,-1758.71700,-1758.71700,0.01770,,,18.42120,18.42120,-31.12840,18.54920,-187.78720,-35.1182,-35.5835
2017-03-31,0.30310,0.30310,4.11690,4.02430,,-7.83800,-0.20800,-8.04600,,-8.04600,-8.04600,-8.04600,-7.15780,-7.83800,0.14830,0.14880,-54.40000,-60.80000,0.02460,-0.00830,-0.46030,100.00000,-2585.60100,-2585.60100,-2654.21300,-2654.21300,0.01740,,,29.96220,29.96220,-46.08160,30.21090,-178.28260,-26.6097,-26.8762
2016-12-31,0.30310,0.30310,13.22770,4.87070,,-17.79520,-1.29920,-19.09450,0.00400,-19.09850,-19.09850,-19.09850,-17.12550,-17.79520,0.14500,0.14500,-131.20000,-131.20000,0.09880,-0.01410,-0.50270,100.00000,-5870.30400,-5870.30400,-6298.89400,-6300.21400,0.01480,,,87.47960,87.47950,-93.40790,88.71610,-148.08840,-40.29260,-41.31590
2016-09-30,0.49490,0.49490,3.87320,6.57420,,-9.95250,-0.61550,-10.56800,0.00000,-10.56800,-10.56800,-10.56800,-9.34890,-9.95250,0.10760,0.10760,-62.40000,-62.40000,0.27790,-0.97560,-1.68780,100.00000,-2011.03600,-2011.03600,-2135.39900,-2135.40000,0.01950,,,204.29490,204.29460,-41.59650,403.60940,-36.29630,-124.2165,-127.8791
2016-06-30,0.49490,0.49490,12.01770,10.50470,,-22.02750,-0.29940,-22.32690,0.00050,-22.32740,-22.32740,-30.19450,-21.42890,-22.02750,0.11760,0.11760,-256.00000,-256.00000,0.64790,0.65250,5.90900,100.00000,-4450.95200,-4450.95200,-4511.45800,-6101.19700,0.01500,10.52520,8.55090,-1428.38400,-1428.37900,-67.67460,-496.39310,10.96790,-82.9967,-85.9555
2016-03-31,0.99490,0.99490,4.13830,-0.18940,,-2.95390,-0.53790,-3.49190,0.05050,-3.54240,-3.54240,-4.57280,-2.35580,-2.95390,0.08850,0.08850,-51.20000,-51.20000,0.11410,-0.09730,-0.38760,100.00000,-296.91050,-296.91050,-350.98010,-459.62630,0.04010,1.81540,49.57710,9.35530,9.35530,-14.26570,10.26550,-487.51750,-68.4202,-67.545
2015-12-31,0.99490,0.99490,12.73400,4.67420,,-16.41320,-0.39900,-16.81220,0.05200,-16.86420,-16.86420,-17.80380,-15.81930,-16.41320,0.08160,0.08160,-217.60000,-217.60000,0.29950,-0.13730,-0.50100,100.00000,-1649.74700,-1649.74700,-1689.84900,-1789.51200,0.03180,0.28490,315.91650,54.55040,54.55060,-53.83990,62.03970,-400.84040,-147.14170,-151.60340
2015-09-30,0.50000,0.50000,13.20000,4.68000,,-17.38000,-0.69000,-18.05000,0.01000,-18.06000,-18.06000,-17.17000,-16.42220,-17.38000,0.06100,0.06100,-280.00000,-280.00000,0.40940,-0.15940,-0.49150,100.00000,-3476.00000,-3476.00000,-3610.00000,-3434.00000,0.01430,0.11630,774.02680,32.91190,40.41810,-51.58730,46.85940,-757.65910,-175.8856,-228.2914
2015-06-30,1.29490,1.29490,9.68100,2.65960,,-11.04570,-0.55480,-11.60060,0.12000,-11.72060,-11.72060,-12.43170,-10.62460,-11.04570,0.05990,0.05990,-208.00000,-208.00000,,,,100.00000,-853.02290,-853.02290,-895.87040,-960.05760,,,,,,,,,-165.0627,-222.5311
2015-03-31,0.49490,0.49490,10.15450,4.34210,,-14.00170,-0.70590,-14.70760,-0.72620,-13.98140,-13.98140,-15.08350,-13.78270,-14.00170,0.05860,0.05860,-257.60000,-257.60000,,,,100.00000,-2829.22500,-2829.22500,-2971.86800,-3047.83200,,,,,,,,,-47.0963,-72.5659
2014-12-31,2.93460,2.93460,5.84000,1.23780,,-4.14330,-0.35760,-4.50090,0.40640,-4.90730,-4.90730,-7.20940,-3.92120,-4.14330,0.05860,0.05860,-123.20000,-123.20000,,,,100.00000,-141.19060,-141.19060,-153.37570,-245.67330,,,,,,,,,-62.56030,-71.56750
2014-09-30,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
