Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,,,,17.07300,7.67400,,-24.74700,0.21400,-24.53300,,-24.53300,-24.53300,-24.53300,-24.58200,-24.74700,40.61600,40.61600,-0.60000,-0.60000,21.00370,,,,,,,,,,,-7.14010,-7.14010,-6.74580,-7.14010,8.45110,-0.50900,-0.52350
2021-12-31,,,,20.89400,7.57800,,-28.47200,0.01300,-28.45900,,-28.43800,-28.43800,-28.43800,-28.43800,-28.47200,40.30800,40.30800,-0.71000,-0.71000,23.99600,,,,,,,,,,,-7.83310,-7.83310,-7.48010,-7.83310,8.94500,-0.4366,-0.5488
2021-09-30,,,,18.21400,6.36200,,-24.57600,0.01000,-24.56600,0.00000,-24.56600,-24.56600,-24.56600,-24.57000,-24.57600,40.39600,40.39600,-0.61000,-0.61000,31.14690,,,,,,,,,,,-6.37790,-6.37790,-6.14570,-6.37790,9.51370,-0.6129,-0.6228
2021-06-30,,,,11.21300,5.08600,,-16.29900,0.02500,-16.27400,,-16.27400,-16.27400,-16.27400,-16.29300,-16.29900,40.24700,40.24700,-0.40000,-0.40000,29.49260,,,,,,,,,,,-4.01810,-4.01810,-3.86290,-4.01810,10.04380,-0.5118,-0.5117
2021-03-31,,,,9.84900,4.35900,,-14.20800,0.02300,-14.18500,0.00000,-14.18500,-14.18500,-14.18500,-14.20300,-14.20800,40.05500,40.05500,-0.35000,-0.35000,30.59860,,,,,,,,,,,-3.38960,-3.38960,-3.27670,-3.38960,10.40770,-0.12820,-0.12840
2020-12-31,0.00000,0.00000,,12.14200,5.68300,17.82500,-17.82500,-0.76700,-18.59200,0.18200,-18.77400,-18.77400,-18.77400,-17.73800,-17.82500,18.48500,18.48500,4.38000,4.38000,70.27600,,,,,,,,0.00000,,,-4.36760,-4.36760,-4.30540,-4.36760,10.78790,-1.2396,-1.2405
2020-09-30,,,,5.32800,4.48100,,-9.80900,-0.33700,-10.14600,0.03500,-10.18100,-10.18100,-10.75900,-9.68600,-9.80900,29.66400,29.66400,-0.36000,-0.36000,36.46020,0.01250,0.02290,,,,,,,,,-4.03980,-4.03980,-3.87920,-3.98930,6.79140,3.9473,3.9498
2020-06-30,0.52700,0.47900,0.04800,7.66300,3.17200,10.83500,-10.78700,-0.52400,-11.31100,0.02000,-11.33100,-11.33100,-13.97200,-10.59500,-10.78700,3.16500,3.16500,-4.41000,-4.41000,13.04110,-0.04880,-0.06680,9.10820,-2046.86900,-2046.86900,-2146.30000,-2651.23300,0.00510,1.00000,90.00000,13.42570,13.42570,-10.98900,14.08100,-26.64920,-1.9274,-1.9274
2020-03-31,0.65500,0.59600,0.05900,3.82800,1.47300,5.30100,-5.24200,-0.20800,-5.45000,0.00400,-5.45400,-5.45400,-7.43700,-5.02100,-5.24200,3.14300,3.14300,-2.37000,-2.37000,,,,9.00760,-800.30550,-800.30550,-832.06110,-1135.42000,,,,,,,,,-2.85170,-2.85490
2019-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,3.6682,3.802
2019-09-30,1.25600,1.14200,0.11400,2.21000,0.93800,3.14800,-3.03400,-0.00200,-3.03600,0.00800,-3.04400,-3.04400,-4.11500,-2.92300,-3.03400,3.10100,3.10100,-1.33000,-1.33000,,,,9.07640,-241.56050,-241.56050,-241.71970,-327.62730,,,,,,,,,-1.0158,-1.0151
2019-06-30,1.29500,1.17700,0.11800,3.62800,0.67900,4.30700,-4.18900,,-4.18900,0.00800,-4.19700,-4.19700,-5.17800,-4.18900,-4.18900,3.08740,3.08740,-1.68000,-1.68000,,,,9.11200,-323.47490,-323.47490,-323.47490,-399.84560,,,,,,,,,-2.6524,-2.7869
2018-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
