Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,other-income,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2018-06-30,59.37400,36.97900,22.39500,13.35600,89.82300,-56.01000,78.40500,-20.08300,58.32200,0.49000,57.83200,,53.15800,,36.31900,102.06200,78.40500,,,,0.00000,0.61610,0.50180,1.47860,37.71850,132.05270,132.05270,98.22820,61.16990,0.01140,,,,2.88480,2.88480,1.02370,1.43720,,0,0
2018-03-31,66.19000,42.93600,23.25400,10.73600,10.32000,16.82500,6.42900,-13.29100,-6.86200,-0.00600,-6.85600,,-8.39700,,-21.00200,24.67300,6.42900,,,,0.00000,0.27540,0.38150,1.38530,35.13220,9.71290,9.71290,-10.36710,-31.72990,0.01380,,,,-0.47160,-0.47160,-0.17550,-0.29170,,0.00000,
2017-12-31,57.58700,36.54000,21.04700,4.46000,,18.24800,2.79900,18.89900,21.69800,0.43500,21.26300,,14.91500,,3.82300,20.79000,2.79900,,,,0.00000,0.29010,0.36350,1.34210,36.54820,4.86050,4.86040,37.67860,6.63860,0.01210,4.93250,3.84430,23.41150,0.83030,0.83030,0.31310,0.52850,17.76440,0,0
2017-09-30,32.43200,26.91800,5.51400,11.02500,,28.41000,-22.89600,-7.24800,-30.14400,0.42300,-30.56700,,-36.47400,,-43.87500,-7.15000,-22.89600,,,,0.00000,0.41100,0.43560,1.38970,17.00170,-70.59700,-70.59700,-92.94520,-135.28310,0.00700,,,,-2.04400,-2.04400,-0.78520,-1.15360,,0,0
2017-06-30,28.40800,23.90700,4.50100,11.10500,,28.47100,-23.97000,-40.80500,-64.77500,0.45800,-65.23300,,-64.52900,,-73.80800,-8.10600,-23.97000,,,,0.00000,0.51020,0.45320,1.33340,15.84410,-84.37760,-84.37760,-228.01680,-259.81410,0.00630,,,,-3.54040,-3.54040,-1.43450,-1.93610,,0,0
2017-03-31,25.11000,29.87300,-4.76300,11.44100,,36.62700,-41.39000,-3.71500,-45.10500,0.18900,-45.29400,,-59.19100,,-65.84300,-15.36900,-41.39000,,,,0.00000,0.56740,0.42950,1.20190,-18.96850,-164.83470,-164.83470,-179.62960,-262.21820,0.00560,,,,-3.13150,-3.13150,-1.31330,-1.78660,18.69940,0.00000,
2016-12-31,23.06300,24.05700,-0.99400,14.88700,-0.12600,31.83900,-32.83300,6.90800,-25.92500,0.45000,-26.37500,,30.50000,,23.52400,-16.31200,-32.83300,,,,0.00000,0.55420,0.44410,1.03530,-4.30990,-142.36220,-142.36210,-112.40940,101.99880,0.00540,3.31500,6.46570,13.91970,1.59700,1.59700,0.71650,0.88780,18.89400,0,0
2016-09-30,22.26700,23.75400,-1.48700,9.80800,,26.80500,-28.29200,-4.54000,-32.83200,0.24600,-33.07800,,-17.39700,,-23.94300,-9.69700,-28.29200,,,,0.00000,0.47730,0.38250,1.04430,-6.67800,-127.05800,-127.05800,-147.44690,-107.52680,0.00530,,,,-1.00910,-1.00910,-0.41630,-0.62310,18.42890,0,0
2016-06-30,18.37000,26.22100,-7.85100,9.68900,0.12600,29.26800,-37.11900,-36.51700,-73.63600,-0.60900,-73.02700,,-90.08900,,-99.50100,-8.67400,-37.11900,,,,0.00000,0.64670,0.37190,1.01400,-42.73820,-202.06320,-202.06320,-400.84920,-541.64940,0.00420,,,,-5.17380,-5.17380,-2.06210,-3.24990,18.61380,0,0
2016-03-31,16.55700,26.69400,-10.13700,11.57600,-1.69000,32.71000,-42.84700,-34.00700,-76.85400,-0.67600,-76.17800,,-83.79400,,-86.61100,-21.41900,-42.84700,,,,0.00000,0.42900,0.39320,1.06340,-61.22490,-258.78480,-258.78480,-464.17830,-523.10800,0.00390,,,,-4.63430,-4.63430,-1.95600,-2.81190,19.44240,0.00000,
2015-12-31,22.99400,25.01700,-2.02300,10.02100,3.38800,26.17400,-28.19700,-51.50300,-79.70000,-0.49000,-79.21000,,-33.35800,,-44.37800,-9.14700,-28.19700,,,,0.00000,0.66880,0.41230,0.95810,-8.79790,-122.62760,-122.62760,-346.61210,-192.99810,0.00540,2.89210,0.78670,114.39630,-1.74090,-1.74090,-0.78140,-1.02300,20.48360,0,0
2015-09-30,27.37800,25.90300,1.47500,7.33900,0.12700,25.58800,-24.11300,-122.57500,-146.68800,-0.76000,-145.92800,,-143.02000,,-146.12300,-6.63600,-24.11300,,,,0.00000,1.04890,0.44240,0.90540,5.38750,-88.07440,-88.07440,-535.78780,-533.72420,0.00680,,,,-7.13150,-7.13150,-3.54100,-3.97680,21.44880,0,0
2015-06-30,20.14400,36.22500,-16.08100,9.21400,-0.90600,28.23800,-44.31900,38.99400,-5.32500,-0.74200,-4.58300,,-0.17700,,-2.56300,-27.85600,-44.31900,,,,0.00000,1.95640,0.41940,0.82430,-79.83020,-220.01090,-220.01090,-26.43470,-12.72340,0.00480,,,,-0.00800,-0.00800,-0.00420,-0.00470,23.61290,0,0
2015-03-31,32.15800,38.24400,-6.08600,6.95200,97.84000,-73.19100,67.10500,-46.41800,20.68700,-1.06100,21.74800,,24.56700,,21.91800,82.28600,67.10500,,,,0.00000,0.96950,0.37250,0.81850,-18.92530,208.67280,208.67280,64.32930,68.15720,0.00760,,,,1.09320,1.09320,0.57730,0.68600,24.06050,0.00000,
2014-12-31,35.27100,24.66200,10.60900,4.26600,1.18000,17.21000,-6.60100,-63.74800,-70.34900,-0.34900,-70.00000,,-42.89200,,-44.54700,7.42700,-6.60100,87.01300,87.01300,-0.29000,-0.29000,2.04380,0.35680,0.60520,30.07850,-18.71510,-18.71510,-199.45280,-126.29920,0.00900,2.96530,1.60930,55.92500,-1.91700,-1.91700,-1.09990,-1.23300,23.95140,0.2859,-16.5699
2014-09-30,28.83400,17.34100,11.49300,5.63000,0.18400,16.66600,-5.17300,5.32900,0.15600,0.41500,-0.25900,,7.76900,,7.76900,5.76500,-5.17300,,,,0.00000,3.18700,0.29450,0.44530,39.85920,-17.94060,-17.94060,0.54100,26.94390,0.00800,,,,0.32450,0.32450,0.21480,0.22900,25.65710,0.0814,6.7946
2014-06-30,21.08400,15.02600,6.05800,4.50700,-0.48300,17.12200,-11.06400,-17.70200,-28.76600,-0.56600,-28.20000,,-24.23000,,-24.23000,0.75300,-11.06400,93.30000,93.30000,-0.26000,-0.26000,2.42410,0.21200,0.32020,28.73270,-52.47580,-52.47580,-136.43520,-114.92130,0.00620,,,,-0.99220,-0.99220,-0.71120,-0.78190,26.17540,-0.0814,-6.7946
2014-03-31,20.96600,19.88100,1.08500,4.86400,36.83600,-19.63700,20.72200,-11.45900,9.26300,-0.61400,9.87700,,12.99100,,12.99100,32.72100,20.72200,,,,0.00000,1.33390,0.25220,0.44030,5.17500,98.83620,98.83620,44.18110,61.96220,0.00780,,,,0.73010,0.73010,0.48160,0.54590,22.07030,0.00000,
2013-12-31,19.06100,17.82500,1.23600,6.78500,16.27800,1.05900,0.17700,-16.51600,-16.33900,-1.29200,-15.04700,,-21.84700,,-21.84700,10.46800,0.17700,,,,0.00000,2.00610,0.27560,0.39740,6.48450,0.92860,0.92860,-85.71960,-114.61630,0.00720,1.49150,1.30060,69.19630,-1.21090,-1.21090,-0.81970,-0.87730,22.38970,0,0
2013-09-30,17.03000,14.77400,2.25600,5.59200,0.12700,14.11300,-11.85700,-6.39500,-18.25200,-0.71200,-17.54000,,-13.13100,,-13.13100,-3.63700,-11.85700,,,,0.00000,1.69130,0.17790,0.22140,13.24720,-69.62420,-69.62420,-107.17560,-77.10510,0.00700,,,,-0.70590,-0.70590,-0.54100,-0.58040,23.09710,0,0
2013-06-30,27.92600,14.09100,13.83500,5.58700,0.12600,14.32600,-0.49100,55.77400,55.28300,-0.61300,55.89600,,58.96900,,58.96900,7.72200,-0.49100,,,,0.00000,5.57250,0.17310,0.21420,49.54170,-1.75820,-1.75820,197.96250,211.16160,0.01130,,,,3.05860,3.05860,2.39310,2.52910,23.94440,0,0
2013-03-31,35.81100,11.31900,24.49200,4.98800,65.23900,-51.44500,75.93700,6.42300,82.36000,-0.78700,83.14700,,85.56400,,85.56400,83.71700,75.93700,,,,0.00000,6.41820,0.17630,0.21910,68.39240,212.04940,212.04940,229.98520,238.93220,0.01460,,,,4.52580,4.52580,3.49590,3.72770,23.48450,0.00000,
2012-12-31,99.15800,24.23300,74.92500,6.90600,-0.50000,28.14800,46.77700,843.79800,890.57500,1.79800,888.77700,,887.75000,,875.98490,66.49200,46.77700,,,,0.00000,5.05320,0.21750,0.28620,75.56120,47.17420,47.17420,898.13740,883.42340,0.04110,11.81520,17.41450,5.16810,50.31690,50.31690,36.76900,39.37110,21.91620,0,0
2012-09-30,121.12600,22.76300,98.36300,4.92900,,28.20900,70.15400,-11.18600,58.96800,1.68800,57.28000,,57.50200,,44.72600,91.99200,70.15400,,,,0.00000,0.76470,0.54860,1.29670,81.20720,57.91820,57.91820,48.68320,36.92520,0.04760,,,,5.79530,5.79530,2.26160,2.61580,12.33990,0,0
2012-06-30,106.99200,20.87300,86.11900,6.66300,-0.01100,28.13300,57.98600,-12.87800,45.10800,0.44800,44.66000,,44.85000,,35.41600,77.98700,57.98600,,,,0.00000,0.51530,0.62310,1.75230,80.49110,54.19660,54.19660,42.16020,33.10150,0.04370,,,,5.70060,5.70060,1.82980,2.14840,9.79490,0,0
2012-03-31,83.06900,28.65600,54.41300,6.51500,-0.01600,26.57400,27.83900,-4.67300,23.16600,-1.16900,24.33500,,24.34100,,15.17600,46.45200,27.83900,,,,0.00000,0.72590,0.63270,1.81390,65.50340,33.51310,33.51310,27.88770,18.26920,0.03390,,,,3.13980,3.13980,0.99200,1.15310,9.65430,0.00000,
2011-12-31,80.62200,18.70300,61.91900,9.90000,,36.81100,25.10800,3.05700,28.18300,0.91700,27.26600,,33.93700,,17.18000,41.95400,25.10800,,,,0.00000,0.41370,0.59430,1.55780,76.81150,31.14280,31.14280,34.95700,21.30930,0.03610,5.82470,10.78410,8.34560,4.49010,4.49010,1.52000,1.82160,9.42000,-1.2212,2.1098
2011-09-30,77.77100,15.32700,62.44400,6.16200,6.25800,16.96400,45.48000,-24.92500,20.55500,-1.01900,21.57400,,21.14300,,13.74300,61.09300,45.48000,80.10400,80.32500,0.17000,0.17000,0.60680,0.59910,1.58540,80.29210,58.47940,58.47940,26.43020,17.67110,0.03430,,,,2.79180,2.79180,0.93370,1.11930,9.44950,1.2212,-2.1098
2011-06-30,73.96800,17.04000,56.92800,9.36000,,26.93000,29.99800,-24.33000,5.65000,-1.18000,6.83000,-7.46000,-0.62100,0.00000,-0.62100,46.11900,29.99800,,,0.00000,0.00000,0.89880,0.59170,1.57030,76.95220,40.55540,40.55540,7.63840,-0.83960,0.03250,,,,-0.08140,-0.08140,-0.02730,-0.03320,,-0.3562,-0.138
2011-03-31,67.48700,17.84400,49.64300,8.25700,-3.58600,29.19800,20.44500,-6.36300,14.08200,-0.42300,14.50500,,13.81600,,16.34800,36.94800,20.44500,68.03000,68.23800,0.24000,0.24000,0.77780,0.64510,1.98070,73.55940,30.29470,30.29470,20.86620,24.22390,0.03230,,,,2.29640,2.29630,0.66090,0.81490,,0.35620,0.13800
2010-12-31,64.61500,17.41000,47.20500,21.58000,,38.55000,8.65500,-13.31000,10.17000,0.09000,10.08000,1.04000,4.71400,0.00000,4.71400,25.15900,8.65500,67.34300,67.34300,0.07000,0.07000,0.82670,0.64680,2.01740,95.93750,13.39470,13.39470,15.73940,7.29550,0.03110,3.07380,5.42350,16.59460,0.78660,0.78660,0.22690,0.27780,8.83850,0.9441,0.8973
2010-09-30,70.42600,22.09000,48.33600,4.37000,,20.52000,27.81600,-17.80000,-4.77000,0.44000,-5.21000,-0.32000,4.13100,0.00000,4.13100,61.76200,27.81600,68.85000,68.85000,0.06000,0.06000,0.72730,0.70960,2.66060,47.66710,39.49680,39.49680,-6.77310,5.86570,0.02890,,,,0.68010,0.68010,0.16920,0.19750,,-0.157,-0.3645
2010-06-30,55.66800,22.09000,33.57800,4.37000,,20.52000,13.05800,-17.80000,-4.77000,0.44000,-5.21000,-0.32000,-5.71000,0.00000,-5.71000,13.05800,13.05800,71.37500,71.37500,-0.08000,-0.08000,0.77330,0.70640,2.60230,60.30390,23.45690,23.45690,-8.56870,-10.25720,0.02290,,,,-0.92750,-0.92750,-0.23540,-0.27230,,0.0007,0.01
2010-03-31,53.33500,23.63000,29.70500,3.24000,,19.04000,10.66500,-13.85000,-3.20000,0.45000,-3.65000,-0.40000,-2.75200,0.00000,-2.75200,26.78500,10.66500,68.80000,68.80000,-0.04000,-0.04000,0.63950,0.69540,2.43100,55.66700,19.99620,19.99620,-5.99980,-5.15980,0.02230,,,,-0.43130,-0.43130,-0.11490,-0.13140,,-0.01990,-0.27860
2009-12-31,65.50800,22.11200,43.39600,7.20800,,24.23000,19.16600,-4.51200,14.69100,0.91300,13.77800,-1.06000,17.36100,0.00000,17.36100,35.22600,19.16600,66.77300,66.77300,0.26000,0.26000,0.88510,0.70220,2.48430,66.28200,29.25750,29.25750,22.42630,26.50210,0.02630,3.21300,5.66240,15.89440,2.63780,2.63770,0.69650,0.78550,9.73980,0.2402,-0.0372
2009-09-30,50.30900,25.33000,24.97900,5.52000,,21.35000,3.62900,-1.96000,1.66000,0.14000,1.52000,-2.54000,-1.02900,0.00000,-1.02900,19.77900,3.62900,51.45000,51.45000,-0.02000,-0.02000,1.12160,0.71610,2.65280,49.63330,7.21340,7.21340,3.29960,-2.04540,0.02010,,,,-0.65410,-0.16330,-0.04110,-0.04640,,0.0458,-0.5983
2009-06-30,46.81900,25.27000,21.54900,4.46000,,19.60000,1.94900,13.29000,15.22000,0.35000,14.87000,-0.83000,11.87000,0.00000,11.87000,17.40900,1.94900,65.94400,65.94400,0.18000,0.18000,0.59660,0.75700,3.27430,46.00700,4.16280,4.16280,32.50820,25.35300,0.01930,,,,2.28910,2.28900,0.48970,0.55620,,0.1555,-0.2676
2009-03-31,53.85900,27.46000,26.39900,4.27000,,19.76000,6.63900,-8.51000,-1.88000,0.24000,-2.12000,-0.53000,-5.12000,0.00000,-5.12000,22.44900,6.63900,64.00000,64.00000,-0.08000,-0.08000,0.54520,0.75580,3.25610,48.99830,12.32660,12.32660,-3.49060,-9.50630,0.02290,,,,-1.03650,-1.03640,-0.21750,-0.25310,,0.19950,-0.14730
