Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,2331.00000,1860.50000,470.50000,293.40000,335.20000,135.30000,-59.20000,76.10000,30.60000,45.50000,45.50000,45.50000,203.40010,135.30000,224.70000,229.10000,0.20000,0.20000,1.15250,0.67640,2.11840,20.18450,5.80440,5.80440,3.26470,1.95200,0.30050,1.65940,54.23550,2.95740,-3.12950,0.58660,0.95700,6.82430,-0.69050,-0.77300
2021-12-31,2883.70000,2226.30000,657.39970,359.20000,408.00100,249.39920,-51.80000,197.60000,51.80000,145.80000,145.80000,145.80000,322.49920,249.39980,223.00000,226.50000,0.65000,0.65000,1.16260,0.68970,2.25250,22.79710,8.64860,8.64860,6.85230,5.05600,0.36550,1.95370,46.06580,10.06490,-9.37320,1.84780,3.12270,6.47540,1.3234,1.2259
2021-09-30,2332.90000,1850.20000,482.70000,302.50000,352.40000,130.30000,-38.70000,91.60000,22.90000,68.70000,68.70000,68.70000,201.60010,130.30000,223.30000,227.00000,0.31000,0.30000,1.44270,0.72270,2.63970,20.69100,5.58530,5.58530,3.92640,2.94480,0.31200,1.76130,51.09740,5.55560,-3.86650,0.91890,1.54050,5.53540,0.7186,0.671
2021-06-30,2248.30000,1782.40000,465.90000,284.20000,341.40000,124.50000,-28.60000,95.90000,43.20000,52.70000,52.70000,52.70000,193.40000,124.50000,223.00000,226.30000,0.24000,0.23000,1.44340,0.73430,2.79650,20.72230,5.53750,5.53750,4.26540,2.34400,0.30990,1.83150,49.14110,4.51390,-2.80230,0.72630,1.19950,5.22840,0.4578,0.4234
2021-03-31,1923.80000,1589.50000,334.30000,280.80000,341.50000,-7.19980,-38.00000,-45.20000,-28.00000,-17.20000,-17.20000,-17.20000,65.20020,-7.19980,222.30000,222.30000,-0.08000,-0.08000,1.37400,0.74480,2.95490,17.37710,-0.37430,-0.37430,-2.34950,-0.89410,0.26980,1.60040,56.23710,-1.55400,0.87860,-0.24120,-0.39660,4.96550,-0.07380,-0.13180
2020-12-31,2273.10000,1803.00000,470.10030,310.40000,374.60100,95.49950,-40.10000,55.40000,82.70000,-27.30000,-27.30000,-27.30000,183.39950,95.50000,220.80000,220.80000,-0.12000,-0.12000,1.39950,0.74710,2.98960,20.68100,4.20130,4.20130,2.43720,-1.20100,0.30980,1.68990,53.25720,-2.49180,1.36940,-0.37200,-0.63030,4.93600,0.8333,0.7693
2020-09-30,1931.60000,1599.60000,332.00000,254.30000,332.30000,-0.30000,-41.60000,-41.90000,-4.60000,-37.30000,-37.30000,-37.30000,96.19990,-0.30000,221.10000,221.10000,-0.17000,-0.17000,1.39140,0.75580,3.13010,17.18780,-0.01550,-0.01550,-2.16920,-1.93100,0.27100,1.55090,58.03220,-3.56290,1.86090,-0.52330,-0.87020,4.72000,0.3544,0.3135
2020-06-30,1743.60000,1453.90000,289.70000,272.10000,352.50000,-62.80010,-45.70000,-108.50000,-7.70000,-100.80000,-100.80000,-100.80000,41.60000,-62.80010,220.40000,220.40000,-0.46000,-0.46000,1.41210,0.75900,3.18620,16.61510,-3.60170,-3.60170,-6.22280,-5.78110,0.24640,1.42770,63.04030,-9.78830,4.96770,-1.42450,-2.35910,4.66390,-0.2243,-0.2605
2020-03-31,1895.40000,1598.80000,296.60000,284.00000,382.10000,-85.50000,3.90000,-81.60000,-26.50000,-55.10000,-55.10000,-55.10000,17.50000,-85.50000,219.90000,219.90000,-0.25000,-0.25000,1.11830,0.70660,2.44370,15.64840,-4.51090,-4.51090,-4.30520,-2.90700,0.28630,1.48080,60.77870,-5.08120,2.77180,-0.83240,-1.49100,4.91790,-1.13640,-1.18100
2019-12-31,2607.50000,2037.60000,569.90010,368.70000,446.80000,123.09960,-36.90000,86.20000,83.10000,3.10000,3.10000,3.10000,230.89960,123.09970,217.70000,224.50000,0.02000,0.02000,1.23170,0.66820,2.04380,21.85620,4.72100,4.72100,3.30580,0.11890,0.36400,1.66810,53.95510,0.23820,-0.17910,0.04330,0.07900,5.92850,1.6477,1.5011
2019-09-30,2118.80000,1692.20000,426.60010,315.20000,389.60000,37.00020,-36.30000,0.70000,-11.00000,11.70000,11.70000,11.70000,141.90030,37.00020,218.00000,224.50000,0.05000,0.05000,1.17780,0.68020,2.15980,20.13400,1.74630,1.74630,0.03300,0.55220,0.31840,1.51810,59.28500,0.94800,-0.65360,0.17580,0.30310,5.63560,0.2561,0.1784
2019-06-30,2121.70000,1687.10000,434.60000,306.90000,381.40000,53.20000,-35.50000,17.70000,11.40000,6.30000,6.30000,6.30000,157.20000,53.20000,216.90000,224.80000,0.03000,0.03000,1.16370,0.67140,2.07410,20.48360,2.50740,2.50740,0.83420,0.29690,0.31390,1.51340,59.46690,0.48910,-0.34830,0.09320,0.16070,5.93550,0.288,0.2178
2019-03-31,1903.00000,1564.80000,338.20000,286.80000,364.20000,-26.00010,-35.80000,-61.80000,-40.90000,-20.90000,-20.90000,-20.90000,76.29990,-26.00010,216.60000,216.60000,-0.10000,-0.10000,1.14510,0.66480,2.01280,17.77190,-1.36630,-1.36630,-3.24750,-1.09830,0.28370,1.35070,66.63220,-1.57100,1.15500,-0.31160,-0.52650,6.13940,-0.99220,-1.05540
2018-12-31,2401.90100,1915.40000,486.50070,367.60010,443.29900,43.20140,-38.20000,5.00000,23.00000,-18.00000,-18.00000,-18.00000,122.30140,43.20080,171.20000,171.20000,0.01000,0.01000,1.34560,0.66030,1.97350,20.25480,1.79860,1.79860,0.20820,-0.74940,0.36690,1.59640,56.37790,-1.32340,1.16380,-0.27500,-0.44950,6.27930,0.205,0.0448
2018-09-30,2076.00000,1687.40000,388.60000,297.60000,368.00000,20.59990,-92.60000,-72.00000,-30.60000,-41.40000,-41.40000,-41.40000,94.79990,20.59990,184.00000,184.00000,-0.23000,-0.23000,1.38030,0.65260,1.90700,18.71870,0.99230,0.99230,-3.46820,-1.99420,0.32270,1.58360,56.83090,-2.93800,2.70870,-0.64360,-1.02080,6.75180,1.0134,0.8946
2018-06-30,1974.30000,1565.80000,408.50000,312.60000,377.80000,30.70010,-49.60000,-18.90000,14.60000,-33.50000,-33.50000,-33.50000,106.70010,30.70010,145.70000,145.70000,-0.23000,-0.23000,1.11230,0.87200,6.90540,20.69090,1.55500,1.55500,-0.95730,-1.69680,0.33770,1.45460,61.87360,-7.60330,1.33280,-0.57300,-0.97300,3.02190,-0.0572,-0.1296
2018-03-31,1767.70000,1473.80000,293.89990,295.60000,375.80000,-81.90020,-43.00000,-124.90000,-32.00000,-92.90000,-92.90000,-92.90000,-8.70010,-81.90020,145.30000,145.30000,-0.64000,-0.64000,,,,16.62610,-4.63310,-4.63310,-7.06570,-5.25540,,,,,,,,,-1.17410,-1.31450
2017-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,1.6829,2.3428
2017-09-30,1709.30000,1421.30000,288.00000,276.00000,342.60000,-54.60000,-47.80000,-102.40000,-23.80000,-78.60000,-78.60000,-78.60000,13.90000,-54.60000,144.10000,144.10000,-0.55000,-0.55000,,,,16.84900,-3.19430,-3.19430,-5.99080,-4.59840,,,,,,,,,-0.019,-0.2315
2017-06-30,1700.60000,1379.70000,320.90000,281.00000,357.00000,-36.10000,-43.70000,-79.80000,-32.50000,-47.30000,-47.30000,-47.30000,-36.10000,-36.10000,143.70000,143.70000,-0.33000,-0.33000,,,,18.86980,-2.12280,-2.12280,-4.69250,-2.78140,,,,,,,,,-1.6639,-2.1113
2016-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2015-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
