Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2013-03-31,169.42900,113.76000,55.66900,12.36000,,12.36000,43.30900,1.63000,44.94000,18.32000,26.62000,26.61500,26.61500,43.30900,43.30900,7.10430,7.22920,3.70000,3.70000,0.04150,0.39120,25.56170,25.56170,26.52440,15.70860,0.10990,3.29450,3.29450,1.72660,3.15770,,0.00000,
2012-12-31,263.09400,175.28000,87.81400,14.14000,0.00000,14.14000,73.67400,2.95000,76.66000,43.09000,33.57000,33.57000,33.57000,73.67400,73.67400,7.09690,7.17470,4.70000,4.70000,0.04290,0.40200,28.00290,28.00290,29.13790,12.75970,0.16800,4.29540,4.29540,2.14320,4.11130,,25.4673,25.4185
2012-09-30,226.06200,160.57000,65.49200,14.88000,,14.88000,50.61200,2.82000,53.42000,21.49000,31.93000,31.92800,31.92800,50.61200,50.61200,7.18390,7.20760,4.40000,4.40000,0.03250,0.33730,22.38850,22.38850,23.63070,14.12360,0.14760,4.29530,4.29520,2.08480,4.15550,,0,0
2012-06-30,253.05900,175.56000,77.49900,15.79000,,15.79000,61.70900,1.92000,63.61000,-5.75000,69.36000,68.95600,68.95600,61.70900,61.70900,7.29550,7.34800,9.50000,9.40000,,0.31830,24.38520,24.38520,25.13640,27.24900,0.18110,9.58850,9.58830,4.93540,9.58840,,0,0
2012-03-31,172.58400,123.35000,49.23400,11.96000,,11.96000,37.27400,1.32000,38.59000,15.34000,23.25000,22.54400,22.54400,37.27400,37.27400,7.29360,7.29740,3.00000,3.00000,0.08110,0.42840,21.59760,21.59760,22.36010,13.06260,0.12670,3.41610,3.41610,1.65460,3.13910,,0.00000,
2011-12-31,199.77000,143.41000,56.36000,11.67000,0.00000,11.67000,44.69000,2.59000,47.30000,18.99000,28.31000,28.19500,28.19500,44.69000,44.69000,7.41970,7.41970,3.80000,3.80000,0.15110,0.44910,22.37070,22.37070,23.67720,14.11370,0.14350,4.43510,4.43500,2.02520,3.76480,,28.6831,28.5268
2011-09-30,213.27200,149.46000,63.81200,14.22000,,14.22000,49.59200,1.23000,50.81000,19.59000,31.22000,31.28000,31.28000,49.59200,49.59200,7.44760,7.44760,4.20000,4.20000,0.12050,0.43420,23.25290,23.25290,23.82400,14.66670,0.16410,5.17440,5.17430,2.40740,4.55080,,0,0
2011-06-30,182.68200,128.19000,54.49200,10.17000,,10.17000,44.32200,0.90000,45.21000,13.39000,31.82000,31.17500,31.17500,44.32200,44.32200,7.65810,7.65810,4.00000,4.00000,0.19370,0.56170,24.26180,24.26180,24.74790,17.06520,0.14840,5.50730,5.50710,2.53300,4.44040,,0,0
2011-03-31,91.78400,66.71000,25.07400,7.38000,,7.38000,17.69400,0.63000,18.32000,6.66000,11.66000,11.64800,11.64800,17.69400,17.69400,7.66140,7.66140,1.60000,1.60000,0.17440,0.60470,19.27790,19.27790,19.95990,12.69070,0.08010,2.17740,2.17730,1.01700,1.79750,,0.00000,
2010-12-31,137.19100,95.82000,41.37100,9.15000,0.00000,9.15000,32.22100,1.94000,34.19000,12.58000,21.61000,21.62500,21.62500,32.22100,32.22100,7.65930,7.66400,2.80000,2.80000,0.17370,0.57100,23.48620,23.48620,24.92150,15.76270,0.12430,4.17340,4.17340,1.95890,3.44860,,6.7093,6.601
2010-09-30,107.58300,78.31000,29.27300,7.45000,,7.45000,21.82300,1.19000,23.00000,15.00000,8.00000,7.99800,7.99800,21.82300,21.82300,7.65870,7.66240,1.00000,1.00000,0.30840,0.69910,20.28480,20.28480,21.37880,7.43430,0.10290,1.63360,1.63360,0.76510,1.12980,,0,0
2010-06-30,94.45400,74.29000,20.16400,8.42000,,8.42000,11.74400,1.50000,13.23000,3.62000,9.61000,9.61800,9.61800,11.74400,11.74400,7.60430,7.60640,1.30000,1.30000,0.31640,0.68930,12.43360,12.43360,14.00680,10.18270,0.09580,2.02640,2.02630,0.97550,1.38520,,0,0
2010-03-31,110.74400,86.03000,24.71400,7.91000,,7.91000,16.80400,1.23000,18.03000,6.13000,11.90000,11.90000,11.90000,16.80400,16.80400,7.57560,8.06030,1.40000,1.40000,0.22870,0.64570,15.17370,15.17370,16.28080,10.74550,0.10490,2.58880,2.58880,1.12750,1.99680,,0.00000,
2009-12-31,189.09800,147.87000,41.22800,12.59000,0.00000,12.59000,28.63800,0.02000,28.67000,6.67000,22.00000,25.40600,25.40600,29.19800,28.63800,8.05370,8.05370,3.20000,3.20000,0.11890,0.56360,15.14450,15.14450,15.16150,13.43540,0.21450,5.68490,5.68480,2.88120,5.00870,,-2.639,-2.6625
2009-09-30,128.18000,102.09000,26.09000,8.96000,0.00000,8.96000,17.13000,4.15000,21.27000,5.86000,15.41000,15.40900,15.40900,17.13000,17.13000,7.56820,8.04910,2.00000,1.90000,0.17770,0.78530,13.36400,13.36400,16.59390,12.02140,0.14090,3.63430,3.63420,1.69400,2.98860,,18.0977,18.0554
2009-06-30,91.76700,76.31000,15.45700,7.45000,,7.45000,8.00700,1.41000,9.41000,5.53000,3.88000,3.87600,3.87600,8.00700,8.00700,7.55730,8.03770,0.40000,0.40000,0.22630,0.88820,8.72540,8.72540,10.25420,4.22370,0.09920,0.95150,0.95150,0.41910,0.73620,,0,0
2009-03-31,39.93900,33.46000,6.47900,4.65000,,4.65000,1.82900,1.07000,2.89000,1.76000,1.13000,1.12600,1.12600,1.82900,1.82900,5.63000,5.63000,0.20000,0.20000,0.28160,0.85160,4.57950,4.57950,7.23600,2.81930,0.04440,0.28000,0.28000,0.12520,0.20110,,0.00000,
