Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-03-31,139.52800,59.80400,79.72400,16.10200,34.72500,44.99900,-4.68700,40.31200,4.70800,35.60400,35.60400,35.50300,65.68300,44.99900,72.15100,72.94900,0.49000,0.49000,2.34100,0.56300,1.33250,57.13840,32.25090,32.25090,28.89170,25.44510,0.13410,1.39900,64.33350,10.00090,-13.17380,3.42130,4.37000,4.93310,0.47630,0.41150
2020-12-31,134.20200,57.97000,76.23200,19.28000,37.03700,39.19500,-3.37400,35.82100,3.45100,32.37000,32.37000,32.27800,58.90900,39.19500,71.94400,73.05120,0.44000,0.45000,2.34680,0.58420,1.44640,56.80390,29.20600,29.20600,26.69190,24.05180,0.12510,1.40190,64.19750,9.45310,-11.76450,3.01800,3.93090,4.74690,1.0656,1.0155
2020-09-30,136.50700,57.85400,78.65300,16.68200,34.80900,43.84400,-2.75000,41.09400,6.51300,34.58100,34.58100,34.46300,63.91400,43.84400,71.88640,73.00180,0.48000,0.47000,2.31820,0.60960,1.60720,57.61830,32.11850,32.11850,30.10400,25.24630,0.13280,1.22040,73.74480,11.14770,-11.26690,3.36370,4.35250,4.31400,0.4608,0.368
2020-06-30,117.93700,56.97900,60.95800,17.52900,35.36800,25.59000,-5.44500,20.14500,4.52000,15.62500,15.62500,15.48400,45.59900,25.59000,71.86450,72.77440,0.22000,0.21000,2.00020,0.63610,1.85260,51.68690,21.69800,21.69800,17.08120,13.12900,0.11660,1.28550,70.01160,5.60100,-4.57860,1.54440,2.03840,3.88190,0.736,0.691
2020-03-31,121.94200,54.06700,67.87500,17.31700,35.11200,32.76300,-5.97000,26.79300,4.51800,22.27500,22.27500,22.21100,52.35200,32.76300,72.01270,73.29300,0.31000,0.30000,2.03050,0.65140,1.92280,55.66170,26.86770,26.86770,21.97190,18.21440,0.12450,1.27950,70.34040,8.47980,-6.16010,2.27480,2.95610,3.65520,0.46290,0.41710
2019-12-31,127.18600,58.88100,68.30500,16.05600,33.69800,34.60700,-6.60700,28.00000,2.95700,25.04300,25.04300,25.01600,56.17600,34.60700,72.09980,73.47580,0.35000,0.34000,1.91260,0.65290,1.93360,53.70480,27.20980,27.20980,22.01500,19.66880,0.12570,1.19070,75.58280,9.21980,-6.77200,2.47540,3.20010,3.77250,0.5918,0.5788
2019-09-30,118.80400,51.87800,66.92600,15.15200,32.12400,34.80200,-6.29600,28.50600,3.72000,24.78600,24.78600,24.75400,52.58200,34.80200,71.94200,73.31400,0.34000,0.34000,1.90540,0.67350,2.12020,56.33310,29.29360,29.29360,23.99410,20.83600,0.12120,1.28860,69.84240,9.94400,-6.33490,2.52900,3.24650,3.46440,0.8212,0.7353
2019-06-30,122.54800,52.60100,69.94700,15.06400,32.25900,37.68800,-8.06200,29.62600,2.48900,27.13700,27.13700,27.05800,57.41000,37.68800,72.12880,73.30060,0.38000,0.37000,1.80080,0.69340,2.32400,57.07720,30.75370,30.75370,24.17500,22.07950,0.12890,1.30740,68.83960,11.86060,-6.50550,2.85500,3.63620,3.18050,0.6384,0.494
2019-03-31,118.83600,50.01900,68.81700,15.13900,31.41200,37.40500,-6.86200,30.54300,3.80900,26.73400,26.73400,26.63800,55.56500,37.40500,72.37850,73.77010,0.37000,0.36000,1.46740,0.70640,2.54050,57.90920,31.47620,31.47620,25.70180,22.41580,0.12270,1.23390,72.93770,12.34840,-6.19100,2.75960,3.62610,2.99580,0.39770,0.32940
2018-12-31,118.23100,50.94200,67.28900,23.03300,38.71700,28.57200,-6.07800,22.49400,2.24700,20.24700,20.24700,20.20900,45.16200,28.57200,72.60730,74.42010,0.27000,0.27000,1.58150,0.70850,2.49670,56.91310,24.16630,24.16630,19.02550,17.09280,0.12750,1.17850,76.36810,9.39070,-4.61940,2.18350,2.73730,2.97890,0.6007,0.5423
2018-09-30,112.01700,49.46400,62.55300,14.40400,30.19200,32.36100,-5.98400,26.37700,3.30200,23.07500,23.07500,22.99700,49.19800,32.36100,72.72100,74.65700,0.32000,0.31000,1.72590,0.71600,2.62910,55.84240,28.88940,28.88940,23.54730,20.52990,0.12060,1.35180,66.57780,10.73500,-5.22260,2.48490,3.04860,2.95510,0.6872,0.6504
2018-06-30,113.34700,49.13100,64.21600,17.84800,33.57600,30.64000,-7.39500,23.24500,3.11200,20.13300,20.13300,20.05200,47.45900,30.64000,72.63770,74.38910,0.28000,0.27000,1.63160,0.73510,2.88490,56.65440,27.03200,27.03200,20.50780,17.69080,0.12540,1.37480,65.46470,10.20100,-4.31940,2.22670,2.70270,2.71410,0.6193,0.5842
2018-03-31,110.27400,47.42000,62.85400,13.43200,29.29900,33.55500,-6.50600,27.04900,3.93500,23.11400,23.11400,23.00800,50.69200,33.55500,72.40950,73.37280,0.32000,0.31000,1.35360,0.75520,3.34490,56.99800,30.42880,30.42880,24.52890,20.86440,0.12030,1.22480,73.48360,12.89230,-4.67790,2.52110,3.15580,2.47530,0.41390,0.35720
2017-12-31,99.62800,50.74800,48.88000,16.13000,32.19100,16.68900,-7.23200,9.45700,3.53200,5.92500,5.92500,5.82400,34.05000,16.68900,72.47980,72.87220,0.08000,0.10000,1.14600,0.79020,4.16110,49.06250,16.75130,16.75130,9.49230,5.84570,0.11040,1.19560,75.27520,4.00400,-1.11670,0.65630,0.84020,2.04400,0.5171,0.4755
2017-09-30,102.72500,62.69900,40.02600,14.61200,31.21800,8.80800,-7.50600,1.30200,-4.84000,6.14200,6.14200,6.10200,26.75200,8.80800,72.38700,73.09370,0.08000,0.08000,1.00280,0.80320,4.65800,38.96420,8.57430,8.57430,1.26750,5.94010,0.11350,1.35240,66.54960,4.46100,-1.10960,0.67870,0.87800,1.90190,0.5112,0.473
2017-06-30,103.51100,43.03000,60.48100,14.58800,30.48700,29.99400,-5.71200,24.28200,4.06800,20.21400,20.21400,20.08900,47.11800,29.99400,72.50890,73.07460,0.28000,0.27000,1.21590,0.80840,4.92310,58.42950,28.97660,28.97660,23.45840,19.40760,0.11320,1.34600,66.86420,15.08340,-3.87610,2.21010,2.89000,1.85150,0.6264,0.5882
2017-03-31,101.28000,44.17300,57.10700,10.83100,26.51500,30.59200,-5.43400,25.15800,2.02000,23.13800,23.13800,23.02900,47.54100,30.59200,72.63620,73.15470,0.32000,0.31000,1.40520,0.82610,5.12570,56.38530,30.20540,30.20540,24.84010,22.73800,0.11480,1.32120,68.11760,18.45580,-4.30210,2.62170,3.20920,1.72810,0.34590,0.30940
2016-12-31,101.88900,48.68200,53.20700,12.76000,27.82700,25.38000,-7.41100,17.96900,1.95500,16.01400,16.01400,15.97300,41.81600,25.38000,74.13290,74.47340,0.21000,0.22000,1.22530,0.84720,5.98530,52.22060,24.90940,24.90950,17.63590,15.67690,0.11500,1.30960,68.72450,14.80380,-2.84980,1.80810,2.26240,1.48930,0.5794,0.5208
2016-09-30,94.46700,41.75300,52.71400,10.81800,25.70700,27.00700,-5.65700,21.35000,1.63900,19.71100,19.71100,19.68000,42.92200,27.00700,73.87210,74.29070,0.27000,0.26000,1.21230,0.84970,6.07240,55.80150,28.58880,28.58880,22.60050,20.83270,0.10900,1.40050,64.26340,18.65740,-3.49730,2.27340,2.80460,1.44210,0.7518,0.6833
2016-06-30,97.67200,41.96600,55.70600,12.57300,27.51400,28.19200,-5.15700,23.03500,2.80100,20.23400,20.23400,20.23500,44.31800,28.19200,74.70600,75.01900,0.27000,0.27000,1.30190,0.84910,6.06050,57.03380,28.86400,28.86400,23.58400,20.71730,0.11300,1.35350,66.49560,18.83180,-3.56920,2.34070,2.84140,1.45140,0.5224,0.418
2016-03-31,95.47900,43.40800,52.07100,10.83500,25.50500,26.56600,-5.52300,21.04300,1.87600,19.16700,19.16700,19.14800,41.99000,26.56600,74.94800,75.01800,0.26000,0.26000,1.41400,0.84830,5.95480,54.53660,27.82390,27.82390,22.03940,20.05470,0.10980,1.27030,70.84700,17.47870,-3.36150,2.20340,2.65090,1.46570,0.40300,0.38780
2015-12-31,95.68500,42.82100,52.86400,10.23500,25.44100,27.42300,-4.90100,22.52200,0.59200,21.93000,21.93000,21.93000,43.47100,27.42300,77.06600,77.18100,0.29000,0.29000,1.31440,0.86310,6.71030,55.24790,28.65970,28.65970,23.53770,22.91900,0.11080,1.29800,69.33530,22.32880,-3.76820,2.53920,3.05640,1.30970,0.4959,0.4259
2015-09-30,92.94100,44.14100,48.80000,10.39200,27.32600,21.47400,-5.48500,15.98900,-9.34700,25.33600,25.33600,25.33600,39.27400,21.47400,77.16100,77.29300,0.33000,0.33000,1.41600,0.84240,5.67440,52.50640,23.10500,23.10500,17.20340,27.26030,0.10530,1.35820,66.26370,21.42530,-4.52450,2.86960,3.37640,1.55380,0.6216,0.5306
2015-06-30,93.40500,41.00400,52.40100,8.94800,24.95400,27.44700,-5.23500,22.21200,2.64500,19.56700,19.56700,19.56700,44.26600,27.44700,77.45700,77.69800,0.25000,0.25000,1.68230,0.82410,4.85290,56.10090,29.38490,29.38490,23.78030,20.94860,0.10610,1.31390,68.49940,14.35420,-3.55750,2.22280,2.52530,1.75920,0.6004,0.5026
2015-03-31,91.49700,39.95000,51.54700,7.70300,24.53100,27.01600,-5.69700,21.31900,2.77500,18.54400,18.54400,18.54400,44.65200,27.01600,77.80700,77.86700,0.24000,0.24000,1.45150,0.84010,5.57300,56.33740,29.52670,29.52670,23.30020,20.26730,0.10330,1.16190,77.45660,15.15220,-3.24920,2.09310,2.42270,1.58030,0.38650,0.37310
2014-12-31,94.14300,41.75600,52.38700,15.64700,32.17800,20.20900,-5.42600,14.78300,3.69600,11.08700,11.08700,11.08700,37.51900,20.20900,78.33700,78.89100,0.14000,0.15000,1.41830,0.87230,7.27100,55.64620,21.46630,21.46630,15.70270,11.77680,0.10630,1.33190,67.57340,11.69020,-1.82160,1.25230,1.49340,1.21760,0.462,0.4183
2014-09-30,88.87900,38.86200,50.01700,7.10400,23.55700,26.46000,-6.28700,20.17300,1.08200,19.09100,19.09100,19.09100,43.69000,26.46000,78.66620,79.21690,0.24000,0.24000,1.64170,0.82440,4.89060,56.27540,29.77080,29.77080,22.69720,21.47980,0.09980,1.28870,69.83890,13.74840,-3.35700,2.14400,2.41360,1.76510,0.4576,0.413
2014-06-30,91.33300,39.05100,52.28200,10.46300,26.85300,25.42900,-5.69400,19.73500,1.96200,17.77300,17.77300,17.77300,42.58700,25.42900,78.41060,79.20000,0.23000,0.22000,1.34300,0.83890,5.53900,57.24330,27.84210,27.84210,21.60770,19.45960,0.10150,1.27780,70.43580,14.09110,-3.01140,1.97500,2.27060,1.60400,0.4739,0.4437
2014-03-31,87.43300,37.86800,49.56500,8.06200,24.67600,24.88900,-4.52200,20.36700,2.16100,18.20600,18.20600,18.20600,42.27300,24.88900,78.37500,79.23600,0.23000,0.23000,1.13330,0.85230,6.29110,56.68910,28.46640,28.46640,23.29440,20.82280,0.09650,1.27820,70.41130,15.89110,-2.98300,2.00980,2.34700,1.46170,0.37880,0.35990
2013-12-31,94.47400,41.80400,52.67000,8.33300,25.62500,27.04500,-4.46400,22.58100,5.03800,17.54300,17.54300,17.54300,45.10600,27.04500,78.91430,78.91430,0.22000,0.23000,0.95650,0.85670,6.60990,55.75080,28.62690,28.62690,23.90180,18.56910,0.10250,1.38050,65.19320,15.75770,-2.78650,1.90410,2.25780,1.42210,0.6283,0.5691
2013-09-30,87.41400,38.90300,48.51100,8.99000,26.64700,21.86400,-5.70300,16.16100,1.35800,14.80300,14.80300,14.80300,40.28800,21.86400,81.90600,82.86300,0.18000,0.18000,1.69330,0.79350,3.98580,55.49570,25.01200,25.01200,18.48790,16.93440,0.09340,1.26230,71.29760,8.48530,-2.57870,1.58240,1.75250,2.12980,0.3412,0.3078
2013-06-30,89.17500,41.77100,47.40400,12.62400,30.46600,16.93800,-86.88500,-69.94700,-5.01200,-64.93500,-64.93500,-64.93500,35.68300,16.93800,78.92900,78.92900,-0.82000,-0.82000,1.43000,0.80190,4.21410,53.15840,18.99410,18.99410,-78.43790,-72.81750,0.09410,1.14820,78.38050,-38.95860,10.98740,-6.85490,-7.71740,2.03570,-0.6162,-0.6423
2013-03-31,87.33900,40.50200,46.83700,8.86300,26.43800,20.39900,-14.87600,5.52300,0.05100,5.47200,5.47200,5.47200,39.44000,20.39900,72.73600,76.87900,0.08000,0.07000,1.71960,0.84910,5.69150,53.62670,23.35610,23.35610,6.32360,6.26520,0.08970,1.16850,77.02440,4.18950,-0.86120,0.56190,0.63240,1.79300,0.44010,0.41080
2012-12-31,90.98500,41.20000,49.78500,6.94000,24.92000,24.86500,-13.27000,12.43000,-61.15000,73.58000,73.58900,73.58900,44.18300,24.86500,72.72600,76.34800,1.01000,0.96000,1.34140,0.85650,6.23700,55.61360,27.32870,27.32870,13.66160,80.88040,0.09310,1.15730,77.76990,60.09470,-11.26900,7.52640,8.62540,1.68100,0.1764,0.0582
2012-09-30,83.83900,40.89700,42.94200,7.29500,25.06000,17.88200,-14.36300,3.51900,1.24300,2.27600,2.27600,2.27600,36.96800,17.88200,72.70500,76.24500,0.03000,0.03000,,,,51.21960,21.32900,21.32900,4.19730,2.71470,,,,,,,,,0.3284,0.3011
2012-06-30,84.37200,39.83100,44.54100,8.47700,26.30700,18.23400,-21.06500,-2.83100,-0.79800,-2.03300,-2.03300,-2.03300,37.32100,18.23400,72.67300,72.67300,-0.03000,-0.03000,,,,52.79120,21.61140,21.61140,-3.35540,-2.40960,,,,,,,,,0.1753,0.1379
2012-03-31,82.48800,37.74100,44.74700,8.98700,26.90900,17.83800,-13.24800,4.59000,1.05600,3.53400,3.53400,3.53400,36.22700,17.83800,72.64600,76.31700,0.05000,0.05000,,,,54.24670,21.62500,21.62500,5.56440,4.28430,,,,,,,,,0.40260,0.36950
2011-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
