Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2015-06-30,12368.59000,1314.77200,11053.82000,7076.53400,7076.53400,3977.28800,-303.00640,3674.28900,1112.87100,2561.41700,2561.41700,,2277.64000,13985.95000,14070.97000,0.16290,0.16190,0.59890,5.07040,33.24000,20.60500,0.00470,1.82890,1.97760,0.10960,0.73360,10.07050,0.00000,
2014-06-30,12299.76000,1396.20600,10903.56000,7033.10700,7033.10700,3870.45000,-333.08240,3537.37900,957.52860,2579.85000,2579.85000,,2356.81200,14163.19000,14238.66000,0.16640,0.16550,0.37450,5.01290,32.44240,21.61510,0.00430,1.78180,1.94010,0.10150,1.11450,10.22250,0.00000,
2013-06-30,12822.03000,1183.76000,11638.27000,7389.76600,7389.76600,4248.50400,-271.24560,3977.27900,964.13590,3013.14300,3013.14300,,2578.39900,14159.01000,14214.20000,0.18210,0.18140,0.34790,4.72830,34.17410,22.15450,0.00490,2.18040,2.36940,0.12740,1.42180,9.76110,0.00000,
2013-03-31,16035.17000,,16035.17000,,,16035.17000,,16035.17000,,16035.17000,3428.83800,445.18300,3874.02100,14149.00000,14149.00000,0.27000,0.27000,0.57610,3.82040,100.00000,24.15950,0.00570,2.09600,2.28010,0.12080,0.88840,,-0.2127,-0.2984
2012-12-31,13284.64000,,13284.64000,,,13284.64000,,13284.64000,0.00000,13284.64000,2978.54000,-2.27800,2976.26000,14150.41000,14150.41000,0.21000,0.21000,0.54570,5.32390,100.00000,22.40380,0.00480,1.97350,2.15420,0.10790,0.89660,,0,0
2012-09-30,14701.63000,,14701.63000,,,14701.63000,,14701.63000,,14701.63000,1415.73100,-49.63000,1366.10100,15178.90000,15178.90000,0.09000,0.09000,0.57850,2.97290,100.00000,9.29220,0.00530,0.93940,1.02670,0.05100,0.39590,,0,0
2012-06-30,15018.93000,1575.83000,13443.10000,9122.27000,9122.27000,4320.83000,,3970.55000,1288.91000,2681.64000,2635.15100,-295.31100,2339.84000,13763.76000,13763.76000,0.17000,0.17000,0.56820,5.68690,27.50190,16.20690,0.00520,1.78250,1.94940,0.09490,0.76980,,0.00000,
2012-03-31,14664.71000,,14664.71000,,,14664.71000,,14664.71000,,14664.71000,2166.60000,-75.96900,2090.63100,14933.08000,14933.08000,0.14000,0.14000,0.64700,4.91860,100.00000,14.25620,0.00540,2.02700,2.24250,0.07930,0.67990,,0.5042,0.4102
2011-12-31,14697.42000,,14697.42000,,,14697.42000,,14697.42000,,14697.42000,1865.63100,-293.00000,1572.63100,14150.24000,14150.24000,0.11000,0.11000,0.58590,5.36290,100.00000,10.70010,0.00540,1.29030,1.41960,0.06860,0.53440,,0,0
2011-09-30,15604.66000,,15604.66000,,,15604.66000,,15604.66000,,15604.66000,2278.72800,235.50500,2514.23300,14833.69000,14833.69000,0.17000,0.17000,0.47790,1.53150,100.00000,16.11210,0.00560,1.54650,1.70180,0.08120,0.80740,,0,0
2011-06-30,17620.00000,1566.06000,16053.94000,8969.04000,8969.04000,7084.90000,,7522.21000,983.44000,6538.77000,6006.99600,0.00000,6006.99600,14141.92000,14141.92000,0.42000,0.42000,0.56910,4.83580,43.25230,34.53990,0.00690,4.30980,4.74950,0.23680,1.85720,,0.00000,
2011-03-31,15563.18000,4711.23000,10851.95000,33805.71000,33805.71000,-22953.76000,,-23227.00000,1054.64000,-24281.64000,591.81320,33.74000,572.05900,14595.22000,14595.22000,0.03000,0.03000,0.45130,1.46780,-216.81900,5.34000,0.00430,0.45600,0.50610,0.02390,0.25020,,8.705,8.6547
2010-12-31,13749.47000,,13749.47000,,,13749.47000,,13749.47000,,13749.47000,2234.92000,158.39300,2393.31300,14161.62000,14161.62000,0.17000,0.17000,0.58140,2.75470,100.00000,17.40660,0.00570,1.65220,1.83060,0.09190,0.69170,,0,0
2010-09-30,13986.98000,,13986.98000,,,13986.98000,,13986.98000,,13986.98000,2286.69700,-68.22200,2218.47500,14830.76000,14830.76000,0.15000,0.15000,0.58780,3.24830,100.00000,15.86100,0.00560,2.08560,2.37450,0.09230,0.85970,,0,0
2010-06-30,11121.51000,1500.37000,9621.14000,6572.62000,6572.62000,3048.52000,,3165.39000,1051.31000,2114.08000,1937.10400,-123.91100,1813.19300,14145.24000,14193.51000,0.13000,0.13000,0.52040,2.30330,24.61870,14.10200,0.00570,1.57720,1.75150,0.08600,0.75650,,0.00000,
2010-03-31,13703.93000,,13703.93000,,,13703.93000,,13703.93000,,13703.93000,1859.14300,0.00000,1859.14300,14191.93000,14191.93000,0.13000,0.13000,0.58740,5.60900,100.00000,13.56650,0.00620,1.84860,2.10970,0.08430,0.76270,,11.1114,11.0434
2009-12-31,12536.24000,,12536.24000,,,12536.24000,,12536.24000,,12536.24000,825.14100,0.00000,825.14100,11958.57000,11958.57000,0.07000,0.07000,0.53590,1.58350,100.00000,6.58200,0.00570,0.68660,0.76700,0.03730,0.31860,,0,0
2009-09-30,14803.42000,,14803.42000,,,14803.42000,,14803.42000,,14803.42000,999.57200,-249.37900,750.19200,14262.21000,14262.21000,0.05000,0.05000,,,100.00000,5.06770,,,,,,,0,0
2009-06-30,13386.67000,2208.75000,11177.92000,10144.14000,10144.14000,1033.78000,,1434.43000,479.43000,955.00010,759.40000,0.00000,759.40000,11647.24000,11647.24000,0.07000,0.07000,0.63520,6.53220,11.19730,5.92800,0.00620,0.97360,1.15610,0.03700,0.35510,,0.00000,
2009-03-31,4469.33000,11506.46000,-7037.13000,19602.53000,23706.15000,-30743.28000,,-18343.70000,-2887.95000,-15455.75000,-2240.36000,0.00000,-2240.36000,10372.04000,10372.04000,-0.22000,-0.22000,0.68040,3.40020,-96.72720,-11.81350,0.00980,-3.86750,-4.80400,-0.11580,-1.14840,,-1.0996,-1.2137
