Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,other-income,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,210.22600,119.60300,90.62300,25.89100,-3.48300,77.96700,12.65600,-9.78400,2.87200,0.70100,2.17100,,2.17100,,2.12200,66.51900,12.65600,52.45300,52.50100,0.04000,0.04000,0.56820,1.31560,6.02020,6.02020,1.36610,1.00940,0.02220,0.06110,0.06110,0.02290,0.02640,67.77160,-1.91920,-3.70010
2021-12-31,805.67600,522.42800,283.24790,20.85700,-10.53200,81.09400,202.15400,-58.94600,143.20800,31.85900,111.34900,,111.34900,,113.80000,254.35400,202.15410,,,,0.00000,0.55300,1.23730,25.09120,25.09120,17.77490,14.12480,0.08410,3.00080,3.00080,1.16210,1.34130,68.63220,0.7246,-0.9266
2021-09-30,219.18800,128.33800,90.85000,19.03300,33.61700,41.71500,49.13500,-40.96900,8.16600,6.04900,2.11700,,2.11700,,4.05300,110.82100,49.13500,55.72700,55.75600,0.07000,0.07000,0.54570,1.20120,22.41680,22.41680,3.72560,1.84910,0.02300,0.05750,0.05750,0.02220,0.02610,66.80550,0.709,4.0376
2021-06-30,212.45700,123.25200,89.20500,20.33400,6.57600,63.54600,25.65900,-23.59200,2.06700,-1.55000,3.61700,,3.61700,,4.84100,77.50100,25.65900,55.70400,55.75700,0.09000,0.09000,0.54790,1.21170,12.07730,12.07730,0.97290,2.27860,0.02280,0.09850,0.09850,0.03890,0.04450,66.60930,0.0884,-0.7702
2021-03-31,190.58000,143.20800,47.37200,21.76600,-11.37400,82.44800,-35.07600,-54.28800,-89.36400,-21.20500,-68.15900,,-68.15900,,-66.59400,15.25600,-35.07600,55.67800,55.67800,-1.20000,-1.20000,0.54550,1.20050,-18.40490,-18.40490,-46.89050,-34.94280,0.02080,-1.86160,-1.86160,-0.74460,-0.84600,66.43800,-1.52200,-2.34080
2020-12-31,213.70100,112.45600,101.24500,24.64700,11.95300,69.16590,32.07910,-31.61900,0.46000,8.45000,-7.99000,,-7.99000,,-6.64600,89.54310,32.07910,52.52200,52.52200,0.47000,0.48000,0.53580,1.15410,15.01120,15.01120,0.21530,-3.11000,0.02340,-0.21510,-0.21510,-0.08740,-0.09980,67.58030,1.6673,0.7414
2020-09-30,154.44000,90.70600,63.73400,23.44100,-1.90700,77.74300,-14.00900,222.15800,208.14900,44.14700,164.00200,,164.00200,,139.71000,37.02900,-14.00900,55.54200,55.58500,2.52000,2.51000,0.53190,1.13620,-9.07080,-9.07080,134.77660,90.46230,0.01710,4.41620,4.41620,1.81390,2.06730,67.61700,-1.2783,-3.5961
2020-06-30,156.17300,93.30700,62.86600,22.23300,5.92800,63.26800,-0.40200,-40.54500,-40.94700,-6.84400,-34.10300,,-34.10300,,-34.08400,49.62200,-0.40200,55.53000,55.53000,-0.61000,-0.61000,0.54060,1.17680,-0.25740,-0.25740,-26.21900,-21.82450,0.01690,-0.91190,-0.91190,-0.36890,-0.41890,68.08000,-0.0894,-1.2735
2020-03-31,175.17500,192.87100,-17.69600,39.08100,-18.81500,119.53300,-137.22900,-21.95300,-159.18200,-34.10000,-125.08200,,-125.08200,,-125.13400,-73.23900,-137.22900,43.38000,43.38000,-2.88000,-2.88000,0.53290,1.14100,-78.33820,-78.33820,-90.87030,-71.43370,0.01920,-3.31550,-3.31550,-1.37160,-1.54860,68.66890,-1.68700,-5.02240
2019-12-31,284.16090,147.95100,136.20990,71.63300,-7.39200,119.68100,16.52890,-12.49200,4.03700,5.03800,-1.00100,,-1.00100,,-1.10000,69.54990,16.52890,43.13600,43.30800,-0.03000,-0.03000,0.55140,1.22910,5.81670,5.81670,1.42070,-0.38710,0.03380,-0.03000,-0.03000,-0.01190,-0.01350,78.26490,1.6374,-15.6277
2019-09-30,231.17200,130.61600,100.55600,33.99000,20.16600,53.91700,46.63900,-7.87800,38.76100,8.71800,30.04300,,30.04300,,29.75800,92.41700,46.63900,43.13400,43.42800,0.69000,0.69000,0.51750,1.07240,20.17500,20.17500,16.76720,12.87270,0.02910,0.88880,0.88880,0.37800,0.42890,78.18230,-0.5444,-4.5415
2019-06-30,431.31600,331.28900,100.02700,31.55100,3.84100,66.62800,33.39900,-15.59800,17.80100,4.47300,13.32800,,13.32800,,13.47700,75.35500,33.39900,43.11300,43.27100,0.31000,0.31000,0.50520,1.02110,7.74350,7.74350,4.12710,3.12460,0.05590,0.39760,0.39760,0.17290,0.19670,77.69150,5.0833,1.8921
2019-03-31,353.89000,233.10200,120.78800,25.33200,-5.58200,67.04500,53.74300,-10.80200,42.94100,11.01600,31.92500,,31.92500,,31.82100,93.73400,53.74300,43.10600,43.25700,0.74000,0.74000,0.49500,0.98020,15.18640,15.18640,12.13400,8.99180,0.04770,0.96520,0.96520,0.43050,0.48740,76.66840,-1.37970,-5.44670
2018-12-31,464.69290,354.11100,110.58190,38.78700,36.62200,40.33200,70.24990,-22.46200,47.78800,9.86400,37.92400,,37.92400,,37.26100,109.22690,70.25000,43.03600,43.23700,0.87000,0.87000,0.49560,0.98240,15.11750,15.11750,10.28380,8.01840,0.06320,1.17120,1.17120,0.51560,0.59080,75.31930,8.0968,3.6162
2018-09-30,257.16000,132.31200,124.84800,20.64500,-30.76800,82.53600,42.31200,-10.97800,31.33400,7.48700,23.84700,,23.84700,,23.36500,79.97900,42.31200,43.06600,43.31700,0.54000,0.54000,0.50620,1.02520,16.45360,16.45360,12.18460,9.08580,0.03520,0.74970,0.74970,0.32680,0.37020,73.92060,-0.6237,-11.7791
2018-06-30,181.00500,102.96900,78.03600,26.88600,-30.35800,86.33100,-8.29500,-0.00100,-8.29600,-2.41700,-5.87900,,-5.87900,,-5.08800,22.90900,-8.29500,42.57300,42.94200,-0.12000,-0.12000,0.49900,0.99590,-4.58270,-4.58270,-4.58330,-2.81100,0.02540,-0.18660,-0.18660,-0.08240,-0.09350,73.20190,-0.6111,-2.7384
2018-03-31,161.67900,77.59600,84.08300,24.26400,-29.09200,81.54400,2.53900,-0.14700,2.39200,0.55800,1.83400,,1.83400,,1.47400,31.82800,2.53900,42.97600,43.36300,0.03000,0.03000,0.48460,0.94040,1.57040,1.57040,1.47950,0.91170,0.02400,0.05960,0.05960,0.02720,0.03070,71.63640,-1.99300,-4.11410
2017-12-31,300.98300,195.64200,105.34100,26.45900,2.13400,39.03000,66.31100,3.37000,69.68100,-77.64700,147.32800,,147.32800,,149.12100,107.05000,66.31100,41.36400,43.08900,3.60000,3.47000,0.47270,0.89630,22.03150,22.03150,23.15110,49.54470,0.04470,4.62050,4.62050,2.18940,2.43660,73.68790,4.4044,2.8184
2017-09-30,258.73600,156.16600,102.57000,22.36200,-19.93700,78.19800,24.37200,-8.01000,16.36200,5.84600,10.51600,,10.51600,,10.50400,58.83200,24.37200,42.84500,43.26700,0.25000,0.24000,0.49690,0.98780,9.41960,9.41960,6.32380,4.05970,0.03850,0.34700,0.34700,0.15640,0.17460,70.13640,2.8424,-3.1551
2017-06-30,308.63900,177.32700,131.31200,22.94400,-19.46500,77.17900,54.13300,-34.71000,19.42300,16.30300,3.12000,,3.12000,,3.12000,90.13600,54.13300,40.37300,43.05100,0.08000,0.07000,0.50300,1.01190,17.53930,17.53930,6.29310,1.01090,0.04630,0.10510,0.10510,0.04680,0.05230,68.71420,-1.126,1.0703
2017-03-31,231.76200,124.81900,106.94300,18.11700,14.25200,29.38900,77.55400,-62.19800,15.35600,9.69700,5.65900,,5.65900,,5.65900,104.84800,77.55400,39.79900,42.75700,0.14000,0.13000,0.51240,1.05080,33.46280,33.46280,6.62580,2.44170,0.03620,0.21620,0.21620,0.08830,0.10540,64.92620,-2.27840,-4.10810
2016-12-31,279.56090,168.01100,111.54990,25.08300,-19.01200,52.17800,59.37190,0.58500,59.95700,16.36200,43.59500,,43.59500,,43.59500,84.70790,59.37200,39.49200,42.72900,1.10000,1.69000,0.51130,1.04640,21.23760,21.23760,21.44690,15.59410,0.04390,1.69530,1.69530,0.68470,0.82840,64.62700,10.7006,-1.1303
2016-09-30,242.26400,142.22400,100.04000,21.12800,-54.80600,99.25600,0.78400,17.37400,18.15800,10.16200,7.99600,,7.99600,,7.97300,25.29400,0.78400,39.50200,42.76000,0.20000,0.19000,0.53110,1.13250,0.32360,0.32360,7.49510,3.29100,0.03740,0.31810,0.31810,0.12360,0.14920,63.10110,-1.8975,-3.9844
2016-06-30,273.51400,143.22100,130.29300,20.05300,-11.65200,56.65700,73.63600,-39.97300,33.66300,26.69300,6.97000,,6.97000,,6.97000,99.67900,73.63600,39.49200,42.66400,0.18000,0.16000,0.51440,1.05940,26.92220,26.92220,12.30760,2.54830,0.04400,0.27840,0.27840,0.11210,0.13520,62.84050,-2.2082,-4.7037
2016-03-31,239.66600,125.71900,113.94700,20.32400,122.31900,-79.02300,192.97000,16.02800,208.99800,65.23300,143.76500,,143.76500,,143.76500,217.37100,192.97000,39.47300,42.40000,3.64000,2.69000,0.50430,1.01730,80.51620,80.51620,87.20390,59.98560,0.03970,5.74950,5.74950,2.38340,2.85020,62.78780,-0.99910,5.16800
2015-12-31,229.39300,113.38000,116.01300,24.25000,-24.15200,75.82200,40.19110,-15.10400,25.08700,-0.79400,25.88100,,25.88100,,25.88100,69.30910,40.19110,39.47000,42.75400,0.65000,3.34000,0.50830,1.03390,17.52060,17.52060,10.93630,11.28240,0.04010,1.09480,1.09480,0.45230,0.53830,59.52130,-0.201,-2.4831
2015-09-30,203.44200,104.27800,99.16400,18.52600,-19.09600,62.62000,36.54400,137.90500,174.44900,18.23700,156.21200,,156.21200,,156.22400,64.17000,36.54400,39.47300,42.91300,3.96000,0.76000,0.49860,0.99430,17.96290,17.96290,85.74880,76.79040,0.03670,6.68850,6.68850,2.81740,3.35380,58.80720,0.7829,-10.7377
2015-06-30,209.16300,122.06600,87.09700,19.60600,-16.85000,61.52500,25.57200,29.28700,54.85900,4.27400,50.58500,,50.58500,,50.57300,53.01000,25.57200,39.46800,43.19700,1.28000,0.18000,0.51220,1.05010,12.22590,12.22590,26.22790,24.17880,0.03870,2.32360,2.32360,0.93570,1.13340,54.81590,0.5328,6.0375
2015-03-31,155.09000,92.45500,62.63500,18.96300,-5.70500,46.17800,16.45700,-120.13200,-103.67500,2.28400,-105.95900,,-105.95900,,-105.95900,39.76700,16.45700,39.46500,39.46500,-2.68000,-2.68000,0.50000,0.99990,10.61130,10.61130,-66.84830,-68.32100,0.02950,-4.98930,-4.98930,-2.01870,-2.49470,53.48490,-0.55500,-6.14910
2014-12-31,207.05310,86.68700,120.36610,24.43100,-37.83300,83.22200,37.14410,7.85000,44.99400,13.06500,31.92900,,31.92900,,31.93000,60.90610,37.14400,39.46400,39.46400,0.80000,1.48000,0.47040,0.88840,17.93940,17.93940,21.73070,15.42120,0.04060,1.43340,1.43340,0.62540,0.75910,56.19620,-1.8474,-10.3232
2014-09-30,119.22800,71.74400,47.48400,14.75900,4.14300,23.63400,23.85000,22.35500,46.20500,0.59000,45.61500,,45.61500,,45.61500,42.26500,23.85000,39.46500,43.17100,1.16000,0.48000,0.46130,0.85650,20.00370,20.00370,38.75350,38.25860,0.02240,2.07700,2.07700,0.85890,1.11880,55.40570,0.1348,-10.7236
2014-06-30,209.63100,85.72600,123.90500,17.49700,-3.15400,32.12400,91.78100,-61.98200,29.79900,44.53200,-14.73300,,-14.73300,,-14.76000,105.83200,91.78100,39.45800,39.45800,-0.37000,-0.37000,0.43280,0.76320,43.78220,43.78220,14.21500,-7.04090,0.04210,-0.68590,-0.68590,-0.29580,-0.38900,54.18610,-0.4298,-0.4923
2014-03-31,98.65300,60.88000,37.77300,16.88200,3.56500,23.82600,13.94700,-95.50500,-81.55800,4.77300,-86.33100,,-86.33100,,-86.31600,26.92300,13.94700,39.45400,39.45400,-2.19000,-2.19000,0.41920,0.72170,14.13740,14.13740,-82.67160,-87.49460,0.02100,-3.99560,-3.99560,-1.83690,-2.32070,54.51910,0.66470,0.61270
2013-12-31,133.95000,78.69300,55.25700,12.44800,11.25600,11.82700,43.43000,-36.33400,7.09600,-11.44200,18.53800,,18.53800,,18.55300,56.00500,43.43000,39.44900,39.44900,0.47000,0.49000,0.40290,0.67460,32.42260,32.42250,5.29750,13.85070,0.02930,0.82570,0.82570,0.40580,0.49310,56.73000,0.7156,0.5354
2013-09-30,99.61500,70.68900,28.92600,12.96400,4.72400,18.22600,10.70000,1.90500,12.60500,5.17200,7.43300,,7.43300,,7.33500,21.63800,10.70000,39.45400,42.43900,0.19000,0.17000,0.25600,0.34420,10.74140,10.74140,12.65370,7.36330,0.02680,0.33400,0.33400,0.19990,0.24850,56.23550,0.2961,-0.2068
2013-06-30,145.76200,84.44200,61.32000,11.88300,5.13300,13.53000,47.79000,-110.92500,-63.13500,13.36100,-76.49600,,-76.49600,,-76.55400,55.35600,47.79000,39.44500,39.44500,-1.94000,-1.94000,0.24400,0.32270,32.78630,32.78630,-43.31380,-52.51990,0.04040,-3.44990,-3.44990,-2.12220,-2.60830,56.02680,1.8449,1.7624
2013-03-31,90.09100,62.75300,27.33800,11.17100,-0.42900,18.04400,9.29400,-29.98500,-20.69100,2.47900,-23.17000,,-23.17000,,-23.12400,17.35500,9.29400,39.44100,39.44100,-0.59000,-0.59000,0.23310,0.30390,10.31620,10.31620,-22.96680,-25.66740,0.02540,-1.01060,-1.01060,-0.65330,-0.77510,58.04490,0.42190,0.38220
2012-12-31,108.36700,65.36600,43.00100,8.52500,-0.82000,16.05900,26.94200,-28.57900,-1.63700,-0.81600,-0.82100,,-0.82100,,-0.92900,36.23200,26.94200,38.12700,38.12700,-0.01000,0.63000,0.22950,0.29780,24.86180,24.86180,-1.51060,-0.85730,0.03090,-0.03550,-0.03550,-0.02340,-0.02740,58.50770,2.4517,2.4816
2012-09-30,94.81500,61.11000,33.70500,11.46400,1.88500,16.34300,17.36200,-64.93600,-47.57400,2.61800,-50.19200,,-50.19200,,-49.41100,25.24100,17.36200,37.91600,37.91600,-1.30000,-1.30000,0.23700,0.31050,18.31150,18.31150,-50.17560,-52.11310,0.02690,-2.27940,-2.27940,-1.42430,-1.73930,57.98740,0.8287,1.2644
2012-06-30,93.93900,60.66500,33.27400,8.16000,-0.16400,14.21700,19.05700,17.23600,36.29300,1.30100,34.99200,,34.99200,,34.31000,25.57500,19.05700,37.90700,40.25100,0.91000,0.27000,0.22650,0.29280,20.28660,20.28660,38.63460,36.52370,0.02710,1.55350,1.55350,1.00910,1.20170,59.31440,0.7574,0.4602
2012-03-31,79.76500,57.20400,22.56100,8.39900,0.00000,13.45700,9.10400,-116.84200,-107.73800,3.78400,-111.52200,,-111.52200,,-112.25800,14.88000,9.10400,37.90300,37.90300,-2.96000,-2.96000,0.21240,0.26970,11.41350,11.41350,-135.06930,-140.73590,0.02350,-5.02660,-5.02660,-3.28950,-3.95900,58.46840,-0.02320,-0.22380
2011-12-31,85.09400,57.75600,27.33800,10.99000,0.40900,13.77000,13.56800,4.39100,17.95900,-13.98100,31.94000,,31.94000,,31.42700,20.37400,13.56800,37.90800,38.98200,0.83000,4.11000,0.20660,0.26030,15.94470,15.94470,21.10490,36.93210,0.02500,1.37110,1.37110,0.93950,1.08780,61.39250,1.6528,2.2805
2011-09-30,86.67300,68.71500,17.95800,8.67300,0.14100,15.74000,2.21800,155.04600,157.26400,-7.76000,165.02400,,165.02400,,164.29500,9.45200,2.21800,37.91200,38.75500,4.33000,-0.14000,0.23550,0.30810,2.55900,2.55900,181.44520,189.55730,0.02490,7.17870,7.17870,4.74620,5.48800,60.58760,0.1506,-0.0405
2011-06-30,50.82100,33.98000,16.84100,7.66200,-0.30400,11.15200,5.68900,61.26300,66.95200,0.95900,65.99300,,65.99300,,65.97300,11.82400,5.68900,37.89700,40.87000,1.74000,0.22000,0.12580,0.14390,11.19420,11.19420,131.74080,129.81450,0.01680,3.09690,3.09690,2.18130,2.70730,56.16250,0.2926,0.0794
2011-03-31,53.10100,38.88400,14.21700,5.01700,-0.01100,8.22700,5.99000,-118.02000,-112.03000,2.45700,-114.48700,,-114.48700,,-114.51500,6.67800,5.99000,37.90500,37.90500,-3.02000,-3.02000,0.13230,0.15250,11.28040,11.28040,-210.97530,-215.65510,0.01750,-5.54520,-5.54520,-3.78280,-4.81130,54.43960,0.12320,-0.11790
2010-12-31,50.83900,37.57000,13.26900,9.07500,-503.45900,516.56290,-503.29390,-132.99200,-636.28590,-651.06200,14.77600,-14.15300,-4.54900,,-4.63000,-499.15300,-503.29390,37.72600,37.72600,-0.13000,-0.13000,0.12760,0.14620,-989.97600,-989.97600,-1251.57000,-9.10720,0.01680,-0.20880,-0.20880,-0.15050,-0.18210,57.48860,-0.1957,-1.2757
2010-09-30,32.46000,24.66600,7.79400,3.46700,-0.83600,8.41200,-0.61800,0.60000,-0.01800,-0.35000,0.33200,-16.51500,-16.18300,,-16.23000,4.95100,-0.61800,37.71600,37.71600,-0.43000,-0.43000,0.15050,0.17710,-1.90390,-1.90390,-0.05550,-50.00000,0.01120,-1.05080,-1.05080,-0.55950,-0.89260,,-0.2476,-1.148
2010-06-30,30.62900,25.99900,4.63000,4.86100,-0.46400,9.30000,-4.67000,-0.54100,-5.21100,16.46700,-21.67800,-10.01900,-28.01700,,-28.04200,-1.25400,-4.67000,37.71600,37.71600,-0.74000,-0.74000,,,-15.24700,-15.24700,-17.01330,-91.55380,,,,,,,-0.834,-1.5702
2010-03-31,28.79000,23.11100,5.67900,4.13500,-0.37900,8.96400,-3.28500,-0.60700,-3.89200,1.48600,-5.37800,-16.59500,-20.48100,,-20.52900,1.43500,-3.28500,37.71600,37.71600,-0.54000,-0.54000,,,-11.41020,-11.41020,-13.51860,-71.30600,,,,,,,-0.52250,-0.77020
2009-12-31,,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,0,0
2009-09-30,30.26000,19.00300,11.25700,0.27800,-40.58200,53.68400,-42.42700,-0.03100,-42.45800,-21.89700,-20.56100,-1.81400,-24.37900,,-24.41400,-42.42700,-42.42700,,,,0.00000,,,-140.20820,-140.20820,-140.31060,-80.68080,,,,,,,0,0
