Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,1172.66200,510.18300,662.47900,209.00600,224.91700,433.92300,228.55600,7.30800,235.86400,24.27200,211.59200,211.59200,211.59200,269.76800,228.55600,192.88700,193.57900,1.10000,1.09000,3.54200,56.49360,19.49040,19.49040,20.11360,18.04370,0.15220,0.38090,1.95530,46.02860,3.38610,3.87070,2.74680,3.38610,32.35650,0.95900,0.65630
2021-12-31,1391.59000,619.48490,772.10490,204.95300,252.03300,456.98610,315.11890,-6.28200,308.83710,22.70200,286.13510,286.13510,286.13490,356.17990,315.11900,192.18000,193.04300,1.48000,1.49000,2.94290,55.48370,22.64450,22.64450,22.19310,20.56170,0.17720,0.50460,1.64990,54.54920,4.67990,5.37540,3.64300,4.67990,31.74410,0.8785,0.2578
2021-09-30,1191.97300,496.02600,695.94700,198.92500,214.35200,413.27700,282.67000,-7.28400,275.38600,16.34700,259.03900,259.03900,259.03900,321.74800,282.67000,192.32200,193.18500,1.35000,1.34000,2.91790,58.38610,23.71450,23.71450,23.10340,21.73200,0.15740,0.44550,1.86440,48.27380,4.42440,5.13400,3.42120,4.42440,30.44240,1.2654,1.0523
2021-06-30,1326.90500,546.05400,780.85100,186.02300,223.65600,409.67900,371.17200,0.88700,372.05900,55.06200,316.99700,316.99700,316.99700,408.96100,371.17200,192.15000,192.87100,1.65000,1.64000,2.66220,58.84750,27.97280,27.97280,28.03960,23.89000,0.17920,0.58180,1.79980,50.00670,5.67660,6.65380,4.28220,5.67660,29.03610,1.1902,0.6219
2021-03-31,1072.32700,430.77100,641.55600,188.84900,203.04800,391.89700,249.65910,0.85500,250.51400,30.48500,220.02900,220.02900,220.02900,286.54910,249.65910,191.89600,192.81000,1.15000,1.14000,3.81290,59.82840,23.28200,23.28200,23.36170,20.51880,0.15320,0.51410,1.92110,46.84880,3.84950,4.49630,3.14340,3.84950,29.74760,1.91050,1.71910
2020-12-31,1351.40500,560.42110,790.98340,146.32800,273.38700,419.71490,371.26860,20.19800,391.46600,57.91900,333.54700,333.54700,333.54700,407.87360,371.26830,191.08500,191.89500,1.75000,1.74000,3.15180,58.53050,27.47280,27.47280,28.96730,24.68150,0.19220,0.73540,1.59090,56.57240,6.04680,7.11560,4.74370,6.04680,28.79410,2.2731,2.0209
2020-09-30,1109.19400,441.21100,667.98300,174.88200,176.00000,350.88200,317.10100,19.61600,336.71700,23.30000,313.41700,313.41700,313.41700,349.67900,317.10100,191.23400,191.99800,1.64000,1.63000,2.97600,60.22240,28.58840,28.58840,30.35690,28.25630,0.16930,0.53720,1.68570,53.39010,6.14020,7.31330,4.78450,6.14020,26.69120,1.4242,1.2234
2020-06-30,869.86700,354.43700,515.43000,165.74000,161.30100,327.04100,188.38900,9.20300,197.59200,13.41200,184.18000,184.18000,184.18000,217.71700,188.38900,191.02400,191.59700,0.96000,0.96000,2.79950,59.25390,21.65720,21.65720,22.71520,21.17340,0.13980,0.43580,1.66040,54.20490,3.88490,4.50980,2.96110,3.88490,24.79230,1.0404,0.7434
2020-03-31,856.10800,349.16800,506.94000,165.39200,164.06600,329.45800,177.48200,0.15300,177.63500,16.45500,161.18000,161.18000,161.18000,205.68600,177.48200,190.80300,191.68400,0.84000,0.84000,3.74600,59.21450,20.73130,20.73130,20.74910,18.82710,0.14140,0.44190,1.71140,52.58890,3.26650,3.76970,2.66240,3.26650,25.83230,1.17840,0.97250
2019-12-31,1102.23200,462.77700,639.45470,162.00300,200.93000,362.93310,276.52160,10.89000,287.41190,-73.37900,360.79100,360.79100,360.79100,305.08160,276.52190,189.93100,190.89900,1.89000,1.89000,2.95180,58.01460,25.08740,25.08750,26.07550,32.73280,0.17870,0.61470,1.55950,57.70900,7.52670,8.72770,5.85050,7.52670,25.13820,1.2286,1.0901
2019-09-30,934.38300,366.92500,567.45800,148.56100,157.43700,305.99800,261.46000,-3.69300,257.76700,29.90100,227.86600,227.86600,227.86600,288.34100,261.46000,190.10200,190.96200,1.20000,1.19000,2.64430,60.73080,27.98210,27.98210,27.58690,24.38680,0.16240,0.48930,1.67360,53.77550,5.20140,6.08750,3.95940,5.20140,23.04490,0.9876,0.8263
2019-06-30,954.84000,379.47500,575.36500,148.88300,170.26100,319.14400,256.22100,19.55700,275.77800,52.12200,223.65600,223.65600,223.65600,282.94400,256.22100,189.85500,190.71400,1.18000,1.17000,2.39430,60.25770,26.83390,26.83390,28.88210,23.42340,0.17280,0.58550,1.63520,55.03770,5.38800,6.39390,4.04820,5.38800,21.83550,0.5796,0.4214
2019-03-31,766.05000,314.35200,451.69800,145.91900,154.39600,300.31500,151.38300,14.88200,166.26500,26.09200,140.17300,140.17300,140.17300,175.39400,151.38300,189.60100,190.59900,0.74000,0.74000,4.03540,58.96460,19.76150,19.76150,21.70420,18.29820,0.14510,0.52530,1.69080,53.22920,3.24830,3.59040,2.65470,3.24830,22.73030,0.86350,0.70590
2018-12-31,932.10910,382.94190,549.16710,145.15600,181.33700,326.49300,222.67410,9.19800,231.87210,41.72200,190.15010,190.15010,190.15010,247.39210,222.67410,188.63500,189.73400,1.00000,1.01000,2.89300,58.91660,23.88930,23.88930,24.87610,20.40000,0.17320,0.68160,1.63580,55.02040,4.56760,5.07620,3.53250,4.56760,21.97270,1.1529,0.9801
2018-09-30,810.01100,329.26400,480.74700,138.97900,145.80900,284.78800,195.95900,5.36800,201.32700,17.11300,184.21400,184.21400,184.21400,219.21500,195.95900,188.79900,190.00500,0.98000,0.97000,2.81090,59.35070,24.19210,24.19210,24.85490,22.74220,0.15900,0.59150,1.73160,51.97530,4.66050,5.22160,3.61490,4.66050,20.93500,1.3813,1.2261
2018-06-30,894.45200,371.18200,523.27000,141.71300,164.04900,305.76200,217.50800,18.56000,236.06800,45.72600,190.34200,190.34200,190.34200,242.58200,217.50800,188.54200,189.46100,1.01000,1.00000,2.50080,58.50170,24.31750,24.31750,26.39250,21.28030,0.17930,0.74020,1.67790,53.63820,5.06380,5.68280,3.81540,5.06380,19.90970,1.1807,0.8347
2018-03-31,710.87200,284.33700,426.53500,141.95700,142.37600,284.33300,142.20200,11.77800,153.98000,24.60600,129.37400,129.37400,129.37400,165.34800,142.20200,188.32200,189.29200,0.69000,0.68000,3.92810,60.00170,20.00390,20.00390,21.66070,18.19930,0.14640,0.51940,1.73510,51.87060,3.23660,3.61770,2.66460,3.23660,21.20290,1.13150,0.99300
2017-12-31,897.31980,393.83800,503.48180,132.55200,187.59100,320.14310,183.33870,1.11600,184.45500,41.90500,142.55000,142.55000,142.55000,205.89170,183.33890,187.82800,188.73200,0.75000,0.76000,2.96190,56.10950,20.43180,20.43180,20.55620,15.88620,0.18130,0.76080,1.51860,59.26470,3.70030,4.14070,2.88080,3.70030,20.47100,1.0474,0.7598
2017-09-30,751.24400,313.72100,437.52300,129.63200,134.24300,263.87500,173.64800,16.26600,189.91400,38.84000,151.07400,151.07400,151.07400,194.51600,173.64800,187.61600,188.49000,0.81000,0.80000,2.75690,58.23980,23.11470,23.11470,25.27990,20.10980,0.15540,0.54530,1.64250,54.79600,4.15070,4.54160,3.12430,4.15070,19.41170,1.0544,0.8143
2017-06-30,831.48600,347.35600,484.13000,127.24800,147.26000,274.50800,209.62200,24.70500,234.32700,57.34800,176.97900,176.97900,176.97900,230.72500,209.62200,187.75700,188.49200,0.94000,0.94000,2.48240,58.22470,25.21050,25.21050,28.18170,21.28470,0.17510,0.66140,1.61470,55.73730,5.07910,5.57390,3.72680,5.07910,18.56360,0.7628,0.6873
2017-03-31,641.51000,268.70400,372.80600,122.20200,133.57600,255.77800,117.02800,-28.65300,88.37500,-150.02900,238.40400,238.40400,238.40400,138.75600,117.02800,188.33300,189.03100,1.27000,1.26000,3.77440,58.11380,18.24260,18.24260,13.77610,37.16290,0.13940,0.50400,1.63920,54.90340,6.43980,7.01470,5.18190,6.43980,19.67550,0.63690,0.50180
2016-12-31,887.89810,408.16090,479.73720,128.95200,182.01410,310.96610,168.77110,8.74100,177.51200,33.99800,143.51400,143.51400,143.51400,192.56910,168.77110,188.81800,189.34300,0.77000,0.76000,2.89120,54.03060,19.00790,19.00790,19.99240,16.16330,0.19620,0.84190,1.68460,53.42460,4.19880,4.61010,3.17150,4.19880,18.12640,1.1252,0.8711
2016-09-30,722.25000,316.27000,405.98000,116.44900,129.91500,246.36400,159.61600,-9.85100,149.76500,24.71100,125.05400,125.05400,125.05400,180.64900,159.61600,188.69200,189.23800,0.66000,0.66000,2.44290,56.21050,22.09980,22.09980,20.73590,17.31450,0.15730,0.59150,1.56550,57.48970,3.71940,4.08640,2.72340,3.71940,17.84190,1.1264,1.0548
2016-06-30,811.60900,348.65100,462.95800,114.35500,147.92900,262.28400,200.67400,3.12700,203.80100,42.73700,161.06400,161.06400,161.06400,221.99000,200.67400,188.89200,189.35600,0.85000,0.85000,2.18980,57.04200,24.72550,24.72550,25.11070,19.84500,0.17930,0.68610,1.59040,56.58860,5.00380,5.52440,3.55740,5.00380,17.04200,0.7932,0.7154
2016-03-31,624.04000,284.19000,339.85000,108.20400,127.84300,236.04700,103.80300,3.74400,107.54700,19.45500,88.09200,88.09200,88.09200,123.99600,103.80300,189.49700,189.65100,0.46000,0.46000,3.12780,54.45970,16.63400,16.63400,17.23400,14.11640,0.14150,0.54890,1.52850,58.88320,2.56290,2.81360,1.99740,2.56290,18.16790,0.68220,0.60890
2015-12-31,781.35600,368.21410,413.14190,106.01200,161.36800,267.37980,145.76210,6.78000,152.54200,20.16000,132.38200,132.38200,132.38200,165.73910,145.76210,190.63100,191.10700,0.69000,0.69000,2.55320,52.87500,18.65500,18.65500,19.52270,16.94260,0.17370,0.73560,1.47010,61.21830,3.95750,4.27100,2.94220,3.95750,17.63170,0.8276,0.7231
2015-09-30,679.69000,317.50000,362.19000,105.78900,130.94400,236.73300,125.45700,39.43400,164.89100,45.59200,119.29900,119.29900,119.29900,145.71000,125.45700,190.34200,190.82200,0.63000,0.63000,2.49480,53.28750,18.45800,18.45800,24.25970,17.55200,0.15490,0.63100,1.57360,57.19490,3.68810,3.95840,2.71850,3.68810,16.99410,0.722,0.6501
2015-06-30,773.83000,354.58000,419.25000,109.24000,143.34600,252.58600,166.66400,6.89400,173.55800,35.80500,137.75300,137.75300,137.75300,185.93000,166.66400,191.10100,191.60000,0.72000,0.72000,2.37430,54.17860,21.53760,21.53760,22.42840,17.80150,0.17490,0.77340,1.54140,58.38890,4.29340,4.61400,3.11420,4.29340,16.80410,-0.5065,-0.6196
2015-03-31,585.39400,241.27200,344.12200,106.00200,126.42200,232.42400,111.69800,-35.50200,76.19600,9.40300,66.79300,66.79300,66.79300,130.56200,111.69800,191.76200,192.34100,0.35000,0.35000,3.03340,58.78470,19.08080,19.08080,13.01620,11.40990,0.12880,0.51290,1.37530,65.44050,1.92060,2.05310,1.47020,1.92060,18.15810,0.42450,0.33370
2014-12-31,803.30600,372.45900,430.84700,101.55500,153.29300,254.84790,175.99900,23.89700,199.89600,-10.34800,210.24400,210.24400,210.24400,197.44900,175.99890,193.10600,194.16500,1.10000,1.10000,2.43010,53.63420,21.90930,21.90930,24.88420,26.17230,0.17120,0.88580,1.40880,63.88250,6.17750,6.60050,4.47970,6.17750,17.74300,0.7274,0.6348
2014-09-30,706.28300,308.03700,398.24600,98.99800,123.74400,222.74200,175.50400,-2.84200,172.66200,319.49600,-146.83400,-146.83400,-146.83400,193.61100,175.50400,192.23900,192.23900,-0.76000,-0.76000,2.15530,56.38620,24.84900,24.84900,24.44660,-20.78970,0.15130,0.66030,1.47540,61.00240,-4.53690,-4.87040,-3.14460,-4.53690,16.92450,0.7575,0.6613
2014-06-30,777.84800,333.36300,444.48500,98.40400,127.32700,225.73100,218.75400,-10.03400,208.72000,26.73700,181.98300,181.98300,181.98300,237.80000,218.75400,193.77100,194.95500,0.94000,0.93000,2.57580,57.14290,28.12300,28.12300,26.83300,23.39570,0.16400,0.77590,1.56520,57.50240,5.22850,5.56970,3.83780,5.22850,18.07020,0.8438,0.7349
2014-03-31,583.22100,252.38700,330.83400,96.16400,114.30100,210.46500,120.36900,22.09800,142.46700,23.64900,118.81800,118.81800,118.81800,138.78100,120.36900,195.09000,195.86000,0.61000,0.61000,3.42490,56.72530,20.63870,20.63870,24.42760,20.37270,0.12310,0.57100,1.36440,65.96320,3.16650,3.36010,2.50730,3.16650,19.26540,0.36340,0.28720
2013-12-31,759.69420,365.05600,394.63820,92.57500,129.59200,222.16710,172.47100,32.06800,204.53900,40.95300,163.58600,163.58600,163.58600,190.80600,172.47100,195.41100,196.33900,0.84000,0.83000,2.86710,51.94700,22.70270,22.70270,26.92390,21.53310,0.15570,0.95510,1.34560,66.88580,4.46990,4.75510,3.35240,4.46990,18.75330,0.7626,0.6916
2013-09-30,643.63700,290.74800,352.88900,88.42700,112.71300,201.14000,151.74900,9.05100,160.80000,-26.86900,187.66900,187.66900,187.66900,172.30000,151.74900,195.32500,196.30000,0.96000,0.96000,2.50980,54.82730,23.57680,23.57680,24.98300,29.15760,0.13340,0.69770,1.35300,66.51830,5.27530,5.62640,3.89090,5.27530,18.22290,1.1034,1.0443
2013-06-30,696.56300,312.92300,383.64000,96.23200,117.52200,213.75400,169.88600,36.69900,206.58500,34.09400,172.49100,172.49100,172.49100,188.91400,169.88600,195.57000,196.30000,0.88000,0.88000,2.63700,55.07610,24.38920,24.38920,29.65780,24.76320,0.15150,0.81600,1.43840,62.56740,5.12400,5.48320,3.75050,5.12400,17.23540,1.041,0.949
2013-03-31,531.95700,255.82400,276.13300,87.68900,108.51800,196.20700,79.92600,1.70800,81.63400,-7.03200,88.66600,88.66600,88.66600,100.81600,79.92600,195.63000,196.45700,0.45000,0.45000,3.82410,51.90890,15.02490,15.02490,15.34600,16.66790,0.11640,0.64600,1.18060,76.23450,2.45050,2.61170,1.94000,2.45050,18.49300,0.30220,0.24310
2012-12-31,768.54800,394.69490,373.85310,83.26200,140.83200,224.09430,149.75890,5.15000,154.90900,25.61600,129.29300,129.29300,129.29300,179.00890,149.75890,194.90900,196.21300,0.66000,0.65000,2.78990,48.64410,19.48600,19.48600,20.15610,16.82300,0.15950,1.01220,1.27310,70.69250,3.66080,3.91890,2.68290,3.66080,18.05700,0.8897,0.8345
2012-09-30,672.37600,313.32100,359.05500,82.48900,116.50400,198.99300,160.06200,2.56500,162.62700,22.27900,140.34800,140.34800,140.34800,170.21900,160.06200,194.91200,196.16100,0.72000,0.72000,2.79900,53.40090,23.80540,23.80540,24.18690,20.87340,0.14520,0.70660,1.32170,68.09470,4.14280,4.47700,3.03080,4.14280,17.37570,0.8416,0.7934
2012-06-30,718.15400,296.34100,421.81300,80.30300,137.50400,217.80700,204.00600,3.43000,207.43600,21.53200,185.90400,185.90400,185.90400,229.66700,204.00600,194.84900,196.26100,0.95000,0.95000,2.64010,58.73570,28.40700,28.40700,28.88460,25.88640,0.16090,0.77130,1.47650,60.95570,5.79020,6.27130,4.16570,5.79020,16.47560,1.1338,1.0746
2012-03-31,556.59700,272.83800,283.75900,79.71900,113.70700,193.42600,90.33300,9.22300,99.55600,12.69800,86.85800,86.85800,86.85800,115.73200,90.33300,194.74200,195.67300,0.45000,0.44000,3.95140,50.98110,16.22950,16.22950,17.88660,15.60520,0.12870,0.66960,1.29400,69.55310,2.57020,2.77990,2.00840,2.57020,17.34750,0.62470,0.59520
2011-12-31,909.64320,475.85600,433.78710,84.65500,149.04300,233.69800,200.08920,-14.96200,185.12700,19.57100,165.55600,165.55600,165.55600,234.29420,200.08910,194.10500,194.89400,0.86000,0.85000,3.00000,47.68760,21.99650,21.99640,20.35160,18.20010,0.20340,1.19640,1.49750,60.10100,5.08370,5.50030,3.70260,5.08370,16.72930,1.1527,1.1132
2011-09-30,666.99300,322.66200,344.33100,72.93600,124.06100,196.99700,147.33400,27.70200,175.03600,24.65500,150.38100,150.38100,150.38100,169.41000,147.33400,194.11200,194.82800,0.77000,0.77000,2.79400,51.62440,22.08930,22.08930,26.24260,22.54610,0.15390,0.69950,1.28460,70.06120,4.90130,5.36120,3.46910,4.90130,15.80140,0.9579,0.8952
2011-06-30,674.09900,351.99900,322.10000,70.51500,119.99400,190.50900,131.59100,-4.51900,127.07200,17.59500,109.47700,109.47700,109.47700,147.42300,131.59100,194.05100,194.87500,0.56000,0.56000,2.68810,47.78230,19.52100,19.52100,18.85060,16.24050,0.16060,0.91270,1.36720,65.82880,3.69520,3.94740,2.60760,3.69520,15.26480,1.0427,1.006
2011-03-31,507.83400,269.46000,238.37400,70.47800,93.14300,163.62100,74.75300,22.17300,96.92600,1.44400,95.48200,95.48200,95.48200,97.17500,74.75300,193.92200,194.72000,0.49000,0.49000,4.66650,46.93940,14.72000,14.72000,19.08620,18.80180,0.12900,0.65560,1.16760,77.08060,2.99010,3.17880,2.42490,2.99010,16.45870,1.06610,1.02930
2010-12-31,837.71480,457.92190,379.79290,71.92900,123.21600,195.14490,184.64810,-28.22400,156.42400,23.51800,132.90600,132.90600,132.90600,207.07310,184.64800,196.97900,198.00900,0.66000,0.66000,3.73490,45.33680,22.04190,22.04190,18.67270,15.86530,0.21000,1.18150,1.12110,80.28080,4.35820,4.63990,3.33210,4.35820,15.69040,0.8904,0.846
2010-09-30,692.36400,348.34400,344.02000,69.51200,107.87100,177.38300,166.63700,44.27900,210.91600,-68.63600,279.55200,279.55200,279.55200,187.30800,166.63700,194.48200,195.30500,1.44000,1.43000,4.16380,49.68770,24.06780,24.06780,30.46320,40.37650,0.18930,0.70460,1.31900,68.23460,9.80800,10.54100,7.64220,9.80800,14.73980,1.0931,1.0416
2010-06-30,728.76500,337.11300,391.65200,73.33700,116.27200,189.60900,202.04300,-37.63400,164.40900,29.59300,134.81600,134.81600,134.81600,231.72100,202.04300,198.94800,200.10200,0.68000,0.67000,4.94810,53.74190,27.72400,27.72400,22.56000,18.49920,0.21240,0.94010,1.45950,61.66480,5.08430,5.47100,3.92890,5.08430,13.42220,0.9132,0.8666
2010-03-31,431.06700,200.15800,230.90900,62.48300,85.07800,147.56100,83.34800,-37.82500,45.52300,8.19400,37.32900,37.32900,37.32900,105.22500,83.34800,199.92600,201.09100,0.19000,0.19000,3.25120,53.56690,19.33530,19.33530,10.56050,8.65970,0.12140,0.56210,1.03000,87.38040,1.46110,1.58990,1.05110,1.46110,12.83060,0.99520,0.97570
2009-12-31,1059.38300,572.62300,486.76000,71.58400,123.16000,194.74390,292.01610,0.19100,292.20700,13.79900,278.40800,278.40800,278.40800,322.61210,292.01590,200.39500,201.16100,1.39000,1.38000,3.49350,45.94750,27.56470,27.56470,27.58280,26.28020,0.27670,1.84750,1.21200,74.26010,9.81540,10.61500,7.27280,9.81540,14.16280,1.2316,1.1628
2009-09-30,781.25400,371.51200,409.74200,55.50700,117.35200,172.85900,236.88310,19.79600,256.67900,41.54600,215.13300,215.13300,215.13300,260.52400,236.88310,200.54600,201.59900,1.07000,1.07000,2.91970,52.44670,30.32090,30.32090,32.85470,27.53690,0.22220,0.99520,1.36140,66.10680,8.41880,9.21560,6.11770,8.41880,12.73900,1.4425,1.3829
2009-06-30,669.10400,317.49000,351.61400,56.25300,96.20900,152.46200,199.15200,0.68900,199.84100,37.97000,161.87100,161.87100,161.87100,219.73900,199.15200,200.29600,200.85300,0.81000,0.81000,4.52770,52.55000,29.76400,29.76400,29.86700,24.19220,0.21280,0.98250,1.28810,69.86800,6.57440,7.25030,5.14800,6.57440,12.27980,1.2749,1.2242
2009-03-31,436.69900,240.70400,195.99500,55.03400,83.00200,138.03600,57.95900,1.96500,59.92400,11.38600,48.53800,48.53800,48.53800,79.62100,57.95900,200.35200,200.72500,0.24000,0.24000,6.04920,44.88100,13.27210,13.27210,13.72200,11.11480,0.15630,0.68090,1.03960,86.57520,2.14920,2.38130,1.73710,2.14920,11.27650,1.49170,1.42620
