Date,revenue,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2018-06-30,10.70790,10.70790,5.41450,,1.86190,-0.48360,1.37830,,1.37830,1.37830,1.37830,5.30910,1.86190,16.37700,16.80900,0.08000,0.08000,2.20760,0.17770,0.21610,100.00000,17.38770,17.38770,12.87180,12.87180,0.04290,1.56910,57.35920,,0.69300,0.55280,0.56990,11.81060,0.3978,1.0255
2018-03-31,10.89130,10.89130,4.15660,-54.75340,-52.47440,-0.35000,-52.82450,,-52.82450,-52.82450,-52.82450,-48.00310,-52.47440,16.34500,16.34500,-3.23000,-3.23000,6.07010,0.13140,0.15130,100.00000,-481.79960,-481.79960,-485.01350,-485.01360,0.04590,1.57120,57.28120,,-25.91360,-22.26990,-22.50800,12.10860,0.44630,0.44490
2017-12-31,9.68950,9.68950,3.91460,,1.38490,-0.32300,1.06180,,1.06180,1.06180,1.06180,5.79050,1.38490,16.33700,16.45600,0.05000,0.05000,5.63170,0.10530,0.11770,100.00000,14.29230,14.29230,10.95870,10.95870,0.03280,1.37840,65.29280,0.40520,0.40520,0.35960,0.36250,15.87310,0.2825,-0.5074
2017-09-30,8.35140,8.35140,3.51820,,0.34430,-0.22530,0.11900,,0.11900,0.11900,0.11900,4.84890,0.34430,16.33800,16.50400,0.01000,0.01000,5.21300,0.07710,0.08350,100.00000,4.12300,4.12300,1.42530,1.42530,0.02880,1.51800,59.28780,,0.04480,0.04100,0.04130,16.10500,0.3238,0.3556
2017-06-30,7.75200,7.75200,3.18570,,0.43460,-0.18300,0.25170,,0.25170,0.25170,0.25170,4.58200,0.43460,16.33300,16.42200,0.02000,0.02000,8.04500,0.06330,0.06760,100.00000,5.60660,5.60660,3.24630,3.24630,0.02670,1.56220,57.61040,,0.09310,0.08680,0.08720,16.38510,0.3562,-0.6433
2017-03-31,4.87170,4.87170,2.33650,,-0.11420,-0.09950,-0.21360,,-0.21360,-0.21360,-0.21360,2.54690,-0.11420,16.33300,16.33300,-0.01000,-0.01000,5.72050,0.01400,0.01420,100.00000,-2.34370,-2.34370,-4.38530,-4.38530,0.01740,0.73700,122.11450,,-0.07810,-0.07650,-0.07700,16.75490,0.17750,-5.71630
2016-12-31,1.03400,1.03400,0.82890,0.00000,-0.07800,-0.11090,-0.18800,0.00640,-0.19440,-0.19500,-0.19500,-1.33050,-0.07800,0.60410,0.60410,-0.32000,-0.32000,1.13160,0.55110,1.22790,-246.61510,-7.54350,-7.54350,-18.18180,-18.85880,0.05030,2.18100,41.26620,-2.25910,-2.25910,-0.94940,-1.01400,0.52850,-1.5841,-1.4286
2016-09-30,0.96910,0.96910,0.90450,-0.30700,-0.66140,-0.10360,-0.76500,0.00420,-0.76920,-0.76920,-0.76920,-0.19710,-0.66140,0.60400,0.60400,-1.27000,-1.27000,,,,100.00000,-68.24570,-68.24570,-78.93580,-79.37040,,,,,,,,,0.673,0.649
2016-06-30,0.84770,0.84770,0.62320,-0.96590,-1.09080,-0.10520,-1.19600,0.00330,-1.19930,-1.19930,-1.19930,-0.76890,-1.09080,0.60400,0.60400,-1.99000,-1.99000,,,,100.00000,-128.66960,-128.66960,-141.07880,-141.46850,,,,,,,,,0.6456,0.5479
2016-03-31,0.75570,0.75570,0.49840,-3.72000,-3.93840,-0.10530,-4.04370,0.00590,-4.04960,-4.04960,-4.04960,-3.47210,-3.93840,0.60400,0.60400,-6.70000,-6.70000,,,,100.00000,-521.19030,-521.19030,-535.12370,-535.90250,,,,,,,,,0.26550,0.23170
2015-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
