Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,other-income,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2019-06-30,837.80000,606.00000,231.80000,28.40000,29.60000,-29.50000,87.50000,144.30000,-26.70000,117.60000,46.50000,71.10000,,71.10000,,71.50000,324.20000,144.30000,1252.30000,1261.20000,0.06000,0.06000,2.88200,0.28610,0.40070,27.66770,17.22370,17.22370,14.03680,8.53430,0.09970,0.61130,6.45450,13.94370,1.50640,1.55890,0.84570,1.07550,3.76840,0.2637,0.0463
2019-03-31,786.20000,575.80000,210.40000,19.50000,42.60000,-32.90000,95.00000,115.40000,-22.70000,92.70000,28.10000,64.60000,,64.60000,,64.70000,279.50000,115.40000,1250.60000,1259.10000,0.05000,0.05000,3.01850,0.28860,0.40570,26.76160,14.67820,14.67820,11.79090,8.22950,0.09570,0.57340,8.48110,10.61180,1.40100,1.45100,0.78610,0.99670,3.68200,0.19980,0.00680
2018-12-31,786.50020,660.69990,125.80030,32.40000,32.80000,-35.50000,100.70000,25.10030,-27.40000,-2.30000,26.30000,-28.60000,,-28.60000,,-27.70000,209.40030,25.10030,1249.50000,1249.50000,-0.03000,-0.02000,2.60920,0.27710,0.38320,15.99490,3.19140,3.19140,-0.29240,-3.52190,0.09750,0.62800,7.75640,11.60330,-0.63170,-0.65530,-0.35470,-0.45670,3.62120,0.1471,-0.0704
2018-09-30,753.90000,689.30000,64.60000,32.50000,34.20000,-46.70000,113.40000,-48.80000,-22.40000,-71.20000,34.10000,-105.30000,,-105.30000,,-104.40000,155.90000,-48.80000,1250.20000,1250.20000,-0.08000,-0.08000,3.07130,0.27480,0.37890,8.56880,-6.47300,-6.47300,-9.44420,-13.84800,0.09230,0.65790,3.94090,22.83730,-2.30040,-2.38520,-1.28900,-1.66830,3.66130,0.1045,-0.1188
2018-06-30,775.00000,645.20000,129.80000,23.80000,30.30000,-29.40000,83.50000,46.30000,-19.80000,26.50000,24.40000,2.10000,,2.10000,,2.40000,236.60000,46.30000,1250.20000,1259.30000,0.00000,0.00000,3.71050,0.27160,0.37290,16.74840,5.97420,5.97420,3.41940,0.30970,0.09420,0.60060,6.20000,14.51610,0.04520,0.04680,0.02550,0.03290,3.71870,0.1463,-0.0489
2018-03-31,897.20000,637.70000,259.50000,20.50000,35.70000,-25.40000,81.60000,177.90000,-17.70000,160.20000,54.00000,106.20000,,106.20000,,106.10000,371.00000,177.90000,1247.50000,1258.30000,0.09000,0.08000,4.13380,0.26930,0.36850,28.92330,19.82840,19.82840,17.85560,11.82570,0.10900,0.58300,9.65770,9.31900,2.25820,2.33910,1.29020,1.65010,3.76250,0.23330,0.03940
2017-12-31,810.30000,626.30010,183.99990,34.00000,33.80000,-13.30000,81.10030,102.89970,39.90000,142.80000,-73.80000,216.60000,,216.60000,,217.60000,293.19970,102.89970,1246.60000,1257.00000,0.17000,0.16000,3.90300,0.27280,0.37510,22.70760,12.69900,12.69900,17.62310,26.85430,0.09930,0.57230,8.87510,10.14070,4.68910,4.86030,2.65530,3.41010,3.70420,0.2915,0.0448
2017-09-30,828.00000,635.10000,192.90000,26.10000,31.60000,-55.10000,112.79990,80.10010,-30.30000,49.80000,-10.30000,60.10000,,60.10000,,60.10000,287.70010,80.10010,1247.00000,1257.10000,0.05000,0.05000,3.96270,0.28170,0.39220,23.29710,9.67390,9.67390,6.01450,7.25850,0.10240,0.60950,5.11110,17.60870,1.36090,1.41290,0.74300,0.97750,3.54160,0.1573,-0.0052
2017-06-30,868.60000,660.60000,208.00000,24.90000,32.00000,-46.20000,103.10000,104.90000,-15.20000,89.70000,58.00000,31.70000,,31.70000,,33.10000,308.90000,104.90000,1247.00000,1257.40000,0.03000,0.03000,4.17070,0.28460,0.39770,23.94660,12.07690,12.07690,10.32700,3.81070,0.10810,0.67980,6.28050,14.33000,0.72690,0.75510,0.39450,0.52010,3.49720,0.1426,-0.0138
2017-03-31,796.10000,676.30000,119.80000,21.00000,35.20000,-15.00000,71.20000,48.60000,88.10000,136.70000,2.90000,133.80000,,133.80000,,134.60000,266.10000,48.60000,1245.60000,1255.10000,0.11000,0.11000,4.37930,0.28560,0.39980,15.04840,6.10480,6.10480,17.17120,16.90740,0.09950,0.70100,8.06590,11.15820,3.08530,3.20560,1.67170,2.20410,3.47840,0.16560,0.02390
2016-12-31,902.80000,767.20000,135.60010,26.00000,33.10000,-112.10000,171.19990,-35.59990,-30.00000,-65.60000,52.30000,-117.90000,,-117.90000,,-116.50000,202.20010,-35.59990,1227.00000,1227.00000,-0.09000,-0.09000,3.26280,0.29290,0.41420,15.01990,-3.94330,-3.94330,-7.26630,-12.90430,0.11310,0.77750,7.09190,12.69050,-2.81770,-2.93170,-1.47760,-1.99240,3.36070,0.2618,0.0705
2016-09-30,910.20000,843.40000,66.80000,29.80000,39.90000,-27.20000,96.90000,-30.10000,-27.10000,-57.20000,-59.40000,2.20000,,2.20000,,2.50000,183.70000,-30.10000,1244.90000,1256.50000,0.00000,0.00000,3.85170,0.28580,0.40020,7.33900,-3.30700,-3.30700,-6.28430,0.27470,0.11360,0.83200,5.10490,17.63020,0.05080,0.05280,0.02750,0.03630,3.47770,0.2077,0.0881
2016-06-30,876.40000,716.90000,159.50000,21.80000,32.40000,-36.10000,90.30000,69.20000,-26.80000,42.40000,69.40000,-27.00000,,-27.00000,,-25.00000,279.40000,69.20000,1244.20000,1244.20000,-0.02000,-0.02000,2.91320,0.28670,0.46000,18.19950,7.89590,7.89590,4.83800,-2.85260,0.10550,0.67860,6.93350,12.98040,-0.62630,-0.65080,-0.32500,-0.44670,3.46460,0.245,0.161
2016-03-31,782.60000,650.90000,131.70000,16.70000,38.30000,-33.90000,88.90000,42.79990,-21.90000,20.90000,-12.70000,33.60000,,33.60000,,35.00000,235.99990,42.79990,1173.60000,1182.80000,0.03000,0.03000,3.22130,0.29030,0.46810,16.82850,5.46890,5.46890,2.67060,4.47230,0.09620,0.55840,7.28000,12.36260,0.79340,0.82510,0.41310,0.56310,3.40380,0.18130,0.06710
2015-12-31,706.20000,1348.90000,-642.70000,25.60000,49.00000,2.60000,74.60000,-717.30000,-39.90000,-757.20000,87.10000,-844.30000,0.00000,-841.90000,0.00000,-841.90000,-482.30000,-717.30000,1153.28700,1153.28700,-0.73000,-0.73000,3.26600,0.30570,0.50380,-91.00820,-101.57180,-101.57180,-107.22170,-119.21550,0.09130,1.34190,6.52680,13.78930,-21.40500,-22.32860,-10.88370,-14.86120,3.43050,0.1546,0.0169
2015-09-30,809.40000,722.10000,87.30010,29.90000,44.20000,-13.50000,87.60000,-0.30000,-18.10000,-18.40000,34.70000,-53.10000,,-53.10000,,-52.70000,239.50000,-0.30000,1146.30000,1146.30000,-0.05000,-0.05000,3.39210,0.26690,0.41640,10.78580,-0.03710,-0.03710,-2.27330,-6.51100,0.09450,0.61570,2.73350,32.92440,-1.11650,-1.15600,-0.62020,-0.81850,,0.2024,0.0531
2015-06-30,755.20000,699.70000,55.50000,29.70000,44.60000,-49.00000,123.30000,-67.80000,-22.10000,-89.90000,-5.40000,-84.50000,,-84.50000,,-83.20000,148.90000,-67.80000,1146.20000,1146.20000,-0.07000,-0.07000,4.81870,0.29200,0.42130,7.34900,-8.97780,-8.97780,-11.90410,-11.01700,0.08670,0.59240,2.56350,35.10860,-1.75360,-1.81490,-0.97020,-1.24160,,0.1457,0.0351
2015-03-31,781.40000,660.80000,120.60000,22.80000,39.00000,-16.30000,78.10000,42.50010,-24.70000,17.80000,25.30000,-7.50000,,-7.50000,,-6.70000,248.70010,42.50010,1145.10000,1145.10000,-0.01000,-0.01000,4.86910,0.28970,0.41670,15.43380,5.43900,5.43900,2.27800,-0.85740,0.08880,0.53350,3.07030,29.31280,-0.15400,-0.15930,-0.08520,-0.10940,,0.21840,0.08900
2014-12-31,791.30000,2165.10000,-1373.80000,26.10000,116.80000,,-72.40000,-1301.40000,-229.40000,-1530.80000,-30.90000,-1499.90000,0.00000,-1473.50000,,-1473.50000,-1072.20000,-1301.40000,1142.24800,1142.24800,-1.29000,-1.29000,4.28040,0.29000,0.42070,-173.61310,-164.46350,-164.46350,-193.45380,-186.21260,0.08840,1.69590,4.64380,19.38080,-30.12180,-31.15820,-16.46110,-21.38640,4.27390,0.1555,-0.0127
2014-09-30,945.70000,753.90000,191.80000,27.80000,51.40000,,79.20000,112.60000,-24.60000,88.00000,92.30000,-4.30000,0.00000,-4.30000,-0.80000,-5.10000,346.40000,112.60000,1144.50000,1144.50000,0.00000,0.00000,4.43280,0.24460,0.33360,20.28130,11.90650,11.90650,9.30530,-0.53930,0.09350,0.59920,2.58530,34.81230,-0.06970,-0.07340,-0.04250,-0.05270,,0.2673,0.1316
2014-06-30,911.90000,525.90000,386.00000,29.00000,61.50000,,305.80000,80.20000,-17.30000,62.90000,17.20000,45.70000,0.00000,44.10000,0.00000,44.10000,295.50000,80.20000,1144.40000,1153.90000,0.04000,0.04000,4.25610,0.24600,0.33590,42.32920,8.79480,8.79480,6.89770,4.83610,0.08960,0.40780,2.57020,35.01700,0.71000,0.74710,0.43330,0.53530,,0.1399,0.0365
2014-03-31,817.40000,652.40000,165.00000,22.70000,60.90000,,83.60010,81.40000,-18.90000,62.50000,31.10000,31.40000,0.00000,31.80000,-2.20000,29.60000,277.80000,81.40000,1143.80000,1151.10000,0.03000,0.03000,3.94910,0.24800,0.34050,20.18600,9.95840,9.95840,7.64620,3.62120,0.08040,0.48680,3.14020,28.66040,0.51780,0.54520,0.31280,0.38940,,0.18080,0.03500
2013-12-31,877.10000,1699.30000,-822.20010,25.00000,84.80000,,-117.90000,-704.30020,-35.80000,-740.10000,-1.60000,-738.50000,0.00000,-740.00000,-2.10000,-742.10000,-497.60020,-704.30020,1143.30000,1143.30000,-0.65000,-0.65000,3.37470,0.25270,0.34810,-93.74080,-80.29870,-80.29870,-84.38040,-84.60840,0.08530,1.28450,3.08510,29.17230,-12.15130,-12.79860,-7.19380,-9.08030,,0.1825,-0.1085
2013-09-30,876.30000,671.10000,205.20000,39.10000,64.20000,,103.30000,101.90000,-0.50000,101.40000,54.80000,46.60000,0.00000,46.90000,-5.00000,41.90000,286.20000,101.90000,1142.70000,1149.40000,0.04000,0.04000,3.86490,0.23150,0.31000,23.41660,11.62840,11.62840,11.57140,4.78150,0.07940,0.48740,2.53050,35.56660,0.68630,0.73780,0.42510,0.52740,,0.1011,-0.1557
2013-06-30,968.00000,3156.70000,-2188.70000,43.20000,51.80000,,95.00000,-2283.70000,-252.30000,-2536.00000,-53.60000,-2482.40000,0.00000,-2482.40000,-721.10000,-3203.50000,-2073.60000,-2283.70000,1141.70000,1141.70000,-2.81000,-2.81000,3.68620,0.23580,0.31750,-226.10540,-235.91940,-235.91940,-261.98350,-330.94010,0.08760,2.46410,2.98120,30.18910,-36.70510,-39.48910,-22.46960,-28.04880,,0.101,-0.1742
2013-03-31,1058.10000,475.70000,582.40000,39.80000,64.00000,,331.50000,250.90000,-16.00000,234.90000,72.80000,162.10000,0.00000,160.50000,0.00000,160.50000,478.60000,250.90000,1140.60000,1147.20000,0.14000,0.14000,3.74930,0.17250,0.21510,55.04210,23.71230,23.71230,22.20020,15.16870,0.07330,0.37220,4.53340,19.85260,1.60310,1.80840,1.11130,1.32650,,0.31220,0.03630
2012-12-31,1186.90000,317.10000,869.80000,47.70000,85.10000,,475.40000,394.40000,-3520.60000,-3154.70000,-162.00000,-2992.70000,43.90000,-2989.10000,0.00000,-2989.10000,594.30000,394.40000,1139.80000,1139.80000,-2.62000,-2.62000,2.75670,0.17580,0.26520,70.88210,33.22940,33.22940,-265.79320,-251.84090,0.07980,0.25210,4.13120,21.78530,-30.11480,-34.00960,-20.08480,-24.82210,,0.4665,0.0128
2012-09-30,1109.70000,455.70000,653.99990,56.90000,72.40000,,310.90010,343.09990,-16.40000,326.70000,100.50000,226.20000,0.00000,224.90000,0.00000,224.90000,524.69980,343.09990,1139.40000,1145.60000,0.20000,0.20000,2.89800,0.14090,0.20360,58.93490,30.91830,30.91830,29.44040,20.26670,0.06170,0.40570,3.38630,26.57750,1.74170,2.35990,1.24990,1.49630,,0.267,-0.1257
2012-06-30,1006.70000,464.90000,541.80000,71.20000,54.80000,,283.00000,258.80000,-38.10000,220.70000,104.70000,116.00000,0.00000,116.00000,37.80000,153.80000,411.80000,258.80000,1138.10000,1144.30000,0.13000,0.13000,2.14980,0.08280,0.12770,53.81940,25.70780,25.70780,21.92310,15.27760,0.05970,0.45780,2.62500,34.28530,0.91240,1.24310,0.68740,0.83680,,0.0758,-0.2972
2012-03-31,1036.60000,613.10000,423.50000,59.10000,51.20000,,110.30000,313.20000,2.00000,315.20000,218.30000,96.90000,0.00000,105.70000,0.00000,105.70000,459.90000,313.20000,1138.10000,1143.60000,0.09000,0.09000,2.33850,0.08370,0.12860,40.85470,30.21420,30.21420,30.40710,10.19680,0.06210,0.63310,3.02480,29.75400,0.84030,1.15400,0.63270,0.77000,,0.33380,-0.13320
2011-12-31,949.30000,-51.40000,1000.70000,47.50000,94.80000,,719.70000,281.00000,-2943.60000,-2662.60000,124.20000,-2786.80000,0.00000,-2783.70000,0.00000,-2783.70000,412.00000,281.00000,1136.20400,1136.20400,-2.45000,-2.45000,3.91830,0.11370,0.13100,105.41450,29.60080,29.60080,-280.48030,-293.23710,0.05750,-0.05270,3.06820,29.33320,-22.32190,-30.75780,-16.86190,-19.78310,,0.3727,-0.1471
2011-09-30,1069.20000,568.90000,500.29990,38.20000,45.20000,,83.40000,416.89990,-30.10000,386.80000,171.40000,215.40000,0.00000,212.60000,0.00000,212.60000,560.29990,416.89990,1136.70000,1142.40000,0.19000,0.19000,4.43270,0.08450,0.09510,46.79200,38.99180,38.99180,36.17660,19.88400,0.05670,0.68640,3.16990,28.39230,1.40140,2.41230,1.12800,1.28290,,0.2642,-0.0801
2011-06-30,987.80000,552.50000,435.30000,26.80000,50.50000,,77.30000,358.00000,2.10000,360.10000,98.90000,261.20000,0.00000,247.40000,0.00000,247.40000,515.30000,358.00000,1135.80000,1141.40000,0.22000,0.22000,2.75180,0.02680,0.03090,44.06760,36.24220,36.24220,36.45480,25.04560,0.05510,0.75800,2.18060,41.27350,1.64000,2.83460,1.37990,1.59600,,0.316,-0.0471
2011-03-31,937.00000,526.40000,410.60000,23.90000,47.50000,,71.40000,339.20000,74.30000,413.50000,116.30000,297.20000,0.00000,255.50000,0.00000,255.50000,484.90000,339.20000,1134.00000,1139.40000,0.23000,0.22000,2.97840,0.02640,0.03110,43.82070,36.20060,36.20060,44.13020,27.26790,0.05190,0.70240,2.59770,34.64570,1.69230,2.83510,1.41410,1.64750,,0.29410,0.06970
2010-12-31,920.40000,374.30000,546.10000,62.20000,17.30000,,238.70000,307.40000,-1.60000,305.80000,63.10000,242.70000,-32.40000,210.30000,0.00000,210.30000,466.60000,307.40000,1132.20000,1132.20000,0.19000,0.19000,2.87740,0.03230,0.03700,59.33290,33.39850,33.39850,33.22470,22.84880,0.05610,0.50790,2.79420,32.20990,1.54640,2.76020,1.28250,1.49640,,-0.0344,-0.7604
2010-09-30,735.50000,313.80000,421.70000,34.90000,51.70000,,203.40000,218.30000,216.60000,434.90000,65.70000,369.20000,-22.30000,346.90000,0.00000,346.90000,335.10000,218.30000,766.60000,786.90000,0.45000,0.44000,3.10510,0.03320,0.03900,57.33520,29.68050,29.68050,59.12980,47.16520,0.04550,0.46900,3.01310,29.86950,2.57890,4.64290,2.14840,2.49330,,0.2766,0.7813
2010-06-30,696.60000,289.90000,406.70000,27.40000,41.00000,,181.00000,225.70000,-23.70000,202.00000,67.80000,134.20000,-30.40000,103.80000,0.00000,103.80000,338.30000,225.70000,698.80000,698.80000,0.15000,0.15000,2.34360,0.08760,0.11590,58.38360,32.40020,32.40020,28.99800,14.90100,0.08310,0.53840,3.56130,25.27130,1.69190,1.95250,1.23770,1.54370,,0.3087,0.1526
2010-03-31,657.60000,277.40000,380.20000,18.20000,34.50000,,181.60000,198.60000,18.90000,217.50000,78.80000,138.70000,-28.10000,110.60000,0.00000,110.60000,327.50000,198.60000,696.40000,696.40000,0.16000,0.16000,3.14950,0.08000,0.10960,57.81630,30.20070,30.20070,33.07480,16.81870,0.08240,0.52500,4.57940,19.65330,1.89480,2.20400,1.38600,1.74330,,0.30440,0.18670
2009-12-31,699.00000,271.00000,428.00000,23.60000,58.80000,,191.80000,236.20000,34.20000,270.40000,7.00000,263.40000,-82.70000,235.60000,0.00000,235.60000,345.60000,236.20000,692.94100,692.94100,0.34000,0.34000,2.18010,0.08300,0.12160,61.23030,33.79110,33.79110,38.68380,33.70530,0.08720,0.48880,5.15870,17.44640,4.13890,5.22110,2.94010,3.79530,,0.4443,0.2447
2009-09-30,582.30000,271.60000,310.70000,22.20000,49.50000,,181.40000,129.30000,-40.20000,89.10000,89.10000,,-21.50000,-21.50000,0.00000,-21.50000,239.00000,129.30000,695.00000,695.00000,-0.03000,-0.03000,2.73190,0.10060,0.13850,53.35740,22.20510,22.20510,15.30140,-3.69230,0.07340,0.53750,3.13060,28.74810,-0.39260,-0.50070,-0.27120,-0.35310,,0.204,0.002
2009-06-30,598.10000,270.00000,328.10000,15.70000,36.30000,,169.00000,159.10000,-83.40000,75.70000,21.60000,54.10000,-6.00000,19.30000,0.00000,19.30000,276.10000,159.10000,694.70000,694.70000,0.03000,0.03000,2.95620,0.11510,0.15720,54.85710,26.60090,26.60090,12.65680,3.22690,0.07470,0.56390,3.53910,25.43050,0.35530,0.45420,0.24120,0.31440,,0.2444,0.0671
