Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-06-30,,,9.82400,5.30000,,-15.12400,-0.00500,-15.12900,,-15.12900,-15.12900,-15.12900,-14.58200,-15.12400,2.75130,2.75130,-5.40000,-5.40000,22.08540,0.00040,0.00100,,,,,,,,,-9.05540,-9.06840,-8.08940,-9.05170,78.77180,-4.8181,-5.2504
2021-03-31,,,9.70700,5.24100,,-14.94800,-0.00200,-14.95000,,-14.95000,-14.95000,-14.95000,-14.43600,-14.94800,2.74720,2.74720,-5.40000,-5.40000,21.56610,0.00070,0.00100,,,,,,,,,-8.35350,-8.36710,-7.47120,-8.34780,84.56650,-4.86240,-5.25880
2020-12-31,,,7.78700,4.85100,,-12.63800,-0.00200,-12.64000,,-12.64000,-12.64000,-12.64000,-12.17900,-12.63800,2.59130,2.59130,-4.40000,-4.40000,24.65740,0.00060,0.00080,,,,,,,,,-6.61030,-6.62230,-6.00420,-6.60660,90.63230,-3.8129,-4.0906
2020-09-30,,,6.21600,3.86000,7.82600,-2.25000,0.00100,-2.24900,,-2.24900,-2.24900,-2.24900,-1.80900,-2.25000,2.70610,2.70610,-0.80000,-0.80000,20.88450,0.00050,0.00080,,,,,,,,,-1.12260,-1.12490,-1.01450,-1.12200,95.68020,0.4976,0.3558
2020-06-30,,,4.84300,4.92600,,-9.76900,0.02300,-9.74600,,-9.74600,-9.74600,-9.74600,-9.54700,-9.76900,2.46970,2.46970,-4.00000,-4.00000,20.72740,0.00080,0.00160,,,,,,,,,-7.57270,-7.59980,-6.70640,-7.56640,66.87920,-3.5489,-3.9423
2020-03-31,,,5.49800,3.57300,,-9.07100,0.42900,-8.64200,,-8.64200,-8.64200,-8.64200,-8.37200,-9.07100,2.45840,2.45840,-3.60000,-3.60000,24.92470,0.00110,0.00150,,,,,,,,,-6.30250,-6.32620,-5.64650,-6.29580,71.44270,-2.61960,-2.66310
2019-12-31,,,4.88800,3.46800,,-8.35600,0.25500,-8.10100,,-8.10100,-8.10100,-8.10100,-8.08400,-8.35600,1.35150,1.35150,-4.39910,-4.39910,30.27540,0.00100,0.00150,,,,,,,,,-5.71750,-5.74050,-5.51000,-5.71160,74.57800,-3.1737,-3.75
2019-09-30,,,1.42000,10.38000,,-59.51600,0.38400,-59.13200,,-59.13200,-59.13200,-59.13200,-59.39400,-59.51600,1.30930,1.30930,-45.20000,-45.20000,26.34780,0.00220,0.00320,,,,,,,,,-88.42170,-89.25180,-84.72730,-88.22910,47.53020,-4.6257,-4.6998
2019-06-30,,,-1.99500,2.42300,,-0.42800,0.42700,-0.00100,,-0.00100,-0.00100,-0.00100,-0.35600,-0.42800,1.17690,1.17690,-0.00080,-0.00080,63.16570,,,,,,,,,,,-0.00140,-0.00140,-0.00140,-0.00140,61.45980,-1.2491,-1.2491
2019-03-31,,,0.10400,2.55500,,-2.65900,0.45100,-2.20800,,-2.20800,-2.20800,-2.20800,-2.59700,-2.65900,1.17690,1.17690,-1.80000,-1.80000,20.80950,,,,,,,,,,,-3.08630,-3.08630,-2.92710,-3.08630,60.79110,-2.34180,-2.34180
2018-12-31,,,2.57200,2.72800,,-5.30000,0.41300,-4.88700,,-4.88700,-4.88700,-4.88700,-5.30000,-5.30000,1.17600,1.17600,-4.00000,-4.00000,16.67710,0.00010,0.00020,,,,,,,,,-6.72470,-6.72470,-6.29620,-6.72420,61.75130,-8.3255,-8.3255
2018-09-30,,,10.71300,4.48400,,-15.19700,0.20400,-14.99300,,-14.99300,-14.99300,-14.99300,-15.19700,-15.19700,1.17690,1.17690,-12.80000,-12.80000,8.12100,,,,,,,,,,,-19.54200,-19.54200,-17.07360,-19.54200,65.19270,-13.1512,-13.135
2018-06-30,25.00000,25.00000,17.99600,4.31400,,2.69000,0.22800,2.91800,,2.91800,2.91800,2.91800,2.69000,2.69000,1.17610,1.19230,2.40000,2.40000,7.73460,,,100.00000,10.76000,10.76000,11.67200,11.67200,0.23940,22.64490,3.97440,3.21800,3.21800,2.79430,3.21800,77.05060,7.9035,7.8796
2018-03-31,,,10.50800,4.30900,,-14.81700,0.19400,-14.62300,,-14.62300,-14.62300,-14.62300,-14.81700,-14.81700,1.17410,1.17410,-12.40000,-12.40000,10.07190,,,,,,,,,,,-17.03820,-17.03820,-15.29240,-17.03820,73.06740,-13.27800,-13.31200
2017-12-31,,,11.55900,4.97300,,-16.53200,0.26400,-16.26800,,-16.26800,-16.26800,-16.26800,-16.53200,-16.53200,1.17250,1.17250,-13.80000,-13.80000,9.93290,,,,,,,,,,,-16.45110,-16.45110,-14.74500,-16.45110,84.25950,-9.9157,-9.9296
2017-09-30,,,8.45600,3.61400,,-12.07000,0.23700,-11.83300,,-11.83300,-11.83300,-11.83300,-12.07000,-12.07000,1.17330,1.17330,-10.00000,-10.00000,17.23210,,,,,,,,,,,-10.37150,-10.37150,-9.73090,-10.37150,97.24440,-9.8109,-9.8327
2017-06-30,,,10.47500,3.52000,,-13.99500,0.22900,-13.76600,,-13.76600,-13.76600,-13.76600,-13.99500,-13.99500,1.17220,1.17220,-11.80000,-11.80000,16.26380,,,,,,,,,,,-11.04750,-11.04750,-10.32830,-11.04740,106.20750,-8.7808,-9.0742
2017-03-31,,,5.77700,2.74500,,-8.52200,0.20600,-8.31600,,-8.31600,-8.31600,-8.31600,-8.52200,-8.52200,1.17120,1.17120,-7.20000,-7.20000,21.02270,,,,,,,,,,,-6.07260,-6.07260,-5.80200,-6.07260,116.93040,-9.63160,-9.72380
2016-12-31,,,8.13200,3.33100,,-11.46300,0.21900,-11.24400,,-11.24400,-11.24400,-11.24400,-11.46300,-11.46300,0.94470,0.94470,-9.60000,-9.60000,10.87140,,,,,,,,,,,-7.77250,-7.77250,-7.28330,-7.77250,123.52300,-7.9942,-8.0525
2016-09-30,,,6.13400,2.14900,,-8.28300,0.13700,-8.14600,,-8.14600,-8.14600,-8.14600,-8.28300,-8.28300,0.88450,0.88450,-9.20000,-9.20000,17.11960,,,,,,,,,,,-5.24320,-5.24320,-4.96500,-5.24320,132.65850,-7.9797,-8.3044
2016-06-30,,,9.23500,1.83000,,-11.06500,0.16400,-10.90100,,-10.90100,-10.90100,-10.90100,-11.06500,-11.06500,0.86060,0.86060,-12.60000,-12.60000,7.96150,,,,,,,,,,,-11.83750,-11.83750,-10.82520,-11.83750,106.99940,-9.1983,-9.5387
2016-03-31,,,4.88100,1.95300,,-6.83400,0.12300,-6.71100,,-6.71100,-6.71100,-6.71100,-6.83400,-6.83400,0.86060,0.86060,-7.80000,-7.80000,12.14170,,,,,,,,,,,-6.55470,-6.55470,-6.20160,-6.55470,118.96930,-6.82310,-6.85450
2015-12-31,,,3.92600,1.66600,,-5.59200,-0.07100,-5.66300,,-5.66300,-5.66300,-5.66300,-5.59200,-5.59200,0.63190,0.63190,-5.20000,-5.20000,15.60850,,,,,,,,,,,-5.22320,-5.22320,-4.99630,-5.22320,125.98190,-4.5263,-4.5404
2015-09-30,,,3.68700,1.23000,,-4.91700,-0.11800,-5.03500,,-5.03500,-5.03500,-5.03500,-4.91700,-4.91700,0.59210,0.59210,-8.60000,-8.60000,30.56100,,,,,,,,,,,-4.41560,-4.41560,-4.26590,-4.41560,132.49710,-5.73,-5.7459
2015-06-30,,,3.61900,1.17300,,-4.79200,0.04200,-4.75000,,-4.75000,-4.75000,-4.75000,-4.79200,-4.79200,0.53620,0.53620,-8.80000,-8.80000,7.47230,,,,,,,,,,,-18.40370,-18.40370,-15.90810,-18.40370,48.12160,-10.0559,-10.0558
2015-03-31,,,4.56700,1.47200,,-6.03900,-0.37300,-6.41200,,-6.41200,-6.41200,-6.41200,-6.03900,-6.03900,0.53560,0.53560,-12.00000,-12.00000,7.04380,,,,,,,,,,,-21.31650,-21.31650,-18.25170,-21.31650,56.10370,-11.76250,-11.77370
2014-12-31,,,6.32500,1.49300,,-7.81800,-0.27300,-8.09100,,-8.09100,-8.09100,-8.29700,-7.81800,-7.81800,0.43340,0.43340,-7.40000,-7.40000,7.55350,,,,,,,,,,,-22.38360,-22.38360,-19.53310,-22.38360,67.59610,-20.1694,-20.2415
2014-09-30,,,5.32300,0.98700,,-6.31000,0.02600,-6.28400,,-6.28400,-6.28400,-6.28400,-6.31000,-6.31000,0.53480,0.53480,-11.80000,-11.80000,8.82890,,,,,,,,,,,-14.28840,-14.28840,-12.92600,-14.28840,82.24380,-7.7992,-7.8008
2014-06-30,,,4.55100,1.08100,,-5.63200,0.20800,-5.42400,,-5.42400,-5.42400,-5.42400,-5.63200,-5.63200,0.53380,0.53380,-10.20000,-10.20000,12.76930,,,,,,,,,,,-10.84270,-10.84270,-10.24100,-10.84270,93.54750,11.7792,11.6753
2014-03-31,,,1.88000,0.73500,,-2.61500,-1.61300,-4.22800,,-4.22800,-4.22800,-4.02200,-0.73100,-2.61500,0.15740,0.15740,-25.60000,-25.60000,45.44820,,,,,,,,,,,-7.67370,-7.67370,-7.48990,-7.67370,103.22620,-24.16140,-24.18680
2013-12-31,,,2.70000,0.61000,,-3.31000,-0.19000,-3.54000,0.01000,-3.55000,-3.55000,-3.54000,-3.18080,-3.31000,0.01510,0.01510,-350.20010,-350.20010,5.83810,0.19960,0.28000,,,,,,,,,5.40390,-43.47820,-22.68500,-34.79880,540.72940,-254.7618,-254.39
2013-09-30,,,3.02720,0.38990,,-3.41710,0.04450,-3.37250,-0.00500,-3.36750,-3.36750,-4.72020,-3.28150,-3.41710,0.01510,0.01510,-312.80000,-312.80000,,,,,,,,,,,,,,,,,-115.557,-113.805
2013-06-30,,,1.24710,0.36980,,-1.61690,0.80540,-0.81150,,-0.81150,-0.81150,-2.38210,-1.48180,-1.61690,0.01510,0.01510,-157.80000,-157.80000,,,,,,,,,,,,,,,,,-95.4177,-88.6775
2013-03-31,,,0.57300,0.42390,,-0.99680,-0.01340,-1.01030,,-1.01030,-1.01030,-2.55850,-0.95660,-0.99680,0.01510,0.01510,-169.60000,-169.60000,,,,,,,,,,,,,,,,,-59.42910,-56.37260
2012-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
