Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,73.70800,12.94100,60.76700,20.37000,36.81000,57.18000,3.58700,1.69800,5.28500,1.51500,3.77000,3.77000,3.77000,6.07500,3.58700,45.66700,47.12200,0.08000,0.08000,1.71640,82.44290,4.86650,4.86650,7.17020,5.11480,0.11930,1.14980,3.87020,23.25460,1.06870,1.45650,0.61000,1.06870,,-0.22180,-0.26770
2021-12-31,76.64200,14.04800,62.59400,19.59700,38.12900,57.72600,4.86800,-0.46300,4.40500,9.99600,-5.59100,-5.59100,-5.59100,7.35200,4.86800,45.92000,47.50300,-0.12000,-0.12000,1.93330,81.67060,6.35160,6.35160,5.74750,-7.29500,0.12060,1.21310,5.81020,15.49010,-1.51110,-1.75750,-0.88000,-1.51110,8.06580,0.6113,0.5763
2021-09-30,73.41800,13.29400,60.12400,18.63900,35.61200,54.25100,5.87300,1.01300,6.88600,1.92100,4.96500,4.96500,4.96500,8.40000,5.87300,45.83900,47.62000,0.11000,0.10000,2.12650,81.89270,7.99940,7.99940,9.37920,6.76260,0.11690,1.07180,6.39750,14.06790,1.28770,1.48990,0.79070,1.28770,,0.3701,0.3401
2021-06-30,69.66700,12.83800,56.82900,18.12700,33.79900,51.92600,4.90300,1.18700,6.09000,1.55800,4.53200,4.53200,4.53200,7.44000,4.90300,45.61900,47.13800,0.10000,0.10000,2.29420,81.57230,7.03780,7.03780,8.74160,6.50520,0.11210,0.97260,3.76600,23.89810,1.20960,1.40800,0.72940,1.20960,,0.1898,0.1649
2021-03-31,66.76900,12.26600,54.50300,17.73500,34.18700,51.92200,2.58100,2.67000,5.25100,1.34600,3.90500,3.90500,3.90500,5.22900,2.58100,46.22600,47.60800,0.08000,0.08000,2.39510,81.62920,3.86560,3.86560,7.86440,5.84850,0.11050,0.91460,6.73890,13.35530,1.06070,1.24010,0.64600,1.06070,,0.33970,0.31170
2020-12-31,69.04600,12.19100,56.85500,17.74800,35.20900,52.95700,3.89800,0.39200,4.29000,1.48800,2.80200,2.80200,2.80200,6.57400,3.89800,46.46100,47.73950,0.07000,0.06000,2.41950,82.34370,5.64550,5.64550,6.21330,4.05820,0.11080,0.87480,4.09820,21.96100,0.72130,0.83710,0.44960,0.72130,8.37440,0.3785,0.3358
2020-09-30,62.52400,11.64600,50.87800,16.74700,32.17200,48.91900,1.95900,2.89700,4.85600,1.26900,3.58700,3.58700,3.58700,4.57500,1.95900,46.34100,47.67400,0.08000,0.08000,2.40860,81.37360,3.13320,3.13320,7.76660,5.73700,0.10300,0.87630,4.36320,20.62730,0.93510,1.08890,0.59100,0.93510,,0.1419,0.1078
2020-06-30,58.44500,10.55800,47.88700,16.50900,31.64400,48.15300,-0.26600,1.78300,1.51700,0.84400,0.67300,0.67300,0.67300,2.37100,-0.26600,46.38800,47.63200,0.01000,0.01000,1.88930,81.93520,-0.45510,-0.45510,2.59560,1.15150,0.09540,0.74850,3.39900,26.47870,0.17390,0.20240,0.10990,0.17390,,0.3825,0.3285
2020-03-31,60.01200,10.68900,49.32300,15.83200,32.91400,48.74600,0.57700,2.72400,3.30100,0.72700,2.57400,2.57400,2.57400,3.20700,0.57700,46.92130,48.22570,0.05000,0.05000,1.62370,82.18860,0.96150,0.96150,5.50060,4.28910,0.09880,0.71960,2.25280,39.95050,0.67100,0.78360,0.42360,0.67100,,0.43490,0.38400
2019-12-31,67.36200,11.99400,55.36800,16.10300,33.49600,49.59900,5.76900,2.74500,8.51400,1.18300,7.33100,7.33100,7.33100,8.55800,5.76900,46.81700,48.52300,0.16000,0.15000,1.76810,82.19470,8.56420,8.56420,12.63920,10.88300,0.11320,0.86040,2.97930,30.20840,1.85440,2.15800,1.23170,1.85440,8.41340,0.0808,0.0397
2019-09-30,62.85900,11.52700,51.33200,15.10800,31.49700,46.60500,4.72700,2.13700,6.86400,-0.25700,7.12100,7.12100,7.12100,7.83300,4.72700,46.85000,48.48800,0.15000,0.15000,2.16980,81.66210,7.52000,7.52000,10.91970,11.32850,0.10700,0.76420,5.08320,17.70530,1.84100,2.15340,1.21210,1.84100,,0.4208,0.383
2019-06-30,60.45400,10.64400,49.81000,15.40000,31.72200,47.12200,2.68800,2.11900,4.80700,1.06100,3.74600,3.74600,3.74600,5.38900,2.68800,46.90000,48.72300,0.08000,0.08000,2.35710,82.39320,4.44640,4.44640,7.95150,6.19640,0.10480,0.66680,4.03380,22.31170,0.98280,1.14800,0.64920,0.98280,,0.104,0.0553
2019-03-31,61.39700,11.00900,50.38800,15.23000,31.42500,46.65500,3.73300,1.79100,5.52400,1.15600,4.36800,4.36800,4.36800,6.42000,3.73300,46.61200,48.57200,0.09000,0.09000,2.76280,82.06920,6.08010,6.08010,8.99720,7.11440,0.10540,0.64060,4.27970,21.02940,1.14880,1.34270,0.74980,1.14880,,0.48360,0.44320
2018-12-31,63.81700,11.11700,52.70000,13.94500,32.43100,46.37600,6.32400,2.39700,8.72100,0.77800,7.94300,7.94300,7.94300,8.72600,6.32400,45.28900,47.69200,0.17000,0.17000,3.04180,82.57990,9.90960,9.90960,13.66560,12.44650,0.11980,0.60420,3.71760,24.20890,2.18240,2.46440,1.49100,2.18240,7.85290,0.5472,0.4616
2018-09-30,58.76400,10.27800,48.48600,14.43400,31.24800,45.68200,2.80400,1.48700,4.29100,1.17800,3.11300,3.11300,3.11300,5.23600,2.80400,45.53800,48.52000,0.07000,0.06000,3.06100,82.50970,4.77160,4.77160,7.30210,5.29750,0.11420,0.50230,3.17800,28.31990,0.87670,0.99390,0.60520,0.87670,,0.1749,0.1436
2018-06-30,57.28700,10.34000,46.94700,14.63300,31.61400,46.24700,0.70000,1.70100,2.40100,0.72700,1.67400,1.67400,1.67400,3.14400,0.70000,44.83900,47.39600,0.04000,0.04000,2.78560,81.95050,1.22190,1.22190,4.19120,2.92210,0.11500,0.56060,3.08030,29.21820,0.48920,0.55790,0.33610,0.48920,,0.0362,0.0142
2018-03-31,54.53600,9.94000,44.59600,14.66200,32.23800,46.90000,-2.30400,1.68900,-0.61500,0.38000,-0.99500,-0.99500,-0.99500,0.20000,-2.30400,44.32500,44.32500,-0.02000,-0.02000,2.24640,81.77350,-4.22470,-4.22470,-1.12770,-1.82450,0.11220,0.52540,3.40130,26.46070,-0.30180,-0.34620,-0.20470,-0.30180,,0.27440,0.22730
2017-12-31,58.45400,11.06000,47.39400,15.07200,33.43100,41.60300,5.79100,0.93500,6.72600,4.60500,2.12100,2.12100,2.12100,8.35600,5.79100,43.47600,43.47600,0.04000,0.04000,2.33270,81.07910,9.90690,9.90690,11.50650,3.62850,0.12400,0.58920,3.61940,24.86570,0.67260,0.77760,0.44990,0.67260,7.14540,0.1889,0.1503
2017-09-30,53.04700,9.92800,43.11900,14.67800,31.34100,46.01900,-2.90000,2.14800,-0.75200,0.72500,-1.47700,-1.47700,-1.47700,-0.03900,-2.90000,43.95100,43.95100,-0.03000,-0.03000,2.15390,81.28450,-5.46680,-5.46680,-1.41760,-2.78430,0.11950,0.53020,4.30790,20.89200,-0.48760,-0.56760,-0.33270,-0.48760,,0.1316,0.1037
2017-06-30,50.95600,9.63400,41.32200,15.01300,30.79000,45.80300,-4.48100,0.64000,-3.84100,0.21800,-4.05900,-4.05900,-4.05900,-1.49400,-4.48100,43.82100,43.82100,-0.09000,-0.09000,2.08620,81.09350,-8.79390,-8.79390,-7.53790,-7.96570,0.11430,0.49520,2.88900,31.15280,-1.34980,-1.57550,-0.91040,-1.34980,,0.2574,0.2015
2017-03-31,48.91200,8.99400,39.91800,14.24000,30.75900,44.99900,-5.08100,1.10700,-3.97400,0.10400,-4.07800,-4.07800,-4.07800,-2.26200,-5.08100,43.22500,43.22500,-0.09000,-0.09000,2.30200,81.61190,-10.38810,-10.38810,-8.12480,-8.33740,0.11160,0.48900,2.33030,38.62240,-1.35920,-1.58820,-0.93050,-1.35920,,0.14580,0.10230
2016-12-31,51.71200,9.59600,42.11600,12.23500,32.37000,44.60500,-2.48900,0.86300,-1.62600,0.50700,-2.13300,-2.13300,-2.13300,,-2.48900,43.31400,43.31400,-0.05000,-0.05000,,,,,,,,,,,,,,,,,
2016-09-30,46.86300,8.55800,38.30500,13.07200,29.09800,42.17000,-3.86500,1.70600,-2.15900,0.28800,-2.44700,-2.44700,-2.44700,-1.25100,-3.86500,43.75220,43.75220,-0.06000,-0.06000,3.28790,81.73830,-8.24740,-8.24740,-4.60700,-5.22160,0.11080,0.50900,2.19540,40.99480,-0.79270,-0.88680,-0.57840,-0.79270,,-0.0273,-0.0865
2016-06-30,49.58500,8.88700,40.69800,13.00100,29.75800,42.75900,-2.06100,1.23200,-0.82900,0.49800,-1.32700,-1.32700,-1.32700,0.50000,-2.06100,43.94490,43.94490,-0.03000,-0.03000,3.30630,82.07730,-4.15650,-4.15650,-1.67190,-2.67620,0.11510,0.54920,1.90290,47.29520,-0.43020,-0.48180,-0.30790,-0.43020,,0.1797,0.1135
2016-03-31,48.42500,8.65400,39.77100,13.42400,30.68100,44.10500,-4.33400,1.94000,-2.39400,0.35800,-2.75200,-2.75200,-2.75200,-1.80000,-4.33400,44.46880,44.46880,-0.06000,-0.06000,3.12440,82.12910,-8.94990,-8.94990,-4.94370,-5.68300,0.11180,0.52210,1.73540,51.86270,-0.88160,-0.98690,-0.63560,-0.88160,,0.19810,0.13900
2015-12-31,55.25600,9.91000,45.34600,12.98700,29.00100,41.98800,3.35800,2.39400,5.76700,1.50400,4.26300,4.26300,4.26300,5.76900,3.35800,45.04900,45.30100,0.09000,0.09000,2.30500,82.08340,6.07720,6.07720,10.43690,7.71500,0.12820,0.60720,2.09220,43.01610,1.33580,1.49300,0.98940,1.33580,7.12660,0.3594,0.2856
2015-09-30,48.05900,8.50600,39.55300,12.82500,27.22000,40.04500,-0.49200,1.37300,0.88100,0.22000,0.66100,0.66100,0.66100,1.94500,-0.49200,45.84220,46.55790,0.01000,0.01000,1.87720,82.30090,-1.02380,-1.02380,1.83320,1.37540,0.11260,0.51900,1.45770,61.74290,0.20540,0.22950,0.15490,0.20540,,-0.045,-0.1241
2015-06-30,56.02700,9.68400,46.34300,12.23900,26.48200,38.72100,7.62200,1.45000,9.07200,1.88600,7.18600,7.18600,7.18600,9.97000,7.62200,46.30400,47.65900,0.16000,0.15000,1.63090,82.71550,13.60420,13.60420,16.19220,12.82600,0.12340,0.59370,1.82560,49.29950,2.08980,2.32030,1.58270,2.08990,,0.3014,0.2125
2015-03-31,57.22400,10.10000,47.12400,11.95100,27.67700,39.62800,7.49600,0.65000,8.14600,1.68700,6.45900,6.45900,6.45900,9.70100,7.49600,46.39880,47.44930,0.14000,0.14000,1.66810,82.35010,13.09940,13.09940,14.23530,11.28720,0.13160,0.62150,1.67470,53.74140,1.98480,2.21970,1.48600,1.98470,,0.24810,0.18590
2014-12-31,61.03200,10.61200,50.42000,11.26000,29.47000,40.73000,9.69000,1.40200,11.12100,1.96100,9.16000,9.16400,9.16400,9.69000,9.69000,46.13800,47.36300,0.20000,0.19000,2.00240,82.67790,15.87690,15.87690,18.22160,15.01510,0.13790,0.63000,2.38060,37.80530,2.74630,3.06610,2.07060,2.74620,7.11110,1.1015,0.9013
2014-09-30,56.79500,9.92000,46.87500,11.30000,27.70000,39.00000,7.87500,1.46000,9.33000,1.57000,7.76000,7.75600,7.75600,7.87500,7.87500,45.06800,46.58700,0.17000,0.17000,2.61700,82.50730,13.86570,13.86570,16.42750,13.65610,0.13520,0.60710,1.44410,62.32420,2.46440,2.76100,1.84670,2.46430,,0,0
2014-06-30,53.05500,9.76000,43.29500,10.97000,28.42000,39.39000,3.90500,1.40000,5.30000,1.35000,3.95000,3.94700,3.94700,3.90500,3.90500,45.07500,46.75100,0.09000,0.08000,2.81570,81.57570,7.36030,7.36030,9.98960,7.43940,0.12950,0.65200,1.89410,47.51480,1.29150,1.45440,0.96380,1.29150,,0,0
2014-03-31,51.01000,9.44000,41.57000,10.55000,27.41000,37.96000,3.61000,1.54000,5.13000,1.05000,4.08000,4.08300,4.08300,3.61000,3.61000,44.94100,46.86700,0.09000,0.09000,2.89770,81.47420,7.07700,7.07700,10.05690,8.00430,0.12610,0.63870,1.78790,50.33720,1.34750,1.52140,1.00960,1.34740,,0.00000,
2013-12-31,53.02700,10.06500,42.96200,10.74000,26.64000,37.38000,5.58200,1.11400,6.73300,1.00800,5.72500,5.72200,5.72200,5.58200,5.58200,44.75000,46.59600,0.13000,0.12000,2.70240,81.07190,10.52670,10.52670,12.69730,10.79070,0.13640,0.70930,2.12870,42.27850,1.94550,2.20940,1.47200,1.94550,,0.6481,0.4612
2013-09-30,48.02200,9.16000,38.86200,10.14000,25.31000,35.45000,3.41200,1.04000,4.43000,1.53000,2.90000,2.90200,2.90200,3.41200,3.41200,44.83300,46.57300,0.06000,0.06000,2.13610,80.90040,7.10510,7.10510,9.22490,6.04310,0.12610,0.66230,1.60230,56.16800,1.00280,1.14470,0.76180,1.00270,,0,0
2013-06-30,46.82200,8.93000,37.89200,10.24000,23.21000,33.45000,4.44200,1.23000,5.66000,0.72000,4.94000,4.94500,4.94500,4.44200,4.44200,44.82900,46.68900,0.11000,0.11000,1.44360,80.90220,9.48700,9.48700,12.08830,10.56130,0.12450,0.64060,1.77690,50.64930,1.75140,2.01290,1.31510,1.75130,,0,0
2013-03-31,45.12600,8.58000,36.54600,9.86000,22.55000,32.41000,4.13600,1.11000,5.24000,0.75000,4.49000,4.48600,4.48600,4.13600,4.13600,44.61600,46.99600,0.10000,0.10000,1.48860,80.97330,9.16550,9.16550,11.61190,9.94110,0.12200,0.64750,2.17580,41.36420,1.60490,1.85330,1.21320,1.60480,,0.00000,
2012-12-31,49.83800,9.40000,40.43800,8.97000,22.39000,31.36000,9.07800,1.05000,10.13000,1.02000,9.11000,9.11100,9.11100,9.07800,9.07800,44.16000,46.67000,0.20500,0.19500,1.85100,81.14290,18.21500,18.21500,20.32590,18.28120,0.13930,0.74960,2.70860,33.22770,3.35950,3.77050,2.54750,3.35910,,1.1039,0.904
2012-09-30,47.51000,8.97000,38.54000,9.12000,21.42000,30.54000,8.00000,1.26000,9.25000,1.02000,8.23000,8.22200,8.22200,8.00000,8.00000,43.95600,46.64200,0.18500,0.17500,2.50100,81.11980,16.83860,16.83860,19.46960,17.30580,0.13830,0.69370,3.02420,29.76010,3.16690,3.58570,2.39290,3.16680,,0,0
2012-06-30,46.80200,8.81000,37.99200,8.94000,21.44000,30.38000,7.61200,0.98000,8.59000,1.04000,7.55000,7.55100,7.55100,7.61200,7.61200,43.71900,46.79900,0.17000,0.16000,2.74450,81.17180,16.26430,16.26430,18.35390,16.13390,0.14200,0.70540,2.63970,34.09470,3.05540,3.49500,2.29140,3.05510,,0,0
2012-03-31,45.02100,8.53000,36.49100,9.15000,21.09000,30.24000,6.25100,1.50000,7.74000,0.87000,6.87000,6.87300,6.87300,6.25100,6.25100,42.98900,46.23200,0.16000,0.15000,2.67310,81.02890,13.88460,13.88460,17.19200,15.26620,0.14230,0.69690,2.48190,36.26310,2.91060,3.36430,2.17230,2.91060,,0.00000,
2011-12-31,45.09000,8.64000,36.45000,9.15000,21.03000,30.18000,6.27000,0.81000,7.09000,0.48000,6.61000,6.62000,6.62000,6.27000,6.27000,42.29800,45.43200,0.15500,0.14500,2.96600,80.88270,13.90550,13.90550,15.72410,14.68180,0.15250,0.71170,3.59000,25.06990,3.01860,3.54580,2.23960,3.01840,,0.9242,0.7981
2011-09-30,42.19600,8.53000,33.66600,9.12000,19.62000,28.74000,4.92600,0.77000,5.69000,0.29000,5.40000,5.39800,5.39800,4.92600,4.92600,42.10600,45.56400,0.13000,0.12000,2.33350,79.77060,11.67410,11.67410,13.48470,12.79270,0.14640,0.74630,1.99890,45.02560,2.58900,3.08620,1.87290,2.58910,,0,0
2011-06-30,41.11500,8.31000,32.80500,9.09000,19.77000,28.86000,3.94500,1.29000,5.22000,0.29000,4.93000,4.93000,4.93000,3.94500,3.94500,41.85600,45.95200,0.12000,0.10500,2.03170,79.75190,9.59500,9.59500,12.69610,11.99080,0.14400,0.73470,2.56170,35.13320,2.42570,2.92250,1.72690,2.42570,,0,0
2011-03-31,38.61900,7.87000,30.74900,8.70000,18.75000,27.45000,3.29900,1.33000,4.62000,0.23000,4.39000,4.38900,4.38900,3.29900,3.29900,41.34800,46.04800,0.10500,0.09500,1.97580,79.59810,8.54240,8.54240,11.96300,11.36490,0.14170,0.72800,2.18060,41.27240,2.25000,2.75070,1.61030,2.25000,,0.00000,
2010-12-31,39.05400,7.98000,31.07400,8.29000,19.48000,27.77000,3.30400,0.85000,4.19000,0.26000,3.93000,3.92400,3.92400,3.30400,3.30400,40.72200,45.59400,0.09500,0.08500,2.26970,79.63330,8.46010,8.46010,10.72870,10.04760,0.14980,0.82100,2.36120,38.11650,2.12120,2.64210,1.50560,2.12120,,0,0
2010-09-30,36.76300,7.44000,29.32300,8.24000,18.46000,26.70000,2.62300,1.29000,3.90000,0.19000,3.71000,3.71800,3.71800,2.62300,2.62300,39.42200,43.84400,0.09500,0.08500,2.12280,79.72690,7.13490,7.13490,10.60850,10.11340,0.14670,0.73160,2.73740,32.87820,2.07850,2.63090,1.48410,2.07860,,0,0
2010-06-30,35.20600,7.09000,28.11600,7.75000,18.58000,26.33000,1.78600,-0.14000,1.63000,0.22000,1.41000,1.40300,1.40300,1.78600,1.78600,38.34200,42.00400,0.03500,0.03500,2.02700,79.84440,5.07300,5.07300,4.62990,3.98510,0.15420,0.72720,2.57350,34.97130,0.88340,1.16630,0.61450,0.88340,,0,0
2010-03-31,33.09600,6.69000,26.40600,7.38000,18.27000,25.65000,0.75600,0.05000,0.79000,0.20000,0.59000,0.58900,0.58900,0.75600,0.75600,37.94200,40.44400,0.01500,0.01500,2.15160,79.73770,2.28430,2.28430,2.38700,1.77970,0.15310,0.67780,2.70390,33.28500,0.38360,0.51090,0.27250,0.38360,,0.00000,
2009-12-31,32.11800,7.52000,24.59800,6.36000,16.87000,23.23000,1.36800,0.51000,1.92000,0.23000,1.69000,1.68700,1.68700,1.36800,1.36800,37.76400,38.69400,0.04500,0.04500,2.27630,76.62370,4.25930,4.25930,5.97800,5.25250,0.15370,0.76810,1.93480,46.51600,1.12870,1.53040,0.80760,1.12870,,0.3727,0.222
2009-09-30,29.21200,5.99000,23.22200,6.70000,16.83000,23.53000,-0.30800,0.68000,0.35000,0.20000,0.15000,0.15100,0.15100,-0.30800,-0.30800,37.72000,38.07200,0.00500,0.00500,2.22960,79.45360,-1.05440,-1.05440,1.19810,0.51690,0.14360,0.64200,1.62380,55.42590,0.10370,0.14530,0.07420,0.10370,,0,0
2009-06-30,27.07900,5.58000,21.49900,6.79000,16.88000,23.67000,-2.17100,0.70000,-1.48000,0.18000,-1.66000,-1.66900,-1.66900,-2.17100,-2.17100,37.74000,37.74000,-0.04500,-0.04500,2.67650,79.36040,-8.01730,-8.01730,-5.46550,-6.16340,0.13690,0.66270,1.52390,59.06050,-1.16140,-1.65330,-0.84410,-1.16140,,0,0
2009-03-31,20.49500,4.18000,16.31500,5.82000,16.48000,22.30000,-5.98500,0.09000,-5.90000,0.20000,-6.10000,-6.10500,-6.10500,-5.98500,-5.98500,37.81200,37.81200,-0.16000,-0.16000,2.40740,79.58040,-29.20220,-29.20220,-28.78750,-29.78780,0.10470,0.49060,1.29960,69.25100,-4.28750,-6.19420,-3.11730,-4.28750,,0.00000,
