Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,131.70400,105.11600,26.58800,11.55600,11.55600,15.03200,0.44800,15.48000,3.49800,11.98200,11.98200,,8.79900,18.85600,15.03200,12.93700,12.93700,0.67000,0.67000,1.07660,0.28780,0.40680,20.18770,11.41350,11.41350,11.75360,6.68090,0.17240,1.94900,46.17670,3.96470,-5.14200,1.56860,2.82370,23.59040,0.90040,0.70500
2021-12-31,129.83300,102.65000,27.18300,10.71800,10.71800,16.46500,1.92400,18.38900,3.94600,14.44300,14.44300,,10.21300,19.59300,16.46500,12.89800,12.89800,0.72000,0.72000,1.14000,0.28350,0.39850,20.93690,12.68170,12.68170,14.16360,7.86630,0.17320,2.08010,43.26670,4.86000,-6.45120,1.92720,3.48220,23.01940,1.2372,1.0658
2021-09-30,125.89300,96.09400,29.79900,12.86700,12.86700,16.93200,1.00600,17.93800,3.81500,14.12300,14.12300,,10.00900,19.96700,16.93200,12.90900,12.90900,0.66000,0.66000,0.97250,0.10820,0.12370,23.67010,13.44950,13.44950,14.24860,7.95040,0.19980,2.22630,40.42650,4.85970,-9.84070,2.24140,4.33380,22.50750,1.9308,1.7222
2021-06-30,126.92800,92.62400,34.30400,12.07400,12.07400,22.23000,-0.19100,22.03900,4.56700,17.47200,17.47200,,12.43600,25.03300,22.23000,12.90200,12.90200,0.82000,0.82000,1.05730,0.12000,0.13990,27.02640,17.51390,17.51390,17.36340,9.79770,0.20380,2.34320,38.40930,6.13460,-11.78220,2.80470,5.39870,22.06640,1.3826,1.2517
2021-03-31,112.36800,86.47200,25.89600,10.87400,10.87400,15.02200,-0.19200,14.83000,2.94400,11.88600,11.88600,,8.17300,17.70300,15.02200,12.87000,12.87000,0.21000,0.21000,0.83460,0.05640,0.07810,23.04570,13.36860,13.36860,13.19770,7.27340,0.18780,2.08030,43.26280,4.28720,-8.45810,1.98630,4.04540,21.49660,1.37330,1.24830
2020-12-31,117.46600,88.34800,29.11800,10.91600,10.91600,18.20200,4.99400,23.19600,4.56900,18.62700,18.62700,,13.03000,20.66900,18.20200,12.83500,12.83500,0.68000,0.68000,0.93740,0.05640,0.07740,24.78850,15.49550,15.49560,19.74700,11.09260,0.19760,2.30570,39.03300,6.70930,-14.98600,3.13400,6.33080,21.60210,1.9838,1.8163
2020-09-30,108.92900,78.57200,30.35700,10.42200,10.42200,19.93500,0.10700,20.04200,4.27900,15.76300,15.76300,,10.91600,22.66800,19.93500,12.84700,12.84700,0.61000,0.61000,0.88670,0.02750,0.04700,27.86860,18.30090,18.30090,18.39910,10.02120,0.18930,2.20880,40.74700,5.92880,-12.59690,2.73930,5.76590,20.69040,2.0418,1.9745
2020-06-30,83.85700,64.57300,19.28400,9.02200,9.02200,10.26200,8.38300,18.64500,3.88200,14.76300,14.76300,,10.23200,12.98800,10.26200,12.84300,12.84300,0.99000,0.99000,1.05480,0.11600,0.14930,22.99630,12.23750,12.23750,22.23430,12.20170,0.14330,1.82250,49.38260,5.75130,-11.43520,2.52350,5.08420,19.98660,2.4851,2.3399
2020-03-31,112.71700,97.02600,15.69100,11.67700,11.67700,4.01400,-0.38400,3.63000,0.29200,3.33800,3.33800,,1.01600,6.62100,4.01400,12.79600,12.79600,0.20000,0.20000,2.08960,0.32860,0.49250,13.92070,3.56110,3.56110,3.22050,0.90140,0.17520,2.07590,43.35560,1.37760,-2.31620,0.51890,0.92490,18.86520,1.28010,1.06490
2019-12-31,122.11400,95.15500,26.95900,11.67300,11.67300,15.28600,-0.84700,14.43900,2.42400,12.01500,12.01500,,7.92900,18.00400,15.28600,12.75600,12.75600,0.55000,0.55000,1.40990,0.17240,0.21140,22.07690,12.51780,12.51780,11.82420,6.49310,0.21770,2.17860,41.31050,4.97100,-9.34560,2.14230,4.11390,18.91980,1.2582,1.0359
2019-09-30,117.25100,89.87900,27.37200,10.55600,10.55600,16.81600,-0.55000,16.26600,3.19700,13.06900,13.06900,,9.04700,19.23500,16.81600,12.77400,12.77400,0.66000,0.66000,1.47350,0.18900,0.23600,23.34480,14.34190,14.34190,13.87280,7.71590,0.20750,2.03630,44.19750,5.50670,-9.84880,2.31230,4.46620,18.57890,1.3956,1.1959
2019-06-30,126.37300,94.94800,31.42500,11.52700,11.52700,19.89800,5.22000,25.11800,5.31800,19.80000,19.80000,,14.62000,22.45600,19.89800,12.76700,12.76700,0.85000,0.85000,1.87670,0.22320,0.29040,24.86690,15.74550,15.74550,19.87610,11.56890,0.22690,1.94280,46.32570,8.58080,-16.11630,3.55470,6.66530,18.06240,1.1744,0.9895
2019-03-31,116.23100,89.51300,26.71800,11.29300,11.29300,15.42500,-0.34200,15.08300,2.70800,12.37500,12.37500,,8.44300,17.82500,15.42500,12.70700,12.70700,0.39000,0.39000,1.17740,0.11770,0.13830,22.98700,13.27100,13.27100,12.97670,7.26400,0.22220,2.08750,43.11410,5.59520,-10.28760,2.36580,4.93640,17.33330,1.06740,0.87550
2018-12-31,117.34900,92.13000,25.21900,10.41500,10.41500,14.80400,1.50400,16.30800,2.63500,13.67300,13.67300,,10.40800,17.22400,14.80400,12.66600,12.66600,0.43000,0.43000,1.88850,0.15040,0.18370,21.49060,12.61540,12.61540,13.89700,8.86930,0.26480,2.27890,39.49220,6.30460,-10.89670,3.08530,5.35610,17.09830,1.5065,1.3568
2018-09-30,113.12200,87.04600,26.07600,10.64300,10.64300,15.43300,-0.56300,14.87000,2.99100,11.87900,11.87900,,8.10200,17.90200,15.43300,12.68500,12.68500,0.13000,0.13000,1.93040,0.20410,0.27890,23.05120,13.64280,13.64280,13.14510,7.16220,0.24860,2.11410,42.57100,5.57440,-9.14870,2.61090,4.43650,16.80580,1.8419,1.6816
2018-06-30,115.09800,87.94400,27.15400,10.12800,10.12800,17.02600,-0.52300,16.50300,3.26700,13.23600,13.23600,,9.24600,19.42400,17.02600,12.67700,12.67700,0.48000,0.48000,2.06280,0.21020,0.28870,23.59210,14.79260,14.79260,14.33820,8.03320,0.26130,2.13090,42.23510,6.22140,-11.00150,3.00450,4.91400,16.76500,1.1844,1.0378
2018-03-31,108.34200,85.12800,23.21400,10.16300,10.16300,13.05100,-0.52100,12.53000,2.47600,10.05400,10.05400,,7.11700,15.51900,13.05100,12.61600,12.61600,0.27000,0.27000,1.66580,0.17030,0.23070,21.42660,12.04610,12.04610,11.56520,6.56900,0.25940,2.05460,43.80460,4.82240,-8.94670,2.40740,4.00130,16.45500,1.23110,1.11980
2017-12-31,109.20300,85.05900,24.14400,10.18200,10.18200,13.96200,-7.25300,6.70900,-1.99700,8.70600,8.70600,,7.34900,16.40300,13.96200,12.57000,12.57000,0.58000,0.58000,1.94890,0.21590,0.29490,22.10930,12.78530,12.78540,6.14360,6.72970,0.26060,2.16840,41.50600,4.22480,-7.62200,2.07790,3.31280,16.36130,1.2514,1.1313
2017-09-30,103.03200,81.84000,21.19200,8.30400,8.30400,12.88800,-3.16200,9.72600,3.13200,6.59400,6.59400,,5.15000,15.36800,12.88800,12.58100,12.58100,0.41000,0.41000,2.03980,0.23070,0.31360,20.56840,12.50870,12.50870,9.43980,4.99840,0.25070,2.03810,44.15880,3.29800,-5.70020,1.60440,2.53720,15.89200,1.4814,1.2965
2017-06-30,104.25100,79.71700,24.53400,8.85600,8.85600,15.67800,-6.20300,9.47500,3.08500,6.39000,6.39000,,4.94100,18.11100,15.67800,12.57900,12.57900,0.39000,0.39000,2.26200,0.27240,0.38630,23.53360,15.03870,15.03870,9.08860,4.73950,0.24980,1.98830,45.26460,3.26080,-5.31120,1.53120,2.37270,15.58010,0.633,0.5017
2017-03-31,97.56500,76.81800,20.74700,8.54700,8.54700,12.20000,-4.35400,7.84600,1.81200,6.03400,6.03400,,4.81600,14.55600,12.20000,12.52800,12.52800,0.38000,0.38000,2.30850,0.24580,0.33220,21.26480,12.50450,12.50450,8.04180,4.93620,0.25170,1.96740,45.74490,3.13110,-6.35530,1.55650,2.36150,15.32150,1.13110,1.00940
2016-12-31,90.86400,72.07100,18.79300,7.83900,7.83900,10.95400,-1.29100,9.66300,3.15300,6.51000,6.51000,,5.24700,13.52300,10.95400,12.50000,12.50000,0.42000,0.42000,2.67960,0.21140,0.27460,20.68260,12.05540,12.05540,10.63460,5.77460,0.25870,2.19010,41.09450,3.45010,-8.54580,1.85350,2.72060,15.07330,0.9693,0.7589
2016-09-30,88.34400,68.67900,19.66500,7.61000,7.61000,12.05500,-3.16800,8.88700,2.75300,6.13400,6.13400,,4.80400,14.10700,12.05500,12.52000,12.52000,0.38000,0.38000,2.52500,0.15640,0.18990,22.25960,13.64550,13.64550,10.05950,5.43780,0.28510,2.16560,41.55870,2.80430,-104.28450,1.97930,2.36570,17.47110,0.6326,0.4598
2016-06-30,90.43000,67.37100,23.05900,8.02600,8.02600,15.03300,-3.56000,11.47300,3.80200,7.67100,7.67100,,6.01200,17.10000,15.03300,12.51100,12.51100,0.48000,0.48000,2.42760,0.17990,0.22430,25.49930,16.62390,16.62390,12.68720,6.64820,0.28840,2.16910,41.49280,3.57770,-71.24540,2.44610,2.93390,17.12540,1.3145,1.1781
2016-03-31,86.90800,66.41300,20.49500,9.00400,9.00400,11.49100,-3.36600,8.12500,2.17200,5.95300,5.95300,,4.48800,13.58200,11.49100,12.44800,12.44800,0.36000,0.36000,2.81490,0.21430,0.27870,23.58240,13.22200,13.22200,9.34900,5.16410,0.27910,2.14260,42.00510,2.84220,-37.13200,1.91150,2.23320,16.75170,1.16760,1.03130
2015-12-31,86.72400,65.21900,21.50500,8.89400,8.89400,12.61100,-6.44100,6.17000,3.01300,3.15700,3.15700,,4.70300,14.90700,12.61100,12.39200,12.39200,0.37000,0.37000,3.16730,0.21910,0.28500,24.79710,14.54150,14.54150,7.11450,5.42300,0.28550,2.24560,40.07780,1.83220,-5.91650,1.03930,1.43080,13.87250,0.7044,0.5766
2015-09-30,84.04900,65.17700,18.87200,6.92300,6.92300,11.94900,-0.23100,11.71800,3.65400,8.06400,8.06400,,5.81800,13.93100,11.94900,12.42100,12.42100,0.47000,0.47000,2.98020,0.20390,0.26380,22.45360,14.21670,14.21670,13.94190,6.92220,0.30440,2.26880,39.66790,4.33270,-94.57010,2.92020,3.44910,14.98430,0.773,0.6268
2015-06-30,83.28800,62.14600,21.14200,7.59300,7.59300,13.54900,-0.22900,13.32000,4.20300,9.11700,9.11700,,5.92800,15.41600,13.54900,12.40900,12.40900,0.48000,0.48000,2.56480,0.18770,0.23550,25.38420,16.26770,16.26770,15.99270,7.11750,0.31040,2.30280,39.08270,5.00900,-69.77130,3.39780,4.06880,14.65370,1.3052,1.1941
2015-03-31,77.24100,60.39900,16.84200,7.65700,7.65700,9.18500,-0.25700,8.92800,2.77700,6.15100,6.15100,,4.16600,10.99200,9.18500,12.31300,12.31300,0.34000,0.34000,2.61190,0.19240,0.24360,21.80450,11.89140,11.89140,11.55860,5.39350,0.30010,2.14250,42.00610,3.49090,-81.88240,2.38950,2.81920,14.21090,0.24520,0.13060
2014-12-31,79.39000,60.45000,18.94000,8.18500,8.18500,10.75500,-6.61700,4.13800,1.98500,2.15300,2.15300,,3.37400,12.81300,10.75500,12.21700,12.22100,0.35000,0.35000,2.15070,0.17200,0.21300,23.85690,13.54710,13.54710,5.21220,4.24990,0.32460,2.30830,38.99050,1.28760,-38.39840,0.88040,1.06610,13.62450,1.0332,0.9301
2014-09-30,77.71600,58.97000,18.74600,7.46800,7.46800,11.27800,-0.23500,11.04300,3.62500,7.41800,7.41800,,5.21600,13.13500,11.27800,12.24400,12.24700,0.43000,0.43000,2.59320,0.22360,0.29320,24.12120,14.51180,14.51180,14.20940,6.71160,0.31370,2.17600,41.36020,4.54980,-73.83300,2.99430,3.53260,13.29200,0.6316,0.487
2014-06-30,78.20100,56.36600,21.83500,7.61400,7.61400,14.22100,-0.33200,13.88900,4.46900,9.42000,9.42000,,6.31300,15.65900,14.22100,12.22400,12.22600,0.52000,0.52000,2.27430,0.21670,0.28180,27.92160,18.18520,18.18520,17.76060,8.07280,0.32480,2.15970,41.67340,5.73350,-123.37900,3.91230,4.49110,13.42750,1.4182,1.3155
2014-03-31,69.76700,53.12100,16.64600,7.13200,7.13200,9.51400,-0.25200,9.26200,2.93900,6.32300,6.32300,,4.22800,10.90100,9.51400,12.12900,12.14400,0.27000,0.27000,2.80450,0.22940,0.30280,23.85940,13.63680,13.63680,13.27560,6.06020,0.30510,2.02500,44.44470,4.09740,-153.69480,2.76560,3.15730,12.65120,0.30390,0.23530
2013-12-31,68.60500,52.46700,16.13800,6.76600,6.76600,9.37200,-0.13700,9.23400,3.43800,5.79600,5.79600,-0.04200,3.86100,10.75300,9.37200,12.06300,12.08200,0.31000,0.31000,2.14310,0.21210,0.27460,23.52310,13.66080,13.66080,13.45970,5.62790,0.30610,2.10030,42.85050,3.83800,-78.14470,2.58590,3.02400,12.47970,1.3265,1.229
2013-09-30,65.82800,49.70000,16.12800,6.22400,6.22400,9.90400,-0.13100,9.77300,3.01700,6.75600,6.75600,-4.49700,0.22700,11.35500,9.90400,12.10600,12.12000,0.02000,0.02000,2.71130,0.09020,0.10310,24.50020,15.04530,15.04530,14.84630,0.34480,0.36640,2.30550,39.03630,4.60500,25.20610,3.76050,4.18950,12.11770,0.6704,0.6186
2013-06-30,66.86900,49.28200,17.58700,6.52800,6.52800,11.05900,-0.13000,10.93000,3.28800,7.64200,7.64200,-0.26800,4.91400,12.43700,11.05900,12.08900,12.11000,0.41000,0.41000,2.38470,0.09880,0.11510,26.30070,16.53830,16.53830,16.34540,7.34870,0.36650,2.28500,39.38690,5.19060,36.47390,4.18900,4.67750,12.16270,1.3056,1.2139
2013-03-31,62.75600,47.90800,14.84800,6.41300,6.41300,8.43500,-0.13300,8.30200,2.49300,5.80900,5.80900,-0.20000,3.72100,9.78700,8.43500,11.95500,11.97900,0.31000,0.31000,3.21630,0.12920,0.15310,23.65990,13.44100,13.44100,13.22900,5.92930,0.35480,2.05250,43.84980,4.15880,26.56270,3.28420,3.62150,11.57350,0.40510,0.30030
2012-12-31,61.00800,46.66700,14.34100,5.93900,5.93900,8.40200,-0.10600,8.29600,2.18400,6.11200,6.11200,-0.31900,4.04300,9.67300,8.40200,11.80400,11.90400,0.34000,0.34000,2.77930,0.11540,0.13390,23.50680,13.77200,13.77200,13.59820,6.62700,0.35530,2.20440,40.82810,4.53890,27.37740,3.55940,4.01490,11.30160,0.8365,0.7334
2012-09-30,62.10200,46.66000,15.44200,5.90700,5.90700,9.53500,-0.14100,9.39400,2.99200,6.40200,6.40200,-0.10400,4.56300,10.90500,9.53500,11.82700,11.92800,0.39000,0.38000,2.94810,0.10660,0.12380,24.86550,15.35380,15.35380,15.12670,7.34760,0.36540,2.18480,41.19290,4.69390,26.29270,3.76720,4.19350,11.49330,0.8671,0.7808
2012-06-30,63.95900,46.96500,16.99400,6.39600,6.39600,10.59800,-0.14400,10.45400,3.14000,7.31400,7.31400,,4.84900,11.91000,10.59800,11.78100,11.90300,0.41000,0.41000,2.75440,0.13270,0.15750,26.57020,16.57000,16.57000,16.34490,7.58140,0.37480,2.09670,42.92520,5.51730,34.99020,4.28640,4.78540,11.23440,1.1567,1.071
2012-03-31,62.58200,46.44900,16.13300,6.26200,6.26200,9.87100,-0.16000,9.71100,2.89900,6.81200,6.81200,,4.47800,11.20500,9.87100,11.72600,11.83800,0.38000,0.38000,3.76500,0.16320,0.19880,25.77900,15.77290,15.77290,15.51720,7.15540,0.38060,1.99080,45.20710,5.41340,30.24460,4.14260,4.53020,10.69480,0.43680,0.36160
2011-12-31,55.19500,45.17300,10.02200,6.81000,6.81000,3.21200,5.27200,8.48400,1.44600,7.03800,7.03800,,8.22900,4.55300,3.21200,11.81400,11.97700,0.69000,0.69000,2.79750,0.16360,0.19920,18.15740,5.81930,5.81930,15.37100,14.90900,0.33810,1.84310,48.83110,5.78880,36.60480,4.31110,4.84160,10.38700,1.012,0.9452
2011-09-30,59.67500,45.88100,13.79400,5.14200,5.14200,8.65200,-0.14500,8.50700,2.65400,5.85300,5.85300,,4.09900,10.00800,8.65200,11.88600,12.01100,0.35000,0.34000,3.34760,0.18020,0.22420,23.11520,14.49850,14.49850,14.25560,6.86890,0.36380,1.98070,45.43960,4.79500,28.08540,3.56810,3.93090,10.30610,0.6443,0.566
2011-06-30,59.91200,43.02300,16.88900,6.00700,6.00700,10.88200,-0.10700,10.77500,3.17200,7.60300,7.60300,,4.90000,12.30400,10.88200,11.80700,11.99900,0.42000,0.41000,3.01340,0.12340,0.14460,28.18970,18.16330,18.16330,17.98470,8.17870,0.40800,1.99170,45.18780,6.63540,27.10900,5.17790,5.81640,9.63760,0.5934,0.5418
2011-03-31,56.74100,41.57800,15.16300,6.48100,6.48100,8.68200,-0.07100,8.61100,2.42600,6.18500,6.18500,,3.74600,10.01200,8.68200,11.71800,11.94500,0.32000,0.31000,1.63120,0.04200,0.04600,26.72320,15.30110,15.30110,15.17600,6.60190,0.38760,1.89590,47.47040,5.47550,23.44400,4.22550,5.24560,9.57510,0.47680,0.40500
2010-12-31,53.32700,39.81700,13.51000,5.70900,5.70900,7.80100,-0.03800,7.76300,1.40500,6.35800,6.35800,,4.14700,9.19200,7.80100,11.63800,11.87000,0.36000,0.34000,2.76050,0.04710,0.05160,25.33430,14.62860,14.62860,14.55740,7.77650,0.37860,2.02230,44.50300,5.46300,21.44280,4.51370,5.20580,9.96600,0.571,0.4881
2010-09-30,53.39800,38.86700,14.53100,5.79800,5.79800,8.73300,-0.04900,8.68400,2.50700,6.17700,6.17700,,3.87500,10.14400,8.73300,11.66700,11.88900,0.33000,0.33000,2.52870,0.00090,0.00450,27.21260,16.35450,16.35450,16.26280,7.25680,0.42060,2.10230,42.81060,5.79920,19.46190,4.86550,5.79380,9.14990,0.9427,0.852
2010-06-30,54.10300,38.60200,15.50100,5.51100,5.51100,9.99000,-0.07900,9.91100,2.87700,7.03400,7.03400,,4.45100,11.42400,9.99000,11.62200,11.85700,0.38000,0.38000,2.79730,0.03440,0.04180,28.65090,18.46480,18.46480,18.31880,8.22690,0.43470,2.19220,41.05500,6.77730,24.37280,5.65130,6.54400,8.92260,0.5484,0.5291
2010-03-31,50.40500,37.93400,12.47100,5.80500,5.80500,6.66600,0.51600,7.18200,2.05100,5.13100,5.13100,,3.17200,8.09700,6.66600,11.61400,11.84000,0.27000,0.27000,2.63950,0.09980,0.12210,24.74160,13.22490,13.22490,14.24860,6.29300,0.39190,1.96680,45.75980,5.17300,20.89340,3.98910,4.65650,8.54050,0.50920,0.47010
2009-12-31,50.41600,37.87300,12.54300,6.43000,6.43000,6.11300,-0.05700,6.05600,1.84900,4.20700,4.20700,,2.29000,7.57100,6.11300,11.70300,11.80700,0.20000,0.20000,2.23650,0.00430,0.01530,24.87900,12.12510,12.12510,12.01200,4.54220,0.45240,2.13350,42.18480,4.56170,14.49540,3.77550,4.54200,7.94080,0.5339,0.4853
2009-09-30,51.03700,38.05200,12.98500,5.79000,5.79000,7.19500,-0.09100,7.10400,1.96400,5.14000,5.14000,,3.10100,8.68700,7.19500,11.57000,11.74800,0.27000,0.26000,2.28240,0.03850,0.05190,25.44230,14.09760,14.09760,13.91930,6.07600,0.44730,2.08990,43.06460,5.59540,17.29880,4.50430,5.37990,7.90880,0.8262,0.7452
2009-06-30,51.78700,37.42900,14.35800,5.87100,5.87100,8.48700,-0.11100,8.37600,2.34200,6.03400,6.03400,,3.62200,9.96200,8.48700,11.61500,11.65300,0.31000,0.31000,2.81290,0.11170,0.13970,27.72510,16.38830,16.38830,16.17390,6.99400,0.44770,2.12220,42.40970,6.81340,22.97700,5.21680,6.05230,7.67360,0.7257,0.661
2009-03-31,48.16900,36.32400,11.84500,5.38800,5.38800,6.45700,-0.08500,6.37200,1.77900,4.59300,4.59300,,2.75400,7.92900,6.45700,12.02000,12.02500,0.23000,0.23000,2.81250,0.13420,0.16990,24.59050,13.40490,13.40490,13.22840,5.71740,0.40470,1.82800,49.23480,5.23190,17.95820,3.85860,4.52950,7.45240,0.53500,0.40590
