Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-09-30,120.84700,5.95500,114.89200,81.88200,81.88200,33.01000,-14.67100,18.33900,4.42600,13.91300,13.91300,,13.91300,36.89800,36.94700,0.38000,0.38000,0.22730,0.34580,19.25880,14.61080,0.00740,0.96640,1.32450,0.10800,0.74670,37.51790,0.7833,0.766
2021-06-30,103.60500,5.66300,97.94200,47.83800,47.83800,50.10400,-1.94900,48.15500,9.75000,38.40500,38.40500,,38.40500,31.26500,31.31200,1.23000,1.23000,0.26960,0.43680,47.86260,38.17180,0.00970,3.43420,4.58640,0.37120,2.50840,35.86020,2.1931,2.1817
2021-03-31,96.25000,5.83700,90.41300,49.78800,49.78800,40.62500,-3.14200,37.48300,7.55700,29.92600,29.92600,,29.92600,31.24700,31.30600,0.96000,0.96000,0.27090,0.44230,41.47860,33.11610,0.00890,2.73920,3.69340,0.29370,1.99700,34.94980,-0.11740,-0.13300
2020-12-31,102.61900,6.66700,95.95200,57.90200,57.90200,38.05000,-2.61100,35.43900,6.50800,28.93100,28.93100,,28.93100,26.95400,26.98900,1.03000,1.04000,0.31870,0.51410,40.97520,33.45050,0.00890,2.68130,3.63760,0.29670,1.82680,34.57150,1.199,1.1775
2020-09-30,83.41600,7.43300,75.98300,52.04100,52.04100,23.94200,-1.56300,22.37900,4.42800,17.95100,17.95100,,17.95100,26.21700,26.22800,0.68000,0.68000,0.31860,0.78500,36.15170,28.99860,0.00740,2.03460,2.76130,0.21450,1.38640,33.66150,1.5751,1.5714
2020-06-30,83.15100,7.35800,75.79300,57.50300,57.50300,18.29000,,18.29000,3.65600,14.63400,14.63400,,14.63400,26.18000,26.19500,0.56000,0.56000,0.31540,0.78500,32.54330,26.03820,0.00670,1.68600,2.30670,0.17510,1.15420,33.13340,1.0201,0.9961
2020-03-31,90.09600,13.32000,76.77600,60.93700,60.93700,15.83900,,15.83900,2.97100,12.86800,12.86800,,12.86800,26.47300,26.53900,0.49000,0.48000,0.27080,0.67250,29.05600,23.60580,0.00730,1.52030,2.10430,0.17160,1.10850,32.35490,1.22690,1.19240
2019-12-31,91.65600,15.62500,76.03100,39.69500,39.69500,36.33600,0.00000,36.33600,7.24600,29.09000,29.09000,,29.09000,26.04500,26.15900,1.10000,1.12000,0.30030,0.72510,48.64910,38.94770,0.01020,3.35450,4.61190,0.39670,2.34720,32.67100,1.0567,0.9637
2019-09-30,94.64200,18.03200,76.61000,39.67900,39.67900,36.93100,-0.39300,36.53800,7.46900,29.06900,29.06900,,29.06900,26.77800,26.86800,1.09000,1.08000,0.26440,0.94820,48.86260,38.87430,0.01020,3.43570,4.78720,0.39570,2.52730,31.79250,1.7143,1.6481
2019-06-30,91.16500,17.48600,73.67900,40.47000,40.47000,33.20900,-10.30600,22.90300,4.47900,18.42400,18.42400,,18.42400,26.88700,26.94000,0.69000,0.68000,0.26790,0.88270,31.82870,25.60420,0.01000,2.23190,3.14910,0.25650,1.63400,30.67980,0.111,0.0806
2019-03-31,76.84700,15.27400,61.57300,34.04400,34.04400,27.52900,-7.27000,20.25900,4.10300,16.15600,16.15600,,16.15600,23.92700,24.08300,0.68000,0.67000,0.28170,0.66840,33.71050,26.88320,0.00870,2.02500,2.88940,0.23300,1.45460,29.68360,0.65240,0.59980
2018-12-31,74.70400,13.40900,61.29500,33.70900,33.70900,27.58600,,28.42800,4.89900,23.52900,23.52900,,23.52900,23.10000,23.28900,1.02000,1.01000,0.36000,0.68170,48.04060,39.76170,0.01050,3.89680,4.92340,0.41680,2.49400,26.46870,2.1059,2.0772
2018-09-30,69.16700,12.66400,56.50300,32.18500,32.18500,24.31800,,24.31800,1.80200,22.51600,22.51600,,22.51600,23.14800,23.32900,0.97000,0.97000,0.32300,1.16040,44.83410,41.51180,0.00980,3.83680,4.89110,0.40810,2.59770,25.41300,0.3418,0.3223
2018-06-30,67.57200,10.83100,56.74100,29.60900,29.60900,27.13200,,27.13200,4.88100,22.25100,22.25100,,22.25100,23.12400,23.31800,0.96000,0.95000,0.33200,1.12680,48.14820,39.48640,0.01020,3.87590,4.97820,0.40380,2.58900,24.80490,1.2704,1.2042
2018-03-31,64.70600,8.99300,55.71300,31.01400,31.01400,24.69900,,24.69900,3.77800,20.92100,20.92100,,20.92100,23.11500,23.28700,0.91000,0.90000,0.33900,0.91770,45.87310,38.85630,0.01000,3.76940,4.89640,0.38860,2.49140,24.01520,0.95400,0.93810
2017-12-31,65.90100,7.38500,58.51600,35.06700,35.06700,23.44900,0.00000,27.34900,19.82000,7.52900,7.52900,,7.52900,22.95300,23.24900,0.32000,0.32000,0.40400,0.99260,49.18090,13.53920,0.01050,1.37250,1.79190,0.14230,0.81810,23.75910,1.392,1.3615
2017-09-30,60.84000,6.84300,53.99700,29.51100,29.51100,24.48600,-0.31500,24.17100,7.85600,16.31500,16.31500,,16.31500,23.32400,23.57400,0.70000,0.69000,0.37460,1.07270,46.86570,31.63360,0.00990,2.98630,3.91020,0.31190,1.86770,23.68890,0.8997,0.8687
2017-06-30,59.47600,5.90900,53.56700,31.58700,31.58700,21.98000,-4.48000,17.50000,5.54500,11.95500,11.95500,,11.95500,23.47500,23.73200,0.51000,0.50000,0.37920,0.97720,34.89460,23.83800,0.01000,2.17860,2.84570,0.23730,1.35240,23.36610,1.0669,1.03
2017-03-31,50.71600,5.09800,45.61800,26.45400,26.45400,19.16400,-1.66700,17.49700,5.10600,12.39100,12.39100,,12.39100,21.92800,22.30900,0.57000,0.56000,0.39630,0.93740,39.55640,28.01300,0.00870,2.30350,3.00550,0.24270,1.39060,22.95080,-1.38900,-1.40010
2016-12-31,48.46700,3.98400,44.48300,22.71800,22.71800,21.76500,-1.08400,20.68100,7.05300,13.62800,13.62800,,13.62800,20.00300,20.29000,0.68000,0.67000,0.49700,0.98820,47.15010,31.07020,0.01070,3.52060,3.84310,0.33390,1.77070,19.31150,2.6785,2.619
2016-09-30,44.26900,3.46300,40.80600,22.35600,22.35600,18.45000,-0.30200,18.14800,6.31600,11.83200,11.83200,,11.83200,19.99700,20.22400,0.59000,0.59000,0.39310,0.98620,46.57870,30.36810,0.01000,3.10470,3.39600,0.30260,1.88430,19.06630,1.0097,0.9828
2016-06-30,44.08200,3.25000,40.83200,21.73300,21.73300,19.09900,,19.09900,6.74700,12.35200,12.35200,,12.35200,20.00300,20.21600,0.62000,0.61000,0.40900,0.90190,47.21400,30.53500,0.01080,3.32370,3.64680,0.32840,1.96440,18.60100,0.1754,0.1637
2016-03-31,41.46500,3.03200,38.43300,21.52200,21.52200,16.91100,,16.91100,5.88600,11.02500,11.02500,,11.02500,20.00400,20.23300,0.55000,0.54000,0.41080,1.06040,44.88890,29.26500,0.01020,3.06770,3.37960,0.29720,1.80740,17.97550,0.20350,0.17860
2015-12-31,41.65300,3.01700,38.63600,22.51200,22.51200,16.12400,,16.12400,5.44500,10.67900,10.67900,,10.67900,19.98400,20.31700,0.52000,0.52000,0.48250,1.24600,41.33300,27.37500,0.01080,3.04390,3.36430,0.29590,1.57520,17.52660,0.3477,0.3007
2015-09-30,37.90900,3.17400,34.73500,20.30400,20.30400,14.43100,,14.43100,4.72200,9.70900,9.70900,,9.70900,19.99500,20.26100,0.49000,0.48000,0.41790,0.95030,41.99580,28.25420,0.00980,2.82600,3.13290,0.27610,1.64490,17.21340,1.0587,1.0506
2015-06-30,38.15800,3.07200,35.08600,21.60800,21.60800,13.47800,,13.47800,4.76200,8.71600,8.71600,,8.71600,19.97800,20.16800,0.44000,0.43000,0.41950,0.95770,40.92180,26.46340,0.00980,2.62190,2.91990,0.25860,1.52200,16.66570,0.9959,0.9792
2015-03-31,35.73400,3.10600,32.62800,18.26000,18.26000,14.36800,,14.36800,5.02200,9.34600,9.34600,,9.34600,19.93400,20.15700,0.47000,0.46000,0.42190,0.76560,41.86720,27.23350,0.01050,2.86590,3.20180,0.28530,1.65690,16.35860,-0.07980,-0.11190
2014-12-31,39.23700,3.56900,35.66800,26.88900,26.88900,8.77900,,8.77900,2.81200,5.96700,5.96700,,5.96700,19.76100,20.11000,0.31000,0.28000,0.47920,1.39350,26.14820,17.77270,0.01020,1.88690,2.11790,0.18210,0.98270,15.94120,0.0487,0.0321
2014-09-30,35.48800,3.59200,31.89600,19.31000,19.31000,12.58600,,12.58600,4.38800,8.19800,8.19800,,8.19800,19.83800,19.98000,0.41000,0.41000,0.43520,1.17870,37.33940,24.32140,0.01050,2.65520,2.99230,0.25540,1.49960,15.60550,1.265,1.2286
2014-06-30,35.71400,3.56700,32.14700,21.32300,21.32300,10.82400,,10.82400,3.66400,7.16000,7.16000,,7.16000,19.82400,19.96300,0.36000,0.36000,0.42480,1.26890,34.61580,22.89810,0.00980,2.37430,2.68710,0.22550,1.36560,15.19900,0.6232,0.6008
2014-03-31,37.94600,3.65800,34.28800,25.43300,25.43300,8.85500,,8.85500,3.00700,5.84800,5.84800,,5.84800,19.52100,19.94900,0.30000,0.30000,0.45210,1.29400,29.55900,19.52130,0.00950,2.00650,2.28420,0.18620,1.09930,14.73300,-0.37080,-0.38990
2013-12-31,41.38100,4.06400,37.31700,32.83600,32.83600,4.48100,,4.48100,0.86000,3.62100,3.62100,,3.62100,18.58200,19.75100,0.16000,0.18000,0.48780,1.16880,13.71180,11.08020,0.01030,1.29460,1.48430,0.11420,0.66300,14.47450,0.8782,0.8669
2013-09-30,40.59900,4.30900,36.29000,23.16700,23.16700,13.12300,,13.12300,4.71300,8.41000,8.41000,,8.41000,18.77900,19.83000,0.45000,0.44000,0.45350,1.30070,38.44890,24.64040,0.01100,3.02800,3.48570,0.27060,1.65490,14.40860,0.2821,0.2679
2013-06-30,36.38400,4.75300,31.63100,14.57400,14.57400,17.05700,,17.05700,6.02400,11.03300,11.03300,,11.03300,18.11900,19.71100,0.61000,0.58000,0.51340,1.87100,44.64720,28.87920,0.01230,4.45460,5.23900,0.35650,2.16770,13.59130,0.2317,0.215
2013-03-31,44.82400,5.01100,39.81300,24.39400,24.39400,15.41900,,15.41900,5.37900,10.04000,10.04000,,10.04000,18.01100,19.52400,0.56000,0.53000,0.53380,1.52010,43.18560,28.12010,0.01140,4.11980,4.86440,0.32140,1.92060,13.45990,0.09190,0.06630
2012-12-31,41.77000,5.29500,36.47500,28.27000,28.27000,8.20500,,8.20500,2.79000,5.41500,5.41500,,4.15300,17.85900,19.33800,0.23000,0.23000,0.57460,1.73980,27.43600,13.88680,0.00900,2.29700,2.73480,0.16280,0.97710,13.08820,-0.0215,-0.0348
2012-09-30,50.70600,5.39000,45.31600,33.21900,33.21900,12.09700,,12.09700,4.16700,7.93000,7.93000,,7.28200,17.87600,19.41500,0.41000,0.39000,0.46460,1.33890,36.24140,21.81610,0.01050,3.39470,3.45780,0.24830,1.58690,14.89180,0.587,0.561
2012-06-30,40.87400,5.89600,34.97800,21.69500,21.69500,13.28300,,13.28300,4.51700,8.76600,8.76600,,8.12200,17.83300,19.28600,0.46000,0.44000,0.45950,1.20390,38.28290,23.40840,0.01090,3.94540,4.03510,0.27540,1.85150,14.32980,0.5951,0.5562
2012-03-31,41.19800,6.58600,34.61200,25.36700,25.36700,9.24500,,9.24500,3.06000,6.18500,6.18500,,5.54400,17.79000,19.24300,0.31000,0.31000,0.43700,1.12990,30.20350,18.11230,0.00940,2.91030,2.98960,0.19060,1.41540,13.82420,0.77200,0.60850
2011-12-31,40.06400,7.25900,32.80500,22.43000,22.43000,10.37500,,10.37500,3.16900,7.20600,7.20600,,6.57000,16.68300,18.14500,0.40000,0.39000,0.50010,1.42600,31.48810,19.93990,0.00980,3.49340,3.60400,0.21330,1.50380,13.47840,0.1929,0.1645
2011-09-30,43.01100,7.51600,35.49500,26.37400,26.37400,9.12100,,9.12100,3.28900,5.83200,5.83200,,5.20000,17.74100,19.20200,0.29000,0.29000,0.44210,1.22750,33.26040,18.96220,0.00820,2.89610,2.99590,0.17420,1.38760,13.21480,0.068,0.0629
2011-06-30,42.77700,7.55500,35.22200,22.59900,22.59900,12.62300,,12.62300,4.35000,8.27300,8.27300,,7.64300,17.14000,18.60200,0.45000,0.43000,0.42180,1.15980,41.18840,24.93880,0.01040,4.05370,3.57650,0.28180,2.01860,13.35950,0.4477,0.4453
2011-03-31,35.49600,7.82500,27.67100,21.56500,21.56500,6.10600,,6.10600,1.99400,4.11200,4.11200,,3.48600,14.92000,14.93600,0.23000,0.23000,0.48930,1.51970,25.36660,14.48220,0.00820,2.59750,2.22010,0.14060,1.09950,12.78460,0.78660,0.77240
2010-12-31,36.20300,7.90900,28.29400,22.04300,22.04300,6.25100,,6.25100,1.60200,4.64900,4.64900,,2.80000,14.74700,14.74700,0.28000,0.28000,0.53200,1.73370,25.03500,11.21390,0.00890,3.15650,2.63380,0.16600,1.21000,12.07610,1.0323,1.0216
2010-09-30,35.46900,7.74200,27.72700,23.34300,23.34300,4.38400,,4.38400,1.18300,3.20100,3.20100,,2.58300,14.85400,14.85400,0.17000,0.17000,0.45090,1.49840,21.83590,12.86550,0.00800,2.15930,1.80650,0.12780,0.97340,12.15700,0.7553,0.7197
2010-06-30,31.75100,8.10800,23.64300,23.10600,23.10600,0.53700,,0.53700,-0.20000,0.73700,0.73700,,0.73700,14.85300,14.85500,0.01000,0.01000,0.44490,1.49750,3.65730,5.01940,0.00650,0.50930,0.42480,0.03240,0.23130,11.90740,0.5223,0.5105
2010-03-31,31.33100,8.65200,22.67900,27.45500,27.45500,-4.77600,,-4.77600,-1.76200,-3.01400,-3.01400,,-3.01400,14.41800,14.41800,-0.25000,-0.25000,0.45370,1.56140,-53.78980,-33.94530,0.00380,-2.10390,-1.75510,-0.12760,-0.93970,11.79870,1.02800,1.02120
2009-12-31,32.23700,10.09800,22.13900,21.62800,21.62800,0.51100,,0.00700,-0.37200,0.37900,0.37900,-1.23300,-3.26800,12.83300,12.83300,-0.11000,-0.10000,0.43150,1.54060,0.05090,-23.78630,0.00580,0.28690,0.23660,0.01600,0.13140,12.72310,-0.1968,-0.2118
2009-09-30,39.38700,12.93100,26.45600,19.45300,19.45300,7.00300,,7.00300,2.24500,4.75800,4.75800,-0.07100,4.68700,12.83400,14.27700,0.32000,0.31000,0.67750,2.93510,35.05710,23.46320,0.00790,3.52340,2.95810,0.18890,0.92060,12.98670,0.8325,0.8304
2009-06-30,34.08900,12.84600,21.24300,22.87700,22.87700,-1.63400,,-1.63400,-1.67300,0.03900,0.03900,-0.34000,-0.30100,12.83300,12.83300,-0.07000,-0.07000,0.45820,1.68490,-13.42650,-2.47330,0.00550,0.02890,0.02440,0.00180,0.01270,12.95190,0.7401,0.7293
2009-03-31,32.65000,12.97000,19.68000,29.50400,74.88100,-55.20100,,-54.69700,-2.85000,-51.84700,-51.84700,0.36000,-51.48700,12.82800,12.82800,-4.06000,-4.06000,0.53400,1.86470,-1698.13700,-1598.47900,0.00140,-38.21610,-32.29880,-2.32420,-14.47710,12.92870,0.86440,0.84920
