Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2018-06-30,113.24600,32.42100,80.82500,60.38200,61.20900,19.61600,-3.98300,15.63300,1.77900,13.85400,13.85400,0.92600,9.37800,50.59300,50.91900,0.19000,0.18000,0.14890,2.00060,19.99820,11.99660,0.00760,1.92520,1.46780,0.13430,1.19260,19.55990,0.7171,0.6492
2018-03-31,107.28900,27.26900,80.02000,78.45600,79.29900,0.72100,,0.72100,-6.35300,7.07400,7.07400,1.48400,3.24200,50.59100,50.92500,0.06000,0.06000,0.14820,2.09100,1.19130,5.35680,0.00590,0.97610,0.74610,0.06850,0.60630,19.64410,0.28170,0.24060
2017-12-31,102.85200,23.98400,78.86800,70.61100,71.47700,7.39100,0.04300,7.43400,-3.41800,10.85200,10.85200,0.45000,5.06700,50.25460,50.81980,0.12000,0.11000,0.14590,1.84520,10.07100,6.86440,0.00710,1.46010,1.12360,0.10510,0.91560,20.00960,1.0493,1.0144
2017-09-30,115.11600,21.71500,93.40100,78.31600,79.23200,14.16900,,14.16900,-3.93900,18.10800,18.10800,-1.15900,11.83700,50.36200,50.93300,0.23000,0.23000,0.14570,1.65630,15.77140,13.17570,0.00870,2.43110,1.87350,0.17610,1.52580,20.06680,2.5087,2.5217
2017-06-30,102.14700,20.94000,81.20700,77.68400,78.74000,2.46700,-0.08200,2.38500,-12.75300,15.13800,15.13800,-2.88100,7.14400,50.29000,50.94200,0.14000,0.14000,0.14650,1.08920,3.03030,9.07700,0.00760,2.05340,1.58010,0.14600,1.28390,19.98750,7.8357,7.8084
2017-03-31,113.74500,18.36100,95.38400,85.76600,86.85600,8.52800,-5.62300,2.90500,-6.47100,9.37600,9.37600,7.82500,12.08800,49.99100,50.75400,0.23000,0.23000,0.15060,1.36850,3.13040,13.02570,0.00840,1.30830,1.00130,0.08480,0.80800,19.76290,-0.31510,-0.51500
2016-12-31,132.23500,16.79900,115.43600,91.76600,92.79400,22.64200,,21.95200,-2.54300,24.49500,24.49500,8.76900,28.15100,46.82850,47.63810,0.57000,0.56000,0.15180,0.74820,19.11410,24.51170,0.01040,3.44430,2.63540,0.22210,2.11950,19.64530,3.223,2.8905
2016-09-30,120.15200,15.27400,104.87800,87.53600,88.71500,16.16300,,16.16300,-9.01600,25.17900,25.17900,10.75800,30.82500,49.90800,50.99600,0.60000,0.59000,0.15450,1.02670,15.80180,30.13610,0.00910,3.58500,2.74630,0.22450,2.19160,19.53280,1.9475,1.661
2016-06-30,113.83200,13.60300,100.22900,65.50000,66.82200,33.40700,,33.40700,13.64700,19.76000,19.76000,6.76800,21.41400,47.42700,48.55400,0.44000,0.43000,0.15900,1.17860,33.92950,21.74890,0.00970,2.94570,2.23500,0.19450,1.76800,18.99600,0.0025,-0.1637
2016-03-31,102.25500,13.82300,88.43200,58.14300,59.46500,28.96700,,28.96700,11.66100,17.30600,17.30600,2.38100,15.11200,39.99700,40.75200,0.36000,0.36000,0.23950,1.98870,32.87560,17.15110,0.00920,3.10970,2.13540,0.18000,1.51710,19.75790,-4.79280,-4.94500
2015-12-31,-25.98400,12.13300,-38.11700,-35.32400,-33.97800,-4.13900,0.02200,-4.13400,-2.21800,-1.91600,-1.91600,,16.00800,37.04660,37.59850,0.44000,0.44000,0.28740,1.82880,10.49850,-40.65320,-0.00480,-0.41500,-0.32260,-0.02330,-0.20930,17.15080,-2.1873,-4.1983
2015-09-30,117.24200,10.96500,106.27700,81.07700,82.47800,23.79900,,23.79900,9.26300,14.53600,14.53600,,11.49600,38.12200,38.69600,0.29000,0.29000,0.29460,1.70730,22.54930,10.89240,0.01450,3.21040,2.49000,0.20030,1.59340,17.04680,2.7068,2.6145
2015-06-30,131.53700,10.74000,120.79700,91.59100,93.13600,27.66100,-0.25800,27.40300,11.47900,15.92400,15.92400,,13.08100,38.52000,39.19500,0.33000,0.32000,0.29410,0.96880,23.76200,11.34290,0.01790,3.59350,2.74370,0.24730,1.77340,17.78220,0.1643,1.4465
2015-03-31,106.76000,8.78300,97.97700,74.31300,75.85700,22.12000,-0.02200,22.09800,9.52400,12.57400,12.57400,,11.66400,37.87300,38.30500,0.30000,0.29000,0.15890,1.27810,22.55430,11.90480,0.01610,2.89530,2.74030,0.20620,2.05690,14.66390,-1.82720,-1.87370
2014-12-31,95.96900,8.74900,87.22000,81.02500,82.33100,4.88900,,4.84100,-5.26900,10.11000,10.11000,,9.20000,28.04440,28.24820,0.34000,0.33000,0.15680,1.44370,5.82820,11.07620,0.01390,2.38760,2.26440,0.16930,1.69360,14.46300,-5.6636,-5.8579
2014-09-30,90.74700,8.46300,82.28400,69.24400,70.13400,12.15000,,12.15000,0.90300,11.24700,11.24700,,10.33700,32.57100,32.69000,0.31000,0.31000,0.17940,0.90120,15.28230,13.00190,0.01750,3.06450,2.78070,0.24780,2.06520,15.61060,1.1637,1.1541
2014-06-30,79.00600,8.05900,70.94700,61.46800,62.41200,8.53500,,8.53500,0.43600,8.09900,8.09900,,7.18900,25.83500,25.98900,0.27000,0.27000,0.18010,1.24400,12.39850,10.44320,0.01570,2.25320,2.04410,0.18460,1.51150,15.90120,-4.4501,-4.515
2014-03-31,68.05400,7.59100,60.46300,58.58400,59.52300,0.94000,,0.94000,0.19100,0.74900,0.74900,,-0.16100,20.19900,20.19900,-0.01000,-0.01000,0.20210,1.68270,1.60590,-0.27510,0.01450,0.30520,0.26630,0.01860,0.18370,16.06070,-13.26440,-13.40560
2013-12-31,75.27300,7.45400,67.81900,57.38400,58.32800,9.49100,-0.08500,9.40600,6.24800,3.15800,3.15800,,2.20700,15.28680,15.28680,-0.02000,-0.02000,0.20220,1.02290,14.24050,3.34140,0.01820,1.28900,1.11760,0.08700,0.77560,16.12600,-20.2644,-21.1116
2013-09-30,52.07200,6.90300,45.16900,52.44600,53.41900,-8.25000,-0.99400,-9.24400,-0.71000,-8.53400,-8.53400,,-9.48000,18.05100,18.05100,-0.53000,-0.53000,0.21370,0.35440,-21.46770,-22.01580,0.01160,-3.83200,-3.19260,-0.22950,-2.21780,16.79320,3.3088,0.8854
2013-06-30,52.81300,5.11600,47.69700,41.14500,41.51200,6.18500,,6.18500,1.82200,4.36300,4.36300,,4.36300,12.19000,12.41500,0.35000,0.35000,0.23420,0.47350,13.51060,9.53060,0.01810,2.15120,1.69970,0.17210,1.24440,17.92650,-11.2368,-11.3715
2013-03-31,37.09600,3.80900,33.28700,31.28000,31.64700,1.64000,-0.07900,1.56100,0.63200,0.92900,0.92900,,0.64100,11.92100,11.92400,0.05000,0.05000,0.30340,0.70120,5.01620,2.05980,0.01520,0.59410,0.52740,0.04530,0.34370,15.73740,-0.29550,-0.48570
2012-12-31,33.57100,2.76900,30.80200,31.57700,31.94400,-1.14200,-0.49800,-1.64000,1.54500,-3.18500,-3.18500,,-3.50200,11.70330,11.71250,-0.30000,-0.30000,0.30270,0.83140,-6.00670,-12.82640,0.01620,-2.03100,-1.80720,-0.18930,-1.17660,15.87260,-0.0488,-0.0771
2012-09-30,36.23400,2.31400,33.92000,25.12200,25.45100,8.46900,-0.03600,8.43300,-1.11000,9.54300,9.54300,,9.21500,11.70300,11.70300,0.79000,0.79000,0.15070,0.62590,25.64080,28.01850,0.01970,5.97130,5.33550,0.57150,4.22710,17.94810,-3.5579,-3.6769
2012-06-30,11.01700,1.94700,9.07000,10.06700,10.06700,-0.99700,-0.15500,-1.15200,-0.41300,-0.73900,-0.73900,,-1.05300,11.67500,11.67500,-0.09000,-0.09000,0.14890,0.36690,-13.10430,-11.97820,0.00790,-0.49150,-0.40540,-0.06630,-0.34500,17.19120,0.2193,0.1298
2012-03-31,10.82800,1.44900,9.37900,8.89500,8.89500,0.48400,-0.01400,0.47000,0.09300,0.37700,0.37700,,-0.02300,11.66500,11.66500,0.00000,0.00000,0.00070,0.19090,5.40980,-0.26470,0.00800,0.24790,0.20490,0.03480,0.20470,17.37020,0.57290,0.39760
2011-12-31,9.32200,1.33000,7.99200,13.36800,13.36800,-5.37600,-2.95600,-7.33500,-1.72100,-5.61400,-5.61400,,-6.01000,10.64650,10.64650,-0.58000,-0.58000,,0.10840,-189.14390,-154.97680,0.00390,-3.67980,-3.04290,-0.56190,-3.04290,15.85420,0.9198,0.7629
2011-09-30,10.83500,1.33900,9.49600,7.15500,7.15500,2.34100,-1.32900,1.01200,0.36800,0.64400,0.64400,,0.50600,11.54300,11.54400,0.04000,0.04000,,0.10440,11.66840,5.83420,0.00930,0.33630,0.33630,0.06930,0.33630,18.14710,-0.0049,-0.036
2011-06-30,10.21700,1.57400,8.64300,6.31300,6.31300,2.33000,-0.13700,2.19300,0.64400,1.54900,1.54900,,1.54900,9.75300,9.78500,0.16000,0.16000,,0.18690,26.77000,18.90870,0.00930,0.96530,0.96530,0.17560,0.96530,15.30810,-0.1198,-0.1806
2011-03-31,9.71600,1.79400,7.92200,6.39500,6.39500,1.52700,-0.42100,1.10600,0.41300,0.69300,0.69300,,0.69300,9.66100,9.66500,0.07000,0.07000,,0.44230,13.96110,8.74780,0.00950,0.51090,0.51090,0.08300,0.51090,13.94290,0.48590,0.27530
2010-12-31,13.49100,2.14500,11.34600,9.42200,9.42200,1.92400,-1.26500,1.83100,0.45600,1.37500,1.37500,,1.16700,5.10810,5.10810,0.21000,0.21000,,0.55140,16.61830,10.59180,0.01280,1.01100,1.01100,0.15960,1.01100,15.64580,0.2338,-0.195
2010-09-30,11.09200,2.49900,8.59300,4.24100,4.24100,4.35200,-0.38600,3.96600,0.93400,3.03200,3.03200,,2.78100,4.20300,4.20300,0.66000,0.66000,,0.75860,50.76810,35.59910,0.00910,3.80220,3.06670,0.35140,3.06670,23.29570,2.065,2.0523
2010-06-30,10.35400,2.96500,7.38900,9.53100,9.53100,-2.14200,-1.02800,-3.17000,-0.71300,-2.45700,-2.45700,,-2.70800,4.19200,4.19200,-0.65000,-0.65000,,1.03720,-180.62680,-154.30200,0.00200,-3.17850,-2.54840,-0.27870,-2.54840,22.71750,0.633,0.6017
2010-03-31,10.88600,3.17900,7.70700,6.47300,6.47300,1.23400,,1.23400,0.35900,0.87500,0.87500,,0.62500,4.18110,4.18110,0.15000,0.15000,,1.11700,22.46500,11.37810,0.00610,1.10230,0.88850,0.09680,0.88850,23.20500,1.62490,1.62060
2009-12-31,11.46100,3.74200,7.71900,8.78400,8.78400,-1.06500,,-1.84400,-1.24300,-0.60100,-0.60100,,-0.85200,4.15800,4.15800,-0.20000,-0.20000,,1.38480,-65.43650,-30.23420,0.00320,-0.76670,-0.61650,-0.06720,-0.61650,22.97010,-2.2714,-2.3049
2009-09-30,11.96700,4.24800,7.71900,6.15300,6.15300,1.56600,,1.56600,0.07100,1.49500,1.49500,,1.24400,4.16290,4.16290,0.30000,0.30000,,1.54620,31.25750,24.83030,0.00560,1.91840,1.54100,0.16710,1.54100,22.83760,2.6136,2.6052
2009-06-30,12.60200,4.81600,7.78600,6.90400,6.90400,0.88200,,0.88200,0.19700,0.68500,0.68500,,0.43400,4.15260,4.15260,0.10000,0.10000,,1.73040,17.30090,8.51310,0.00570,0.89460,0.71620,0.07670,0.71620,22.50930,0.7547,0.7439
2009-03-31,12.44900,5.17000,7.27900,10.57700,10.57700,-3.29800,,-3.29800,-0.72000,-2.57800,-2.57800,,-2.82800,4.14240,4.14240,-0.68000,-0.68000,,1.75020,-1173.66600,-1006.40600,0.00030,-3.37910,-2.70350,-0.28760,-2.70350,17.51620,0.58540,0.56710
