Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,other-income,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-01-31,274.09200,260.86400,13.22800,15.28300,-0.93200,16.21500,-2.98700,-1.79800,-4.78500,-1.16000,-3.62500,-0.53500,-4.16000,,-4.04300,1.32500,-2.98700,17.65300,17.65300,-0.23000,-0.23000,1.53610,0.23650,0.31690,4.82610,-1.08980,-1.08980,-1.74580,-1.47510,0.58490,4.97810,2.81170,32.00920,-1.86310,-2.23360,-0.88770,-1.42250,12.60340,0.13530,0.01950
2021-10-31,273.42290,264.30400,9.11890,16.21900,-9.77900,25.99810,-16.87910,-2.52100,-19.40000,-6.32600,-13.07400,0.03600,-13.03800,,-12.95500,-12.23310,-16.87910,17.62100,17.62100,-0.73000,-0.73000,1.33170,0.16010,0.19760,3.33510,-6.17330,-6.17330,-7.09520,-4.73810,0.61390,6.48490,3.02490,29.75280,-5.74660,-6.88160,-2.92720,-4.82650,12.82840,0.0671,-0.0353
2021-07-31,285.00800,277.14100,7.86700,12.38700,-1.28800,13.67500,-5.80800,5.72000,-0.08800,12.35800,-12.44600,-0.46900,-12.91500,,-12.98100,-1.25400,-5.80800,17.63000,17.63000,-0.74000,-0.74000,1.57150,0.13850,0.16650,2.76030,-2.03780,-2.03780,-0.03090,-4.55460,0.62050,5.84160,3.29280,27.33270,-4.98010,-5.82960,-2.81180,-4.29040,14.66570,0.1135,0.0001
2021-04-30,276.82100,254.22100,22.60000,13.68300,0.05400,13.62900,8.97100,3.72600,12.69700,2.77200,9.92500,-1.13100,8.79400,,8.84100,13.04800,8.97100,17.61900,17.67900,0.50000,0.50000,1.78260,0.14980,0.18140,8.16410,3.24070,3.24070,4.58670,3.19380,0.58360,4.76650,2.99170,30.08370,3.23620,3.76530,1.85410,2.75130,15.36660,-0.1555,-0.3189
2021-01-31,220.57800,202.73900,17.83900,14.17400,0.05400,14.12000,3.71900,3.61600,7.33500,1.94300,5.39200,-0.15500,5.23700,,5.27700,8.01300,3.71900,17.59900,17.66900,0.30000,0.30000,1.78860,0.02180,0.02810,8.08740,1.68600,1.68600,3.32540,2.39240,0.49410,4.86110,2.81690,31.95030,2.00090,2.34600,1.17300,1.95730,14.79850,0.74510,0.47520
2020-10-31,234.43200,213.25200,21.18000,13.72600,0.05400,13.67210,7.50790,0.61400,8.12200,2.24800,5.87400,0.26500,6.13900,,6.22700,11.75090,7.50790,17.56400,17.56400,0.35000,0.35000,1.27800,0.02180,0.10780,9.03460,3.20260,3.20260,3.46450,2.65620,0.54570,5.10330,3.15700,28.50850,2.39800,2.82760,1.42890,2.34570,14.49530,0.4867,0.3155
2020-07-31,270.42500,239.59000,30.83500,13.42400,0.05400,13.37000,17.46500,-36.54900,-19.08400,-4.68200,-14.40200,-1.17000,-15.57200,,-15.63600,21.66900,17.46500,17.58600,17.58600,-0.89000,-0.89000,1.40640,0.02140,0.11790,11.40240,6.45840,6.45840,-7.05700,-5.78200,0.61840,5.45220,3.49990,25.71520,-5.77750,-6.45980,-3.56120,-5.65360,15.26480,1.3297,1.1933
2020-04-30,281.16600,259.09100,22.07500,14.50400,0.05400,14.45000,7.62500,-10.06300,-2.43800,-1.20800,-1.23000,-2.17700,-3.40700,,-3.27800,11.70400,7.62500,17.55000,17.55000,-0.19000,-0.19000,1.21000,0.01800,0.17970,7.85120,2.71190,2.71190,-0.86710,-1.16590,0.59130,5.52340,3.30350,27.24370,-1.19860,-1.33000,-0.71650,-1.17700,16.11490,0.1997,0.0513
2020-01-31,273.34800,257.54000,15.80800,16.29800,0.05400,16.24400,-0.43600,1.81300,1.37700,-0.65000,2.02700,-3.02800,-1.00100,,-0.93800,3.13100,-0.43600,17.53600,17.53600,-0.05000,-0.05000,1.27750,0.01860,0.11740,5.78310,-0.15950,-0.15950,0.50380,-0.34320,0.57990,6.09750,3.30700,27.21520,-0.34880,-0.37250,-0.21230,-0.34230,16.29450,-0.37190,-0.56180
2019-10-31,292.17700,267.54390,24.63300,14.88500,0.07500,14.81000,9.82300,-0.71900,9.10400,1.78900,7.31500,-2.13800,5.17700,,5.21100,13.28300,9.82300,17.51900,17.59300,0.29000,0.29000,1.40700,0.01860,0.02160,8.43080,3.36200,3.36200,3.11590,1.78350,0.74850,7.25270,4.40770,20.41890,1.81100,1.93770,1.32620,1.77730,16.24720,0.6627,0.3768
2019-07-31,359.33200,323.55700,35.77500,14.29500,0.07500,14.22000,21.55500,-4.40800,17.14700,3.98700,13.16000,-2.51000,10.65000,,10.60300,24.95800,21.55500,17.52500,17.60500,0.61000,0.60000,1.52730,0.01830,0.02120,9.95600,5.99860,5.99860,4.77190,2.95080,0.87000,6.98220,4.06770,22.12560,3.55990,3.79140,2.57840,3.49460,17.00270,1.9247,1.6842
2019-04-30,286.23600,249.39900,36.83700,15.65700,1.92700,13.73000,23.10700,1.88000,24.98700,5.57300,19.41400,-3.13600,16.27800,,16.34500,26.48500,23.10700,17.53000,17.60900,0.93000,0.93000,1.38710,0.01180,0.10480,12.86950,8.07270,8.07270,8.72950,5.71030,0.69950,5.02660,3.43240,26.22060,5.65940,6.04310,3.97800,5.59260,16.34250,0.9201,0.7163
2019-01-31,258.03200,227.19500,30.83700,14.27600,,14.27600,16.56100,-4.24900,12.31200,1.53300,10.77900,-6.29800,4.48100,,4.48700,19.95300,16.56100,17.50000,17.55800,0.26000,0.26000,1.23490,0.00100,0.14560,11.95080,6.41820,6.41820,4.77150,1.73890,0.67860,5.90680,3.41230,26.37550,1.65690,1.77680,1.17840,1.65520,15.36840,0.59070,0.37040
2018-10-31,280.00610,257.73900,22.26710,14.79600,,14.79600,7.47110,-0.13100,7.34000,0.25000,7.09000,-8.45100,-1.36100,,-1.33000,10.71710,7.47100,17.47700,17.56800,-0.08000,-0.07000,1.29880,0.00120,0.05820,7.95230,2.66820,2.66820,2.62140,-0.47500,0.76140,7.35470,4.01940,22.39150,-0.51370,-0.55170,-0.37010,-0.51310,15.08280,0.4831,0.2861
2018-07-31,296.41900,263.34900,33.07000,13.89300,,13.89300,19.17700,0.27100,19.44800,3.40300,16.04500,-3.67700,12.36800,,12.35000,22.41200,19.17700,17.48100,17.58100,0.71000,0.70000,1.48110,0.00120,0.02960,11.15650,6.46960,6.46960,6.56100,4.16640,0.79480,7.34440,4.03770,22.28970,4.31630,4.61010,3.31640,4.31100,16.31060,1.0682,0.9138
2018-04-30,264.40500,232.43600,31.96900,12.87500,,12.87500,19.09400,0.01100,19.10500,4.76400,14.34100,-0.32500,14.01600,,14.12200,22.44400,19.09400,17.48100,17.58000,0.81000,0.80000,1.23810,0.00140,0.08020,12.09090,7.22150,7.22150,7.22570,5.34100,0.70550,5.93590,3.43720,26.18430,5.22700,5.60900,3.73980,5.21960,15.26320,0.7546,0.5597
2018-01-31,247.92800,221.61800,26.31000,15.51700,,15.51700,10.79300,-0.10500,10.68800,4.30200,6.38600,0.60300,6.98900,,7.13900,14.00400,10.79300,17.44600,17.52500,0.41000,0.41000,1.09200,0.00160,0.12760,10.61200,4.35330,4.35330,4.31090,2.87950,0.68750,7.10680,3.41240,26.37440,2.78480,3.00330,1.93790,2.78020,14.30620,0.45060,0.14280
2017-10-31,277.20390,245.68900,31.51490,14.70100,,14.70100,16.81390,0.21700,17.03100,6.56700,10.46400,-0.09100,10.37300,,10.26600,19.90690,16.81400,17.41600,17.51400,0.59000,0.59000,1.03150,0.00180,0.08430,11.36890,6.06550,6.06560,6.14390,3.70340,0.76130,7.96190,3.89730,23.09290,4.24910,4.59270,2.84880,4.24150,13.92360,1.2005,1.0005
2017-07-31,301.64500,276.79300,24.85200,12.69800,,12.69800,12.15400,-0.13100,12.02300,3.71900,8.30400,0.49200,8.79600,,8.81000,15.17700,12.15400,17.42800,17.54400,0.51000,0.50000,1.06470,0.00180,0.15520,8.23880,4.02920,4.02920,3.98580,2.92070,0.80190,8.46100,3.70260,24.30740,3.53660,3.81680,2.33830,3.53010,14.18560,1.0201,0.6226
2017-04-30,270.16200,233.90900,36.25300,15.42600,,15.42600,20.82700,-0.29000,20.53700,7.60300,12.93400,,12.93400,,12.94500,23.10900,20.82700,17.42600,17.53900,0.74000,0.74000,1.05230,0.00180,0.20300,13.41900,7.70910,7.70910,7.60170,4.79160,0.70370,6.05450,2.84470,31.63770,5.46190,5.91830,3.36890,5.45200,13.51400,1.2305,1.0779
2017-01-31,226.55400,204.63000,21.92400,13.82600,,13.82600,8.09800,-0.31600,7.78200,2.56100,5.22100,,5.22100,,5.24900,10.39100,8.09800,17.37400,17.43000,0.30000,0.30000,0.99520,0.00190,0.27400,9.67720,3.57440,3.57440,3.43490,2.31690,0.65280,8.38340,2.86580,31.40430,2.38220,2.59880,1.50450,2.37770,12.50730,0.09690,-1.69440
2016-10-31,247.65500,220.57000,27.08500,11.57400,,11.57400,15.51100,0.01700,15.52800,5.26000,10.26800,,9.69800,,9.23900,17.81600,15.51100,17.34700,17.43100,0.53000,0.52000,1.23420,0.00210,0.09110,10.93660,6.26320,6.26320,6.27000,3.73060,0.75520,6.92550,3.51610,25.59670,4.50930,4.92770,2.95730,4.49990,12.33190,0.4002,0.0502
2016-07-31,263.14600,230.50200,32.64400,12.28700,,12.28700,20.35700,-0.32500,20.03200,7.32300,12.70900,,12.70900,,12.74500,22.57800,20.35700,17.35100,17.44700,0.73000,0.73000,1.35590,0.00220,0.08750,12.40530,7.73600,7.73600,7.61250,4.84330,0.78640,6.33070,3.03950,29.61000,5.81650,6.34700,3.79800,5.80360,12.53010,1.6446,1.2679
2016-04-30,220.30300,193.49600,26.80700,11.65800,,11.65800,15.14900,0.08800,15.23700,5.56100,9.67600,,9.67600,,9.68900,17.33200,15.14900,17.34800,17.44500,0.56000,0.56000,1.31230,0.00250,0.16140,12.16820,6.87640,6.87640,6.91640,4.39800,0.72450,6.48250,2.90300,31.00240,4.71100,5.17080,3.18190,4.69910,11.78040,0.9902,0.7167
2016-01-31,204.57500,183.57700,20.99800,10.92100,,10.92100,10.07700,0.02400,10.10100,3.72500,6.37600,,6.37600,,6.34900,12.18000,10.07700,17.32200,17.38600,0.37000,0.37000,1.24020,0.00290,0.24280,10.26420,4.92580,4.92580,4.93760,3.10350,0.70110,6.77660,2.64850,33.98160,3.36770,3.72720,2.18530,3.35790,10.85920,0.52000,0.26620
2015-10-31,207.99400,187.82500,20.16900,11.44200,,11.44200,8.72700,-0.23700,8.49000,3.70300,4.78700,,4.78700,,4.78700,10.79700,8.72700,17.29500,17.36300,0.27000,0.27000,1.19380,0.00310,0.21350,9.69690,4.19580,4.19580,4.08190,2.30150,0.72990,7.12780,3.21390,28.00340,2.57390,2.85420,1.68000,2.56580,10.69850,0.2764,0.0309
2015-07-31,232.45000,208.17200,24.27800,10.62000,,10.62000,13.65800,-0.10700,13.55100,4.91000,8.64100,,8.64100,,8.64100,15.66100,13.65800,17.30100,17.38600,0.50000,0.50000,1.38830,0.00310,0.20010,10.44440,5.87570,5.87570,5.82960,3.71740,0.79410,6.59310,3.46290,25.98950,4.35310,4.79420,2.95210,4.33950,11.41920,1.0217,0.6082
2015-04-30,221.58900,198.61400,22.97500,9.98600,,9.98600,12.98900,0.07300,13.06200,4.59000,8.47200,,8.47200,,8.47200,14.98600,12.98900,17.30000,17.38200,0.49000,0.49000,1.28760,0.00610,0.26600,10.36830,5.86180,5.86180,5.89470,3.82330,0.72050,6.39760,2.67130,33.69200,4.42330,4.88950,2.75460,4.39650,11.01830,0.9434,0.7731
2015-01-31,194.79100,176.98600,17.80500,9.51000,,9.51000,8.29500,-0.10600,8.18900,2.89000,5.29900,,5.29900,,5.29900,10.26300,8.29500,17.29500,17.31100,0.31000,0.31000,1.23650,0.01080,0.33560,9.14060,4.25840,4.25840,4.20400,2.72040,0.67150,6.54000,2.60030,34.61140,2.94160,3.27350,1.82660,2.90980,10.40240,-0.09420,-0.30730
2014-10-31,200.74900,182.23000,18.51900,9.43000,-11.57900,21.00900,-2.49000,-0.05100,-2.54100,-1.49300,-1.04800,,-1.04800,,-1.24200,-0.67700,-2.49000,15.76500,17.22000,-0.08000,-0.06000,1.21830,0.01530,0.24410,9.22500,-1.24040,-1.24030,-1.26580,-0.61870,0.70820,5.88310,3.38850,26.56080,-0.58410,-0.65030,-0.36970,-0.57520,10.37330,-0.1302,-0.4036
2014-07-31,218.70200,198.52600,20.17600,9.73800,-23.24900,32.98700,-12.81100,12.52200,-0.28900,-1.78000,1.49100,,1.49100,,1.55100,-11.07600,-12.81100,15.76000,17.66700,0.10000,0.09000,1.22510,0.02260,0.23970,9.22530,-5.85770,-5.85770,-0.13210,0.70920,0.82680,6.00960,3.43160,26.22650,0.95050,1.07580,0.56370,0.92900,9.95170,0.7835,0.7006
2014-04-30,194.89400,176.00200,18.89200,9.14500,-7.03600,16.18100,2.71100,-0.02200,2.68900,1.43300,1.25600,,1.25600,,1.55400,4.40000,2.71100,15.75500,17.17600,0.10000,0.09000,1.27640,0.03830,0.35820,9.69350,1.39100,1.39100,1.37970,0.79740,0.75220,5.45560,3.00460,29.95440,0.86260,0.98630,0.48470,0.82960,9.23870,1.1932,0.9815
2014-01-31,168.16500,154.52400,13.64100,8.29200,-9.21800,17.51000,-3.86900,-0.12100,-3.99000,-2.07600,-1.91400,,-1.91400,,-1.76600,-2.18000,-3.86900,15.72600,15.72600,-0.11000,-0.11000,1.15070,0.05130,0.51220,8.11170,-2.30070,-2.30070,-2.37270,-1.05020,0.71720,5.58680,2.69950,33.33960,-1.51340,-1.76880,-0.81630,-1.43570,8.02900,-0.42100,-0.52740
2013-10-31,190.67300,173.96300,16.71000,7.76800,,40.63500,-23.92500,-0.21500,-24.14000,-10.45700,-13.68300,,-13.68300,,-13.11400,-22.56900,-23.92500,14.85600,14.85600,-0.88000,-0.88000,0.97120,0.06140,0.39500,8.76370,-12.54770,-12.54760,-12.66040,-6.87770,0.79470,6.06710,3.34090,26.93920,-11.48930,-13.57020,-5.70270,-10.78380,7.57590,-0.1277,-0.2494
2013-07-31,194.94300,176.86500,18.07800,8.70600,,8.70600,9.37200,-0.08400,9.28800,3.16300,6.12500,,6.12500,,6.39900,11.09000,9.37200,14.84800,14.87000,0.43000,0.43000,1.22040,0.06760,0.33210,9.27350,4.80760,4.80760,4.76450,3.28250,0.82950,5.59880,3.14510,28.61590,5.02300,5.90770,2.60610,4.68330,8.29240,0.816,0.692
2013-04-30,166.33600,154.80000,11.53600,8.19000,,8.19000,3.34600,-0.08200,3.26400,1.07100,2.19300,,2.19300,,2.21300,5.03200,3.34600,14.81900,14.83900,0.15000,0.15000,1.11490,0.09360,0.48370,6.93540,2.01160,2.01160,1.96230,1.33040,0.75080,6.08630,2.66430,33.78030,2.04040,2.45800,0.98990,1.84940,7.30910,0.1426,0.0384
2013-01-31,139.49900,126.37500,13.12400,8.82100,,8.82100,4.30300,-0.11400,4.18900,1.50800,2.68100,,2.68100,,2.70700,5.91000,4.30300,14.83400,14.85400,0.18000,0.18000,1.15610,0.09670,0.44510,9.40800,3.08460,3.08460,3.00290,1.94050,0.64460,5.65920,2.72600,33.01570,2.37790,2.83750,1.23880,2.14790,7.59350,0.09210,-0.01210
2012-10-31,141.55200,123.69700,17.85500,9.84300,,12.41500,5.44000,0.49400,5.93400,1.13500,4.79900,,4.79900,,4.91000,7.07300,5.44000,14.79500,15.10000,0.34000,0.32000,1.13080,0.10600,0.35110,12.61370,3.84310,3.84310,4.19210,3.46870,0.68090,5.39030,3.40010,26.47000,4.36190,5.22990,2.30840,3.89970,7.42190,0.2252,0.1265
2012-07-31,153.18100,136.96800,16.21300,7.75800,,7.75800,8.45500,-0.12700,8.32800,2.68400,5.64400,,5.64400,,5.66500,9.95100,8.45500,14.78700,14.80600,0.38000,0.38000,1.20240,0.11420,0.36440,10.58420,5.51960,5.51960,5.43670,3.69820,0.76910,6.52200,3.27490,27.48160,5.21210,6.27540,2.83390,4.61670,7.32310,1.2414,1.063
2012-04-30,138.99200,124.29700,14.69500,7.61800,,7.61800,7.07700,0.15800,7.23500,4.70000,2.53500,,2.53500,,2.54800,8.47700,7.07700,14.78700,14.80200,0.17000,0.17000,1.14310,0.13770,0.54110,10.57260,5.09170,5.09170,5.20530,1.83320,0.67720,4.96550,2.69820,33.35500,2.50050,3.05310,1.23510,2.15620,6.85600,-0.0372,-0.1703
2012-01-31,117.39400,105.49200,11.90200,7.49500,,7.49500,4.40700,-0.06100,4.34600,1.69400,2.65200,,2.65200,,2.67900,5.78700,4.40700,14.77200,14.78900,0.18000,0.18000,1.15230,0.14650,0.51550,10.13850,3.75400,3.75400,3.70210,2.28210,0.60800,5.07540,2.84230,31.66410,2.66530,3.26800,1.37350,2.27500,6.72890,0.02830,-0.07470
2011-10-31,147.34900,134.28300,13.06600,6.66900,,6.66900,6.39700,-0.26800,6.12900,2.54000,3.58900,,3.58900,,3.64000,7.67800,6.39700,14.74300,14.75100,0.25000,0.25000,1.13760,0.15940,0.43170,8.86740,4.34140,4.34140,4.15950,2.47030,0.79510,7.54950,3.75780,23.95050,3.72910,4.60760,1.93660,3.13490,6.51600,0.7046,0.6055
2011-07-31,165.14100,153.90200,11.23900,6.74300,,6.74300,4.49600,-0.10500,4.39100,1.68900,2.70200,,2.70200,,2.71300,5.70300,4.49600,14.75500,14.76700,0.18000,0.18000,1.17740,0.15660,0.47060,6.80570,2.72250,2.72250,2.65890,1.64280,0.76400,7.04290,2.54130,35.41560,2.60200,3.17330,1.25000,2.19450,7.03080,0.1913,0.1536
2011-04-30,118.72000,109.38600,9.33400,5.54900,,5.54900,3.78500,0.22300,4.00800,1.63400,2.37400,,2.37400,,2.40400,4.69700,3.78500,14.72600,14.73400,0.16000,0.16000,1.36010,0.05980,0.33380,7.86220,3.18820,3.18820,3.37600,2.02490,0.71490,5.01310,2.76060,32.60150,2.49290,2.60460,1.42960,2.34390,6.46650,0.1613,0.0465
2011-01-31,91.31900,82.65000,8.66900,5.01500,,5.01500,3.65400,0.02200,3.67600,1.38600,2.29000,,2.29000,,2.31100,4.58100,3.65400,14.72300,14.73600,0.16000,0.16000,1.34500,0.06110,0.34500,9.49310,4.00140,4.00140,4.02540,2.53070,0.57420,5.25730,2.33300,38.57760,2.45500,2.56750,1.44000,2.30500,6.33420,-0.52390,-0.59950
2010-10-31,107.23400,92.94000,14.29400,7.03500,,7.03500,7.25900,0.16900,7.42800,2.73300,4.69500,,4.69500,,4.75000,8.13600,7.25900,14.61000,14.61900,0.32000,0.32000,1.31480,0.06450,0.17680,13.32970,6.76930,6.76930,6.92690,4.42960,0.71400,6.26660,3.19540,28.16560,5.31970,5.57790,3.12590,4.97640,5.99900,-0.0917,-0.1767
2010-07-31,114.57800,99.30300,15.27500,5.51400,,5.51400,9.76100,0.18100,9.94200,4.04500,5.89700,,5.89700,,5.94700,10.62500,9.76100,14.65100,14.67600,0.41000,0.41000,1.42090,0.07350,0.13840,13.33150,8.51910,8.51910,8.67710,5.19040,0.78970,6.25290,3.26300,27.58170,6.58430,6.86640,4.06460,6.10030,6.11050,0.7232,0.6489
2010-04-30,109.21900,96.13300,13.08600,5.45500,,5.45500,7.63100,0.23300,7.86400,3.09000,4.77400,,4.77400,,4.79300,8.46700,7.63100,14.57200,14.59800,0.33000,0.33000,1.22350,0.10350,0.22700,11.98140,6.98690,6.98690,7.20020,4.38840,0.68240,6.29020,2.76150,32.59130,5.84750,6.12340,2.98260,5.24240,5.57250,0.7623,0.684
2010-01-31,67.32000,58.44500,8.87500,5.16400,,5.16400,3.71100,0.03600,3.74700,1.47300,2.27400,,2.27400,,2.27400,4.50200,3.71100,14.50500,14.57200,0.16000,0.16000,1.30700,0.16280,0.41740,13.18330,5.51250,5.51250,5.56600,3.37790,0.50100,4.35830,2.24960,40.00670,3.18230,3.35070,1.69240,2.66440,4.92640,-0.02720,-0.11560
2009-10-31,80.94200,71.71300,9.22900,6.13400,,6.13400,3.09500,0.16400,3.25900,0.95500,2.30400,,2.30400,,2.30400,3.87400,3.09500,14.45100,14.50300,0.16000,0.16000,1.32730,0.16680,0.29930,11.40200,3.82370,3.82370,4.02630,2.84650,0.65940,6.11310,3.30480,27.23280,3.31570,3.49640,1.87700,2.76280,4.79060,0.2659,0.2277
2009-07-31,106.34700,96.44100,9.90600,5.82200,,5.82200,4.08400,-0.02200,4.06200,1.59700,2.46500,,2.46500,,2.46500,4.87000,4.08400,14.45700,14.52900,0.17000,0.17000,1.34410,0.15570,0.31170,9.31480,3.84030,3.84030,3.81960,2.31790,0.75540,6.42600,2.84260,31.66130,3.26420,3.42710,1.75090,2.75600,5.20630,0.3443,0.2164
2009-04-30,86.82900,73.89000,12.93900,5.53500,,5.53500,7.40400,0.07500,7.47900,3.01700,4.46200,,4.46200,,4.46200,8.14400,7.40400,14.42300,14.50800,0.31000,0.31000,1.45230,0.26570,0.47720,14.90170,8.52710,8.52710,8.61350,5.13880,0.58040,4.73170,2.36510,38.05270,6.36590,6.70970,2.98270,4.67450,4.85970,0.5792,0.508
2009-01-31,70.64700,58.18800,12.45900,5.30000,,5.30000,7.15900,-0.07100,7.08800,2.70800,4.38000,,4.38000,,4.38000,7.90800,7.15900,14.41900,14.42900,0.30000,0.30000,1.54630,0.27000,0.54290,17.63560,10.13350,10.13350,10.03300,6.19980,0.52960,4.33430,2.50740,35.89320,6.38750,6.74050,3.28330,4.66320,4.75430,0.36230,0.31350
