Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,other-income,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-09-30,2371.44300,1869.07900,502.36410,357.81620,-4.73410,362.55000,139.81400,-188.52100,-48.70710,3.15910,-51.86620,,-51.86620,-1.24720,-53.99700,273.70200,139.81400,807.70900,807.70900,-0.06510,-0.06510,1.19810,0.73520,3.14980,21.18390,5.89570,5.89570,-2.05390,-2.27700,0.23360,0.81880,2.71390,33.16300,-3.53020,-18.93400,-0.51080,-0.93460,1.81740,0.4122,0.2326
2021-06-30,2197.04700,1776.78100,420.26540,327.82990,17.12930,310.70100,109.56470,-143.37060,-33.80580,3.68220,-37.48790,,-37.48790,-7.79480,-37.48790,248.21130,109.56470,807.93400,807.93400,-0.04640,-0.04640,1.29720,0.70420,2.68160,19.12870,4.98690,4.98690,-1.53870,-1.70630,0.23450,0.89500,2.97880,30.21320,-2.36070,-5.91170,-0.40020,-0.69830,1.96440,-0.057,-0.2151
2021-03-31,1938.33200,1536.65400,401.67770,291.52080,4.75090,286.77000,114.90770,-110.28310,4.62460,0.51420,4.11040,,4.11040,,4.47290,235.94760,114.90770,807.70700,807.70700,0.00550,0.00550,1.51180,0.73210,2.86820,20.72290,5.92820,5.92820,0.23860,0.23080,0.20600,0.79670,2.69570,33.38590,0.26800,0.73820,0.04370,0.07180,1.89870,0.34000,0.22170
2020-12-31,2087.33000,1564.29400,523.03640,326.99610,22.61370,304.38200,218.65380,-75.89460,142.75870,-63.74600,206.50470,,206.50470,,207.94440,353.11390,218.65370,809.11090,811.34880,0.25720,0.25530,1.48390,0.70780,2.54200,25.05770,10.47530,10.47530,6.83930,9.96220,0.21660,0.90280,2.11830,42.48780,12.07750,29.62230,2.14330,3.52960,2.11690,-0.1215,-0.248
2020-09-30,1850.31600,1414.01300,436.30360,294.74840,-3.08260,297.83100,138.47270,-81.21760,57.25520,16.55340,40.70170,,40.70170,,40.34480,251.84620,138.47270,807.40600,807.46500,0.05020,0.05020,1.32150,0.74650,3.54330,23.58000,7.48370,7.48370,3.09430,2.18040,0.19430,0.92210,3.01410,29.85960,2.97890,11.32560,0.42730,0.75530,1.69160,0.3596,0.2423
2020-06-30,1697.88200,1328.81900,369.06310,289.32750,29.77450,259.55300,109.51010,-35.49150,74.01890,16.73930,57.27960,,57.27960,,56.67180,197.01170,109.51010,809.61300,809.87500,0.07090,0.07090,1.26360,0.74690,3.52900,21.73670,6.44980,6.44980,4.35950,3.33780,0.18610,1.01990,2.56280,35.11820,4.35920,19.58020,0.62800,1.10330,1.62790,0.0309,-0.0358
2020-03-31,2021.59400,1512.64600,508.94750,322.33540,-61.31020,383.64600,125.30200,-137.00130,-11.69940,-3.06280,-8.63660,,-8.63660,,-10.37360,254.47610,125.30200,811.75980,811.75980,-0.01360,-0.01360,1.19300,0.73780,3.38480,25.17560,6.19820,6.19820,-0.57870,-0.51310,0.18920,1.03530,2.41780,37.22350,-0.56250,-2.74770,-0.08080,-0.14750,1.89130,0.78730,0.69510
2019-12-31,2258.55000,1677.35200,581.19760,377.60550,-55.56410,433.17000,148.02780,-130.83570,17.19230,-124.91280,142.10510,,142.10510,8.09250,150.40530,297.69130,148.02770,811.53900,813.86700,0.18540,0.18530,1.11210,0.65900,2.32360,25.73320,6.55410,6.55410,0.76120,6.65940,0.21340,1.20550,2.39800,37.53200,6.99820,18.05890,1.34260,2.38620,2.50150,0.1037,-0.008
2019-09-30,2135.17400,1606.24700,528.92770,328.63090,68.93270,259.69800,269.22960,-64.96800,204.26150,91.79080,112.47070,,112.47070,-35.63910,74.18210,411.27540,269.22960,811.53700,811.53700,0.09140,0.09140,1.24790,0.70620,2.84080,24.77210,12.60930,12.60930,9.56650,3.47430,0.19510,1.05170,2.87850,31.26630,6.00580,18.77290,1.02790,1.76450,2.30700,0.491,-0.1047
2019-06-30,2127.86000,1594.07100,533.78880,355.47670,59.25390,296.22300,237.56590,-158.27040,79.29550,30.54640,48.74910,,48.74910,34.17920,82.38490,379.09440,237.56590,812.47300,811.44000,0.10150,0.10150,1.14530,0.68270,2.79130,25.08570,11.16460,11.16460,3.72650,3.87170,0.19780,1.11710,2.29600,39.19920,2.56580,7.66020,0.45310,0.81410,2.33850,0.1863,0.5285
2019-03-31,1953.88100,1551.09900,402.78210,338.91710,-21.81960,360.73600,42.04540,-119.05820,-77.01280,-46.93750,-30.07530,,-30.07530,-238.69860,-265.74820,191.95150,42.04540,811.41600,811.41600,-0.32750,-0.32750,1.20930,0.69390,2.96200,20.61450,2.15190,2.15190,-3.94150,-13.60110,0.17160,1.04400,1.99500,45.11330,-1.55190,-4.98670,-0.26410,-0.47500,2.38520,0.00400,0.04540
2018-12-31,1226.85200,908.87040,317.98140,256.64060,29.23630,227.40460,90.57720,-103.83920,-13.26190,-114.23870,100.97670,,100.97670,,-534.64780,188.48940,90.57720,811.29400,811.29400,-0.66230,-0.66230,1.31350,0.70050,2.94290,25.91850,7.38290,7.38290,-1.08100,-43.57880,0.10580,0.61630,1.21880,73.84280,4.90010,14.68980,0.87080,1.46750,2.53960,0.0551,0.005
2018-09-30,2226.90600,1870.70100,356.20480,353.43950,-26.34210,379.78200,-23.57670,-127.48790,-151.06470,55.29830,-206.36310,,-206.36310,0.00000,-202.94120,84.54460,-23.57670,811.28400,811.28400,-0.25440,-0.25440,1.19720,0.64810,2.38650,15.99550,-1.05870,-1.05870,-6.78360,-9.11310,0.19690,1.05420,1.80130,49.96290,-8.79250,-52.40060,-1.82500,-3.09440,2.89280,-0.067,-0.1546
2018-06-30,2276.79300,2092.90300,183.88990,384.90370,-16.70080,401.60400,-217.71440,-219.46820,-437.18290,0.87160,-438.05450,,-438.05450,,-441.08270,-95.87860,-217.71440,816.89200,816.89200,-0.54000,-0.54000,1.08330,0.60950,2.33810,8.07670,-9.56230,-9.56230,-19.20170,-19.37300,0.17970,1.15760,1.58960,56.61820,-16.36780,-69.83720,-3.45720,-6.39120,3.29860,0.0432,-0.0569
2018-03-31,2528.99500,2055.26900,473.72630,390.71810,6.41940,384.29800,89.42770,-157.63620,-68.20860,-33.12220,-35.08640,,-35.08640,,-38.32850,239.59230,89.42770,884.03400,884.03400,-0.04330,-0.04330,1.08200,0.52570,1.78810,18.73180,3.53610,3.53610,-2.69710,-1.51560,0.18230,1.03530,1.59360,56.47720,-0.98010,-2.59080,-0.25290,-0.46480,,0.06840,-0.08560
2017-12-31,2732.95400,2156.28500,576.66870,462.34480,-117.92430,580.26900,-3.60060,-191.37420,-194.97520,49.93050,-244.90570,,-244.90570,,-251.92530,148.39270,-3.60060,803.56000,803.56000,-0.30520,-0.30520,1.28690,0.56820,1.74550,21.10060,-0.13170,-0.13170,-7.13420,-9.21810,0.19290,1.06600,1.69320,53.15280,-6.67590,-17.31770,-1.72890,-2.88270,4.52260,0.3852,0.279
2017-09-30,2762.01600,2150.78900,611.22750,415.45430,-20.03860,435.49300,175.73460,-109.97400,65.76070,22.24190,43.51880,,43.51880,,41.11870,342.86730,175.73460,811.14000,811.14000,0.05400,0.05400,1.51670,0.59290,1.85120,22.12980,6.36250,6.36250,2.38090,1.48870,0.18080,1.02530,1.62580,55.35610,1.09700,2.56950,0.28490,0.44660,4.89050,0.0375,-0.0939
2017-06-30,2501.89900,1988.80900,513.08970,397.06220,-83.90970,480.97200,32.11790,-214.70920,-182.59140,-130.75190,-51.83950,,-51.83950,,-52.15080,174.45200,32.11790,802.32100,802.32100,-0.06500,-0.06500,1.62280,0.62530,2.04220,20.50800,1.28370,1.28370,-7.29810,-2.08450,0.16690,0.96300,1.57730,57.06060,-1.41640,-3.66010,-0.34590,-0.53080,4.58070,0.2536,0.1007
2017-03-31,2485.74800,2024.36900,461.37870,385.75640,-56.31170,442.06800,19.31060,-128.91530,-109.60470,-18.65560,-90.94910,,-90.94910,,-89.58040,158.56810,19.31060,787.17400,787.17400,-0.11380,-0.11380,1.53550,0.57920,1.67860,18.56100,0.77690,0.77690,-4.40930,-3.60380,0.18010,0.98450,1.70810,52.68920,-2.39650,-5.36210,-0.65880,-1.00840,4.74980,-0.42190,-0.59650
2016-12-31,2528.74900,2021.78500,506.96400,422.98260,-28.60900,451.59200,55.37160,-180.09970,-124.72750,1.18120,-125.90870,,-125.90870,,-131.12080,148.16200,55.37200,801.90300,801.90300,-0.16050,-0.16050,1.49470,0.56260,1.55180,20.04800,2.18970,2.18970,-4.93240,-5.18520,0.20540,1.09560,2.04180,44.07970,-3.59400,-7.91750,-1.02260,-1.57200,4.31190,0.2595,0.0952
2016-09-30,2623.78800,2042.65500,581.13280,429.53310,-9.88480,439.41800,141.71510,-128.21790,13.49710,8.45660,5.04050,,5.04050,,5.57370,287.46210,141.71510,884.71640,884.71640,0.00630,0.00630,1.40550,0.53220,1.46590,22.14860,5.40120,5.40120,0.51440,0.21240,0.19730,0.95260,1.97510,45.56750,0.12870,0.26940,0.03790,0.06020,4.90010,0.4045,0.1682
2016-06-30,2431.76100,1883.90600,547.85460,391.94740,-6.19870,398.14600,149.70850,-142.54490,7.16340,2.27450,4.88890,,4.88890,,8.74110,274.98670,149.70850,804.85300,804.86700,0.01000,0.01000,1.38490,0.50670,1.31870,22.52910,6.15640,6.15640,0.29460,0.35950,0.20490,1.03530,1.79200,50.22370,0.13310,0.27460,0.04120,0.06570,4.59740,0.0223,-0.2256
2016-03-31,2086.92500,1565.02800,521.89640,344.74370,-11.93070,356.67500,165.22200,-152.18230,13.03970,2.39400,10.64570,,10.64570,,10.03890,260.92910,165.22200,806.87200,806.93100,0.01320,0.01320,1.62810,0.49810,1.24390,25.00790,7.91700,7.91700,0.62480,0.48100,0.19580,1.01290,1.67710,53.66250,0.29920,0.55010,0.09990,0.15020,4.41090,-0.03520,-0.22120
2015-09-30,2366.69500,1623.26300,743.43250,394.65090,-59.60040,454.25100,289.18120,-162.14920,127.03180,-67.08960,194.12140,,194.12140,54.34770,250.67660,289.18120,289.18120,856.74900,857.25100,0.29300,0.29200,1.82870,0.47290,1.04840,31.41230,12.21880,12.21880,5.36750,10.59180,0.20710,1.03790,1.72430,52.19580,4.77210,7.38420,1.69850,2.51540,4.89140,1.2641,0.8379
2015-03-31,2476.86600,1716.52500,760.34130,418.57970,-95.93200,514.51200,245.82930,-58.40070,187.42890,25.19130,162.23770,,162.23770,1.04690,163.26770,245.82930,245.82930,854.80500,854.80500,0.19100,0.19100,,,,30.69770,9.92500,9.92500,7.56720,6.59170,,,,,,,,,,0.00000,
2014-12-31,2793.59600,1419.79000,1373.80600,406.77000,,406.77000,967.03590,-11.10000,463.87000,80.72000,383.15000,0.00000,344.03600,0.00000,344.03600,1085.41600,967.03590,869.29800,869.29800,0.40000,0.40000,1.82760,0.36060,0.73860,31.56260,34.61620,34.61620,16.60480,12.31520,0.18110,0.81600,1.60780,55.97560,5.13160,7.08670,2.23010,3.28090,,0.7667,0.5162
2014-09-30,3225.35600,2491.85000,733.50590,634.82000,,634.82000,98.68580,-88.24000,310.33000,36.74000,273.59000,0.00000,275.74100,0.00000,275.74100,506.05580,98.68580,871.42400,871.42400,0.32000,0.32000,1.78290,0.34830,0.69900,32.03960,3.05970,3.05970,9.62160,8.54920,0.21610,1.22890,1.70330,52.83830,4.06100,5.81840,1.84740,2.64650,,0.5903,0.4249
2014-06-30,3060.55200,2537.23000,523.32200,554.71000,,554.71000,-31.38790,-229.73000,133.81000,13.72000,120.09000,0.00000,118.30600,0.00000,118.30600,-159.84790,-31.38790,871.26600,871.26600,0.14000,0.14000,1.64680,0.33420,0.68420,30.00280,-1.02560,-1.02560,4.37210,3.86550,0.20460,1.29900,1.59620,56.38400,1.73970,2.53890,0.79080,1.15820,,0.6406,0.4646
2014-03-31,3295.79800,2309.68000,986.11820,564.41000,,564.41000,421.70830,-83.33000,154.95000,19.47000,135.48000,0.00000,141.46000,0.00000,141.46000,550.16830,421.70830,871.01900,871.01900,0.16000,0.16000,1.67570,0.32310,0.65470,24.35530,12.79530,12.79530,4.70140,4.29210,0.24300,1.78190,2.59650,34.66250,2.19960,3.19350,1.04290,1.48900,,0.46100,0.38050
2013-12-31,3501.28300,2710.64000,790.64310,734.24000,,734.24000,56.40310,-109.75000,83.77000,-4.89000,88.66000,0.00000,88.91100,0.00000,88.91000,225.55310,56.40310,852.49300,872.14600,0.10000,0.10000,1.56980,0.33740,0.69280,26.49740,1.61090,1.61090,2.39260,2.53940,0.23200,1.86900,1.61850,55.60730,1.29800,1.91940,0.58920,0.86000,,0.6272,0.1972
2013-09-30,3463.29800,2481.77000,981.52810,634.15000,,634.15000,347.37820,-55.68000,147.74000,19.21000,128.53000,0.00000,131.17200,0.00000,131.17200,449.80820,347.37820,870.53800,871.27400,0.15000,0.15000,1.60560,0.32740,0.66020,24.18450,10.03030,10.03030,4.26590,3.78750,0.24760,1.55260,1.85230,48.58910,2.01480,2.96120,0.93780,1.35510,,0.4421,0.3473
2013-06-30,3334.87700,2743.39000,591.48710,667.64000,,667.64000,-76.15280,-125.79000,118.27000,16.83000,101.44000,0.00000,92.18000,0.00000,92.18000,64.86720,-76.15280,866.66700,866.66700,0.11000,0.11000,1.59510,0.33450,0.67030,27.33860,-2.28350,-2.28350,3.54650,2.76410,0.21740,1.79780,2.08620,43.14140,1.30160,1.93220,0.60080,0.86620,,0.3914,0.3514
2013-03-31,3657.70200,2762.63000,895.07200,584.29000,,584.29000,310.78200,-50.99000,215.17000,36.57000,178.60000,0.00000,182.14900,0.00000,182.14900,446.36200,310.78200,875.61000,875.61000,0.21000,0.21000,1.59000,0.30570,0.60820,23.25090,8.49660,8.49660,5.88270,4.97990,0.24020,1.72700,2.38200,37.78290,2.42000,3.54140,1.19600,1.68010,,0.31280,0.07370
2012-12-31,4122.29200,2985.67000,1136.62200,778.42000,,778.42000,358.20210,-7.06000,258.68000,-27.69000,286.37000,0.00000,284.90700,0.00000,284.90700,500.41210,358.20210,866.15400,866.15400,0.33000,0.33000,1.55270,0.32690,0.65300,25.32940,8.68940,8.68940,6.27510,6.91140,0.26020,1.32120,2.55730,35.19270,3.79690,5.63320,1.79850,2.55590,,0.5501,0.1831
2012-09-30,3479.07300,2799.85000,679.22290,639.27000,,639.27000,39.95290,-57.91000,56.76000,12.91000,43.85000,0.00000,44.02100,0.00000,44.02000,150.85290,39.95290,909.51500,909.51500,0.05000,0.05000,1.52570,0.31290,0.64220,21.67100,1.14840,1.14840,1.63150,1.26530,0.22280,1.64940,2.64780,33.99000,0.62720,0.93390,0.28190,0.43100,,0.2571,0.0791
2012-06-30,3385.12100,2743.41000,641.71120,591.93000,,591.93000,49.78130,-174.76000,-3.58000,-9.22000,5.64000,0.00000,2.96900,0.00000,2.96900,159.69130,49.78130,872.47300,872.47300,0.00000,0.00000,1.51030,0.30630,0.68390,22.54310,1.47060,1.47060,-0.10580,0.08770,0.21070,1.78390,2.39160,37.63200,0.04120,0.06160,0.01850,0.02860,,0.234,-0.014
2012-03-31,3364.58600,2829.39000,535.19600,609.34000,,609.34000,-74.14400,-42.46000,109.40000,22.79000,86.61000,0.00000,81.23400,0.00000,81.23400,60.46600,-74.14400,850.00000,850.00000,0.10000,0.10000,1.40700,0.23830,0.56280,22.62420,-2.20370,-2.20370,3.25150,2.41440,0.20050,1.63320,2.23940,40.18850,0.99800,1.43580,0.48410,0.76020,,0.41100,0.11450
2011-12-31,3899.15400,2889.48900,1009.66500,858.13000,,858.13000,151.53490,-66.08000,177.31000,122.76000,54.55000,-5.55000,66.45000,0.00000,66.45000,151.53490,151.53490,863.11300,863.11300,0.08000,0.08000,1.39260,0.24590,0.57080,28.24950,3.88640,3.88640,4.54740,1.70420,0.21650,1.79540,2.02350,44.47730,0.78400,1.13760,0.36890,0.59120,,0.7952,0.0162
2011-09-30,3628.72900,2891.87000,736.85890,673.14000,,673.14000,63.71880,-151.78000,165.35000,-54.29000,219.64000,5.55000,210.50300,0.00000,210.50300,63.71880,63.71880,869.13000,869.13000,0.24000,0.24000,1.57890,0.26090,0.57210,27.29000,1.75600,1.75600,4.55670,5.80100,0.19950,1.63200,2.40050,37.49210,2.40720,3.43510,1.15730,1.77930,,-0.0042,0.2626
2011-06-30,3949.70300,2970.28000,979.42290,657.56000,,657.56000,321.86280,-34.63000,287.21000,-26.14000,313.35000,0.00000,312.44300,0.00000,312.44300,468.89280,321.86280,873.47900,873.47900,0.36000,0.36000,1.71920,0.25820,0.53020,24.79710,8.14900,8.14900,7.27170,7.91050,0.21790,1.96690,2.61910,34.36350,3.50210,4.98840,1.72330,2.59770,,-0.0386,-0.1257
2011-03-31,1762.90100,2689.87000,-926.96910,614.71000,,614.71000,-1541.67900,-30.16000,284.15000,51.68000,232.47000,0.00000,230.50300,0.00000,230.50300,-1409.28900,-1541.67900,871.71000,873.47800,0.26000,0.26000,1.86960,0.26620,0.52290,52.69950,-87.45130,-87.45130,16.11830,13.07520,0.10510,1.85080,1.24360,72.37160,2.73450,3.92050,1.37470,2.00660,,0.04280,-0.13690
2010-12-31,3843.84000,2961.48000,882.36010,451.89000,,451.89000,430.47000,-65.96000,279.92000,47.56000,232.36000,15.11000,216.21600,0.00000,216.21600,567.21000,430.47000,878.92700,878.92700,0.25000,0.25000,1.73260,0.26730,0.52820,20.75400,11.19900,11.19900,7.28230,5.62500,0.24270,2.42920,2.62540,34.28060,2.77780,4.03430,1.36500,2.03520,,1.5218,1.1404
2010-09-30,3272.94800,2360.66000,912.28810,706.73000,,706.73000,205.55810,-25.69000,178.75000,61.25000,117.50000,-8.66000,109.06000,0.00000,109.06000,340.44810,205.55810,863.63600,863.63600,0.13000,0.13000,1.94320,0.28640,0.54420,27.83970,6.28050,6.28050,5.46140,3.33220,0.22840,1.40080,2.55050,35.28700,1.40140,1.84200,0.76110,1.00010,,0.1875,0.1466
2010-06-30,3115.84400,2252.32000,863.52390,668.24000,,668.24000,195.28390,-95.79000,84.64000,7.06000,77.58000,-3.79000,74.34800,0.00000,74.34800,303.00390,195.28390,880.00000,880.00000,0.08000,0.08000,2.00190,0.30560,0.58670,27.23760,6.26740,6.26740,2.71640,2.38610,0.22290,1.41590,2.60850,34.50240,0.99820,1.31860,0.53180,0.69320,,0.3836,0.1855
2010-03-31,3269.83300,2101.28000,1168.55300,598.98000,,598.98000,569.57300,-85.85000,28.28000,-3.71000,31.99000,-2.66000,29.80200,0.00000,29.80200,669.92300,569.57300,876.52900,876.52900,0.03000,0.03000,2.04540,0.30810,0.59910,21.80940,17.41900,17.41900,0.86490,0.91140,0.23520,1.23210,2.92700,30.74830,0.38680,0.52920,0.21430,0.26760,,0.00580,-0.04660
2009-12-31,3033.06900,2068.01000,965.05910,690.78000,,690.78000,274.27910,-34.12000,11.97000,21.64000,-9.67000,-4.50000,12.57600,0.00000,12.57600,308.52910,274.27910,739.75600,739.75600,0.02000,0.02000,1.77760,0.30930,0.66960,24.29450,9.04300,9.04300,0.39460,0.41460,0.23210,1.31190,3.33850,26.95780,0.18830,0.24640,0.09620,0.13010,,0.5169,0.3314
2009-09-30,3094.92500,2251.17000,843.75510,584.46000,,584.46000,259.29520,120.54000,128.08000,13.45000,114.63000,-3.80000,123.35300,0.00000,123.35300,411.46510,259.29520,850.70800,850.70800,0.14500,0.14500,1.98400,0.31740,0.68400,19.12810,8.37810,8.37810,4.13840,3.98570,0.22580,1.24010,2.71540,33.14440,1.74360,1.98760,0.90000,1.19030,,-0.241,-0.3257
2009-06-30,1705.64200,1020.26000,685.38200,286.89000,,286.89000,398.49190,81.01000,80.74000,18.17000,62.57000,0.00000,70.43100,0.00000,70.43100,460.35190,398.49190,818.96400,818.96400,0.08500,0.08500,1.71910,0.43940,1.17450,16.80420,23.36320,23.36320,4.73370,4.12930,0.33900,1.37810,3.08350,29.18750,3.63060,5.89800,1.39970,2.03520,,0.0575,-0.0247
2009-03-31,1248.81500,897.71000,351.10490,239.74000,,239.74000,111.36490,-43.54000,-51.02000,47.00000,-98.02000,0.00000,-108.42600,0.00000,-108.42600,163.35490,111.36490,829.26000,829.26000,-0.13000,-0.13000,1.81260,0.48150,1.39350,18.59840,8.91760,8.91760,-4.08550,-8.68230,0.26410,1.28920,2.18710,41.14960,-6.43890,-10.69940,-2.29300,-3.33880,,-0.01250,-0.09070
