Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2012-06-30,471.34900,167.78800,303.56100,19.06600,-0.00800,130.24200,173.31900,-76.24000,97.07900,97.07900,97.07900,37.09500,118.55900,285.39400,173.31900,150.31200,150.69400,0.79000,0.78000,0.60920,1.55920,36.77080,36.77080,20.59600,25.15310,0.03080,1.70140,1.70140,0.63530,0.66480,37.85750,1.0591,0.8082
2012-03-31,443.69300,161.94100,281.75200,27.61900,-2.10400,138.18500,143.56700,-88.30200,55.26500,55.26500,55.26500,0.57000,48.45400,253.43200,143.56700,148.34300,148.74600,0.33000,0.33000,0.59050,1.44220,32.35730,32.35730,12.45570,10.92060,0.03120,1.00120,1.00120,0.38880,0.41000,36.95050,1.13790,-3.96170
2011-12-31,422.00800,143.70500,278.30300,26.82000,-0.08000,128.47210,149.83090,-45.87300,103.95790,103.95790,103.95800,11.48500,101.11000,259.01190,149.83090,145.69300,146.21800,0.69000,0.68000,0.61650,1.60790,35.50430,35.50430,24.63410,23.95930,0.02850,1.92030,1.92030,0.70320,0.73640,36.55110,1.1467,-0.2109
2011-09-30,449.70300,159.80800,289.89500,16.91700,-0.47400,126.06500,163.83000,-83.39900,80.43100,80.43100,80.43100,0.02000,70.54200,273.32500,163.83000,147.00600,147.62200,0.48000,0.48000,0.59620,1.47660,36.43070,36.43070,17.88540,15.68640,0.03220,1.49380,1.49380,0.57530,0.60320,36.47130,1.0224,0.3088
2011-06-30,433.86700,149.91400,283.95300,18.72100,-1.36100,130.34100,153.61200,-83.74200,69.87000,69.87000,69.87000,-0.13200,60.21400,264.69200,153.61200,145.86400,146.69500,0.41000,0.41000,0.59810,1.48820,35.40530,35.40530,16.10400,13.87850,0.03120,1.30930,1.30930,0.50320,0.52620,36.45500,1.0493,0.7545
2011-03-31,417.21400,145.36900,271.84500,24.64300,-0.07200,133.95200,137.89300,-89.20200,48.69100,48.69100,48.69100,-0.49700,40.81300,247.32100,137.89300,142.09500,142.50400,0.29000,0.29000,0.60010,1.50060,33.05090,33.05090,11.67050,9.78230,0.03020,0.92050,0.92050,0.35190,0.36810,36.46440,0.92830,0.02230
2010-12-31,384.98800,129.44600,255.54200,16.85900,293.12500,-186.01500,441.55700,-458.48900,-16.93200,-16.93200,-16.93200,,-12.72200,534.32000,441.55700,139.44000,140.05700,-0.09000,-0.09000,0.61070,1.56840,114.69370,114.69370,-4.39810,-3.30450,0.02880,-0.34110,-0.34110,-0.12680,-0.13280,35.40820,0.3096,-2.598
2010-09-30,386.41000,134.23500,252.17500,18.06700,-98.99600,198.19600,53.97900,14.11000,68.08900,68.08900,68.08900,,57.66800,135.11200,53.97900,139.59500,140.19300,0.41000,0.41000,0.59190,1.45020,13.96940,13.96940,17.62090,14.92400,0.02960,1.34080,1.32630,0.52180,0.54130,36.65450,0.8688,-0.4948
2010-06-30,393.84100,129.37300,264.46800,17.64800,-102.80600,201.85400,62.61400,9.87300,72.48700,72.48700,72.48700,,61.41200,144.01400,62.61400,139.11300,139.82600,0.44000,0.44000,0.58780,1.42620,15.89830,15.89830,18.40520,15.59310,0.03080,1.43000,1.43000,0.56680,0.58940,36.39570,1.075,0.1289
2010-03-31,378.07100,130.25300,247.81800,26.82200,-86.99900,196.89600,50.92200,11.58500,62.50700,62.50700,62.50700,,52.71400,133.99700,50.92200,138.93100,139.59700,0.38000,0.38000,0.56850,1.31770,13.46890,13.46890,16.53310,13.94290,0.03090,1.23400,1.23400,0.51020,0.53240,36.44130,0.43050,-0.42490
2009-12-31,373.85300,131.90500,241.94790,19.50600,-88.18000,186.81110,55.13690,-4.15100,50.98580,50.98580,50.98600,,53.46900,134.26190,55.13680,131.05000,131.51200,0.38000,0.39000,0.57000,1.32560,14.74830,14.74830,13.63790,14.30220,0.03030,1.00580,1.00580,0.41290,0.43250,36.49960,1.4772,0.4385
2009-09-30,377.30300,134.43800,242.86500,19.98900,-77.10600,175.27600,67.58900,10.06100,77.65000,77.65000,77.65000,,65.79500,145.77000,67.58900,138.64100,139.22500,0.47000,0.47000,0.54200,1.18360,17.91370,17.91370,20.58030,17.43820,0.03240,1.52950,1.52950,0.66760,0.70040,36.60200,0.6942,-0.0701
2009-06-30,389.49000,130.08900,259.40100,18.53200,-79.12700,184.66400,74.73700,5.33600,80.07300,80.07300,80.07300,,67.15200,161.74200,74.73700,125.26700,125.62000,0.54000,0.53000,0.54030,1.17510,19.18840,19.18840,20.55840,17.24100,0.03360,1.57940,1.57940,0.69140,0.72610,36.59290,1.6163,0.8042
2009-03-31,377.54400,129.33300,248.21100,17.42000,-106.69600,201.48600,46.72500,7.30500,54.03000,54.03000,54.03000,,44.59800,124.09500,46.72500,121.25600,121.46800,0.37000,0.37000,0.59150,1.44800,12.37600,12.37600,14.31090,11.81270,0.03470,1.27980,1.27980,0.49700,0.52280,34.80960,0.90670,0.15450
