Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,other-income,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2016-12-31,643.29990,447.10000,196.19990,9.80000,104.20000,-3.90000,117.89970,78.30020,-0.90000,77.40000,20.60000,56.80000,,56.80000,19.40000,76.20000,114.10020,78.30020,64.22600,64.88300,1.17000,1.17000,2.63910,0.19470,0.24180,30.49900,12.17170,12.17160,12.03170,11.84520,0.16220,1.18590,1.25740,71.57470,2.30250,11.06130,1.43220,1.85420,38.39110,2.669,2.1934
2016-09-30,991.00000,667.40000,323.60000,12.30000,135.60000,2.20000,145.70000,177.90000,-149.00000,28.90000,38.40000,-9.50000,,-9.50000,-0.30000,-9.80000,212.50000,177.90000,64.35300,64.35300,-0.15000,-0.15000,2.67320,0.19590,0.24370,32.65390,17.95160,17.95160,2.91620,-0.98890,0.25000,1.72990,1.63800,54.94450,-0.38820,-1.79280,-0.23970,-0.31220,38.05090,2.7551,2.2588
2016-06-30,996.90000,675.70000,321.20000,12.00000,131.50000,1.20000,142.30000,178.90000,-8.20000,170.70000,55.40000,115.30000,,115.30000,-0.10000,115.20000,212.80000,178.90000,64.24600,65.11200,1.78000,1.75000,2.17110,0.19310,0.29960,32.21990,17.94560,17.94560,17.12310,11.55580,0.23900,1.74960,1.57790,57.03880,4.63030,26.65900,2.76390,3.73610,38.66560,1.0828,0.6661
2016-03-31,794.00000,548.60000,245.40000,11.30000,124.10000,0.60000,134.80000,110.60000,-8.40000,102.20000,33.70000,68.50000,,68.50000,,68.50000,144.10000,110.60000,64.01800,64.87600,1.06000,1.05000,2.19900,0.19970,0.31230,30.90680,13.92950,13.92950,12.87150,8.62720,0.19720,1.44030,1.56390,57.54790,2.86910,18.99610,1.70150,2.29610,37.32740,1.68010,1.39190
2015-12-31,876.20010,623.40000,252.80020,11.80000,116.50000,2.60000,125.69980,127.10030,-9.80000,117.30000,35.60000,81.70000,,81.70000,0.10000,81.80000,161.00030,127.10010,64.84400,65.80400,1.25000,1.24000,2.17810,0.20240,0.31750,28.85190,14.50590,14.50580,13.38740,9.33580,0.22180,1.75110,1.74370,51.61490,3.48040,25.12300,2.06790,2.77610,36.64840,2.6941,2.3364
2015-09-30,973.10000,677.60000,295.50000,11.30000,121.70000,-0.70000,133.70000,161.80000,-8.70000,153.10000,49.50000,103.60000,,103.60000,,103.60000,195.40000,161.80000,64.97000,65.98700,1.59000,1.56000,2.15600,0.20210,0.31670,30.36690,16.62730,16.62730,15.73320,10.64640,0.23880,1.76550,1.61970,55.56680,4.38220,32.29430,2.54200,3.49670,36.45210,3.0941,2.8681
2015-06-30,984.60000,699.20000,285.40000,10.90000,125.60000,-0.90000,137.40000,147.99990,-8.50000,139.50000,44.70000,94.80000,,94.80000,0.10000,94.90000,181.49990,147.99990,65.01000,66.01800,1.45000,1.43000,2.62520,0.24510,0.32460,28.98640,15.03150,15.03150,14.16820,9.63840,0.24530,1.78410,1.54690,58.18100,4.11150,39.25470,2.36210,3.10390,35.44890,1.5027,1.279
2015-03-31,709.30000,536.30000,173.00000,8.80000,98.10000,0.30000,106.60000,66.40000,-8.40000,58.00000,18.50000,39.50000,,39.50000,-0.10000,39.40000,94.70000,66.40000,64.87600,65.89600,0.60000,0.59000,4.31630,0.25310,0.33890,24.39020,9.36130,9.36130,8.17710,5.55480,0.18910,1.50010,1.58430,56.80670,1.78500,5.98850,1.05310,1.33320,34.10130,0.75120,0.46290
2014-12-31,789.99990,594.30000,195.69990,8.70000,97.00000,-1.00000,106.69990,89.00000,-8.50000,80.50000,27.30000,53.20000,,53.20000,-0.20000,53.00000,117.20000,89.00010,64.17000,64.51200,0.82000,0.81000,4.10890,0.25380,0.34000,24.77220,11.26580,11.26580,10.18990,6.70890,0.21020,1.75260,1.79870,50.03550,2.41270,8.46060,1.41540,1.80050,34.08510,2.0702,1.6099
2014-09-30,904.10000,667.00000,237.10000,8.60000,94.40000,-0.10000,103.10000,134.00000,-7.70000,126.30000,40.00000,86.30000,,86.30000,1.00000,87.30000,159.50000,134.00000,64.14900,65.44700,1.35000,1.32000,4.02720,0.25890,0.34930,26.22500,14.82140,14.82140,13.96970,9.65600,0.24310,1.99520,1.64770,54.62120,4.01280,11.49900,2.32090,2.97390,33.51780,1.4407,0.9794
2014-06-30,859.50000,634.90000,224.60000,8.50000,95.40000,1.60000,102.30010,122.29990,-8.00000,114.30000,38.60000,75.70000,,75.70000,-0.50000,75.20000,146.99990,122.29990,64.10000,65.44100,1.16000,1.14000,3.91790,0.26410,0.35890,26.13150,14.22920,14.22920,13.29840,8.74930,0.23500,1.92630,1.60710,56.00000,3.61680,11.23810,2.07010,2.66160,32.51970,0.2876,-0.2774
2014-03-31,650.40000,488.30000,162.10000,8.00000,92.20000,1.10000,99.10000,63.00000,-8.00000,55.00000,18.50000,36.50000,,36.50000,-0.70000,35.80000,88.60000,63.00000,63.87800,65.08900,0.56000,0.55000,4.14330,0.26990,0.36970,24.92310,9.68630,9.68630,8.45630,5.50430,0.18340,1.50480,1.57830,57.02490,1.79680,6.05910,1.02940,1.31180,31.69800,0.78820,0.43330
2013-12-31,724.00000,538.19990,185.80010,7.50000,88.10000,2.30000,93.30000,92.50010,-8.40000,84.10000,23.90000,60.20000,,60.20000,9.50000,69.70000,116.50010,92.50010,63.47100,64.80600,1.09000,1.07000,4.07810,0.27440,0.37810,25.66300,12.77630,12.77630,11.61600,9.62710,0.20730,1.80120,1.81180,49.67400,3.03110,10.99340,1.72340,2.19940,31.19910,1.537,1.1051
2013-09-30,796.80000,596.50000,200.30000,7.00000,87.10000,3.40000,90.70000,109.60000,-8.50000,101.10000,34.70000,66.40000,,66.40000,10.20000,76.60000,139.60000,109.60000,63.56700,64.89000,1.20000,1.17000,2.83570,0.28120,0.39120,25.13810,13.75500,13.75500,12.68830,9.61350,0.22150,1.23940,1.39230,64.64230,3.45190,14.02030,1.84600,2.48110,30.24670,3.015,2.6797
2013-06-30,792.60000,585.50000,207.10000,7.40000,88.10000,-2.30000,97.80000,109.30000,-8.60000,100.70000,36.40000,64.30000,,64.30000,-56.10000,8.20000,139.50000,109.30000,63.40900,64.69500,0.13000,0.13000,2.85530,0.29020,0.40880,26.12920,13.79010,13.79010,12.70500,1.03460,0.22890,1.18760,1.32650,67.84630,3.49230,16.62360,1.85710,2.47900,28.98800,1.2599,0.9105
2013-03-31,629.60000,477.20000,152.40000,7.40000,90.40000,0.80000,97.00000,55.40000,-8.30000,47.10000,2.80000,44.30000,,44.30000,10.90000,55.20000,85.10000,55.40000,63.25300,64.71900,0.87000,0.85000,2.80360,0.29080,0.41050,24.20580,8.79920,8.79920,7.48090,8.76750,0.18210,0.92860,1.22250,73.61820,2.41430,16.25090,1.28100,1.71210,28.96680,0.58720,0.17770
2012-12-31,683.60000,502.50000,181.10000,6.90000,95.40000,-6.30000,108.60000,72.50000,-6.40000,66.10000,22.10000,44.00000,,44.00000,3.90000,47.90000,98.90000,72.50000,63.00100,64.22700,0.75000,0.74000,2.56120,0.29610,0.42070,26.49210,10.60560,10.60560,9.66940,7.00700,0.19770,1.54620,1.67380,53.76830,2.46070,13.99050,1.27270,1.73200,28.32540,2.5111,1.7904
2012-09-30,910.20000,684.30000,225.90000,8.10000,101.10000,-6.10000,115.29990,110.60010,-6.20000,104.40000,34.70000,69.70000,,69.70000,-0.20000,69.50000,136.60010,110.60010,62.70800,63.94600,1.10000,1.08000,1.90320,0.18920,0.33150,24.81870,12.15120,12.15120,11.47000,7.63570,0.28060,1.27430,1.60900,55.93610,4.02150,17.64560,2.14900,3.26050,27.55050,2.6357,2.1203
2012-06-30,984.60000,729.20000,255.40000,8.50000,106.00000,-0.60000,115.10000,140.30000,-6.50000,133.80000,44.40000,89.40000,,89.40000,3.40000,92.80000,165.90000,140.30000,62.41900,63.79700,1.48000,1.45000,1.88290,0.23360,0.42270,25.93950,14.24940,14.24940,13.58930,9.42510,0.29870,1.32680,1.56980,57.33090,5.40250,28.74600,2.71190,4.14020,26.44930,1.6547,1.0528
2012-03-31,889.30000,678.10000,211.20000,7.80000,107.50000,0.30000,115.00000,96.20000,-6.50000,89.70000,29.70000,60.00000,,60.00000,,60.00000,123.10000,96.20000,61.91300,63.22900,0.96000,0.94000,1.99130,0.27890,0.49060,23.74900,10.81750,10.81750,10.08660,6.74690,0.27430,1.24930,1.51550,59.38600,3.84100,28.77700,1.85090,2.76960,25.14530,0.76390,0.41590
2011-12-31,789.60000,630.80000,158.80000,7.30000,98.80000,-0.10000,106.10000,52.70000,-5.70000,47.00000,7.50000,39.50000,,39.50000,-0.90000,38.60000,76.10000,52.70000,61.63200,62.68200,0.62000,0.61000,2.03400,0.28720,0.50820,20.11150,6.67430,6.67430,5.95240,4.88860,0.25160,1.17030,1.62340,55.44070,2.63320,22.48150,1.25880,1.87700,24.32660,1.1449,0.6873
2011-09-30,870.50000,683.00000,187.50000,7.10000,99.90000,1.30000,105.70000,81.80000,-5.50000,76.30000,22.60000,53.70000,,53.70000,0.00000,53.70000,100.80000,81.80000,61.59900,62.40300,0.86000,0.85000,2.07170,0.21600,0.35240,21.53930,9.39690,9.39690,8.76510,6.16890,0.31050,1.41640,1.60520,56.06780,3.65080,12.29400,1.91570,2.86220,23.88640,1.6869,1.4488
2011-06-30,870.80000,687.10000,183.70000,7.30000,92.20000,1.20000,98.30000,85.40000,-4.90000,80.50000,25.20000,55.30000,,55.30000,-0.70000,54.60000,108.00000,85.40000,61.44900,62.70100,0.88000,0.86000,2.24140,0.22040,0.35300,21.09550,9.80710,9.80710,9.24440,6.27010,0.32220,1.54650,1.52400,59.05610,3.85820,11.57390,2.04600,3.00810,23.27580,0.2233,-0.0312
2011-03-31,693.60000,546.50000,147.10000,7.00000,85.70000,,92.70000,54.40000,-4.30000,50.10000,16.80000,33.30000,-0.30000,33.00000,0.10000,33.10000,77.40000,54.40000,61.13400,62.18100,0.54000,0.53000,2.25740,0.22830,0.37660,21.20820,7.84310,7.84310,7.22320,4.77220,0.26870,1.22950,1.57240,57.23620,2.40890,8.02920,1.27850,1.85910,22.40820,-0.00480,-0.26860
2010-12-31,626.90000,497.40000,129.50000,6.40000,95.80000,,101.09990,28.40010,-4.80000,23.60000,1.70000,21.90000,,23.10000,10.30000,31.80000,46.50010,28.40010,60.90100,61.59200,0.51000,0.52000,2.22810,0.23200,0.35360,20.65720,4.53020,4.53020,3.76460,5.07260,0.24780,1.15540,1.60330,56.13340,1.72300,6.14850,0.91320,1.32320,21.96970,0.7295,0.4964
2010-09-30,665.90000,522.30000,143.60000,6.00000,71.50000,,77.50000,66.10000,-1.00000,65.10000,18.30000,46.80000,-0.50000,46.30000,3.70000,50.00000,83.60000,66.10000,60.98000,61.52700,0.82000,0.81000,2.73690,0.10590,0.11850,21.56480,9.92640,9.92640,9.77620,7.50860,0.32150,1.36550,1.68200,53.50800,3.51100,6.48190,2.23530,3.13920,21.62300,0.6819,0.4418
2010-06-30,687.60000,544.00000,143.60000,6.40000,73.80000,,80.20000,63.40000,-1.20000,62.20000,23.40000,38.80000,-0.40000,38.40000,-0.20000,38.20000,82.20000,63.40000,60.83200,61.68600,0.63000,0.62000,2.56390,0.10950,0.12300,20.88420,9.22050,9.22050,9.04600,5.55560,0.33880,1.49780,1.65890,54.25390,3.02410,5.79010,1.89190,2.69280,20.82360,0.607,0.2328
2010-03-31,547.30000,435.30000,112.00000,4.40000,69.40000,,73.80000,38.20000,-1.30000,36.90000,13.80000,23.10000,-0.30000,22.80000,1.20000,24.00000,55.70000,38.20000,60.70600,61.51200,0.40000,0.39000,2.80130,0.11230,0.12680,20.46410,6.97970,6.97970,6.74220,4.38520,0.28240,1.24730,1.56280,57.58820,1.84590,3.64920,1.17630,1.63860,20.33320,-0.27470,-0.32840
2009-12-31,485.90010,377.60010,108.30000,4.10000,65.50000,-5.10000,74.69990,33.60010,-2.00000,31.60000,-8.40000,40.00000,-0.50000,39.50000,-4.10000,35.40000,50.30010,33.60010,60.60100,61.23400,0.58000,0.58000,2.65630,0.11360,0.12810,22.28850,6.91500,6.91500,6.50340,7.28540,0.25390,1.11620,1.69240,53.17760,3.24140,6.65540,2.06360,2.87340,20.09370,1.3688,1.1924
2009-09-30,604.20000,460.10000,144.10000,3.90000,65.30000,-0.90000,70.10000,74.00000,-2.00000,72.00000,24.90000,47.10000,-0.50000,46.60000,-0.50000,46.10000,90.50000,74.00000,60.61200,61.23700,0.76000,0.75000,2.48520,0.11630,0.13160,23.84970,12.24760,12.24760,11.91660,7.62990,0.31180,1.53470,1.76460,51.00300,3.91400,7.88490,2.40450,3.45880,19.63620,1.0292,0.8559
2009-06-30,636.70000,491.30000,145.40000,4.00000,74.40000,17.90000,60.50000,84.90000,-2.30000,82.60000,25.40000,57.20000,-0.60000,56.60000,-1.70000,54.90000,101.80000,84.90000,60.58400,60.92600,0.91000,0.90000,2.49070,0.12000,0.15810,22.83650,13.33440,13.33440,12.97310,8.62260,0.33130,1.55570,1.83070,49.16290,4.92560,9.92460,2.94550,4.33450,18.96020,3.3728,3.2547
2009-03-31,531.30000,438.80000,92.50000,4.40000,69.10000,0.40000,73.10000,19.40000,-2.70000,16.70000,5.70000,11.00000,-0.10000,10.90000,-4.40000,6.50000,36.80000,19.40000,60.56800,60.91600,0.11000,0.11000,2.28910,0.18190,0.34190,17.41010,3.65140,3.65140,3.14320,1.22340,0.26570,1.17330,1.67660,53.68150,0.99810,2.12770,0.54510,0.81650,18.02710,1.04240,0.87330
