Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-09-30,,,6.53200,3.40000,,-9.97200,-0.57400,-10.54600,,-10.54600,-10.54600,-10.54600,-9.31500,-9.97200,152.58800,152.58800,-0.07000,-0.07000,16.37600,0.12090,0.16440,,,,,,,,,-6.79380,-6.79380,-5.63130,-5.97240,1.36320,-0.0584,-0.0584
2021-06-30,,,7.25200,3.15300,,-10.45200,-0.48900,-10.94100,,-10.94100,-10.94100,-10.94100,-9.70200,-10.45200,152.46100,152.46100,-0.07000,-0.07000,32.56220,0.13300,0.15350,,,,,,,,,-6.61560,-6.61560,-5.56980,-5.73540,1.45270,-0.0183,-0.0184
2021-03-31,,,7.58900,2.77800,,-10.41400,0.19700,-10.21700,,-10.21700,-10.21700,-10.21700,-10.00900,-10.41400,76.99240,76.99240,-0.13000,-0.13000,27.02960,0.12600,0.14420,,,,,,,,,-5.83430,-5.83430,-4.92080,-5.09920,1.54180,-0.12460,-0.12460
2020-12-31,0.00100,0.00100,10.15600,2.79000,,-13.01100,-0.73100,-13.74200,,-13.74200,-13.74200,-13.74200,-12.62100,-13.01100,59.30900,59.30900,-0.23000,-0.23000,10.41360,0.28050,0.38990,,,,,,0.00000,,,-21.34410,-21.34420,-14.05900,-15.35640,1.18890,-0.215,-0.2151
2020-09-30,0.25600,0.25600,5.60300,5.37500,,-10.78500,-0.27800,-11.06300,,-11.06300,-11.06300,-11.06300,-10.52100,-10.78500,60.28900,60.28900,-0.18000,-0.18000,12.61330,0.24580,0.32600,100.00000,-4212.89100,-4212.89100,-4321.48400,-4321.48400,0.00230,,,-14.43770,-14.43770,-10.11780,-10.88840,1.41540,-0.1028,-0.1031
2020-06-30,,,6.07900,3.11700,,-9.26400,-0.12500,-9.38900,,-9.38900,-9.38900,-9.38900,-8.97000,-9.26400,58.85800,58.85800,-0.16000,-0.16000,15.89370,0.22880,0.29660,,,,,,,,,-11.20430,-11.20430,-8.15400,-8.64120,1.58640,-0.1259,-0.1262
2020-03-31,,,13.20000,2.98200,,-16.24000,0.81900,-15.42100,,-15.42100,-15.42100,-15.42100,-15.93300,-16.24000,57.36430,57.36430,-0.27000,-0.27000,13.90150,0.22070,0.28320,,,,,,,,,-17.66110,-17.66110,-12.85350,-13.76300,1.71730,-0.22800,-0.22810
2019-12-31,,,8.72300,3.29600,,-31.50900,-0.21000,-31.71900,,-31.71900,-31.71900,-31.71900,-11.84600,-31.50900,40.02800,40.02800,-0.74000,-0.74000,11.40320,0.18520,0.24690,,,,,,,,,-31.18940,-31.18940,-23.28800,-25.41380,2.00230,-0.2843,-0.2847
2019-09-30,,,9.57500,2.81100,,-12.44200,0.03900,-12.40300,,-12.40300,-12.40300,-12.40300,-12.38500,-12.44200,41.72700,41.72700,-0.30000,-0.30000,13.06790,0.18940,0.23370,,,,,,,,,-11.61300,-14.19580,-8.81970,-9.41300,2.59180,-0.2248,-0.2247
2019-06-30,,,10.46400,4.21100,,-22.15400,0.21500,-21.93900,,-21.93900,-21.93900,-21.93900,-14.70300,-22.15400,38.44100,38.44100,-0.57000,-0.57000,12.61250,0.18040,0.22010,,,,,,,,,-19.44960,-23.49760,-14.89110,-15.94160,2.89940,-0.3167,-0.3174
2019-03-31,,,10.01900,2.76300,,-12.92000,0.80800,-12.11200,,-12.11200,-12.11200,-12.11200,-12.80800,-12.92000,36.01640,36.01640,-0.34000,-0.34000,12.05360,0.19510,0.24240,,,,,,,,,-11.89740,-16.15900,-8.16930,-9.57610,2.84130,-0.30150,-0.30420
2018-12-31,,,9.85700,3.25100,,-13.24700,0.23200,-13.01500,-2.50200,-10.51300,-10.51300,-10.51300,-13.32600,-13.24700,33.30100,33.30100,-0.26000,-0.26000,15.62500,0.18480,0.22670,,,,,,,,,-9.71460,-12.93100,-6.90340,-7.91950,3.07910,-0.3448,-0.3466
2018-09-30,,,9.50900,3.14800,,-12.78400,0.22400,-12.56000,,-12.56000,-12.56000,-12.56000,-12.81600,-12.78400,34.48400,34.48400,-0.36000,-0.36000,10.22680,0.08790,0.13090,,,,,,,,,-10.65730,-13.81860,-8.09670,-9.72050,3.35570,-0.1977,-0.198
2018-06-30,,,9.26800,2.48600,,-11.90700,0.31300,-11.59400,,-11.59400,-11.59400,-11.59400,-11.78000,-11.90700,31.43300,31.43300,-0.37000,-0.37000,10.29720,0.13690,0.18520,,,,,,,,,-14.01780,-20.80690,-9.83030,-12.09830,2.68210,-0.3281,-0.3296
2018-03-31,,,8.53900,1.76900,-21.69200,-32.10700,0.70300,-31.40400,-4.55500,-26.84900,-26.84900,-26.84900,-32.02900,-32.10700,31.31900,31.31900,-0.86000,-0.86000,16.25880,0.13940,0.16220,,,,,,,,,-28.65330,-40.35500,-20.83390,-24.65840,3.06180,-0.30880,-0.30940
2017-12-31,,,6.43400,2.77100,,-9.29600,-0.01600,-9.31200,-2.81000,-6.50200,-6.50200,-6.50200,-9.20700,-9.29600,17.52100,17.52100,1.07000,1.07000,16.27000,0.11220,0.12850,,,,,,,,,-5.44970,-7.05000,-4.07320,-4.83850,3.91050,-0.8363,-0.8621
2017-09-30,,,4.96600,1.48600,,-6.54300,-0.39100,-6.93400,-0.11700,-6.81700,-6.81700,-6.81700,-6.38900,-6.54300,24.20950,24.20950,-0.28000,-0.28000,9.13630,0.16710,0.20410,,,,,,,,,-9.13260,-14.71940,-5.73400,-7.60680,3.06060,-0.0136,-0.0117
2017-06-30,,,4.16400,5.08800,,-9.34300,-2.63100,-11.97400,-0.47000,-11.50400,-11.50400,-12.46200,-9.19700,-9.34300,13.80800,13.80800,-0.90000,-0.90000,7.82430,0.15720,0.19550,,,,,,,,,-14.42160,-22.31750,-9.14690,-12.15490,3.29580,0.1774,0.1925
2017-03-31,,,2.94800,1.73600,,-4.77400,-0.43700,-5.21100,-0.23700,-4.97400,-4.97400,-4.99800,-4.53500,-4.77400,3.02900,3.02900,-1.65000,-1.65000,1.23750,0.30920,0.81080,,,,,,,,,-114.34470,-370.36470,-35.82280,-78.99000,1.19540,-0.93890,-0.95840
2016-12-31,,,-3.12500,-1.62500,,4.60700,0.19800,5.20500,,5.56200,5.56200,5.51400,4.84500,5.00700,1.96000,1.96000,1.96000,1.96000,4.22950,0.33520,0.55960,,,,,,,,,-15.50380,112.70520,19.22310,46.29990,2.52480,-1.9874,-1.9886
2016-09-30,,,2.14200,1.00200,,-3.23000,0.00300,-3.22700,,-3.22700,-3.22700,-3.27100,-3.02300,-3.23000,2.70700,2.70700,-1.21000,-1.21000,1.35370,0.16650,1.07890,,,,,,,,,-24.47100,-31.69940,-8.04380,-20.39690,3.95960,0.8923,0.8942
2016-06-30,,,1.29000,0.60800,,-1.98300,-0.06800,-2.05100,,-2.05100,-2.05100,-2.05300,-2.01400,-1.98300,1.04400,1.04400,-1.97000,-1.97000,1.41220,0.13130,0.91290,,,,,,,,,-12.48630,-15.28430,-4.30200,-10.84670,5.51340,1.2758,1.2729
2016-03-31,,,7.87500,2.83500,,-10.74200,-0.46500,-11.20700,,-11.20700,-11.20700,-11.20700,-10.54100,-10.74200,2.54500,2.54500,-4.40000,-4.40000,1.68730,0.14090,0.71760,,,,,,,,,-54.19250,-63.41310,-22.34920,-46.55620,7.49940,-4.45110,-4.45300
2015-12-31,,,-16.78500,-6.79800,,23.68200,-3.05600,20.68000,,20.68000,20.68000,20.49700,25.50200,23.73600,0.96900,0.96900,3.10740,3.10740,1.82330,0.13570,0.61710,,,,,,,,,86.56700,99.03270,38.14300,74.81910,10.21040,5.3859,5.4363
2015-09-30,,,7.33000,2.46000,,-9.82800,-0.08400,-9.91200,,-9.91200,-9.91200,-9.91200,-9.76100,-9.82800,2.33970,2.33970,-4.19580,-4.19580,3.80540,0.27890,0.43270,,,,,,,,,-29.55370,-32.46430,-15.62470,-21.30970,14.33490,-3.4665,-3.4776
2015-06-30,,,7.73400,2.41000,,-10.18100,0.03000,-10.15100,,-10.15100,-10.15100,-10.15100,-10.14400,-10.18100,2.31840,2.31840,-4.19580,-4.19580,4.14380,0.00060,0.00060,,,,,,,,,-23.86500,-25.68050,-17.88280,-23.85100,18.17980,-3.6274,-3.636
2015-03-31,,,6.04200,3.57800,,-9.65000,0.03400,-9.61600,,-9.61600,-9.61600,-9.61600,-9.62000,-9.65000,2.28030,2.28030,-4.19580,-4.19580,5.50720,0.00050,0.00050,,,,,,,,,-19.19060,-20.41570,-15.33160,-19.18020,21.97230,-3.22290,-3.25360
2014-12-31,,,4.93200,2.39700,,-7.35400,0.04100,-7.31300,,-7.31300,-7.31300,-7.31300,-7.32900,-7.35400,1.75040,1.75040,-3.49650,-3.49650,6.92140,,,,,,,,,,,-12.46720,-13.14080,-10.37310,-12.46720,25.72440,-3.5121,-3.5183
2014-09-30,,,5.40200,2.45500,-0.00200,-7.88400,0.01800,-7.86600,,-7.86600,-7.86600,-7.86600,-7.85900,-7.88400,1.76300,1.76300,-4.19580,-4.19580,5.86540,,,,,,,,,,,-17.38390,-18.62130,-14.00540,-17.38390,24.81610,-2.5437,-2.5555
2014-06-30,,,4.82000,2.37000,0.01100,-7.20200,0.05000,-7.15200,,-7.15200,-7.15200,-7.15200,-7.17900,-7.20200,1.65290,1.65290,-4.19580,-4.19580,8.27910,,,,,,,,,,,-14.24110,-15.14810,-12.04660,-14.24110,29.30480,-3.8478,-3.9097
2014-03-31,,,4.28100,2.26600,-0.28000,-6.83900,0.46800,-6.37100,,-6.37100,-6.37100,-6.37100,-6.82700,-6.83900,1.50230,1.50230,-4.19580,-4.19580,8.20920,,,,,,,,,,,-12.06870,-12.79760,-10.21670,-12.06870,32.46140,-4.17570,-4.17970
2013-12-31,,,3.51990,2.14700,-0.05900,-5.73710,0.01770,-5.70440,,-5.70440,-5.70440,-5.70440,-5.72590,-5.73710,1.09520,1.09520,-1.39860,-1.39860,9.42020,,,,,,,,,,,-11.93200,-12.73280,-10.32480,-11.93200,32.55010,-7.4396,-7.4516
2013-09-30,,,3.10220,2.15840,,-5.27070,0.01720,-5.25350,,-5.25350,-5.25350,-5.25350,-5.26070,-5.27070,1.46880,1.46880,-3.49650,-3.49650,12.55660,,,,,,,,,,,-9.90040,-10.49510,-8.80740,-9.90040,36.12850,3.1146,-9.3033
2013-06-30,,,2.83690,2.09990,0.00750,-4.93820,0.01210,-4.94120,,-4.94120,-4.94120,-4.94120,-4.92940,-4.93820,0.76860,0.76860,-6.29370,-6.29370,16.25460,,,,,,,,,,,-8.53430,-9.00180,-7.74040,-8.53430,39.41990,-5.1329,7.2613
2013-03-31,,,3.44290,2.11270,-0.02750,-5.59290,0.01200,-5.58090,,-5.58090,-5.58090,-5.58090,-5.58310,-5.59290,0.66160,0.66160,-8.39160,-8.39160,10.27920,,,,,,,,,,,-15.26720,-16.63560,-13.18480,-15.26720,55.25270,-6.78420,-6.79140
2012-12-31,,,2.11190,1.78690,-0.10510,-4.01640,0.01970,-3.99680,,-3.99680,-3.99680,-3.99680,-4.00400,-4.01640,0.68130,0.68130,-5.59440,-5.59440,14.46070,,,,,,,,,,,-9.56340,-10.30480,-8.50880,-9.56340,63.16970,-4.941,-5.0226
2012-09-30,,,1.65790,1.81620,0.26620,-3.21850,0.01940,-3.19910,,-3.19910,-3.19910,-3.19910,-3.20490,-3.21850,0.68230,0.68230,-4.89510,-4.89510,15.65350,,,,,,,,,,,-6.91090,-7.39100,-6.20470,-6.91090,67.84010,-4.6387,-4.646
2012-06-30,,,2.10790,1.87110,-0.20590,-4.22160,0.01040,-4.21120,,-4.21120,-4.21120,-4.21120,-4.17660,-4.22160,0.68230,0.68230,-6.29370,-6.29370,17.76170,,,,,,,,,,,-8.58050,-9.14050,-7.77250,-8.58050,71.92680,-4.3159,-4.3431
2012-03-31,,,2.21050,2.04520,0.11440,-4.17150,0.01900,-4.15250,,-4.15250,-4.15250,-4.15250,-4.13060,-4.17150,0.68230,0.68230,-6.29370,-6.29370,24.32000,,,,,,,,,,,-7.84140,-8.31350,-7.22050,-7.84140,77.60970,-6.53530,-6.80990
2011-12-31,,,1.75420,1.81040,1.13020,-2.44290,0.07120,-2.37200,,-2.37200,-2.37200,-2.37200,-2.42290,-2.44320,0.40290,0.40290,-2.79720,-2.79720,20.97680,,,,,,,,,,,-4.17760,-4.41120,-3.83460,-4.17760,83.21190,-5.8138,-6.2856
2011-09-30,,,2.05030,1.98190,0.48780,-3.55310,0.01350,-3.53930,,-3.53930,-3.53930,-3.53930,-3.54430,-3.55280,0.37850,0.37850,-9.09090,-9.09090,12.50490,,,,,,,,,,,-8.20190,-8.27930,-7.64850,-8.20190,114.02070,-9.0222,-9.5093
2011-06-30,,,1.34260,1.82410,-1.22940,-4.40650,0.01430,-4.39220,,-4.39220,-4.39220,-4.39220,-4.39610,-4.40650,0.37540,0.37540,-11.88810,-11.88810,18.07560,,,,,,,,,,,-9.46640,-9.54950,-8.75610,-9.46640,122.59440,-11.263,-11.2878
2011-03-31,,,0.61130,1.57370,-0.79950,-2.99440,0.03800,-2.95640,,-2.95640,-2.95640,-2.95640,-2.98450,-2.99440,0.32540,0.32540,-9.09090,-9.09090,21.97590,,,,,,,,,,,-6.59570,-6.59570,-6.29600,-6.59570,132.45380,-7.32590,-7.33280
2010-12-31,,,0.89740,1.56690,,-2.79630,0.02280,-2.28450,,-2.28450,-2.28450,-2.28450,-2.79300,-2.30890,0.18850,0.18850,-4.89510,-4.89510,15.76990,,,,,,,,,,,-8.56090,-8.56090,-8.01950,-8.56090,120.54960,-10.9207,-11.0245
2010-09-30,,,0.91830,0.94500,0.00000,-1.86810,0.02420,-1.84390,,-1.84390,-1.84390,-1.84390,-1.86330,-1.86810,0.21020,0.21020,-9.09090,-9.09090,17.91630,,,,,,,,,,,-7.00660,-6.40490,-6.04780,-6.40490,136.94270,-5.2359,-5.2233
2010-06-30,,,0.63380,1.30320,0.00000,-1.94280,0.02330,-1.91940,,-1.91940,-1.91940,-5.04430,-1.93700,-1.94280,0.18430,0.18430,-27.27270,-27.27270,16.52450,,,,,,,,,,,-6.85310,-6.29740,-5.91680,-6.29740,144.98690,-6.1693,-6.1594
2010-03-31,,,1.23930,1.17470,,-2.42150,0.01840,-2.40310,,-2.40310,-2.40310,-4.91800,-2.41400,-2.41990,0.14510,0.14510,-33.56640,-33.56640,16.06290,,,,,,,,,,,-12.76320,-12.76320,-11.97050,-12.76320,127.96690,-21.92750,-21.97420
2009-12-31,,,1.96140,1.25380,,-3.22460,0.00460,-3.21990,,-3.21990,-3.21990,-6.47830,-3.21530,-3.22460,0.06670,0.06670,-70.62940,-70.62940,3.81210,,,,,,,,,,,-48.24920,-48.24920,-35.66900,-48.24910,56.83600,-42.912,-42.9064
2009-09-30,,,1.44400,0.89350,,-2.34990,-0.00270,-2.35260,,-2.35260,-2.35260,-2.72870,-2.33750,-2.34990,0.06830,0.06830,-39.86010,-39.86010,1.70840,,,,,,,,,,,-144.79360,-144.79390,-61.42030,-144.79390,22.74520,-30.2112,-30.2401
2009-06-30,,,1.45490,1.07180,,-2.55250,-0.04310,-2.59550,,-2.59550,-2.59550,-3.82800,-2.52670,-2.55250,0.05340,0.05340,-71.32870,-71.32870,1.55630,,,,,,,,,,,-113.05500,-113.05510,-42.09010,-113.05510,37.06440,-27.9056,-27.6426
2009-03-31,0.30000,0.30000,1.64730,1.77920,,-3.15880,0.00180,-3.15700,,-3.15700,-3.15700,-3.15700,-3.12650,-3.15880,0.05160,0.05160,-60.83920,-60.83920,1.87610,,,100.00000,-1052.92900,-1052.92900,-1052.33700,-1052.33700,0.04850,0.98490,91.37820,-104.80770,-104.80810,-50.99060,-104.80800,58.34770,-88.00840,-88.00840
