Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2017-12-31,443.63700,297.70790,145.92900,107.33900,-0.06800,119.22300,26.70610,-2.49100,24.21500,0.19100,24.02400,24.02400,13.99900,38.52110,26.70610,35.90800,36.55900,0.39000,0.39000,0.58370,1.40220,6.01980,6.01980,5.45830,3.15550,0.52300,12.49390,-10.28960,2.83210,5.20100,5.35380,1.0785,0.7994
2017-09-30,463.37900,317.02300,146.35600,94.62500,-7.33000,112.33700,34.01900,-1.18200,32.83700,12.01600,20.82100,20.82100,15.14300,44.40200,34.01900,35.92600,36.58700,0.42000,0.41000,0.60170,1.51060,7.34150,7.34150,7.08640,3.26800,0.54930,10.67090,-9.20560,2.46840,4.25030,5.43510,0.7393,0.5431
2017-06-30,441.66600,301.80400,139.86200,93.71500,-0.52500,104.59600,35.26600,-2.44400,32.82200,10.88800,21.93400,21.93400,18.01800,45.62300,35.26600,35.92100,36.57500,0.50000,0.49000,0.59130,1.44660,7.98480,7.98480,7.43140,4.07960,0.54310,,-10.67100,2.69700,4.60710,,1.1372,0.8934
2017-03-31,380.34900,272.27900,108.07000,89.35800,-0.24600,99.09900,8.97100,-2.23000,6.74100,-1.52700,8.26800,8.26800,4.29200,18.46500,8.97100,35.88000,36.56100,0.12000,0.12000,0.61520,1.59900,2.35860,2.35860,1.77230,1.12840,0.49160,,-3.71860,1.06860,1.78320,,0.20800,-0.06470
2016-12-31,381.11600,268.77000,112.34600,82.44000,,93.46000,18.88600,-2.36000,16.58000,4.85000,11.73000,6.78300,6.78300,29.89100,18.88600,35.90400,36.30500,0.19000,0.19000,0.58090,1.38600,4.95550,4.95550,4.35040,1.77980,0.49430,3.74690,-3.28870,0.87980,1.57040,5.05060,0.5605,1.1114
2016-09-30,409.08300,292.38900,116.69400,70.60900,0.54100,80.11600,36.57800,-2.21300,34.36500,11.42700,22.93800,22.93800,15.76400,46.62600,36.57800,35.98900,36.44900,0.44000,0.43000,0.56680,1.31440,8.94150,8.94150,8.40050,3.85350,0.55050,,-12.34290,3.08700,5.36420,,1.3355,1.1684
2016-06-30,385.10400,266.43400,118.67000,79.06000,-0.32200,87.87600,30.79400,-2.46000,28.33400,10.26200,18.07200,18.07200,12.70700,39.28700,30.79400,36.00000,36.42300,0.35000,0.35000,0.49770,0.99530,7.99630,7.99630,7.35750,3.29960,0.52190,,-15.67930,2.44940,3.46630,,1.0508,0.8752
2016-03-31,307.58600,222.50600,85.08000,73.33400,-0.07100,80.81900,4.26100,-1.89400,2.36700,0.85000,1.51700,1.51700,-1.65700,11.67500,4.26100,33.14000,33.14000,-0.05000,-0.05000,0.46130,0.86350,1.38530,1.38530,0.76950,-0.53870,0.50190,,-2.39310,0.24750,0.33400,,0.05550,-0.15270
2015-12-31,316.11200,418.78300,-102.67100,139.08500,,155.11690,-257.78790,-3.10700,316.11200,3.88200,316.11200,3.26400,3.26400,-249.91790,316.11200,36.06400,36.51300,0.09000,0.09000,0.54640,1.22880,-81.54960,100.00000,100.00000,1.03250,0.52640,1.33450,-2.45250,0.54360,0.88650,4.64730,0.3038,0.1565
2015-09-30,349.52500,241.04000,108.48500,69.89000,0.00000,76.86000,31.62500,-2.62000,28.97000,10.05000,18.92000,14.06500,14.06500,38.60500,31.62500,35.97400,36.45700,0.39000,0.39000,0.44650,0.81140,9.04800,9.04800,8.28840,4.02400,0.57170,5.74720,-23.91600,2.30070,3.18070,,0.9374,0.8296
2015-06-30,326.25100,224.14000,102.11100,70.26000,0.00000,77.39000,24.72100,-3.41000,21.29000,9.48000,11.81000,7.37700,7.37700,24.72100,24.72100,35.97100,36.60100,0.21000,0.20000,0.49910,1.00140,7.57730,7.57730,6.52570,2.26110,0.53800,3.32630,-9.15490,1.21660,1.66640,,1.144,0.8598
2015-03-31,272.18900,,272.18900,,,,272.18900,,272.18900,,272.18900,-3.31100,-3.31100,272.18900,272.18900,35.97100,36.36300,-0.09000,-0.09000,,,100.00000,100.00000,100.00000,-1.21640,,,,,,,0.00000,
2014-12-31,282.17400,,282.17400,,,,282.17400,,282.17400,,282.17400,-3.59900,-3.59900,282.17400,282.17400,35.97100,36.33000,-0.10000,-0.10000,,,100.00000,100.00000,100.00000,-1.27550,,,,,,,0,0
2014-09-30,312.02900,,312.02900,,,,312.02900,,312.02900,,312.02900,8.59800,8.59800,312.02900,312.02900,35.97100,36.36500,0.24000,0.24000,,,100.00000,100.00000,100.00000,2.75550,,,,,,,0,0
