Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,150.36200,61.43900,88.92300,7.92800,1.39300,84.70900,4.21400,72.66600,76.88000,,76.88000,76.88000,74.60000,83.30700,4.21400,220.79870,222.04530,0.34000,0.34000,0.40190,0.68460,2.80260,2.80260,51.12990,49.61360,0.02350,2.07030,2.08390,1.20360,1.23820,16.79030,0.18280,0.79430
2021-12-31,76.91600,30.17300,46.74300,4.44200,,30.65200,16.09100,13.37400,29.46500,,29.46500,29.46500,28.61500,42.78700,16.09100,108.55200,109.83200,0.26000,0.26000,0.42620,0.74280,20.92030,20.92020,38.30800,37.20290,0.01180,0.80900,0.82100,0.45280,0.46420,16.49840,-0.2089,0.9703
2021-09-30,60.78000,25.36300,35.41700,3.98500,,21.36900,14.04800,-2.48400,11.56400,,11.56400,11.56400,11.50200,31.84800,14.04800,104.91870,107.66870,0.11000,0.11000,0.57050,1.35830,23.11290,23.11290,19.02600,18.92400,0.03290,1.54190,1.54260,0.62610,0.66220,7.13550,0.2645,0.56
2021-06-30,57.44400,24.47400,32.97000,4.24100,,21.00400,11.96600,-8.55900,3.40700,,3.40700,3.40700,3.38600,29.10300,11.96600,102.02320,102.92390,0.03000,0.03000,0.58110,1.41370,20.83070,20.83070,5.93100,5.89440,0.03060,0.45590,0.45640,0.18170,0.19100,7.10950,0.2194,-1.2301
2021-03-31,55.11200,22.78100,32.33100,5.94200,-0.35900,22.85300,9.47800,-8.38500,1.09300,,1.09300,1.09300,1.08600,26.39400,9.47800,101.67890,102.76310,0.01000,0.01000,0.56990,1.32510,17.19770,17.19770,1.98320,1.97050,0.03190,0.15280,0.15290,0.06330,0.06570,7.00880,0.20080,0.13000
2020-12-31,54.08800,22.32100,31.76700,3.23300,-0.30000,18.92900,12.83800,0.52200,13.36000,,13.36000,13.36000,13.26100,28.59700,12.83800,93.66010,94.68840,0.14000,0.14000,0.57020,1.32680,23.73540,23.73540,24.70050,24.51750,0.03120,1.87440,1.87650,0.77010,0.80560,7.00140,0.1556,-0.336
2020-09-30,54.20000,24.20700,29.99300,2.91200,,18.14400,11.84900,-10.75700,1.09200,,1.09200,1.09200,1.09000,27.44300,11.84900,94.45700,95.22260,0.01000,0.01000,0.62280,1.65080,21.86160,21.86160,2.01480,2.01110,0.03190,0.17950,0.17950,0.06420,0.06770,6.41550,0.2749,0.1631
2020-06-30,52.26800,23.05100,29.21700,3.57400,-0.41100,19.21600,10.00100,-9.20200,0.79900,,0.79900,0.79900,0.78900,25.59400,10.00100,94.43570,95.09290,0.01000,0.01000,0.62080,1.63680,19.13410,19.13410,1.52870,1.50950,0.03060,0.12960,0.12960,0.04680,0.04920,6.50600,0.2326,0.1717
2020-03-31,51.35000,21.89300,29.45700,5.37600,-0.13000,20.33400,9.12300,-9.49700,-0.37400,,-0.37400,-0.37400,-0.37200,24.31200,9.12300,90.89550,90.89550,0.00000,0.00000,0.62520,1.66810,17.76630,17.76630,-0.72830,-0.72440,0.02920,-0.05940,-0.05950,-0.02130,-0.02230,6.64440,0.12850,-0.52240
2019-12-31,51.42800,21.01400,30.41400,2.98700,,17.20000,13.21400,10.80600,24.02000,,24.02000,24.02000,23.78400,27.79800,13.21400,89.79920,90.41750,0.27000,0.27000,0.61390,1.59030,25.69420,25.69420,46.70610,46.24720,0.03090,3.87570,3.87830,1.44340,1.49630,6.80520,0.175,-0.1728
2019-09-30,51.29900,22.44700,28.85200,3.11300,,16.54700,12.30500,-7.39300,4.91200,,4.91200,4.91200,4.86300,26.09000,12.30500,90.02750,90.69140,0.05000,0.05000,0.61840,1.62040,23.98680,23.98680,9.57520,9.47970,0.03100,0.81270,0.81320,0.29720,0.31020,6.64910,0.2535,-0.2627
2019-06-30,50.95600,22.13400,28.82200,3.53800,,16.25900,12.56300,2.29300,14.85600,,14.85600,14.85600,14.70900,25.64600,12.56300,89.51310,90.01990,0.16000,0.16000,0.61940,1.62770,24.65460,24.65460,29.15460,28.86610,0.03080,2.44380,2.44460,0.89720,0.93000,6.75960,0.2423,0.0204
2019-03-31,49.54000,21.69900,27.84100,3.10700,,15.55400,12.28700,-9.72100,2.56600,,2.56600,2.56600,2.54000,25.07300,12.28700,88.98950,89.51620,0.03000,0.03000,0.61620,1.60580,24.80220,24.80220,5.17970,5.12720,0.02990,0.41580,0.41600,0.15500,0.15960,6.86900,0.15870,0.06790
2018-12-31,49.80900,21.47700,28.33200,2.63300,,14.31000,14.02200,0.70700,14.72900,,14.72900,14.72900,14.58000,26.00500,14.02200,87.08660,87.37700,0.17000,0.17000,0.61000,1.56420,28.15150,28.15150,29.57100,29.27180,0.03000,2.33780,2.34050,0.88760,0.91170,7.06450,0.1333,-0.4208
2018-09-30,48.77900,21.45300,27.32600,2.57800,,13.36100,13.96500,-9.12900,4.83600,,4.83600,4.83600,4.78700,25.05700,13.96500,87.70210,88.04630,0.05000,0.05000,0.60230,1.51440,28.62910,28.62910,9.91410,9.81370,0.02960,0.76030,0.76100,0.29340,0.30240,7.15290,0.2403,-0.6258
2018-06-30,46.88900,20.29500,26.59400,2.87200,,14.45500,12.13900,-8.59400,3.54500,,3.54500,3.54500,3.50900,24.04700,12.13900,86.64470,86.90900,0.04000,0.04000,0.59240,1.45350,25.88880,25.88880,7.56040,7.48360,0.02960,0.56510,0.56550,0.22390,0.23030,7.20680,0.2255,0.1215
2018-03-31,45.75500,20.10100,25.65400,2.73400,,13.95800,11.69600,-8.19600,3.50000,,3.50000,3.50000,3.41200,23.36400,11.69600,85.30300,85.53510,0.04000,0.04000,0.58640,1.41810,25.56220,25.56220,7.64940,7.45710,0.02900,0.54950,0.55070,0.22180,0.22720,7.32400,0.18520,-0.91670
2017-12-31,42.44700,18.30600,24.14100,2.39800,,12.69600,11.44500,-4.92600,6.51900,,6.51900,6.51900,6.29300,21.66100,11.44500,73.33820,73.59990,0.06000,0.06000,0.54640,1.20480,26.96300,26.96300,15.35800,14.82550,0.02930,1.00890,1.01070,0.44940,0.45760,7.62760,0.1136,-0.4849
2017-09-30,40.06600,17.52400,22.54200,2.32200,,11.56200,10.98000,-9.82400,1.15600,,1.15600,1.15600,1.09700,19.93300,10.98000,71.97240,72.14460,0.02000,0.02000,0.53260,1.13960,27.40480,27.40480,2.88520,2.73800,0.02850,0.18010,0.18050,0.08230,0.08420,7.68660,0.2179,-0.9828
2017-06-30,39.56100,17.36200,22.19900,2.70600,,10.98200,11.21700,8.30400,19.52100,,19.52100,19.52100,18.73900,19.59300,11.21700,68.83290,68.94390,0.27000,0.27000,0.59130,1.44710,28.35370,28.35370,49.34410,47.36740,0.03000,3.69490,3.70050,1.48200,1.50990,7.64090,0.2265,-0.1286
2017-03-31,39.14200,17.53000,21.61200,2.10000,,9.82900,11.78300,-7.53800,4.24500,,4.24500,4.24500,4.07700,19.90300,11.78300,68.78720,68.95880,0.06000,0.06000,0.59540,1.47150,30.10320,30.10320,10.84510,10.41590,0.02990,0.81580,0.81640,0.32480,0.33010,7.52750,0.18010,-0.27030
2016-12-31,38.03100,16.69700,21.33400,2.79000,,10.69300,10.64100,-53.34700,-42.70600,,-42.70600,-42.70600,-40.98000,19.05900,10.64100,52.18240,52.18240,-0.84840,-0.84840,0.58450,1.40690,27.97980,27.97980,-112.29260,-107.75420,0.02940,-8.07770,-8.07950,-3.29970,-3.35600,7.66260,-0.8488,-0.9807
2016-09-30,38.36400,17.32600,21.03800,2.66500,,10.44900,10.58900,-8.18200,2.40700,,2.40700,2.40700,2.26700,18.95100,10.58900,47.21590,47.31460,0.05000,0.05000,0.68980,2.22350,27.60140,27.60140,6.27410,5.90920,0.02940,0.60780,0.60780,0.18430,0.18850,8.33590,0.3054,0.2489
2016-06-30,38.32700,16.85200,21.47500,2.78700,,10.43000,11.04500,19.74500,30.79000,,30.79000,30.79000,28.98700,19.42900,11.04500,47.18380,47.22970,0.61000,0.61000,0.68650,2.19010,28.81780,28.81780,80.33500,75.63080,0.02930,7.66020,7.66020,2.35420,2.40130,8.46630,0.2407,0.8088
2016-03-31,38.66600,17.12000,21.54600,2.62200,,14.15900,7.38700,-7.43300,-0.04600,,-0.04600,-0.04600,-0.07500,19.80400,7.38700,47.09330,47.09330,-0.00160,-0.00160,0.71170,2.46830,19.10460,19.10460,-0.11900,-0.19400,0.02880,-0.01210,-0.01210,-0.00340,-0.00350,8.02760,0.15830,0.31570
2015-12-31,39.70900,17.39800,22.31100,6.32200,,14.74700,7.56400,-3.15600,4.40800,,4.40800,4.40800,4.12300,19.92400,7.56400,36.15370,36.16030,0.07000,0.07000,0.71250,2.47830,19.04860,19.04860,11.10080,10.38300,0.02870,1.13020,1.14110,0.31870,0.32490,8.28620,0.3715,0.8194
2015-09-30,25.49200,13.20400,12.28800,0.54600,,18.08000,-5.79200,31.42800,25.63600,,25.63600,25.63600,24.01500,-1.11200,-5.79200,33.96200,33.96200,0.71000,0.71000,0.71590,2.51970,-22.72080,-22.72080,100.56490,94.20600,0.01800,6.49910,6.62580,1.81400,1.84650,8.38000,-0.2564,-0.3094
2015-06-30,22.71800,11.77700,10.94100,0.42300,,6.31100,4.63000,-4.27700,0.35300,,0.35300,0.35300,0.33700,10.19400,4.63000,31.79480,33.06680,0.01000,0.01000,0.64550,1.82060,20.38030,20.38030,1.55380,1.48340,0.03140,0.14060,0.14070,0.04880,0.04980,7.86420,0.135,-0.6755
2015-03-31,21.65700,11.30700,10.35000,0.49900,,6.57000,3.78000,-4.02100,-0.24100,,-0.24100,-0.24100,-0.23300,9.65900,3.78000,31.76800,31.76800,-0.01000,-0.01000,0.62200,1.64530,17.45390,17.45390,-1.11280,-1.07590,0.03120,-0.09380,-0.09430,-0.03470,-0.03550,8.05310,0.26770,0.23640
2014-12-31,16.33800,8.32200,8.01600,0.34300,,4.84000,3.17600,-2.98100,0.19500,,0.19500,0.19500,0.18900,6.85000,3.17600,21.31590,21.53270,-0.03770,-0.03770,0.61430,1.59260,19.43940,19.43940,1.19350,1.15680,0.02350,0.07410,0.07510,0.02810,0.02860,8.27150,0.293,-6.3023
2014-09-30,13.04900,6.58900,6.46000,0.24800,,4.24400,2.21600,-2.27400,-0.05800,,-0.05800,-0.05800,-0.05600,5.31200,2.21600,24.01200,24.01200,-0.00230,-0.00230,0.55320,1.23830,16.98210,16.98210,-0.44450,-0.42920,0.02780,-0.02830,-0.02850,-0.01240,-0.01260,7.94440,0.1049,-1.8177
2014-06-30,11.64900,6.08600,5.56300,0.37800,,3.76200,1.80100,-1.92900,-0.12800,,-0.12800,-0.12800,-0.12800,4.79100,1.80100,17.70730,17.70730,-0.01000,-0.01000,0.61280,1.58270,15.46060,15.46060,-1.09880,-1.09880,0.03240,-0.09400,-0.09470,-0.03560,-0.03640,7.67470,0.158,-1.5945
2014-03-31,8.13500,4.13400,4.00100,0.16800,,2.65300,1.34800,1.58700,2.93500,,2.93500,2.93500,2.93500,3.44800,1.34800,15.19800,15.21400,0.19000,0.19000,0.58160,1.38990,16.57040,16.57040,36.07870,36.07870,0.02420,2.13190,2.16060,0.87200,0.89200,7.75920,0.17430,-3.67520
2013-12-31,5.76800,2.71600,3.05200,0.27400,,1.77800,1.27400,-0.96600,0.30800,,0.30800,0.30800,0.30800,2.60900,1.27400,5.33100,5.33100,0.07000,0.08000,0.57970,1.37910,22.08740,22.08740,5.33980,5.33980,0.03170,0.41120,0.41400,0.16940,0.17280,7.76010,0.6415,-4.6856
2013-09-30,4.78700,2.41800,2.36900,0.10300,,1.16100,1.20800,-0.90600,0.30200,,0.30200,0.30200,0.25500,2.23400,1.20800,7.64400,7.64400,0.03000,0.03000,0.54770,1.21080,25.23500,25.23500,6.30880,5.32690,0.02780,0.39620,0.39620,0.17560,0.17920,7.90280,-0.0908,-1.7526
2013-06-30,4.70000,2.32000,2.38000,0.09400,,1.15700,1.22300,-0.89900,0.32400,,0.32400,0.32400,0.04800,2.30400,1.22300,3.55600,3.55600,0.01000,0.01000,0.64950,1.85350,26.02130,26.02130,6.89360,1.02130,0.03250,0.65020,0.65070,0.22370,0.22790,8.82900,0.3325,0.1866
2013-03-31,4.68800,2.24700,2.44100,0.17700,,1.21300,1.22800,-0.88800,0.34000,,0.34000,0.34000,0.00400,2.28200,1.22800,0.34600,5.62100,0.01000,0.00000,0.64720,1.83460,26.19450,26.19450,7.25260,0.08530,0.03220,0.67500,0.67710,0.23360,0.23810,141.09810,0.24570,0.20230
2012-12-31,4.51200,2.29100,2.22100,0.21500,,1.27500,0.94600,-0.89700,0.04900,,0.04900,0.04900,-0.05500,1.95800,0.94600,0.27500,0.27500,-0.11000,-0.11000,0.64510,1.81730,20.96630,20.96630,1.08600,-1.21900,0.03090,0.09640,0.09690,0.03350,0.03420,147.39420,7.537,-51.3379
2012-09-30,4.04100,2.15300,1.88800,0.20100,,1.09300,0.79500,-0.80900,-0.01400,,-0.01400,-0.01400,-0.02800,1.64700,0.79500,0.32400,0.32400,-0.09000,-0.09000,0.63100,1.71010,19.67340,19.67340,-0.34640,-0.69290,0.03050,-0.02910,-0.02910,-0.01060,-0.01080,147.85230,2.9091,2.0739
2012-06-30,4.08600,1.97700,2.10900,0.24700,,1.07100,1.03800,-0.79900,0.23900,,0.23900,0.23900,-0.01400,1.92900,1.03800,0.32000,0.32000,-0.04000,-0.04000,0.62710,1.68150,25.40380,25.40380,5.84920,-0.34260,0.03070,0.48910,0.48910,0.17970,0.18240,152.71560,-3.4159,-3.1941
2012-03-31,3.99000,1.88500,2.10500,0.30500,,1.15200,0.95300,-0.80000,0.15300,,0.15300,0.15300,-0.02600,1.78500,0.95300,0.12550,0.12550,-0.21000,-0.21000,0.62420,1.66110,23.88470,23.88470,3.83460,-0.65160,0.02980,0.30930,0.30930,0.11440,0.11620,154.59380,9.27530,7.20350
2011-12-31,3.27200,1.65200,1.62000,0.21800,,0.99900,0.62100,-0.67400,-0.05300,,-0.05300,-0.05300,-0.02800,1.31800,0.62100,0.02000,0.02000,-1.39000,-1.39000,0.63590,1.74620,18.97920,18.97920,-1.61980,-0.85570,0.02490,-0.11260,-0.11260,-0.04030,-0.04100,2352.90000,37.25,-858.35
2011-09-30,3.22200,1.72100,1.50100,0.24900,,0.93700,0.56400,-0.62900,-0.06500,,-0.06500,-0.06500,-0.04800,1.19900,0.56400,0.02000,0.02000,-2.40000,-2.40000,0.63150,1.71360,17.50470,17.50470,-2.01740,-1.48980,0.03090,-0.17250,-0.17250,-0.06240,-0.06360,1884.15000,39.35,19.2
2011-06-30,2.17400,1.10400,1.07000,0.04200,,0.83500,0.23500,-0.42400,-0.18900,,-0.18900,-0.18900,0.02700,0.23500,0.23500,0.02000,0.02000,1.35000,1.35000,0.62730,1.68330,10.80960,10.80960,-8.69370,1.24200,0.02080,-0.49270,-0.49270,-0.18080,-0.18360,1918.15000,36.05,-3.8
2011-03-31,,,,0.05700,,,-0.06300,,-0.06300,,-0.06300,-0.06300,-0.06300,-0.06300,-0.06300,0.02000,0.02000,-3.16000,-3.16000,,,,,,,,-43.82980,-43.82980,-40.32880,-43.82980,7.18690,-2.85000,-2.85000
2010-12-31,-0.00060,,-0.00060,,,,-0.00060,,-0.00060,0.00110,-0.00180,-0.00180,-0.00050,-0.00060,-0.00060,0.02000,0.02000,,0.00000,,,,,,,-0.00310,-0.85220,-0.85220,-0.84400,-0.85220,10.35000,0,0
2010-09-30,,,,,,,,,,,,,-0.00100,,,0.02000,0.02000,-0.06000,-0.06000,,,,,,,,,,,,10.35660,0,0
2010-06-30,0.00300,,0.00300,,,,0.00300,,0.00300,,0.00300,0.00300,0.00300,0.00300,0.00300,0.02000,0.02000,0.13000,0.13000,,,100.00000,100.00000,100.00000,100.00000,0.01270,1.44010,1.44010,1.26810,1.44010,10.41580,0.15,0.15
2010-03-31,0.00260,,0.00260,,,,0.00260,,0.00260,-0.00010,0.00280,0.00280,0.00250,0.00260,0.00260,0.02000,0.02000,0.13000,0.13000,,,100.00000,100.00000,100.00000,95.26340,0.01260,1.34360,1.34360,1.32330,1.34360,10.28550,0.00000,
2009-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,-0.16,-0.16
2009-09-30,0.00100,,0.00100,0.00010,,,0.00090,,0.00090,0.00030,0.00060,0.00060,0.00060,0.00090,0.00090,0.02000,0.02000,0.03000,0.03000,,,,,,,,,,,,,0.05,0.05
2009-06-30,,,,,,,,,,0.00020,-0.00020,-0.00020,-0.00020,,,0.02000,0.02000,-0.01000,-0.01000,,,,,,,,,,,,,0.11,0.11
