Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,,,,18.55900,12.92100,,-31.48000,0.00800,-31.47200,-31.47200,-31.47200,-31.47200,-31.40300,-31.48000,27.98000,27.98000,-1.12000,-1.12000,12.97510,,,,,,,,,,,,-16.22100,-16.22100,-14.91250,-16.22100,6.93420,-1.15840,-1.16270
2021-12-31,,,,12.52500,13.60600,,-26.13100,0.00800,-26.12500,-26.12500,-26.12500,-26.12500,-26.05500,-26.13100,26.37300,26.37300,-0.90000,-0.90000,14.20840,,,,,,,,,,,,-11.78570,-11.78570,-10.91090,-11.78570,7.92230,-0.8906,-0.892
2021-09-30,,,,11.93300,14.87900,,-26.81200,-0.00100,-26.81100,-26.81100,-26.81100,-26.81100,-26.73500,-26.81200,27.97200,27.97200,-0.96000,-0.96000,17.60270,,,,,,,,,,,,-10.91850,-10.91850,-10.25940,-10.91850,8.77610,-0.541,-0.5398
2021-06-30,,,,13.50900,14.10400,,-27.61300,-0.00600,-27.61900,-27.61900,-27.61900,-27.61900,-27.53400,-27.61300,24.96200,24.96200,-1.11000,-1.11000,22.23760,,,,,,,,,,,,-10.32830,-10.32830,-9.82510,-10.32830,9.56100,-0.8826,-0.8864
2021-03-31,,,,14.74100,11.63800,,-26.37900,0.00300,-26.37600,-26.37600,-26.37600,-26.37600,-26.31400,-26.37900,24.52400,24.52400,-1.08000,-1.08000,15.96750,,,,,,,,,,,,-14.12470,-14.12470,-13.16240,-14.12470,7.58140,-0.80080,-0.81370
2020-12-31,,,,11.40100,9.69700,,-21.09800,0.01200,-21.08600,-21.08600,-21.08600,-21.08600,-21.05300,-21.09800,21.68300,21.68300,-0.87000,-0.87000,18.33010,,,,,,,,,,,,-10.20150,-10.20150,-9.58730,-10.20150,8.46530,-1.061,-1.0736
2020-09-30,,,,16.31700,8.45100,,-24.76800,0.01500,-24.75300,-24.75300,-24.75300,-24.75300,-24.72000,-24.76800,23.05000,23.05000,-1.07000,-1.07000,14.44770,,,,,,,,,,,,-11.20360,-11.20360,-10.36780,-11.20360,9.07160,-0.6696,-0.6691
2020-06-30,,,,17.90600,3.52900,,-21.43500,0.01600,-21.41900,-21.41900,-21.41900,-21.41900,-21.38700,-21.43500,20.29300,20.29300,-1.06000,-1.06000,4.22700,,,,,,,,,,,,-40.11500,-40.11500,-30.39800,-40.11500,2.62340,-0.6885,-0.6901
2020-03-31,,,,12.37100,2.62500,,-14.99600,0.08500,-14.91100,-14.91100,-14.91100,-14.91100,-14.94900,-14.99600,18.96800,18.96800,-0.79000,-0.79000,6.81600,,,,,,,,,,,,-20.54250,-20.54250,-17.37640,-20.54250,3.59660,-0.64090,-0.64180
2019-12-31,,,,6.49500,1.91800,,-8.41300,0.13800,-8.27500,-8.27500,-8.27500,-8.27500,-8.47500,-8.41300,16.28900,16.28900,-0.45000,-0.45000,4.02780,,,,,,,,,,,,-30.76780,-30.76780,-22.73850,-30.76780,1.48700,-0.446,-0.4443
2019-09-30,,,,7.12200,2.01200,,-9.13400,0.11600,-9.01800,-9.01800,-9.01800,-9.01800,-9.03800,-9.13400,15.75200,15.75200,-0.57000,-0.57000,5.04030,,,,,,,,,,,,-26.19990,-26.19990,-20.63760,-26.19990,1.90850,-0.4713,-0.4737
2019-06-30,,,,6.50600,2.12900,,-8.63500,0.16400,-8.47100,-8.47100,-8.47100,-8.47100,-8.55000,-8.63500,15.66900,15.66900,-0.54000,-0.54000,3.93440,,,,,,,,,,,,-33.67250,-33.67250,-24.71260,-33.67250,1.60360,-0.3845,-0.3989
2019-03-31,,,,5.67400,1.74500,,-7.41900,0.21500,-7.20400,-7.20400,-7.20400,-7.20400,-7.38200,-7.41900,15.66400,15.66400,-0.46000,-0.46000,5.59410,,,,,,,,,,,,-22.25660,-22.25660,-17.86350,-22.25660,2.06610,-0.36200,-0.40030
2018-12-31,,,,6.01800,1.29500,,-7.31300,0.23800,-7.07500,-7.07500,-7.07500,-7.07500,-7.30500,-7.31300,14.57200,14.57200,-0.45000,-0.45000,9.26420,,,,,,,,,,,,-18.19280,-18.19280,-16.24610,-18.19280,2.48290,-0.3411,-0.3528
2018-09-30,,,,3.82100,1.29800,,-5.11900,0.23200,-4.88700,-4.88700,-4.88700,-4.88700,-5.11200,-5.11900,15.64600,15.64600,-0.31000,-0.31000,23.31770,,,,,,,,,,,,-10.66500,-10.66500,-10.20980,-10.66500,2.92870,-0.2037,-0.2076
2018-06-30,,,,1.78100,1.46300,,-3.24400,0.21800,-3.02600,-3.02600,-3.02600,-3.02600,-3.24400,-3.24400,15.64600,15.64600,-0.19000,-0.19000,36.78040,,,,,,,,,,,,-6.07370,-6.07370,-5.90900,-6.07370,3.18430,-0.294,-0.3017
2018-03-31,,,,2.93800,1.34800,,-4.28600,0.00400,-4.28200,-4.28200,-4.28200,-4.28200,-4.28600,-4.28600,11.45600,11.45600,-0.37000,-0.37000,13.36110,,,,,,,,,,,,-8.21790,-8.21790,-7.60280,-8.21790,3.33030,-0.08830,-0.08830
2017-12-31,,,,1.44000,1.11700,,-2.55700,-0.00200,-2.54900,-2.54900,-2.54900,-2.54900,-2.55700,-2.55700,9.68500,9.68500,-0.25000,-0.25000,0.38080,,-0.37780,,,,,,,,,,259.57230,259.57230,-188.11810,259.57230,-0.09910,-0.1103,-0.1103
2017-09-30,,,,0.61900,0.29800,,-0.91700,,-0.91700,-0.91700,-0.91700,-0.91700,-0.91700,-0.91700,9.48300,9.48300,-0.10000,-0.10000,,,,,,,,,,,,,,,,,,-0.0339,-0.0339
2017-06-30,,,,0.32400,0.24100,,-0.56500,,-0.56500,-0.56500,-0.56500,-0.56500,-0.56500,-0.56500,9.48000,9.48000,-0.06000,-0.06000,,,,,,,,,,,,,,,,,,-0.0364,-0.0364
2017-03-31,,,,0.32100,0.20800,,-0.52900,,-0.52900,-0.52900,-0.52900,-0.52900,-0.52800,-0.52900,9.48000,9.48000,-0.06000,-0.06000,,,,,,,,,,,,,,,,,,-0.04550,-0.04550
2016-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
