Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2014-03-31,11.35500,0.91500,10.44000,7.33500,7.46100,2.97900,-1.29200,1.68700,0.36400,1.32300,1.32300,,1.32300,9.28800,9.41300,0.14000,0.14000,0.08820,0.19030,16.28540,12.77150,0.00910,1.10470,1.43280,0.11670,1.00730,12.88860,0.10300,0.09750
2013-12-31,10.92400,0.92700,9.99700,6.41200,6.41200,3.58500,-0.10700,3.14400,0.79700,2.34700,2.34700,,2.34700,7.85300,7.98300,0.27000,0.27000,0.09240,0.17460,32.15380,24.00290,0.01050,1.97440,2.30340,0.25170,1.79190,12.79860,0.4321,0.4131
2013-09-30,10.49700,0.99500,9.50200,6.34100,6.34100,3.16100,,3.16100,0.80400,2.35700,2.35700,,2.35700,7.63600,7.78700,0.31000,0.30000,0.11890,0.38230,33.90180,25.27890,0.00990,2.55600,3.01240,0.25010,2.25200,12.07000,0.4077,0.3847
2013-06-30,10.58300,1.04500,9.53800,6.09500,6.09500,3.44300,-0.27100,3.17200,0.82400,2.34800,2.34800,,2.34800,7.62800,7.75900,0.31000,0.30000,0.12410,0.54370,33.40350,24.72620,0.01000,2.60230,3.08720,0.24830,2.27920,11.81940,0.4774,0.4713
2013-03-31,10.58300,1.09800,9.48500,6.18500,6.18500,3.30000,-1.05500,2.24500,0.51700,1.72800,1.72800,,1.72800,7.51300,7.61100,0.23000,0.23000,0.12230,0.26260,24.04670,18.50900,0.00990,1.83430,2.16310,0.18260,1.61000,12.35300,-0.01020,0.07660
2012-12-31,9.98500,1.10500,8.88000,5.81300,5.81300,3.06700,,2.93100,0.77200,2.15900,2.15900,,2.15900,6.71700,6.80200,0.32000,0.32000,0.14320,0.33490,35.43710,26.10330,0.01050,2.63270,2.83740,0.27380,2.25570,12.18150,0.4682,0.4592
2012-09-30,9.60900,1.19000,8.41900,6.00000,6.00000,2.41900,,2.41900,0.57200,1.84700,1.84700,,1.84700,6.72200,6.79800,0.27000,0.27000,0.14610,0.31810,30.30190,23.13670,0.00980,2.24880,2.42340,0.22600,1.92040,12.20920,0.4041,0.3779
2012-06-30,9.32600,1.27200,8.05400,5.42100,5.42100,2.63300,,2.63300,0.64600,1.98700,1.98700,,1.98700,6.71400,6.79000,0.30000,0.29000,0.20220,0.41670,33.06540,24.95290,0.00960,2.46940,2.66530,0.23890,1.97010,11.97220,0.4247,0.399
2012-03-31,10.06700,1.32200,8.74500,5.66300,5.66300,3.08200,,3.08200,0.80500,2.27700,2.27700,,2.27700,6.70600,6.77300,0.34000,0.34000,0.20890,0.39890,36.13130,26.69400,0.01080,2.90020,3.13650,0.28750,2.29430,11.69740,0.31860,0.31370
2011-12-31,9.86900,1.44000,8.42900,6.99100,6.99100,1.43800,,2.54000,0.58000,1.96000,1.95400,0.00000,1.95400,6.69900,6.76700,0.29000,0.28000,0.21520,0.55120,29.60370,22.77390,0.01080,2.50640,2.71220,0.24690,1.96710,11.62710,0.5805,0.5002
2011-09-30,10.00900,1.53700,8.47200,6.02400,6.02400,2.44800,,2.44800,0.58100,1.86700,1.86700,,1.86700,6.69100,6.75100,0.28000,0.28000,0.21890,0.44010,31.05020,23.68090,0.00980,2.41060,2.60940,0.23090,1.88260,,0.3696,0.2985
2011-06-30,9.93400,1.66700,8.26700,5.53100,5.53100,2.73600,,2.73600,0.71300,2.02300,2.02300,-0.03100,1.99200,6.69000,6.74700,0.30000,0.30000,0.22940,0.46220,34.01720,24.76690,0.01010,2.73050,2.96580,0.25510,2.10360,,0.4749,0.3493
2011-03-31,10.04500,1.77200,8.27300,6.44900,6.44900,1.82400,,1.82400,0.34600,1.47800,1.47800,0.82400,2.30200,6.69000,6.74200,0.34000,0.34000,0.23870,0.47300,23.97160,30.25370,0.00990,2.06860,2.25440,0.19310,1.57470,,0.14880,0.04750
2010-12-31,11.11800,2.02000,9.09800,5.11000,5.07000,4.02800,,2.87000,0.68000,2.19000,2.35800,0.06200,2.42000,6.68800,6.73800,0.36000,0.35000,0.24640,0.63380,35.47590,29.91350,0.01060,3.33570,3.63890,0.31020,2.51330,,0.7886,0.71
2010-09-30,10.78000,2.07000,8.71000,6.10000,6.12000,2.59000,,2.56000,0.58000,1.98000,1.98900,0.00000,1.98900,6.68700,6.74100,0.30000,0.30000,0.24500,0.41850,28.86130,22.42390,0.01130,2.75220,2.99640,0.25440,2.07730,,0.4854,0.4185
2010-06-30,11.47000,2.09000,9.38000,6.02000,6.04000,3.34000,,3.31000,0.56000,2.75000,2.75200,0.00000,2.75200,6.68700,6.74300,0.41000,0.41000,0.25380,0.38960,34.69600,28.84700,0.01230,3.93260,4.29460,0.35510,2.93390,,0.4085,0.3537
2010-03-31,10.77600,2.15000,8.62600,5.72000,5.72000,2.90600,,2.88000,0.67000,2.21000,2.21200,0.00000,2.21200,6.68700,6.72900,0.33000,0.33000,0.26480,0.43620,32.72730,25.13640,0.01200,3.29900,3.61730,0.30170,2.42520,,0.36560,0.35370
2009-12-31,11.07600,2.37000,8.70600,5.65000,5.70000,3.00600,,3.07000,0.75000,2.32000,2.32000,0.00000,2.32000,6.68700,6.72200,0.26000,0.25000,0.27560,0.59780,34.41700,26.00900,0.01210,3.53660,3.88610,0.31590,2.56160,,0.1538,0.1468
2009-09-30,10.94400,2.44000,8.50400,5.83000,5.85000,2.65400,,2.63000,0.58000,2.05000,2.04300,0.00000,2.04300,6.68700,6.70800,0.27000,0.27000,0.24220,0.32350,30.36950,23.59120,0.01150,3.08520,2.82460,0.27250,1.95580,,0.4576,0.4102
2009-06-30,10.87000,2.52000,8.35000,5.94000,5.96000,2.39000,,2.36000,0.52000,1.84000,1.84000,0.00000,1.84000,6.68700,6.69300,0.24000,0.24000,0.20530,0.27250,27.76470,21.64710,0.01190,2.91190,2.65820,0.25690,1.92210,,0.4256,0.3285
2009-03-31,10.01700,2.72000,7.29700,5.26000,5.28000,2.01700,,1.99000,0.43000,1.56000,1.56300,0.00000,1.56300,6.68700,6.68700,0.22000,0.22000,0.21080,0.27720,24.53760,19.27250,0.01180,2.52020,2.29450,0.22670,1.64730,,0.26170,0.22130
