Date,revenue,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,42.62900,42.62900,24.83900,-31.19700,-13.40700,-0.15600,-13.56300,,-13.56300,-13.56300,-3.19200,-9.59900,-13.40700,13.80900,13.80900,-0.23000,-0.23000,4.40910,0.05960,0.06330,100.00000,-31.45040,-31.45040,-31.81640,-7.48790,0.10970,0.53350,168.68170,-4.90840,-5.16870,-3.48980,-4.61600,4.51860,0.83790,0.68590
2021-12-31,82.71500,82.71500,25.60100,-49.42900,7.68500,-0.16900,7.51600,,7.51600,7.51600,1.55400,10.80200,7.68500,12.36400,12.36400,0.16000,0.16000,4.24020,0.05830,0.06190,100.00000,9.29100,9.29090,9.08660,1.87870,0.21260,0.74690,120.49210,2.65980,2.80070,1.93150,2.50470,4.64670,-0.0905,-0.2093
2021-09-30,50.85700,50.85700,27.11200,-35.55700,-11.81200,-0.34800,-12.16000,,-12.16000,-12.16000,-2.53700,-8.83900,-11.81200,12.48900,12.48900,-0.20000,-0.20000,5.13340,0.06110,0.06510,100.00000,-23.22590,-23.22590,-23.91020,-4.98850,0.14370,0.73060,123.19010,-4.52330,-4.78150,-3.43530,-4.24690,4.43460,0.3592,0.2311
2021-06-30,50.41100,50.41100,34.62800,-39.74600,-23.96300,5.86800,-18.09500,,-18.09500,-18.09500,-3.65500,-21.33900,-23.96300,11.50000,11.50000,-0.32000,-0.32000,5.73860,0.05940,0.06320,100.00000,-47.53530,-47.53530,-35.89490,-7.25040,0.14150,0.79080,113.80910,-6.53130,-6.90040,-5.07750,-6.14320,4.70090,0.766,0.5958
2021-03-31,40.14400,40.14400,24.60500,-30.24400,-14.70500,-0.16500,-14.87000,,-14.87000,-14.87000,-3.10400,-12.27800,-14.70500,11.50000,11.50000,-0.27000,-0.27000,5.47640,0.06510,0.09030,100.00000,-36.63060,-36.63060,-37.04170,-7.73220,0.11740,0.68910,130.59910,-5.70250,-6.05370,-4.35050,-5.33100,4.42450,1.28370,1.10460
2020-12-31,56.46100,56.46100,43.28700,-28.56200,13.17400,-0.32300,12.86100,0.00000,12.86100,12.86100,12.86100,15.62600,13.17400,0.40000,1.00000,12.86000,12.86000,1.30410,0.42220,0.85220,100.00000,23.33290,23.33290,22.77860,22.77860,0.42290,0.62900,143.09050,63.93100,105.59110,9.63230,26.90640,,4.693,2.68
2020-09-30,40.20500,40.20500,10.38200,-22.07000,7.75300,-0.27500,7.47800,,7.47800,7.47800,7.47800,10.25300,7.75300,0.40000,1.00000,7.48000,7.48000,,,,100.00000,19.28370,19.28370,18.59970,18.59970,,,,,,,,,-14.6755,-10.911
2020-06-30,30.42500,30.42500,9.63300,-20.57300,0.21900,-0.23900,-0.03000,,-0.03000,-0.03000,-0.03000,2.75900,0.21900,0.40000,0.40000,-0.08000,-0.08000,,,,100.00000,0.71980,0.71980,-0.09860,-0.09860,,,,,,,,,25.3505,17.695
2020-03-31,38.16000,38.16000,11.78600,-25.75300,0.62100,-0.29200,0.32900,,0.32900,0.32900,0.32900,3.23500,0.62100,0.40000,1.00000,0.33000,0.33000,,,,100.00000,1.62740,1.62740,0.86220,0.86220,,,,,,,,,3.50700,1.57000
2019-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2018-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
