Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2020-06-30,5.46500,5.46500,26.66900,7.50300,-28.70700,0.63500,-28.07200,-28.07200,-28.07200,-28.07200,-27.23600,-28.70700,79.30500,79.30500,-0.35000,-0.35000,11.91970,,,100.00000,-525.28820,-525.28820,-513.66880,-513.66880,0.00840,3.18290,28.27630,-5.92100,-5.92100,-4.29500,-5.92100,5.46200,0.5049,0.4975
2020-03-31,2.51500,2.51500,29.27800,7.72900,-34.49200,0.97200,-33.52000,-33.52000,-33.52000,-33.52000,-33.34800,-34.49200,75.88700,75.88700,-0.44000,-0.44000,8.35540,,,100.00000,-1371.45100,-1371.45100,-1332.80300,-1332.80300,0.00780,,,-15.29090,-15.29070,-10.41350,-15.29070,2.88460,-0.35150,-0.36560
2019-12-31,2.80200,2.80200,25.20900,6.67100,-29.07800,0.77600,-28.30200,-28.30200,-28.30200,-28.30200,-28.12000,-29.07800,68.19100,68.19100,-0.38000,-0.38000,8.16690,,,100.00000,-1037.75800,-1037.75900,-1010.06400,-1010.06400,0.00930,,,-11.56350,-11.56340,-9.36300,-11.56340,3.23200,-0.3585,-0.3952
2019-09-30,2.42900,2.42900,23.20200,6.34600,-27.11900,0.51000,-26.60900,-26.60900,-26.60900,-26.60900,-26.61000,-27.11900,66.93000,66.93000,-0.40000,-0.40000,7.52880,,0.05200,100.00000,-1116.46800,-1116.46800,-1095.47100,-1095.47100,0.00710,,,-9.92730,-9.92720,-7.82140,-9.92720,3.55420,-0.2815,-0.299
2019-06-30,2.81700,2.81700,21.63100,5.27000,-24.08400,0.60600,-23.47800,-23.47800,-23.47800,-23.47800,-23.65800,-24.08400,65.21300,65.21300,-0.36000,-0.36000,5.61490,0.06910,0.11700,100.00000,-854.95210,-854.95210,-833.43990,-833.43990,0.01410,,,-18.41080,-18.41040,-11.74620,-17.13790,1.95260,-0.3102,-0.3377
2019-03-31,2.63200,2.63200,17.72800,5.35000,-20.44600,0.68600,-19.76000,-19.76000,-19.76000,-19.76000,-19.88900,-20.44600,64.92100,64.92100,-0.30000,-0.30000,6.39770,0.06990,0.10220,100.00000,-776.82370,-776.82370,-750.75990,-750.75990,0.01190,5.26400,17.09730,-13.54970,-13.54940,-8.94660,-12.60240,2.23970,-0.26950,-0.29630
2018-12-31,1.66100,1.66100,14.09500,4.30700,-16.74100,0.71400,-16.02700,-16.02700,-16.02700,-16.02700,-16.38900,-16.74100,56.19600,56.19600,-0.24000,-0.24000,7.52650,0.07200,0.09280,100.00000,-1007.88700,-1007.88700,-964.90070,-964.90100,0.00780,3.32200,27.09210,-9.98780,-9.98760,-7.52330,-9.26870,2.48040,-0.1779,-0.197
2018-09-30,1.02600,1.02600,13.63700,4.08100,-16.69200,-0.09000,-16.78200,-16.78200,-16.78200,-16.78200,-16.45000,-16.69200,54.18500,54.18500,-0.31000,-0.31000,9.43580,0.06250,0.08550,100.00000,-1626.90100,-1626.90100,-1635.67300,-1635.67200,0.00470,2.05200,43.85970,-9.64890,-9.64880,-7.62980,-9.04540,2.69640,-0.0568,-0.07
2018-06-30,1.02700,1.02700,16.81600,3.81600,-19.60500,-0.04900,-19.65400,-19.65400,-19.65400,-19.65400,-19.44200,-19.60500,53.13100,53.13100,-0.37000,-0.37000,4.91820,0.19850,0.28650,100.00000,-1908.95800,-1908.95800,-1913.72900,-1913.72900,0.01240,,,-37.92600,-37.92380,-23.63540,-30.39590,0.97070,-0.2152,-0.2204
2018-03-31,1.02600,1.02600,11.47600,3.60400,-14.05400,-0.08100,-14.13500,-14.13500,-14.13500,-14.13500,-13.82400,-14.05400,52.76300,52.76300,-0.27000,-0.27000,7.19930,0.17790,0.22810,100.00000,-1369.78600,-1369.78600,-1377.68000,-1377.68000,0.01100,2.05200,43.85970,-21.74880,-21.74780,-15.13060,-17.87790,1.22970,-0.23790,-0.24140
2017-12-31,1.02700,1.02700,9.88700,3.38400,-12.24400,-0.25300,-12.49700,-12.49700,-12.49700,-12.49700,-11.93900,-12.24400,41.98200,41.98200,-0.29000,-0.29000,9.28550,0.16100,0.19180,100.00000,-1192.21000,-1192.21100,-1216.84600,-1216.84500,0.00980,,,-16.19080,-16.19010,-11.86890,-13.58410,1.46610,-0.2471,-0.2658
2017-09-30,1.02600,1.02600,8.57800,2.78800,-10.34000,-0.34400,-10.68400,-10.68400,-10.68400,-10.68400,-10.08400,-10.34000,41.42900,41.42900,-0.26000,-0.26000,7.20860,0.24430,0.32330,100.00000,-1007.79700,-1007.79700,-1041.32500,-1041.32500,0.01410,,,-23.35510,-23.35350,-14.70110,-17.64840,1.10350,-0.2356,-0.2443
2017-06-30,1.02600,1.02600,7.92700,2.66900,-9.57000,-0.07500,-9.64500,-9.64500,-9.64500,-9.64500,-9.33300,-9.57000,41.40600,41.40600,-0.23000,-0.23000,8.92460,0.10790,0.12090,100.00000,-932.74850,-932.74850,-940.05840,-940.05850,0.01390,,,-17.46970,-17.46870,-13.04220,-15.58440,1.33310,-0.2142,-0.2241
2017-03-31,1.02700,1.02700,7.96600,3.03200,-9.97100,-0.15500,-10.12600,-10.12600,-10.12600,-10.12600,-9.74200,-9.97100,41.38800,41.38800,-0.24000,-0.24000,4.93800,0.01660,0.13630,100.00000,-970.88620,-970.88620,-985.97870,-985.97870,0.01200,,,-15.85780,-15.85710,-11.86700,-15.59310,1.54240,-0.18010,-0.18390
2016-12-31,1.02700,1.02700,6.23000,2.45100,-7.65400,-0.28600,-7.94000,-7.94000,-7.94000,-7.94000,-7.41000,-7.65400,31.75400,31.75400,-0.20000,-0.20000,6.14490,0.03310,0.14610,100.00000,-745.27730,-745.27730,-773.12540,-773.12580,0.01080,,,-10.85430,-10.85380,-8.35370,-10.49500,1.76760,-0.2452,-0.246
2016-09-30,1.02600,1.02600,6.80400,2.61100,-8.38900,-0.34800,-8.73700,-8.73700,-8.73700,-8.73700,-8.09700,-8.38900,32.09000,32.09000,-0.27000,-0.27000,3.22930,0.15380,0.49800,100.00000,-817.64120,-817.64120,-851.55930,-851.55940,0.02080,,,-34.43420,-34.43420,-17.72390,-29.13980,0.74300,-0.1828,-0.1825
2016-06-30,1.02700,1.02700,6.78200,2.24900,-8.00400,-0.40400,-8.40800,-8.40800,-8.40800,-8.40800,-7.67100,-8.00400,28.86800,28.86800,-0.29000,-0.29000,3.28690,0.22400,0.62860,100.00000,-779.35740,-779.35740,-818.69530,-818.69530,0.02090,,,-36.35260,-36.35260,-17.09710,-28.21000,0.80080,-0.2592,-0.2663
2016-03-31,1.32200,1.32200,6.63600,2.60200,-7.91600,-0.46100,-8.37700,-8.37700,-8.37700,-8.37700,-7.59400,-7.91600,28.77800,28.77800,-0.29000,-0.29000,4.07370,0.22070,0.53390,100.00000,-598.78970,-598.78970,-633.66110,-633.66110,0.02250,,,-27.26270,-27.26270,-14.26970,-21.24690,1.06460,-0.25200,-0.25820
2015-12-31,1.07600,1.07600,5.43300,2.55500,-6.91200,-0.53400,-7.44600,-7.44600,-7.44600,-7.44600,-6.65800,-6.91200,25.48400,25.48400,-0.23000,-0.23000,4.88450,0.21930,0.47950,100.00000,-642.37930,-642.37940,-692.00760,-692.00760,0.01580,,,-19.57520,-19.57520,-10.95680,-15.28140,1.32460,-0.3231,-0.3358
2015-09-30,1.02600,1.02600,5.00300,2.35100,-6.32800,-0.55800,-6.88600,-6.88600,-6.88600,-6.88600,-6.09600,-6.32800,28.65000,28.65000,-0.24000,-0.24000,5.88960,0.21920,0.42510,100.00000,-616.76410,-616.76410,-671.15010,-671.15010,0.01340,1.21280,74.21050,-15.30390,-15.30390,-9.01270,-11.94860,1.59800,-0.2192,-0.2375
2015-06-30,0.32900,0.32900,4.85700,2.69000,-7.21800,-0.56100,-7.77900,-7.77900,-7.77900,-7.77900,-7.01300,-7.21800,23.92100,23.92100,-0.33000,-0.33000,7.20910,0.22160,0.38560,100.00000,-2193.92100,-2193.92100,-2364.43800,-2364.43800,0.00390,,,-15.23080,-15.23080,-9.31810,-11.85590,1.78460,0.1306,0.1247
2015-03-31,,,4.56800,2.75600,-7.32400,-0.55700,-7.88100,-7.88100,-7.88100,-7.88100,-7.15200,-7.32400,20.55400,20.55400,-0.38000,-0.38000,6.67270,0.43580,0.92560,,,,,,,,,-37.08530,-37.08530,-17.71410,-20.92390,1.02980,-0.31020,-0.33210
2014-12-31,,,3.86500,2.07800,-5.94300,-0.29000,-6.23300,-6.23300,-6.23300,-6.23300,-5.81100,-5.94300,20.45200,20.45200,-0.31000,-0.31000,10.91050,0.38940,0.69190,,,,,,,,,-21.99370,-21.99370,-12.17790,-13.42940,1.37780,-0.3024,-0.3156
2014-09-30,,,4.08000,1.90400,-5.98400,-0.61900,-6.60300,-6.60300,-6.60300,-6.60300,-5.86600,-5.98400,20.48900,20.48900,-0.32000,-0.32000,11.66260,0.21850,0.29780,,,,,,,,,-19.66580,-19.66580,-14.04600,-15.36830,1.63280,-0.2689,-0.2781
2014-06-30,,,3.96800,2.07200,-6.04000,-0.02700,-6.06700,-6.06700,-6.06700,-6.06700,-5.90100,-6.04000,20.46780,20.46780,-0.30000,-0.30000,11.08210,,0.01880,,,,,,,,,-15.30600,-15.30600,-13.93080,-15.30600,1.92780,-0.2666,-0.2678
2014-03-31,,,4.52200,2.41500,-6.93700,-0.04300,-6.98000,-6.98000,-6.98000,-6.98000,-6.80600,-6.93700,20.34700,20.34700,-0.34000,-0.34000,11.08480,,0.02740,,,,,,,,,-15.45030,-15.45030,-14.05870,-15.45030,2.20760,-0.25830,-0.27780
2013-12-31,0.00000,0.00000,3.03100,1.87100,-4.90200,-0.83700,-5.73900,-5.73900,-5.73900,-5.73900,-4.50800,-4.90200,5.89600,5.89600,8.65000,8.65000,11.88070,,0.03410,,,,,,0.00000,,,-11.28660,-11.28660,-10.32510,-11.28660,2.48840,5.9397,5.9691
2013-09-30,0.20900,0.20900,3.37800,1.97900,-5.14800,-0.92500,-6.07300,-6.07300,-6.07300,-6.07300,-4.91400,-5.14800,1.26300,1.26300,-4.81000,-4.81000,2.04260,1.95200,-2.60250,100.00000,-2463.15800,-2463.15800,-2905.74100,-2905.74100,0.00910,,,9.14580,61.49250,-26.35850,-58.54060,-7.16690,-2.6415,-2.6539
2013-06-30,0.29000,0.29000,3.06700,1.49200,-4.26900,-1.26500,-5.53400,-5.53400,-5.53400,-5.53400,-4.10700,-4.26900,1.24000,1.24000,-4.46000,-4.46000,,,,100.00000,-1472.06900,-1472.06900,-1908.27600,-1908.27600,,,,,,,,,-2.6632,-2.7148
2013-03-31,0.47200,0.47200,2.53100,1.29700,-3.35600,-0.19200,-3.54800,-3.54800,-3.54800,-3.54800,-3.18100,-3.35600,1.21300,1.21300,-2.92000,-2.92000,,,,100.00000,-711.01700,-711.01700,-751.69490,-751.69490,,,,,,,,,-3.24240,-3.24810
2012-12-31,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,8.4372,8.7908
2012-09-30,0.52800,0.52800,3.31500,0.86300,-3.65000,-0.46300,-4.11300,-4.11300,-4.11300,-4.11300,-3.65000,-3.65000,1.17100,1.17100,-3.51000,-3.51000,,,,100.00000,-691.28790,-691.28790,-778.97720,-778.97720,,,,,,,,,-8.4372,-8.7908
2011-12-31,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
